Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-03 15:20:00,CNR5384551145,Driver Not Found,CID862315,Mini,Chamarajpet,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-04 06:57:00,CNR5299501680,Driver Not Found,CID658018,Prime Plus,Bellandur,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-25 00:29:00,CNR3205613882,Canceled by Customer,CID746659,Mini,RT Nagar,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,656,Not Applicable,0,,
2024-07-06 18:30:00,CNR3675677231,Success,CID753663,Prime Sedan,Indiranagar,Varthur,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,44,3.4,3.4
2024-07-14 01:07:00,CNR5367427149,Canceled by Customer,CID356706,Bike,MG Road,Bellandur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-12 14:20:00,CNR8795327342,Canceled by Customer,CID893974,Mini,Peenya,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-03 03:57:00,CNR7222234057,Canceled by Driver,CID468033,Prime Sedan,Padmanabhanagar,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-03 07:30:00,CNR1553716595,Success,CID530058,Prime Sedan,Ulsoor,Marathahalli,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,729,UPI,45,4.2,3.4
2024-07-01 01:31:00,CNR9214891492,Canceled by Driver,CID441760,Auto,BTM Layout,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-28 23:07:00,CNR5050000877,Success,CID399157,Auto,Mysore Road,Magadi Road,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,19,3.9,4.1
2024-07-27 00:17:00,CNR9938285964,Success,CID119691,Mini,Hennur,Basavanagudi,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,45,4.9,3.0
2024-07-29 16:16:00,CNR1866867175,Success,CID678272,Prime SUV,Peenya,HSR Layout,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,48,3.2,4.4
2024-07-12 04:30:00,CNR6916884978,Canceled by Driver,CID136633,Bike,Banashankari,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,551,Not Applicable,0,,
2024-07-07 13:08:00,CNR5741933541,Canceled by Customer,CID282466,Auto,Bannerghatta Road,Nagarbhavi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-19 07:46:00,CNR6497826333,Success,CID929145,Mini,Magadi Road,Ramamurthy Nagar,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,690,UPI,22,4.2,3.2
2024-07-27 18:02:00,CNR6976288884,Canceled by Driver,CID381182,eBike,Ulsoor,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,624,Not Applicable,0,,
2024-07-02 03:40:00,CNR5219469709,Canceled by Driver,CID588131,Prime Plus,Banashankari,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-23 10:13:00,CNR2314727883,Success,CID986048,eBike,Mysore Road,Ulsoor,56.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,984,Cash,11,4.3,3.4
2024-07-08 02:13:00,CNR6734315984,Success,CID959463,Auto,Hosur Road,Kengeri,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,12,3.4,4.7
2024-07-21 21:39:00,CNR7566610285,Success,CID311150,Prime SUV,Yeshwanthpur,Mysore Road,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,3,3.6,4.4
2024-07-20 04:03:00,CNR7613180132,Success,CID538434,Prime Sedan,Yeshwanthpur,Yelahanka,224.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,300,Cash,28,3.4,3.5
2024-07-13 14:53:00,CNR4770967485,Success,CID398921,Prime Plus,HSR Layout,Richmond Town,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,45,3.7,3.4
2024-07-04 08:58:00,CNR2291196440,Driver Not Found,CID469241,Prime Plus,Hosur Road,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-10 10:49:00,CNR7113612784,Success,CID461380,Prime Plus,Sahakar Nagar,Varthur,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,15,3.4,4.1
2024-07-12 05:34:00,CNR1177806457,Driver Not Found,CID409769,Bike,Banashankari,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-28 14:33:00,CNR3178757904,Success,CID934714,eBike,Sahakar Nagar,Banashankari,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,538,Cash,28,4.3,4.8
2024-07-21 22:37:00,CNR3974813669,Canceled by Customer,CID143334,eBike,Marathahalli,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-11 19:59:00,CNR2313747170,Driver Not Found,CID186445,Prime Sedan,Kadugodi,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-16 22:37:00,CNR7731415087,Success,CID687484,Auto,Banashankari,Kengeri,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,1,3.7,3.4
2024-07-29 18:02:00,CNR2247987805,Canceled by Driver,CID944402,Mini,Indiranagar,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-24 09:02:00,CNR3687756851,Canceled by Driver,CID839565,Prime SUV,Hennur,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,802,Not Applicable,0,,
2024-07-20 13:10:00,CNR2560803860,Success,CID329468,Auto,Magadi Road,Ramamurthy Nagar,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,6,4.7,4.7
2024-07-09 07:34:00,CNR4803794499,Success,CID317169,Mini,Indiranagar,Padmanabhanagar,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,30,4.9,4.9
2024-07-03 04:06:00,CNR6210830136,Success,CID393309,Auto,Tumkur Road,Hosur Road,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2489,Cash,8,4.7,4.6
2024-07-07 23:07:00,CNR4660067946,Success,CID786702,Bike,Shantinagar,Whitefield,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,631,Cash,13,4.1,4.7
2024-07-09 17:12:00,CNR9890367741,Canceled by Customer,CID227461,Mini,Padmanabhanagar,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-21 13:30:00,CNR2781894909,Canceled by Driver,CID187006,Mini,Whitefield,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-15 03:18:00,CNR8671944313,Success,CID489015,Bike,Rajajinagar,Hebbal,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,666,Cash,9,3.9,3.1
2024-07-29 16:49:00,CNR2135591204,Canceled by Driver,CID562805,Auto,Malleshwaram,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-29 13:08:00,CNR7913210387,Success,CID642741,Bike,Richmond Town,HSR Layout,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,722,UPI,13,4.2,3.7
2024-07-12 07:59:00,CNR5353171045,Success,CID474577,Prime Sedan,Hennur,Ulsoor,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2171,UPI,10,3.2,3.7
2024-07-28 10:54:00,CNR7525130999,Driver Not Found,CID460294,Auto,Cox Town,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,954,Not Applicable,0,,
2024-07-17 02:28:00,CNR9469232304,Success,CID292915,Bike,Sahakar Nagar,Hosur Road,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,448,Credit Card,12,3.4,4.3
2024-07-12 09:29:00,CNR9501296213,Success,CID602571,eBike,Vijayanagar,Basavanagudi,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,35,5.0,4.6
2024-07-10 02:30:00,CNR8704810004,Canceled by Driver,CID505661,Bike,Varthur,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-22 18:10:00,CNR9145881840,Success,CID404738,Auto,Vijayanagar,Hosur Road,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,2,3.3,3.6
2024-07-30 03:58:00,CNR1682544241,Driver Not Found,CID764817,Prime Sedan,Yelahanka,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2615,Not Applicable,0,,
2024-07-26 23:45:00,CNR5918266729,Success,CID654907,Mini,Shantinagar,Hebbal,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,44,3.9,3.4
2024-07-29 06:34:00,CNR4962640513,Canceled by Driver,CID104680,Prime Plus,Tumkur Road,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,888,Not Applicable,0,,
2024-07-09 08:04:00,CNR1073983622,Success,CID152512,Prime Plus,Bannerghatta Road,HSR Layout,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,24,4.9,4.0
2024-07-21 00:37:00,CNR4563408837,Success,CID604705,Prime Sedan,Hebbal,Sahakar Nagar,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,19,4.8,3.1
2024-07-16 06:30:00,CNR4599252615,Success,CID909391,Prime SUV,Hulimavu,Shivajinagar,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,516,Cash,46,3.3,3.7
2024-07-27 19:10:00,CNR7733725381,Success,CID772977,eBike,MG Road,Bannerghatta Road,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,20,4.4,4.3
2024-07-25 13:08:00,CNR9889722326,Canceled by Customer,CID412365,Prime Plus,Kadugodi,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-15 15:38:00,CNR4189654844,Success,CID756943,Bike,Frazer Town,Marathahalli,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,30,4.3,3.6
2024-07-19 04:25:00,CNR7587290396,Success,CID954326,Mini,Ramamurthy Nagar,Electronic City,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,34,3.7,3.5
2024-07-28 08:36:00,CNR3054777312,Success,CID407398,Prime Plus,Padmanabhanagar,Cox Town,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,896,Cash,31,3.7,4.0
2024-07-23 22:58:00,CNR5698781041,Success,CID138938,Mini,Yeshwanthpur,Sarjapur Road,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,8,4.3,4.5
2024-07-11 02:28:00,CNR7787247242,Canceled by Customer,CID498867,Auto,Hennur,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-25 13:51:00,CNR1784924200,Success,CID747641,Prime Sedan,Langford Town,Rajajinagar,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,31,4.0,3.2
2024-07-16 14:20:00,CNR1290608748,Driver Not Found,CID261815,Auto,Magadi Road,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-09 17:13:00,CNR8886042461,Success,CID952122,Prime Plus,Bannerghatta Road,Magadi Road,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,865,Cash,19,4.2,4.1
2024-07-10 16:31:00,CNR5175891592,Success,CID657975,eBike,MG Road,Padmanabhanagar,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,18,4.5,4.4
2024-07-28 03:01:00,CNR5631864963,Canceled by Driver,CID963439,Prime SUV,Vijayanagar,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,715,Not Applicable,0,,
2024-07-29 10:53:00,CNR7666487466,Success,CID111680,Auto,Hosur Road,Koramangala,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,2,4.4,3.3
2024-07-18 16:25:00,CNR2223954962,Success,CID344212,eBike,Cox Town,Rajarajeshwari Nagar,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1770,UPI,43,3.8,4.7
2024-07-18 15:15:00,CNR3228322762,Driver Not Found,CID702275,Bike,BTM Layout,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-07 17:46:00,CNR4522108586,Success,CID914646,Mini,Shivajinagar,Padmanabhanagar,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,903,Cash,9,3.3,4.5
2024-07-22 09:28:00,CNR2976638373,Success,CID905975,Bike,Magadi Road,Chickpet,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,34,3.0,3.7
2024-07-05 10:07:00,CNR7781370607,Canceled by Customer,CID483104,Prime SUV,Hebbal,Mysore Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-17 10:58:00,CNR2627145942,Driver Not Found,CID542753,Bike,Sahakar Nagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-18 16:26:00,CNR1868754255,Success,CID697585,Mini,Jayanagar,Ulsoor,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,27,3.2,4.8
2024-07-25 01:07:00,CNR7688574532,Canceled by Driver,CID204304,Prime SUV,Mysore Road,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-15 23:41:00,CNR4257979282,Success,CID517577,eBike,Shantinagar,RT Nagar,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,13,4.4,3.7
2024-07-29 11:57:00,CNR2754930675,Canceled by Driver,CID526781,Prime Plus,Cox Town,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-21 11:22:00,CNR7671853673,Success,CID772821,Auto,Peenya,Ramamurthy Nagar,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,8,3.8,4.3
2024-07-05 17:59:00,CNR2496049226,Driver Not Found,CID662122,Auto,MG Road,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,589,Not Applicable,0,,
2024-07-09 10:02:00,CNR1291862782,Success,CID139846,Prime SUV,Hebbal,Cox Town,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,16,4.8,3.1
2024-07-19 17:12:00,CNR8468477924,Success,CID614354,Mini,Shivajinagar,Malleshwaram,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,739,UPI,11,4.6,3.6
2024-07-23 01:36:00,CNR4528952747,Success,CID689546,eBike,Chamarajpet,Kadugodi,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,27,4.9,4.3
2024-07-16 18:14:00,CNR3894955170,Success,CID792830,Prime Plus,Frazer Town,Kammanahalli,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,957,UPI,16,3.0,4.5
2024-07-24 20:04:00,CNR5777100298,Success,CID269068,Mini,Kengeri,Rajajinagar,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,40,3.8,3.5
2024-07-27 22:19:00,CNR6421666941,Canceled by Customer,CID821859,Prime Sedan,Chamarajpet,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-26 04:33:00,CNR2275468608,Success,CID395911,Auto,Tumkur Road,Banashankari,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,8,4.9,3.8
2024-07-03 01:28:00,CNR1272909366,Success,CID473416,Prime Plus,Magadi Road,Basavanagudi,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,639,Cash,35,4.7,4.6
2024-07-04 02:50:00,CNR8358822773,Success,CID649702,Auto,Ulsoor,Ulsoor,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,16,3.4,4.5
2024-07-27 10:57:00,CNR6454745206,Driver Not Found,CID619930,Bike,RT Nagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-13 17:30:00,CNR5920238174,Canceled by Customer,CID867276,Prime SUV,Koramangala,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-08 12:03:00,CNR7594154506,Success,CID893521,Auto,Indiranagar,Indiranagar,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,18,4.3,4.1
2024-07-18 00:57:00,CNR5572956575,Canceled by Driver,CID102473,Prime Plus,Hulimavu,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-30 12:37:00,CNR2162087690,Success,CID947296,Bike,Frazer Town,Basavanagudi,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,746,Cash,10,3.5,3.8
2024-07-13 14:26:00,CNR5346364273,Success,CID702571,Mini,Rajarajeshwari Nagar,Marathahalli,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,20,3.7,4.8
2024-07-22 03:42:00,CNR7933523390,Success,CID840394,Auto,Bellandur,RT Nagar,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,7,4.5,3.5
2024-07-30 11:09:00,CNR6354994044,Success,CID758529,Prime SUV,Yeshwanthpur,Shantinagar,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,14,4.6,3.5
2024-07-04 17:41:00,CNR4711213514,Success,CID588395,Mini,KR Puram,Bannerghatta Road,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,28,4.5,4.1
2024-07-02 14:50:00,CNR5583654442,Success,CID827850,Prime Plus,Peenya,Nagarbhavi,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,22,4.8,4.0
2024-07-12 13:29:00,CNR5883003685,Success,CID424143,Bike,Rajarajeshwari Nagar,Majestic,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,3,3.3,4.0
2024-07-16 17:01:00,CNR2003453777,Success,CID245884,Bike,Tumkur Road,Malleshwaram,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,20,4.3,4.7
2024-07-04 01:35:00,CNR8736358699,Success,CID266752,Mini,MG Road,Langford Town,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,48,3.3,3.9
2024-07-07 11:48:00,CNR5494423045,Canceled by Customer,CID462888,Mini,Kengeri,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-22 20:00:00,CNR6482348319,Canceled by Customer,CID810547,eBike,Frazer Town,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-23 10:47:00,CNR3965272330,Success,CID988724,Mini,Varthur,Marathahalli,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,38,3.3,4.2
2024-07-19 17:32:00,CNR3597759281,Success,CID711530,Mini,Whitefield,Bellandur,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,32,3.9,4.5
2024-07-20 22:36:00,CNR4452008617,Success,CID434824,Prime Sedan,Basavanagudi,Chickpet,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,616,Cash,21,4.8,3.0
2024-07-13 12:57:00,CNR1195121245,Success,CID387724,eBike,RT Nagar,Majestic,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,580,Cash,1,3.7,3.7
2024-07-17 12:46:00,CNR9019436465,Canceled by Driver,CID848422,Bike,Jayanagar,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1862,Not Applicable,0,,
2024-07-23 13:23:00,CNR6694394684,Canceled by Driver,CID800629,Auto,Hennur,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-28 04:11:00,CNR4932186273,Canceled by Driver,CID472105,Auto,Whitefield,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,543,Not Applicable,0,,
2024-07-15 12:59:00,CNR3654369843,Success,CID592090,Bike,Bannerghatta Road,Kadugodi,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,13,4.6,3.5
2024-07-11 01:36:00,CNR4446534956,Success,CID375855,Bike,Basavanagudi,Sarjapur Road,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,37,4.9,3.1
2024-07-27 04:17:00,CNR7862312027,Success,CID321941,eBike,Rajarajeshwari Nagar,Kadugodi,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,2,4.2,4.6
2024-07-27 11:53:00,CNR2650517668,Success,CID624353,eBike,Peenya,Hebbal,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,42,4.6,3.0
2024-07-21 19:58:00,CNR6726181832,Canceled by Driver,CID339247,Bike,Kadugodi,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,543,Not Applicable,0,,
2024-07-06 05:49:00,CNR7009770907,Success,CID683255,eBike,Indiranagar,Marathahalli,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,21,3.2,3.2
2024-07-01 18:56:00,CNR3713879256,Success,CID615942,Prime SUV,Hosur Road,BTM Layout,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,639,Cash,7,3.4,4.9
2024-07-01 17:25:00,CNR7883572347,Canceled by Driver,CID737050,eBike,Ramamurthy Nagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-20 03:50:00,CNR3076161413,Success,CID595272,Prime SUV,Tumkur Road,Varthur,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,22,3.7,3.8
2024-07-30 02:23:00,CNR9034269743,Success,CID366756,Prime SUV,Ulsoor,HSR Layout,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,455,UPI,46,4.5,3.5
2024-07-22 08:06:00,CNR3537314415,Success,CID135676,eBike,Banashankari,Jayanagar,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,630,Cash,3,3.7,3.3
2024-07-25 08:21:00,CNR4671795206,Success,CID174778,eBike,Kengeri,Shantinagar,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,17,3.1,3.6
2024-07-20 18:20:00,CNR1435464768,Driver Not Found,CID650482,Prime Plus,Devanahalli,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,980,Not Applicable,0,,
2024-07-22 09:27:00,CNR6046505601,Success,CID136536,Prime Sedan,Whitefield,Ulsoor,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,47,4.9,3.1
2024-07-29 17:54:00,CNR2434680905,Success,CID975275,Prime Plus,Chamarajpet,KR Puram,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,46,5.0,4.1
2024-07-14 15:23:00,CNR6262899694,Success,CID400762,Auto,Padmanabhanagar,Hennur,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,3,5.0,3.7
2024-07-22 20:51:00,CNR4622519033,Canceled by Customer,CID230206,Prime SUV,Rajajinagar,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-12 17:25:00,CNR9626377169,Canceled by Driver,CID622294,Mini,Rajajinagar,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,849,Not Applicable,0,,
2024-07-25 03:29:00,CNR3017728801,Success,CID801662,eBike,Cox Town,Shantinagar,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,4,4.1,3.5
2024-07-25 06:24:00,CNR8450955047,Driver Not Found,CID905477,Mini,Kengeri,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-07 10:10:00,CNR7421497915,Success,CID927131,Prime Sedan,Richmond Town,Whitefield,308.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,793,Cash,25,3.1,4.1
2024-07-20 19:43:00,CNR6096525385,Canceled by Driver,CID909682,Auto,Malleshwaram,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-07 06:09:00,CNR9937299165,Success,CID203953,Prime Plus,JP Nagar,Tumkur Road,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,2,3.3,3.7
2024-07-07 04:13:00,CNR8751261139,Success,CID507793,Prime Plus,Banashankari,BTM Layout,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,35,5.0,4.3
2024-07-26 15:57:00,CNR9935887300,Success,CID402947,Mini,MG Road,Ramamurthy Nagar,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,16,3.9,3.2
2024-07-04 18:58:00,CNR9978846332,Canceled by Driver,CID817530,Prime SUV,BTM Layout,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,590,Not Applicable,0,,
2024-07-30 06:12:00,CNR4625324025,Success,CID783979,Auto,Indiranagar,Hennur,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,11,4.7,3.0
2024-07-30 17:45:00,CNR2589616007,Canceled by Driver,CID127394,Mini,Yeshwanthpur,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-11 23:25:00,CNR5307329812,Canceled by Driver,CID417872,Prime SUV,Jayanagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,492,Not Applicable,0,,
