Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-06 14:55:00,CNR6612414745,Canceled by Driver,CID517823,Prime SUV,Yelahanka,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-17 16:32:00,CNR8505952626,Success,CID296878,Auto,Kammanahalli,Bellandur,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,5,4.2,4.1
2024-07-06 17:24:00,CNR6612547513,Canceled by Driver,CID670063,Auto,Rajajinagar,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-30 13:06:00,CNR1841384850,Success,CID147229,Mini,Malleshwaram,Yeshwanthpur,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,45,3.7,4.2
2024-07-02 12:06:00,CNR9246273567,Success,CID165207,Prime Sedan,Koramangala,Mysore Road,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,5,3.6,4.7
2024-07-12 15:26:00,CNR7902135982,Driver Not Found,CID399079,eBike,Tumkur Road,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2754,Not Applicable,0,,
2024-07-19 16:20:00,CNR8151005916,Canceled by Driver,CID124600,eBike,Rajajinagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-28 12:29:00,CNR2127601642,Canceled by Customer,CID221553,Prime Sedan,Kammanahalli,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-30 23:01:00,CNR6889389680,Canceled by Driver,CID109620,Prime Plus,Chamarajpet,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-07 01:14:00,CNR2105097697,Success,CID420158,eBike,Ramamurthy Nagar,Hebbal,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,16,3.6,3.3
2024-07-27 14:27:00,CNR7644694032,Success,CID955160,Prime Plus,Bannerghatta Road,Ramamurthy Nagar,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,36,3.9,4.8
2024-07-15 09:19:00,CNR4734179741,Canceled by Driver,CID249847,eBike,Shantinagar,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-08 17:44:00,CNR2237293334,Success,CID250444,Prime Sedan,Magadi Road,Chickpet,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,508,Cash,15,4.6,4.3
2024-07-10 13:50:00,CNR9846702419,Success,CID284942,Bike,Tumkur Road,Vijayanagar,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,29,3.7,3.9
2024-07-02 09:40:00,CNR4720656594,Driver Not Found,CID669610,Prime Plus,Hebbal,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-07 09:21:00,CNR1718046722,Driver Not Found,CID435829,Prime SUV,Majestic,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-24 16:37:00,CNR8731598648,Canceled by Driver,CID463269,Prime SUV,Sahakar Nagar,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-04 09:36:00,CNR7780656996,Success,CID669294,Auto,Kadugodi,RT Nagar,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,3,3.3,4.2
2024-07-19 11:13:00,CNR4277347752,Canceled by Driver,CID427774,Prime Plus,Langford Town,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-15 12:20:00,CNR6177988946,Success,CID538313,Prime Plus,Shivajinagar,Padmanabhanagar,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,567,UPI,27,4.0,3.9
2024-07-09 10:22:00,CNR9302647149,Success,CID423082,Prime SUV,Whitefield,Hebbal,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,44,4.0,4.7
2024-07-03 15:57:00,CNR9037620547,Canceled by Driver,CID844815,Mini,Shantinagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-02 14:38:00,CNR1640545651,Success,CID720171,Prime Sedan,Padmanabhanagar,HSR Layout,42.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,213,UPI,39,3.0,4.0
2024-07-13 07:02:00,CNR1540883183,Driver Not Found,CID491228,Prime SUV,Sarjapur Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-05 14:21:00,CNR4699974829,Success,CID261579,Prime SUV,Ulsoor,Electronic City,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,46,4.3,3.6
2024-07-14 12:17:00,CNR6679227652,Canceled by Driver,CID609750,eBike,Hulimavu,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-25 01:58:00,CNR8373816472,Canceled by Customer,CID415327,Prime Sedan,Peenya,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,748,Not Applicable,0,,
2024-07-19 16:13:00,CNR8710067632,Success,CID956094,eBike,Sarjapur Road,HSR Layout,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,273,Credit Card,15,3.4,4.3
2024-07-27 06:59:00,CNR4993464959,Success,CID296437,Bike,Marathahalli,Mysore Road,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,634,UPI,4,3.7,3.4
2024-07-02 14:25:00,CNR8405958543,Canceled by Driver,CID761377,Auto,Vijayanagar,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,629,Not Applicable,0,,
2024-07-27 23:38:00,CNR8591769625,Canceled by Driver,CID782682,eBike,Hennur,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,805,Not Applicable,0,,
2024-07-12 12:56:00,CNR8363109331,Success,CID239785,Bike,Yelahanka,KR Puram,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,34,3.4,3.6
2024-07-28 02:26:00,CNR9363317603,Canceled by Driver,CID470331,Prime Plus,Malleshwaram,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,720,Not Applicable,0,,
2024-07-30 04:40:00,CNR1175194995,Success,CID891635,Auto,Shivajinagar,Kengeri,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,12,3.8,3.1
2024-07-04 04:33:00,CNR4959056682,Success,CID593319,Prime Plus,Ulsoor,Mysore Road,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,2,3.8,3.5
2024-07-26 01:27:00,CNR7407137751,Driver Not Found,CID366921,Prime Sedan,Kammanahalli,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-30 07:49:00,CNR4276918306,Success,CID987978,Prime Plus,Majestic,Richmond Town,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1823,UPI,28,4.1,4.7
2024-07-02 12:40:00,CNR9682839813,Success,CID843369,eBike,Banashankari,Shivajinagar,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,19,3.2,4.6
2024-07-08 11:35:00,CNR1938146480,Success,CID732189,eBike,Rajarajeshwari Nagar,Marathahalli,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,544,UPI,33,4.7,3.7
2024-07-23 17:57:00,CNR1582622492,Success,CID466789,Auto,Ramamurthy Nagar,Hennur,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1349,Cash,14,4.3,3.1
2024-07-07 02:47:00,CNR9011553058,Canceled by Customer,CID760722,Mini,Yelahanka,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1461,Not Applicable,0,,
2024-07-18 00:44:00,CNR7741463293,Canceled by Driver,CID809684,Bike,Mysore Road,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,987,Not Applicable,0,,
2024-07-19 00:20:00,CNR1650320408,Success,CID843102,Mini,Ulsoor,Hennur,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2305,Credit Card,1,3.8,3.7
2024-07-03 02:58:00,CNR9148509243,Success,CID583601,Prime SUV,Hebbal,Chickpet,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,46,3.7,4.0
2024-07-16 15:53:00,CNR2112885973,Success,CID347095,eBike,Banashankari,Sarjapur Road,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,48,4.9,4.7
2024-07-15 19:47:00,CNR9271301432,Canceled by Driver,CID587460,eBike,JP Nagar,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,608,Not Applicable,0,,
2024-07-15 05:25:00,CNR7724929471,Success,CID489117,Mini,Shantinagar,Whitefield,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,46,3.6,3.9
2024-07-30 19:37:00,CNR4735514249,Success,CID569898,Prime Sedan,Richmond Town,Yelahanka,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,948,UPI,5,4.2,4.0
2024-07-09 14:17:00,CNR3179120117,Canceled by Driver,CID112274,Prime Sedan,Sahakar Nagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,874,Not Applicable,0,,
2024-07-19 21:14:00,CNR7314225925,Success,CID439265,Prime Sedan,Ramamurthy Nagar,Chickpet,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,5,4.3,3.9
2024-07-05 22:57:00,CNR6340818220,Canceled by Driver,CID847986,Prime SUV,MG Road,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-21 06:27:00,CNR9559905890,Canceled by Customer,CID720936,Bike,Chamarajpet,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-04 13:07:00,CNR6342368200,Success,CID419054,Prime SUV,KR Puram,Sarjapur Road,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,10,4.8,3.4
2024-07-14 06:07:00,CNR9575100704,Canceled by Driver,CID137663,Bike,Kengeri,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-09 05:15:00,CNR5276323960,Success,CID582333,Auto,Rajajinagar,HSR Layout,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2311,UPI,2,3.5,3.9
2024-07-04 22:31:00,CNR9328721077,Canceled by Driver,CID738942,Prime SUV,Sarjapur Road,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-12 00:52:00,CNR7023898588,Success,CID593138,Prime Plus,JP Nagar,Sarjapur Road,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,45,3.1,3.6
2024-07-11 12:45:00,CNR6453438106,Success,CID468980,Auto,KR Puram,Hulimavu,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,940,Cash,16,3.1,3.2
2024-07-19 01:55:00,CNR1129447047,Success,CID217416,Auto,Hennur,Whitefield,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,12,4.9,4.4
2024-07-18 17:59:00,CNR6754520809,Success,CID423592,Mini,Nagarbhavi,Shantinagar,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,11,4.2,3.7
2024-07-27 05:56:00,CNR7606511026,Canceled by Customer,CID326766,Prime SUV,Rajarajeshwari Nagar,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-28 18:57:00,CNR1274520505,Success,CID844110,Bike,Yeshwanthpur,Tumkur Road,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,805,Cash,47,3.2,4.2
2024-07-28 23:34:00,CNR1766060504,Success,CID628744,Prime Sedan,Koramangala,Hebbal,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,46,3.9,3.3
2024-07-29 22:12:00,CNR1567206420,Success,CID139468,Mini,Richmond Town,Nagarbhavi,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,3,4.9,4.2
2024-07-02 07:18:00,CNR7797945231,Success,CID908689,Prime SUV,Ulsoor,Ulsoor,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,4,4.9,3.6
2024-07-05 19:21:00,CNR3289913782,Success,CID649139,Prime Sedan,Padmanabhanagar,Ulsoor,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,45,4.9,4.1
2024-07-01 19:08:00,CNR9082147628,Success,CID268986,Prime Sedan,Sahakar Nagar,Marathahalli,98.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,486,UPI,15,3.2,3.2
2024-07-04 03:00:00,CNR8279741593,Success,CID532836,Auto,Richmond Town,Kadugodi,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,18,5.0,3.1
2024-07-26 04:00:00,CNR8077280072,Canceled by Driver,CID849787,Auto,JP Nagar,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-20 10:18:00,CNR3010814297,Canceled by Customer,CID673757,Prime Plus,HSR Layout,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-30 12:53:00,CNR9528747309,Success,CID921293,eBike,Yeshwanthpur,Mysore Road,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,984,Cash,46,4.0,4.8
2024-07-03 17:01:00,CNR9861309726,Success,CID709253,Auto,Basavanagudi,Shantinagar,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,5,3.6,4.9
2024-07-13 17:00:00,CNR8270007282,Success,CID550079,Prime Sedan,Langford Town,RT Nagar,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,408,UPI,33,4.8,4.0
2024-07-11 17:48:00,CNR6220107496,Success,CID326134,Auto,Vijayanagar,Vijayanagar,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,17,4.6,3.1
2024-07-17 12:39:00,CNR2091566714,Driver Not Found,CID553045,Prime Plus,Malleshwaram,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,982,Not Applicable,0,,
2024-07-18 11:45:00,CNR7067398563,Canceled by Driver,CID771656,Prime Sedan,Hennur,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,735,Not Applicable,0,,
2024-07-01 06:52:00,CNR2798940033,Canceled by Driver,CID576278,Auto,Hosur Road,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-25 04:19:00,CNR5570958270,Success,CID493026,Prime Plus,Hebbal,Marathahalli,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,473,Credit Card,19,4.3,4.4
2024-07-01 18:33:00,CNR2275326605,Canceled by Driver,CID158828,Bike,Ulsoor,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-26 01:17:00,CNR6991680840,Success,CID633156,Prime Sedan,RT Nagar,Marathahalli,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,953,UPI,39,4.9,3.6
2024-07-24 01:31:00,CNR5855864431,Success,CID226169,Auto,Sarjapur Road,Mysore Road,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,8,4.7,5.0
2024-07-18 21:32:00,CNR4374238701,Canceled by Customer,CID348240,Prime Sedan,Banashankari,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,756,Not Applicable,0,,
2024-07-05 05:14:00,CNR4928186761,Success,CID179297,eBike,Rajarajeshwari Nagar,Shantinagar,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,12,4.3,3.5
2024-07-26 03:00:00,CNR2458285192,Success,CID634346,eBike,Ulsoor,Kadugodi,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,965,Cash,12,4.3,4.3
2024-07-22 09:44:00,CNR4741110530,Success,CID823195,Prime Plus,Koramangala,Mysore Road,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,3,4.1,4.2
2024-07-10 19:07:00,CNR4258595580,Canceled by Customer,CID104787,Mini,RT Nagar,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-13 10:55:00,CNR7173191617,Success,CID505363,Mini,Yeshwanthpur,KR Puram,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,47,4.4,3.1
2024-07-19 13:08:00,CNR4609735835,Success,CID666721,Mini,Electronic City,Hennur,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,950,UPI,10,4.9,4.8
2024-07-04 19:33:00,CNR3279467011,Success,CID687665,Prime Plus,Kammanahalli,Tumkur Road,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,43,4.5,4.8
2024-07-27 06:56:00,CNR5644570063,Success,CID537344,Bike,Marathahalli,Vijayanagar,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,21,4.7,3.1
2024-07-11 04:23:00,CNR8263737890,Success,CID346209,Bike,Ramamurthy Nagar,Whitefield,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,40,4.7,4.3
2024-07-08 10:59:00,CNR3153195516,Driver Not Found,CID736479,eBike,Padmanabhanagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,750,Not Applicable,0,,
2024-07-06 23:27:00,CNR2553761544,Canceled by Driver,CID128976,Prime Sedan,RT Nagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-08 03:07:00,CNR1316636875,Success,CID349301,Prime SUV,Richmond Town,BTM Layout,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,28,4.8,4.8
2024-07-03 10:18:00,CNR4752764318,Canceled by Driver,CID738940,Bike,Kengeri,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-12 22:45:00,CNR5032913453,Success,CID355537,Bike,Cox Town,KR Puram,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,36,3.3,4.7
2024-07-17 07:32:00,CNR3293865175,Success,CID250540,Prime Plus,BTM Layout,Ramamurthy Nagar,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,12,4.3,3.5
2024-07-12 14:09:00,CNR6834905868,Canceled by Driver,CID459865,Prime Sedan,Electronic City,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-12 11:14:00,CNR2155875748,Success,CID691329,Prime Sedan,Jayanagar,Marathahalli,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,964,Cash,33,3.8,3.1
2024-07-07 13:16:00,CNR1408451404,Success,CID846736,Auto,Jayanagar,Kadugodi,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,2,4.5,4.0
2024-07-04 20:06:00,CNR8089260585,Success,CID674019,Prime Plus,Langford Town,Koramangala,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1222,UPI,25,3.5,3.6
2024-07-02 01:48:00,CNR1399872679,Success,CID976463,eBike,Vijayanagar,Hennur,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,30,4.4,4.9
2024-07-27 19:57:00,CNR6211671836,Canceled by Driver,CID847972,Prime SUV,Chickpet,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-13 11:47:00,CNR4549540973,Success,CID935906,Prime SUV,Marathahalli,Vijayanagar,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,836,UPI,18,4.6,4.8
2024-07-20 06:57:00,CNR9673459820,Canceled by Customer,CID493800,Mini,Mysore Road,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-27 23:37:00,CNR2206345240,Canceled by Customer,CID422585,Mini,Basavanagudi,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-11 19:14:00,CNR8636921243,Success,CID841658,Bike,Chickpet,Ramamurthy Nagar,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,47,5.0,3.6
2024-07-14 12:21:00,CNR1533415555,Canceled by Driver,CID881646,eBike,Malleshwaram,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-03 04:40:00,CNR8303032472,Success,CID621101,Prime SUV,Shantinagar,Vijayanagar,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2372,Cash,40,4.5,3.2
2024-07-10 05:39:00,CNR7111020243,Success,CID535675,Prime Sedan,Yeshwanthpur,Hulimavu,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,49,4.3,3.5
2024-07-15 03:55:00,CNR4171618906,Success,CID399541,eBike,Hennur,Whitefield,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,34,4.8,4.3
2024-07-11 14:30:00,CNR3346008332,Success,CID715318,Bike,Hosur Road,Tumkur Road,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,678,Cash,25,3.9,4.7
2024-07-22 16:36:00,CNR8229709610,Success,CID763173,Auto,KR Puram,Sahakar Nagar,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,439,UPI,5,3.6,4.4
2024-07-09 15:22:00,CNR2119610114,Success,CID302616,Auto,Langford Town,Hennur,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,15,3.3,4.7
2024-07-28 20:07:00,CNR6007602332,Success,CID955169,Bike,Malleshwaram,Vijayanagar,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,27,3.4,4.1
2024-07-14 01:44:00,CNR8891789959,Success,CID222381,Prime SUV,Magadi Road,Basavanagudi,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,33,3.3,4.2
2024-07-04 14:28:00,CNR2199349051,Success,CID976480,Prime Sedan,Tumkur Road,Basavanagudi,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,23,4.2,4.9
2024-07-09 19:37:00,CNR1314526246,Canceled by Driver,CID397500,Auto,BTM Layout,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-01 14:48:00,CNR7724714454,Success,CID998618,Bike,Banashankari,Hennur,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,22,3.9,5.0
2024-07-27 20:26:00,CNR1869877250,Success,CID448563,Bike,Majestic,Frazer Town,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,691,Cash,8,4.2,4.0
2024-07-06 17:08:00,CNR9262031237,Success,CID485120,eBike,Malleshwaram,Padmanabhanagar,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,704,Cash,22,3.5,3.9
2024-07-28 20:38:00,CNR3822811719,Canceled by Customer,CID522905,Prime SUV,Hennur,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-01 01:18:00,CNR2810437121,Success,CID566132,Mini,Padmanabhanagar,Padmanabhanagar,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,32,4.6,4.9
2024-07-17 08:24:00,CNR9505351518,Success,CID421020,Auto,Hennur,RT Nagar,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1995,UPI,17,3.9,3.2
2024-07-20 07:53:00,CNR3956110335,Canceled by Driver,CID641607,eBike,Kengeri,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-25 06:20:00,CNR4197675056,Driver Not Found,CID590249,Bike,Hosur Road,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,759,Not Applicable,0,,
2024-07-27 20:22:00,CNR7774293514,Success,CID969170,Mini,Sarjapur Road,Yeshwanthpur,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,25,4.3,4.7
2024-07-13 13:39:00,CNR7406633752,Success,CID125074,Prime SUV,Sarjapur Road,Bannerghatta Road,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,515,Cash,17,4.5,3.2
2024-07-13 08:16:00,CNR7228632380,Success,CID428864,Bike,Langford Town,Varthur,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,26,4.3,4.6
2024-07-27 21:52:00,CNR5444265838,Canceled by Driver,CID131458,Prime Plus,Jayanagar,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-21 07:44:00,CNR3757256796,Success,CID861022,eBike,Mysore Road,MG Road,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,35,4.6,3.4
2024-07-03 17:54:00,CNR4110934572,Success,CID445822,Mini,Whitefield,Devanahalli,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,2,4.0,4.5
2024-07-21 16:44:00,CNR8588937320,Success,CID300851,Mini,Kadugodi,Shivajinagar,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,40,4.9,4.6
2024-07-14 06:29:00,CNR1457185051,Canceled by Driver,CID868091,eBike,Chickpet,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-18 10:55:00,CNR2929086339,Driver Not Found,CID360710,Prime SUV,Sahakar Nagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-20 03:13:00,CNR8730104170,Driver Not Found,CID927895,Prime Plus,Hennur,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
