Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-20 19:18:00,CNR6619008298,Success,CID728160,Prime SUV,Hebbal,BTM Layout,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,608,UPI,20,4.4,3.3
2024-07-27 04:51:00,CNR4745756392,Success,CID629632,eBike,Varthur,Ramamurthy Nagar,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,621,Cash,6,4.2,4.5
2024-07-15 18:59:00,CNR2591163392,Success,CID303218,eBike,Chickpet,Majestic,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,842,Cash,13,4.0,4.2
2024-07-01 21:06:00,CNR1873355539,Success,CID829265,Prime Plus,BTM Layout,RT Nagar,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,15,3.7,4.4
2024-07-23 16:47:00,CNR9900232669,Success,CID657490,Prime Sedan,Peenya,MG Road,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,15,3.3,4.4
2024-07-17 20:56:00,CNR3880487680,Canceled by Customer,CID672086,eBike,KR Puram,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,986,Not Applicable,0,,
2024-07-09 19:25:00,CNR5141117408,Success,CID184411,eBike,RT Nagar,Electronic City,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,15,4.6,4.8
2024-07-11 00:40:00,CNR3476187797,Success,CID831180,Mini,Sahakar Nagar,Chamarajpet,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,5,4.2,4.1
2024-07-04 16:00:00,CNR4250376738,Success,CID135479,eBike,Padmanabhanagar,Devanahalli,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,25,4.7,4.5
2024-07-26 16:13:00,CNR5025005763,Canceled by Driver,CID750504,Prime Sedan,Vijayanagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-07 14:42:00,CNR9080523284,Success,CID844898,Prime Sedan,Bellandur,Shivajinagar,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,821,UPI,9,4.3,4.8
2024-07-10 02:02:00,CNR4055133814,Driver Not Found,CID301895,eBike,Yeshwanthpur,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-24 05:34:00,CNR4664775693,Success,CID868906,Prime Plus,Ramamurthy Nagar,Hennur,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,22,3.9,4.9
2024-07-17 23:43:00,CNR1551344967,Success,CID180811,Auto,Frazer Town,Sarjapur Road,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,746,Cash,11,4.5,3.5
2024-07-26 05:44:00,CNR3662954141,Success,CID591157,Mini,Magadi Road,Ulsoor,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,42,4.1,4.7
2024-07-20 01:24:00,CNR4807531248,Driver Not Found,CID360300,Prime Plus,Electronic City,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1238,Not Applicable,0,,
2024-07-17 10:07:00,CNR7503419524,Success,CID993569,Prime Plus,Nagarbhavi,Tumkur Road,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,764,Cash,36,3.9,3.2
2024-07-14 21:39:00,CNR1186934189,Canceled by Driver,CID186528,Prime SUV,Kadugodi,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-19 09:14:00,CNR3124147915,Driver Not Found,CID117512,eBike,JP Nagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-25 23:20:00,CNR3705470793,Success,CID989050,Prime SUV,RT Nagar,Shivajinagar,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,741,Cash,4,4.7,3.1
2024-07-15 09:33:00,CNR9704231650,Canceled by Driver,CID380840,Mini,Richmond Town,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,923,Not Applicable,0,,
2024-07-02 15:50:00,CNR4900079613,Success,CID616257,Mini,JP Nagar,Yelahanka,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,2,4.0,4.6
2024-07-07 17:53:00,CNR2228502406,Success,CID430486,Mini,Hebbal,JP Nagar,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,865,Cash,17,3.3,4.9
2024-07-01 01:55:00,CNR9075358906,Success,CID113229,Bike,Bellandur,Banashankari,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,5,4.4,4.0
2024-07-05 04:12:00,CNR5172968713,Canceled by Customer,CID457362,Prime Plus,Magadi Road,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1272,Not Applicable,0,,
2024-07-09 13:05:00,CNR3173376290,Success,CID779244,Bike,Marathahalli,KR Puram,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,562,Cash,19,4.3,4.3
2024-07-27 23:07:00,CNR9257547923,Canceled by Driver,CID941983,Mini,Yelahanka,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-21 21:10:00,CNR9805177618,Success,CID420494,Prime Plus,Frazer Town,Rajarajeshwari Nagar,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1609,UPI,19,4.9,3.7
2024-07-15 04:34:00,CNR8613223416,Success,CID183611,Prime Plus,Jayanagar,Kadugodi,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,779,UPI,21,4.6,4.9
2024-07-02 23:57:00,CNR2534493206,Driver Not Found,CID319714,Prime Sedan,Mysore Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-30 18:44:00,CNR5209096432,Success,CID193966,eBike,Electronic City,Yeshwanthpur,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,27,3.4,3.9
2024-07-28 02:07:00,CNR2079772681,Success,CID706849,Prime SUV,HSR Layout,Yeshwanthpur,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,8,4.9,3.8
2024-07-04 13:34:00,CNR7314179692,Canceled by Driver,CID440159,eBike,Hebbal,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-07 05:00:00,CNR4810280778,Canceled by Customer,CID721628,Auto,Basavanagudi,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-01 18:11:00,CNR1840275169,Canceled by Driver,CID374074,Bike,Peenya,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-09 16:50:00,CNR5277089651,Canceled by Customer,CID925091,Prime Sedan,JP Nagar,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-28 21:13:00,CNR6117247120,Success,CID639503,Auto,MG Road,Ulsoor,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,1,4.4,4.2
2024-07-01 19:43:00,CNR3184671764,Canceled by Driver,CID455077,eBike,Mysore Road,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-29 12:07:00,CNR7661873011,Success,CID832486,Prime Plus,Indiranagar,Nagarbhavi,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,41,3.3,4.0
2024-07-07 20:53:00,CNR4426340572,Success,CID195434,Bike,Whitefield,Kammanahalli,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,41,3.9,3.5
2024-07-16 08:50:00,CNR1091380759,Canceled by Driver,CID376388,Prime Plus,Langford Town,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-15 13:17:00,CNR3596026061,Success,CID527998,Bike,Langford Town,Bannerghatta Road,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,887,Cash,34,3.2,4.8
2024-07-12 18:54:00,CNR8368781256,Success,CID210455,Prime Sedan,Richmond Town,Malleshwaram,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,33,4.0,4.7
2024-07-27 08:40:00,CNR3240388810,Success,CID962755,Auto,Tumkur Road,JP Nagar,112.0,110.0,Not Applicable,Not Applicable,Yes,Other Issue,2465,Cash,10,3.8,3.0
2024-07-23 11:49:00,CNR9284851748,Success,CID543997,Prime Plus,Kadugodi,JP Nagar,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,34,4.3,3.5
2024-07-01 12:20:00,CNR7860439413,Success,CID312292,Bike,Magadi Road,Majestic,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,844,UPI,32,3.8,3.1
2024-07-02 08:41:00,CNR5839231981,Canceled by Driver,CID747051,Prime Sedan,Sarjapur Road,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,534,Not Applicable,0,,
2024-07-10 09:48:00,CNR6164591361,Canceled by Driver,CID919864,Auto,Mysore Road,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-12 17:43:00,CNR7822755404,Canceled by Customer,CID821721,Prime Sedan,Kadugodi,Magadi Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-16 13:53:00,CNR6620240073,Success,CID303032,eBike,Bellandur,Koramangala,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,515,Cash,49,3.5,4.5
2024-07-10 08:08:00,CNR9166341372,Canceled by Driver,CID702633,Prime SUV,Rajarajeshwari Nagar,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-30 06:34:00,CNR6196436628,Success,CID418629,Bike,Richmond Town,Langford Town,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,35,3.2,4.7
2024-07-17 23:43:00,CNR1144724304,Canceled by Driver,CID902513,Auto,Peenya,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-30 02:00:00,CNR7024360182,Driver Not Found,CID290822,Mini,Basavanagudi,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-28 05:21:00,CNR3280389146,Canceled by Driver,CID564888,Auto,RT Nagar,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-17 01:02:00,CNR6361677819,Driver Not Found,CID243046,Prime Plus,Yeshwanthpur,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,805,Not Applicable,0,,
2024-07-03 09:39:00,CNR2502501995,Driver Not Found,CID714445,Mini,Shivajinagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-30 08:10:00,CNR9463528493,Driver Not Found,CID308120,Prime Sedan,Bellandur,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-07 09:29:00,CNR6285351143,Success,CID216098,Mini,RT Nagar,Yelahanka,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,754,Cash,26,3.5,4.0
2024-07-05 05:34:00,CNR8223238966,Canceled by Driver,CID183129,Prime SUV,Shantinagar,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-28 21:33:00,CNR6341975045,Canceled by Driver,CID973423,Prime Sedan,HSR Layout,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,862,Not Applicable,0,,
2024-07-04 10:53:00,CNR1684313696,Success,CID207197,eBike,Hebbal,Bannerghatta Road,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1494,UPI,38,3.0,4.1
2024-07-04 10:18:00,CNR1082778711,Success,CID826540,Auto,Shantinagar,Whitefield,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,17,4.7,3.6
2024-07-20 00:07:00,CNR1352384255,Success,CID112945,Auto,Hennur,Tumkur Road,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,335,Credit Card,3,4.7,4.2
2024-07-04 01:07:00,CNR7590461886,Success,CID807047,eBike,Shantinagar,Whitefield,154.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,492,Cash,1,4.7,4.8
2024-07-28 05:16:00,CNR8735489613,Success,CID597918,Auto,Yeshwanthpur,Koramangala,70.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,345,UPI,17,3.0,3.4
2024-07-18 09:33:00,CNR4104323598,Success,CID141816,Prime Sedan,Sarjapur Road,Cox Town,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,789,UPI,40,4.7,4.6
2024-07-30 14:29:00,CNR5625159759,Canceled by Customer,CID621368,Mini,Malleshwaram,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-29 21:03:00,CNR2455597299,Success,CID615652,Prime SUV,Frazer Town,Cox Town,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2773,Cash,4,4.7,3.5
2024-07-14 04:37:00,CNR7549858415,Success,CID219819,Bike,Ulsoor,Malleshwaram,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2125,Cash,37,4.8,4.2
2024-07-17 11:19:00,CNR7412772493,Canceled by Customer,CID170712,Auto,Whitefield,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-19 19:58:00,CNR5539914494,Success,CID681291,Prime Plus,Yeshwanthpur,Langford Town,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,46,3.8,3.6
2024-07-06 01:06:00,CNR4379483318,Success,CID976282,Prime Sedan,Magadi Road,Whitefield,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2262,Cash,38,4.9,3.7
2024-07-15 11:55:00,CNR7628390885,Driver Not Found,CID550995,Prime Plus,Hebbal,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-24 05:13:00,CNR6559328131,Success,CID911580,Prime Sedan,Majestic,Mysore Road,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,19,4.3,4.7
2024-07-08 20:29:00,CNR2820830453,Success,CID503377,eBike,Hulimavu,Richmond Town,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,2,4.4,3.6
2024-07-27 00:22:00,CNR2243803897,Driver Not Found,CID291102,Auto,Yelahanka,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-25 16:23:00,CNR6861380561,Success,CID104665,eBike,Frazer Town,Frazer Town,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,910,UPI,36,4.9,3.5
2024-07-11 04:29:00,CNR9831228699,Canceled by Customer,CID752263,eBike,Bellandur,Varthur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-18 12:09:00,CNR6554230918,Driver Not Found,CID780844,Prime SUV,Basavanagudi,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-20 10:46:00,CNR9803202538,Canceled by Driver,CID155738,Prime Plus,Magadi Road,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-08 13:55:00,CNR9157279188,Canceled by Driver,CID842708,Mini,Hulimavu,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-16 05:20:00,CNR2476259319,Canceled by Customer,CID515101,Prime Sedan,JP Nagar,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,655,Not Applicable,0,,
2024-07-26 10:39:00,CNR8621985174,Success,CID243976,Prime Sedan,Frazer Town,Hebbal,280.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,278,Cash,16,3.9,3.7
2024-07-06 02:33:00,CNR8666908781,Canceled by Driver,CID750291,eBike,Marathahalli,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-02 19:25:00,CNR6170648026,Success,CID101808,Prime Sedan,Rajajinagar,Hebbal,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1311,UPI,19,3.1,4.5
2024-07-26 15:05:00,CNR9350792148,Success,CID182471,Mini,Yeshwanthpur,Richmond Town,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,738,Cash,42,4.8,5.0
2024-07-05 15:45:00,CNR8294216516,Success,CID480533,eBike,Koramangala,Banashankari,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,42,3.1,3.5
2024-07-06 14:44:00,CNR6793057381,Canceled by Customer,CID371300,Mini,Shantinagar,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,664,Not Applicable,0,,
2024-07-09 08:56:00,CNR9687690365,Driver Not Found,CID435650,Prime Sedan,Malleshwaram,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-09 22:35:00,CNR7254126783,Canceled by Driver,CID478929,Auto,Hosur Road,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-29 06:31:00,CNR4366879013,Driver Not Found,CID571865,Bike,HSR Layout,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-20 22:14:00,CNR5712756977,Success,CID328094,Prime Sedan,Jayanagar,Ulsoor,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,8,4.2,3.3
2024-07-29 13:18:00,CNR2401916044,Success,CID264894,Prime Plus,Marathahalli,Majestic,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,43,4.5,3.9
2024-07-15 11:16:00,CNR9146635275,Success,CID424831,eBike,JP Nagar,Devanahalli,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,24,4.0,3.6
2024-07-07 17:44:00,CNR8921244518,Success,CID793882,Bike,Rajajinagar,Hulimavu,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,45,4.3,4.0
2024-07-10 09:26:00,CNR7917786005,Canceled by Driver,CID564751,Bike,Hennur,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-22 05:33:00,CNR2627655668,Success,CID914843,Prime Plus,Hebbal,Marathahalli,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,17,3.2,5.0
2024-07-05 15:50:00,CNR3918836777,Success,CID917229,Bike,Sarjapur Road,Yelahanka,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,10,5.0,4.8
2024-07-24 07:40:00,CNR1839286975,Success,CID259758,Bike,Majestic,Hennur,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,32,3.5,3.4
2024-07-09 14:17:00,CNR9426414231,Success,CID760074,eBike,Kadugodi,Majestic,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,559,Cash,14,4.0,4.3
2024-07-11 01:42:00,CNR1996189118,Success,CID498540,Prime SUV,Sahakar Nagar,Koramangala,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,46,3.4,4.7
2024-07-30 18:23:00,CNR5122513611,Success,CID825392,Bike,Hebbal,Rajarajeshwari Nagar,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,48,3.7,4.0
2024-07-09 00:12:00,CNR7567293550,Canceled by Customer,CID567778,Prime Plus,Mysore Road,Indiranagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-26 09:10:00,CNR3414127776,Success,CID425852,eBike,Hennur,Hulimavu,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,43,3.7,3.3
2024-07-27 04:37:00,CNR4695259538,Canceled by Customer,CID499587,Prime Plus,Majestic,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2849,Not Applicable,0,,
2024-07-21 12:17:00,CNR6090170321,Success,CID764958,Prime SUV,Vijayanagar,RT Nagar,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,20,4.5,3.1
2024-07-13 02:40:00,CNR5320489829,Canceled by Driver,CID762810,Prime Plus,Chamarajpet,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-13 17:44:00,CNR8815926656,Driver Not Found,CID710779,Prime SUV,Kammanahalli,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-26 09:15:00,CNR8812104363,Success,CID666215,Prime Sedan,KR Puram,Kengeri,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,16,3.2,3.8
2024-07-03 11:50:00,CNR1671388923,Success,CID935076,Bike,MG Road,Banashankari,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,38,3.7,4.6
2024-07-16 01:45:00,CNR9480273767,Success,CID929849,eBike,Koramangala,Yeshwanthpur,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,615,UPI,26,3.1,3.6
2024-07-03 19:34:00,CNR6943586860,Success,CID523643,Prime Plus,Cox Town,Devanahalli,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,39,3.2,4.8
2024-07-22 23:51:00,CNR8640817454,Success,CID627917,eBike,HSR Layout,Whitefield,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,34,3.2,4.3
2024-07-03 10:23:00,CNR4792025458,Success,CID228125,Mini,Kadugodi,Yelahanka,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,29,4.2,3.4
2024-07-25 09:36:00,CNR3844454208,Success,CID124356,Auto,Banashankari,Shantinagar,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,4,4.8,4.1
2024-07-28 00:43:00,CNR5389126039,Success,CID139168,Prime SUV,KR Puram,Vijayanagar,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1528,Cash,17,3.3,5.0
2024-07-24 08:01:00,CNR2691022614,Success,CID618396,Auto,Vijayanagar,Nagarbhavi,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,9,4.7,3.9
2024-07-19 08:40:00,CNR1066328591,Success,CID948244,Bike,Mysore Road,Kengeri,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,35,3.7,3.5
2024-07-05 18:45:00,CNR4477113520,Success,CID666553,Prime SUV,HSR Layout,Bellandur,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,772,Cash,32,4.6,3.6
2024-07-16 23:37:00,CNR5084094490,Canceled by Driver,CID384913,Prime Sedan,Frazer Town,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-23 22:59:00,CNR4823213648,Driver Not Found,CID969709,Auto,JP Nagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-05 00:28:00,CNR6479675401,Success,CID956233,Mini,Yelahanka,Yelahanka,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,38,4.8,3.1
2024-07-13 02:30:00,CNR2534310125,Canceled by Driver,CID942664,Bike,Cox Town,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-15 23:17:00,CNR9133998464,Canceled by Driver,CID813125,Prime SUV,Cox Town,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-09 19:36:00,CNR9286189588,Canceled by Customer,CID962536,Auto,Yelahanka,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-10 00:45:00,CNR6364508213,Driver Not Found,CID761662,Auto,Kammanahalli,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-10 12:29:00,CNR4993290096,Success,CID690905,Bike,KR Puram,Magadi Road,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,13,4.4,3.2
2024-07-29 18:39:00,CNR3841967458,Success,CID347474,Prime Sedan,Electronic City,Ramamurthy Nagar,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,16,3.1,3.7
2024-07-23 02:49:00,CNR7816857055,Success,CID204613,Prime Sedan,Koramangala,Varthur,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,587,Cash,48,3.1,4.2
2024-07-25 15:37:00,CNR5880602323,Success,CID593148,Auto,Padmanabhanagar,Rajajinagar,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,668,UPI,12,3.9,3.2
2024-07-27 11:08:00,CNR7812381305,Canceled by Customer,CID572867,Bike,Ulsoor,Malleshwaram,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-19 12:12:00,CNR9600325496,Canceled by Customer,CID381831,Prime Sedan,Kadugodi,Indiranagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-08 16:46:00,CNR2398488529,Success,CID557336,Prime Sedan,Hennur,Magadi Road,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,837,Cash,23,4.0,3.5
2024-07-30 10:26:00,CNR7725713520,Driver Not Found,CID627769,Auto,BTM Layout,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-11 16:04:00,CNR8008895089,Success,CID338221,Bike,Shantinagar,Varthur,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,421,Credit Card,12,4.6,4.0
