Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-02 04:23:00,CNR2335616228,Canceled by Driver,CID239314,Prime SUV,Rajarajeshwari Nagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-19 07:05:00,CNR4145746143,Success,CID696424,Bike,Sahakar Nagar,Shivajinagar,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,39,3.9,4.7
2024-07-02 07:11:00,CNR7367463797,Success,CID606284,Prime Plus,Richmond Town,Vijayanagar,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,185,Credit Card,46,3.7,4.2
2024-07-06 19:15:00,CNR5780936785,Driver Not Found,CID355391,Prime Sedan,Malleshwaram,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-01 19:28:00,CNR9714687143,Success,CID404865,Prime Plus,Basavanagudi,Ulsoor,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,478,Credit Card,11,3.7,3.4
2024-07-08 12:38:00,CNR1463021163,Canceled by Customer,CID311360,Prime SUV,Padmanabhanagar,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,503,Not Applicable,0,,
2024-07-14 06:36:00,CNR2071132431,Canceled by Customer,CID924265,Prime Sedan,Padmanabhanagar,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1855,Not Applicable,0,,
2024-07-21 13:45:00,CNR5386878441,Success,CID252554,Prime Plus,Cox Town,Whitefield,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,23,3.4,3.3
2024-07-26 01:23:00,CNR6409672136,Canceled by Driver,CID161497,Prime SUV,Tumkur Road,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-05 01:25:00,CNR2054365213,Success,CID593891,Bike,Ramamurthy Nagar,Marathahalli,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2947,Cash,40,3.2,4.2
2024-07-21 09:59:00,CNR4556664144,Success,CID482948,Mini,Ramamurthy Nagar,Whitefield,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,45,3.2,4.9
2024-07-06 07:03:00,CNR2911841731,Success,CID889669,eBike,JP Nagar,Tumkur Road,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,939,Cash,11,4.1,4.8
2024-07-02 16:22:00,CNR1377766745,Success,CID253198,eBike,Hennur,Padmanabhanagar,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,667,Cash,21,3.7,4.2
2024-07-08 09:38:00,CNR3458706375,Success,CID879908,eBike,Koramangala,Richmond Town,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,42,4.0,5.0
2024-07-23 16:25:00,CNR3135856136,Driver Not Found,CID559757,Prime Sedan,Rajarajeshwari Nagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2123,Not Applicable,0,,
2024-07-09 11:38:00,CNR9628484012,Driver Not Found,CID515513,Mini,Koramangala,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-19 05:52:00,CNR8642171847,Canceled by Driver,CID906170,eBike,Hulimavu,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-23 07:43:00,CNR3681242808,Success,CID854007,Bike,Chickpet,Marathahalli,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,749,Cash,5,4.1,4.7
2024-07-24 10:35:00,CNR5680164588,Driver Not Found,CID725105,Prime SUV,Shivajinagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-23 00:37:00,CNR5276911489,Success,CID864412,Prime Plus,Ulsoor,RT Nagar,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,768,Cash,10,4.5,3.8
2024-07-09 07:58:00,CNR1802288436,Canceled by Driver,CID827523,Auto,HSR Layout,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-03 15:17:00,CNR5958815730,Success,CID550549,Bike,Shantinagar,Rajajinagar,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,867,Cash,20,3.1,3.4
2024-07-05 03:53:00,CNR3094514277,Canceled by Customer,CID155953,Prime SUV,Frazer Town,MG Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-30 01:38:00,CNR3588382344,Success,CID350044,Auto,Electronic City,Bannerghatta Road,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,1,4.9,3.2
2024-07-20 07:24:00,CNR3707256533,Canceled by Customer,CID743641,eBike,Shantinagar,Ramamurthy Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-15 19:16:00,CNR1842956779,Canceled by Customer,CID299493,Prime SUV,Sahakar Nagar,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-26 04:49:00,CNR4942994519,Success,CID107858,Prime Sedan,Bannerghatta Road,Indiranagar,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,39,4.3,3.7
2024-07-05 23:30:00,CNR5534266135,Canceled by Driver,CID157008,eBike,JP Nagar,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-25 01:20:00,CNR7215603787,Canceled by Driver,CID834203,Auto,Electronic City,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2996,Not Applicable,0,,
2024-07-30 00:18:00,CNR4367713630,Driver Not Found,CID916276,Auto,Richmond Town,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1682,Not Applicable,0,,
2024-07-14 17:40:00,CNR5317889227,Success,CID440946,Prime Sedan,Hennur,Koramangala,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,558,Credit Card,35,3.7,4.8
2024-07-01 15:45:00,CNR9043244928,Success,CID962180,Mini,Devanahalli,Whitefield,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,7,4.0,4.2
2024-07-05 00:50:00,CNR2119302284,Success,CID754163,Auto,Kammanahalli,Cox Town,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,5,4.4,4.1
2024-07-04 00:20:00,CNR3075725128,Success,CID390874,Mini,Yeshwanthpur,Padmanabhanagar,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,20,4.1,4.8
2024-07-19 05:28:00,CNR9431251105,Success,CID860108,eBike,Magadi Road,Magadi Road,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,44,3.2,4.4
2024-07-10 18:39:00,CNR3245719953,Success,CID526624,Mini,Bellandur,BTM Layout,238.0,80.0,Not Applicable,Not Applicable,Yes,Other Issue,439,Cash,9,4.7,3.2
2024-07-09 05:27:00,CNR8211548280,Driver Not Found,CID741340,Prime Plus,Malleshwaram,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,853,Not Applicable,0,,
2024-07-05 23:39:00,CNR7035506677,Driver Not Found,CID919224,Bike,Hebbal,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2689,Not Applicable,0,,
2024-07-29 16:06:00,CNR9367715625,Success,CID285279,Auto,Kammanahalli,Koramangala,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2842,Cash,8,4.1,4.2
2024-07-07 17:32:00,CNR8666385741,Success,CID113200,Auto,JP Nagar,Vijayanagar,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,1,3.6,3.7
2024-07-22 06:19:00,CNR4709787151,Success,CID638751,Prime Sedan,JP Nagar,Basavanagudi,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,192,Credit Card,37,3.7,3.9
2024-07-30 18:44:00,CNR7965222068,Canceled by Customer,CID101079,Auto,Jayanagar,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,545,Not Applicable,0,,
2024-07-12 05:50:00,CNR8590736265,Success,CID709582,Prime Plus,Indiranagar,Hosur Road,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,46,3.8,4.8
2024-07-26 12:57:00,CNR9177834198,Success,CID603643,Auto,Koramangala,Kammanahalli,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,8,4.9,3.7
2024-07-09 07:45:00,CNR2145926695,Success,CID743664,Prime SUV,Majestic,Jayanagar,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,34,3.1,4.5
2024-07-28 23:21:00,CNR7811012800,Success,CID882907,Prime SUV,Kengeri,Kammanahalli,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,13,4.0,3.2
2024-07-04 03:47:00,CNR5930238946,Success,CID843188,Prime Sedan,BTM Layout,Basavanagudi,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,623,Cash,15,4.4,4.0
2024-07-16 17:20:00,CNR7079628523,Success,CID846163,Prime Plus,Basavanagudi,MG Road,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,9,3.9,3.3
2024-07-19 01:14:00,CNR9729271306,Driver Not Found,CID227396,Prime SUV,Vijayanagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,967,Not Applicable,0,,
2024-07-22 04:00:00,CNR6228906100,Canceled by Customer,CID288785,Prime SUV,Padmanabhanagar,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-27 08:59:00,CNR4342835638,Driver Not Found,CID667962,Bike,Kengeri,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-27 18:08:00,CNR8646082959,Canceled by Customer,CID756868,Mini,Bannerghatta Road,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,712,Not Applicable,0,,
2024-07-26 05:45:00,CNR4988888791,Canceled by Driver,CID126233,eBike,Yelahanka,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-30 10:46:00,CNR7148038797,Canceled by Driver,CID404878,Prime Sedan,Nagarbhavi,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,669,Not Applicable,0,,
2024-07-14 21:03:00,CNR2968262760,Success,CID937542,Auto,Shivajinagar,Sarjapur Road,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,9,3.1,3.6
2024-07-04 23:56:00,CNR4152373720,Canceled by Driver,CID940888,Mini,Peenya,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,670,Not Applicable,0,,
2024-07-01 22:27:00,CNR6089703252,Canceled by Driver,CID109805,Mini,Hebbal,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1814,Not Applicable,0,,
2024-07-10 04:17:00,CNR1207992316,Canceled by Customer,CID349560,Prime Sedan,Chamarajpet,Hulimavu,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,861,Not Applicable,0,,
2024-07-15 03:32:00,CNR7184945216,Canceled by Driver,CID973072,eBike,Bannerghatta Road,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2509,Not Applicable,0,,
2024-07-28 12:00:00,CNR4728036018,Success,CID376703,Prime SUV,Electronic City,Chamarajpet,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,19,4.9,3.2
2024-07-13 05:12:00,CNR1430156577,Success,CID592167,Mini,Majestic,Frazer Town,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,32,4.4,4.7
2024-07-30 06:07:00,CNR3231088852,Success,CID681691,eBike,RT Nagar,Hebbal,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,850,Credit Card,23,4.4,4.4
2024-07-13 14:53:00,CNR9692257907,Success,CID383330,Mini,JP Nagar,Frazer Town,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,15,4.9,3.2
2024-07-24 19:01:00,CNR1183547287,Canceled by Driver,CID672698,eBike,Hennur,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,603,Not Applicable,0,,
2024-07-07 14:41:00,CNR3408641014,Success,CID565993,Bike,Kadugodi,Sahakar Nagar,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,48,3.6,3.0
2024-07-19 12:41:00,CNR8645383750,Driver Not Found,CID182381,Prime Sedan,Frazer Town,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-19 00:03:00,CNR3231758631,Success,CID256463,Prime Sedan,Varthur,Padmanabhanagar,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,11,4.7,4.2
2024-07-16 13:46:00,CNR3583994160,Canceled by Driver,CID258363,eBike,Frazer Town,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-30 07:42:00,CNR4268027064,Success,CID319262,Auto,KR Puram,Sarjapur Road,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,928,Cash,13,4.8,4.8
2024-07-29 13:33:00,CNR7798002748,Canceled by Driver,CID558002,eBike,Banashankari,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1057,Not Applicable,0,,
2024-07-16 17:35:00,CNR5079555144,Success,CID256341,eBike,Rajarajeshwari Nagar,Majestic,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,16,3.3,3.7
2024-07-13 12:04:00,CNR3819340470,Driver Not Found,CID548703,Mini,Hulimavu,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-01 10:40:00,CNR5888521641,Canceled by Customer,CID616799,Bike,Kadugodi,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,577,Not Applicable,0,,
2024-07-29 17:59:00,CNR5275297091,Success,CID331551,Mini,Kammanahalli,Hennur,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,750,Cash,33,3.2,3.9
2024-07-19 15:35:00,CNR6835802367,Canceled by Customer,CID146585,Prime Sedan,Nagarbhavi,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-21 05:50:00,CNR1878928784,Canceled by Customer,CID125320,Prime Plus,Peenya,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,649,Not Applicable,0,,
2024-07-04 20:53:00,CNR8116587637,Success,CID118901,Mini,Banashankari,Frazer Town,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,950,Debit Card,17,4.0,4.3
2024-07-14 08:29:00,CNR8341635015,Success,CID668901,Auto,Nagarbhavi,Chickpet,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,2,4.2,3.2
2024-07-14 18:49:00,CNR5491374415,Success,CID246438,Mini,RT Nagar,Bellandur,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,25,3.3,3.9
2024-07-30 04:42:00,CNR1758954156,Canceled by Driver,CID361448,Prime Plus,Hosur Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-12 01:13:00,CNR5329264017,Success,CID962383,Prime Plus,Ramamurthy Nagar,Bellandur,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,14,4.7,3.8
2024-07-23 13:24:00,CNR3016228802,Canceled by Driver,CID944764,Prime Plus,Rajajinagar,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-01 13:10:00,CNR1370745909,Success,CID939230,Prime SUV,Hebbal,Jayanagar,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,48,4.4,3.1
2024-07-01 15:53:00,CNR2481572403,Canceled by Driver,CID422956,Prime SUV,Mysore Road,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-07 23:10:00,CNR3987542580,Success,CID401332,Bike,Hulimavu,Vijayanagar,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,990,Cash,22,4.2,4.0
2024-07-12 15:15:00,CNR1167709186,Canceled by Driver,CID341949,Auto,KR Puram,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-19 15:34:00,CNR8466053122,Success,CID382548,Mini,Hosur Road,Ulsoor,266.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,411,UPI,37,4.6,4.8
2024-07-14 15:18:00,CNR1581408757,Success,CID643520,Prime Sedan,Magadi Road,KR Puram,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,48,4.3,3.4
2024-07-11 16:48:00,CNR4880640555,Success,CID537018,eBike,Hennur,Shivajinagar,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,48,3.9,3.2
2024-07-05 23:03:00,CNR6019899677,Success,CID869572,eBike,Bannerghatta Road,Banashankari,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,36,4.7,3.5
2024-07-21 00:34:00,CNR3737622153,Success,CID934899,Prime Plus,Shivajinagar,Marathahalli,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,26,4.2,4.3
2024-07-07 11:12:00,CNR7346022006,Success,CID751546,Prime Plus,Frazer Town,Bellandur,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,403,Credit Card,27,4.5,4.5
2024-07-16 11:58:00,CNR5613180561,Success,CID385200,Mini,Indiranagar,Shivajinagar,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,8,3.9,4.3
2024-07-13 10:13:00,CNR9191223739,Success,CID170913,Bike,Majestic,MG Road,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,15,3.6,4.0
2024-07-15 10:46:00,CNR3893649565,Success,CID602532,Prime SUV,Koramangala,Rajarajeshwari Nagar,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,37,3.5,4.1
2024-07-28 21:02:00,CNR5034101823,Success,CID452818,Prime SUV,HSR Layout,BTM Layout,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,28,3.8,4.1
2024-07-03 19:13:00,CNR7677437999,Canceled by Driver,CID682923,Bike,Magadi Road,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-02 04:56:00,CNR7721419090,Canceled by Driver,CID809060,Prime Plus,RT Nagar,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-24 05:45:00,CNR8637886707,Canceled by Driver,CID554432,Mini,Whitefield,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-20 11:22:00,CNR3759298443,Success,CID618138,eBike,Rajajinagar,Hulimavu,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,24,4.4,5.0
2024-07-14 08:14:00,CNR2077974750,Success,CID379296,Mini,Kengeri,Cox Town,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,947,Cash,2,3.0,3.2
2024-07-20 20:21:00,CNR8266977802,Success,CID715158,Bike,Tumkur Road,Varthur,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,707,UPI,48,3.2,3.4
2024-07-13 01:52:00,CNR6586626597,Success,CID458916,Prime Plus,Frazer Town,Kammanahalli,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,25,4.3,3.3
2024-07-04 20:43:00,CNR5276640911,Success,CID986346,Prime Plus,Richmond Town,HSR Layout,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,996,Cash,41,4.4,3.9
2024-07-04 00:03:00,CNR5486166624,Success,CID322857,Prime Plus,Hosur Road,Bannerghatta Road,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,15,4.0,4.1
2024-07-10 06:40:00,CNR3798883294,Canceled by Driver,CID775720,Mini,Ramamurthy Nagar,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-11 10:39:00,CNR6729114570,Success,CID758081,Bike,Majestic,Chickpet,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,21,4.1,4.1
2024-07-17 23:33:00,CNR1717801820,Success,CID960522,Prime SUV,Chickpet,MG Road,35.0,70.0,Not Applicable,Not Applicable,Yes,Other Issue,657,UPI,44,3.6,3.5
2024-07-06 00:19:00,CNR5300716859,Canceled by Customer,CID565947,Mini,Kengeri,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1426,Not Applicable,0,,
2024-07-14 23:18:00,CNR8377308764,Success,CID764589,Auto,Whitefield,Cox Town,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1827,Cash,7,4.0,3.5
2024-07-01 20:15:00,CNR1275161372,Success,CID455782,Auto,Chamarajpet,Langford Town,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1050,UPI,18,4.6,4.4
2024-07-15 03:46:00,CNR9567865653,Success,CID965632,Prime Plus,Banashankari,BTM Layout,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,19,4.4,3.9
2024-07-15 19:37:00,CNR7476417440,Success,CID881260,Prime Sedan,Yeshwanthpur,Bannerghatta Road,147.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,206,UPI,21,3.4,4.9
2024-07-07 23:59:00,CNR3010215095,Success,CID761769,Prime Sedan,Nagarbhavi,Peenya,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,30,3.4,4.5
2024-07-27 11:20:00,CNR7009335897,Driver Not Found,CID747563,Prime Sedan,Hennur,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1937,Not Applicable,0,,
2024-07-02 15:50:00,CNR5478327952,Success,CID474555,Prime Sedan,Shantinagar,BTM Layout,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,783,Cash,28,3.5,4.5
2024-07-27 09:03:00,CNR8552453324,Success,CID501724,Prime SUV,Kengeri,Kammanahalli,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,12,3.9,3.6
2024-07-05 03:06:00,CNR3422678079,Success,CID807080,Prime Sedan,Yelahanka,MG Road,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2688,UPI,44,4.5,4.0
2024-07-03 21:40:00,CNR7446532767,Success,CID234142,Prime Plus,JP Nagar,MG Road,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,688,Cash,1,3.4,3.0
2024-07-14 02:16:00,CNR7894652423,Success,CID672522,Prime SUV,Chamarajpet,Hebbal,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,716,UPI,40,4.8,4.2
2024-07-20 17:32:00,CNR7346743350,Canceled by Customer,CID485178,Prime Plus,Basavanagudi,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,723,Not Applicable,0,,
2024-07-18 08:13:00,CNR1467756022,Canceled by Driver,CID535535,Prime Sedan,Chickpet,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2659,Not Applicable,0,,
2024-07-02 17:40:00,CNR3711964203,Canceled by Driver,CID881651,eBike,Hennur,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-30 10:42:00,CNR5671399826,Driver Not Found,CID415589,Prime SUV,Padmanabhanagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-11 14:45:00,CNR6221015349,Driver Not Found,CID152891,Mini,Peenya,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-21 07:26:00,CNR4035434121,Success,CID160029,Prime Sedan,Ulsoor,BTM Layout,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,11,3.3,3.8
2024-07-25 22:38:00,CNR9200471107,Canceled by Customer,CID881316,Prime SUV,Bellandur,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-25 16:58:00,CNR5458343020,Canceled by Driver,CID468566,Prime SUV,Shivajinagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,805,Not Applicable,0,,
2024-07-19 03:29:00,CNR4383883717,Canceled by Driver,CID173204,Bike,JP Nagar,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-10 01:16:00,CNR8164635369,Success,CID586817,Mini,Frazer Town,Marathahalli,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,30,5.0,4.0
2024-07-08 23:27:00,CNR8771888924,Success,CID379138,Mini,Magadi Road,Varthur,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,691,Cash,25,4.9,4.7
2024-07-21 20:17:00,CNR7001616664,Success,CID538676,Prime Sedan,Peenya,Shivajinagar,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,15,3.8,4.2
2024-07-26 23:03:00,CNR4046324083,Canceled by Customer,CID240134,Bike,Tumkur Road,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-02 22:06:00,CNR8101133413,Driver Not Found,CID266396,Prime Sedan,Sarjapur Road,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-05 18:39:00,CNR4229406365,Success,CID601192,Auto,Indiranagar,Shivajinagar,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,4,3.9,3.8
