Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-09 10:37:00,CNR7333636282,Success,CID221283,eBike,Vijayanagar,Shantinagar,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,19,3.6,3.1
2024-07-22 08:36:00,CNR4666338987,Canceled by Customer,CID552652,Prime Sedan,Ulsoor,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-19 20:38:00,CNR9052216448,Success,CID795719,eBike,Shivajinagar,Hebbal,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,23,3.1,3.6
2024-07-02 16:44:00,CNR7109439220,Driver Not Found,CID371308,Auto,Hosur Road,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-17 07:16:00,CNR4037374403,Success,CID890630,Bike,HSR Layout,Sarjapur Road,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,763,UPI,34,4.6,3.7
2024-07-06 11:17:00,CNR6846749965,Canceled by Driver,CID594843,Mini,HSR Layout,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,906,Not Applicable,0,,
2024-07-28 01:50:00,CNR8901825047,Canceled by Customer,CID901160,eBike,Ulsoor,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-29 20:07:00,CNR9848534068,Canceled by Customer,CID359483,Prime Plus,Mysore Road,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2889,Not Applicable,0,,
2024-07-28 04:43:00,CNR5438300420,Success,CID452761,Prime Plus,Whitefield,Electronic City,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,44,4.7,4.1
2024-07-22 08:45:00,CNR1614963135,Canceled by Driver,CID860135,Prime Sedan,MG Road,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-13 07:01:00,CNR4134660223,Canceled by Customer,CID478839,eBike,Yeshwanthpur,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,535,Not Applicable,0,,
2024-07-06 20:52:00,CNR5738666190,Driver Not Found,CID689050,Prime Sedan,Mysore Road,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-23 01:46:00,CNR2482761617,Success,CID592976,Prime Sedan,Magadi Road,Jayanagar,154.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,605,UPI,49,5.0,3.3
2024-07-25 10:20:00,CNR9530592017,Canceled by Driver,CID246332,Auto,Electronic City,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-10 08:32:00,CNR2428679913,Canceled by Customer,CID511101,Bike,Marathahalli,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-18 22:14:00,CNR9682540143,Driver Not Found,CID397548,Prime SUV,MG Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,550,Not Applicable,0,,
2024-07-03 10:50:00,CNR4612451141,Canceled by Driver,CID393749,eBike,Sarjapur Road,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1318,Not Applicable,0,,
2024-07-26 15:15:00,CNR8209414577,Success,CID251185,Prime Plus,Ulsoor,JP Nagar,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,919,Cash,9,4.2,4.8
2024-07-27 10:00:00,CNR3728350895,Success,CID719961,Bike,Marathahalli,MG Road,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,13,4.8,4.4
2024-07-24 11:51:00,CNR9433574242,Success,CID889020,Prime Plus,Hosur Road,Hebbal,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,7,3.3,4.3
2024-07-03 00:40:00,CNR1279009803,Success,CID783735,Prime SUV,Marathahalli,Rajarajeshwari Nagar,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,11,4.8,4.1
2024-07-22 10:43:00,CNR7519538802,Success,CID378244,Auto,Magadi Road,Rajajinagar,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,5,3.5,4.8
2024-07-01 11:26:00,CNR1218462206,Success,CID899554,eBike,Shivajinagar,Marathahalli,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,38,5.0,4.6
2024-07-11 01:20:00,CNR9314066385,Success,CID839868,Prime SUV,Hebbal,Shivajinagar,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,40,4.7,3.1
2024-07-06 10:23:00,CNR9000103628,Canceled by Customer,CID538242,Auto,Sarjapur Road,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1964,Not Applicable,0,,
2024-07-01 15:53:00,CNR9399223658,Success,CID617082,Prime Sedan,Mysore Road,Chickpet,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1779,Cash,39,4.6,4.6
2024-07-08 05:31:00,CNR3272989813,Canceled by Driver,CID869279,Prime Sedan,Shantinagar,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-01 07:55:00,CNR1060455573,Success,CID510972,Mini,Langford Town,Varthur,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,27,3.6,4.3
2024-07-29 01:02:00,CNR3501201874,Success,CID791898,Bike,Hennur,Marathahalli,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,39,3.7,3.3
2024-07-28 19:19:00,CNR4034063494,Success,CID648083,Auto,JP Nagar,Tumkur Road,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,13,4.4,3.7
2024-07-07 18:15:00,CNR6328319827,Success,CID608934,Auto,Koramangala,Tumkur Road,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,3,5.0,4.5
2024-07-16 14:46:00,CNR8634168361,Driver Not Found,CID471730,eBike,Sarjapur Road,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-03 12:43:00,CNR5908980349,Canceled by Customer,CID581695,Mini,Hosur Road,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-19 04:54:00,CNR9968975659,Success,CID189133,Prime SUV,Bannerghatta Road,Marathahalli,133.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,463,Cash,27,3.3,4.4
2024-07-10 16:28:00,CNR8862417601,Driver Not Found,CID274768,Bike,Sahakar Nagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-07 10:19:00,CNR2855235515,Success,CID588868,Auto,Rajarajeshwari Nagar,HSR Layout,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,14,4.4,4.9
2024-07-06 16:17:00,CNR3697409304,Driver Not Found,CID154209,Bike,Richmond Town,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,641,Not Applicable,0,,
2024-07-27 22:41:00,CNR4246512803,Canceled by Customer,CID609231,eBike,Whitefield,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,539,Not Applicable,0,,
2024-07-30 13:52:00,CNR8836473308,Success,CID584083,eBike,Kengeri,Basavanagudi,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,40,4.2,4.5
2024-07-24 02:52:00,CNR3939426207,Success,CID823816,eBike,Majestic,Mysore Road,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,18,4.3,4.9
2024-07-02 00:45:00,CNR5221498148,Success,CID474486,Mini,Yelahanka,Kadugodi,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,455,UPI,41,3.6,3.3
2024-07-07 20:19:00,CNR3820759534,Success,CID782275,Prime Plus,Frazer Town,RT Nagar,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,11,3.8,3.9
2024-07-29 16:01:00,CNR1463803566,Canceled by Driver,CID609765,Auto,Tumkur Road,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-13 15:23:00,CNR1374109082,Success,CID655791,Auto,Ramamurthy Nagar,Banashankari,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,15,4.1,4.4
2024-07-26 05:30:00,CNR4495819403,Success,CID510020,Prime SUV,Richmond Town,Richmond Town,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,24,3.4,3.8
2024-07-30 13:21:00,CNR4208069579,Success,CID828644,Mini,Indiranagar,Rajarajeshwari Nagar,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,8,4.1,3.4
2024-07-28 15:28:00,CNR8643222824,Success,CID981563,Auto,Vijayanagar,Kadugodi,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,18,3.9,3.3
2024-07-28 13:22:00,CNR7940628713,Canceled by Driver,CID888115,Prime SUV,BTM Layout,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,863,Not Applicable,0,,
2024-07-19 06:56:00,CNR7825808930,Success,CID326223,Prime SUV,Jayanagar,Bannerghatta Road,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,39,3.3,3.7
2024-07-03 12:18:00,CNR2951043983,Success,CID952300,eBike,Yeshwanthpur,Shivajinagar,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,323,Credit Card,20,4.8,3.2
2024-07-07 05:55:00,CNR7260034363,Driver Not Found,CID806030,Auto,Chickpet,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1043,Not Applicable,0,,
2024-07-13 04:03:00,CNR7144626804,Success,CID446217,Bike,Whitefield,Bellandur,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,34,4.6,4.4
2024-07-08 18:44:00,CNR3726409564,Success,CID364438,Prime SUV,Rajajinagar,Hosur Road,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,735,Cash,47,4.2,3.8
2024-07-10 15:24:00,CNR3393522895,Success,CID717529,Mini,Sahakar Nagar,Langford Town,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,8,3.1,3.0
2024-07-10 21:28:00,CNR2037922592,Success,CID290975,eBike,Bellandur,Rajarajeshwari Nagar,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,28,4.1,5.0
2024-07-23 03:57:00,CNR3980887242,Success,CID585548,Prime Plus,Kammanahalli,Kengeri,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,25,4.8,3.4
2024-07-04 18:48:00,CNR7204148739,Success,CID878991,eBike,Sahakar Nagar,Nagarbhavi,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,9,4.8,3.2
2024-07-14 04:15:00,CNR8188850296,Driver Not Found,CID524240,Prime SUV,Rajarajeshwari Nagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-20 11:18:00,CNR4388680858,Success,CID573796,Mini,Hennur,Hosur Road,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,41,3.6,4.7
2024-07-19 16:44:00,CNR6455855348,Success,CID923240,Prime Plus,BTM Layout,Shivajinagar,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,41,4.6,3.7
2024-07-04 17:03:00,CNR9730544875,Success,CID512072,Prime Sedan,Chamarajpet,HSR Layout,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,31,3.2,3.5
2024-07-06 13:17:00,CNR4566902321,Canceled by Driver,CID305340,Prime Sedan,Nagarbhavi,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-17 20:58:00,CNR3441603268,Success,CID701217,Mini,Rajarajeshwari Nagar,Koramangala,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,4,3.2,4.0
2024-07-12 20:34:00,CNR1074268688,Driver Not Found,CID391829,Bike,Whitefield,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-11 12:08:00,CNR1490976273,Success,CID821669,Mini,Langford Town,Padmanabhanagar,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,9,4.0,5.0
2024-07-16 18:34:00,CNR1136600558,Driver Not Found,CID825683,Bike,Nagarbhavi,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2991,Not Applicable,0,,
2024-07-06 19:01:00,CNR1599841929,Driver Not Found,CID142019,Prime SUV,Hulimavu,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-07 06:15:00,CNR4924828708,Driver Not Found,CID811563,Auto,Electronic City,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-23 08:57:00,CNR7588431695,Success,CID964995,Bike,Koramangala,Malleshwaram,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,838,Cash,47,3.2,4.6
2024-07-05 08:43:00,CNR1107637396,Success,CID997799,Auto,Shantinagar,Whitefield,266.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,284,UPI,12,4.3,3.6
2024-07-07 02:47:00,CNR7639637844,Canceled by Driver,CID350084,Auto,Sarjapur Road,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,702,Not Applicable,0,,
2024-07-21 09:49:00,CNR3694918006,Canceled by Driver,CID438314,Bike,Marathahalli,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1864,Not Applicable,0,,
2024-07-10 11:23:00,CNR6985531551,Success,CID106575,eBike,Basavanagudi,Rajarajeshwari Nagar,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,34,3.5,3.7
2024-07-24 04:47:00,CNR3015768368,Canceled by Driver,CID977000,Prime Sedan,Devanahalli,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-07 01:28:00,CNR3564539564,Success,CID932003,Auto,Majestic,Shivajinagar,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,5,3.3,3.6
2024-07-11 13:27:00,CNR5729165337,Success,CID156813,eBike,Ramamurthy Nagar,Nagarbhavi,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,20,3.0,4.7
2024-07-18 13:42:00,CNR3152793297,Canceled by Driver,CID549814,Auto,RT Nagar,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-02 02:28:00,CNR8657679227,Canceled by Customer,CID930955,Auto,Ramamurthy Nagar,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-28 15:45:00,CNR1319508727,Success,CID763232,Bike,Malleshwaram,Shivajinagar,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,592,UPI,32,4.1,4.4
2024-07-22 14:00:00,CNR8564030319,Canceled by Driver,CID805656,Prime Sedan,Hebbal,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-17 14:09:00,CNR9920726091,Canceled by Driver,CID231132,Mini,Hebbal,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1391,Not Applicable,0,,
2024-07-09 01:34:00,CNR2084160709,Success,CID702697,Prime SUV,Peenya,Marathahalli,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,15,4.5,3.7
2024-07-01 01:33:00,CNR3549604154,Canceled by Driver,CID738070,eBike,Magadi Road,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-30 17:26:00,CNR8111538380,Success,CID965136,Prime Sedan,Peenya,Vijayanagar,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,43,3.6,4.0
2024-07-20 00:11:00,CNR1074805889,Success,CID187333,Mini,Hennur,Sahakar Nagar,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,39,4.5,3.8
2024-07-13 01:15:00,CNR2770614840,Success,CID476632,Bike,Shivajinagar,Hebbal,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,463,Credit Card,11,4.1,4.2
2024-07-30 17:02:00,CNR4281823467,Success,CID665304,Bike,Chamarajpet,Bellandur,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,22,4.2,3.5
2024-07-15 16:39:00,CNR8390594691,Success,CID236557,Prime Sedan,Kadugodi,Cox Town,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,11,4.9,3.1
2024-07-18 23:51:00,CNR5275725936,Success,CID808603,Mini,Koramangala,JP Nagar,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,957,UPI,21,3.6,3.8
2024-07-28 10:03:00,CNR5692671568,Success,CID878825,Auto,Hebbal,Majestic,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,17,3.7,3.2
2024-07-10 08:00:00,CNR8843886873,Canceled by Customer,CID650735,eBike,Ramamurthy Nagar,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,564,Not Applicable,0,,
2024-07-02 17:34:00,CNR1647392327,Success,CID603056,Prime SUV,Yeshwanthpur,Richmond Town,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,43,4.1,3.6
2024-07-27 05:14:00,CNR4571925556,Success,CID383960,Prime Sedan,JP Nagar,KR Puram,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,37,4.8,4.7
2024-07-07 19:40:00,CNR6521758150,Success,CID235314,Mini,Kammanahalli,Hennur,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,10,4.2,4.5
2024-07-09 12:45:00,CNR8850042131,Canceled by Driver,CID196370,Bike,Majestic,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-29 17:16:00,CNR5697289895,Success,CID873361,Prime Sedan,Marathahalli,Sarjapur Road,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,28,4.9,4.9
2024-07-22 13:41:00,CNR3129367853,Success,CID429767,Prime SUV,Majestic,BTM Layout,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,420,Credit Card,19,4.2,3.5
2024-07-15 19:18:00,CNR3641711432,Success,CID817420,Prime SUV,Whitefield,Bannerghatta Road,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,13,3.3,3.0
2024-07-30 14:14:00,CNR6352362789,Success,CID793468,eBike,Kammanahalli,Sarjapur Road,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,766,Cash,48,3.2,3.4
2024-07-27 08:49:00,CNR5358172126,Success,CID985048,eBike,Basavanagudi,Banashankari,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,566,Cash,19,4.4,4.5
2024-07-19 16:36:00,CNR5983738057,Success,CID875535,Prime Sedan,Langford Town,Marathahalli,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,872,UPI,30,4.7,3.7
2024-07-28 04:18:00,CNR2075151615,Success,CID879254,Prime Plus,Sarjapur Road,Shivajinagar,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1590,Credit Card,40,3.4,3.6
2024-07-16 08:09:00,CNR3252780580,Driver Not Found,CID566866,eBike,Langford Town,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-22 20:00:00,CNR7787516844,Success,CID523792,Bike,Langford Town,Tumkur Road,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,45,3.9,4.8
2024-07-28 07:22:00,CNR7857317047,Canceled by Customer,CID193013,Bike,Chickpet,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,554,Not Applicable,0,,
2024-07-11 01:41:00,CNR8158348456,Success,CID779552,Bike,Yelahanka,Vijayanagar,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,808,UPI,14,4.6,4.2
2024-07-07 14:52:00,CNR8985173481,Canceled by Driver,CID673529,eBike,Devanahalli,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,606,Not Applicable,0,,
2024-07-28 10:24:00,CNR7614950159,Canceled by Driver,CID189138,Prime Plus,Yelahanka,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-01 10:54:00,CNR1157673332,Canceled by Customer,CID575627,Mini,Chickpet,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,983,Not Applicable,0,,
2024-07-11 10:07:00,CNR8658864693,Canceled by Driver,CID908988,Prime Sedan,Banashankari,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1542,Not Applicable,0,,
2024-07-21 10:06:00,CNR1253579529,Success,CID473739,Bike,Hennur,Chickpet,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,874,UPI,27,3.8,3.4
2024-07-13 21:59:00,CNR1929201076,Canceled by Customer,CID593855,Bike,Indiranagar,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,661,Not Applicable,0,,
2024-07-22 02:08:00,CNR1566996057,Success,CID301164,Prime SUV,Chamarajpet,Yeshwanthpur,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,981,UPI,12,4.0,4.0
2024-07-14 10:05:00,CNR3562626427,Driver Not Found,CID360518,Prime Plus,MG Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-13 23:35:00,CNR5889188748,Driver Not Found,CID489502,Bike,Hulimavu,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-19 22:39:00,CNR9711064820,Success,CID919803,Prime Sedan,Malleshwaram,Mysore Road,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,41,3.5,4.1
2024-07-24 15:47:00,CNR5456821959,Success,CID232297,eBike,Vijayanagar,Peenya,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,509,UPI,13,4.3,4.5
2024-07-27 09:32:00,CNR7297078586,Success,CID532150,Mini,MG Road,Basavanagudi,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,19,4.4,3.8
2024-07-09 04:19:00,CNR3605342659,Success,CID715115,eBike,Magadi Road,Hennur,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,20,4.5,3.0
2024-07-03 07:39:00,CNR6093718817,Canceled by Customer,CID788476,Prime SUV,Magadi Road,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-06 13:02:00,CNR4001611949,Success,CID240116,Prime SUV,Devanahalli,MG Road,84.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,267,UPI,21,3.3,4.3
2024-07-06 10:25:00,CNR9082649892,Success,CID983386,eBike,Yelahanka,Koramangala,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,38,4.5,3.0
2024-07-25 09:32:00,CNR6813228955,Success,CID744732,Prime SUV,Hebbal,Frazer Town,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,562,Cash,23,4.4,4.3
2024-07-22 00:23:00,CNR5959719586,Success,CID226239,eBike,Chickpet,Ulsoor,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,948,Credit Card,21,4.0,4.7
2024-07-25 02:57:00,CNR7560858573,Success,CID539870,Mini,Mysore Road,HSR Layout,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,22,4.7,3.9
2024-07-30 04:40:00,CNR2363461334,Success,CID949850,Auto,Vijayanagar,Kadugodi,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,2,3.8,4.0
2024-07-20 07:47:00,CNR5863327351,Canceled by Driver,CID951964,Prime SUV,Tumkur Road,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,968,Not Applicable,0,,
2024-07-17 10:21:00,CNR2560011519,Driver Not Found,CID550056,Prime Sedan,KR Puram,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,534,Not Applicable,0,,
2024-07-07 22:25:00,CNR5981240645,Success,CID161442,Prime Sedan,Langford Town,Sarjapur Road,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,34,4.9,3.5
2024-07-13 18:56:00,CNR4801512652,Success,CID251645,eBike,Yeshwanthpur,Sarjapur Road,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,694,Cash,15,4.5,3.9
2024-07-15 12:25:00,CNR2896486913,Success,CID410540,Auto,Ulsoor,JP Nagar,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,5,3.8,3.7
2024-07-07 02:39:00,CNR4329097954,Driver Not Found,CID982676,Prime SUV,Yelahanka,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-20 02:34:00,CNR9164884536,Success,CID760834,Mini,Magadi Road,Padmanabhanagar,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,39,3.9,4.4
2024-07-16 18:35:00,CNR5845461477,Driver Not Found,CID309292,Prime Plus,Marathahalli,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-10 14:23:00,CNR8217778568,Canceled by Driver,CID314087,Auto,Nagarbhavi,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-27 09:09:00,CNR6771169941,Canceled by Driver,CID229441,eBike,Tumkur Road,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,628,Not Applicable,0,,
