Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-26 21:35:00,CNR1900257867,Success,CID708910,Prime Sedan,RT Nagar,Ramamurthy Nagar,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,15,4.0,3.8
2024-07-11 06:33:00,CNR7648817902,Canceled by Customer,CID129592,Prime Sedan,JP Nagar,Rajarajeshwari Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,804,Not Applicable,0,,
2024-07-11 16:05:00,CNR7716665597,Success,CID246810,Bike,Kengeri,Tumkur Road,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,24,4.3,4.6
2024-07-17 03:25:00,CNR7295384483,Success,CID215585,Bike,HSR Layout,Kammanahalli,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,28,3.1,4.2
2024-07-04 08:47:00,CNR5652470025,Success,CID519745,eBike,Chamarajpet,Cox Town,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,744,Cash,40,4.4,3.6
2024-07-04 15:45:00,CNR1312697759,Success,CID819161,Prime SUV,Kengeri,Vijayanagar,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,687,Cash,29,4.7,3.6
2024-07-20 07:45:00,CNR8266840910,Success,CID782439,eBike,Hennur,Kengeri,273.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,319,Cash,9,3.7,4.6
2024-07-07 07:04:00,CNR4920975456,Success,CID721960,Prime SUV,Yeshwanthpur,Sarjapur Road,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,785,UPI,13,3.2,4.1
2024-07-06 12:21:00,CNR6183161110,Canceled by Driver,CID859203,Mini,Yeshwanthpur,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-09 09:22:00,CNR1810793372,Success,CID800693,Prime Sedan,Frazer Town,Vijayanagar,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,5,4.0,3.6
2024-07-10 19:34:00,CNR3293514717,Success,CID752917,Prime Sedan,KR Puram,Nagarbhavi,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,25,3.1,4.3
2024-07-16 21:00:00,CNR1527926034,Canceled by Driver,CID583768,Prime Plus,Kadugodi,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-10 02:53:00,CNR6752521386,Driver Not Found,CID477733,eBike,Hulimavu,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-16 12:12:00,CNR7427815058,Driver Not Found,CID966320,Prime SUV,Devanahalli,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-21 22:20:00,CNR7965266495,Success,CID864277,Bike,Frazer Town,BTM Layout,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,4,3.5,3.9
2024-07-02 21:28:00,CNR6168242405,Canceled by Driver,CID783291,eBike,Bannerghatta Road,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2836,Not Applicable,0,,
2024-07-28 20:21:00,CNR4870307089,Success,CID616592,Prime Sedan,Basavanagudi,Vijayanagar,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,35,4.3,4.7
2024-07-01 17:45:00,CNR1610649811,Canceled by Customer,CID913802,eBike,Indiranagar,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-30 01:28:00,CNR2040295253,Success,CID783824,Bike,Shantinagar,Sahakar Nagar,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,669,Cash,12,3.8,3.8
2024-07-08 00:33:00,CNR5444390913,Canceled by Driver,CID642554,Prime Plus,Vijayanagar,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-14 18:45:00,CNR5663365768,Canceled by Driver,CID420108,eBike,Chickpet,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-30 07:49:00,CNR6311258202,Success,CID308235,Prime SUV,Mysore Road,Magadi Road,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,22,3.5,4.1
2024-07-25 14:48:00,CNR4919127175,Canceled by Customer,CID197428,eBike,Frazer Town,Indiranagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,511,Not Applicable,0,,
2024-07-05 14:36:00,CNR4967219094,Canceled by Driver,CID283751,Prime Plus,Kengeri,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-30 11:42:00,CNR9869147799,Canceled by Customer,CID569917,Prime SUV,Koramangala,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-04 02:12:00,CNR9447508245,Driver Not Found,CID383574,Bike,Basavanagudi,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-22 23:34:00,CNR1712674201,Canceled by Customer,CID430000,Prime SUV,Yelahanka,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-17 14:36:00,CNR1911874431,Canceled by Customer,CID569887,eBike,Majestic,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2288,Not Applicable,0,,
2024-07-27 17:22:00,CNR8862646688,Driver Not Found,CID975517,Prime Sedan,Hennur,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-05 16:14:00,CNR9689423502,Canceled by Customer,CID793556,Prime SUV,Ramamurthy Nagar,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-05 20:07:00,CNR4025386590,Success,CID764469,Mini,Magadi Road,Bellandur,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,558,Cash,5,3.8,3.8
2024-07-19 10:13:00,CNR3137302979,Canceled by Driver,CID365545,Mini,Indiranagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-28 13:13:00,CNR3323149474,Driver Not Found,CID706367,Prime Plus,Mysore Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-12 21:12:00,CNR1423746057,Success,CID703545,Prime Plus,Rajarajeshwari Nagar,Electronic City,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,707,UPI,41,3.0,4.0
2024-07-22 20:24:00,CNR5658041998,Success,CID305565,Prime Sedan,Basavanagudi,Kadugodi,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,966,Cash,11,4.8,3.4
2024-07-09 01:12:00,CNR7971884165,Success,CID116098,Bike,Majestic,Tumkur Road,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,15,3.0,3.8
2024-07-07 07:31:00,CNR6995233411,Success,CID598068,Auto,Chamarajpet,Ulsoor,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,900,Cash,19,4.7,3.1
2024-07-16 15:42:00,CNR8198297937,Canceled by Driver,CID576269,Mini,Electronic City,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-22 00:24:00,CNR4009983139,Success,CID329802,Prime Sedan,KR Puram,Indiranagar,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,27,3.2,4.7
2024-07-30 00:01:00,CNR7136467294,Success,CID275702,Mini,Indiranagar,Bellandur,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,43,4.4,4.1
2024-07-20 15:48:00,CNR2079656557,Canceled by Driver,CID139950,Prime SUV,Whitefield,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,722,Not Applicable,0,,
2024-07-02 17:50:00,CNR6528086122,Driver Not Found,CID440239,Mini,Sahakar Nagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-16 05:23:00,CNR9449820458,Success,CID711069,Prime Plus,Chamarajpet,Shantinagar,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,37,3.2,4.1
2024-07-08 08:53:00,CNR7591403189,Success,CID384011,Prime Plus,Devanahalli,Basavanagudi,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,4,3.9,4.8
2024-07-25 17:53:00,CNR3953082101,Canceled by Driver,CID148555,Auto,JP Nagar,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-21 15:21:00,CNR9850853026,Success,CID397214,Auto,RT Nagar,BTM Layout,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,15,4.8,3.7
2024-07-22 01:53:00,CNR6238945026,Canceled by Driver,CID801120,Prime Sedan,Yelahanka,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1274,Not Applicable,0,,
2024-07-07 13:47:00,CNR4122982210,Canceled by Customer,CID373903,Prime Sedan,Jayanagar,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-18 19:33:00,CNR1549004796,Success,CID791147,Prime SUV,Cox Town,Marathahalli,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,4,4.1,4.5
2024-07-09 22:17:00,CNR5764902990,Canceled by Driver,CID156686,Bike,Devanahalli,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-19 03:12:00,CNR8861856005,Driver Not Found,CID543366,eBike,Indiranagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-13 09:41:00,CNR9286793933,Success,CID264109,Prime Plus,RT Nagar,Nagarbhavi,308.0,125.0,Not Applicable,Not Applicable,Yes,Other Issue,2084,Cash,42,3.7,3.6
2024-07-07 23:12:00,CNR8995670996,Success,CID197968,Prime Plus,Magadi Road,KR Puram,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,37,4.6,4.8
2024-07-14 03:41:00,CNR5371683090,Success,CID801362,Prime Sedan,Ulsoor,Hennur,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,819,UPI,30,3.3,4.2
2024-07-16 15:30:00,CNR6717993916,Canceled by Driver,CID462778,eBike,Chamarajpet,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-07 08:53:00,CNR2672794167,Canceled by Driver,CID791743,Prime SUV,Shivajinagar,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-03 16:38:00,CNR4580126321,Success,CID124488,Auto,Shivajinagar,Kadugodi,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,7,3.7,3.7
2024-07-11 22:50:00,CNR3713326297,Canceled by Driver,CID383617,Prime Plus,Electronic City,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-07 16:44:00,CNR5794234106,Driver Not Found,CID576698,Auto,Sahakar Nagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1908,Not Applicable,0,,
2024-07-20 19:53:00,CNR9655133532,Success,CID868879,Prime Sedan,Whitefield,JP Nagar,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,32,3.0,4.7
2024-07-02 10:24:00,CNR1028870029,Driver Not Found,CID971142,Prime SUV,Mysore Road,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-15 06:38:00,CNR1992875376,Success,CID787302,Prime Sedan,JP Nagar,Malleshwaram,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,1,4.0,4.5
2024-07-04 12:05:00,CNR4844639828,Success,CID411562,Prime Sedan,Frazer Town,Bannerghatta Road,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,592,Cash,41,4.0,4.3
2024-07-06 09:58:00,CNR4403343017,Canceled by Driver,CID288406,Prime Plus,Malleshwaram,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,927,Not Applicable,0,,
2024-07-21 03:22:00,CNR8797814438,Success,CID178326,eBike,Electronic City,Devanahalli,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,29,4.4,4.5
2024-07-29 00:46:00,CNR2396053219,Success,CID160751,eBike,Hulimavu,Sahakar Nagar,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2830,Cash,35,4.0,3.9
2024-07-30 00:57:00,CNR3219146871,Success,CID474570,Prime Sedan,Hebbal,Electronic City,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,1,4.6,4.8
2024-07-25 07:52:00,CNR4333674214,Success,CID566205,Bike,Banashankari,Ulsoor,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2733,Cash,1,5.0,4.2
2024-07-24 11:00:00,CNR2742558912,Success,CID527346,Auto,Yeshwanthpur,Malleshwaram,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,16,3.2,3.6
2024-07-24 08:57:00,CNR7159445158,Success,CID817156,Prime SUV,Shantinagar,Kengeri,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,604,UPI,19,3.2,3.5
2024-07-22 23:38:00,CNR8298144290,Driver Not Found,CID619334,Auto,JP Nagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,894,Not Applicable,0,,
2024-07-05 11:21:00,CNR6293523217,Driver Not Found,CID525419,Mini,Hulimavu,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,865,Not Applicable,0,,
2024-07-25 05:18:00,CNR3891292745,Canceled by Driver,CID520340,Mini,Chickpet,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-22 07:55:00,CNR7447684046,Success,CID432821,Prime Plus,RT Nagar,Koramangala,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,36,4.9,3.6
2024-07-15 06:53:00,CNR8674584852,Success,CID959629,Prime Plus,Rajarajeshwari Nagar,Kammanahalli,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1613,Cash,8,4.2,4.3
2024-07-26 20:59:00,CNR2179511535,Driver Not Found,CID986134,Prime Plus,Yeshwanthpur,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,881,Not Applicable,0,,
2024-07-24 03:08:00,CNR7956322949,Success,CID781483,Bike,MG Road,Bellandur,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,37,3.4,3.1
2024-07-29 08:27:00,CNR6031026709,Success,CID262452,eBike,Sarjapur Road,HSR Layout,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,7,3.8,3.1
2024-07-05 17:43:00,CNR6262433173,Success,CID930153,Bike,Sahakar Nagar,Hennur,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,43,3.7,4.5
2024-07-11 10:31:00,CNR9149535733,Success,CID909898,Bike,Hulimavu,Banashankari,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,743,Cash,5,3.1,4.0
2024-07-22 07:55:00,CNR7318120093,Success,CID704081,Prime SUV,Bannerghatta Road,Basavanagudi,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,377,Credit Card,19,4.3,3.4
2024-07-27 22:29:00,CNR2634690405,Success,CID888962,Bike,Langford Town,RT Nagar,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,38,3.6,3.3
2024-07-19 05:17:00,CNR1190482451,Success,CID879183,Prime Sedan,Peenya,Ramamurthy Nagar,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,32,3.7,4.7
2024-07-02 13:59:00,CNR3342102702,Success,CID152714,Auto,Mysore Road,Kadugodi,49.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,225,Cash,8,4.8,4.4
2024-07-02 11:53:00,CNR2362941508,Success,CID270939,Bike,Nagarbhavi,Langford Town,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,669,Cash,35,4.5,3.6
2024-07-01 23:01:00,CNR9511622445,Success,CID561978,Prime Sedan,RT Nagar,Hosur Road,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,639,UPI,39,3.2,3.8
2024-07-24 23:23:00,CNR8217540626,Success,CID878945,eBike,Tumkur Road,Langford Town,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,15,3.9,4.4
2024-07-14 16:36:00,CNR1930829472,Success,CID949937,Auto,Banashankari,Varthur,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,17,3.6,3.1
2024-07-26 17:21:00,CNR8375785967,Success,CID471541,eBike,Nagarbhavi,Electronic City,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,6,4.9,4.1
2024-07-20 16:17:00,CNR3333974295,Driver Not Found,CID774112,Prime SUV,RT Nagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,948,Not Applicable,0,,
2024-07-20 20:18:00,CNR1038247427,Canceled by Customer,CID370408,Prime Plus,Ramamurthy Nagar,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,878,Not Applicable,0,,
2024-07-10 18:19:00,CNR7589769155,Success,CID663640,Mini,MG Road,Tumkur Road,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,47,3.4,4.8
2024-07-07 13:08:00,CNR6471973539,Success,CID757479,Auto,Rajarajeshwari Nagar,Varthur,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,3,3.8,4.4
2024-07-27 05:41:00,CNR8941016265,Canceled by Driver,CID236080,Prime Plus,BTM Layout,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-08 14:08:00,CNR3109339047,Canceled by Customer,CID477759,Prime SUV,Nagarbhavi,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-16 18:53:00,CNR6777577800,Success,CID218259,eBike,Kadugodi,Yeshwanthpur,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,37,3.1,3.8
2024-07-29 11:41:00,CNR4574512328,Success,CID417552,eBike,Whitefield,Kammanahalli,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,9,3.8,4.8
2024-07-21 18:50:00,CNR8851511512,Success,CID801517,Bike,Hulimavu,Koramangala,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,35,3.8,4.1
2024-07-04 06:34:00,CNR3567088239,Canceled by Customer,CID551863,Prime SUV,Devanahalli,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,662,Not Applicable,0,,
2024-07-20 14:42:00,CNR9658823556,Success,CID868101,Mini,Indiranagar,Shivajinagar,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,30,3.5,4.5
2024-07-21 21:35:00,CNR1016026006,Success,CID365435,Auto,Ramamurthy Nagar,Hulimavu,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,288,UPI,8,4.6,3.9
2024-07-18 13:19:00,CNR8839073979,Success,CID647927,eBike,Langford Town,BTM Layout,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,40,3.1,4.3
2024-07-15 05:15:00,CNR5030623826,Success,CID818185,Auto,Rajajinagar,Cox Town,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,692,UPI,7,3.7,4.0
2024-07-03 20:58:00,CNR2413262372,Canceled by Driver,CID922120,Prime Sedan,Yeshwanthpur,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-10 04:16:00,CNR7904072024,Driver Not Found,CID450413,eBike,Yelahanka,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,771,Not Applicable,0,,
2024-07-03 14:47:00,CNR2305939991,Canceled by Driver,CID896542,Auto,Ulsoor,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-07 15:05:00,CNR5539872867,Success,CID730040,Bike,Hosur Road,HSR Layout,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,12,3.4,3.3
2024-07-09 21:33:00,CNR9049344184,Success,CID227406,Prime SUV,Ramamurthy Nagar,Marathahalli,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,40,3.3,5.0
2024-07-03 12:25:00,CNR3519884915,Success,CID712288,eBike,Vijayanagar,Shivajinagar,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,823,UPI,45,4.4,3.7
2024-07-19 12:19:00,CNR7454379312,Canceled by Driver,CID194197,Mini,Chickpet,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-17 21:08:00,CNR5662974119,Driver Not Found,CID382494,Auto,Peenya,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-14 22:13:00,CNR8006399810,Success,CID778886,Mini,Magadi Road,Richmond Town,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,892,UPI,21,3.4,4.6
2024-07-13 05:31:00,CNR4024105856,Success,CID519063,Prime Plus,Sarjapur Road,Richmond Town,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,13,3.9,4.7
2024-07-02 00:04:00,CNR7574924734,Driver Not Found,CID769596,Prime Plus,Indiranagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-10 04:48:00,CNR7364787189,Canceled by Driver,CID268630,Prime Plus,HSR Layout,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,736,Not Applicable,0,,
2024-07-26 20:38:00,CNR9016225443,Success,CID738347,eBike,MG Road,Basavanagudi,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,23,5.0,3.9
2024-07-18 10:02:00,CNR5791753730,Canceled by Driver,CID666954,Auto,Majestic,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,870,Not Applicable,0,,
2024-07-02 21:07:00,CNR9550581815,Canceled by Driver,CID472429,eBike,Basavanagudi,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-06 07:10:00,CNR7540932588,Success,CID897036,Auto,Shivajinagar,Varthur,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2511,UPI,12,3.0,3.3
2024-07-22 19:40:00,CNR7935641027,Success,CID654321,Prime Plus,Shantinagar,Chickpet,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,936,Cash,29,3.5,3.9
2024-07-29 20:13:00,CNR4707966490,Canceled by Driver,CID448945,Prime SUV,Bellandur,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-22 03:47:00,CNR4545704734,Success,CID745064,Prime Plus,Hosur Road,Tumkur Road,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,4,3.0,4.0
2024-07-14 15:34:00,CNR6730646058,Success,CID463449,Auto,Cox Town,Hebbal,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,18,4.8,4.8
2024-07-17 07:10:00,CNR1055068294,Success,CID722294,Prime SUV,Vijayanagar,Cox Town,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,515,Cash,43,3.0,4.7
2024-07-07 00:29:00,CNR9428366182,Success,CID776518,Bike,Koramangala,MG Road,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,5,4.3,4.3
2024-07-10 23:59:00,CNR8722202707,Success,CID381358,eBike,Nagarbhavi,Hosur Road,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,19,4.8,3.5
2024-07-12 09:00:00,CNR8690260866,Success,CID686422,eBike,Magadi Road,Jayanagar,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,798,Cash,4,3.9,3.7
2024-07-18 02:43:00,CNR7152161170,Canceled by Driver,CID666930,Mini,Hosur Road,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-21 10:15:00,CNR7499827998,Canceled by Customer,CID967285,eBike,Electronic City,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-27 08:13:00,CNR3754098924,Canceled by Driver,CID655227,Auto,Mysore Road,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,784,Not Applicable,0,,
2024-07-28 18:51:00,CNR6555986950,Success,CID386566,Prime Plus,Hebbal,Mysore Road,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,315,Credit Card,22,3.8,3.2
2024-07-29 00:24:00,CNR7875970953,Canceled by Customer,CID631120,Mini,Banashankari,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-26 04:33:00,CNR1610801749,Success,CID604675,Mini,Tumkur Road,Whitefield,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,4,3.2,4.5
2024-07-20 09:15:00,CNR9023812772,Success,CID376048,Bike,Hulimavu,Indiranagar,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,10,4.9,4.3
2024-07-18 18:43:00,CNR6506366114,Canceled by Driver,CID195167,Bike,Rajarajeshwari Nagar,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,679,Not Applicable,0,,
2024-07-20 06:26:00,CNR7505665690,Success,CID776187,Bike,RT Nagar,Padmanabhanagar,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,20,3.8,3.5
