Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-22 23:01:00,CNR4028629531,Success,CID800416,eBike,Mysore Road,Hosur Road,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,988,Cash,45,3.4,3.4
2024-07-29 22:51:00,CNR9059609998,Success,CID727549,Prime Plus,HSR Layout,Indiranagar,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,31,3.7,3.8
2024-07-07 19:35:00,CNR2147998970,Success,CID179307,Prime Sedan,Chamarajpet,Yeshwanthpur,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,48,4.5,4.6
2024-07-10 12:40:00,CNR1003799711,Success,CID921045,Prime SUV,Marathahalli,Chamarajpet,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,1,4.0,3.1
2024-07-02 12:44:00,CNR6969288648,Success,CID340241,Prime Sedan,Ramamurthy Nagar,Frazer Town,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,40,4.1,4.3
2024-07-22 05:17:00,CNR1941174297,Success,CID312988,Bike,Yelahanka,Richmond Town,231.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,130,UPI,19,3.8,3.9
2024-07-23 22:29:00,CNR7906979346,Success,CID489400,Bike,Ulsoor,Hennur,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,31,4.2,3.4
2024-07-16 06:18:00,CNR2707390865,Canceled by Customer,CID807789,Mini,Hosur Road,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,982,Not Applicable,0,,
2024-07-16 02:03:00,CNR3739150818,Driver Not Found,CID974178,Prime Plus,Koramangala,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-17 08:07:00,CNR9062409548,Success,CID389736,Bike,Mysore Road,Hulimavu,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,669,Cash,5,4.0,3.7
2024-07-01 12:42:00,CNR7900090124,Success,CID952994,Prime SUV,Varthur,Peenya,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,3,4.8,4.5
2024-07-27 10:32:00,CNR3276549038,Canceled by Driver,CID743709,Bike,Kadugodi,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-17 21:34:00,CNR5238190141,Driver Not Found,CID162919,Prime Plus,Devanahalli,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-22 07:31:00,CNR7774773732,Success,CID149456,eBike,Padmanabhanagar,Yelahanka,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,8,3.2,4.3
2024-07-06 00:36:00,CNR8167385058,Success,CID187432,Prime Plus,Malleshwaram,Kengeri,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,2,3.9,4.2
2024-07-26 11:20:00,CNR6629889883,Success,CID654875,Prime Plus,Chickpet,Malleshwaram,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,892,UPI,33,4.2,3.4
2024-07-10 05:23:00,CNR3976938163,Success,CID643842,Prime Plus,Jayanagar,Langford Town,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,303,Credit Card,24,3.3,3.1
2024-07-03 12:14:00,CNR8578544264,Success,CID684271,Auto,Basavanagudi,Bellandur,280.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,360,UPI,9,3.8,3.1
2024-07-16 06:12:00,CNR2686322984,Success,CID863790,Prime SUV,Hulimavu,KR Puram,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,18,3.4,5.0
2024-07-17 01:18:00,CNR7821240394,Canceled by Customer,CID247904,eBike,Sarjapur Road,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-28 03:50:00,CNR5802102447,Driver Not Found,CID922760,Auto,Mysore Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,568,Not Applicable,0,,
2024-07-21 15:02:00,CNR6163761908,Success,CID650026,Prime SUV,Frazer Town,Bellandur,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,1,3.5,3.2
2024-07-04 17:52:00,CNR7791646181,Success,CID950469,Mini,Yelahanka,Frazer Town,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,963,UPI,18,5.0,3.6
2024-07-10 14:09:00,CNR9645838740,Success,CID888144,eBike,Rajarajeshwari Nagar,Marathahalli,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,40,3.4,4.7
2024-07-05 14:15:00,CNR5011390272,Success,CID618999,eBike,Banashankari,Whitefield,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1447,Cash,10,4.1,3.1
2024-07-19 18:48:00,CNR4475407076,Success,CID327296,Prime SUV,Ramamurthy Nagar,Jayanagar,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,525,UPI,3,4.2,3.3
2024-07-19 17:30:00,CNR5191978893,Success,CID476958,Prime Sedan,Nagarbhavi,Nagarbhavi,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,46,3.4,4.5
2024-07-13 05:26:00,CNR1429115441,Canceled by Driver,CID947382,Prime Sedan,Shivajinagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1244,Not Applicable,0,,
2024-07-17 21:47:00,CNR3560038211,Success,CID599856,Prime SUV,Hebbal,Yeshwanthpur,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,6,4.7,4.0
2024-07-15 15:48:00,CNR4731703540,Driver Not Found,CID531601,Prime SUV,Hebbal,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,656,Not Applicable,0,,
2024-07-29 16:39:00,CNR9352852130,Success,CID301676,Prime SUV,Marathahalli,Kengeri,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,21,4.5,4.0
2024-07-06 20:19:00,CNR1043106973,Canceled by Customer,CID571557,eBike,JP Nagar,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-29 03:51:00,CNR1793355448,Success,CID442838,Prime SUV,Rajarajeshwari Nagar,Chamarajpet,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,27,3.7,3.3
2024-07-17 17:10:00,CNR8840641869,Success,CID516787,eBike,RT Nagar,Vijayanagar,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,562,Cash,48,3.3,4.5
2024-07-19 11:44:00,CNR7495147028,Driver Not Found,CID232091,Prime SUV,Varthur,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-22 15:05:00,CNR6034187388,Canceled by Customer,CID329052,Prime Sedan,Rajarajeshwari Nagar,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-17 03:11:00,CNR4643322038,Success,CID326383,Prime Plus,Koramangala,Ramamurthy Nagar,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,648,Cash,48,3.0,3.7
2024-07-18 18:53:00,CNR2040544529,Canceled by Driver,CID589539,Bike,Sahakar Nagar,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-18 00:33:00,CNR6801581078,Success,CID146336,Mini,Frazer Town,Kammanahalli,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,4,3.9,3.5
2024-07-20 23:22:00,CNR6119196281,Success,CID964215,eBike,Kadugodi,Shantinagar,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2900,Cash,10,5.0,4.8
2024-07-25 19:59:00,CNR5249822231,Success,CID446109,eBike,Frazer Town,Nagarbhavi,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,739,Cash,26,3.1,4.0
2024-07-02 05:11:00,CNR5418435077,Canceled by Driver,CID745835,Bike,HSR Layout,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-23 03:55:00,CNR1524087965,Success,CID386287,Mini,HSR Layout,Electronic City,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,49,4.3,4.2
2024-07-26 17:23:00,CNR6395249288,Success,CID691386,eBike,Ulsoor,Shivajinagar,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,30,4.0,4.4
2024-07-06 03:20:00,CNR9135725791,Success,CID438649,Bike,Chickpet,Nagarbhavi,112.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2894,Cash,41,3.0,3.6
2024-07-01 02:46:00,CNR3859216564,Canceled by Customer,CID871999,eBike,Shantinagar,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,609,Not Applicable,0,,
2024-07-02 09:54:00,CNR8303882828,Success,CID801826,Prime Sedan,Banashankari,HSR Layout,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,20,3.6,4.5
2024-07-17 22:48:00,CNR6462956080,Driver Not Found,CID753952,eBike,Varthur,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-29 19:21:00,CNR5993715447,Success,CID332112,Prime SUV,Nagarbhavi,Richmond Town,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,34,3.3,3.6
2024-07-04 09:34:00,CNR6221847837,Canceled by Customer,CID224165,Auto,Ulsoor,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-14 03:05:00,CNR6705187994,Success,CID906159,Prime Plus,Whitefield,Nagarbhavi,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,641,Cash,44,3.8,3.4
2024-07-27 08:29:00,CNR1381624954,Success,CID511513,Prime Plus,Tumkur Road,Shivajinagar,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,12,3.3,4.3
2024-07-21 14:59:00,CNR8801602163,Canceled by Driver,CID846904,Prime Plus,Ulsoor,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-28 23:36:00,CNR3186795563,Success,CID745821,Prime Plus,Mysore Road,Devanahalli,112.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,448,UPI,46,3.9,5.0
2024-07-30 13:54:00,CNR1716873837,Canceled by Driver,CID789018,Bike,Marathahalli,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-18 12:15:00,CNR8326399837,Canceled by Customer,CID400676,Prime Sedan,Whitefield,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,856,Not Applicable,0,,
2024-07-27 06:40:00,CNR4166247698,Canceled by Driver,CID770808,eBike,Whitefield,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,576,Not Applicable,0,,
2024-07-07 01:19:00,CNR1076866082,Canceled by Driver,CID459019,Prime Plus,Marathahalli,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-21 04:36:00,CNR1128659908,Success,CID660985,Prime SUV,Bannerghatta Road,Langford Town,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,21,4.9,4.4
2024-07-27 03:18:00,CNR9265945443,Canceled by Driver,CID719966,Prime SUV,Indiranagar,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-10 19:13:00,CNR5068325125,Success,CID882186,Prime Plus,Tumkur Road,Banashankari,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,670,Debit Card,14,3.4,4.5
2024-07-27 10:42:00,CNR2299321603,Canceled by Driver,CID131181,Mini,Banashankari,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-14 14:02:00,CNR3980751979,Canceled by Driver,CID127179,Prime Sedan,Richmond Town,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,783,Not Applicable,0,,
2024-07-10 07:24:00,CNR9408941929,Driver Not Found,CID260868,Prime Plus,Bannerghatta Road,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-25 02:40:00,CNR5936896564,Success,CID960469,Bike,KR Puram,Langford Town,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,715,Cash,23,4.4,4.2
2024-07-18 22:31:00,CNR3026947627,Canceled by Customer,CID455811,Bike,Chamarajpet,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-19 17:31:00,CNR3902625696,Success,CID897005,eBike,Hulimavu,Vijayanagar,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,31,4.7,4.1
2024-07-03 02:38:00,CNR7313079705,Canceled by Customer,CID136866,Prime Sedan,Chamarajpet,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-24 17:01:00,CNR6434145559,Success,CID106081,Prime Plus,Yeshwanthpur,Yelahanka,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,47,4.0,3.6
2024-07-08 13:37:00,CNR5611204646,Success,CID316427,Bike,RT Nagar,Nagarbhavi,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,686,UPI,5,3.2,4.4
2024-07-07 05:40:00,CNR1899432592,Canceled by Driver,CID928315,Mini,Shivajinagar,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,547,Not Applicable,0,,
2024-07-19 14:25:00,CNR1628664762,Canceled by Driver,CID823432,Auto,Malleshwaram,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,661,Not Applicable,0,,
2024-07-29 12:20:00,CNR6713083580,Canceled by Customer,CID725167,Prime Sedan,Tumkur Road,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-09 00:17:00,CNR3010465867,Driver Not Found,CID487380,eBike,Majestic,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-03 11:30:00,CNR9437008526,Success,CID503259,Mini,Vijayanagar,Langford Town,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,40,3.1,4.4
2024-07-07 15:11:00,CNR5772183857,Success,CID721335,Mini,Devanahalli,Rajarajeshwari Nagar,259.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,451,Cash,23,4.0,3.8
2024-07-15 17:29:00,CNR2098582742,Success,CID214958,Prime Sedan,Tumkur Road,Ramamurthy Nagar,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,574,UPI,27,4.9,4.2
2024-07-24 11:25:00,CNR9818357873,Success,CID121536,Bike,Rajajinagar,Koramangala,196.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,388,Cash,18,4.9,3.3
2024-07-29 03:26:00,CNR8463666434,Success,CID842660,Bike,Devanahalli,BTM Layout,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,20,4.4,4.3
2024-07-30 05:44:00,CNR1476642191,Canceled by Driver,CID652124,Prime Plus,Vijayanagar,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-14 20:32:00,CNR9248663809,Success,CID580130,Prime Sedan,Yelahanka,Chamarajpet,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,23,4.4,4.9
2024-07-30 05:21:00,CNR1891268488,Driver Not Found,CID762299,Mini,Hennur,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-11 16:22:00,CNR8109031388,Success,CID334851,Prime Plus,Nagarbhavi,Langford Town,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,20,4.2,3.6
2024-07-03 09:54:00,CNR8753442181,Driver Not Found,CID795617,Bike,Koramangala,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-25 07:18:00,CNR7856175285,Canceled by Driver,CID651963,Auto,Jayanagar,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-30 13:45:00,CNR1716428652,Canceled by Driver,CID173048,Prime Plus,Hebbal,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-02 12:47:00,CNR7898490047,Success,CID244970,Bike,Padmanabhanagar,Sahakar Nagar,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1151,Cash,43,4.4,4.0
2024-07-23 02:44:00,CNR3715905278,Success,CID433190,Prime SUV,Shivajinagar,Rajajinagar,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,745,Cash,9,4.4,3.9
2024-07-06 17:48:00,CNR3013630356,Success,CID122236,Prime Plus,Hennur,Marathahalli,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,7,4.1,3.1
2024-07-02 03:17:00,CNR8955619788,Success,CID132210,Prime SUV,HSR Layout,Langford Town,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1392,Cash,9,4.0,4.8
2024-07-07 11:12:00,CNR5031842581,Success,CID757410,Mini,Koramangala,Chickpet,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,41,4.7,3.2
2024-07-02 10:09:00,CNR6779993548,Success,CID216398,Prime Plus,Yelahanka,Basavanagudi,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,47,3.4,3.8
2024-07-23 19:22:00,CNR2773247124,Canceled by Driver,CID759253,Auto,Tumkur Road,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,826,Not Applicable,0,,
2024-07-04 19:14:00,CNR4969759247,Canceled by Driver,CID639333,Prime Sedan,Sahakar Nagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,887,Not Applicable,0,,
2024-07-08 20:19:00,CNR3001696152,Success,CID714635,Mini,Rajajinagar,JP Nagar,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,29,3.1,4.6
2024-07-03 11:02:00,CNR5576005065,Success,CID475876,Bike,Yeshwanthpur,Tumkur Road,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,992,Cash,33,4.3,4.7
2024-07-13 07:44:00,CNR4473455945,Success,CID898082,Auto,Ramamurthy Nagar,Tumkur Road,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,1,3.0,3.1
2024-07-12 19:10:00,CNR7388424249,Success,CID131117,Prime Sedan,JP Nagar,Yeshwanthpur,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,20,3.0,4.7
2024-07-02 21:25:00,CNR5494361050,Success,CID468686,Bike,Jayanagar,Mysore Road,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,10,3.9,3.2
2024-07-02 00:00:00,CNR6610221496,Canceled by Driver,CID862887,Prime Plus,Basavanagudi,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-15 06:25:00,CNR7542222352,Canceled by Driver,CID182370,eBike,Malleshwaram,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-17 14:05:00,CNR5872623206,Canceled by Driver,CID326550,Bike,Hennur,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-18 01:27:00,CNR7518809186,Success,CID387227,Mini,JP Nagar,Mysore Road,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1988,UPI,41,4.6,4.8
2024-07-07 10:58:00,CNR7746171856,Success,CID389467,Auto,Marathahalli,Jayanagar,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,758,Cash,5,3.3,4.9
2024-07-25 07:05:00,CNR4289277332,Success,CID721683,Prime SUV,Hebbal,Shivajinagar,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,903,Cash,35,4.7,4.0
2024-07-23 00:00:00,CNR4077647954,Success,CID612563,Auto,Rajarajeshwari Nagar,Whitefield,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,901,Cash,7,3.8,4.2
2024-07-09 03:07:00,CNR4108816905,Success,CID757260,Bike,MG Road,Nagarbhavi,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,31,4.5,3.2
2024-07-19 02:23:00,CNR3147918279,Success,CID870993,Prime Sedan,Basavanagudi,Magadi Road,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,47,3.3,4.2
2024-07-29 10:10:00,CNR9068542730,Canceled by Driver,CID218386,Prime Sedan,Hennur,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-07 07:50:00,CNR4150772973,Canceled by Driver,CID906186,Prime Plus,Chamarajpet,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,986,Not Applicable,0,,
2024-07-05 16:43:00,CNR9651264841,Success,CID412215,Prime Plus,Shantinagar,Tumkur Road,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,603,Cash,9,4.2,3.1
2024-07-07 14:43:00,CNR6280343035,Success,CID733810,Prime SUV,Basavanagudi,Hennur,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,45,3.7,3.5
2024-07-16 06:41:00,CNR7309733823,Canceled by Driver,CID894171,eBike,Kengeri,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-15 09:48:00,CNR6563517631,Success,CID405533,Mini,Electronic City,Nagarbhavi,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,729,UPI,44,3.4,4.6
2024-07-16 00:53:00,CNR7784717257,Success,CID600116,Mini,Hennur,Malleshwaram,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,15,3.4,4.2
2024-07-19 07:30:00,CNR9662940715,Success,CID631495,Mini,Yelahanka,Bannerghatta Road,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,31,3.2,4.4
2024-07-06 17:57:00,CNR5673756558,Success,CID880624,eBike,Kammanahalli,Nagarbhavi,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2953,Cash,29,4.3,3.4
2024-07-04 02:39:00,CNR3826715543,Success,CID970094,Mini,Malleshwaram,Devanahalli,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,8,3.0,3.2
2024-07-20 23:55:00,CNR2793872187,Success,CID988654,Mini,Mysore Road,Jayanagar,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,39,3.2,3.4
2024-07-17 03:32:00,CNR9461939966,Success,CID600569,Auto,Koramangala,Sahakar Nagar,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,3,4.1,4.5
2024-07-24 06:32:00,CNR3031672639,Success,CID644274,Auto,Peenya,Chickpet,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,15,4.0,4.0
2024-07-26 03:35:00,CNR8516805566,Canceled by Driver,CID514450,eBike,Vijayanagar,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-16 20:13:00,CNR5905805884,Driver Not Found,CID611715,Mini,Rajajinagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-08 00:40:00,CNR1463730259,Canceled by Customer,CID914973,Prime Plus,BTM Layout,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-17 10:49:00,CNR5612537011,Canceled by Customer,CID545013,Auto,Rajajinagar,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-17 20:47:00,CNR9076702223,Canceled by Driver,CID215335,eBike,Electronic City,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-12 02:26:00,CNR5229733164,Success,CID239397,Prime Plus,Padmanabhanagar,Langford Town,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,978,UPI,47,4.9,4.8
2024-07-01 23:55:00,CNR9262872255,Success,CID405582,Auto,BTM Layout,Yelahanka,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,8,3.2,3.2
2024-07-08 01:44:00,CNR3233838648,Driver Not Found,CID185973,eBike,Shivajinagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-03 01:17:00,CNR7406303941,Canceled by Driver,CID431067,eBike,Kammanahalli,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,758,Not Applicable,0,,
2024-07-15 10:33:00,CNR5900432270,Success,CID787286,eBike,Yeshwanthpur,Chamarajpet,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,884,UPI,15,3.5,4.9
2024-07-23 03:05:00,CNR9660095400,Success,CID812488,Prime Sedan,RT Nagar,Padmanabhanagar,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,723,Cash,16,3.9,4.5
2024-07-21 09:32:00,CNR2730303204,Success,CID179582,Prime SUV,Padmanabhanagar,Koramangala,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,7,4.5,4.6
2024-07-27 08:05:00,CNR3351110024,Success,CID324901,Prime SUV,Varthur,Tumkur Road,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,33,3.4,4.9
2024-07-07 04:19:00,CNR7697097416,Success,CID229359,Auto,Hulimavu,Whitefield,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,729,Cash,10,4.5,4.6
2024-07-17 14:08:00,CNR5610388436,Success,CID678929,Bike,Indiranagar,Shivajinagar,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,18,4.0,4.8
