Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-25 21:18:00,CNR4264035417,Success,CID377087,Bike,Basavanagudi,Shantinagar,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,834,Cash,36,5.0,3.4
2024-07-10 22:20:00,CNR1198222459,Canceled by Customer,CID853394,eBike,Hulimavu,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,967,Not Applicable,0,,
2024-07-12 01:20:00,CNR5329573949,Canceled by Driver,CID713028,Mini,Padmanabhanagar,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2173,Not Applicable,0,,
2024-07-26 20:24:00,CNR6707883838,Success,CID567172,Mini,Ulsoor,KR Puram,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,40,4.7,3.5
2024-07-27 10:52:00,CNR2268502296,Canceled by Driver,CID829839,Prime Plus,Bannerghatta Road,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-19 01:27:00,CNR9532835035,Success,CID231072,Prime Plus,Hulimavu,Indiranagar,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,607,Cash,41,5.0,3.8
2024-07-23 19:44:00,CNR1859170396,Success,CID635496,Prime Sedan,Varthur,Frazer Town,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,630,Cash,44,3.6,4.1
2024-07-12 22:58:00,CNR2095088762,Success,CID452035,Auto,Kammanahalli,Cox Town,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,4,4.6,3.9
2024-07-16 14:08:00,CNR2534080879,Canceled by Driver,CID255634,eBike,Varthur,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-19 09:14:00,CNR5711616166,Success,CID160807,Prime Sedan,Nagarbhavi,Magadi Road,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,28,3.8,3.8
2024-07-05 07:06:00,CNR3479977796,Success,CID767328,Prime Plus,Cox Town,Marathahalli,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,2,3.6,4.6
2024-07-30 16:26:00,CNR3497523365,Success,CID669589,Prime Plus,Shantinagar,Majestic,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,763,UPI,18,4.5,3.3
2024-07-29 13:53:00,CNR3666103378,Canceled by Driver,CID212267,eBike,Langford Town,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-03 09:18:00,CNR3181436269,Success,CID976287,Prime SUV,BTM Layout,Yeshwanthpur,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,30,4.4,4.6
2024-07-04 00:25:00,CNR4522585474,Success,CID120120,Auto,Indiranagar,Cox Town,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,14,4.1,3.8
2024-07-07 16:38:00,CNR8615908464,Success,CID188882,Prime Plus,Rajarajeshwari Nagar,Kammanahalli,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,45,5.0,4.6
2024-07-17 00:16:00,CNR2769051099,Success,CID363929,eBike,Jayanagar,HSR Layout,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,38,3.2,5.0
2024-07-27 07:46:00,CNR8845040321,Success,CID363381,Prime SUV,Kengeri,Shivajinagar,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,20,3.1,3.6
2024-07-11 17:00:00,CNR7817849356,Success,CID977704,Prime Sedan,Yelahanka,Cox Town,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,15,3.2,3.7
2024-07-21 00:32:00,CNR9528359832,Canceled by Customer,CID834467,eBike,Koramangala,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-27 08:29:00,CNR2926471243,Canceled by Driver,CID977209,Prime Plus,Cox Town,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-12 16:44:00,CNR6378091957,Canceled by Driver,CID891417,Mini,Frazer Town,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-19 19:25:00,CNR8362923103,Success,CID862175,Prime SUV,Tumkur Road,Basavanagudi,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,11,3.2,3.8
2024-07-21 00:21:00,CNR1440656792,Success,CID709851,Mini,Sahakar Nagar,Indiranagar,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,39,3.6,3.7
2024-07-18 19:28:00,CNR2644948623,Success,CID869199,eBike,Whitefield,Tumkur Road,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,9,4.7,4.6
2024-07-14 01:28:00,CNR8302842090,Success,CID688541,Auto,HSR Layout,BTM Layout,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,550,Cash,15,4.4,4.5
2024-07-30 03:24:00,CNR7365939412,Success,CID900540,Bike,Kadugodi,Banashankari,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,44,3.5,4.6
2024-07-26 22:59:00,CNR2351955603,Canceled by Customer,CID409233,Bike,Varthur,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-08 07:22:00,CNR2163250635,Canceled by Customer,CID376680,Bike,Chamarajpet,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-29 09:32:00,CNR5999011186,Canceled by Driver,CID908269,Mini,Indiranagar,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-20 22:26:00,CNR1393861459,Success,CID989201,Prime Sedan,Bannerghatta Road,Electronic City,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,12,3.3,4.6
2024-07-03 13:09:00,CNR3277557533,Driver Not Found,CID880849,eBike,Banashankari,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-06 21:12:00,CNR4128782880,Success,CID664129,Prime SUV,Malleshwaram,Sahakar Nagar,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,29,3.6,3.2
2024-07-30 14:26:00,CNR6000678216,Canceled by Driver,CID872011,Mini,Mysore Road,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,979,Not Applicable,0,,
2024-07-25 14:49:00,CNR5911535916,Success,CID122971,Mini,Bellandur,Rajarajeshwari Nagar,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,14,3.8,4.4
2024-07-04 07:39:00,CNR2533160678,Canceled by Driver,CID479661,Prime Plus,Yelahanka,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-30 11:09:00,CNR4050902551,Canceled by Driver,CID222429,Prime SUV,Peenya,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-28 10:12:00,CNR7620542817,Success,CID601339,eBike,Frazer Town,Marathahalli,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,7,4.3,3.5
2024-07-10 09:44:00,CNR6103161753,Success,CID770627,Prime Plus,RT Nagar,Yelahanka,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,23,3.6,4.8
2024-07-17 18:02:00,CNR4451704268,Success,CID735421,Mini,Frazer Town,JP Nagar,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,33,4.8,3.5
2024-07-06 11:59:00,CNR1854783299,Success,CID703133,Auto,Kadugodi,Malleshwaram,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,808,UPI,18,3.1,3.3
2024-07-22 05:48:00,CNR1852997916,Success,CID178504,Auto,Rajarajeshwari Nagar,Rajajinagar,154.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,888,UPI,10,4.7,3.1
2024-07-28 23:51:00,CNR7958955433,Canceled by Driver,CID765807,Mini,Kengeri,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-21 03:28:00,CNR6661613813,Success,CID293653,Prime SUV,Shivajinagar,Marathahalli,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,840,Cash,12,4.4,3.7
2024-07-19 21:56:00,CNR7235761625,Driver Not Found,CID121111,Bike,Hebbal,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-09 03:12:00,CNR9355501702,Success,CID248947,Auto,Richmond Town,Yelahanka,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,4,3.7,3.4
2024-07-05 01:45:00,CNR3966034147,Driver Not Found,CID152449,Prime Sedan,Peenya,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-30 00:52:00,CNR6144446499,Success,CID334412,Prime Sedan,Richmond Town,Rajarajeshwari Nagar,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,992,Cash,10,3.5,3.6
2024-07-11 17:42:00,CNR8509942202,Success,CID981566,eBike,Mysore Road,Basavanagudi,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,899,Cash,28,3.6,3.1
2024-07-28 12:13:00,CNR1756672098,Success,CID584168,Auto,Kammanahalli,Chickpet,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1769,UPI,13,3.1,3.5
2024-07-23 12:43:00,CNR6458366136,Canceled by Driver,CID121918,Prime Sedan,BTM Layout,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,756,Not Applicable,0,,
2024-07-02 19:54:00,CNR2337255175,Success,CID246155,Auto,Chamarajpet,Chamarajpet,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,321,Debit Card,14,3.5,4.8
2024-07-15 14:45:00,CNR1875323686,Canceled by Customer,CID741685,Prime SUV,Tumkur Road,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-02 03:17:00,CNR3583716744,Success,CID324704,Mini,Vijayanagar,Yeshwanthpur,294.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1983,Credit Card,49,4.1,3.3
2024-07-25 05:49:00,CNR8493640388,Success,CID989954,Prime Sedan,Hebbal,Shantinagar,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,6,4.3,3.6
2024-07-12 15:19:00,CNR1271970919,Success,CID227328,Mini,Mysore Road,Koramangala,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,5,4.3,3.8
2024-07-01 09:40:00,CNR3338176697,Canceled by Customer,CID581241,Mini,Yelahanka,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,828,Not Applicable,0,,
2024-07-15 17:42:00,CNR6901885837,Canceled by Customer,CID834394,Auto,Chickpet,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-05 01:20:00,CNR2304617422,Canceled by Customer,CID888019,Prime SUV,Bellandur,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-13 02:43:00,CNR6534372700,Success,CID927224,Auto,RT Nagar,Jayanagar,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,13,4.9,4.7
2024-07-29 13:30:00,CNR6132025037,Success,CID119830,Auto,Chamarajpet,Richmond Town,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,742,UPI,15,4.5,3.7
2024-07-17 15:01:00,CNR6376430246,Success,CID576413,Bike,Hosur Road,HSR Layout,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,49,4.6,3.9
2024-07-07 03:40:00,CNR3776335107,Canceled by Driver,CID786492,Prime Sedan,Sarjapur Road,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1114,Not Applicable,0,,
2024-07-01 20:35:00,CNR2948366656,Success,CID285639,Prime Plus,Kadugodi,Jayanagar,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,18,3.8,4.2
2024-07-04 14:50:00,CNR7135759390,Success,CID158757,Prime SUV,Tumkur Road,Ulsoor,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,23,3.9,3.5
2024-07-14 03:17:00,CNR5368851457,Success,CID604689,Auto,Kengeri,Chamarajpet,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,5,3.4,3.8
2024-07-04 11:42:00,CNR1835289769,Canceled by Driver,CID127828,Auto,Kengeri,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,567,Not Applicable,0,,
2024-07-17 21:13:00,CNR3990646939,Canceled by Driver,CID916143,Bike,Basavanagudi,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-06 04:44:00,CNR7059417580,Canceled by Customer,CID964818,Prime Plus,Koramangala,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-22 19:33:00,CNR9687765675,Success,CID194327,Prime SUV,Jayanagar,Malleshwaram,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1110,Credit Card,43,4.9,3.3
2024-07-16 18:21:00,CNR4352401497,Canceled by Driver,CID582386,eBike,Mysore Road,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-21 07:38:00,CNR8517565656,Canceled by Customer,CID884409,Auto,Frazer Town,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-12 12:10:00,CNR7178949071,Driver Not Found,CID868963,Mini,JP Nagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,647,Not Applicable,0,,
2024-07-09 18:15:00,CNR5261571482,Success,CID145115,Bike,HSR Layout,Mysore Road,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,9,4.0,3.4
2024-07-08 23:25:00,CNR4111277669,Success,CID834647,Bike,MG Road,Majestic,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,42,4.1,3.2
2024-07-12 06:40:00,CNR5100514855,Success,CID152397,Prime SUV,Rajarajeshwari Nagar,BTM Layout,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,25,3.3,3.3
2024-07-05 20:06:00,CNR4208650069,Canceled by Customer,CID423975,Bike,Rajajinagar,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-28 09:32:00,CNR9132209934,Canceled by Customer,CID439655,Prime Sedan,MG Road,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-07 17:30:00,CNR5070553741,Canceled by Driver,CID346976,Bike,Yelahanka,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-18 23:02:00,CNR1929886826,Canceled by Customer,CID901270,eBike,Yeshwanthpur,Banashankari,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-30 16:27:00,CNR8889029729,Success,CID476621,eBike,Hebbal,Kengeri,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,34,3.2,3.2
2024-07-14 00:24:00,CNR6895225805,Success,CID400518,Prime SUV,Langford Town,Rajajinagar,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,42,4.0,4.1
2024-07-17 06:12:00,CNR2753284298,Success,CID240556,Bike,Kadugodi,Bellandur,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,1,4.7,4.1
2024-07-19 18:59:00,CNR5331026082,Success,CID965750,Prime SUV,Malleshwaram,Hennur,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,39,4.8,3.5
2024-07-22 20:39:00,CNR5318211598,Success,CID449873,Bike,Marathahalli,MG Road,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,9,3.3,4.0
2024-07-15 12:33:00,CNR4034123544,Canceled by Customer,CID336622,Prime Sedan,Chickpet,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-17 04:12:00,CNR6858900499,Success,CID455042,Bike,MG Road,Chamarajpet,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,28,3.6,3.8
2024-07-19 19:09:00,CNR9973798185,Success,CID487666,eBike,Electronic City,MG Road,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,6,5.0,4.7
2024-07-01 17:53:00,CNR9021600122,Success,CID290515,Prime Sedan,Yeshwanthpur,Kengeri,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,3,3.7,4.4
2024-07-17 01:40:00,CNR3990768357,Canceled by Driver,CID447905,Prime SUV,Basavanagudi,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1085,Not Applicable,0,,
2024-07-28 06:03:00,CNR4393127324,Success,CID137514,Prime Plus,Hennur,BTM Layout,280.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,285,UPI,25,4.4,3.6
2024-07-01 00:00:00,CNR4091573505,Canceled by Driver,CID742344,eBike,Yeshwanthpur,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-09 21:04:00,CNR9677639899,Driver Not Found,CID189117,Bike,Yeshwanthpur,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-30 02:58:00,CNR4139609103,Success,CID664927,Auto,Bannerghatta Road,Koramangala,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,11,3.5,4.7
2024-07-18 02:23:00,CNR4020131823,Canceled by Customer,CID747239,Prime SUV,Devanahalli,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-06 07:22:00,CNR7888239737,Success,CID592968,eBike,KR Puram,Kadugodi,56.0,70.0,Not Applicable,Not Applicable,Yes,Other Issue,104,Cash,45,3.9,4.9
2024-07-09 14:47:00,CNR3053701309,Success,CID160220,Prime Sedan,Cox Town,Padmanabhanagar,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,49,3.0,4.9
2024-07-07 22:07:00,CNR7370564702,Canceled by Driver,CID143875,Prime Plus,Ulsoor,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-24 00:24:00,CNR2275735505,Success,CID598941,Prime SUV,Shantinagar,Hosur Road,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,789,UPI,10,4.5,3.9
2024-07-28 18:49:00,CNR9300513483,Driver Not Found,CID673722,Auto,Padmanabhanagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,582,Not Applicable,0,,
2024-07-09 15:46:00,CNR1988902544,Canceled by Driver,CID401497,Bike,Majestic,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2649,Not Applicable,0,,
2024-07-26 09:21:00,CNR7441448709,Success,CID750823,Auto,Bannerghatta Road,Basavanagudi,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,5,4.9,4.0
2024-07-03 13:12:00,CNR1931727942,Success,CID441283,Bike,KR Puram,Sahakar Nagar,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,11,3.3,4.1
2024-07-27 10:18:00,CNR8448454851,Success,CID574911,Prime Plus,Mysore Road,Padmanabhanagar,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,36,3.9,3.1
2024-07-09 16:11:00,CNR4878613555,Success,CID244546,Auto,Magadi Road,HSR Layout,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,646,Cash,15,4.0,3.4
2024-07-14 13:37:00,CNR8278717493,Success,CID852952,Prime Plus,Magadi Road,Cox Town,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,42,3.6,3.3
2024-07-30 06:00:00,CNR6623632206,Canceled by Driver,CID880324,eBike,Hosur Road,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,695,Not Applicable,0,,
2024-07-28 12:42:00,CNR5364859050,Driver Not Found,CID862708,Prime Plus,Shantinagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-03 05:35:00,CNR5263648647,Success,CID702717,Prime SUV,Nagarbhavi,Mysore Road,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,35,3.8,5.0
2024-07-03 15:49:00,CNR6790177974,Success,CID988059,Auto,Majestic,Chamarajpet,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,1,3.6,3.4
2024-07-05 15:05:00,CNR4012587027,Canceled by Customer,CID346969,Prime Plus,Cox Town,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-16 20:33:00,CNR6710689150,Canceled by Customer,CID449965,Prime Plus,Vijayanagar,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,662,Not Applicable,0,,
2024-07-27 23:07:00,CNR1196336424,Canceled by Driver,CID876263,Prime SUV,Kadugodi,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-17 18:07:00,CNR2708636805,Success,CID889602,eBike,Frazer Town,Sahakar Nagar,231.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,269,UPI,41,3.4,3.1
2024-07-26 10:27:00,CNR5327798281,Canceled by Driver,CID120316,Auto,Langford Town,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-02 12:08:00,CNR2169488954,Canceled by Customer,CID141291,Bike,Bannerghatta Road,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-06 10:49:00,CNR6861395319,Success,CID216711,Prime Plus,Basavanagudi,Devanahalli,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,28,3.7,4.3
2024-07-19 04:27:00,CNR4262972327,Success,CID984116,eBike,Malleshwaram,JP Nagar,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,35,5.0,3.4
2024-07-03 08:23:00,CNR2649498922,Canceled by Driver,CID627641,eBike,Langford Town,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2888,Not Applicable,0,,
2024-07-20 22:09:00,CNR6019288848,Success,CID431806,Bike,Sarjapur Road,Yelahanka,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,224,Credit Card,45,3.5,4.5
2024-07-29 17:44:00,CNR7663532206,Canceled by Driver,CID935607,Prime Sedan,BTM Layout,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1080,Not Applicable,0,,
2024-07-15 20:04:00,CNR3290332149,Canceled by Driver,CID398986,Auto,KR Puram,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-09 12:27:00,CNR9762883604,Canceled by Driver,CID452082,Prime SUV,Kadugodi,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,863,Not Applicable,0,,
2024-07-04 10:45:00,CNR8682268470,Success,CID816234,Auto,Yelahanka,Chickpet,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,881,Cash,14,5.0,3.4
2024-07-07 18:31:00,CNR9992979738,Success,CID892207,Prime SUV,Yelahanka,Chickpet,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,729,UPI,41,5.0,4.1
2024-07-24 21:04:00,CNR2860044826,Success,CID999848,Prime Sedan,JP Nagar,Ramamurthy Nagar,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,672,Cash,33,4.9,3.9
2024-07-25 21:04:00,CNR7152184386,Success,CID269186,Bike,Ulsoor,Vijayanagar,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,42,4.2,3.2
2024-07-02 21:45:00,CNR1412117518,Success,CID891435,Bike,Electronic City,Chamarajpet,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,4,4.9,3.6
2024-07-12 18:45:00,CNR2377253249,Success,CID173579,Prime Plus,Kadugodi,Kengeri,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,26,4.6,4.5
2024-07-10 08:01:00,CNR9875387805,Success,CID119727,Mini,Malleshwaram,Malleshwaram,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,39,3.8,5.0
2024-07-28 18:50:00,CNR5277463951,Canceled by Driver,CID853236,Bike,HSR Layout,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,811,Not Applicable,0,,
2024-07-11 13:32:00,CNR2741333684,Canceled by Customer,CID810081,Mini,Hebbal,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,785,Not Applicable,0,,
2024-07-18 09:56:00,CNR5836151034,Success,CID351534,Mini,Yeshwanthpur,Hulimavu,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,6,3.6,3.8
2024-07-07 08:38:00,CNR5170351988,Success,CID594958,eBike,Mysore Road,Shantinagar,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,819,Cash,28,4.6,3.3
2024-07-29 15:11:00,CNR4516654511,Success,CID446156,Prime Plus,Padmanabhanagar,Frazer Town,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1536,UPI,8,4.4,3.7
