Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-17 08:57:00,CNR9155111633,Canceled by Customer,CID569881,Prime SUV,Bannerghatta Road,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1300,Not Applicable,0,,
2024-07-11 01:42:00,CNR8682383118,Canceled by Driver,CID509704,Auto,Ramamurthy Nagar,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-09 19:27:00,CNR8304745363,Success,CID447532,Prime SUV,Chamarajpet,Vijayanagar,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2976,Cash,32,4.4,5.0
2024-07-09 06:13:00,CNR9590999044,Success,CID154547,Prime SUV,Electronic City,Hebbal,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,19,4.1,4.6
2024-07-22 03:48:00,CNR3000414967,Canceled by Driver,CID286403,Prime SUV,Chamarajpet,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-05 16:41:00,CNR6820749963,Success,CID770319,Prime SUV,Basavanagudi,KR Puram,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,805,Cash,24,3.8,3.8
2024-07-09 06:01:00,CNR5226948003,Success,CID154723,Mini,Ramamurthy Nagar,Majestic,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,471,UPI,3,4.9,4.4
2024-07-08 19:20:00,CNR9954286675,Canceled by Driver,CID817141,Prime SUV,BTM Layout,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,632,Not Applicable,0,,
2024-07-25 03:22:00,CNR5633871201,Success,CID889409,eBike,Padmanabhanagar,Kengeri,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1453,Cash,45,4.2,3.1
2024-07-07 19:42:00,CNR5154941917,Success,CID989848,Mini,Chickpet,Kengeri,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,4,4.5,4.1
2024-07-05 01:39:00,CNR8348199889,Success,CID314451,eBike,Sarjapur Road,Banashankari,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,47,3.2,4.7
2024-07-24 08:57:00,CNR7053073012,Success,CID549505,Prime Sedan,Marathahalli,Banashankari,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,861,Cash,3,4.4,4.8
2024-07-04 03:29:00,CNR4430394349,Success,CID782828,Auto,Rajarajeshwari Nagar,Chickpet,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,10,4.9,4.0
2024-07-15 01:17:00,CNR4435098411,Success,CID359032,Prime Plus,Jayanagar,Banashankari,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,45,3.9,3.4
2024-07-01 00:09:00,CNR3020804404,Canceled by Customer,CID602217,Prime SUV,HSR Layout,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,586,Not Applicable,0,,
2024-07-11 16:34:00,CNR2754743969,Success,CID979443,Auto,Hebbal,MG Road,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,8,4.2,3.8
2024-07-21 09:15:00,CNR1189921079,Canceled by Driver,CID987194,Prime Sedan,Hulimavu,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,901,Not Applicable,0,,
2024-07-23 18:27:00,CNR3129052050,Success,CID928236,Prime Sedan,Marathahalli,Bellandur,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2443,UPI,7,3.4,3.6
2024-07-18 16:00:00,CNR6840722406,Canceled by Driver,CID117548,Prime Sedan,Richmond Town,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-19 18:16:00,CNR3043375115,Success,CID562381,eBike,KR Puram,Cox Town,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,26,3.9,3.4
2024-07-15 18:58:00,CNR9298581370,Success,CID653994,Prime Sedan,Bellandur,Sarjapur Road,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,31,3.3,3.5
2024-07-25 12:05:00,CNR2975151756,Success,CID661038,Prime Plus,HSR Layout,Frazer Town,266.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,421,UPI,9,3.5,3.4
2024-07-29 00:02:00,CNR5669654293,Canceled by Driver,CID619034,Prime SUV,Hosur Road,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2119,Not Applicable,0,,
2024-07-22 15:28:00,CNR4390679937,Success,CID805938,Bike,Magadi Road,Hulimavu,266.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,200,Cash,6,5.0,4.2
2024-07-30 07:23:00,CNR6778821967,Success,CID409027,Mini,Richmond Town,Bellandur,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,46,3.5,4.4
2024-07-07 22:48:00,CNR2919037138,Success,CID379870,eBike,Chamarajpet,Magadi Road,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,741,Cash,48,4.4,3.3
2024-07-05 19:28:00,CNR1954857117,Success,CID270898,Bike,Varthur,Ramamurthy Nagar,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,14,4.3,4.2
2024-07-11 13:12:00,CNR6460689833,Success,CID217357,Auto,Cox Town,HSR Layout,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,11,3.1,4.5
2024-07-25 09:26:00,CNR9094887572,Success,CID796864,Prime SUV,Sarjapur Road,Cox Town,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,44,3.6,4.0
2024-07-05 10:17:00,CNR7065075428,Success,CID500274,Prime Plus,Nagarbhavi,Shivajinagar,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,714,UPI,6,3.8,4.1
2024-07-08 23:45:00,CNR5588904796,Success,CID178357,Prime Plus,Shantinagar,BTM Layout,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,304,Debit Card,41,4.8,4.2
2024-07-02 23:00:00,CNR9107715316,Success,CID634846,eBike,HSR Layout,Banashankari,189.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,201,UPI,17,3.5,3.1
2024-07-29 17:10:00,CNR9433305092,Success,CID606843,Prime SUV,Sarjapur Road,Kengeri,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2420,Cash,42,3.3,3.1
2024-07-01 06:13:00,CNR9610092798,Success,CID876198,eBike,Peenya,Indiranagar,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,39,3.8,4.9
2024-07-24 22:36:00,CNR4225879778,Canceled by Driver,CID216733,Auto,Chamarajpet,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-06 17:51:00,CNR4243437468,Success,CID558946,Mini,Malleshwaram,Bellandur,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,6,4.4,3.1
2024-07-14 01:11:00,CNR6571816088,Success,CID100219,Prime Plus,Frazer Town,Richmond Town,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,151,Credit Card,49,3.7,4.3
2024-07-10 06:19:00,CNR1228041880,Success,CID234171,Bike,RT Nagar,Langford Town,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1281,Cash,42,3.9,4.4
2024-07-17 11:16:00,CNR1256010440,Success,CID634780,eBike,BTM Layout,Rajajinagar,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,7,3.8,3.3
2024-07-13 07:58:00,CNR3158444181,Success,CID480059,Prime Plus,Chamarajpet,JP Nagar,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,47,3.5,3.3
2024-07-26 06:21:00,CNR3968133280,Canceled by Customer,CID561152,Auto,Nagarbhavi,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-24 19:25:00,CNR8369444606,Success,CID374139,Prime Plus,Kammanahalli,Majestic,140.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,140,UPI,5,4.3,4.6
2024-07-01 20:29:00,CNR9676340679,Canceled by Driver,CID628381,eBike,Hulimavu,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-03 16:16:00,CNR1551559274,Canceled by Driver,CID989163,Prime Plus,Chamarajpet,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,773,Not Applicable,0,,
2024-07-21 02:29:00,CNR4368573088,Canceled by Driver,CID541280,eBike,Kadugodi,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-25 05:20:00,CNR8410896691,Driver Not Found,CID719763,Prime SUV,Padmanabhanagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1599,Not Applicable,0,,
2024-07-24 06:44:00,CNR6473481398,Success,CID837644,Prime SUV,BTM Layout,Shivajinagar,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,44,3.9,4.7
2024-07-05 20:58:00,CNR5946820710,Success,CID693631,Auto,Shantinagar,Bannerghatta Road,301.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,235,Cash,8,3.9,4.3
2024-07-09 09:41:00,CNR2706388381,Success,CID519121,Bike,Nagarbhavi,Varthur,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,1,4.6,4.7
2024-07-24 03:21:00,CNR3683377376,Canceled by Driver,CID570421,Prime Plus,Chamarajpet,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-19 03:10:00,CNR8097956202,Success,CID292170,Bike,Ulsoor,Ramamurthy Nagar,189.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,2841,UPI,49,3.5,3.7
2024-07-21 05:27:00,CNR9632283792,Success,CID818931,Prime Sedan,Chickpet,Sarjapur Road,147.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,304,Cash,40,4.6,3.7
2024-07-14 22:54:00,CNR9068855006,Success,CID471629,Prime Sedan,Varthur,Varthur,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,664,Cash,18,4.3,3.6
2024-07-23 20:53:00,CNR1715575704,Canceled by Driver,CID592469,Prime SUV,Majestic,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2061,Not Applicable,0,,
2024-07-06 21:15:00,CNR9312737503,Success,CID379764,Prime SUV,Jayanagar,Electronic City,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,791,Cash,40,5.0,3.8
2024-07-07 15:17:00,CNR4131039367,Success,CID116533,Mini,Cox Town,Banashankari,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,11,3.9,4.4
2024-07-03 21:12:00,CNR3470390471,Canceled by Customer,CID979011,eBike,Vijayanagar,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-01 09:50:00,CNR8025064383,Canceled by Customer,CID526123,Auto,Chickpet,Chickpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-23 09:14:00,CNR2712145051,Success,CID831804,Prime Sedan,Ramamurthy Nagar,Chamarajpet,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,4,3.8,4.9
2024-07-23 18:15:00,CNR1800571886,Success,CID241032,Prime SUV,Sahakar Nagar,Yeshwanthpur,42.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,919,Cash,8,4.6,3.3
2024-07-12 19:45:00,CNR6618641757,Canceled by Customer,CID742872,Prime Sedan,Frazer Town,Koramangala,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-09 22:45:00,CNR8056820128,Canceled by Driver,CID816575,eBike,Shivajinagar,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-23 09:55:00,CNR8947820956,Success,CID787856,Prime Plus,Nagarbhavi,BTM Layout,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,22,4.2,4.4
2024-07-02 09:18:00,CNR4334896810,Success,CID569576,Prime SUV,Hosur Road,Devanahalli,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,10,4.9,3.6
2024-07-07 13:30:00,CNR9194181313,Canceled by Customer,CID238802,Bike,Padmanabhanagar,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,803,Not Applicable,0,,
2024-07-12 09:53:00,CNR5884551015,Driver Not Found,CID607620,Mini,Rajarajeshwari Nagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-06 04:53:00,CNR6376741129,Driver Not Found,CID898569,Mini,JP Nagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-12 02:26:00,CNR4385947929,Success,CID249152,Auto,Malleshwaram,Padmanabhanagar,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,680,UPI,9,4.0,4.0
2024-07-08 22:12:00,CNR4017770553,Canceled by Driver,CID908040,Prime Sedan,Yeshwanthpur,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-01 14:39:00,CNR2136579848,Success,CID357389,Bike,JP Nagar,Shivajinagar,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,22,3.4,4.6
2024-07-12 10:00:00,CNR6998217901,Success,CID458558,Prime SUV,Yeshwanthpur,Bellandur,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,47,3.4,4.4
2024-07-11 03:45:00,CNR7870204846,Success,CID149965,eBike,Nagarbhavi,Yeshwanthpur,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,33,4.1,3.0
2024-07-17 00:01:00,CNR5324141505,Canceled by Driver,CID525611,Auto,Ulsoor,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,902,Not Applicable,0,,
2024-07-09 11:31:00,CNR4984985588,Success,CID582359,Mini,JP Nagar,Yeshwanthpur,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,843,UPI,15,4.5,4.3
2024-07-20 11:35:00,CNR6614956021,Success,CID374752,eBike,Hebbal,Magadi Road,147.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,474,Cash,48,3.8,4.6
2024-07-26 13:05:00,CNR9714315195,Success,CID169264,Prime SUV,Yeshwanthpur,Bannerghatta Road,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,12,5.0,3.6
2024-07-10 01:37:00,CNR8831773616,Success,CID199721,Prime Sedan,Rajajinagar,Chamarajpet,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,39,3.3,3.8
2024-07-25 10:39:00,CNR8817575725,Success,CID801594,Prime SUV,Indiranagar,JP Nagar,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,38,3.6,4.4
2024-07-16 05:29:00,CNR7594672231,Driver Not Found,CID676935,Prime Sedan,Chamarajpet,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-16 02:48:00,CNR9659361689,Success,CID567115,Mini,Hosur Road,Nagarbhavi,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,982,Cash,27,3.6,3.2
2024-07-04 09:23:00,CNR7473743648,Success,CID906290,Prime Plus,Cox Town,Yeshwanthpur,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,26,3.1,3.5
2024-07-18 11:54:00,CNR6410006625,Canceled by Customer,CID138006,Bike,Whitefield,Hennur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-22 11:22:00,CNR3848610157,Success,CID560427,Prime Sedan,Electronic City,Jayanagar,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,13,4.6,5.0
2024-07-25 16:47:00,CNR7161135495,Canceled by Driver,CID723704,Mini,Peenya,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2503,Not Applicable,0,,
2024-07-04 16:00:00,CNR5376690480,Success,CID226658,Prime Plus,Basavanagudi,Richmond Town,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,541,Cash,16,4.2,4.1
2024-07-11 14:07:00,CNR1264905712,Success,CID192654,Prime Plus,Padmanabhanagar,Rajarajeshwari Nagar,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,7,3.8,4.2
2024-07-05 09:16:00,CNR8012077060,Canceled by Customer,CID624241,Bike,Chamarajpet,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-10 07:24:00,CNR1630690030,Canceled by Customer,CID529955,Prime SUV,Electronic City,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-10 13:44:00,CNR9495916534,Canceled by Customer,CID552904,Prime SUV,Kadugodi,Yelahanka,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-26 11:54:00,CNR9144131379,Success,CID351778,Bike,Bannerghatta Road,JP Nagar,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,35,4.5,4.5
2024-07-10 21:26:00,CNR3502523495,Success,CID668967,Prime Plus,Kammanahalli,Bellandur,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,37,4.4,4.5
2024-07-20 02:07:00,CNR1738809611,Success,CID764664,Prime Plus,Malleshwaram,Vijayanagar,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,36,4.1,3.0
2024-07-07 22:20:00,CNR5793471021,Success,CID904511,Mini,Shivajinagar,Varthur,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,32,4.7,3.5
2024-07-26 05:10:00,CNR6968386450,Success,CID898820,Prime SUV,Rajajinagar,Chamarajpet,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,4,3.8,4.0
2024-07-13 01:39:00,CNR5141299379,Success,CID406801,Mini,Shantinagar,JP Nagar,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,1,3.4,4.0
2024-07-23 20:59:00,CNR9063235259,Success,CID490826,Prime Plus,Sarjapur Road,Nagarbhavi,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,602,UPI,40,4.7,3.5
2024-07-17 23:53:00,CNR2295989094,Success,CID344268,eBike,Ulsoor,Devanahalli,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,6,3.3,4.0
2024-07-03 20:48:00,CNR6877758814,Success,CID982702,Bike,Hennur,Hebbal,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,43,3.8,3.3
2024-07-18 03:42:00,CNR1321425437,Success,CID696238,Bike,Tumkur Road,Yelahanka,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,35,4.9,3.8
2024-07-06 08:04:00,CNR1799441952,Success,CID311036,Prime Sedan,Hennur,Nagarbhavi,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,40,3.6,4.6
2024-07-24 13:24:00,CNR1589216180,Success,CID324221,Auto,Banashankari,MG Road,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,10,4.3,4.7
2024-07-18 21:53:00,CNR4758844824,Success,CID373628,Prime Sedan,Sarjapur Road,Richmond Town,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,11,4.0,3.8
2024-07-17 04:45:00,CNR1911084287,Success,CID888810,Bike,Padmanabhanagar,Yeshwanthpur,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,26,4.5,3.7
2024-07-13 12:15:00,CNR3721719196,Canceled by Driver,CID579398,Mini,Whitefield,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,714,Not Applicable,0,,
2024-07-20 07:54:00,CNR4212597844,Canceled by Customer,CID450383,eBike,HSR Layout,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-15 15:13:00,CNR1559711909,Success,CID370867,Auto,Marathahalli,RT Nagar,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,15,4.4,3.5
2024-07-03 02:09:00,CNR9716509753,Success,CID420415,Auto,Langford Town,Kammanahalli,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,312,Debit Card,16,3.2,3.2
2024-07-25 17:46:00,CNR6995551907,Success,CID548853,Prime Plus,MG Road,Langford Town,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,46,4.3,5.0
2024-07-02 03:47:00,CNR7780752913,Success,CID379773,Bike,Hebbal,Malleshwaram,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,45,4.6,3.6
2024-07-21 13:05:00,CNR5516651792,Success,CID531867,Mini,Hennur,Kammanahalli,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1195,Cash,33,4.6,3.3
2024-07-12 03:37:00,CNR6469318458,Success,CID607656,Auto,Mysore Road,Peenya,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,13,3.6,3.5
2024-07-09 13:27:00,CNR5621710261,Success,CID378236,Prime Sedan,Jayanagar,Ramamurthy Nagar,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,9,3.9,4.6
2024-07-03 15:13:00,CNR2330019502,Success,CID921903,Prime SUV,RT Nagar,Mysore Road,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,31,4.5,3.1
2024-07-02 03:58:00,CNR2018805469,Driver Not Found,CID115836,Mini,Vijayanagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-14 21:16:00,CNR7803567789,Canceled by Driver,CID726593,Bike,Sarjapur Road,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-03 07:25:00,CNR7410900104,Success,CID901975,Auto,Chamarajpet,Bellandur,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,12,4.5,4.7
2024-07-06 15:13:00,CNR4968987034,Driver Not Found,CID450444,Mini,Nagarbhavi,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,683,Not Applicable,0,,
2024-07-30 12:14:00,CNR6036444970,Canceled by Customer,CID405219,Bike,JP Nagar,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-11 08:28:00,CNR8763732960,Success,CID788639,Auto,Vijayanagar,JP Nagar,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,12,3.6,3.6
2024-07-03 12:37:00,CNR3793204624,Driver Not Found,CID448255,Prime Plus,Richmond Town,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-04 00:28:00,CNR9312456855,Driver Not Found,CID911902,Prime Plus,Ramamurthy Nagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-30 18:33:00,CNR7654913211,Success,CID129266,Auto,BTM Layout,Bellandur,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,13,3.8,4.3
2024-07-10 21:05:00,CNR9049239616,Canceled by Customer,CID126147,Prime Sedan,Electronic City,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-04 13:39:00,CNR9440017477,Canceled by Driver,CID799370,Prime Sedan,JP Nagar,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2499,Not Applicable,0,,
2024-07-08 08:43:00,CNR8775881801,Driver Not Found,CID771328,Auto,MG Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-28 01:03:00,CNR7738928135,Canceled by Driver,CID880822,Prime Plus,Langford Town,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-05 16:35:00,CNR4195513412,Success,CID987710,Prime Plus,MG Road,Vijayanagar,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,827,Cash,33,4.2,4.8
2024-07-12 16:19:00,CNR9683573107,Driver Not Found,CID678005,Prime Plus,Sarjapur Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-04 10:20:00,CNR1446055143,Success,CID378315,Bike,Jayanagar,Whitefield,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,34,4.9,3.1
2024-07-01 14:57:00,CNR2696571119,Driver Not Found,CID628580,Prime SUV,Chickpet,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,690,Not Applicable,0,,
2024-07-08 14:13:00,CNR4781529457,Success,CID649141,Bike,Devanahalli,Jayanagar,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2107,Cash,30,4.6,4.6
2024-07-07 05:59:00,CNR6782130426,Success,CID523338,Prime Plus,Sarjapur Road,Cox Town,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1609,UPI,13,3.3,4.4
2024-07-04 06:04:00,CNR2335020299,Success,CID521393,Auto,Devanahalli,Basavanagudi,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,14,3.6,3.6
2024-07-26 20:34:00,CNR1834285932,Success,CID142888,eBike,Whitefield,Hulimavu,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,3,4.8,3.6
2024-07-15 00:46:00,CNR7932148822,Success,CID452945,eBike,Electronic City,Bannerghatta Road,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,306,Debit Card,38,3.7,4.2
2024-07-10 05:40:00,CNR7358034195,Driver Not Found,CID613875,Mini,Langford Town,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-30 12:30:00,CNR7372744500,Success,CID799313,Prime Plus,Rajarajeshwari Nagar,Magadi Road,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2448,Cash,26,3.1,5.0
