Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-30 06:34:00,CNR1674938559,Success,CID548189,Auto,Sahakar Nagar,Rajajinagar,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,3,4.5,4.6
2024-07-15 14:58:00,CNR8250971675,Canceled by Driver,CID162322,Prime Sedan,Rajajinagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,880,Not Applicable,0,,
2024-07-23 09:04:00,CNR2208574544,Driver Not Found,CID900251,Prime Sedan,Rajajinagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-02 18:37:00,CNR2895463580,Canceled by Customer,CID780999,Prime Plus,Vijayanagar,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,963,Not Applicable,0,,
2024-07-08 13:01:00,CNR7341496504,Canceled by Customer,CID551508,Auto,Marathahalli,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,566,Not Applicable,0,,
2024-07-02 07:28:00,CNR8850126657,Canceled by Driver,CID407081,Prime SUV,Whitefield,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-18 22:24:00,CNR4677653527,Success,CID515688,Mini,Langford Town,Jayanagar,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,2,3.2,3.8
2024-07-04 23:27:00,CNR6939884089,Canceled by Driver,CID880358,Auto,Indiranagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-12 17:57:00,CNR9093587751,Success,CID396308,eBike,Mysore Road,Hosur Road,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2787,Cash,38,3.0,4.9
2024-07-02 19:42:00,CNR9740764102,Success,CID199429,Bike,HSR Layout,Sarjapur Road,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,4,3.9,3.4
2024-07-20 14:07:00,CNR8834907776,Success,CID357440,eBike,Marathahalli,Padmanabhanagar,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,685,UPI,44,4.0,3.8
2024-07-20 11:58:00,CNR7111970610,Success,CID592893,Bike,BTM Layout,Malleshwaram,294.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,395,UPI,29,3.4,4.0
2024-07-13 07:54:00,CNR5744943182,Canceled by Driver,CID452763,Auto,Basavanagudi,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-18 13:31:00,CNR8199055723,Success,CID357275,Prime SUV,KR Puram,RT Nagar,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2345,Cash,14,3.6,3.8
2024-07-27 15:22:00,CNR3946484227,Success,CID170798,Bike,Varthur,Sahakar Nagar,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,19,4.0,3.2
2024-07-17 00:01:00,CNR8852434143,Success,CID795436,Mini,Hosur Road,Hulimavu,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,35,3.1,3.1
2024-07-29 03:59:00,CNR1918154263,Success,CID411841,Mini,Frazer Town,Chickpet,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2511,UPI,1,3.3,3.7
2024-07-02 22:05:00,CNR7515508542,Canceled by Driver,CID268709,Prime SUV,Mysore Road,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-11 16:12:00,CNR3915597924,Canceled by Customer,CID219261,Auto,Yeshwanthpur,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,718,Not Applicable,0,,
2024-07-09 03:18:00,CNR9319651332,Driver Not Found,CID508175,Mini,Nagarbhavi,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-13 15:52:00,CNR1260713654,Success,CID915238,Prime Plus,Frazer Town,Whitefield,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,351,Debit Card,46,4.0,4.2
2024-07-05 20:01:00,CNR9785053145,Success,CID731204,Prime Sedan,MG Road,Varthur,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,45,3.3,4.0
2024-07-18 21:16:00,CNR5096096104,Canceled by Driver,CID227557,Auto,Shantinagar,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-16 23:12:00,CNR7782067575,Success,CID716380,Bike,HSR Layout,Sahakar Nagar,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,43,4.1,4.0
2024-07-15 11:09:00,CNR8224750037,Success,CID196485,Bike,Rajajinagar,Electronic City,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,48,3.6,3.1
2024-07-17 17:43:00,CNR7986348067,Success,CID939675,Prime SUV,Tumkur Road,Malleshwaram,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,791,Cash,22,3.0,4.2
2024-07-23 07:56:00,CNR2514513312,Success,CID468213,eBike,Basavanagudi,Vijayanagar,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2001,Cash,35,4.5,3.0
2024-07-21 03:29:00,CNR3607880975,Success,CID981866,Prime Sedan,Whitefield,Cox Town,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,4,4.1,4.4
2024-07-04 19:45:00,CNR6215919022,Success,CID867855,eBike,Malleshwaram,Hosur Road,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,39,3.7,4.4
2024-07-20 12:34:00,CNR1418855146,Success,CID654429,Prime SUV,Langford Town,Marathahalli,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,9,3.3,3.3
2024-07-17 22:17:00,CNR4333460242,Canceled by Customer,CID914539,Mini,Chamarajpet,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,919,Not Applicable,0,,
2024-07-03 04:03:00,CNR9513918450,Canceled by Customer,CID103957,Prime Plus,BTM Layout,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-15 10:31:00,CNR8943946259,Success,CID152469,Prime Plus,Nagarbhavi,Varthur,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2844,Credit Card,28,3.1,3.5
2024-07-08 12:07:00,CNR9385705426,Success,CID618699,Bike,Chamarajpet,Devanahalli,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,603,Cash,40,3.0,3.9
2024-07-16 14:12:00,CNR5418346434,Canceled by Driver,CID201931,eBike,Yelahanka,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-08 01:59:00,CNR1370157173,Canceled by Driver,CID417598,Prime Plus,Malleshwaram,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-18 00:49:00,CNR6476803732,Canceled by Customer,CID323134,Bike,Kadugodi,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-06 01:22:00,CNR3317521943,Success,CID230819,Prime SUV,Sahakar Nagar,Yeshwanthpur,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,28,4.7,4.6
2024-07-01 01:17:00,CNR1243408211,Canceled by Driver,CID927075,Mini,Shantinagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-14 12:52:00,CNR8021296842,Success,CID536859,Prime Plus,HSR Layout,Yeshwanthpur,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,25,5.0,4.7
2024-07-09 07:11:00,CNR5542551100,Success,CID124302,Mini,Banashankari,Rajarajeshwari Nagar,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,35,5.0,3.9
2024-07-03 17:56:00,CNR3749045200,Success,CID708502,eBike,Magadi Road,Whitefield,98.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,314,Cash,11,4.7,3.2
2024-07-10 09:14:00,CNR9272026804,Driver Not Found,CID480313,Prime SUV,Electronic City,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-12 08:48:00,CNR2330574049,Canceled by Customer,CID150621,eBike,BTM Layout,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-16 07:38:00,CNR6102722298,Success,CID602365,Prime SUV,Frazer Town,Bellandur,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,469,Debit Card,39,5.0,4.3
2024-07-16 04:41:00,CNR1131316906,Canceled by Driver,CID155829,Mini,Banashankari,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-15 03:18:00,CNR6695464361,Success,CID664708,Prime Sedan,Kengeri,Devanahalli,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,36,4.5,3.4
2024-07-26 05:28:00,CNR6544794326,Success,CID149254,Mini,Devanahalli,Jayanagar,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,5,4.7,3.8
2024-07-02 13:16:00,CNR2400572562,Success,CID113927,Prime SUV,Marathahalli,Vijayanagar,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,11,3.7,3.2
2024-07-22 00:07:00,CNR1483051455,Canceled by Driver,CID383944,eBike,Shantinagar,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-23 17:15:00,CNR4564719900,Success,CID208357,eBike,Hennur,Rajarajeshwari Nagar,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,4,4.4,4.9
2024-07-10 00:07:00,CNR4568216484,Canceled by Driver,CID507791,Mini,Mysore Road,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-04 18:16:00,CNR1403285887,Driver Not Found,CID125339,Mini,Basavanagudi,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1708,Not Applicable,0,,
2024-07-15 14:35:00,CNR3932910021,Success,CID826142,Prime Sedan,KR Puram,Indiranagar,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,16,4.4,3.5
2024-07-23 00:24:00,CNR4976212894,Success,CID319176,Prime SUV,Rajarajeshwari Nagar,Koramangala,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,16,4.7,4.4
2024-07-09 10:20:00,CNR7402399300,Success,CID367454,Auto,Kadugodi,Electronic City,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,6,3.7,4.8
2024-07-07 04:47:00,CNR8815564895,Success,CID173414,Mini,Magadi Road,Cox Town,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,48,3.7,3.5
2024-07-02 03:27:00,CNR5346979262,Success,CID908497,Prime Plus,Bannerghatta Road,Tumkur Road,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,914,UPI,27,3.9,3.8
2024-07-11 05:46:00,CNR7301668948,Canceled by Driver,CID701014,eBike,Yeshwanthpur,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-05 06:26:00,CNR8376302068,Success,CID182577,Auto,Electronic City,Whitefield,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,13,3.2,3.1
2024-07-11 12:01:00,CNR5389089523,Success,CID382853,Auto,Rajarajeshwari Nagar,Rajarajeshwari Nagar,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1185,Cash,10,3.7,4.4
2024-07-17 06:49:00,CNR6560150221,Success,CID477517,Mini,Basavanagudi,Shantinagar,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,831,UPI,31,4.2,3.7
2024-07-19 13:23:00,CNR8491850202,Success,CID177785,Prime Plus,Tumkur Road,Yeshwanthpur,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,26,3.3,4.2
2024-07-27 02:44:00,CNR7813679106,Success,CID998111,Prime SUV,Frazer Town,Marathahalli,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,44,3.6,3.6
2024-07-29 20:35:00,CNR5035499185,Canceled by Driver,CID807027,eBike,Nagarbhavi,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-08 00:38:00,CNR1944046854,Success,CID676969,Bike,BTM Layout,Yeshwanthpur,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,930,UPI,19,4.5,3.6
2024-07-27 01:48:00,CNR2140517122,Canceled by Driver,CID130477,Prime Sedan,Marathahalli,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-14 17:39:00,CNR1258199623,Canceled by Driver,CID528853,Auto,Ramamurthy Nagar,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-15 07:14:00,CNR7954601763,Canceled by Driver,CID196645,Mini,Banashankari,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-17 08:03:00,CNR6606898589,Canceled by Driver,CID707796,Prime Sedan,Tumkur Road,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-18 03:01:00,CNR6928786848,Success,CID638485,Prime SUV,Yelahanka,Marathahalli,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,724,UPI,2,3.3,3.6
2024-07-02 18:23:00,CNR9692001251,Success,CID220822,Prime SUV,Koramangala,Bannerghatta Road,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,575,UPI,48,3.9,4.5
2024-07-29 18:52:00,CNR1324446176,Success,CID114516,Auto,Malleshwaram,Electronic City,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,13,4.2,4.1
2024-07-04 07:39:00,CNR1440999818,Success,CID450715,Prime Plus,Kengeri,Rajajinagar,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,47,4.8,3.7
2024-07-16 19:54:00,CNR1989664706,Success,CID928507,Prime Sedan,Electronic City,Yelahanka,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2996,UPI,23,4.7,3.5
2024-07-29 08:12:00,CNR4795902033,Canceled by Driver,CID286852,Prime Plus,Basavanagudi,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2980,Not Applicable,0,,
2024-07-13 07:32:00,CNR5374777667,Canceled by Driver,CID665653,Prime Sedan,Rajarajeshwari Nagar,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-25 18:27:00,CNR2859416076,Driver Not Found,CID102627,Bike,Kadugodi,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-03 09:33:00,CNR2551118723,Success,CID581050,Prime Sedan,Magadi Road,Kengeri,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,799,Cash,6,3.3,4.7
2024-07-05 04:21:00,CNR2366976673,Driver Not Found,CID717343,Auto,Ramamurthy Nagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-25 23:11:00,CNR7049478638,Success,CID317970,Mini,Hulimavu,Frazer Town,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,22,3.4,4.2
2024-07-30 12:52:00,CNR4043889997,Success,CID892192,Mini,Shivajinagar,Bannerghatta Road,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,395,Credit Card,21,3.4,3.3
2024-07-29 03:14:00,CNR3744309420,Canceled by Driver,CID862337,Prime SUV,Rajajinagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-14 17:41:00,CNR9427510643,Success,CID773028,Prime Sedan,Magadi Road,Mysore Road,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,27,4.6,4.2
2024-07-07 06:04:00,CNR7922252494,Success,CID602407,Prime Plus,Richmond Town,Majestic,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,14,3.3,4.9
2024-07-13 18:54:00,CNR5017385556,Success,CID159010,Mini,Bellandur,Malleshwaram,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,23,4.3,4.6
2024-07-19 05:55:00,CNR4260144357,Success,CID234242,Prime Plus,Koramangala,Rajarajeshwari Nagar,91.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,498,UPI,3,4.4,4.4
2024-07-29 13:13:00,CNR9421124403,Driver Not Found,CID518610,Prime Sedan,Nagarbhavi,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-07 23:36:00,CNR4486305067,Driver Not Found,CID637756,Bike,RT Nagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-20 02:05:00,CNR8432783312,Success,CID360555,eBike,Devanahalli,Langford Town,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,19,4.1,4.0
2024-07-16 16:45:00,CNR8772232971,Success,CID924712,Auto,Frazer Town,Marathahalli,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,585,UPI,16,3.1,4.8
2024-07-04 13:10:00,CNR8448610146,Success,CID469691,Prime Sedan,Banashankari,Rajarajeshwari Nagar,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,605,Cash,42,3.7,4.4
2024-07-07 04:30:00,CNR4360785920,Success,CID641171,eBike,MG Road,Yeshwanthpur,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,657,UPI,33,3.1,3.8
2024-07-29 06:19:00,CNR3804478838,Success,CID395329,Prime Sedan,Marathahalli,Kammanahalli,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,184,Credit Card,10,3.5,3.1
2024-07-19 06:49:00,CNR5247629470,Success,CID874675,Prime Plus,Majestic,Devanahalli,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,18,4.2,3.1
2024-07-10 08:15:00,CNR4781464430,Success,CID210404,Auto,MG Road,Hebbal,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,869,Cash,7,3.3,3.3
2024-07-06 11:22:00,CNR2519662967,Driver Not Found,CID343284,Mini,Magadi Road,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-18 05:30:00,CNR4051217464,Canceled by Driver,CID246453,Prime Sedan,Hennur,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-10 10:29:00,CNR5778556701,Success,CID984365,Auto,HSR Layout,Shivajinagar,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,9,3.1,4.0
2024-07-07 18:27:00,CNR4146786482,Success,CID433765,Auto,Koramangala,Marathahalli,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,4,3.3,3.9
2024-07-22 16:23:00,CNR3457594949,Success,CID769895,Prime Sedan,Magadi Road,Peenya,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,8,3.0,3.9
2024-07-03 06:04:00,CNR8417994686,Canceled by Driver,CID772412,Prime Plus,Vijayanagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-08 14:48:00,CNR5458030950,Driver Not Found,CID338039,Prime Plus,Majestic,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-01 09:36:00,CNR7607679572,Canceled by Driver,CID761152,Auto,KR Puram,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-30 14:50:00,CNR7072417657,Canceled by Customer,CID477953,Prime Plus,Sahakar Nagar,Hosur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-03 01:13:00,CNR1527783958,Driver Not Found,CID547613,Prime Plus,HSR Layout,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-09 17:06:00,CNR4307509854,Success,CID755754,Prime SUV,Hosur Road,HSR Layout,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,345,Credit Card,14,4.4,3.5
2024-07-02 21:18:00,CNR8820812904,Success,CID412613,Prime SUV,Devanahalli,BTM Layout,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,13,5.0,4.2
2024-07-24 07:26:00,CNR6689007705,Driver Not Found,CID940964,eBike,Bannerghatta Road,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2488,Not Applicable,0,,
2024-07-12 06:46:00,CNR8870507771,Canceled by Driver,CID729525,Mini,JP Nagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-03 04:33:00,CNR8684870604,Canceled by Driver,CID440053,Prime Sedan,Marathahalli,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-06 19:47:00,CNR3379294974,Success,CID491695,Auto,BTM Layout,Chickpet,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,2,3.6,4.1
2024-07-03 16:30:00,CNR4355080357,Driver Not Found,CID587043,Prime Plus,Tumkur Road,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,737,Not Applicable,0,,
2024-07-02 08:06:00,CNR3146532896,Success,CID234421,Prime SUV,Malleshwaram,Rajarajeshwari Nagar,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,881,Cash,21,4.3,4.7
2024-07-30 02:39:00,CNR4970007721,Success,CID292403,Auto,RT Nagar,Peenya,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1734,UPI,3,4.1,3.5
2024-07-28 21:01:00,CNR8472443054,Success,CID385641,Prime SUV,Electronic City,MG Road,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,18,3.7,3.5
2024-07-24 17:48:00,CNR7652223818,Canceled by Customer,CID528102,Prime Plus,Sahakar Nagar,Padmanabhanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-15 23:22:00,CNR5669804707,Driver Not Found,CID488852,Prime Plus,Basavanagudi,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-09 04:57:00,CNR7642081276,Success,CID696475,Prime Plus,Devanahalli,Malleshwaram,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2103,UPI,42,4.9,4.6
2024-07-12 04:59:00,CNR1939122480,Success,CID118935,Prime SUV,Sarjapur Road,Sahakar Nagar,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,8,3.3,4.8
2024-07-29 03:04:00,CNR1759424279,Success,CID541233,Prime Plus,Sarjapur Road,Vijayanagar,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,17,3.8,3.4
2024-07-27 22:43:00,CNR5878539758,Success,CID100632,Prime SUV,Koramangala,HSR Layout,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,26,5.0,4.0
2024-07-19 10:59:00,CNR1481616317,Canceled by Driver,CID921922,Prime SUV,Mysore Road,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-08 12:49:00,CNR3426908385,Success,CID283782,Bike,Banashankari,Devanahalli,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,735,UPI,21,4.1,3.3
2024-07-20 13:15:00,CNR6744733652,Success,CID632043,Auto,Langford Town,Ramamurthy Nagar,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1986,Cash,15,3.6,4.5
2024-07-18 16:31:00,CNR6989606750,Success,CID981367,Prime Sedan,Magadi Road,Padmanabhanagar,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,22,3.5,4.4
2024-07-15 13:36:00,CNR1088421630,Success,CID493504,eBike,Varthur,Electronic City,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,576,UPI,36,3.4,3.7
2024-07-23 17:35:00,CNR2242883115,Success,CID612209,Prime Sedan,Devanahalli,Sarjapur Road,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,989,Cash,11,3.6,3.2
2024-07-25 14:23:00,CNR3058256165,Driver Not Found,CID568601,Prime Sedan,Shivajinagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-11 12:23:00,CNR6339440668,Driver Not Found,CID178471,Auto,Hennur,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,537,Not Applicable,0,,
2024-07-12 15:36:00,CNR9856229671,Success,CID656754,Prime Plus,Hebbal,KR Puram,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,19,3.6,3.1
2024-07-26 07:23:00,CNR6129736624,Success,CID920362,Prime Sedan,Ulsoor,Jayanagar,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,25,4.5,3.5
2024-07-07 13:04:00,CNR9876486128,Canceled by Customer,CID317494,Prime Plus,Ramamurthy Nagar,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-27 08:34:00,CNR4740818322,Success,CID674990,Prime Sedan,Banashankari,Banashankari,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,34,4.1,3.5
2024-07-16 03:03:00,CNR6582579594,Success,CID517815,Mini,Vijayanagar,Ramamurthy Nagar,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,10,3.9,4.4
