Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-07 21:17:00,CNR8030104169,Success,CID391519,Auto,Sarjapur Road,Vijayanagar,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,534,Cash,8,4.7,4.8
2024-07-13 02:50:00,CNR8735292953,Success,CID841652,Prime Plus,Devanahalli,Peenya,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,1,3.7,3.7
2024-07-07 13:07:00,CNR8209476676,Success,CID793668,Prime SUV,Chamarajpet,KR Puram,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,2,3.6,3.6
2024-07-23 06:32:00,CNR4608604022,Success,CID475453,Prime Plus,Hulimavu,Bannerghatta Road,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,12,4.9,4.2
2024-07-06 07:41:00,CNR1261230483,Success,CID940943,Auto,Chickpet,Padmanabhanagar,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,16,3.9,3.0
2024-07-05 11:46:00,CNR2327015545,Success,CID855080,eBike,Langford Town,Peenya,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,517,Cash,28,3.4,4.1
2024-07-15 03:38:00,CNR7669237190,Canceled by Customer,CID795139,Mini,Varthur,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-13 20:57:00,CNR3875441348,Success,CID927324,Bike,Sahakar Nagar,Rajarajeshwari Nagar,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,34,5.0,3.0
2024-07-09 10:37:00,CNR2398313328,Success,CID785448,Prime Plus,Indiranagar,Frazer Town,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1460,UPI,2,4.5,3.9
2024-07-19 15:26:00,CNR1317880903,Success,CID343796,Bike,Mysore Road,Peenya,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,16,3.4,4.8
2024-07-07 00:04:00,CNR8567978856,Canceled by Customer,CID765455,Auto,Sarjapur Road,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-19 09:48:00,CNR3193933852,Success,CID442451,Auto,Rajajinagar,Sarjapur Road,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,4,4.6,3.4
2024-07-16 05:02:00,CNR3906366271,Success,CID538007,Prime Plus,Electronic City,Varthur,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,28,3.6,3.6
2024-07-03 22:14:00,CNR4789445170,Canceled by Customer,CID382728,Prime Plus,Sahakar Nagar,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-29 12:17:00,CNR5806198441,Canceled by Driver,CID686055,Bike,Rajarajeshwari Nagar,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,833,Not Applicable,0,,
2024-07-19 21:38:00,CNR4531167950,Success,CID923283,Prime SUV,BTM Layout,Sahakar Nagar,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,14,4.6,3.4
2024-07-17 01:58:00,CNR7019054470,Driver Not Found,CID197920,Prime Plus,BTM Layout,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,549,Not Applicable,0,,
2024-07-29 05:42:00,CNR4437148497,Canceled by Driver,CID651451,Mini,Sahakar Nagar,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-19 10:01:00,CNR9306914165,Canceled by Driver,CID108314,Auto,Hosur Road,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-26 13:50:00,CNR9482725441,Success,CID533065,Mini,Kadugodi,Kammanahalli,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,18,3.3,3.1
2024-07-29 23:05:00,CNR7272663473,Canceled by Driver,CID660194,Prime SUV,Cox Town,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-29 05:09:00,CNR2469616627,Canceled by Driver,CID882483,Prime SUV,Hebbal,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-22 20:27:00,CNR9552279424,Canceled by Driver,CID143430,Prime SUV,Hosur Road,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-10 23:34:00,CNR6553336559,Success,CID493542,Prime Plus,Kadugodi,Cox Town,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,49,4.6,3.2
2024-07-30 04:10:00,CNR5995904482,Success,CID824922,Prime Sedan,HSR Layout,Kammanahalli,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,10,4.1,4.8
2024-07-14 11:12:00,CNR6808992162,Canceled by Driver,CID668722,eBike,Mysore Road,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2175,Not Applicable,0,,
2024-07-16 00:20:00,CNR5730233079,Success,CID500562,Prime Plus,Langford Town,Langford Town,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,16,3.3,4.9
2024-07-28 00:58:00,CNR9644952870,Canceled by Customer,CID368687,Prime SUV,Varthur,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-27 20:50:00,CNR8511117260,Success,CID573644,Prime Sedan,Vijayanagar,Magadi Road,203.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,490,Credit Card,20,4.1,4.9
2024-07-22 01:24:00,CNR5469443849,Success,CID965966,Bike,Kengeri,Nagarbhavi,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,31,3.8,4.1
2024-07-01 13:08:00,CNR4791116502,Success,CID109887,Prime Plus,Magadi Road,JP Nagar,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,417,UPI,5,4.3,3.6
2024-07-03 23:53:00,CNR3191193536,Success,CID901777,eBike,Kadugodi,Nagarbhavi,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,19,4.9,3.7
2024-07-30 10:20:00,CNR1982578768,Canceled by Driver,CID832747,Prime Plus,KR Puram,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2509,Not Applicable,0,,
2024-07-01 18:43:00,CNR2853004099,Canceled by Driver,CID718513,Prime Sedan,Electronic City,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,914,Not Applicable,0,,
2024-07-24 03:21:00,CNR3607934522,Canceled by Driver,CID385871,eBike,Magadi Road,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-30 08:36:00,CNR1979913793,Success,CID906667,Prime Sedan,RT Nagar,Mysore Road,294.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,452,UPI,37,4.0,4.8
2024-07-09 04:24:00,CNR6700879436,Success,CID236067,Auto,Chamarajpet,Hulimavu,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,16,4.2,3.1
2024-07-28 12:40:00,CNR8249278056,Success,CID190195,Auto,Kengeri,Jayanagar,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,2,3.7,4.3
2024-07-10 10:43:00,CNR5863237081,Success,CID804175,Bike,BTM Layout,Indiranagar,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,449,Credit Card,41,4.0,3.8
2024-07-15 11:19:00,CNR3214806835,Success,CID542841,Auto,Peenya,Cox Town,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,8,3.5,3.5
2024-07-25 17:17:00,CNR5352807055,Success,CID489146,Auto,Richmond Town,Tumkur Road,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,2,3.5,3.9
2024-07-10 06:50:00,CNR5329957360,Driver Not Found,CID626924,Prime Sedan,MG Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-02 22:58:00,CNR2288625150,Canceled by Driver,CID205606,Prime Plus,Yelahanka,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-20 00:55:00,CNR3823919999,Success,CID157422,Auto,Ramamurthy Nagar,Majestic,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,17,4.0,4.7
2024-07-10 14:44:00,CNR4038595568,Success,CID252412,Prime Sedan,Chamarajpet,Indiranagar,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,282,UPI,17,3.8,3.3
2024-07-24 09:06:00,CNR7692690257,Success,CID967829,Prime Sedan,Banashankari,Whitefield,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,637,Cash,42,4.2,3.5
2024-07-30 12:35:00,CNR7286284348,Canceled by Customer,CID916936,Prime Plus,Ulsoor,Cox Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,723,Not Applicable,0,,
2024-07-09 02:25:00,CNR8392894757,Canceled by Customer,CID407414,Prime SUV,Bannerghatta Road,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-04 05:45:00,CNR7082699579,Canceled by Customer,CID837544,Bike,HSR Layout,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-05 00:36:00,CNR3479311409,Success,CID633365,eBike,Chickpet,Hennur,252.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2081,Cash,16,3.8,3.1
2024-07-12 00:20:00,CNR8974652570,Success,CID659523,Mini,Nagarbhavi,Indiranagar,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,19,3.8,3.8
2024-07-09 20:31:00,CNR1599569548,Canceled by Driver,CID926487,Auto,Banashankari,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-13 11:00:00,CNR9904378364,Canceled by Driver,CID462956,Prime Plus,Devanahalli,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-19 09:38:00,CNR6909599199,Canceled by Driver,CID978805,eBike,Shantinagar,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-23 22:14:00,CNR6904186750,Canceled by Driver,CID966513,eBike,Hebbal,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,569,Not Applicable,0,,
2024-07-21 09:45:00,CNR6658918121,Driver Not Found,CID575885,Prime SUV,Frazer Town,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-21 13:14:00,CNR6382767353,Success,CID866977,Prime Sedan,Peenya,Hulimavu,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,102,Credit Card,10,4.7,3.7
2024-07-22 01:52:00,CNR9965893310,Success,CID228918,Auto,Bellandur,Koramangala,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,12,3.1,4.1
2024-07-02 13:10:00,CNR7191808537,Success,CID521185,eBike,Kengeri,Koramangala,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,927,UPI,32,4.7,3.2
2024-07-19 05:03:00,CNR3672977978,Success,CID989309,Auto,Magadi Road,RT Nagar,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2335,UPI,3,4.3,3.5
2024-07-01 08:00:00,CNR7448994922,Success,CID143703,Auto,Hebbal,Cox Town,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,5,3.1,4.9
2024-07-11 06:44:00,CNR6700549700,Success,CID647475,Prime SUV,KR Puram,Magadi Road,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,33,3.4,3.8
2024-07-08 12:44:00,CNR4310666351,Success,CID935384,Prime SUV,BTM Layout,Sarjapur Road,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,38,4.8,4.5
2024-07-16 13:38:00,CNR2616788526,Success,CID706694,Bike,Malleshwaram,Mysore Road,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1137,Cash,48,3.1,3.5
2024-07-30 23:23:00,CNR9568476750,Success,CID213066,Prime Plus,Bannerghatta Road,Chamarajpet,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,551,Cash,33,3.1,3.1
2024-07-15 18:57:00,CNR8973230507,Canceled by Customer,CID925582,Prime Sedan,Tumkur Road,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,639,Not Applicable,0,,
2024-07-14 09:27:00,CNR9399826564,Canceled by Customer,CID498557,Auto,Chickpet,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2613,Not Applicable,0,,
2024-07-30 18:25:00,CNR9477639307,Canceled by Customer,CID271389,Prime SUV,Cox Town,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1939,Not Applicable,0,,
2024-07-04 14:19:00,CNR1071162613,Success,CID439747,Bike,RT Nagar,Electronic City,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,25,4.3,3.1
2024-07-07 23:22:00,CNR2908703796,Success,CID893465,Prime Sedan,Bannerghatta Road,Ramamurthy Nagar,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,33,3.8,3.1
2024-07-24 15:01:00,CNR1044004807,Canceled by Customer,CID840328,Bike,Electronic City,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-26 07:59:00,CNR3159007455,Canceled by Customer,CID970051,Bike,Chamarajpet,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-29 18:50:00,CNR1994392111,Canceled by Customer,CID209118,Auto,Sarjapur Road,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-28 02:50:00,CNR5166238344,Success,CID731965,Prime SUV,Hennur,Hennur,91.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,333,Cash,13,4.8,3.4
2024-07-09 20:02:00,CNR4932940084,Success,CID627564,Prime Sedan,Sahakar Nagar,Devanahalli,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,49,4.7,4.0
2024-07-21 07:46:00,CNR7942582618,Canceled by Driver,CID384071,Mini,Malleshwaram,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-13 18:33:00,CNR5480474566,Success,CID327561,Mini,Hebbal,Magadi Road,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,22,4.4,3.1
2024-07-21 23:16:00,CNR8115094203,Success,CID397646,Prime SUV,Richmond Town,Chamarajpet,203.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,253,UPI,25,4.9,4.6
2024-07-08 12:33:00,CNR1126088242,Success,CID369543,eBike,Langford Town,Nagarbhavi,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,26,3.2,4.3
2024-07-11 18:18:00,CNR7155827470,Canceled by Driver,CID210874,Mini,Ramamurthy Nagar,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,822,Not Applicable,0,,
2024-07-16 07:15:00,CNR3713178610,Canceled by Driver,CID816339,Auto,Banashankari,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-18 04:44:00,CNR3890909862,Success,CID224645,Bike,Sahakar Nagar,Malleshwaram,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,49,3.3,3.8
2024-07-18 12:18:00,CNR2882019007,Canceled by Driver,CID187463,Prime Sedan,Magadi Road,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,588,Not Applicable,0,,
2024-07-14 20:33:00,CNR9747815530,Success,CID823627,Bike,Chickpet,Nagarbhavi,161.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,310,Credit Card,29,4.2,3.1
2024-07-16 19:02:00,CNR9329113173,Success,CID233350,Prime SUV,Sahakar Nagar,Jayanagar,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,509,UPI,32,4.4,3.5
2024-07-03 08:13:00,CNR2766105071,Success,CID950786,Auto,Langford Town,Kammanahalli,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,9,3.8,3.7
2024-07-23 14:51:00,CNR9605327219,Driver Not Found,CID732163,Prime Sedan,Hebbal,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,661,Not Applicable,0,,
2024-07-15 12:22:00,CNR5742799167,Success,CID771134,Prime Sedan,Majestic,BTM Layout,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,13,4.6,3.1
2024-07-11 04:35:00,CNR2969505738,Success,CID686410,eBike,Hulimavu,Shantinagar,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,722,Cash,5,3.9,3.9
2024-07-20 22:21:00,CNR9320252887,Driver Not Found,CID886051,Auto,Kammanahalli,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2939,Not Applicable,0,,
2024-07-27 17:41:00,CNR7276209677,Canceled by Driver,CID188169,Prime SUV,Shantinagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-03 04:01:00,CNR6644097828,Canceled by Customer,CID723934,eBike,Rajajinagar,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,909,Not Applicable,0,,
2024-07-30 08:10:00,CNR4171494046,Canceled by Driver,CID835021,Bike,Koramangala,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-20 00:49:00,CNR9140497581,Success,CID356035,Auto,Padmanabhanagar,Ramamurthy Nagar,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,963,Credit Card,17,4.6,3.7
2024-07-27 08:21:00,CNR8744139724,Success,CID794103,Mini,Shantinagar,Sarjapur Road,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,565,UPI,23,4.5,3.3
2024-07-25 05:26:00,CNR2311505058,Success,CID257469,Mini,Banashankari,Hebbal,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,28,4.2,3.1
2024-07-22 05:44:00,CNR1630393331,Success,CID729558,Prime SUV,Chamarajpet,Tumkur Road,231.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,404,Cash,25,4.4,4.8
2024-07-30 06:25:00,CNR2694266199,Success,CID651897,Bike,BTM Layout,KR Puram,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,9,4.3,4.2
2024-07-25 03:46:00,CNR2338470661,Success,CID724093,Prime Sedan,Ulsoor,Sarjapur Road,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,485,Credit Card,37,4.9,3.6
2024-07-25 18:53:00,CNR7901222277,Canceled by Customer,CID273846,eBike,Langford Town,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-26 03:30:00,CNR5720768541,Canceled by Driver,CID489295,Auto,Kadugodi,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-21 15:12:00,CNR5617834419,Success,CID179339,Prime Sedan,Tumkur Road,Ramamurthy Nagar,287.0,140.0,Not Applicable,Not Applicable,Yes,Other Issue,200,Credit Card,20,4.0,3.3
2024-07-07 11:40:00,CNR8325516777,Success,CID106128,Prime SUV,HSR Layout,Sarjapur Road,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,35,4.9,3.2
2024-07-21 21:36:00,CNR8714612165,Canceled by Customer,CID998468,Prime Plus,Hulimavu,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-02 10:50:00,CNR7266735501,Success,CID842681,eBike,Electronic City,Magadi Road,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2526,Cash,22,4.1,4.8
2024-07-17 05:56:00,CNR6546362083,Canceled by Driver,CID322247,Auto,Majestic,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-03 02:03:00,CNR3118913831,Success,CID621590,Prime Sedan,BTM Layout,Vijayanagar,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,643,UPI,20,3.5,3.5
2024-07-15 04:49:00,CNR6712655618,Success,CID613643,Prime Plus,Nagarbhavi,BTM Layout,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,42,5.0,3.5
2024-07-13 17:21:00,CNR5809854089,Canceled by Customer,CID451571,Mini,BTM Layout,Richmond Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,833,Not Applicable,0,,
2024-07-04 02:42:00,CNR8282399540,Success,CID513005,eBike,JP Nagar,MG Road,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1114,Cash,28,5.0,4.2
2024-07-09 22:54:00,CNR4402060311,Success,CID324192,eBike,Ramamurthy Nagar,Whitefield,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2303,Cash,25,4.6,4.3
2024-07-04 12:14:00,CNR3376298442,Success,CID634923,Prime Plus,Tumkur Road,Devanahalli,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,12,4.6,4.0
2024-07-18 16:18:00,CNR5035378589,Success,CID246199,Prime SUV,Basavanagudi,Richmond Town,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,727,UPI,37,4.2,4.9
2024-07-22 21:34:00,CNR3159706448,Success,CID416045,Prime Plus,Basavanagudi,Rajarajeshwari Nagar,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2195,Cash,29,3.9,3.2
2024-07-01 21:56:00,CNR9440848681,Success,CID944580,Prime Plus,JP Nagar,Rajajinagar,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,36,4.8,3.5
2024-07-25 11:54:00,CNR1787476088,Driver Not Found,CID770138,Auto,Kengeri,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,718,Not Applicable,0,,
2024-07-03 22:09:00,CNR4039535564,Success,CID981363,Mini,Langford Town,Yelahanka,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,27,4.8,3.6
2024-07-15 19:44:00,CNR4961992729,Driver Not Found,CID191643,Bike,Cox Town,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-13 22:00:00,CNR5374321775,Canceled by Customer,CID331982,Bike,Electronic City,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-30 19:47:00,CNR7769065712,Success,CID763442,Prime Plus,Frazer Town,BTM Layout,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,46,3.9,3.5
2024-07-16 18:00:00,CNR7894651458,Canceled by Driver,CID584389,Prime SUV,Kadugodi,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-23 04:19:00,CNR9748570341,Canceled by Customer,CID292886,eBike,Langford Town,Richmond Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-02 15:59:00,CNR3827069273,Canceled by Driver,CID965199,eBike,Chamarajpet,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-16 18:36:00,CNR1212253223,Success,CID418419,Prime Plus,Jayanagar,Rajajinagar,112.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,935,Cash,9,3.3,3.7
2024-07-11 20:34:00,CNR9782178209,Canceled by Driver,CID293874,Prime SUV,Padmanabhanagar,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,755,Not Applicable,0,,
2024-07-10 15:34:00,CNR1427157191,Canceled by Customer,CID998876,Bike,Padmanabhanagar,Hennur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-05 04:20:00,CNR7907481862,Success,CID581422,Prime Plus,BTM Layout,Kengeri,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,6,3.9,5.0
2024-07-30 17:52:00,CNR1285370061,Canceled by Driver,CID176268,Bike,Magadi Road,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-28 00:42:00,CNR2906486676,Success,CID220995,Bike,Hebbal,Rajarajeshwari Nagar,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,14,4.0,4.4
2024-07-18 03:08:00,CNR9173208354,Canceled by Customer,CID643586,Auto,MG Road,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-06 04:05:00,CNR1830216478,Success,CID973758,Bike,Chickpet,Koramangala,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,916,Cash,48,4.0,3.1
2024-07-09 06:55:00,CNR8654688630,Success,CID233274,eBike,Varthur,Mysore Road,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,17,3.3,3.4
2024-07-24 20:47:00,CNR1783778900,Success,CID406022,eBike,Malleshwaram,Devanahalli,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,39,4.8,3.6
2024-07-17 12:47:00,CNR1799592885,Success,CID433175,eBike,Frazer Town,Whitefield,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,5,3.7,4.3
