Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-23 23:14:00,CNR1004054671,Canceled by Driver,CID479696,Prime Sedan,Magadi Road,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-10 07:28:00,CNR3434196580,Success,CID481300,Prime Sedan,Hosur Road,Electronic City,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,8,3.2,3.4
2024-07-27 11:19:00,CNR7592867024,Canceled by Customer,CID309480,Auto,MG Road,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-06 12:42:00,CNR1778884514,Canceled by Customer,CID804519,Auto,Bellandur,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,547,Not Applicable,0,,
2024-07-23 22:15:00,CNR9263897257,Success,CID538618,Prime Sedan,Yeshwanthpur,Whitefield,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,9,4.3,3.3
2024-07-29 01:59:00,CNR1045303665,Driver Not Found,CID271469,Bike,Varthur,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-21 00:13:00,CNR9608040407,Driver Not Found,CID742604,Prime SUV,Hosur Road,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-19 09:54:00,CNR7620318783,Success,CID327563,Mini,Tumkur Road,Chickpet,119.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,104,Cash,31,4.5,3.1
2024-07-17 15:07:00,CNR9630759870,Success,CID695023,Prime Plus,Shivajinagar,Shantinagar,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,15,3.3,4.5
2024-07-21 09:53:00,CNR4789209372,Success,CID777149,Auto,MG Road,Malleshwaram,119.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,252,UPI,12,3.4,4.1
2024-07-30 14:50:00,CNR4551765277,Driver Not Found,CID528908,Auto,Yelahanka,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-21 01:40:00,CNR2653724800,Canceled by Driver,CID545082,Prime Sedan,Nagarbhavi,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1311,Not Applicable,0,,
2024-07-24 00:10:00,CNR8011464547,Canceled by Driver,CID238276,Bike,Magadi Road,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,901,Not Applicable,0,,
2024-07-17 06:27:00,CNR5612465042,Success,CID659266,Mini,HSR Layout,BTM Layout,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,27,4.1,3.8
2024-07-17 09:53:00,CNR8977012648,Driver Not Found,CID778338,eBike,Vijayanagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-13 05:21:00,CNR4269609049,Canceled by Driver,CID170012,Prime Plus,Banashankari,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,854,Not Applicable,0,,
2024-07-27 04:00:00,CNR9980385697,Success,CID967879,Mini,Shantinagar,Ulsoor,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,36,3.0,4.8
2024-07-03 23:22:00,CNR9682769638,Success,CID121838,Auto,Banashankari,Indiranagar,105.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,499,Cash,10,4.6,4.0
2024-07-19 02:21:00,CNR9517124906,Driver Not Found,CID432210,eBike,MG Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,503,Not Applicable,0,,
2024-07-15 12:38:00,CNR4360525674,Success,CID568417,Bike,Yeshwanthpur,Yelahanka,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,639,Cash,36,3.2,4.5
2024-07-29 05:34:00,CNR4278679425,Canceled by Driver,CID116481,Prime Sedan,Hennur,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-07 10:27:00,CNR8429621915,Success,CID773894,Prime Plus,Hosur Road,Indiranagar,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,42,4.3,4.1
2024-07-27 13:52:00,CNR3845755510,Success,CID256541,Auto,Vijayanagar,Kammanahalli,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,4,4.2,4.2
2024-07-22 03:22:00,CNR6895306990,Success,CID776736,Bike,Ramamurthy Nagar,Tumkur Road,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,37,4.4,4.4
2024-07-27 17:46:00,CNR9902116842,Canceled by Customer,CID228396,Bike,Basavanagudi,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2251,Not Applicable,0,,
2024-07-03 12:18:00,CNR9288354179,Driver Not Found,CID546457,Prime Plus,Kengeri,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-17 00:57:00,CNR2643040941,Success,CID219069,Mini,Kammanahalli,Malleshwaram,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,867,UPI,28,4.9,4.0
2024-07-28 20:02:00,CNR1022207021,Driver Not Found,CID460120,Prime Plus,MG Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-13 21:31:00,CNR7292801619,Success,CID487931,eBike,Yelahanka,Yeshwanthpur,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,47,3.4,3.5
2024-07-05 09:40:00,CNR3091647101,Success,CID833424,Mini,Yeshwanthpur,Kammanahalli,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,43,3.9,4.7
2024-07-21 17:53:00,CNR3923306512,Canceled by Driver,CID425239,Auto,HSR Layout,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-24 15:23:00,CNR8065047236,Driver Not Found,CID115307,Prime Sedan,Devanahalli,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-15 13:52:00,CNR3024773301,Driver Not Found,CID381381,Mini,Indiranagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-01 07:49:00,CNR7687200224,Success,CID439842,Prime Sedan,Ulsoor,Sahakar Nagar,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,41,3.8,4.3
2024-07-25 21:32:00,CNR4017497061,Success,CID728750,Prime Sedan,Chickpet,Majestic,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2372,UPI,44,3.9,4.4
2024-07-21 11:05:00,CNR2818972611,Success,CID198865,Prime Sedan,BTM Layout,Magadi Road,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,893,UPI,25,3.1,4.4
2024-07-02 06:12:00,CNR4183719734,Success,CID916339,Auto,Vijayanagar,Yelahanka,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,4,3.9,4.8
2024-07-04 06:18:00,CNR5794570711,Canceled by Driver,CID149046,eBike,KR Puram,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-02 07:19:00,CNR1470653648,Success,CID443753,Prime SUV,Indiranagar,Bellandur,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,40,3.9,4.0
2024-07-01 20:06:00,CNR9443282216,Canceled by Driver,CID503860,Prime SUV,Chamarajpet,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-25 21:33:00,CNR9742364690,Success,CID583733,eBike,Basavanagudi,Hulimavu,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,197,Cash,42,3.6,4.0
2024-07-27 01:47:00,CNR9557048797,Success,CID526321,Bike,Hebbal,Electronic City,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1049,UPI,49,4.9,4.1
2024-07-26 16:25:00,CNR2159137941,Canceled by Customer,CID356279,Bike,Electronic City,BTM Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,905,Not Applicable,0,,
2024-07-05 21:50:00,CNR9676145407,Success,CID672576,Prime SUV,Kadugodi,Hennur,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,46,3.8,3.0
2024-07-21 05:24:00,CNR2478985656,Success,CID727783,Prime Sedan,Ulsoor,Mysore Road,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,48,3.4,4.2
2024-07-17 09:10:00,CNR6087036959,Success,CID839238,Prime SUV,Kadugodi,Chickpet,133.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,575,Cash,20,4.9,3.2
2024-07-04 02:41:00,CNR8060237894,Success,CID657190,Bike,Rajajinagar,Banashankari,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,922,Cash,33,3.2,4.3
2024-07-08 19:15:00,CNR8778374662,Success,CID734730,Prime Plus,Nagarbhavi,Jayanagar,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,992,Debit Card,44,3.5,4.9
2024-07-01 02:58:00,CNR2225176562,Success,CID976514,Auto,BTM Layout,Varthur,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2805,UPI,2,4.7,4.0
2024-07-29 00:02:00,CNR4236701761,Success,CID689393,Mini,Hebbal,Whitefield,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,583,Cash,21,5.0,3.4
2024-07-23 06:52:00,CNR3421366170,Success,CID771356,eBike,Jayanagar,Bellandur,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,34,5.0,3.7
2024-07-22 21:51:00,CNR2001564423,Canceled by Customer,CID788178,Bike,Marathahalli,MG Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-03 12:42:00,CNR7140018083,Driver Not Found,CID221749,Prime Plus,Hennur,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-30 07:51:00,CNR7766470406,Canceled by Customer,CID111926,Prime Sedan,Hennur,Bellandur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-15 15:59:00,CNR5503723788,Success,CID174882,Prime Sedan,Varthur,Marathahalli,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,4,3.0,3.2
2024-07-28 02:31:00,CNR8752799626,Canceled by Customer,CID937062,Prime SUV,Koramangala,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1010,Not Applicable,0,,
2024-07-30 01:24:00,CNR4475243917,Canceled by Driver,CID134674,Bike,Mysore Road,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,600,Not Applicable,0,,
2024-07-15 00:41:00,CNR9843185651,Canceled by Customer,CID302228,Prime SUV,MG Road,Hennur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-09 19:51:00,CNR9089835197,Success,CID148761,Auto,Cox Town,Ulsoor,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,972,Cash,2,4.6,5.0
2024-07-05 07:58:00,CNR3484967957,Success,CID984127,Bike,Ramamurthy Nagar,Hebbal,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,29,4.4,3.5
2024-07-09 02:09:00,CNR7342009408,Success,CID427773,Prime Sedan,Ulsoor,Chamarajpet,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,682,Cash,24,3.3,4.3
2024-07-14 00:47:00,CNR2704739961,Success,CID692130,Prime Plus,Marathahalli,Banashankari,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,872,Cash,38,3.7,4.3
2024-07-02 17:38:00,CNR2194293047,Success,CID753620,Prime Plus,Hebbal,Sahakar Nagar,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,461,Credit Card,5,3.1,3.2
2024-07-17 20:59:00,CNR9974933645,Success,CID505922,Prime Sedan,JP Nagar,BTM Layout,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,22,4.2,3.2
2024-07-14 05:19:00,CNR5199622425,Canceled by Customer,CID515881,eBike,Tumkur Road,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-09 11:54:00,CNR4833449259,Success,CID294231,eBike,Majestic,Electronic City,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,23,3.6,3.1
2024-07-15 06:58:00,CNR7444336897,Canceled by Driver,CID289218,Prime SUV,Sarjapur Road,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-09 05:00:00,CNR7260843702,Success,CID668851,Prime Sedan,Bannerghatta Road,Shantinagar,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,23,3.7,4.8
2024-07-23 20:34:00,CNR8334332724,Success,CID111171,Auto,Devanahalli,Tumkur Road,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,338,UPI,14,4.2,4.1
2024-07-13 06:41:00,CNR8626258060,Driver Not Found,CID629053,Bike,HSR Layout,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-09 03:33:00,CNR9047367571,Success,CID331491,Prime SUV,Shantinagar,Bannerghatta Road,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1247,UPI,17,4.3,4.9
2024-07-04 11:14:00,CNR9835258288,Canceled by Driver,CID392174,Auto,Sahakar Nagar,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-11 20:34:00,CNR2746848055,Success,CID605045,Prime SUV,Magadi Road,Electronic City,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,895,Cash,34,3.9,4.5
2024-07-05 03:18:00,CNR7807357110,Success,CID439571,Prime Plus,Ramamurthy Nagar,Hebbal,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,47,3.8,4.7
2024-07-17 08:16:00,CNR1714267126,Success,CID597221,Auto,Electronic City,Jayanagar,175.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,237,Cash,13,3.4,4.2
2024-07-28 10:45:00,CNR7145035088,Success,CID623538,Prime Sedan,Bannerghatta Road,Chickpet,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,9,3.5,3.0
2024-07-11 07:49:00,CNR2428551213,Success,CID235083,Prime SUV,Whitefield,Jayanagar,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,6,3.2,5.0
2024-07-22 16:02:00,CNR1742055814,Canceled by Driver,CID181903,Auto,JP Nagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-18 18:14:00,CNR7299404292,Driver Not Found,CID923456,Bike,Nagarbhavi,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1848,Not Applicable,0,,
2024-07-24 00:48:00,CNR1683779230,Success,CID440481,eBike,Ramamurthy Nagar,Shivajinagar,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,6,4.8,4.6
2024-07-19 16:19:00,CNR5170951096,Driver Not Found,CID867232,eBike,Yelahanka,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-10 23:24:00,CNR3177582857,Success,CID688514,Mini,Hebbal,Richmond Town,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,913,Cash,35,3.5,4.7
2024-07-17 04:39:00,CNR8547729714,Success,CID613807,Prime Plus,Richmond Town,Ulsoor,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,8,4.9,3.7
2024-07-04 19:30:00,CNR5163367271,Canceled by Driver,CID959578,Bike,Hulimavu,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-21 12:21:00,CNR8813359946,Success,CID163581,Prime Plus,Richmond Town,Devanahalli,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,34,3.9,4.6
2024-07-28 03:25:00,CNR9299291013,Canceled by Driver,CID320694,Prime SUV,Padmanabhanagar,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-29 13:15:00,CNR4188036928,Success,CID854555,Prime Sedan,Jayanagar,Kengeri,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,513,Cash,6,3.7,5.0
2024-07-02 09:48:00,CNR5576285791,Success,CID973020,Mini,Bannerghatta Road,Shivajinagar,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,32,4.2,3.6
2024-07-30 01:24:00,CNR6913070522,Success,CID940517,Prime Plus,Shantinagar,Vijayanagar,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,982,UPI,46,3.1,3.5
2024-07-10 09:05:00,CNR5336887488,Success,CID139022,Auto,Tumkur Road,HSR Layout,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,1,3.8,4.2
2024-07-01 11:39:00,CNR3781268924,Success,CID697311,eBike,Hosur Road,Vijayanagar,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,596,Cash,2,4.0,3.9
2024-07-23 19:12:00,CNR5093949762,Canceled by Driver,CID893251,Auto,Yelahanka,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-15 17:49:00,CNR5948115690,Canceled by Customer,CID724634,Auto,Rajajinagar,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,765,Not Applicable,0,,
2024-07-04 01:55:00,CNR2254366562,Canceled by Customer,CID778860,eBike,Nagarbhavi,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1912,Not Applicable,0,,
2024-07-17 15:28:00,CNR1739971119,Success,CID464199,Prime Plus,MG Road,Electronic City,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,44,4.3,4.1
2024-07-22 17:59:00,CNR7619344241,Driver Not Found,CID299743,Prime Sedan,Mysore Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-05 13:54:00,CNR3801225806,Success,CID466390,eBike,Shantinagar,Magadi Road,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,29,4.3,3.3
2024-07-09 17:48:00,CNR2918320082,Success,CID109304,Prime Plus,Chamarajpet,Mysore Road,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,17,4.3,3.8
2024-07-08 22:26:00,CNR6451556961,Success,CID483828,Prime SUV,Mysore Road,JP Nagar,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,904,Cash,36,3.4,4.5
2024-07-09 12:46:00,CNR9193384134,Success,CID188146,Auto,Magadi Road,Hosur Road,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,6,4.3,3.3
2024-07-05 08:43:00,CNR6386427926,Success,CID239714,Prime Plus,Indiranagar,Jayanagar,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,18,4.0,3.2
2024-07-14 20:06:00,CNR3728590000,Success,CID204033,Bike,Majestic,Magadi Road,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,18,4.4,4.4
2024-07-02 16:35:00,CNR3446283801,Canceled by Customer,CID178946,Prime Sedan,RT Nagar,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,720,Not Applicable,0,,
2024-07-26 02:42:00,CNR8989018058,Canceled by Customer,CID233454,Mini,Sarjapur Road,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-07 10:42:00,CNR8931835102,Canceled by Customer,CID354146,Bike,Peenya,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-08 15:50:00,CNR3217765461,Canceled by Driver,CID595214,Prime Plus,Devanahalli,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-29 06:44:00,CNR1512983535,Success,CID924890,Prime Plus,JP Nagar,Sarjapur Road,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,43,4.4,4.4
2024-07-12 18:01:00,CNR3914426582,Success,CID849532,Prime SUV,Electronic City,Frazer Town,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,27,4.8,4.2
2024-07-05 02:54:00,CNR2898816940,Canceled by Driver,CID286906,Bike,Electronic City,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2725,Not Applicable,0,,
2024-07-11 14:43:00,CNR5256710326,Success,CID207417,Auto,Koramangala,Banashankari,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,807,UPI,13,3.1,4.9
2024-07-08 14:38:00,CNR2105181970,Success,CID397158,Mini,Hennur,Rajarajeshwari Nagar,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,35,3.2,5.0
2024-07-18 05:30:00,CNR2649267232,Canceled by Customer,CID549937,Prime SUV,Kadugodi,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-03 01:37:00,CNR4047581252,Success,CID491258,Prime Sedan,Langford Town,Richmond Town,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,19,3.6,3.2
2024-07-14 04:03:00,CNR1977408382,Success,CID726523,Bike,Yelahanka,Vijayanagar,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,23,4.5,4.7
2024-07-15 09:50:00,CNR1480969952,Canceled by Driver,CID192951,Mini,Nagarbhavi,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-12 06:21:00,CNR6024521071,Success,CID843062,Bike,Majestic,Padmanabhanagar,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,7,4.7,3.9
2024-07-24 02:27:00,CNR6237782419,Canceled by Customer,CID362706,Auto,RT Nagar,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2605,Not Applicable,0,,
2024-07-29 03:50:00,CNR8365547011,Canceled by Customer,CID465595,Prime Plus,Basavanagudi,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-27 11:02:00,CNR3773934662,Success,CID333268,Auto,BTM Layout,Koramangala,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,2,3.7,3.8
2024-07-08 09:25:00,CNR8974603090,Success,CID983273,Prime SUV,Padmanabhanagar,Peenya,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,17,3.7,5.0
2024-07-18 06:29:00,CNR2007593489,Success,CID940355,Prime Sedan,Hennur,Varthur,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,26,3.9,3.4
2024-07-08 05:06:00,CNR6378849733,Canceled by Customer,CID952919,Mini,HSR Layout,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-18 22:10:00,CNR4061213824,Success,CID618523,Auto,Hennur,Ulsoor,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,14,4.2,3.6
2024-07-04 05:12:00,CNR8206478227,Canceled by Driver,CID354118,eBike,Richmond Town,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,620,Not Applicable,0,,
2024-07-13 08:54:00,CNR4526264284,Success,CID532034,Prime SUV,Kadugodi,Marathahalli,147.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,258,Cash,29,3.3,4.0
2024-07-05 11:58:00,CNR7800396985,Canceled by Driver,CID503582,Prime SUV,Electronic City,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-06 18:13:00,CNR6372015987,Success,CID910486,Auto,Shantinagar,JP Nagar,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,3,4.6,3.6
2024-07-02 05:55:00,CNR2685547354,Canceled by Driver,CID265986,Auto,Kengeri,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-01 13:59:00,CNR7281558288,Success,CID445988,Prime Plus,Magadi Road,Cox Town,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2746,UPI,5,4.4,3.0
2024-07-05 16:55:00,CNR4805140223,Success,CID976188,Prime SUV,Varthur,Banashankari,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,701,Cash,23,4.1,4.4
2024-07-12 11:25:00,CNR8661187873,Success,CID632393,Mini,Kammanahalli,JP Nagar,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,7,3.9,3.5
2024-07-21 18:08:00,CNR7818809410,Success,CID506884,Auto,Banashankari,Rajarajeshwari Nagar,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,8,3.5,4.6
2024-07-14 11:13:00,CNR2212318986,Success,CID727243,Prime SUV,Vijayanagar,KR Puram,63.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,938,UPI,33,3.1,4.1
2024-07-22 03:19:00,CNR3554438100,Success,CID752542,Auto,Banashankari,Kengeri,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,860,Cash,9,4.6,3.2
2024-07-27 04:17:00,CNR6870450693,Success,CID126232,Mini,Malleshwaram,MG Road,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,37,3.2,3.3
2024-07-17 22:50:00,CNR8144204526,Success,CID867667,Prime Plus,Richmond Town,Nagarbhavi,91.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,567,UPI,27,4.8,4.9
2024-07-08 06:43:00,CNR7225648433,Success,CID665216,Mini,Electronic City,Magadi Road,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,609,Cash,13,4.4,4.4
