Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-29 21:59:00,CNR1282474638,Success,CID679400,Prime Plus,Banashankari,Chamarajpet,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,14,3.8,4.1
2024-07-18 00:30:00,CNR6703057849,Driver Not Found,CID395854,Prime SUV,Hosur Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,761,Not Applicable,0,,
2024-07-22 14:24:00,CNR3492612341,Success,CID190278,Prime Sedan,BTM Layout,Marathahalli,98.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,336,Cash,35,3.1,4.4
2024-07-20 18:12:00,CNR9152280014,Success,CID133962,Auto,Indiranagar,Padmanabhanagar,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,642,Cash,1,4.5,4.0
2024-07-17 09:39:00,CNR5432735457,Canceled by Driver,CID855604,Prime Plus,Richmond Town,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,822,Not Applicable,0,,
2024-07-16 20:43:00,CNR9169549795,Success,CID646011,Bike,Shantinagar,MG Road,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,29,4.7,4.3
2024-07-15 00:43:00,CNR7240075819,Canceled by Customer,CID572380,Prime Plus,RT Nagar,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-17 08:21:00,CNR8558595650,Success,CID591681,Bike,Vijayanagar,Bannerghatta Road,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,45,3.9,3.5
2024-07-22 14:27:00,CNR3032555168,Driver Not Found,CID731648,Prime Plus,Varthur,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-10 22:34:00,CNR5261269028,Canceled by Customer,CID862324,Mini,Cox Town,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,841,Not Applicable,0,,
2024-07-12 23:56:00,CNR7666076972,Success,CID513093,Prime Plus,Nagarbhavi,Shivajinagar,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,818,UPI,41,4.6,3.9
2024-07-24 23:01:00,CNR3244103129,Success,CID617991,Prime Plus,BTM Layout,Cox Town,35.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,782,UPI,32,4.0,4.5
2024-07-03 08:41:00,CNR6137686272,Driver Not Found,CID331138,Mini,Electronic City,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-08 13:22:00,CNR7868043506,Success,CID516004,Prime Plus,Richmond Town,Whitefield,98.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,664,Cash,1,3.9,3.2
2024-07-25 06:20:00,CNR2345366549,Success,CID840258,Prime Plus,Malleshwaram,Frazer Town,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,43,3.5,3.9
2024-07-14 20:08:00,CNR4717606647,Success,CID144496,Auto,Jayanagar,Jayanagar,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,10,3.5,3.4
2024-07-03 08:13:00,CNR5783882291,Success,CID181706,eBike,Basavanagudi,Indiranagar,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,41,3.9,3.2
2024-07-24 12:12:00,CNR6280649072,Success,CID967676,eBike,Shivajinagar,Sarjapur Road,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,17,4.1,3.7
2024-07-29 01:37:00,CNR3864183881,Success,CID774731,Mini,BTM Layout,Bellandur,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2681,Cash,23,4.5,3.4
2024-07-10 11:46:00,CNR8562558712,Success,CID237020,Mini,KR Puram,Banashankari,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,21,3.1,3.6
2024-07-20 00:24:00,CNR3509530273,Canceled by Customer,CID125026,Prime Sedan,Padmanabhanagar,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,629,Not Applicable,0,,
2024-07-11 21:23:00,CNR7414677894,Canceled by Driver,CID995312,Prime Sedan,Sarjapur Road,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,583,Not Applicable,0,,
2024-07-25 12:19:00,CNR7545100837,Success,CID210309,eBike,Ramamurthy Nagar,Chamarajpet,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,23,3.1,3.9
2024-07-06 11:48:00,CNR9011658482,Success,CID813630,Prime SUV,Banashankari,Varthur,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,931,Cash,14,4.3,3.1
2024-07-18 12:20:00,CNR4103076920,Success,CID268193,Prime Sedan,Ramamurthy Nagar,Hosur Road,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,44,4.2,4.3
2024-07-02 05:47:00,CNR9065260167,Canceled by Driver,CID467063,Mini,Langford Town,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-02 20:33:00,CNR2447764525,Canceled by Customer,CID570625,Prime Plus,Hebbal,Nagarbhavi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-09 19:56:00,CNR5980116565,Canceled by Customer,CID701645,Prime Plus,Shantinagar,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,987,Not Applicable,0,,
2024-07-16 14:53:00,CNR1875695724,Canceled by Driver,CID163445,Prime SUV,Rajajinagar,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-12 16:41:00,CNR3500025306,Success,CID138240,Prime SUV,Majestic,Shantinagar,133.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,170,Cash,31,4.8,4.4
2024-07-03 15:54:00,CNR8734484854,Driver Not Found,CID628450,Prime Sedan,Varthur,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-23 11:52:00,CNR9654071956,Canceled by Customer,CID449859,Prime Plus,KR Puram,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,574,Not Applicable,0,,
2024-07-13 00:12:00,CNR3424772303,Success,CID817630,Mini,Majestic,Kengeri,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,569,Cash,37,3.4,4.1
2024-07-19 18:33:00,CNR4664561488,Success,CID903739,Auto,Cox Town,Sarjapur Road,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,6,5.0,4.8
2024-07-03 06:13:00,CNR3030617039,Success,CID873493,Mini,Langford Town,Kadugodi,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,33,3.5,4.1
2024-07-15 12:17:00,CNR5450743782,Canceled by Driver,CID742503,Mini,Ramamurthy Nagar,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-16 16:03:00,CNR9582607507,Canceled by Driver,CID702509,Prime SUV,Shantinagar,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,801,Not Applicable,0,,
2024-07-30 00:12:00,CNR8890390939,Success,CID823277,Bike,Kengeri,Shivajinagar,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,3,3.2,4.2
2024-07-29 20:59:00,CNR7782060293,Canceled by Customer,CID920659,Prime Sedan,Frazer Town,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-20 18:25:00,CNR5232930113,Success,CID472348,Bike,Padmanabhanagar,Marathahalli,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,27,3.9,3.3
2024-07-06 03:54:00,CNR9546234200,Canceled by Customer,CID118762,Prime Plus,Ramamurthy Nagar,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-06 18:22:00,CNR3420463811,Success,CID312316,Prime Plus,Sarjapur Road,HSR Layout,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,47,4.9,4.7
2024-07-28 12:14:00,CNR4183431685,Success,CID728763,Bike,RT Nagar,Shantinagar,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,6,4.5,3.6
2024-07-19 06:17:00,CNR4398988309,Success,CID402144,Bike,Vijayanagar,Ramamurthy Nagar,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,46,3.9,4.1
2024-07-20 20:38:00,CNR3051128423,Success,CID528684,Prime Sedan,Banashankari,Vijayanagar,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,4,4.9,3.2
2024-07-13 02:11:00,CNR5229691547,Success,CID201233,eBike,Devanahalli,Rajajinagar,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2868,Cash,40,3.7,4.8
2024-07-24 13:51:00,CNR2368863893,Success,CID515020,Mini,Magadi Road,Whitefield,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,7,3.4,3.0
2024-07-02 06:24:00,CNR2638086305,Success,CID850513,Prime Sedan,Mysore Road,Hebbal,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,11,3.1,3.4
2024-07-23 14:04:00,CNR3139839324,Success,CID688030,Prime Sedan,Yeshwanthpur,Ulsoor,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,24,3.1,3.1
2024-07-25 05:51:00,CNR8619341924,Success,CID336591,Prime Plus,BTM Layout,Bannerghatta Road,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,534,Credit Card,8,4.1,4.5
2024-07-14 02:17:00,CNR4650346371,Canceled by Driver,CID996254,Prime SUV,KR Puram,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-01 23:31:00,CNR3955779293,Canceled by Driver,CID649203,Prime Plus,Bellandur,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-12 16:20:00,CNR8021585268,Canceled by Customer,CID626818,Prime Sedan,Cox Town,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-06 23:26:00,CNR9144594437,Success,CID275002,eBike,JP Nagar,Rajajinagar,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1367,UPI,18,3.4,3.1
2024-07-19 06:25:00,CNR5932429235,Success,CID472758,Prime Plus,Rajajinagar,Koramangala,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,759,UPI,45,3.6,3.1
2024-07-17 19:54:00,CNR7016642292,Canceled by Driver,CID736438,Bike,Ulsoor,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-29 11:42:00,CNR6383867922,Success,CID819620,Prime Plus,Vijayanagar,KR Puram,63.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,153,UPI,21,3.7,4.6
2024-07-16 01:53:00,CNR1648120398,Success,CID196374,Prime Plus,Basavanagudi,Sarjapur Road,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,3,3.5,4.8
2024-07-07 14:25:00,CNR8923060993,Success,CID550008,Bike,Yeshwanthpur,Langford Town,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,27,4.8,3.1
2024-07-16 06:20:00,CNR4675387378,Driver Not Found,CID203055,Mini,Hennur,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1716,Not Applicable,0,,
2024-07-15 01:48:00,CNR8638076336,Success,CID843399,Prime Plus,Electronic City,Kadugodi,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,554,Cash,36,3.5,4.7
2024-07-29 06:23:00,CNR8990448700,Canceled by Customer,CID319660,eBike,Whitefield,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-21 08:56:00,CNR4374201119,Success,CID532586,eBike,Sahakar Nagar,Chickpet,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2359,UPI,18,4.1,3.8
2024-07-12 16:05:00,CNR1769275932,Success,CID204468,Prime Plus,BTM Layout,Ulsoor,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1455,UPI,34,4.3,3.5
2024-07-08 10:12:00,CNR8747986802,Success,CID366523,Prime Sedan,Vijayanagar,Cox Town,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,14,3.1,4.7
2024-07-05 01:29:00,CNR2870698597,Canceled by Driver,CID199905,Prime Plus,Hosur Road,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-30 22:35:00,CNR9470154290,Canceled by Customer,CID140968,Prime Sedan,Koramangala,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2560,Not Applicable,0,,
2024-07-21 23:31:00,CNR4170287568,Canceled by Customer,CID552518,Mini,Kammanahalli,Malleshwaram,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-29 11:32:00,CNR6264257657,Success,CID776084,eBike,Ramamurthy Nagar,Bannerghatta Road,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,37,4.1,3.9
2024-07-25 10:03:00,CNR6992358457,Canceled by Driver,CID658227,Mini,Tumkur Road,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,955,Not Applicable,0,,
2024-07-24 06:05:00,CNR5224660545,Success,CID191354,Prime Plus,Banashankari,Mysore Road,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,9,3.7,4.3
2024-07-05 21:09:00,CNR5307066783,Success,CID378190,Prime Sedan,Yeshwanthpur,Kammanahalli,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,15,4.9,3.4
2024-07-19 00:35:00,CNR4185851800,Canceled by Driver,CID646299,Prime SUV,HSR Layout,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1456,Not Applicable,0,,
2024-07-08 17:41:00,CNR6408621957,Success,CID523074,Prime Sedan,Magadi Road,Peenya,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,931,UPI,10,4.4,3.3
2024-07-04 11:01:00,CNR7509354951,Canceled by Driver,CID120237,Prime Sedan,Bannerghatta Road,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-17 08:08:00,CNR1472522303,Success,CID914079,Mini,Kammanahalli,Kengeri,266.0,80.0,Not Applicable,Not Applicable,Yes,Other Issue,929,Cash,42,3.6,3.3
2024-07-19 05:45:00,CNR8879067128,Success,CID794606,Prime SUV,Tumkur Road,Yelahanka,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,15,4.1,3.0
2024-07-11 20:34:00,CNR7388893679,Canceled by Driver,CID207410,Prime Sedan,Koramangala,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-20 05:17:00,CNR5583288907,Success,CID158095,Auto,Kengeri,Malleshwaram,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,14,3.0,4.6
2024-07-16 17:39:00,CNR4495628662,Canceled by Driver,CID657270,Prime Sedan,Shivajinagar,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-12 23:40:00,CNR8230984528,Success,CID678807,Mini,Richmond Town,HSR Layout,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,764,Cash,49,3.4,4.0
2024-07-01 14:38:00,CNR4376593607,Success,CID562080,eBike,Cox Town,Chickpet,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,31,4.9,5.0
2024-07-06 07:06:00,CNR4995597384,Success,CID591429,Prime Sedan,Richmond Town,Mysore Road,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,25,4.6,3.6
2024-07-02 15:56:00,CNR6999122861,Success,CID231520,Prime Sedan,MG Road,Varthur,56.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1565,UPI,13,3.1,3.7
2024-07-04 11:44:00,CNR5673119225,Success,CID169567,Bike,Shivajinagar,Electronic City,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,706,Cash,40,4.4,3.9
2024-07-09 10:41:00,CNR4100054316,Success,CID112088,Prime Plus,Whitefield,Magadi Road,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,25,4.9,3.6
2024-07-29 04:25:00,CNR6657383063,Success,CID591109,Prime Plus,Chamarajpet,Langford Town,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,47,4.2,3.2
2024-07-10 04:02:00,CNR9595366620,Canceled by Driver,CID887138,eBike,Ulsoor,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-25 16:29:00,CNR2321400147,Success,CID417563,Auto,Shivajinagar,Ramamurthy Nagar,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,883,Cash,9,4.0,3.9
2024-07-18 03:16:00,CNR1033702800,Success,CID631386,Prime Sedan,Bellandur,MG Road,182.0,80.0,Not Applicable,Not Applicable,Yes,Other Issue,147,UPI,32,3.5,4.3
2024-07-20 02:03:00,CNR3900900197,Canceled by Customer,CID218475,eBike,Jayanagar,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-05 02:26:00,CNR4729472707,Success,CID639695,Bike,Ulsoor,Indiranagar,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,29,3.7,4.0
2024-07-04 14:25:00,CNR1989360221,Success,CID597294,eBike,Basavanagudi,Hennur,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,18,3.8,4.9
2024-07-06 20:46:00,CNR1480176720,Canceled by Customer,CID587265,Prime SUV,Malleshwaram,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-14 15:31:00,CNR6273110872,Success,CID352223,eBike,Bannerghatta Road,Ramamurthy Nagar,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,42,4.5,4.1
2024-07-15 06:31:00,CNR9919012915,Success,CID693197,Auto,Cox Town,Chamarajpet,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2315,UPI,10,4.1,3.5
2024-07-17 06:58:00,CNR3020973310,Success,CID907649,Bike,MG Road,Mysore Road,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,19,3.8,4.2
2024-07-24 10:26:00,CNR8247688643,Success,CID515276,Prime SUV,Electronic City,Frazer Town,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,11,3.9,4.1
2024-07-16 20:14:00,CNR7092450762,Success,CID653582,Prime Plus,Kammanahalli,Peenya,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,940,Cash,19,4.5,3.1
2024-07-23 13:29:00,CNR7875265765,Canceled by Customer,CID952785,Prime SUV,Devanahalli,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-28 04:39:00,CNR3189900163,Success,CID344927,Auto,Langford Town,Nagarbhavi,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,828,UPI,15,4.0,4.1
2024-07-09 01:53:00,CNR8983912954,Success,CID878928,Mini,Richmond Town,Mysore Road,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,47,4.9,4.1
2024-07-10 23:55:00,CNR9910537347,Canceled by Driver,CID824541,Auto,Shantinagar,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-05 21:26:00,CNR7582038372,Success,CID298638,eBike,Peenya,HSR Layout,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2745,UPI,13,3.1,4.6
2024-07-30 11:43:00,CNR3386156892,Success,CID461005,Prime Plus,Shivajinagar,Yeshwanthpur,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,653,Cash,45,4.9,3.2
2024-07-05 17:53:00,CNR5588368029,Success,CID610677,eBike,Hennur,Kadugodi,112.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,267,Cash,22,3.9,3.2
2024-07-12 07:20:00,CNR4727214728,Success,CID235210,Prime SUV,Vijayanagar,MG Road,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,771,UPI,4,3.9,3.4
2024-07-14 08:06:00,CNR9368648162,Success,CID448096,Mini,Indiranagar,Chamarajpet,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,20,4.6,4.6
2024-07-01 17:54:00,CNR1761974902,Success,CID703808,Mini,JP Nagar,Cox Town,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,856,UPI,44,3.8,3.7
2024-07-22 09:11:00,CNR2740469288,Success,CID363723,Prime Sedan,Langford Town,Ramamurthy Nagar,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,38,3.7,3.9
2024-07-28 07:06:00,CNR7435091127,Canceled by Customer,CID858860,Bike,MG Road,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-13 21:14:00,CNR3606073759,Canceled by Driver,CID476198,Prime Sedan,Kadugodi,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,590,Not Applicable,0,,
2024-07-30 03:08:00,CNR4802595809,Canceled by Driver,CID219166,eBike,Richmond Town,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-24 12:37:00,CNR8737580652,Success,CID550290,Prime Sedan,Hennur,Hulimavu,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2290,Cash,42,3.4,4.8
2024-07-29 07:17:00,CNR2100483129,Success,CID901239,Bike,Hulimavu,Marathahalli,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,2,4.8,4.3
2024-07-27 05:29:00,CNR6840694873,Success,CID358571,eBike,MG Road,Kadugodi,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,841,UPI,47,4.1,4.3
2024-07-05 03:03:00,CNR4489111445,Success,CID189193,Prime Sedan,Majestic,Koramangala,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,2,4.4,4.3
2024-07-03 15:17:00,CNR9089147713,Success,CID999851,Bike,Langford Town,Padmanabhanagar,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1311,Cash,4,3.3,4.7
2024-07-01 00:06:00,CNR7758635148,Success,CID459435,Prime Sedan,Hulimavu,Padmanabhanagar,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,881,Cash,27,3.3,4.6
2024-07-02 15:38:00,CNR7732648626,Success,CID576707,Prime SUV,Whitefield,Koramangala,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,29,3.8,4.2
2024-07-11 08:53:00,CNR9307876878,Success,CID213268,Bike,Cox Town,Langford Town,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2466,UPI,21,3.3,3.6
2024-07-13 15:04:00,CNR1864639048,Canceled by Customer,CID769891,Prime Sedan,Peenya,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-01 17:25:00,CNR2866925874,Canceled by Customer,CID902024,Prime SUV,RT Nagar,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-14 15:42:00,CNR7515227803,Success,CID986350,Bike,Indiranagar,Kammanahalli,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,45,3.9,4.1
2024-07-16 20:16:00,CNR8088307671,Canceled by Driver,CID269141,Mini,Hosur Road,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-01 03:47:00,CNR8374383666,Success,CID962309,Mini,Kammanahalli,Chamarajpet,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,30,4.0,3.2
2024-07-21 15:46:00,CNR7928249623,Success,CID112507,Bike,Bellandur,Magadi Road,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,33,3.5,4.5
2024-07-10 07:54:00,CNR4351298525,Success,CID829720,Auto,BTM Layout,Shantinagar,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,1,4.7,4.2
2024-07-09 03:48:00,CNR8610341916,Canceled by Driver,CID556203,Prime Sedan,Kengeri,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,596,Not Applicable,0,,
2024-07-14 21:33:00,CNR2213947620,Success,CID909886,eBike,Shantinagar,Nagarbhavi,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2435,UPI,29,3.8,4.2
2024-07-15 10:20:00,CNR6827071009,Canceled by Customer,CID218125,eBike,Kadugodi,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-22 06:28:00,CNR3630017357,Success,CID754307,Mini,Nagarbhavi,Malleshwaram,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,29,4.5,4.2
2024-07-30 06:59:00,CNR1347216999,Success,CID952372,Mini,Ulsoor,Bellandur,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2839,UPI,1,4.4,4.0
2024-07-19 05:24:00,CNR6260341455,Canceled by Driver,CID440450,Auto,Langford Town,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-04 04:18:00,CNR9091167709,Canceled by Driver,CID437449,Mini,Rajarajeshwari Nagar,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,952,Not Applicable,0,,
2024-07-16 00:41:00,CNR1904950529,Success,CID608687,eBike,BTM Layout,Marathahalli,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,29,4.5,4.5
