Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-06 16:51:00,CNR8596967792,Success,CID993478,Mini,Ramamurthy Nagar,BTM Layout,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2534,UPI,16,3.6,3.4
2024-07-28 02:53:00,CNR4126151797,Success,CID517239,Prime Sedan,Peenya,Hulimavu,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2743,Cash,42,3.3,4.7
2024-07-09 13:42:00,CNR3258146562,Success,CID215697,eBike,Jayanagar,Chamarajpet,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1940,Cash,46,4.0,4.2
2024-07-04 15:26:00,CNR7296332160,Success,CID656336,Prime Plus,Basavanagudi,Sahakar Nagar,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,686,Credit Card,11,3.8,3.0
2024-07-27 01:35:00,CNR4940579641,Success,CID199850,Prime SUV,Devanahalli,Hosur Road,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,28,3.0,3.6
2024-07-12 16:21:00,CNR6216991386,Success,CID882069,Prime SUV,Chamarajpet,Cox Town,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,38,3.4,4.7
2024-07-11 23:45:00,CNR7106797536,Canceled by Customer,CID233335,eBike,Basavanagudi,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-06 15:44:00,CNR5656423632,Canceled by Driver,CID552819,Mini,Shantinagar,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-23 02:14:00,CNR9730438590,Success,CID817265,Bike,Ulsoor,Bellandur,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,24,4.5,3.9
2024-07-10 15:05:00,CNR3547232775,Success,CID488430,Auto,Yeshwanthpur,Rajajinagar,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,4,4.9,3.3
2024-07-13 02:17:00,CNR8045817409,Canceled by Driver,CID703586,Mini,Padmanabhanagar,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-06 22:41:00,CNR8046161912,Success,CID617913,Auto,Peenya,Yeshwanthpur,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,1,3.9,4.4
2024-07-13 05:34:00,CNR3054968387,Success,CID202350,eBike,Banashankari,Cox Town,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,27,4.0,4.3
2024-07-19 17:14:00,CNR8858829601,Success,CID467164,eBike,Whitefield,Basavanagudi,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,46,4.8,4.2
2024-07-26 02:58:00,CNR9389871317,Driver Not Found,CID624277,Prime SUV,Ramamurthy Nagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-20 03:44:00,CNR2246938178,Success,CID990122,eBike,Richmond Town,Kengeri,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,6,3.1,3.3
2024-07-29 23:41:00,CNR4682224014,Canceled by Driver,CID148239,eBike,Chickpet,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-17 01:26:00,CNR2585831322,Success,CID298206,Mini,Majestic,Marathahalli,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,44,4.3,3.9
2024-07-12 13:06:00,CNR8991207602,Success,CID235627,Bike,JP Nagar,RT Nagar,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,14,3.2,4.7
2024-07-18 02:46:00,CNR3226400119,Canceled by Driver,CID309934,eBike,Langford Town,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-10 07:09:00,CNR8581039016,Success,CID594427,Prime Sedan,Nagarbhavi,Tumkur Road,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2639,UPI,7,4.2,3.9
2024-07-19 00:53:00,CNR2890406324,Success,CID457179,Bike,MG Road,Langford Town,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2853,UPI,44,4.0,3.4
2024-07-07 23:25:00,CNR3328011391,Canceled by Driver,CID168971,Mini,Peenya,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-25 18:51:00,CNR4316527310,Success,CID585603,Prime Plus,Electronic City,Tumkur Road,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1692,UPI,22,4.7,3.3
2024-07-18 06:53:00,CNR7421217745,Success,CID498417,eBike,Vijayanagar,Nagarbhavi,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,22,4.1,4.3
2024-07-18 06:03:00,CNR8944910753,Success,CID339204,Bike,Shivajinagar,Hebbal,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,713,Cash,38,3.9,4.2
2024-07-26 19:13:00,CNR7553019131,Success,CID871150,Mini,Rajarajeshwari Nagar,Shantinagar,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,7,3.8,3.9
2024-07-23 18:48:00,CNR1277826008,Success,CID268690,Prime SUV,Cox Town,RT Nagar,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,17,4.7,4.1
2024-07-06 14:48:00,CNR6874619103,Success,CID666407,Prime Sedan,Rajajinagar,Jayanagar,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,28,4.1,4.7
2024-07-04 13:57:00,CNR3942108242,Success,CID107294,Prime Plus,Hosur Road,Cox Town,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,6,3.7,4.7
2024-07-21 08:11:00,CNR2145101296,Canceled by Driver,CID302401,Prime Plus,Banashankari,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-12 10:19:00,CNR4960263661,Driver Not Found,CID218579,Prime Sedan,Banashankari,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-28 18:21:00,CNR2278147681,Success,CID734442,Prime Plus,Kammanahalli,Shivajinagar,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,1,3.6,3.2
2024-07-19 00:23:00,CNR9392190036,Success,CID945879,eBike,Ramamurthy Nagar,Bannerghatta Road,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,46,4.7,3.8
2024-07-11 21:58:00,CNR6607524282,Canceled by Driver,CID822765,Mini,Marathahalli,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-07 00:23:00,CNR2656804666,Success,CID548568,Prime Sedan,Yeshwanthpur,Koramangala,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2816,UPI,10,3.5,4.1
2024-07-06 20:58:00,CNR5001913016,Success,CID394679,Mini,BTM Layout,Kadugodi,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,11,4.5,3.1
2024-07-02 01:45:00,CNR4591502839,Success,CID619504,Prime Plus,Shivajinagar,Sarjapur Road,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,446,Credit Card,12,3.9,4.6
2024-07-19 23:21:00,CNR5482906032,Canceled by Driver,CID593164,Bike,Nagarbhavi,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-15 23:13:00,CNR4644498580,Success,CID248549,Auto,Hulimavu,Sarjapur Road,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,13,4.3,5.0
2024-07-14 21:08:00,CNR3514803758,Success,CID325886,Prime Sedan,Richmond Town,Langford Town,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1068,UPI,25,3.5,4.5
2024-07-11 01:32:00,CNR2912913951,Success,CID232778,Mini,Magadi Road,Kadugodi,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,492,Credit Card,44,4.6,3.1
2024-07-12 09:57:00,CNR5478404291,Success,CID796848,Auto,Padmanabhanagar,Ramamurthy Nagar,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,13,4.3,3.8
2024-07-26 01:09:00,CNR4132953335,Canceled by Driver,CID442813,Bike,Hosur Road,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,684,Not Applicable,0,,
2024-07-20 08:27:00,CNR2191016860,Success,CID417524,Bike,HSR Layout,Shivajinagar,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,787,UPI,45,4.1,4.5
2024-07-03 10:32:00,CNR8118982957,Success,CID603499,Mini,Tumkur Road,Bannerghatta Road,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,41,3.4,3.7
2024-07-15 14:36:00,CNR3179446401,Driver Not Found,CID482880,Prime Plus,Chamarajpet,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-16 21:07:00,CNR2224433336,Success,CID211057,eBike,Sahakar Nagar,Magadi Road,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,41,3.9,3.8
2024-07-22 21:27:00,CNR3898168374,Success,CID346999,Prime SUV,HSR Layout,HSR Layout,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,4,3.3,4.2
2024-07-05 02:56:00,CNR9181332365,Canceled by Driver,CID903420,Prime SUV,Devanahalli,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,667,Not Applicable,0,,
2024-07-01 03:30:00,CNR6770331983,Success,CID957887,Prime Plus,Vijayanagar,Chickpet,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,1,4.4,3.5
2024-07-27 00:33:00,CNR8851335904,Success,CID840879,Prime SUV,Bellandur,Jayanagar,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,36,4.3,3.6
2024-07-14 10:34:00,CNR9285472378,Canceled by Driver,CID657975,Mini,Mysore Road,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-17 01:13:00,CNR7399789465,Success,CID525568,Prime Sedan,Malleshwaram,Hosur Road,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,44,4.5,4.8
2024-07-12 18:06:00,CNR6389753238,Canceled by Customer,CID503976,Prime Sedan,Whitefield,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-24 17:40:00,CNR2335639637,Success,CID561740,Prime Sedan,BTM Layout,Hennur,245.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,145,Cash,35,4.9,3.9
2024-07-20 07:56:00,CNR2380460386,Success,CID158656,Prime Plus,MG Road,Hebbal,105.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,619,Cash,40,3.2,4.8
2024-07-28 11:06:00,CNR9226488587,Canceled by Driver,CID770817,eBike,Yelahanka,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2589,Not Applicable,0,,
2024-07-11 18:18:00,CNR2067834527,Success,CID388905,Prime SUV,Sahakar Nagar,Hosur Road,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,14,4.1,3.3
2024-07-06 07:48:00,CNR9679780781,Success,CID233373,Bike,Jayanagar,Ulsoor,196.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,940,UPI,37,4.7,4.5
2024-07-15 03:55:00,CNR9372408171,Canceled by Customer,CID133825,Prime Plus,RT Nagar,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,917,Not Applicable,0,,
2024-07-14 09:38:00,CNR3104082875,Success,CID945630,Mini,Sahakar Nagar,Sahakar Nagar,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,40,3.6,3.9
2024-07-01 22:01:00,CNR7307971502,Success,CID770273,Bike,Nagarbhavi,Shantinagar,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,14,4.3,4.2
2024-07-29 19:57:00,CNR6573129077,Success,CID256340,Mini,Varthur,Banashankari,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,572,Cash,42,3.1,3.0
2024-07-28 16:51:00,CNR8855647140,Success,CID583334,Auto,Kammanahalli,Varthur,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,7,3.3,4.0
2024-07-14 11:06:00,CNR5446456473,Driver Not Found,CID653705,Bike,Nagarbhavi,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1297,Not Applicable,0,,
2024-07-25 18:20:00,CNR3474441567,Success,CID887576,Prime Sedan,Hennur,Devanahalli,224.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,136,Cash,38,3.9,4.1
2024-07-20 14:41:00,CNR1188898684,Canceled by Driver,CID363978,Auto,MG Road,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-25 06:46:00,CNR4800212004,Success,CID794084,Mini,Mysore Road,Hosur Road,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,923,Cash,22,3.9,3.0
2024-07-13 15:51:00,CNR9017516182,Success,CID594581,Mini,Mysore Road,BTM Layout,56.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,354,UPI,32,4.4,3.7
2024-07-27 13:51:00,CNR5360651915,Success,CID949227,Prime SUV,Banashankari,Sarjapur Road,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,509,Cash,45,3.0,4.6
2024-07-13 05:57:00,CNR1854751741,Success,CID636745,Bike,Kadugodi,Ulsoor,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,36,3.6,4.9
2024-07-29 15:49:00,CNR5802027820,Driver Not Found,CID634260,eBike,Devanahalli,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-12 12:14:00,CNR2910807357,Success,CID793888,Prime Plus,Indiranagar,Electronic City,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,803,Credit Card,15,3.4,3.8
2024-07-14 11:00:00,CNR2070585094,Canceled by Driver,CID601074,Prime SUV,RT Nagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-01 20:45:00,CNR4250641270,Success,CID383622,Prime SUV,Koramangala,Varthur,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,7,3.1,4.8
2024-07-19 23:50:00,CNR7655925314,Success,CID923838,Mini,Rajajinagar,JP Nagar,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,10,3.4,4.1
2024-07-21 06:35:00,CNR9572919516,Canceled by Customer,CID835947,Mini,Rajarajeshwari Nagar,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,830,Not Applicable,0,,
2024-07-18 18:03:00,CNR5232513433,Success,CID693658,Auto,Sarjapur Road,KR Puram,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,756,Cash,13,3.5,3.9
2024-07-10 05:31:00,CNR8911068869,Canceled by Driver,CID201702,Prime SUV,Electronic City,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2660,Not Applicable,0,,
2024-07-03 04:45:00,CNR3933551779,Canceled by Customer,CID407806,Prime Plus,Magadi Road,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-27 19:50:00,CNR7704830149,Success,CID224613,Bike,Hebbal,Mysore Road,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,850,UPI,18,4.8,3.9
2024-07-25 02:38:00,CNR8074675583,Success,CID324334,Prime Plus,Nagarbhavi,Shantinagar,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,3,3.4,3.6
2024-07-30 01:50:00,CNR8419154397,Success,CID121208,Prime SUV,Nagarbhavi,Hosur Road,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,666,UPI,20,4.0,3.9
2024-07-27 17:00:00,CNR6242419988,Success,CID781925,Mini,Nagarbhavi,Basavanagudi,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,2,3.2,4.2
2024-07-28 23:07:00,CNR9927334819,Success,CID924160,Bike,Kengeri,Rajarajeshwari Nagar,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,36,4.1,4.0
2024-07-12 03:22:00,CNR7706625233,Driver Not Found,CID285705,eBike,Richmond Town,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-10 11:28:00,CNR3235572167,Success,CID407641,Mini,Richmond Town,Cox Town,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,19,3.6,4.4
2024-07-20 10:17:00,CNR8945489147,Canceled by Driver,CID885288,eBike,Shivajinagar,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-29 14:28:00,CNR1936220364,Canceled by Driver,CID128487,Prime Plus,MG Road,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,670,Not Applicable,0,,
2024-07-04 06:59:00,CNR7876159769,Success,CID230302,eBike,Indiranagar,Indiranagar,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,1,4.4,3.4
2024-07-04 14:30:00,CNR4143056281,Success,CID360806,eBike,Rajarajeshwari Nagar,Frazer Town,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,593,Cash,40,4.3,3.7
2024-07-04 16:57:00,CNR7693495932,Success,CID364962,Prime SUV,Sahakar Nagar,Malleshwaram,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,47,3.9,4.4
2024-07-05 15:37:00,CNR8559971885,Success,CID721893,Prime Sedan,Hennur,Langford Town,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,16,4.4,4.3
2024-07-18 01:38:00,CNR3723111955,Canceled by Driver,CID633042,Mini,Malleshwaram,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-12 08:32:00,CNR1449470310,Success,CID485397,Auto,Frazer Town,MG Road,98.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,169,Cash,18,3.2,3.5
2024-07-24 06:57:00,CNR6866571934,Success,CID659535,Prime Sedan,MG Road,Varthur,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1283,UPI,24,4.9,4.2
2024-07-09 22:33:00,CNR2351903077,Success,CID762350,Prime Sedan,Koramangala,Banashankari,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,32,4.5,4.2
2024-07-11 17:33:00,CNR1739539912,Success,CID636673,Auto,Hebbal,Chickpet,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,275,Credit Card,17,4.8,4.8
2024-07-04 05:41:00,CNR5476372732,Canceled by Driver,CID254590,Prime Plus,Richmond Town,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,863,Not Applicable,0,,
2024-07-15 22:47:00,CNR3639649540,Success,CID268733,Mini,Electronic City,Marathahalli,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,42,4.1,3.1
2024-07-10 09:43:00,CNR1737687414,Canceled by Customer,CID278829,eBike,Rajarajeshwari Nagar,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,696,Not Applicable,0,,
2024-07-13 10:03:00,CNR1816337616,Success,CID748043,Prime SUV,Cox Town,Tumkur Road,77.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,141,Credit Card,17,3.2,4.0
2024-07-18 00:10:00,CNR9976969042,Canceled by Driver,CID479770,Mini,Mysore Road,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1975,Not Applicable,0,,
2024-07-14 17:13:00,CNR7515504389,Success,CID386310,eBike,Sahakar Nagar,Shivajinagar,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,33,3.1,3.5
2024-07-10 05:20:00,CNR1041533302,Canceled by Driver,CID268989,Prime SUV,MG Road,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1741,Not Applicable,0,,
2024-07-15 07:18:00,CNR9211370631,Success,CID215776,Prime Plus,Kammanahalli,Vijayanagar,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,2,3.3,3.6
2024-07-10 02:04:00,CNR5290612185,Success,CID539954,Prime SUV,Banashankari,Yeshwanthpur,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,333,Credit Card,33,4.8,4.4
2024-07-28 13:53:00,CNR6109970930,Success,CID944561,eBike,Cox Town,Bellandur,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,7,3.1,4.5
2024-07-26 12:04:00,CNR4386744877,Canceled by Driver,CID802140,Auto,Kadugodi,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-10 20:00:00,CNR9738111421,Success,CID408002,Bike,Malleshwaram,Hebbal,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,32,4.9,4.3
2024-07-21 03:32:00,CNR3872657882,Canceled by Customer,CID666037,Prime Sedan,Langford Town,Koramangala,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2985,Not Applicable,0,,
2024-07-28 20:56:00,CNR7639768240,Success,CID934976,Prime Plus,Richmond Town,Hosur Road,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2444,UPI,43,4.0,4.8
2024-07-01 11:11:00,CNR6278660211,Success,CID832229,Bike,BTM Layout,Hosur Road,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2814,UPI,37,4.5,3.7
2024-07-30 12:42:00,CNR6151882815,Driver Not Found,CID397535,Bike,Langford Town,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-07 13:38:00,CNR6446703274,Success,CID152257,Bike,Langford Town,Shantinagar,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,48,4.0,4.6
2024-07-03 19:55:00,CNR6964092598,Canceled by Driver,CID642637,eBike,Whitefield,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,857,Not Applicable,0,,
2024-07-25 13:15:00,CNR9258677835,Success,CID165328,Auto,Majestic,Vijayanagar,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,1,4.6,3.1
2024-07-25 00:06:00,CNR7688466473,Success,CID478013,eBike,KR Puram,Bellandur,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,18,4.3,4.0
2024-07-05 17:10:00,CNR8840812410,Success,CID887366,eBike,Magadi Road,Chickpet,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,32,4.4,4.3
2024-07-24 04:33:00,CNR8287441160,Success,CID988245,Prime SUV,Padmanabhanagar,Chickpet,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,12,3.1,4.2
2024-07-06 13:26:00,CNR1517758028,Success,CID661181,eBike,Kengeri,Shantinagar,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,23,3.8,4.2
2024-07-08 06:52:00,CNR2862285878,Canceled by Driver,CID556110,Bike,Devanahalli,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-12 07:37:00,CNR6194047113,Canceled by Driver,CID604643,Prime Sedan,Nagarbhavi,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,698,Not Applicable,0,,
2024-07-11 10:34:00,CNR1631884458,Driver Not Found,CID521349,Bike,Hennur,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-05 17:27:00,CNR1194494343,Success,CID225259,Bike,Varthur,Sahakar Nagar,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,17,3.7,4.7
2024-07-28 14:44:00,CNR7181041801,Driver Not Found,CID996322,eBike,Indiranagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,957,Not Applicable,0,,
2024-07-19 17:17:00,CNR9581522410,Canceled by Driver,CID370420,eBike,Padmanabhanagar,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-01 20:34:00,CNR5568634728,Success,CID490520,eBike,Kammanahalli,Magadi Road,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,31,3.1,3.7
2024-07-15 03:15:00,CNR4015122606,Success,CID922429,Mini,Yelahanka,Shivajinagar,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,19,4.6,3.4
2024-07-17 06:07:00,CNR9031715661,Canceled by Driver,CID819626,Mini,Hosur Road,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,629,Not Applicable,0,,
2024-07-08 18:06:00,CNR4442828820,Canceled by Customer,CID163782,Mini,HSR Layout,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-18 21:29:00,CNR7144907375,Success,CID546315,Prime Plus,Hosur Road,Nagarbhavi,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,3,4.6,4.5
2024-07-19 22:03:00,CNR3421420328,Canceled by Customer,CID296394,Prime SUV,KR Puram,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-30 05:13:00,CNR5204819579,Success,CID140604,Prime Plus,Kengeri,Bellandur,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,46,3.2,3.1
2024-07-28 08:11:00,CNR9059956615,Success,CID917936,Bike,Kengeri,Hosur Road,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,19,4.3,4.7
2024-07-22 01:39:00,CNR4394238945,Driver Not Found,CID698100,Mini,Kammanahalli,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,931,Not Applicable,0,,
