Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-16 16:09:00,CNR3357451104,Canceled by Customer,CID575037,Auto,Hosur Road,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-18 15:57:00,CNR6399545479,Success,CID656911,Mini,Bellandur,Devanahalli,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,25,4.7,4.7
2024-07-16 03:52:00,CNR9716199292,Canceled by Customer,CID630183,Prime Plus,Shantinagar,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,547,Not Applicable,0,,
2024-07-10 23:40:00,CNR8848284213,Success,CID567377,eBike,Shantinagar,Devanahalli,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2256,UPI,43,4.1,4.5
2024-07-22 11:42:00,CNR6988863860,Success,CID377123,eBike,Ulsoor,Jayanagar,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1546,Cash,2,3.7,3.9
2024-07-04 09:50:00,CNR3391215152,Success,CID368002,Bike,Koramangala,Sahakar Nagar,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,39,4.1,3.6
2024-07-22 02:35:00,CNR7705244614,Driver Not Found,CID121531,Auto,Yelahanka,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,826,Not Applicable,0,,
2024-07-13 14:55:00,CNR4696665295,Canceled by Driver,CID601606,Mini,Devanahalli,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-11 00:47:00,CNR5002428835,Success,CID699206,Prime SUV,Mysore Road,Kadugodi,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,41,4.2,4.7
2024-07-19 10:00:00,CNR4579190498,Canceled by Driver,CID948322,Prime SUV,Malleshwaram,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-30 11:46:00,CNR9862081062,Canceled by Driver,CID696403,Prime Sedan,Marathahalli,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-05 23:49:00,CNR9680371643,Success,CID449596,Prime Sedan,Magadi Road,Electronic City,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,500,Cash,6,3.4,3.4
2024-07-06 23:39:00,CNR2072531200,Success,CID175819,Mini,Whitefield,JP Nagar,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,32,4.4,3.0
2024-07-15 09:41:00,CNR2814136122,Success,CID524404,Auto,Ulsoor,Richmond Town,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,14,4.6,3.6
2024-07-28 05:24:00,CNR3065079002,Success,CID691988,Bike,Hebbal,Electronic City,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,36,4.3,4.7
2024-07-29 08:19:00,CNR9666667677,Success,CID303515,eBike,Frazer Town,Kadugodi,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,11,3.7,3.7
2024-07-02 16:03:00,CNR4787504390,Success,CID329057,eBike,Whitefield,Sahakar Nagar,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,28,3.0,4.4
2024-07-12 09:06:00,CNR3852979191,Canceled by Driver,CID848120,Prime SUV,Hennur,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1025,Not Applicable,0,,
2024-07-17 05:51:00,CNR5948124499,Success,CID347666,Bike,Yeshwanthpur,Majestic,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,7,3.9,4.3
2024-07-02 22:43:00,CNR5192494318,Success,CID190519,eBike,Hulimavu,Kammanahalli,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,605,UPI,27,4.1,4.3
2024-07-30 14:01:00,CNR2315753362,Success,CID168405,eBike,Magadi Road,Shivajinagar,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,13,3.2,3.6
2024-07-16 08:18:00,CNR3057317392,Success,CID739029,Bike,HSR Layout,Sahakar Nagar,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,22,3.7,4.1
2024-07-13 03:00:00,CNR7125459057,Success,CID949554,Auto,Vijayanagar,Nagarbhavi,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1552,UPI,3,4.1,4.5
2024-07-23 06:22:00,CNR8431359999,Success,CID378821,eBike,Varthur,Chickpet,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,2,4.7,3.2
2024-07-20 23:54:00,CNR6231640020,Success,CID176570,Bike,Koramangala,Hennur,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,689,Cash,5,4.4,3.1
2024-07-15 05:40:00,CNR4806724717,Canceled by Driver,CID174186,Prime Sedan,Hebbal,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-08 02:53:00,CNR6455331078,Canceled by Customer,CID308340,Bike,Marathahalli,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-17 16:19:00,CNR7061000607,Canceled by Customer,CID582875,Prime SUV,Tumkur Road,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2663,Not Applicable,0,,
2024-07-28 04:25:00,CNR6695464952,Canceled by Driver,CID876412,Prime Sedan,Sarjapur Road,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-08 10:45:00,CNR2286738925,Success,CID291823,Bike,Basavanagudi,Mysore Road,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,798,Cash,28,4.3,4.4
2024-07-08 16:54:00,CNR6122262380,Success,CID744901,Auto,Yelahanka,Chickpet,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,9,4.3,3.7
2024-07-24 11:36:00,CNR4242212692,Success,CID139074,Prime SUV,Mysore Road,Magadi Road,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,45,3.9,4.0
2024-07-27 11:58:00,CNR7006578638,Success,CID734556,Auto,Sahakar Nagar,Indiranagar,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,744,Cash,9,4.1,4.4
2024-07-11 04:25:00,CNR5762305006,Canceled by Driver,CID420273,Auto,Peenya,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-03 18:25:00,CNR9854082966,Success,CID388382,eBike,Jayanagar,Chamarajpet,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,21,3.9,4.5
2024-07-26 18:11:00,CNR8229852588,Success,CID412610,Prime Sedan,Kammanahalli,Varthur,105.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,266,Cash,39,3.9,3.1
2024-07-28 05:53:00,CNR2872011070,Success,CID204069,eBike,Banashankari,Mysore Road,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,247,Credit Card,44,3.3,4.8
2024-07-12 17:22:00,CNR8165060777,Success,CID677292,Prime Plus,Magadi Road,Rajarajeshwari Nagar,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,35,5.0,3.5
2024-07-28 20:59:00,CNR3212439804,Success,CID971988,Prime Sedan,Ulsoor,Koramangala,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1611,UPI,49,4.0,3.6
2024-07-12 11:41:00,CNR5444618613,Success,CID848735,Prime SUV,BTM Layout,Banashankari,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,839,UPI,2,4.8,3.7
2024-07-11 14:22:00,CNR4086809353,Canceled by Customer,CID213624,Prime SUV,Whitefield,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-16 22:08:00,CNR2287085714,Canceled by Customer,CID857843,Bike,KR Puram,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-20 07:29:00,CNR8750246171,Success,CID554471,Prime SUV,Varthur,Kammanahalli,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,37,3.1,4.4
2024-07-04 09:29:00,CNR9123668580,Success,CID278224,Prime Plus,Magadi Road,Banashankari,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,37,4.4,4.6
2024-07-03 16:16:00,CNR6430753270,Success,CID514166,Bike,Hennur,Majestic,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,49,4.5,4.2
2024-07-26 05:54:00,CNR3655597785,Canceled by Driver,CID312076,eBike,Bannerghatta Road,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-08 20:33:00,CNR6084428555,Success,CID686501,Prime Plus,Yelahanka,Sahakar Nagar,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,38,3.5,4.1
2024-07-25 06:06:00,CNR9887585807,Success,CID210098,Bike,Vijayanagar,Yelahanka,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,609,Credit Card,14,4.0,4.2
2024-07-25 04:01:00,CNR1728939698,Canceled by Customer,CID337976,Auto,KR Puram,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-09 20:09:00,CNR9975375181,Canceled by Driver,CID382957,Bike,Indiranagar,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-17 18:13:00,CNR3323464498,Canceled by Customer,CID722916,Prime Plus,Padmanabhanagar,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-12 12:00:00,CNR7601376189,Success,CID183582,Bike,Bellandur,Jayanagar,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2031,UPI,20,3.6,3.3
2024-07-22 00:52:00,CNR6317697352,Canceled by Customer,CID252532,Mini,Koramangala,Nagarbhavi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,647,Not Applicable,0,,
2024-07-24 21:45:00,CNR6851605033,Success,CID171299,Auto,Rajarajeshwari Nagar,Peenya,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,18,4.6,4.1
2024-07-14 14:20:00,CNR8744682834,Success,CID671980,Prime Plus,Indiranagar,Hulimavu,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,43,3.1,3.8
2024-07-05 19:55:00,CNR7870734942,Success,CID594545,Prime Sedan,Hosur Road,Jayanagar,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,25,4.7,3.1
2024-07-27 10:15:00,CNR8594225653,Success,CID103461,Prime SUV,Hennur,Sahakar Nagar,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,5,3.5,3.8
2024-07-18 03:46:00,CNR4345940480,Canceled by Driver,CID803963,Prime SUV,KR Puram,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-15 04:09:00,CNR9846802956,Success,CID784705,Prime Sedan,Yelahanka,Chickpet,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,457,Debit Card,18,4.1,3.7
2024-07-13 03:10:00,CNR9048201117,Success,CID566330,Prime SUV,Hosur Road,Tumkur Road,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,41,3.4,4.2
2024-07-04 00:22:00,CNR2316340142,Success,CID517226,Bike,Electronic City,Shantinagar,126.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,137,Cash,35,4.7,3.3
2024-07-04 09:54:00,CNR8008662969,Success,CID541088,Prime Sedan,Indiranagar,JP Nagar,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,28,3.1,4.4
2024-07-19 15:36:00,CNR7172031272,Canceled by Customer,CID867333,Mini,MG Road,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-24 08:40:00,CNR7685833702,Canceled by Customer,CID749301,Prime Sedan,JP Nagar,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-26 00:33:00,CNR9504028358,Canceled by Driver,CID916196,Prime Plus,MG Road,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-07 02:28:00,CNR8199553728,Success,CID675444,Mini,Yeshwanthpur,Cox Town,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,865,Cash,34,3.1,4.2
2024-07-09 23:34:00,CNR1759415015,Success,CID702520,Prime Sedan,Jayanagar,Rajajinagar,140.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,109,Cash,31,4.4,3.9
2024-07-27 02:26:00,CNR2071291090,Success,CID587613,Bike,Kadugodi,Hebbal,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,619,UPI,43,4.1,4.8
2024-07-13 23:34:00,CNR1879380174,Canceled by Driver,CID680314,Bike,Vijayanagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-20 10:53:00,CNR2640980616,Success,CID710007,Bike,RT Nagar,Whitefield,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2602,UPI,3,3.2,4.9
2024-07-22 16:47:00,CNR5332935776,Success,CID669105,Auto,Rajajinagar,Bellandur,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,7,3.3,4.0
2024-07-08 03:58:00,CNR3681428489,Success,CID269509,Bike,Hosur Road,Chickpet,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,895,UPI,33,4.2,3.4
2024-07-12 05:54:00,CNR8731079944,Canceled by Driver,CID378983,Prime SUV,Sahakar Nagar,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,688,Not Applicable,0,,
2024-07-25 11:51:00,CNR6360582232,Success,CID318646,Mini,Ramamurthy Nagar,Jayanagar,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,16,4.8,3.9
2024-07-21 07:58:00,CNR1607920717,Success,CID304150,Mini,Electronic City,Kengeri,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,11,3.6,3.1
2024-07-11 06:26:00,CNR9132133981,Canceled by Customer,CID815937,Prime SUV,Indiranagar,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,580,Not Applicable,0,,
2024-07-22 00:07:00,CNR5427166905,Canceled by Customer,CID752287,Auto,BTM Layout,Richmond Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,776,Not Applicable,0,,
2024-07-13 08:38:00,CNR7789015845,Success,CID781721,eBike,Magadi Road,Electronic City,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,16,4.8,4.8
2024-07-11 20:30:00,CNR8302598068,Success,CID901508,Prime SUV,Indiranagar,Koramangala,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,259,Credit Card,3,3.5,3.3
2024-07-01 14:23:00,CNR9932898189,Success,CID498572,Prime SUV,Electronic City,JP Nagar,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2159,UPI,27,4.8,4.8
2024-07-01 07:31:00,CNR6016883712,Driver Not Found,CID749126,Mini,BTM Layout,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-28 11:41:00,CNR9875159607,Success,CID329578,eBike,Hebbal,Majestic,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,825,UPI,46,4.7,4.7
2024-07-18 11:30:00,CNR8992220748,Success,CID465839,Prime SUV,Varthur,Chamarajpet,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,35,3.2,3.2
2024-07-10 00:47:00,CNR2458782374,Success,CID221622,eBike,Malleshwaram,Marathahalli,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,233,Credit Card,13,4.9,4.0
2024-07-07 05:00:00,CNR1644498022,Canceled by Customer,CID223455,eBike,RT Nagar,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1827,Not Applicable,0,,
2024-07-29 08:58:00,CNR5171332864,Driver Not Found,CID259344,Prime Sedan,RT Nagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-21 11:46:00,CNR5558772645,Canceled by Customer,CID713435,Bike,Peenya,Indiranagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-14 03:08:00,CNR9431700686,Canceled by Driver,CID630858,Mini,Marathahalli,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-08 20:21:00,CNR7371162562,Canceled by Customer,CID787420,Bike,BTM Layout,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-17 15:08:00,CNR1873115921,Success,CID182621,Mini,Peenya,Hebbal,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,4,4.2,4.5
2024-07-21 10:39:00,CNR1274534134,Success,CID142022,Auto,Ramamurthy Nagar,Vijayanagar,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,234,Debit Card,14,3.1,3.1
2024-07-13 02:19:00,CNR7097915000,Success,CID211736,eBike,Hosur Road,Bannerghatta Road,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1398,UPI,39,4.5,4.7
2024-07-02 19:14:00,CNR3210768321,Success,CID345369,Mini,JP Nagar,Hulimavu,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2595,Cash,29,3.3,3.3
2024-07-23 22:30:00,CNR4924721535,Success,CID960361,Auto,Kadugodi,Kadugodi,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,938,Cash,12,4.0,3.5
2024-07-12 08:31:00,CNR3018397924,Success,CID772986,Prime Plus,Hebbal,Basavanagudi,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,542,Cash,33,4.2,3.8
2024-07-24 18:55:00,CNR8783280595,Canceled by Customer,CID550845,Prime Plus,Hosur Road,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1810,Not Applicable,0,,
2024-07-30 22:39:00,CNR6408353306,Canceled by Driver,CID155827,Prime Sedan,Frazer Town,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-22 10:34:00,CNR5702204829,Success,CID123151,Bike,Peenya,Sarjapur Road,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,20,3.0,4.9
2024-07-04 12:24:00,CNR5975137748,Success,CID477836,Auto,Hebbal,Devanahalli,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,11,4.1,3.9
2024-07-13 01:53:00,CNR7424137957,Success,CID628285,Auto,Sahakar Nagar,Hosur Road,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,13,3.2,4.5
2024-07-11 17:07:00,CNR1899908908,Success,CID715700,Bike,Koramangala,Kadugodi,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,35,4.5,4.1
2024-07-16 14:35:00,CNR8292400039,Canceled by Driver,CID313382,Auto,Electronic City,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-04 19:41:00,CNR3330124209,Canceled by Driver,CID987574,Prime Plus,JP Nagar,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,578,Not Applicable,0,,
2024-07-02 21:30:00,CNR6892023119,Canceled by Driver,CID227885,eBike,Ulsoor,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-11 18:12:00,CNR8803707173,Driver Not Found,CID704729,Mini,Koramangala,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-16 15:48:00,CNR6857487214,Success,CID262281,Auto,Rajarajeshwari Nagar,Rajarajeshwari Nagar,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,515,Cash,8,3.1,5.0
2024-07-26 10:15:00,CNR9520152596,Success,CID321390,eBike,Shivajinagar,Banashankari,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,15,4.7,3.3
2024-07-13 05:55:00,CNR5384820046,Success,CID287445,Bike,Richmond Town,Bellandur,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,14,3.6,3.2
2024-07-28 22:36:00,CNR4814567345,Success,CID672738,Prime Plus,Tumkur Road,Rajarajeshwari Nagar,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,23,4.8,3.5
2024-07-03 15:56:00,CNR5055209444,Success,CID470932,Prime Sedan,Ramamurthy Nagar,Whitefield,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,45,3.3,3.4
2024-07-05 06:28:00,CNR9272447369,Success,CID716636,Prime Sedan,Chamarajpet,JP Nagar,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,30,3.2,4.5
2024-07-12 17:28:00,CNR7529637023,Driver Not Found,CID499157,eBike,Hebbal,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,521,Not Applicable,0,,
2024-07-07 02:47:00,CNR8825621876,Canceled by Driver,CID187951,Auto,Malleshwaram,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-27 20:47:00,CNR4492252248,Canceled by Customer,CID194273,Prime SUV,Chamarajpet,KR Puram,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,621,Not Applicable,0,,
2024-07-04 18:34:00,CNR1943282599,Canceled by Customer,CID259414,Auto,Yeshwanthpur,Banashankari,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,872,Not Applicable,0,,
2024-07-22 05:32:00,CNR5207944738,Success,CID416101,Auto,Chamarajpet,BTM Layout,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,16,4.4,4.6
2024-07-06 05:48:00,CNR8699817305,Success,CID336373,Prime Plus,Shantinagar,JP Nagar,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,40,3.8,3.7
2024-07-26 12:13:00,CNR9504521675,Driver Not Found,CID111596,Bike,Peenya,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-19 09:50:00,CNR8370885727,Canceled by Customer,CID332784,Auto,Ramamurthy Nagar,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,962,Not Applicable,0,,
2024-07-12 09:55:00,CNR6997414457,Success,CID530094,Bike,Yelahanka,Ulsoor,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,41,3.6,4.1
2024-07-03 23:48:00,CNR6365723963,Success,CID638078,Prime SUV,Hebbal,Hebbal,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,455,UPI,29,3.4,3.3
2024-07-10 03:44:00,CNR2763299858,Driver Not Found,CID216040,Bike,HSR Layout,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-14 08:04:00,CNR2571205340,Success,CID202426,Prime Sedan,Kengeri,Rajajinagar,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,39,3.6,4.2
2024-07-15 09:02:00,CNR1072649084,Success,CID385896,Prime SUV,Majestic,Hennur,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,43,4.7,4.6
2024-07-17 07:31:00,CNR1696801768,Success,CID573198,Prime SUV,Mysore Road,Tumkur Road,280.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,385,Cash,18,4.5,4.4
2024-07-07 17:42:00,CNR5788125076,Driver Not Found,CID448191,eBike,Malleshwaram,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-27 06:34:00,CNR2030329573,Canceled by Driver,CID859858,Auto,Peenya,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-14 03:25:00,CNR1302495262,Driver Not Found,CID887232,Prime SUV,Ulsoor,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-20 15:24:00,CNR1076009063,Success,CID365468,eBike,Malleshwaram,Sarjapur Road,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,536,Cash,7,3.2,4.2
2024-07-15 20:51:00,CNR2087528452,Success,CID605761,Bike,Bannerghatta Road,Mysore Road,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,822,Cash,48,4.0,3.9
2024-07-27 05:45:00,CNR8741657848,Success,CID842514,Prime Sedan,Ramamurthy Nagar,Shivajinagar,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1788,Cash,25,4.9,4.4
2024-07-05 00:53:00,CNR3134482276,Success,CID308676,Prime Plus,Nagarbhavi,Cox Town,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,45,4.3,4.8
2024-07-08 05:54:00,CNR9954570473,Driver Not Found,CID328776,Mini,Chamarajpet,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,805,Not Applicable,0,,
2024-07-09 03:54:00,CNR8140590056,Success,CID596244,Prime SUV,Yelahanka,MG Road,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,19,3.8,4.2
2024-07-21 11:11:00,CNR8399436520,Driver Not Found,CID396951,eBike,Hennur,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-10 02:41:00,CNR1300387261,Success,CID652864,Prime SUV,BTM Layout,Yelahanka,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,34,4.4,4.3
