Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-11 16:22:00,CNR3704995552,Canceled by Customer,CID744071,Prime Plus,Marathahalli,Kammanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1756,Not Applicable,0,,
2024-07-23 09:04:00,CNR5864751048,Driver Not Found,CID224319,eBike,Hebbal,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-30 07:48:00,CNR6034268915,Success,CID119784,Auto,JP Nagar,Ulsoor,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,5,4.5,3.8
2024-07-07 03:43:00,CNR5839913563,Canceled by Customer,CID927188,eBike,Malleshwaram,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-10 17:42:00,CNR8949952673,Canceled by Customer,CID917002,eBike,Bellandur,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2002,Not Applicable,0,,
2024-07-12 21:25:00,CNR1575941410,Success,CID931419,Mini,HSR Layout,Indiranagar,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,25,4.0,4.9
2024-07-24 00:47:00,CNR4332360174,Success,CID887924,Mini,Hosur Road,JP Nagar,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,35,3.9,4.0
2024-07-19 14:47:00,CNR4133224553,Success,CID526120,Prime Plus,JP Nagar,Shivajinagar,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,24,4.2,4.7
2024-07-02 09:49:00,CNR2769000998,Success,CID628440,Prime SUV,BTM Layout,Shantinagar,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,780,Cash,16,3.2,4.8
2024-07-26 16:54:00,CNR6304475264,Canceled by Driver,CID363286,Prime SUV,Marathahalli,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-21 21:41:00,CNR6803474221,Success,CID363806,Prime Plus,Padmanabhanagar,Shantinagar,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1049,Cash,38,4.0,3.4
2024-07-11 08:49:00,CNR5933072072,Success,CID139162,Mini,Chamarajpet,Shantinagar,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,43,4.6,4.1
2024-07-27 18:10:00,CNR7742860826,Success,CID499018,Bike,Electronic City,Mysore Road,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,36,4.4,3.3
2024-07-02 17:32:00,CNR8980087536,Driver Not Found,CID272186,Mini,Jayanagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,846,Not Applicable,0,,
2024-07-03 06:39:00,CNR1871733627,Success,CID451424,Prime SUV,Padmanabhanagar,Majestic,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,13,4.6,4.6
2024-07-28 09:46:00,CNR7082170371,Success,CID756976,Prime Sedan,Koramangala,Malleshwaram,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,42,4.6,4.6
2024-07-03 21:59:00,CNR7412914394,Canceled by Driver,CID327066,Prime Plus,Marathahalli,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-16 23:47:00,CNR2136073533,Success,CID358226,Bike,Magadi Road,Hosur Road,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,947,UPI,41,3.7,4.2
2024-07-23 11:18:00,CNR5717299533,Success,CID331748,eBike,Padmanabhanagar,Devanahalli,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,12,5.0,4.0
2024-07-09 14:57:00,CNR8415962878,Success,CID267335,Auto,Ulsoor,Chamarajpet,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,5,3.5,4.5
2024-07-26 06:44:00,CNR8917371199,Success,CID113752,Bike,Devanahalli,Richmond Town,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,45,4.1,4.2
2024-07-29 08:02:00,CNR2195821451,Canceled by Driver,CID796840,Prime Sedan,Sahakar Nagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-11 17:43:00,CNR7821054373,Success,CID960745,Mini,KR Puram,Vijayanagar,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,40,4.8,3.0
2024-07-30 04:32:00,CNR8083271514,Success,CID487177,Prime Sedan,Kengeri,Richmond Town,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,957,UPI,19,3.2,3.3
2024-07-25 21:48:00,CNR3493001284,Canceled by Driver,CID443067,eBike,Bellandur,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-05 17:51:00,CNR9208556223,Success,CID999747,Bike,Jayanagar,Cox Town,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,25,3.5,4.5
2024-07-16 07:36:00,CNR7008031035,Success,CID650627,Mini,Ulsoor,Electronic City,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2484,Cash,22,4.4,3.2
2024-07-30 19:09:00,CNR3920400204,Success,CID804367,Prime Sedan,Cox Town,Yeshwanthpur,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,785,UPI,42,4.5,4.6
2024-07-08 00:20:00,CNR2100951294,Canceled by Customer,CID624510,Prime SUV,Majestic,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-12 07:13:00,CNR1397990793,Canceled by Driver,CID327145,eBike,MG Road,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,773,Not Applicable,0,,
2024-07-01 13:50:00,CNR2530092280,Canceled by Driver,CID250344,Bike,Hebbal,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-17 13:03:00,CNR3112484713,Success,CID682355,Mini,Peenya,Varthur,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,3,3.8,4.7
2024-07-11 18:15:00,CNR8530659617,Success,CID779864,Prime Sedan,Nagarbhavi,BTM Layout,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,607,Cash,13,4.2,3.7
2024-07-18 23:23:00,CNR7676981995,Success,CID993889,Bike,MG Road,Yelahanka,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,24,4.4,3.9
2024-07-11 16:42:00,CNR1003670332,Success,CID694624,Bike,Yeshwanthpur,Electronic City,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,581,Cash,30,4.0,3.7
2024-07-12 03:09:00,CNR9291757469,Success,CID820914,Mini,RT Nagar,Chamarajpet,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,6,4.1,3.6
2024-07-19 06:52:00,CNR9368604969,Driver Not Found,CID295013,Prime Sedan,Shivajinagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-17 14:34:00,CNR8259476578,Success,CID301239,Prime SUV,Peenya,Vijayanagar,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,39,4.6,4.9
2024-07-10 08:51:00,CNR9321407373,Driver Not Found,CID625037,Mini,Yelahanka,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,740,Not Applicable,0,,
2024-07-06 04:02:00,CNR4117371949,Success,CID579266,Mini,Padmanabhanagar,Basavanagudi,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,44,4.9,4.8
2024-07-10 22:37:00,CNR2863499549,Success,CID272290,Prime Sedan,Marathahalli,Tumkur Road,84.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,629,UPI,18,3.8,3.3
2024-07-28 09:05:00,CNR4135228816,Success,CID115292,Prime SUV,Peenya,Shantinagar,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,21,3.9,3.8
2024-07-30 11:52:00,CNR1718078956,Canceled by Driver,CID303142,Prime Plus,Hebbal,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-07 12:51:00,CNR6544100266,Driver Not Found,CID312732,Prime Sedan,Electronic City,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2185,Not Applicable,0,,
2024-07-13 21:33:00,CNR6421932289,Success,CID417926,Auto,Cox Town,Peenya,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2975,Cash,14,4.5,3.4
2024-07-19 06:41:00,CNR6301018509,Canceled by Driver,CID886591,Auto,Bannerghatta Road,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2237,Not Applicable,0,,
2024-07-28 12:39:00,CNR8350753517,Success,CID190846,Auto,HSR Layout,Richmond Town,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,19,4.8,4.8
2024-07-04 21:53:00,CNR9390262384,Canceled by Driver,CID948242,Mini,Bannerghatta Road,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1334,Not Applicable,0,,
2024-07-10 07:06:00,CNR2531093267,Success,CID791601,Prime SUV,Marathahalli,Kadugodi,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,19,4.6,4.9
2024-07-08 11:01:00,CNR6283071745,Success,CID563121,Bike,Yelahanka,Electronic City,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,811,Cash,17,3.8,3.2
2024-07-03 21:23:00,CNR5020316700,Success,CID753260,Prime Plus,Vijayanagar,Vijayanagar,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1123,Cash,8,4.5,3.4
2024-07-05 07:42:00,CNR9293031201,Success,CID680653,Auto,Vijayanagar,Kammanahalli,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,5,3.8,4.8
2024-07-17 09:03:00,CNR1015655508,Success,CID854144,Prime Plus,Sahakar Nagar,Yelahanka,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,533,Cash,47,4.5,3.5
2024-07-22 04:48:00,CNR9616706712,Canceled by Customer,CID112516,Prime Sedan,Malleshwaram,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-22 09:30:00,CNR2546723765,Canceled by Driver,CID277643,Prime Plus,Rajajinagar,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,985,Not Applicable,0,,
2024-07-25 03:57:00,CNR7567520636,Success,CID538384,Prime Plus,Malleshwaram,Richmond Town,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,49,4.0,5.0
2024-07-01 05:23:00,CNR5456428317,Success,CID918663,Mini,Yelahanka,Indiranagar,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,43,4.0,3.6
2024-07-15 12:23:00,CNR6320769265,Success,CID726840,Mini,Shantinagar,Yelahanka,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,157,Debit Card,10,4.0,4.1
2024-07-19 10:17:00,CNR9582706221,Success,CID324539,Prime Plus,Sarjapur Road,Majestic,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,43,3.1,4.1
2024-07-30 22:01:00,CNR4766068935,Success,CID569682,Bike,Kammanahalli,HSR Layout,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,42,3.3,3.9
2024-07-25 22:16:00,CNR1876614574,Success,CID309996,Auto,JP Nagar,Koramangala,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,13,3.2,4.4
2024-07-02 03:19:00,CNR1780648982,Success,CID321836,Auto,Yeshwanthpur,Devanahalli,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,9,4.5,3.7
2024-07-28 07:11:00,CNR9358196533,Success,CID266628,Auto,Shivajinagar,Majestic,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,4,4.8,4.9
2024-07-16 12:27:00,CNR1390029649,Success,CID271612,Prime Sedan,Hosur Road,Rajajinagar,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,628,UPI,43,4.6,3.6
2024-07-28 15:19:00,CNR9229115588,Success,CID828652,Prime Plus,Chamarajpet,Vijayanagar,231.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,2737,UPI,25,4.1,3.4
2024-07-06 07:37:00,CNR3287637666,Canceled by Driver,CID445905,Auto,Banashankari,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-17 00:17:00,CNR6040594420,Driver Not Found,CID692500,Bike,Hulimavu,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1221,Not Applicable,0,,
2024-07-15 11:04:00,CNR3292065270,Success,CID295929,Auto,Malleshwaram,Chickpet,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,975,UPI,14,4.6,3.7
2024-07-10 15:25:00,CNR5659061794,Success,CID643280,eBike,Sahakar Nagar,Chickpet,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,8,4.9,4.8
2024-07-04 08:54:00,CNR5621025788,Success,CID247490,eBike,Hebbal,Yelahanka,224.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,670,Cash,37,4.4,3.1
2024-07-14 13:34:00,CNR8942130574,Success,CID298918,Auto,Koramangala,Tumkur Road,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,792,UPI,4,4.7,4.1
2024-07-15 10:38:00,CNR7722534627,Success,CID956314,Prime Plus,Whitefield,BTM Layout,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,25,4.5,3.7
2024-07-08 16:08:00,CNR3898285986,Success,CID986621,Auto,JP Nagar,Hebbal,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,2,3.1,4.1
2024-07-20 20:52:00,CNR8405149143,Canceled by Customer,CID514980,Mini,KR Puram,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-11 03:34:00,CNR9458858229,Success,CID440742,Prime Plus,Langford Town,Richmond Town,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,41,3.4,3.3
2024-07-12 20:04:00,CNR4068480482,Success,CID672922,Prime SUV,Koramangala,Kadugodi,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,47,3.1,3.9
2024-07-28 15:25:00,CNR1968507892,Success,CID937342,eBike,Magadi Road,KR Puram,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,15,3.6,3.4
2024-07-12 06:47:00,CNR4585424804,Success,CID188571,Prime SUV,Electronic City,HSR Layout,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,9,3.9,4.6
2024-07-28 22:30:00,CNR1780445379,Success,CID265383,Mini,Jayanagar,Padmanabhanagar,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,29,3.4,4.2
2024-07-06 05:20:00,CNR1602924747,Canceled by Customer,CID315563,eBike,Hennur,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-20 16:58:00,CNR2726934087,Canceled by Customer,CID625218,Auto,Marathahalli,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-10 12:07:00,CNR3825669506,Canceled by Customer,CID413831,Mini,Peenya,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2969,Not Applicable,0,,
2024-07-17 07:29:00,CNR3726704032,Canceled by Driver,CID667161,Prime Sedan,Banashankari,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1245,Not Applicable,0,,
2024-07-14 10:36:00,CNR3812681572,Success,CID960141,Auto,Mysore Road,KR Puram,49.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,227,Cash,10,4.2,3.7
2024-07-22 07:18:00,CNR4893281303,Success,CID398524,Auto,Varthur,Shantinagar,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,8,4.9,4.3
2024-07-06 13:14:00,CNR1151824009,Success,CID918727,Auto,Nagarbhavi,Marathahalli,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1949,Cash,16,4.1,4.2
2024-07-16 21:24:00,CNR3052530625,Success,CID266360,Prime SUV,Koramangala,Electronic City,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,559,Cash,36,4.0,3.0
2024-07-11 05:31:00,CNR2875077745,Success,CID117202,eBike,Yeshwanthpur,Rajarajeshwari Nagar,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,19,4.9,3.0
2024-07-06 14:23:00,CNR6145931228,Success,CID156950,Prime SUV,Kadugodi,Marathahalli,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,862,UPI,27,4.8,3.7
2024-07-20 13:11:00,CNR5956147080,Success,CID198675,Prime Plus,Cox Town,Chickpet,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,939,UPI,37,4.5,3.7
2024-07-20 14:02:00,CNR5242625586,Success,CID873104,Prime SUV,Sahakar Nagar,Bellandur,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,18,3.4,4.8
2024-07-14 16:43:00,CNR4083800244,Success,CID562590,Prime Plus,Bannerghatta Road,Hosur Road,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,16,5.0,4.3
2024-07-09 06:55:00,CNR4311422850,Success,CID664477,Prime Plus,Sahakar Nagar,JP Nagar,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,49,3.4,4.4
2024-07-08 21:05:00,CNR9785993637,Canceled by Driver,CID207630,Prime SUV,Hulimavu,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-13 08:01:00,CNR6018265845,Success,CID686140,Prime SUV,Whitefield,MG Road,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,19,3.9,3.2
2024-07-17 06:18:00,CNR6691845065,Canceled by Driver,CID276942,Prime Plus,KR Puram,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,779,Not Applicable,0,,
2024-07-14 18:16:00,CNR7603615001,Success,CID238304,Prime Sedan,Electronic City,JP Nagar,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,7,4.8,3.8
2024-07-13 10:31:00,CNR5332664244,Success,CID277525,eBike,Hulimavu,RT Nagar,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,29,4.9,3.8
2024-07-01 20:55:00,CNR4790439148,Driver Not Found,CID349708,Prime SUV,Whitefield,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-14 12:49:00,CNR4383577245,Success,CID203330,Prime Sedan,Shivajinagar,Frazer Town,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,4,4.9,4.2
2024-07-25 16:54:00,CNR4535159878,Canceled by Driver,CID627431,Auto,Ramamurthy Nagar,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-27 09:11:00,CNR3596745230,Success,CID140443,Prime Plus,Jayanagar,Whitefield,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,6,3.6,4.4
2024-07-05 08:01:00,CNR6740857661,Success,CID193256,Mini,Kadugodi,KR Puram,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,38,4.9,4.4
2024-07-16 15:13:00,CNR5609619954,Canceled by Driver,CID955195,Bike,Shivajinagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-23 22:36:00,CNR7223973476,Success,CID102482,eBike,Padmanabhanagar,Cox Town,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,41,3.7,3.7
2024-07-15 04:24:00,CNR5376799128,Success,CID114851,Bike,Koramangala,Shantinagar,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,42,4.9,4.1
2024-07-22 04:55:00,CNR3655323512,Success,CID410835,Auto,Yeshwanthpur,Ramamurthy Nagar,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,10,3.4,4.8
2024-07-22 23:47:00,CNR1672828433,Success,CID930105,Prime Sedan,Basavanagudi,Shantinagar,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,44,3.4,4.4
2024-07-11 00:22:00,CNR4305912639,Success,CID188677,Prime Sedan,Rajarajeshwari Nagar,Chamarajpet,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,16,3.4,4.9
2024-07-10 17:05:00,CNR7668733772,Driver Not Found,CID657064,Auto,Rajarajeshwari Nagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-08 19:45:00,CNR5348914496,Success,CID347936,Prime Plus,Langford Town,BTM Layout,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,23,4.4,4.8
2024-07-30 10:24:00,CNR3270062715,Canceled by Driver,CID809030,eBike,Peenya,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-27 21:31:00,CNR8323133119,Success,CID159017,Prime SUV,Basavanagudi,Richmond Town,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,26,3.7,3.6
2024-07-28 16:01:00,CNR7385798259,Success,CID131113,Prime SUV,Rajajinagar,JP Nagar,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,4,3.8,3.5
2024-07-25 09:25:00,CNR4610141758,Success,CID304608,eBike,Electronic City,Sahakar Nagar,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,36,3.2,4.4
2024-07-20 11:32:00,CNR4605877608,Success,CID780091,Prime Plus,Frazer Town,Peenya,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,987,Cash,9,3.6,3.9
2024-07-05 18:05:00,CNR5323723750,Driver Not Found,CID978812,Bike,Kadugodi,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-28 13:33:00,CNR8937686921,Success,CID919764,Mini,Chickpet,Hulimavu,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,9,4.1,4.1
2024-07-13 10:31:00,CNR5390591811,Canceled by Driver,CID293842,Mini,Koramangala,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-29 11:21:00,CNR1478138455,Success,CID921429,Bike,Electronic City,Vijayanagar,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,17,3.2,3.2
2024-07-02 22:19:00,CNR1752181254,Canceled by Customer,CID322487,Prime Sedan,Bellandur,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-04 18:26:00,CNR8218516865,Success,CID853358,Auto,Devanahalli,Varthur,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1641,UPI,1,4.8,4.0
2024-07-04 09:33:00,CNR2685069424,Success,CID551120,Prime Sedan,Yeshwanthpur,Yelahanka,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,27,3.6,3.3
2024-07-17 06:45:00,CNR2993029374,Success,CID599488,Prime Sedan,Shantinagar,Sarjapur Road,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,29,4.2,4.0
2024-07-01 17:35:00,CNR1648325093,Success,CID569714,Prime Sedan,Frazer Town,Chamarajpet,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,4,3.4,4.2
2024-07-13 13:39:00,CNR4729421758,Canceled by Driver,CID952043,Prime Sedan,Chamarajpet,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-10 14:11:00,CNR5979876935,Success,CID890585,Auto,Hebbal,JP Nagar,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1665,UPI,7,4.5,4.9
2024-07-24 02:17:00,CNR3757320556,Success,CID699943,eBike,Frazer Town,Whitefield,252.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,325,Cash,18,3.2,3.2
2024-07-10 08:11:00,CNR3773522045,Success,CID972270,Bike,Kengeri,Nagarbhavi,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2280,UPI,13,3.3,3.6
2024-07-28 02:35:00,CNR5767592726,Success,CID187016,Auto,Bellandur,HSR Layout,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,1,4.1,3.4
2024-07-27 00:47:00,CNR6587821646,Driver Not Found,CID368964,Auto,JP Nagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-27 12:46:00,CNR4004901249,Success,CID361120,Bike,Majestic,Kammanahalli,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,38,4.3,4.1
2024-07-22 23:54:00,CNR8855581299,Success,CID120057,Prime Sedan,Peenya,Jayanagar,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,40,3.5,4.1
2024-07-23 11:31:00,CNR5123314723,Canceled by Driver,CID406292,Mini,Padmanabhanagar,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-26 21:44:00,CNR3166853700,Canceled by Customer,CID179427,Prime Sedan,Yelahanka,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-02 11:30:00,CNR8148725502,Canceled by Driver,CID819462,eBike,Varthur,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-30 11:41:00,CNR9086926735,Success,CID297771,Prime Sedan,BTM Layout,Kammanahalli,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2295,UPI,44,4.0,4.8
2024-07-11 05:26:00,CNR8765155396,Driver Not Found,CID785161,Prime Plus,Peenya,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2895,Not Applicable,0,,
