Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-30 15:45:00,CNR6309061540,Success,CID925915,eBike,Majestic,Basavanagudi,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,906,Cash,41,4.4,3.4
2024-07-25 01:16:00,CNR6880332310,Canceled by Customer,CID260071,Prime Plus,BTM Layout,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,767,Not Applicable,0,,
2024-07-18 14:47:00,CNR6077995139,Success,CID723078,Prime SUV,MG Road,Rajajinagar,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,942,Cash,10,3.5,3.3
2024-07-17 00:12:00,CNR2893366591,Success,CID515184,Mini,Marathahalli,Frazer Town,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,20,4.4,3.3
2024-07-12 18:17:00,CNR1147140998,Success,CID657868,Mini,Kengeri,Koramangala,203.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,413,Cash,9,3.5,4.9
2024-07-14 20:26:00,CNR7106570262,Success,CID620328,Auto,RT Nagar,HSR Layout,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,8,3.2,3.1
2024-07-04 10:43:00,CNR7171448716,Success,CID546380,Prime Sedan,JP Nagar,Mysore Road,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,25,3.3,4.8
2024-07-17 17:54:00,CNR8550930214,Success,CID305888,Auto,Cox Town,Yelahanka,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,9,4.4,4.0
2024-07-17 02:20:00,CNR3463488167,Success,CID319760,Prime Plus,Yelahanka,Hebbal,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,638,UPI,36,3.2,3.8
2024-07-09 00:49:00,CNR8805803560,Success,CID190779,Prime SUV,Frazer Town,Chickpet,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,968,Cash,47,4.3,4.3
2024-07-21 19:36:00,CNR1902883181,Success,CID162206,Mini,Rajajinagar,BTM Layout,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,773,Cash,8,4.6,4.4
2024-07-13 09:40:00,CNR9054759086,Success,CID740397,Mini,Sarjapur Road,Padmanabhanagar,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,42,3.0,4.1
2024-07-10 19:53:00,CNR8124417943,Success,CID852104,Prime Sedan,Bellandur,JP Nagar,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,36,4.8,3.7
2024-07-07 19:37:00,CNR2723148786,Canceled by Driver,CID113558,Prime Plus,Ulsoor,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,721,Not Applicable,0,,
2024-07-21 11:21:00,CNR8401219704,Success,CID549814,Mini,Jayanagar,Tumkur Road,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,156,UPI,2,3.6,3.1
2024-07-29 20:04:00,CNR2474162462,Success,CID383862,Bike,RT Nagar,Bellandur,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,959,Cash,9,4.3,4.1
2024-07-27 00:26:00,CNR8324533599,Success,CID435011,Prime SUV,Peenya,Bellandur,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,14,4.8,3.8
2024-07-03 15:38:00,CNR7840732863,Canceled by Driver,CID683666,Prime Sedan,Rajarajeshwari Nagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-30 22:11:00,CNR8722466251,Success,CID894325,eBike,Banashankari,MG Road,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,35,3.5,3.4
2024-07-16 11:06:00,CNR7050068060,Canceled by Customer,CID413459,eBike,Rajarajeshwari Nagar,Devanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-17 12:11:00,CNR7053699272,Success,CID512530,Prime Plus,Devanahalli,Banashankari,210.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,489,Credit Card,42,3.6,3.2
2024-07-02 13:44:00,CNR8037198957,Success,CID807250,Mini,Kammanahalli,Frazer Town,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,2,3.3,4.0
2024-07-17 09:09:00,CNR1247956281,Success,CID190936,Prime SUV,Varthur,Indiranagar,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2778,Cash,27,4.5,4.7
2024-07-13 02:20:00,CNR4783313013,Success,CID746099,Mini,Jayanagar,Ulsoor,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,12,3.4,3.9
2024-07-29 07:52:00,CNR6310050030,Success,CID371659,eBike,Richmond Town,Shantinagar,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,23,4.6,4.7
2024-07-03 15:56:00,CNR9685400846,Canceled by Driver,CID862958,Mini,Rajajinagar,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-19 17:47:00,CNR5271564480,Success,CID947193,Mini,Tumkur Road,Electronic City,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,27,4.4,4.8
2024-07-30 12:20:00,CNR7502443154,Canceled by Driver,CID351039,Prime Plus,Yelahanka,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-17 10:23:00,CNR7340269747,Success,CID202730,eBike,Ulsoor,Mysore Road,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,31,4.1,3.9
2024-07-20 01:19:00,CNR1848037447,Success,CID974892,eBike,Yeshwanthpur,Frazer Town,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,5,4.8,3.3
2024-07-01 13:13:00,CNR7472728579,Success,CID272564,eBike,HSR Layout,Hosur Road,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,39,3.1,4.5
2024-07-20 17:05:00,CNR8933098557,Success,CID740740,Mini,Shivajinagar,Sahakar Nagar,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,49,4.0,3.6
2024-07-17 07:33:00,CNR1419339930,Success,CID130090,Mini,Tumkur Road,Whitefield,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,23,4.6,4.4
2024-07-10 19:12:00,CNR6988994508,Success,CID134889,Auto,HSR Layout,Rajarajeshwari Nagar,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,16,4.2,3.1
2024-07-17 19:27:00,CNR5873958776,Success,CID567848,Mini,Langford Town,Malleshwaram,119.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,338,Cash,21,4.6,3.8
2024-07-29 17:48:00,CNR9920722426,Success,CID494858,eBike,Richmond Town,Cox Town,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2255,Cash,22,3.7,5.0
2024-07-25 19:15:00,CNR4987475087,Success,CID745067,Bike,Ramamurthy Nagar,Hulimavu,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,930,UPI,28,4.6,4.1
2024-07-12 08:50:00,CNR5614163100,Success,CID817868,Prime Sedan,HSR Layout,Langford Town,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2817,Cash,41,4.6,3.2
2024-07-18 15:33:00,CNR5954686107,Canceled by Driver,CID416193,Mini,Shivajinagar,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-07 10:08:00,CNR2478078200,Success,CID226915,Bike,Yelahanka,Hennur,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1505,UPI,29,4.5,4.2
2024-07-22 05:55:00,CNR2258178431,Success,CID564657,eBike,Vijayanagar,Peenya,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2652,Cash,43,4.4,4.3
2024-07-26 12:41:00,CNR9360771776,Success,CID707029,Prime Plus,Vijayanagar,Peenya,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,13,3.1,4.1
2024-07-25 12:07:00,CNR9034615918,Canceled by Driver,CID636509,Prime Plus,Richmond Town,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,645,Not Applicable,0,,
2024-07-14 20:39:00,CNR1032369601,Canceled by Driver,CID946479,Mini,Cox Town,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-12 17:01:00,CNR3452969743,Canceled by Driver,CID915696,Prime Sedan,Basavanagudi,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-02 15:17:00,CNR6866392425,Success,CID415339,eBike,Majestic,Kadugodi,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2217,Cash,40,3.4,3.8
2024-07-03 17:26:00,CNR8425581130,Success,CID428946,Prime Sedan,RT Nagar,Kadugodi,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,707,UPI,37,3.7,5.0
2024-07-20 11:59:00,CNR8626900439,Canceled by Driver,CID124647,Prime Plus,Bannerghatta Road,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-16 11:10:00,CNR9999736375,Success,CID389853,Prime SUV,Yelahanka,Tumkur Road,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,915,UPI,1,3.2,3.4
2024-07-09 07:12:00,CNR7278035731,Success,CID271472,Bike,Peenya,Whitefield,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,686,UPI,22,4.3,3.5
2024-07-09 17:16:00,CNR1990217724,Success,CID525200,Prime Sedan,Langford Town,Cox Town,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,819,Cash,49,4.8,3.7
2024-07-07 14:00:00,CNR1576569508,Canceled by Driver,CID757095,Auto,Vijayanagar,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,764,Not Applicable,0,,
2024-07-08 12:50:00,CNR8335690078,Canceled by Driver,CID111872,Prime Sedan,Hebbal,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-01 12:41:00,CNR1092382168,Success,CID463257,Prime Sedan,Rajarajeshwari Nagar,Kammanahalli,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,20,3.5,4.6
2024-07-26 21:41:00,CNR4613484713,Driver Not Found,CID548952,Mini,HSR Layout,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-08 10:09:00,CNR6270225091,Success,CID913921,Prime Sedan,Frazer Town,Rajarajeshwari Nagar,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,3,3.9,3.7
2024-07-05 12:45:00,CNR9780010215,Success,CID822467,Auto,Peenya,Banashankari,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,17,3.4,3.6
2024-07-03 09:27:00,CNR2426443719,Success,CID696604,Auto,Rajarajeshwari Nagar,Marathahalli,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,4,4.2,4.4
2024-07-07 12:19:00,CNR4046617430,Success,CID536965,eBike,BTM Layout,Hosur Road,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,12,4.6,3.1
2024-07-09 08:40:00,CNR2408323933,Canceled by Customer,CID598549,Prime Plus,Kadugodi,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,912,Not Applicable,0,,
2024-07-18 19:53:00,CNR7706765665,Success,CID294888,Prime Sedan,Whitefield,Hennur,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,227,Credit Card,33,3.4,4.9
2024-07-11 16:33:00,CNR8873441064,Driver Not Found,CID349749,Prime Sedan,Malleshwaram,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,751,Not Applicable,0,,
2024-07-28 00:58:00,CNR5508850252,Success,CID272109,Auto,Indiranagar,Sahakar Nagar,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,6,3.2,4.3
2024-07-29 10:51:00,CNR6640756735,Success,CID333394,Bike,BTM Layout,Varthur,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,28,4.6,4.4
2024-07-21 17:10:00,CNR9491923378,Canceled by Driver,CID186989,Auto,Chickpet,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-21 04:08:00,CNR5102939746,Canceled by Driver,CID396391,Prime Plus,Varthur,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-05 18:12:00,CNR9885267509,Success,CID361670,eBike,Bellandur,Indiranagar,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,36,3.9,3.5
2024-07-04 06:07:00,CNR5793311171,Success,CID362538,Bike,Jayanagar,Padmanabhanagar,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,775,Cash,24,4.6,4.8
2024-07-28 13:44:00,CNR9117198312,Canceled by Driver,CID148909,Prime Plus,Shivajinagar,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-29 05:39:00,CNR1264651999,Success,CID943364,Auto,Malleshwaram,Jayanagar,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,936,Cash,5,3.3,4.9
2024-07-04 12:59:00,CNR6714081559,Success,CID860607,eBike,Yeshwanthpur,Marathahalli,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,22,4.4,4.2
2024-07-05 19:47:00,CNR9076216555,Success,CID344903,Auto,Hebbal,Yelahanka,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1061,UPI,3,4.4,3.3
2024-07-07 19:15:00,CNR4305139445,Success,CID735478,Auto,Sarjapur Road,Kengeri,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,748,Cash,19,3.8,3.9
2024-07-17 06:01:00,CNR9016414167,Canceled by Driver,CID329464,Mini,Padmanabhanagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-23 21:53:00,CNR4357254778,Success,CID641102,Bike,Kammanahalli,Rajajinagar,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,851,Cash,24,3.2,3.0
2024-07-02 17:02:00,CNR8836833785,Success,CID144192,Prime SUV,Padmanabhanagar,Bannerghatta Road,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,5,4.1,4.6
2024-07-19 09:20:00,CNR3846514650,Canceled by Driver,CID115541,Auto,Yeshwanthpur,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,562,Not Applicable,0,,
2024-07-02 16:31:00,CNR3570755127,Canceled by Customer,CID216336,Prime Sedan,Kengeri,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,857,Not Applicable,0,,
2024-07-19 04:48:00,CNR4669272242,Success,CID948638,eBike,Yeshwanthpur,RT Nagar,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,37,3.1,4.5
2024-07-11 07:03:00,CNR3575774922,Success,CID637793,eBike,Kammanahalli,Magadi Road,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2118,Cash,18,4.4,4.4
2024-07-16 01:41:00,CNR5375114465,Canceled by Driver,CID461960,Auto,Ramamurthy Nagar,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,707,Not Applicable,0,,
2024-07-12 17:09:00,CNR1749967717,Success,CID652514,Prime Sedan,Ulsoor,Jayanagar,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,9,4.7,4.9
2024-07-08 04:00:00,CNR2222571571,Success,CID973053,Prime SUV,Sarjapur Road,HSR Layout,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,46,4.4,4.2
2024-07-20 11:41:00,CNR2244721539,Success,CID825983,Mini,Banashankari,Padmanabhanagar,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,29,4.1,4.2
2024-07-01 09:46:00,CNR6653474459,Success,CID516018,Auto,Yeshwanthpur,BTM Layout,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,13,3.1,3.1
2024-07-16 12:03:00,CNR3502321240,Success,CID128646,Bike,Indiranagar,Shivajinagar,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,14,3.9,3.4
2024-07-26 18:20:00,CNR8566804235,Canceled by Customer,CID995856,Prime Sedan,Banashankari,Magadi Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-11 11:18:00,CNR6448191759,Canceled by Driver,CID926818,Prime Plus,Rajarajeshwari Nagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2282,Not Applicable,0,,
2024-07-14 14:41:00,CNR5512892351,Canceled by Driver,CID133406,Prime Plus,Electronic City,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-15 16:32:00,CNR2713707563,Success,CID997468,Mini,Chickpet,Majestic,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,756,Cash,47,4.1,3.0
2024-07-18 08:49:00,CNR7530780077,Success,CID864084,Auto,Magadi Road,Tumkur Road,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,15,4.7,4.9
2024-07-13 22:00:00,CNR3870979379,Canceled by Customer,CID822374,Prime Plus,Padmanabhanagar,Langford Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,818,Not Applicable,0,,
2024-07-20 04:58:00,CNR2884659934,Success,CID714118,Prime Plus,Marathahalli,Hebbal,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,26,4.0,5.0
2024-07-13 01:09:00,CNR3708555307,Success,CID556729,Prime SUV,Kengeri,HSR Layout,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,49,4.8,3.6
2024-07-02 20:01:00,CNR9880112118,Success,CID452055,Prime Plus,Shivajinagar,Cox Town,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,571,Cash,15,4.7,4.0
2024-07-03 20:48:00,CNR6272206062,Success,CID983235,eBike,Koramangala,Langford Town,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,678,Cash,13,4.3,4.0
2024-07-08 04:05:00,CNR7356793380,Canceled by Driver,CID618066,Bike,MG Road,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-06 08:19:00,CNR1895741883,Success,CID702385,Prime SUV,Frazer Town,Rajajinagar,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1826,Cash,42,4.0,3.3
2024-07-19 05:35:00,CNR4090225331,Canceled by Driver,CID582223,Prime Plus,Electronic City,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-27 23:34:00,CNR3649976695,Driver Not Found,CID276998,Mini,Kadugodi,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,906,Not Applicable,0,,
2024-07-25 04:03:00,CNR9041192491,Canceled by Driver,CID611520,Mini,RT Nagar,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-09 14:59:00,CNR4288643718,Success,CID154737,Prime Sedan,Devanahalli,Rajajinagar,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,815,Cash,1,3.4,3.8
2024-07-01 09:41:00,CNR6426959234,Success,CID129959,Mini,Vijayanagar,Sahakar Nagar,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,6,3.0,4.4
2024-07-30 09:18:00,CNR5885614210,Success,CID879220,Bike,Electronic City,Mysore Road,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,24,4.3,3.0
2024-07-16 05:48:00,CNR5188109630,Driver Not Found,CID170228,Bike,Shantinagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-18 15:34:00,CNR6972141279,Canceled by Driver,CID684679,eBike,Rajajinagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-05 11:29:00,CNR1600348795,Success,CID319705,Mini,Kadugodi,Banashankari,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,20,4.6,4.2
2024-07-28 17:15:00,CNR9579900015,Success,CID476444,Mini,Yeshwanthpur,Basavanagudi,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,639,UPI,46,4.3,3.7
2024-07-10 02:21:00,CNR3625736004,Success,CID662357,Auto,Devanahalli,Rajajinagar,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,15,4.1,4.5
2024-07-06 16:14:00,CNR9235149468,Success,CID483459,eBike,Nagarbhavi,Magadi Road,105.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,2169,UPI,19,3.1,3.6
2024-07-27 20:21:00,CNR2969939432,Success,CID603319,Prime Sedan,KR Puram,Kammanahalli,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,644,Cash,23,3.3,4.4
2024-07-19 08:46:00,CNR2417283423,Driver Not Found,CID344762,eBike,HSR Layout,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-07 12:01:00,CNR7807069024,Driver Not Found,CID532251,Prime Sedan,Jayanagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-14 19:38:00,CNR3697471551,Success,CID530942,eBike,RT Nagar,Varthur,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,37,4.5,3.5
2024-07-18 23:00:00,CNR8105240685,Success,CID941313,Prime Plus,Cox Town,HSR Layout,105.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,399,UPI,48,3.5,4.4
2024-07-06 23:06:00,CNR2524457292,Success,CID544610,Auto,Jayanagar,Bellandur,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,10,4.0,3.5
2024-07-13 12:12:00,CNR3620388558,Canceled by Customer,CID176182,eBike,Kengeri,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-09 18:32:00,CNR5040576452,Success,CID393017,Prime Sedan,Shantinagar,Mysore Road,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,39,4.0,3.1
2024-07-19 19:56:00,CNR8198696692,Canceled by Driver,CID637551,Prime SUV,Vijayanagar,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-11 13:11:00,CNR7967714008,Success,CID763717,Prime Plus,Sahakar Nagar,Devanahalli,294.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,289,UPI,38,4.2,4.0
2024-07-15 02:04:00,CNR9559404901,Success,CID756427,Prime Plus,Peenya,Yelahanka,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,46,5.0,3.3
2024-07-02 07:17:00,CNR7762633004,Success,CID549437,Prime Sedan,Rajarajeshwari Nagar,Cox Town,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,942,Cash,6,4.9,4.4
2024-07-27 09:50:00,CNR7531119104,Success,CID853983,Bike,KR Puram,Jayanagar,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,26,4.9,3.2
2024-07-17 11:08:00,CNR6358413364,Driver Not Found,CID846600,Mini,Sarjapur Road,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-16 15:03:00,CNR9375243751,Success,CID434055,Prime Plus,Richmond Town,Bellandur,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,32,3.8,4.4
2024-07-18 08:25:00,CNR4962330469,Driver Not Found,CID702724,Bike,BTM Layout,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2234,Not Applicable,0,,
2024-07-26 03:03:00,CNR6508640934,Success,CID912565,Auto,Basavanagudi,Electronic City,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,8,3.1,4.4
2024-07-11 03:09:00,CNR2928975926,Success,CID467163,Prime Plus,Chamarajpet,Basavanagudi,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,34,4.5,3.9
2024-07-04 11:51:00,CNR7413823132,Driver Not Found,CID153047,eBike,Kengeri,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-12 23:05:00,CNR1419838120,Success,CID441308,Bike,Banashankari,Bannerghatta Road,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,902,Cash,11,3.8,4.4
2024-07-01 20:21:00,CNR3552262186,Canceled by Customer,CID435592,Prime SUV,KR Puram,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-28 12:40:00,CNR5809823911,Canceled by Driver,CID223277,Prime Sedan,RT Nagar,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2918,Not Applicable,0,,
2024-07-22 17:14:00,CNR2080079131,Driver Not Found,CID731780,Bike,Indiranagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-22 12:56:00,CNR5625045607,Canceled by Driver,CID288181,Bike,Kengeri,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-21 10:45:00,CNR1348072761,Success,CID148525,Prime SUV,Electronic City,Hebbal,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,131,Credit Card,5,3.1,4.8
2024-07-20 06:15:00,CNR9491296670,Canceled by Driver,CID742270,eBike,Shivajinagar,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-11 19:30:00,CNR1973873970,Canceled by Driver,CID603442,Prime Plus,Bellandur,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,422,Not Applicable,0,,
