Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-21 11:00:00,CNR2785821214,Canceled by Driver,CID659574,Bike,Indiranagar,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-08 10:53:00,CNR4278412605,Driver Not Found,CID427557,Prime SUV,Hennur,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-01 10:28:00,CNR2162949366,Success,CID400717,Prime Plus,Richmond Town,Chickpet,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,48,4.3,4.6
2024-07-13 22:58:00,CNR6266641800,Success,CID215941,eBike,KR Puram,Kengeri,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,29,3.8,4.2
2024-07-17 07:44:00,CNR8374906501,Canceled by Customer,CID766226,Bike,Devanahalli,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-22 17:44:00,CNR8784766391,Canceled by Driver,CID848912,Prime Sedan,Ulsoor,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1667,Not Applicable,0,,
2024-07-03 04:50:00,CNR5445445799,Success,CID735801,Prime Sedan,Jayanagar,Frazer Town,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,988,UPI,42,3.2,5.0
2024-07-13 09:43:00,CNR8672390414,Success,CID528471,Prime Sedan,Peenya,Sarjapur Road,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,30,3.2,5.0
2024-07-24 17:28:00,CNR9919928884,Success,CID407237,Prime SUV,HSR Layout,Koramangala,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,630,UPI,36,3.4,4.5
2024-07-17 20:07:00,CNR9206318760,Canceled by Customer,CID962907,Prime Plus,Jayanagar,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,874,Not Applicable,0,,
2024-07-18 19:35:00,CNR2397224857,Canceled by Driver,CID721567,Mini,Kengeri,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,611,Not Applicable,0,,
2024-07-30 03:45:00,CNR9790169406,Success,CID909277,Prime Plus,Frazer Town,Indiranagar,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,943,Cash,4,5.0,5.0
2024-07-09 16:47:00,CNR4806865273,Canceled by Customer,CID249121,Auto,Koramangala,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-15 14:28:00,CNR6478907748,Success,CID986019,Prime Sedan,Sarjapur Road,Electronic City,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,3,4.8,4.4
2024-07-08 18:22:00,CNR4652339092,Canceled by Customer,CID612824,Mini,Cox Town,Kengeri,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,669,Not Applicable,0,,
2024-07-08 17:15:00,CNR2907028098,Canceled by Customer,CID300879,Auto,BTM Layout,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2201,Not Applicable,0,,
2024-07-27 03:36:00,CNR2424373989,Success,CID883081,Prime Sedan,Ramamurthy Nagar,Kengeri,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,895,UPI,48,4.3,4.1
2024-07-18 16:21:00,CNR6095193051,Canceled by Customer,CID424142,eBike,Frazer Town,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,774,Not Applicable,0,,
2024-07-29 15:49:00,CNR3647429986,Success,CID606696,eBike,Electronic City,Shivajinagar,119.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,487,UPI,13,3.1,3.2
2024-07-28 16:08:00,CNR3971271172,Success,CID687919,Mini,JP Nagar,RT Nagar,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,9,3.4,4.6
2024-07-29 19:28:00,CNR7025260350,Driver Not Found,CID982145,Auto,Sahakar Nagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-26 08:10:00,CNR1664609197,Canceled by Customer,CID316089,Prime SUV,Mysore Road,Hosur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-25 10:00:00,CNR3099140971,Success,CID458609,Prime Plus,Tumkur Road,Hosur Road,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,44,3.3,4.1
2024-07-21 21:54:00,CNR8411984144,Success,CID740979,Prime Plus,Indiranagar,Tumkur Road,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,14,4.0,4.8
2024-07-11 15:45:00,CNR2102623038,Success,CID838203,eBike,Magadi Road,Yelahanka,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,8,3.5,3.5
2024-07-25 06:53:00,CNR2986502700,Success,CID275921,Prime Plus,Kengeri,Hennur,77.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,190,Cash,19,3.8,3.5
2024-07-29 05:27:00,CNR6513005429,Success,CID974602,Auto,Shivajinagar,Chamarajpet,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2053,UPI,6,4.3,3.0
2024-07-15 21:37:00,CNR9951496379,Success,CID237572,eBike,Peenya,Padmanabhanagar,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,11,3.3,4.3
2024-07-03 01:27:00,CNR4531344722,Canceled by Customer,CID131620,Mini,Frazer Town,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-26 20:28:00,CNR5514110937,Driver Not Found,CID907211,Auto,Varthur,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,675,Not Applicable,0,,
2024-07-10 13:46:00,CNR2074435055,Success,CID796747,Auto,Kammanahalli,Hennur,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2690,Cash,6,4.5,3.0
2024-07-16 18:26:00,CNR6510498392,Canceled by Customer,CID243225,Prime Sedan,Ramamurthy Nagar,Hennur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-29 18:27:00,CNR4078468993,Success,CID835326,Auto,Shivajinagar,KR Puram,224.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,130,Cash,16,4.3,4.9
2024-07-01 22:34:00,CNR3439145872,Canceled by Customer,CID838669,Prime SUV,Koramangala,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-30 17:55:00,CNR5908549491,Success,CID552231,Mini,Nagarbhavi,Sahakar Nagar,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,29,4.5,3.4
2024-07-16 12:27:00,CNR4822492968,Success,CID192924,Prime SUV,Kadugodi,Mysore Road,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,31,3.1,3.6
2024-07-08 08:14:00,CNR6959339118,Success,CID945296,Mini,HSR Layout,Padmanabhanagar,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,565,UPI,19,4.4,3.0
2024-07-19 23:11:00,CNR3899860544,Success,CID159822,Auto,Nagarbhavi,Frazer Town,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,12,4.9,4.2
2024-07-09 00:47:00,CNR2767085542,Success,CID932166,Prime Plus,Bellandur,Marathahalli,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,9,4.0,4.9
2024-07-22 09:01:00,CNR3562713471,Canceled by Customer,CID622720,Prime SUV,BTM Layout,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1161,Not Applicable,0,,
2024-07-03 02:00:00,CNR3184299574,Driver Not Found,CID557191,Auto,Chamarajpet,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-16 17:48:00,CNR6276527691,Canceled by Driver,CID684250,Bike,Vijayanagar,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-08 23:57:00,CNR8383238178,Success,CID895663,Prime SUV,Kadugodi,Hosur Road,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,17,4.9,5.0
2024-07-19 04:01:00,CNR6877027854,Success,CID648692,Mini,Yeshwanthpur,Hebbal,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,31,3.2,4.9
2024-07-01 07:44:00,CNR2065927517,Success,CID342093,eBike,Richmond Town,Devanahalli,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,1,3.2,4.2
2024-07-26 16:45:00,CNR1462957931,Canceled by Driver,CID877248,Mini,Bannerghatta Road,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1150,Not Applicable,0,,
2024-07-13 04:53:00,CNR6744074157,Success,CID980573,Auto,Chickpet,Kammanahalli,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,5,3.0,3.5
2024-07-13 10:42:00,CNR7725300356,Success,CID139962,Prime Plus,Bellandur,Frazer Town,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,11,3.1,4.8
2024-07-12 22:00:00,CNR5807440333,Driver Not Found,CID408555,Bike,Shantinagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-01 23:20:00,CNR7157829112,Success,CID808678,Bike,Ulsoor,BTM Layout,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,49,3.5,4.2
2024-07-20 13:32:00,CNR3792792989,Success,CID860845,Auto,KR Puram,Electronic City,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,197,Cash,12,4.0,3.9
2024-07-11 00:07:00,CNR1356101097,Success,CID856231,Mini,Vijayanagar,Sahakar Nagar,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,668,UPI,14,4.5,4.9
2024-07-25 18:31:00,CNR5303239688,Canceled by Driver,CID249190,Prime SUV,Shivajinagar,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-01 05:14:00,CNR2847823546,Success,CID603744,eBike,HSR Layout,Bellandur,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,5,3.3,4.3
2024-07-10 19:16:00,CNR9533808431,Success,CID677873,eBike,Bellandur,Tumkur Road,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,25,4.6,4.0
2024-07-12 12:09:00,CNR6908003224,Success,CID544740,Mini,Whitefield,Rajarajeshwari Nagar,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,46,4.4,3.4
2024-07-11 07:55:00,CNR7744751184,Success,CID455500,Auto,Chamarajpet,Indiranagar,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,439,UPI,12,4.5,3.6
2024-07-01 02:56:00,CNR2871099010,Success,CID549862,eBike,Tumkur Road,Indiranagar,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,42,3.9,4.7
2024-07-06 22:29:00,CNR7754010293,Success,CID171950,Bike,Hulimavu,Jayanagar,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,6,3.6,4.4
2024-07-25 02:21:00,CNR1781854435,Success,CID845973,Prime Plus,MG Road,RT Nagar,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,16,3.2,3.9
2024-07-10 12:26:00,CNR7240122260,Success,CID599990,Mini,Kengeri,MG Road,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,25,4.3,3.9
2024-07-28 14:42:00,CNR8242725710,Success,CID556573,Auto,Richmond Town,Ramamurthy Nagar,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,14,3.9,3.9
2024-07-02 02:13:00,CNR5548024820,Success,CID391732,Auto,Majestic,MG Road,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,2,4.9,3.2
2024-07-11 18:59:00,CNR5658796280,Canceled by Driver,CID489678,Auto,BTM Layout,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1906,Not Applicable,0,,
2024-07-26 02:50:00,CNR6814705950,Success,CID489528,Prime Sedan,Malleshwaram,Mysore Road,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,18,3.8,3.1
2024-07-02 23:33:00,CNR8892767409,Driver Not Found,CID858540,Prime Plus,Sahakar Nagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-28 16:17:00,CNR2557747860,Success,CID456169,Mini,Varthur,Banashankari,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,5,4.6,4.0
2024-07-15 11:45:00,CNR3321421725,Success,CID974653,Prime SUV,Langford Town,Yeshwanthpur,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1320,Cash,44,4.9,4.8
2024-07-14 04:52:00,CNR1368238944,Success,CID233316,Prime Sedan,Frazer Town,Hulimavu,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,16,3.6,4.1
2024-07-01 04:04:00,CNR5963370711,Canceled by Customer,CID549135,Prime Plus,Basavanagudi,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-27 12:34:00,CNR4361407305,Success,CID437614,eBike,Ramamurthy Nagar,Yelahanka,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,979,Cash,44,3.1,3.2
2024-07-05 01:31:00,CNR4219338110,Success,CID980132,Auto,Koramangala,Shivajinagar,252.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,440,Cash,2,4.0,4.6
2024-07-06 06:20:00,CNR8407094332,Success,CID625087,Bike,Shivajinagar,Rajajinagar,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,292,Debit Card,15,4.3,3.4
2024-07-21 22:19:00,CNR6463794000,Success,CID278176,eBike,HSR Layout,Marathahalli,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,5,3.3,3.4
2024-07-24 06:32:00,CNR6285402495,Canceled by Customer,CID811759,Prime Plus,Sahakar Nagar,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-15 01:16:00,CNR1001187260,Success,CID743351,Bike,KR Puram,Langford Town,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,15,4.5,3.7
2024-07-10 07:44:00,CNR9867688331,Driver Not Found,CID396154,Mini,KR Puram,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-06 01:05:00,CNR5682777506,Canceled by Driver,CID995243,Bike,Peenya,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,684,Not Applicable,0,,
2024-07-30 20:44:00,CNR7569658944,Success,CID736015,eBike,Electronic City,Rajajinagar,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,34,3.4,3.8
2024-07-04 21:55:00,CNR6467021566,Driver Not Found,CID154485,Mini,Kammanahalli,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-25 22:28:00,CNR4181832025,Success,CID767107,Prime Sedan,Magadi Road,Electronic City,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1704,UPI,46,4.3,4.7
2024-07-21 03:40:00,CNR2629670049,Success,CID618697,Prime Sedan,Kadugodi,Marathahalli,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,43,3.6,3.5
2024-07-10 05:31:00,CNR6818606540,Driver Not Found,CID480194,Mini,Yeshwanthpur,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2979,Not Applicable,0,,
2024-07-04 23:49:00,CNR3608645133,Success,CID730837,Mini,Koramangala,Magadi Road,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,42,3.5,3.2
2024-07-10 19:16:00,CNR5438168421,Success,CID988183,Prime SUV,Electronic City,Hebbal,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,39,4.2,4.5
2024-07-23 06:29:00,CNR7201214421,Driver Not Found,CID732770,Mini,Shivajinagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-04 23:10:00,CNR7680367438,Success,CID952888,Mini,Cox Town,Whitefield,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,933,Cash,16,3.2,5.0
2024-07-25 13:48:00,CNR2433791164,Success,CID846796,Bike,Hosur Road,Ramamurthy Nagar,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,18,4.5,3.9
2024-07-15 03:56:00,CNR4647587798,Canceled by Driver,CID439813,Mini,BTM Layout,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-05 23:16:00,CNR1567299640,Success,CID409287,Prime Sedan,Kammanahalli,RT Nagar,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,1,4.1,3.4
2024-07-16 16:12:00,CNR2036282781,Success,CID822667,Mini,Koramangala,Hebbal,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,7,3.6,3.5
2024-07-12 00:57:00,CNR4214371440,Canceled by Driver,CID710170,Mini,Tumkur Road,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-28 07:47:00,CNR2384436434,Canceled by Driver,CID154246,Prime SUV,HSR Layout,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1754,Not Applicable,0,,
2024-07-21 04:51:00,CNR1234822677,Success,CID150774,Auto,Indiranagar,Devanahalli,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,13,3.5,3.5
2024-07-11 08:18:00,CNR9277713429,Success,CID111625,Bike,Jayanagar,KR Puram,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,2,3.4,3.6
2024-07-20 16:11:00,CNR7692540888,Success,CID614450,Prime Sedan,Yelahanka,Vijayanagar,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,996,UPI,6,3.3,3.9
2024-07-22 00:28:00,CNR2764847076,Success,CID961338,Prime SUV,Hosur Road,Electronic City,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,113,Credit Card,25,4.3,3.3
2024-07-20 01:41:00,CNR9346293251,Driver Not Found,CID993004,Bike,Nagarbhavi,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-26 00:14:00,CNR5587239911,Canceled by Customer,CID368966,Mini,Jayanagar,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-29 03:27:00,CNR8984352172,Canceled by Driver,CID525986,Prime Sedan,Varthur,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-22 17:19:00,CNR8784004546,Success,CID913660,eBike,Hennur,Kammanahalli,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,20,3.4,3.3
2024-07-13 01:31:00,CNR3054726213,Success,CID780827,Auto,Koramangala,Vijayanagar,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,11,4.5,4.6
2024-07-09 09:34:00,CNR8551782217,Driver Not Found,CID234007,Prime Sedan,Kengeri,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1136,Not Applicable,0,,
2024-07-01 17:20:00,CNR3541350201,Canceled by Driver,CID364676,Mini,Sarjapur Road,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-03 11:03:00,CNR2384119833,Canceled by Driver,CID285925,Auto,Rajajinagar,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-11 16:58:00,CNR1899871136,Success,CID971477,Prime SUV,Nagarbhavi,Sarjapur Road,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,40,3.6,3.6
2024-07-12 01:04:00,CNR2015168010,Success,CID719003,Bike,Kengeri,RT Nagar,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1690,Cash,39,3.8,3.1
2024-07-17 18:42:00,CNR3770371376,Success,CID454312,Mini,Hebbal,Rajarajeshwari Nagar,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,10,3.4,3.6
2024-07-03 06:06:00,CNR1706147406,Success,CID163010,Auto,Varthur,Koramangala,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,5,4.1,4.1
2024-07-23 09:16:00,CNR7955277364,Canceled by Driver,CID571576,eBike,Vijayanagar,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-11 16:46:00,CNR5852504621,Success,CID632119,Bike,Yeshwanthpur,Koramangala,308.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,2933,UPI,2,4.0,4.3
2024-07-20 05:58:00,CNR3616533396,Success,CID651633,Prime Sedan,Jayanagar,Tumkur Road,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,23,3.1,4.8
2024-07-06 19:55:00,CNR8114911211,Success,CID513620,Prime SUV,Rajarajeshwari Nagar,Sarjapur Road,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,27,4.6,4.0
2024-07-21 22:01:00,CNR5602561768,Success,CID476408,Auto,Majestic,Rajajinagar,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,12,4.9,5.0
2024-07-11 16:59:00,CNR8717420921,Driver Not Found,CID409711,Prime Sedan,Indiranagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-01 19:42:00,CNR1838810920,Canceled by Driver,CID656294,eBike,Marathahalli,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,505,Not Applicable,0,,
2024-07-18 08:40:00,CNR6062602225,Success,CID287453,Mini,Yelahanka,Richmond Town,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,531,Cash,4,3.6,4.0
2024-07-02 10:19:00,CNR4810921289,Success,CID907495,Prime Plus,Whitefield,Koramangala,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,37,4.7,3.4
2024-07-01 01:59:00,CNR1855329994,Success,CID718101,Bike,Yeshwanthpur,Sahakar Nagar,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2544,UPI,2,3.7,3.4
2024-07-07 05:27:00,CNR7743998381,Success,CID199594,Auto,Hosur Road,BTM Layout,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,5,3.3,3.2
2024-07-24 17:45:00,CNR8702811265,Success,CID856703,eBike,MG Road,Shivajinagar,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,213,Credit Card,27,3.8,3.5
2024-07-06 10:57:00,CNR6224423500,Canceled by Driver,CID674000,Prime Plus,Yeshwanthpur,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-18 01:32:00,CNR1296179062,Success,CID718634,Auto,Padmanabhanagar,Indiranagar,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,17,4.6,5.0
2024-07-03 15:20:00,CNR3646499587,Success,CID276757,Prime Plus,Kammanahalli,Chickpet,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,943,UPI,30,4.1,3.9
2024-07-26 02:15:00,CNR7621465639,Success,CID756244,Bike,Jayanagar,Chamarajpet,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,6,4.9,4.1
2024-07-06 07:07:00,CNR1627166260,Canceled by Driver,CID715633,eBike,Vijayanagar,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-24 01:10:00,CNR3628491183,Success,CID186917,Prime SUV,Frazer Town,Magadi Road,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,26,4.1,3.5
2024-07-23 19:45:00,CNR8152225802,Canceled by Driver,CID152982,Prime Plus,Whitefield,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-19 01:41:00,CNR9338454252,Success,CID931483,Mini,Majestic,Hulimavu,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,35,3.3,3.9
2024-07-02 09:40:00,CNR9879013529,Success,CID189075,Auto,Magadi Road,Magadi Road,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1580,Cash,6,4.0,4.2
2024-07-13 08:52:00,CNR9035706643,Success,CID740570,eBike,Kengeri,Langford Town,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,18,4.8,3.0
2024-07-07 12:56:00,CNR8077735771,Success,CID243514,Mini,Nagarbhavi,RT Nagar,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,27,4.7,4.2
2024-07-09 08:19:00,CNR4314483766,Canceled by Driver,CID223678,Prime SUV,Koramangala,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,851,Not Applicable,0,,
2024-07-17 01:02:00,CNR3125357170,Success,CID313947,eBike,Rajajinagar,Jayanagar,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,36,4.8,4.3
2024-07-26 22:45:00,CNR2751509687,Canceled by Driver,CID701560,Auto,Electronic City,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-23 17:43:00,CNR8076171159,Success,CID268132,Mini,Hennur,Sarjapur Road,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,13,3.6,3.6
2024-07-11 16:00:00,CNR1176177940,Success,CID111497,Bike,Koramangala,Tumkur Road,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,742,Cash,37,3.1,3.2
