Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-25 15:06:00,CNR4392135969,Canceled by Customer,CID638884,Bike,Shantinagar,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-30 15:31:00,CNR7917630958,Driver Not Found,CID618152,Prime SUV,Bellandur,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-05 20:58:00,CNR2599517234,Success,CID399557,eBike,MG Road,Padmanabhanagar,161.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2383,UPI,8,4.1,3.4
2024-07-17 04:54:00,CNR3445487706,Driver Not Found,CID910470,Auto,Shivajinagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-08 16:14:00,CNR4090808366,Success,CID392080,Prime Sedan,Ramamurthy Nagar,Frazer Town,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,26,3.6,3.7
2024-07-29 16:11:00,CNR4439240765,Canceled by Customer,CID155749,Mini,Kadugodi,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,952,Not Applicable,0,,
2024-07-08 09:05:00,CNR8890304348,Canceled by Driver,CID817035,Prime Sedan,Hebbal,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-24 00:02:00,CNR3793796480,Success,CID614556,Prime SUV,Tumkur Road,HSR Layout,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,47,4.8,4.5
2024-07-06 13:27:00,CNR2858001980,Canceled by Driver,CID240359,Prime SUV,Rajarajeshwari Nagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-25 11:15:00,CNR8644622919,Canceled by Driver,CID580301,Prime SUV,Hosur Road,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-11 19:36:00,CNR9274916803,Success,CID628489,Mini,Sarjapur Road,Ramamurthy Nagar,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,505,Cash,8,4.8,4.0
2024-07-22 12:37:00,CNR1311906310,Success,CID535131,Prime Plus,Nagarbhavi,JP Nagar,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,32,3.4,3.7
2024-07-23 11:11:00,CNR4194859721,Success,CID336098,Prime SUV,Shantinagar,Padmanabhanagar,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,17,4.7,4.5
2024-07-03 04:17:00,CNR2479787077,Canceled by Customer,CID360592,Prime SUV,Rajarajeshwari Nagar,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,636,Not Applicable,0,,
2024-07-21 15:08:00,CNR4845884546,Success,CID452243,eBike,BTM Layout,Yelahanka,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1394,Cash,14,4.6,4.9
2024-07-16 12:49:00,CNR6138724979,Success,CID854732,Bike,Jayanagar,Basavanagudi,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,20,4.4,4.8
2024-07-17 18:33:00,CNR2748504183,Success,CID103635,Prime Sedan,Kammanahalli,RT Nagar,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,605,Cash,20,3.9,4.5
2024-07-12 06:42:00,CNR6147005869,Success,CID516457,Prime Sedan,Ulsoor,Kadugodi,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,29,3.8,4.6
2024-07-27 22:30:00,CNR2261081153,Canceled by Customer,CID366420,Prime Sedan,KR Puram,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-17 22:17:00,CNR7834126222,Canceled by Driver,CID576946,Prime SUV,Bannerghatta Road,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-20 15:23:00,CNR5395650836,Success,CID192731,Mini,Hosur Road,Rajarajeshwari Nagar,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,2,4.2,4.2
2024-07-21 11:07:00,CNR5756698037,Canceled by Customer,CID724205,Mini,Frazer Town,Hulimavu,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-18 03:19:00,CNR9427724297,Canceled by Driver,CID507314,Prime Plus,Sahakar Nagar,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-15 00:08:00,CNR5202699031,Success,CID894698,eBike,Kammanahalli,Yelahanka,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,6,4.5,3.9
2024-07-06 18:45:00,CNR2790676235,Driver Not Found,CID784111,Mini,Bannerghatta Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,753,Not Applicable,0,,
2024-07-18 20:17:00,CNR3700215141,Canceled by Driver,CID485008,Bike,Kengeri,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-01 09:45:00,CNR3744257302,Success,CID595039,Prime Plus,Malleshwaram,Hennur,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,3,4.3,3.8
2024-07-09 20:17:00,CNR9895648958,Canceled by Driver,CID171595,eBike,Koramangala,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-27 03:30:00,CNR3233320676,Canceled by Customer,CID578829,eBike,BTM Layout,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-23 04:20:00,CNR2206381758,Success,CID669852,Prime Sedan,Chamarajpet,JP Nagar,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,24,4.3,3.2
2024-07-21 22:47:00,CNR5471608582,Canceled by Customer,CID849092,Auto,HSR Layout,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,719,Not Applicable,0,,
2024-07-02 07:16:00,CNR3901787169,Success,CID779063,Prime Plus,Mysore Road,Koramangala,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1283,Cash,8,3.8,4.5
2024-07-14 11:05:00,CNR6156357879,Success,CID681625,eBike,Nagarbhavi,Hennur,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,736,UPI,42,3.3,3.3
2024-07-25 21:16:00,CNR9284299225,Canceled by Driver,CID313260,Mini,Yelahanka,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-25 10:08:00,CNR4867696303,Canceled by Driver,CID404863,Bike,KR Puram,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-10 02:03:00,CNR5408896008,Success,CID154355,Auto,Kammanahalli,Kadugodi,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,2,3.2,4.2
2024-07-10 05:02:00,CNR2239689607,Success,CID451409,Prime SUV,Nagarbhavi,Magadi Road,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,748,UPI,48,4.2,4.0
2024-07-26 13:31:00,CNR5374690634,Success,CID434648,Mini,MG Road,Rajajinagar,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,844,Cash,20,4.0,4.5
2024-07-23 20:07:00,CNR6629749898,Success,CID631731,Mini,Devanahalli,Rajajinagar,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,10,4.9,3.3
2024-07-23 17:44:00,CNR2537222641,Success,CID434842,Bike,BTM Layout,Rajarajeshwari Nagar,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,42,3.2,3.7
2024-07-03 13:53:00,CNR1811720507,Success,CID622684,Auto,RT Nagar,Magadi Road,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,7,4.7,4.5
2024-07-10 02:42:00,CNR5614484890,Success,CID831279,Mini,Cox Town,Vijayanagar,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,508,UPI,37,3.6,4.6
2024-07-27 13:41:00,CNR3370229251,Success,CID850788,Auto,Shantinagar,Ramamurthy Nagar,203.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,142,UPI,13,4.2,4.7
2024-07-27 19:42:00,CNR6269980829,Driver Not Found,CID718865,Bike,Whitefield,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-23 02:17:00,CNR6785577001,Driver Not Found,CID827972,Bike,Sarjapur Road,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-24 22:31:00,CNR3567990167,Canceled by Driver,CID456935,Auto,Yeshwanthpur,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-18 04:42:00,CNR5992478357,Canceled by Customer,CID569109,Prime SUV,Devanahalli,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-17 15:00:00,CNR9118539475,Success,CID605145,Auto,Bannerghatta Road,Ramamurthy Nagar,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,19,3.1,3.6
2024-07-27 23:58:00,CNR1706281714,Canceled by Driver,CID250560,Auto,Sahakar Nagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-06 08:14:00,CNR5263298313,Success,CID338479,Auto,Vijayanagar,Hosur Road,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,7,3.4,4.2
2024-07-24 04:13:00,CNR9153267729,Success,CID263430,Prime Sedan,Hosur Road,Majestic,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,29,3.3,3.1
2024-07-29 17:29:00,CNR2381375291,Success,CID797682,Prime SUV,Sarjapur Road,Marathahalli,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,959,Cash,11,4.9,3.2
2024-07-28 05:48:00,CNR5929665686,Success,CID593598,eBike,Cox Town,Bannerghatta Road,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,40,4.7,3.8
2024-07-28 09:29:00,CNR6966945539,Success,CID550402,eBike,Kengeri,BTM Layout,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,891,UPI,30,3.5,4.1
2024-07-24 13:17:00,CNR1403796567,Success,CID309897,eBike,Rajarajeshwari Nagar,Tumkur Road,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,610,Cash,12,3.4,4.7
2024-07-13 06:26:00,CNR6424154384,Success,CID597655,Prime SUV,Yelahanka,Marathahalli,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,577,Cash,23,4.2,4.4
2024-07-05 01:19:00,CNR3595501985,Success,CID619309,Prime Plus,Shantinagar,Kammanahalli,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,768,Cash,35,3.9,4.0
2024-07-04 18:27:00,CNR6421752995,Canceled by Driver,CID499839,Auto,Hennur,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-22 14:50:00,CNR3661201760,Success,CID898678,Prime Sedan,Banashankari,Shantinagar,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,3,3.1,4.1
2024-07-08 16:39:00,CNR9085043412,Success,CID204845,Mini,Magadi Road,Magadi Road,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,37,4.3,3.3
2024-07-04 19:29:00,CNR3437601045,Success,CID953029,Prime SUV,Ramamurthy Nagar,HSR Layout,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2061,UPI,8,4.2,4.8
2024-07-13 22:13:00,CNR9647276796,Canceled by Driver,CID961472,Prime Plus,Koramangala,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,934,Not Applicable,0,,
2024-07-23 19:08:00,CNR6168880330,Success,CID749997,Prime Plus,Chamarajpet,Electronic City,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1977,Cash,14,4.0,5.0
2024-07-10 22:54:00,CNR6632590232,Canceled by Driver,CID327585,Auto,Shivajinagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-25 04:07:00,CNR2865361098,Canceled by Customer,CID943766,eBike,Kammanahalli,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1935,Not Applicable,0,,
2024-07-07 09:48:00,CNR5049230460,Success,CID583498,Mini,Shivajinagar,Bannerghatta Road,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,45,3.1,3.9
2024-07-26 02:53:00,CNR3197382652,Canceled by Driver,CID899220,Mini,Koramangala,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-13 21:22:00,CNR9793315187,Canceled by Driver,CID141234,Prime SUV,Frazer Town,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,811,Not Applicable,0,,
2024-07-18 09:35:00,CNR5601887288,Success,CID874311,Bike,Koramangala,BTM Layout,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,45,4.6,3.3
2024-07-13 15:57:00,CNR1041197234,Success,CID121260,Mini,Marathahalli,Koramangala,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,421,Credit Card,43,3.3,3.5
2024-07-29 08:50:00,CNR5289375413,Canceled by Customer,CID750702,Prime Sedan,JP Nagar,Yeshwanthpur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-10 01:30:00,CNR8897624650,Success,CID893742,Auto,Jayanagar,Magadi Road,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,11,4.6,4.4
2024-07-02 04:02:00,CNR7809968666,Canceled by Driver,CID811032,Auto,Indiranagar,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,717,Not Applicable,0,,
2024-07-11 04:50:00,CNR5589384415,Success,CID326800,eBike,Chickpet,Rajarajeshwari Nagar,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,596,Cash,23,3.2,5.0
2024-07-20 23:26:00,CNR6206155989,Success,CID186608,Prime Plus,Ulsoor,Kadugodi,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,530,Cash,43,3.7,4.7
2024-07-01 15:37:00,CNR7020375089,Success,CID798506,Auto,Varthur,Kadugodi,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,1,3.6,4.1
2024-07-24 05:27:00,CNR8196874329,Canceled by Driver,CID966857,Prime SUV,Mysore Road,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,611,Not Applicable,0,,
2024-07-10 16:56:00,CNR6143501555,Driver Not Found,CID664462,Auto,Shantinagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-01 07:20:00,CNR5452418066,Success,CID526937,Prime SUV,Basavanagudi,Hebbal,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,18,3.8,3.6
2024-07-13 16:41:00,CNR5033552190,Success,CID814996,Prime Plus,Yeshwanthpur,Koramangala,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,11,4.2,4.4
2024-07-26 02:11:00,CNR7581264905,Canceled by Driver,CID229178,Prime Sedan,JP Nagar,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-20 11:03:00,CNR1896760971,Success,CID790992,Mini,Shantinagar,Sarjapur Road,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,12,4.1,3.8
2024-07-14 16:57:00,CNR4924900498,Success,CID568607,Prime SUV,Marathahalli,Bannerghatta Road,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,408,UPI,14,4.4,3.4
2024-07-01 06:09:00,CNR1973798126,Success,CID134333,Prime SUV,Hebbal,KR Puram,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,777,UPI,32,4.5,4.6
2024-07-16 01:21:00,CNR9558774904,Canceled by Driver,CID820556,Prime Sedan,Nagarbhavi,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-02 06:23:00,CNR9560383322,Canceled by Driver,CID458333,Auto,Vijayanagar,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-14 10:07:00,CNR9204042691,Driver Not Found,CID462746,Prime Plus,Yeshwanthpur,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,857,Not Applicable,0,,
2024-07-05 02:57:00,CNR2459895165,Success,CID329200,Prime SUV,Bannerghatta Road,BTM Layout,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,859,Cash,10,3.2,4.6
2024-07-14 04:55:00,CNR2281887318,Canceled by Driver,CID902223,Bike,Ramamurthy Nagar,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,906,Not Applicable,0,,
2024-07-28 11:51:00,CNR4340731162,Canceled by Driver,CID853391,Prime Sedan,Banashankari,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-04 22:04:00,CNR6026349541,Success,CID910378,Bike,Shivajinagar,MG Road,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,49,4.8,4.1
2024-07-15 13:57:00,CNR9334950761,Canceled by Customer,CID556450,Mini,Yeshwanthpur,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,781,Not Applicable,0,,
2024-07-18 05:38:00,CNR6902158033,Success,CID368232,Auto,Padmanabhanagar,Electronic City,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,8,4.5,4.3
2024-07-03 19:08:00,CNR6745707194,Success,CID477170,eBike,Peenya,Shantinagar,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,17,3.8,4.0
2024-07-28 17:20:00,CNR8499531861,Success,CID253560,Prime SUV,Hennur,Kengeri,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,18,4.8,4.8
2024-07-24 04:51:00,CNR7100049796,Success,CID676711,Prime Plus,Yeshwanthpur,Magadi Road,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,11,3.8,3.3
2024-07-13 09:16:00,CNR4157918065,Success,CID226742,eBike,Rajarajeshwari Nagar,Cox Town,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,48,3.9,3.8
2024-07-09 07:32:00,CNR5023244023,Canceled by Customer,CID517028,Auto,Yeshwanthpur,Kammanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2929,Not Applicable,0,,
2024-07-27 23:36:00,CNR7319573559,Success,CID472111,Bike,Langford Town,RT Nagar,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,28,4.5,4.8
2024-07-01 02:56:00,CNR7169433640,Success,CID631623,Mini,Peenya,Sarjapur Road,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,34,3.9,4.5
2024-07-01 06:46:00,CNR9469118314,Success,CID699538,Bike,Shantinagar,Cox Town,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,38,3.8,4.1
2024-07-24 20:26:00,CNR5862447001,Success,CID572678,Bike,Chamarajpet,HSR Layout,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,39,3.8,4.0
2024-07-14 21:03:00,CNR7245328824,Success,CID921662,Prime Sedan,Majestic,BTM Layout,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,24,3.5,4.7
2024-07-03 04:07:00,CNR3170484170,Success,CID387827,eBike,Richmond Town,Bannerghatta Road,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,20,4.2,4.2
2024-07-11 22:31:00,CNR9114703981,Success,CID162834,Prime Sedan,Jayanagar,Kengeri,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,11,3.9,3.9
2024-07-24 03:40:00,CNR7985602678,Success,CID899267,Auto,Frazer Town,Kammanahalli,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,13,3.6,3.8
2024-07-05 23:54:00,CNR4921248173,Driver Not Found,CID635622,Auto,Cox Town,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-05 15:52:00,CNR7114690518,Canceled by Customer,CID958183,eBike,Basavanagudi,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-15 07:29:00,CNR8165330469,Success,CID642943,eBike,HSR Layout,Varthur,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,30,4.0,4.0
2024-07-11 05:32:00,CNR8769355468,Canceled by Driver,CID827625,Prime Plus,Shantinagar,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1338,Not Applicable,0,,
2024-07-25 12:01:00,CNR2343469194,Canceled by Customer,CID790093,Mini,Sarjapur Road,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,767,Not Applicable,0,,
2024-07-05 16:28:00,CNR8023868518,Canceled by Driver,CID454357,Prime SUV,Kammanahalli,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-02 01:19:00,CNR2452968493,Success,CID176673,Bike,Chamarajpet,Magadi Road,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,36,3.5,4.5
2024-07-12 21:05:00,CNR6549701634,Success,CID167358,eBike,Whitefield,Hosur Road,266.0,80.0,Not Applicable,Not Applicable,Yes,Other Issue,445,Cash,10,4.2,4.0
2024-07-18 23:31:00,CNR7490998538,Canceled by Driver,CID665756,Prime SUV,Yelahanka,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-30 04:55:00,CNR8296434888,Driver Not Found,CID327065,Prime Plus,Ramamurthy Nagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-14 21:42:00,CNR3297605523,Driver Not Found,CID422390,Bike,Cox Town,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2874,Not Applicable,0,,
2024-07-10 01:55:00,CNR6883466612,Success,CID489037,Mini,Sarjapur Road,BTM Layout,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,13,3.0,3.8
2024-07-10 07:45:00,CNR7956852035,Success,CID146610,Bike,Hosur Road,Chamarajpet,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1927,UPI,6,3.2,4.1
2024-07-04 13:14:00,CNR4420757703,Canceled by Driver,CID400611,Mini,Yelahanka,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-23 03:38:00,CNR6289129976,Success,CID152596,eBike,KR Puram,Cox Town,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,15,4.6,4.2
2024-07-26 21:10:00,CNR6664215747,Success,CID601615,Prime SUV,Bannerghatta Road,Basavanagudi,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,1,4.6,3.4
2024-07-03 02:36:00,CNR9817808202,Success,CID463898,Auto,BTM Layout,Varthur,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,12,3.5,3.4
2024-07-23 06:59:00,CNR2158687660,Success,CID126906,Auto,Padmanabhanagar,Whitefield,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,504,Credit Card,15,3.2,3.7
2024-07-19 15:53:00,CNR1078767589,Driver Not Found,CID606292,Prime Sedan,Rajarajeshwari Nagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-24 02:40:00,CNR4738314979,Success,CID714857,Prime Sedan,KR Puram,Bannerghatta Road,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,37,5.0,3.9
2024-07-25 19:14:00,CNR1966556916,Success,CID768628,Bike,Basavanagudi,Ramamurthy Nagar,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,49,4.4,3.8
2024-07-09 11:19:00,CNR9967733333,Canceled by Driver,CID259749,Auto,Bannerghatta Road,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,558,Not Applicable,0,,
2024-07-21 16:48:00,CNR9886092048,Canceled by Customer,CID382637,Prime Sedan,Hennur,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,568,Not Applicable,0,,
2024-07-25 05:09:00,CNR9486050786,Canceled by Customer,CID380867,Auto,RT Nagar,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-05 23:21:00,CNR5061746315,Success,CID337528,Bike,Magadi Road,Devanahalli,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,23,4.1,4.3
2024-07-19 23:52:00,CNR6954780828,Success,CID141986,Prime Sedan,Hosur Road,Yeshwanthpur,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,27,3.5,4.2
2024-07-12 05:23:00,CNR1529609679,Success,CID888469,Auto,Malleshwaram,Mysore Road,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,11,5.0,3.4
2024-07-10 13:46:00,CNR5828370461,Driver Not Found,CID528468,Bike,Rajajinagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2497,Not Applicable,0,,
2024-07-07 04:12:00,CNR3587166774,Canceled by Driver,CID715434,Mini,Hennur,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,475,Not Applicable,0,,
