Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-23 05:10:00,CNR4229966554,Success,CID167204,eBike,Bellandur,Shivajinagar,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,2,3.8,3.2
2024-07-22 03:34:00,CNR6957722587,Canceled by Driver,CID174185,Bike,BTM Layout,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,583,Not Applicable,0,,
2024-07-10 17:18:00,CNR1648501354,Canceled by Driver,CID562750,Auto,Magadi Road,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-09 03:38:00,CNR2295646379,Success,CID484955,eBike,Vijayanagar,Padmanabhanagar,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,839,Cash,42,3.9,4.9
2024-07-12 13:53:00,CNR8161463741,Success,CID819448,Prime Sedan,Hosur Road,Koramangala,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,25,3.3,3.1
2024-07-08 12:21:00,CNR5845715999,Success,CID159044,Prime Plus,Bannerghatta Road,Hulimavu,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,6,4.4,4.5
2024-07-18 09:09:00,CNR1958263522,Success,CID533183,Prime Plus,Nagarbhavi,Ramamurthy Nagar,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,944,UPI,10,4.6,4.8
2024-07-14 20:34:00,CNR7120205151,Success,CID286191,Mini,Varthur,Yelahanka,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,31,4.2,3.9
2024-07-24 10:12:00,CNR7628171326,Canceled by Driver,CID464571,Auto,Ulsoor,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-15 09:33:00,CNR9576124753,Canceled by Driver,CID404365,Prime Sedan,Kengeri,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-06 01:59:00,CNR5291386104,Success,CID212543,Mini,Tumkur Road,Sarjapur Road,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,11,4.1,4.0
2024-07-29 09:50:00,CNR8749233196,Canceled by Driver,CID248672,eBike,Hosur Road,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-02 00:09:00,CNR8170606441,Canceled by Driver,CID546533,Mini,Peenya,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-18 11:09:00,CNR8599589345,Success,CID885570,Auto,Frazer Town,Padmanabhanagar,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,577,Cash,14,3.5,3.1
2024-07-08 08:33:00,CNR6321867631,Driver Not Found,CID815153,Prime Sedan,HSR Layout,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-07 02:57:00,CNR5872777965,Driver Not Found,CID765580,Auto,Hebbal,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,761,Not Applicable,0,,
2024-07-02 10:32:00,CNR3083072076,Success,CID743493,Prime SUV,Majestic,Varthur,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,254,Credit Card,33,3.6,4.9
2024-07-29 20:01:00,CNR8435256883,Driver Not Found,CID972943,Bike,Rajajinagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1195,Not Applicable,0,,
2024-07-11 05:25:00,CNR5682415758,Canceled by Customer,CID458319,Mini,Frazer Town,MG Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2119,Not Applicable,0,,
2024-07-25 21:33:00,CNR1709741522,Success,CID295619,Bike,BTM Layout,Yelahanka,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,21,4.0,3.8
2024-07-14 21:11:00,CNR1940395373,Success,CID281468,Prime SUV,Hosur Road,Hennur,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,43,3.6,3.1
2024-07-23 10:22:00,CNR2083215019,Canceled by Customer,CID926393,Auto,Vijayanagar,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-07 03:19:00,CNR4175202775,Success,CID954430,Prime SUV,Basavanagudi,Chamarajpet,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,38,3.6,4.6
2024-07-12 17:14:00,CNR8653559675,Success,CID885016,Prime SUV,Richmond Town,Frazer Town,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,39,3.2,3.6
2024-07-14 08:51:00,CNR7063636412,Canceled by Driver,CID875231,Prime Sedan,Sahakar Nagar,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-16 09:38:00,CNR5004757948,Canceled by Driver,CID812733,Prime SUV,Cox Town,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-10 15:18:00,CNR1761766437,Canceled by Customer,CID325768,Prime Sedan,Koramangala,Kammanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-15 23:15:00,CNR3180158001,Driver Not Found,CID193408,Bike,Sahakar Nagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1720,Not Applicable,0,,
2024-07-19 18:08:00,CNR4647045723,Driver Not Found,CID231280,Bike,HSR Layout,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-11 05:04:00,CNR3327323712,Success,CID776789,Bike,Varthur,Bannerghatta Road,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,39,4.4,3.9
2024-07-12 00:10:00,CNR4668652577,Canceled by Driver,CID744060,eBike,Kadugodi,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-18 11:22:00,CNR5176250934,Success,CID618970,Prime SUV,Nagarbhavi,Sarjapur Road,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,18,4.0,4.8
2024-07-11 08:19:00,CNR7508989889,Success,CID574807,Prime SUV,Hulimavu,Malleshwaram,98.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,819,Cash,22,3.8,4.8
2024-07-13 06:38:00,CNR3614873473,Success,CID714080,Prime Sedan,Vijayanagar,Vijayanagar,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,7,3.2,4.9
2024-07-07 01:10:00,CNR1641461986,Canceled by Customer,CID383354,Bike,Hulimavu,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-17 06:21:00,CNR8570923833,Success,CID813403,eBike,Yelahanka,Mysore Road,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2536,UPI,10,4.1,3.5
2024-07-12 13:09:00,CNR1797677427,Success,CID664195,Mini,Electronic City,Electronic City,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,31,4.3,3.1
2024-07-27 06:54:00,CNR7035170359,Success,CID384490,Mini,Kammanahalli,HSR Layout,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,893,UPI,20,3.8,3.7
2024-07-21 16:31:00,CNR2424218876,Success,CID506370,Prime Sedan,Basavanagudi,Mysore Road,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,45,3.8,3.6
2024-07-03 10:55:00,CNR1797514688,Canceled by Customer,CID294282,Prime Plus,Shivajinagar,Ulsoor,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2548,Not Applicable,0,,
2024-07-12 03:55:00,CNR9104614748,Success,CID578622,Bike,Malleshwaram,Yeshwanthpur,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,30,4.8,4.1
2024-07-30 06:09:00,CNR8760196233,Success,CID802451,Bike,Basavanagudi,Hebbal,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,18,3.5,4.1
2024-07-09 22:23:00,CNR3396328954,Success,CID179549,Mini,Peenya,Ulsoor,63.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,378,Cash,46,3.8,4.9
2024-07-28 03:58:00,CNR2972241496,Success,CID653824,Prime Plus,Peenya,Ramamurthy Nagar,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,49,4.6,4.2
2024-07-09 16:59:00,CNR8060201628,Driver Not Found,CID550367,eBike,MG Road,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1058,Not Applicable,0,,
2024-07-06 06:31:00,CNR2292035662,Canceled by Driver,CID254848,Prime SUV,Kammanahalli,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-08 16:45:00,CNR6274426100,Canceled by Driver,CID663376,Prime SUV,Yeshwanthpur,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,538,Not Applicable,0,,
2024-07-03 01:40:00,CNR7591950674,Success,CID326773,Prime SUV,Chamarajpet,Tumkur Road,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1300,Cash,25,3.3,4.1
2024-07-20 14:57:00,CNR4905628778,Canceled by Driver,CID613280,eBike,Jayanagar,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-10 22:05:00,CNR2773929523,Driver Not Found,CID558105,Prime SUV,MG Road,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-16 00:42:00,CNR3115937291,Driver Not Found,CID752815,Mini,Ramamurthy Nagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-21 01:59:00,CNR5891051121,Success,CID970688,Mini,Shantinagar,Padmanabhanagar,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,4,4.9,4.8
2024-07-11 10:46:00,CNR2358791511,Success,CID668329,Bike,Shivajinagar,RT Nagar,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,777,UPI,26,3.0,3.7
2024-07-09 06:17:00,CNR6834370539,Driver Not Found,CID954838,Prime SUV,KR Puram,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-19 21:11:00,CNR4773058644,Canceled by Driver,CID129791,Prime Sedan,Sahakar Nagar,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-27 03:28:00,CNR2119998532,Canceled by Customer,CID697831,Auto,Yelahanka,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-30 04:35:00,CNR4456868192,Success,CID438464,eBike,Langford Town,Koramangala,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,813,UPI,44,4.8,5.0
2024-07-04 16:17:00,CNR6842929676,Success,CID146787,Prime Sedan,KR Puram,Rajajinagar,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,370,Debit Card,23,4.4,3.1
2024-07-28 04:11:00,CNR6220452892,Driver Not Found,CID621197,Auto,Banashankari,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-19 05:12:00,CNR2315991613,Success,CID670884,Auto,Langford Town,Tumkur Road,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,212,Credit Card,5,3.8,4.2
2024-07-06 12:24:00,CNR5340357008,Success,CID220054,Prime Sedan,Majestic,Devanahalli,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,22,3.0,3.2
2024-07-10 00:08:00,CNR3362936514,Canceled by Driver,CID816995,Prime Sedan,Electronic City,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-23 10:15:00,CNR2491605665,Success,CID870096,Prime Plus,JP Nagar,Whitefield,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,524,UPI,29,4.1,4.3
2024-07-02 10:52:00,CNR4753344169,Canceled by Driver,CID966368,Prime SUV,Kammanahalli,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-10 11:08:00,CNR4088879353,Driver Not Found,CID388069,Bike,KR Puram,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1813,Not Applicable,0,,
2024-07-22 19:17:00,CNR7715605893,Success,CID429684,Auto,Kammanahalli,Whitefield,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,10,3.7,4.8
2024-07-05 21:21:00,CNR6886954695,Success,CID545205,Prime Plus,Mysore Road,Koramangala,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,2,4.3,4.8
2024-07-12 22:34:00,CNR8024952747,Driver Not Found,CID639443,Mini,Devanahalli,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-04 17:00:00,CNR5600350570,Success,CID783625,Bike,Indiranagar,BTM Layout,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,11,3.3,4.5
2024-07-25 17:56:00,CNR7616660377,Success,CID568127,Prime SUV,Cox Town,Malleshwaram,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,713,Cash,37,3.8,3.5
2024-07-24 08:37:00,CNR9557932908,Canceled by Driver,CID623051,Auto,Bannerghatta Road,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,923,Not Applicable,0,,
2024-07-04 20:58:00,CNR6077620766,Success,CID957949,eBike,Ulsoor,Kammanahalli,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,23,5.0,4.1
2024-07-23 02:45:00,CNR2440001359,Driver Not Found,CID148764,Mini,Cox Town,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-25 13:40:00,CNR6741201289,Canceled by Driver,CID634513,Prime SUV,HSR Layout,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-18 14:14:00,CNR4765122243,Success,CID191154,Prime Plus,Whitefield,Majestic,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,19,3.6,3.3
2024-07-21 18:53:00,CNR9095456536,Driver Not Found,CID637050,Prime Sedan,Richmond Town,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2344,Not Applicable,0,,
2024-07-24 01:56:00,CNR5752779737,Canceled by Driver,CID716889,Mini,Richmond Town,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-09 13:59:00,CNR6457042096,Driver Not Found,CID689241,Prime SUV,Langford Town,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,593,Not Applicable,0,,
2024-07-01 03:35:00,CNR4527232169,Driver Not Found,CID336304,Mini,Sahakar Nagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,654,Not Applicable,0,,
2024-07-28 08:58:00,CNR9096372300,Driver Not Found,CID877165,Prime Sedan,Yelahanka,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-30 15:30:00,CNR1833879952,Success,CID776388,Prime Plus,Hennur,Basavanagudi,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,976,Cash,31,3.3,4.4
2024-07-21 16:14:00,CNR8755493303,Success,CID107528,eBike,Electronic City,Rajajinagar,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,25,4.2,4.6
2024-07-22 13:00:00,CNR5301644772,Success,CID664461,Mini,Chamarajpet,Kadugodi,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,624,Cash,26,4.9,3.6
2024-07-19 09:18:00,CNR9958456311,Success,CID511794,Mini,Marathahalli,Yeshwanthpur,273.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,403,Cash,43,3.9,4.4
2024-07-20 12:27:00,CNR2377935603,Success,CID623023,Mini,Shantinagar,Vijayanagar,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,959,Cash,33,4.3,3.6
2024-07-21 19:22:00,CNR5816212121,Success,CID996121,Prime SUV,MG Road,Electronic City,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,13,3.6,4.2
2024-07-29 18:49:00,CNR2449414383,Success,CID117401,Bike,Malleshwaram,Yeshwanthpur,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,38,5.0,3.9
2024-07-13 09:54:00,CNR2715659188,Success,CID768975,Prime SUV,Frazer Town,Magadi Road,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,979,Cash,12,4.4,3.6
2024-07-11 22:11:00,CNR1490066192,Driver Not Found,CID745955,Auto,Frazer Town,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,727,Not Applicable,0,,
2024-07-10 11:03:00,CNR7199533948,Canceled by Driver,CID141087,Prime SUV,Shivajinagar,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1076,Not Applicable,0,,
2024-07-17 09:18:00,CNR9610752115,Success,CID200971,Mini,Ulsoor,Padmanabhanagar,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,37,3.2,3.7
2024-07-12 20:43:00,CNR6371172733,Success,CID900548,eBike,Nagarbhavi,Banashankari,217.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,459,UPI,16,4.9,4.8
2024-07-12 13:25:00,CNR3866903094,Success,CID343689,eBike,Basavanagudi,Bellandur,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,11,3.5,3.9
2024-07-05 09:14:00,CNR5954778462,Driver Not Found,CID520136,Bike,Marathahalli,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-02 20:20:00,CNR3765541866,Success,CID362285,Mini,Yelahanka,Sahakar Nagar,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,4,4.6,3.5
2024-07-08 01:42:00,CNR6570064774,Success,CID293000,Auto,Mysore Road,BTM Layout,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,820,Cash,13,3.9,3.5
2024-07-01 15:10:00,CNR3997876569,Success,CID813150,Prime Plus,Basavanagudi,Bellandur,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2793,UPI,5,3.0,4.9
2024-07-17 16:19:00,CNR7863479870,Success,CID244735,Prime Plus,Hennur,Tumkur Road,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,42,4.3,3.1
2024-07-19 10:53:00,CNR8356554046,Canceled by Driver,CID823121,Prime SUV,Kadugodi,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-04 08:13:00,CNR1908488234,Success,CID983709,Prime SUV,Basavanagudi,Hebbal,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2747,Cash,18,3.8,4.7
2024-07-23 03:57:00,CNR1813348619,Canceled by Driver,CID346952,Prime Sedan,Majestic,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-20 05:01:00,CNR2637832023,Canceled by Driver,CID976572,Prime SUV,Sahakar Nagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-04 02:16:00,CNR3937012584,Canceled by Customer,CID278578,Prime SUV,Shivajinagar,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-01 21:45:00,CNR4979107935,Success,CID751422,Prime Plus,Marathahalli,Whitefield,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,169,Credit Card,38,4.2,3.4
2024-07-30 15:03:00,CNR5397140334,Success,CID298319,Prime Plus,Nagarbhavi,Peenya,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,16,4.0,4.2
2024-07-20 13:59:00,CNR5353101259,Success,CID498231,eBike,Jayanagar,Hulimavu,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,44,3.1,3.2
2024-07-13 14:54:00,CNR1576702150,Success,CID309594,Prime Sedan,RT Nagar,JP Nagar,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,126,Credit Card,15,4.1,3.7
2024-07-22 08:09:00,CNR1245348089,Canceled by Driver,CID830495,Prime Plus,Shantinagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-15 01:51:00,CNR2966651617,Canceled by Driver,CID833084,Prime Plus,Padmanabhanagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-13 09:05:00,CNR9603419094,Success,CID580024,Prime SUV,HSR Layout,Chickpet,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,16,4.2,3.2
2024-07-19 14:31:00,CNR3508117253,Success,CID362186,Prime SUV,Hulimavu,Chamarajpet,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,24,4.3,3.7
2024-07-08 05:37:00,CNR8615806744,Success,CID432793,Auto,Jayanagar,Kammanahalli,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,969,Cash,4,3.6,3.2
2024-07-04 07:18:00,CNR8525491991,Success,CID993748,Bike,Frazer Town,Rajarajeshwari Nagar,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,44,3.6,4.8
2024-07-18 23:20:00,CNR4858517981,Success,CID651785,Mini,Sahakar Nagar,Magadi Road,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,48,3.0,3.3
2024-07-21 12:31:00,CNR2460005429,Success,CID480171,Auto,Chickpet,Bannerghatta Road,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,10,4.0,4.3
2024-07-20 22:24:00,CNR7686285152,Success,CID696584,Mini,Majestic,Marathahalli,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,945,Cash,4,3.8,3.5
2024-07-02 03:49:00,CNR3365001650,Canceled by Driver,CID966553,eBike,Yelahanka,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-17 00:54:00,CNR1334150281,Success,CID534529,eBike,Ramamurthy Nagar,Hulimavu,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,38,3.7,3.2
2024-07-18 10:00:00,CNR4013180429,Success,CID992889,Prime Sedan,Whitefield,Banashankari,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,24,3.5,3.7
2024-07-15 06:55:00,CNR7702950432,Canceled by Customer,CID784893,Prime SUV,Ulsoor,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-06 14:00:00,CNR9690905866,Canceled by Driver,CID988603,Prime SUV,Majestic,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-15 17:06:00,CNR3306185241,Success,CID985562,eBike,KR Puram,Cox Town,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,42,3.2,4.2
2024-07-21 13:44:00,CNR8434062186,Canceled by Driver,CID862058,eBike,HSR Layout,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-22 18:00:00,CNR8814536220,Driver Not Found,CID897998,Bike,Hennur,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-14 23:31:00,CNR4864297052,Success,CID347634,Bike,BTM Layout,Indiranagar,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,978,Credit Card,37,3.3,4.7
2024-07-22 00:05:00,CNR2361959443,Canceled by Driver,CID947326,Prime SUV,Banashankari,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,689,Not Applicable,0,,
2024-07-09 14:05:00,CNR4887536880,Success,CID649386,Prime SUV,Chickpet,Kammanahalli,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,39,3.7,4.9
2024-07-05 23:52:00,CNR6833557990,Success,CID571861,Prime Plus,Varthur,Bellandur,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,38,3.7,3.7
2024-07-17 08:24:00,CNR3158828286,Driver Not Found,CID297602,Bike,Whitefield,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-20 10:23:00,CNR8230090492,Canceled by Customer,CID393380,Bike,HSR Layout,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-22 12:34:00,CNR6886664757,Driver Not Found,CID529475,Prime Plus,Hennur,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-02 07:49:00,CNR1531728616,Success,CID864924,eBike,Shivajinagar,Bannerghatta Road,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,41,4.4,4.8
2024-07-27 21:33:00,CNR5278151249,Driver Not Found,CID638210,eBike,Devanahalli,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-06 23:32:00,CNR4915726952,Canceled by Driver,CID936936,Mini,Hosur Road,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,832,Not Applicable,0,,
2024-07-15 03:17:00,CNR2502586537,Success,CID374573,Prime SUV,KR Puram,Hennur,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,15,3.3,4.2
2024-07-05 17:42:00,CNR2999140245,Driver Not Found,CID481419,Prime Sedan,RT Nagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,377,Not Applicable,0,,
