Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-20 05:43:00,CNR9445167133,Success,CID951975,Mini,Chamarajpet,Richmond Town,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,48,4.3,3.3
2024-07-15 22:43:00,CNR3996684835,Success,CID484374,Mini,Mysore Road,Hebbal,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,46,4.5,3.4
2024-07-05 08:28:00,CNR6394024663,Success,CID578181,Prime Plus,HSR Layout,Bellandur,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,43,4.3,3.8
2024-07-22 10:21:00,CNR9615839592,Success,CID975514,Mini,Magadi Road,Rajarajeshwari Nagar,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,42,4.4,3.8
2024-07-07 10:00:00,CNR8720374891,Canceled by Customer,CID995314,Bike,Hebbal,Electronic City,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-15 15:37:00,CNR3459286134,Canceled by Driver,CID753735,Prime Plus,Varthur,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-04 21:23:00,CNR1674968028,Canceled by Driver,CID325917,Bike,Ramamurthy Nagar,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-09 14:30:00,CNR7866951749,Success,CID212681,Mini,Sarjapur Road,Bannerghatta Road,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,5,4.3,4.3
2024-07-27 08:47:00,CNR6775330859,Success,CID183737,Prime Sedan,Magadi Road,Koramangala,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,46,3.7,3.4
2024-07-01 22:19:00,CNR3837593540,Success,CID137857,Auto,Langford Town,HSR Layout,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,19,3.0,3.3
2024-07-23 09:21:00,CNR3027787409,Canceled by Driver,CID302363,eBike,Magadi Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,829,Not Applicable,0,,
2024-07-15 16:57:00,CNR8237324438,Success,CID446799,Auto,Electronic City,Langford Town,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,16,3.8,4.8
2024-07-08 14:45:00,CNR8716817645,Success,CID893305,Mini,Kammanahalli,KR Puram,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,7,4.9,3.5
2024-07-15 05:12:00,CNR2928866449,Success,CID472452,Prime SUV,Rajajinagar,Richmond Town,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,819,UPI,31,4.9,4.6
2024-07-13 05:01:00,CNR7532764992,Success,CID684648,Prime SUV,Jayanagar,Nagarbhavi,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,45,4.9,3.8
2024-07-27 01:49:00,CNR4890669981,Success,CID726375,Prime Plus,Yelahanka,Whitefield,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,30,4.5,4.9
2024-07-22 18:05:00,CNR3430533877,Success,CID964070,Prime SUV,Chickpet,Sarjapur Road,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,945,Cash,34,4.8,4.1
2024-07-28 21:28:00,CNR6308341390,Success,CID857061,Mini,Banashankari,Bellandur,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,832,Cash,45,3.1,3.6
2024-07-28 02:09:00,CNR6239010046,Success,CID193704,Auto,Kadugodi,Chamarajpet,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,16,4.9,4.8
2024-07-02 09:32:00,CNR1315193711,Success,CID590079,Mini,Padmanabhanagar,Chamarajpet,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,723,UPI,43,4.3,4.2
2024-07-26 19:19:00,CNR8660898855,Success,CID184763,Prime Plus,Rajajinagar,KR Puram,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,17,4.0,3.3
2024-07-10 04:11:00,CNR7795191518,Driver Not Found,CID550213,Mini,Basavanagudi,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-21 23:31:00,CNR3860214483,Canceled by Driver,CID977823,Prime Sedan,Hennur,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,615,Not Applicable,0,,
2024-07-27 09:37:00,CNR5874872074,Success,CID792204,Mini,Yelahanka,Frazer Town,133.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,245,Cash,26,3.8,4.6
2024-07-21 08:21:00,CNR7061871303,Driver Not Found,CID708691,Auto,Cox Town,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-23 15:28:00,CNR4652158301,Canceled by Customer,CID845706,Bike,Majestic,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-27 11:12:00,CNR4590793104,Success,CID257041,eBike,Padmanabhanagar,Langford Town,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,33,3.3,4.9
2024-07-03 15:59:00,CNR6431320549,Canceled by Customer,CID512088,Bike,Padmanabhanagar,Yeshwanthpur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-19 05:54:00,CNR8582636147,Success,CID792460,Prime Plus,Basavanagudi,Kadugodi,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,38,3.8,3.3
2024-07-01 05:52:00,CNR7658846661,Success,CID877365,Prime SUV,Hulimavu,Chamarajpet,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,7,4.8,3.6
2024-07-12 07:45:00,CNR8466419920,Success,CID351744,Bike,Frazer Town,JP Nagar,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,830,Cash,15,3.9,3.9
2024-07-02 12:13:00,CNR7497656079,Success,CID246016,eBike,Tumkur Road,Rajajinagar,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,874,UPI,1,4.0,4.6
2024-07-04 22:10:00,CNR7242027392,Success,CID794197,Prime Sedan,Yeshwanthpur,Shivajinagar,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,41,4.1,3.8
2024-07-20 15:50:00,CNR4395504039,Canceled by Driver,CID255849,Prime Plus,Tumkur Road,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-20 21:02:00,CNR3569745961,Success,CID925252,Prime Sedan,Rajajinagar,Padmanabhanagar,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,8,4.7,4.5
2024-07-18 08:08:00,CNR6957080022,Success,CID438700,Bike,Kengeri,Rajajinagar,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,8,4.8,4.3
2024-07-22 17:11:00,CNR3607669151,Success,CID774808,Mini,Cox Town,KR Puram,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,24,3.0,4.6
2024-07-02 15:02:00,CNR6597921155,Success,CID690311,Auto,Banashankari,Sarjapur Road,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,7,4.8,4.4
2024-07-21 17:01:00,CNR2253272792,Driver Not Found,CID353452,Prime SUV,Hosur Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-20 10:39:00,CNR5916001358,Success,CID196005,Auto,Sahakar Nagar,Magadi Road,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,997,Cash,19,3.5,3.6
2024-07-10 01:36:00,CNR2813717726,Canceled by Driver,CID790750,Mini,Basavanagudi,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,755,Not Applicable,0,,
2024-07-21 16:44:00,CNR5215823938,Canceled by Driver,CID822749,Auto,Cox Town,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-01 22:46:00,CNR2973422040,Success,CID930756,Bike,Marathahalli,Chickpet,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,685,UPI,7,4.7,3.9
2024-07-27 18:33:00,CNR4665511941,Canceled by Customer,CID668887,Prime Plus,Kadugodi,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-26 00:22:00,CNR9755504962,Driver Not Found,CID973926,Bike,KR Puram,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,758,Not Applicable,0,,
2024-07-30 09:03:00,CNR2575931558,Canceled by Customer,CID747723,eBike,Yelahanka,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-01 17:18:00,CNR7803560839,Success,CID474126,Prime Sedan,Jayanagar,KR Puram,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,25,3.9,3.2
2024-07-13 01:10:00,CNR5238050228,Canceled by Driver,CID225536,Prime SUV,Ulsoor,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-01 16:27:00,CNR5251290272,Success,CID729115,Auto,Indiranagar,Jayanagar,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,764,Cash,16,3.5,4.9
2024-07-23 15:35:00,CNR2865968965,Success,CID344040,eBike,Langford Town,Hennur,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,24,4.4,3.1
2024-07-11 21:28:00,CNR2373673410,Success,CID931109,Prime SUV,Frazer Town,Varthur,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,19,3.6,4.7
2024-07-09 07:10:00,CNR2711312537,Success,CID518953,Prime Sedan,BTM Layout,Basavanagudi,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,48,4.4,3.7
2024-07-29 04:27:00,CNR8551344128,Canceled by Driver,CID630820,Bike,Jayanagar,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-06 20:20:00,CNR8107526575,Success,CID408556,Auto,Chamarajpet,RT Nagar,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,533,UPI,14,4.6,4.1
2024-07-27 12:48:00,CNR3311927497,Canceled by Driver,CID141615,Mini,Bellandur,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-16 07:24:00,CNR9559897756,Driver Not Found,CID971772,Prime Plus,Kammanahalli,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-01 07:21:00,CNR6699271225,Success,CID916868,eBike,Hennur,Magadi Road,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2440,Cash,4,4.5,4.2
2024-07-24 21:52:00,CNR2572624977,Success,CID433881,eBike,Banashankari,Chamarajpet,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2818,UPI,35,3.7,3.9
2024-07-28 06:57:00,CNR6655254752,Canceled by Driver,CID153732,eBike,Richmond Town,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,654,Not Applicable,0,,
2024-07-05 09:03:00,CNR7594980779,Success,CID305120,Mini,Marathahalli,Hennur,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,20,4.7,4.8
2024-07-04 13:35:00,CNR7284746500,Canceled by Driver,CID535765,Prime Sedan,Jayanagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,871,Not Applicable,0,,
2024-07-29 15:12:00,CNR9068817765,Driver Not Found,CID801108,Mini,Tumkur Road,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-10 03:22:00,CNR9317658897,Success,CID893183,Prime Plus,MG Road,MG Road,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,32,4.0,3.5
2024-07-11 16:20:00,CNR4170403129,Canceled by Driver,CID153108,Auto,Peenya,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-05 05:22:00,CNR1563340034,Success,CID932089,Mini,Cox Town,Koramangala,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,6,3.4,4.1
2024-07-04 08:47:00,CNR4857981180,Success,CID383913,Mini,Richmond Town,Magadi Road,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,9,4.9,3.2
2024-07-15 11:59:00,CNR8866650733,Canceled by Driver,CID745879,Prime Sedan,Jayanagar,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2970,Not Applicable,0,,
2024-07-13 07:31:00,CNR5956001998,Canceled by Driver,CID566431,Mini,Bellandur,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,642,Not Applicable,0,,
2024-07-19 15:12:00,CNR8679860989,Driver Not Found,CID761548,Prime SUV,Shantinagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-15 08:26:00,CNR6977897146,Canceled by Driver,CID513337,Prime SUV,Cox Town,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-12 00:06:00,CNR5465674345,Success,CID419465,Prime Sedan,JP Nagar,Tumkur Road,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,669,UPI,11,3.2,4.5
2024-07-19 20:34:00,CNR5424881601,Canceled by Customer,CID694296,Prime Sedan,Hosur Road,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-29 19:30:00,CNR8250852295,Success,CID468126,Auto,Indiranagar,KR Puram,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,567,Cash,19,3.2,4.7
2024-07-21 12:50:00,CNR8395599605,Canceled by Customer,CID562997,Prime SUV,Yeshwanthpur,Chickpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1157,Not Applicable,0,,
2024-07-06 15:27:00,CNR1633276718,Success,CID505929,Bike,Padmanabhanagar,Magadi Road,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,3,3.3,3.9
2024-07-04 05:03:00,CNR2374583163,Success,CID223115,Bike,Chickpet,Yeshwanthpur,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1638,UPI,5,4.9,3.6
2024-07-02 18:43:00,CNR5112186185,Canceled by Driver,CID481611,eBike,Chamarajpet,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-16 09:01:00,CNR6303700506,Success,CID244765,Prime SUV,Hulimavu,Peenya,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,1,3.5,4.7
2024-07-06 22:59:00,CNR9959236198,Success,CID797082,Mini,Kengeri,JP Nagar,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,22,3.8,3.9
2024-07-15 23:03:00,CNR4333884287,Canceled by Driver,CID450306,Prime SUV,Rajajinagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-17 19:50:00,CNR8352385379,Success,CID609610,Bike,Basavanagudi,Shantinagar,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,22,4.8,3.3
2024-07-16 06:45:00,CNR2775014309,Success,CID610003,Mini,Rajarajeshwari Nagar,Yelahanka,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,13,3.6,4.0
2024-07-11 06:30:00,CNR1675568326,Success,CID979313,eBike,Indiranagar,Varthur,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,49,3.3,4.7
2024-07-16 04:29:00,CNR1470079912,Success,CID867765,eBike,Rajarajeshwari Nagar,Sarjapur Road,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,36,3.3,4.5
2024-07-27 16:11:00,CNR6526887322,Canceled by Customer,CID326491,Mini,Yeshwanthpur,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-14 17:58:00,CNR5353889083,Canceled by Driver,CID757459,eBike,Chickpet,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-06 14:26:00,CNR3397776352,Canceled by Driver,CID826784,Prime SUV,Mysore Road,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,946,Not Applicable,0,,
2024-07-16 07:25:00,CNR8965325125,Success,CID197599,eBike,Kadugodi,Yeshwanthpur,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,21,3.8,4.9
2024-07-04 13:42:00,CNR4629312560,Success,CID497697,Bike,Marathahalli,Rajarajeshwari Nagar,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,12,4.2,3.7
2024-07-03 08:24:00,CNR1031102591,Success,CID341055,Prime SUV,Mysore Road,Cox Town,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,3,3.8,4.4
2024-07-12 01:15:00,CNR6052428695,Success,CID152591,Prime Plus,Frazer Town,Sahakar Nagar,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,932,Cash,30,3.8,3.1
2024-07-25 23:45:00,CNR7555858705,Success,CID446236,Prime Plus,Magadi Road,Shantinagar,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,39,4.5,4.2
2024-07-27 21:35:00,CNR3981186634,Canceled by Driver,CID806565,Prime Sedan,Sahakar Nagar,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-21 05:18:00,CNR4156154297,Success,CID720970,Auto,Padmanabhanagar,Bannerghatta Road,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,18,3.4,4.6
2024-07-17 14:51:00,CNR7909911704,Success,CID818113,Prime SUV,Malleshwaram,Rajarajeshwari Nagar,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,17,4.1,4.4
2024-07-23 16:55:00,CNR7994472067,Canceled by Driver,CID582780,Prime Plus,Chamarajpet,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,849,Not Applicable,0,,
2024-07-13 00:45:00,CNR5650013955,Success,CID543701,Mini,HSR Layout,Padmanabhanagar,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1091,Cash,43,4.1,4.6
2024-07-28 14:30:00,CNR3143991046,Success,CID684566,eBike,Chickpet,Peenya,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,18,3.2,3.5
2024-07-03 01:05:00,CNR4767827897,Success,CID521371,Prime SUV,Malleshwaram,Hulimavu,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,23,4.6,4.5
2024-07-14 07:45:00,CNR2133146970,Driver Not Found,CID737837,Prime Plus,Yelahanka,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-21 19:55:00,CNR1743209263,Driver Not Found,CID556739,eBike,Jayanagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,907,Not Applicable,0,,
2024-07-10 03:25:00,CNR6344875502,Driver Not Found,CID554676,Auto,Banashankari,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-08 08:11:00,CNR2810550810,Success,CID187581,Auto,Bellandur,Kammanahalli,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,2,4.9,4.1
2024-07-10 02:54:00,CNR7957526188,Success,CID252449,Prime SUV,Langford Town,KR Puram,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,18,3.1,3.6
2024-07-30 21:03:00,CNR7863430935,Canceled by Driver,CID919205,Prime Plus,Cox Town,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-04 22:08:00,CNR8522342640,Success,CID372644,Prime SUV,Magadi Road,Magadi Road,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,3,3.5,4.3
2024-07-01 19:44:00,CNR4526841137,Driver Not Found,CID629962,Bike,Ramamurthy Nagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-12 08:24:00,CNR1609482427,Canceled by Driver,CID798601,Prime SUV,Ramamurthy Nagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-29 02:54:00,CNR8464800424,Canceled by Driver,CID105645,Prime Sedan,Devanahalli,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-28 00:25:00,CNR6918440376,Success,CID680705,Prime Sedan,Sarjapur Road,Shivajinagar,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,25,4.1,3.0
2024-07-25 13:46:00,CNR5257793471,Driver Not Found,CID623706,eBike,Hulimavu,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,853,Not Applicable,0,,
2024-07-01 18:07:00,CNR7938815913,Canceled by Customer,CID136422,Auto,Kadugodi,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-07 08:28:00,CNR7193111481,Canceled by Driver,CID491652,Prime Sedan,Peenya,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-18 21:55:00,CNR8267290989,Success,CID347089,eBike,KR Puram,Nagarbhavi,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,646,Cash,23,3.4,4.6
2024-07-24 23:35:00,CNR4220078890,Driver Not Found,CID442818,Bike,Majestic,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-13 22:58:00,CNR9025112193,Success,CID244873,Prime SUV,BTM Layout,Richmond Town,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,826,Debit Card,24,3.0,3.2
2024-07-17 07:16:00,CNR5308596363,Driver Not Found,CID744497,eBike,Devanahalli,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-19 08:33:00,CNR6648514942,Success,CID484096,Mini,Cox Town,Rajarajeshwari Nagar,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1495,Cash,18,4.9,4.8
2024-07-03 07:00:00,CNR7425392342,Success,CID690443,Auto,Sahakar Nagar,Rajajinagar,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,7,4.9,4.0
2024-07-15 20:12:00,CNR6852441680,Success,CID584613,Prime Sedan,Sarjapur Road,Hebbal,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2852,Cash,28,4.6,4.7
2024-07-09 11:46:00,CNR3729331847,Success,CID632234,eBike,RT Nagar,Rajarajeshwari Nagar,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,34,4.3,3.9
2024-07-14 22:14:00,CNR6367579431,Success,CID168700,Prime SUV,Banashankari,Devanahalli,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,18,3.7,3.7
2024-07-14 10:18:00,CNR5973832560,Canceled by Driver,CID997556,eBike,Hulimavu,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-10 09:34:00,CNR8284967571,Driver Not Found,CID714491,eBike,Peenya,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,594,Not Applicable,0,,
2024-07-16 21:56:00,CNR5184791374,Success,CID402751,Prime Plus,Yeshwanthpur,Sahakar Nagar,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,30,3.9,4.6
2024-07-28 00:55:00,CNR8181180884,Success,CID468255,Prime Sedan,Indiranagar,JP Nagar,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,8,4.2,4.5
2024-07-23 05:02:00,CNR6810769904,Success,CID223337,Auto,Magadi Road,Electronic City,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,608,Cash,19,3.3,4.4
2024-07-24 10:08:00,CNR8737244838,Success,CID988374,Prime SUV,Frazer Town,Whitefield,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,7,4.7,4.5
2024-07-11 21:43:00,CNR6517026405,Success,CID713576,eBike,Hosur Road,Electronic City,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,32,3.5,4.6
2024-07-20 19:53:00,CNR4886956099,Success,CID692319,Prime Sedan,Richmond Town,Shantinagar,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,706,Cash,8,4.8,4.9
2024-07-29 09:11:00,CNR5129118585,Canceled by Customer,CID771101,eBike,Koramangala,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-01 04:07:00,CNR9032331564,Canceled by Driver,CID106784,Mini,Ramamurthy Nagar,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-07 22:44:00,CNR9433226821,Success,CID897840,Auto,Kammanahalli,Yelahanka,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,11,3.5,3.5
2024-07-10 08:16:00,CNR3307313215,Driver Not Found,CID460269,Prime SUV,Richmond Town,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-30 05:23:00,CNR2804977442,Driver Not Found,CID871327,Bike,Magadi Road,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-05 22:49:00,CNR8586923350,Success,CID621143,eBike,Sarjapur Road,Langford Town,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,3,3.5,4.1
