Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 00:37:00,CNR9987366056,Canceled by Driver,CID522299,Prime SUV,Vijayanagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-07 12:26:00,CNR8792410077,Canceled by Driver,CID381591,Bike,Sahakar Nagar,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,799,Not Applicable,0,,
2024-07-08 02:31:00,CNR4129208437,Driver Not Found,CID695108,eBike,Basavanagudi,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-02 04:20:00,CNR4888592954,Success,CID206072,Prime Sedan,Malleshwaram,Rajarajeshwari Nagar,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,46,4.9,4.6
2024-07-20 05:48:00,CNR9261413384,Driver Not Found,CID322316,Bike,Nagarbhavi,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-17 06:44:00,CNR6480699359,Canceled by Customer,CID136891,Auto,Electronic City,Shivajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-18 18:33:00,CNR7352506514,Success,CID213765,Prime SUV,Yeshwanthpur,Banashankari,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,37,3.8,4.3
2024-07-11 08:56:00,CNR4993649785,Driver Not Found,CID137741,eBike,KR Puram,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-20 05:22:00,CNR7209662895,Success,CID826265,Prime SUV,Whitefield,Malleshwaram,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,48,3.5,4.9
2024-07-01 08:08:00,CNR1303991832,Canceled by Driver,CID819392,Bike,MG Road,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2650,Not Applicable,0,,
2024-07-11 02:14:00,CNR7060132755,Success,CID439170,Bike,Chickpet,Hosur Road,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,42,3.2,5.0
2024-07-28 08:48:00,CNR8537458724,Canceled by Driver,CID774030,Auto,Hulimavu,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,838,Not Applicable,0,,
2024-07-08 09:38:00,CNR4654757010,Success,CID242300,eBike,Banashankari,Indiranagar,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,991,UPI,27,3.1,3.3
2024-07-12 21:32:00,CNR7471409878,Canceled by Driver,CID848103,eBike,Chamarajpet,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-12 00:47:00,CNR3009730406,Canceled by Driver,CID884969,Prime Plus,Ulsoor,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1035,Not Applicable,0,,
2024-07-05 23:38:00,CNR2799590219,Success,CID712225,eBike,Koramangala,RT Nagar,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,16,4.2,3.8
2024-07-10 17:49:00,CNR6890897045,Success,CID597425,Prime Plus,Malleshwaram,Rajarajeshwari Nagar,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,493,Credit Card,3,5.0,3.6
2024-07-30 01:13:00,CNR2729272224,Canceled by Driver,CID352325,Bike,Cox Town,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-05 12:12:00,CNR3565702611,Success,CID113999,Prime SUV,Chickpet,Malleshwaram,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,6,3.2,4.3
2024-07-23 06:28:00,CNR6043203738,Success,CID486072,eBike,Hulimavu,Kengeri,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,18,3.4,4.9
2024-07-05 23:24:00,CNR7225764197,Canceled by Customer,CID692405,Prime Sedan,Sarjapur Road,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-12 12:54:00,CNR9424722799,Success,CID796861,Bike,Hebbal,Langford Town,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,985,UPI,40,4.8,4.8
2024-07-29 03:41:00,CNR3262983004,Canceled by Customer,CID292328,Mini,Basavanagudi,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-29 12:11:00,CNR4697386883,Success,CID795841,Auto,Langford Town,Indiranagar,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,156,UPI,7,4.0,3.7
2024-07-23 17:01:00,CNR2809678647,Canceled by Driver,CID921534,eBike,Vijayanagar,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-27 22:01:00,CNR1097263944,Success,CID291803,Prime SUV,BTM Layout,Jayanagar,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,34,4.0,4.3
2024-07-27 03:15:00,CNR1081288212,Success,CID152593,Prime Sedan,Frazer Town,Basavanagudi,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2226,UPI,10,4.5,4.5
2024-07-09 15:32:00,CNR5138928724,Canceled by Driver,CID587176,Mini,Rajarajeshwari Nagar,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-20 14:56:00,CNR9048697527,Success,CID964147,Prime Plus,Richmond Town,Magadi Road,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,909,Cash,22,4.2,4.0
2024-07-04 04:47:00,CNR5050039031,Success,CID769563,Mini,JP Nagar,Sarjapur Road,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,778,Credit Card,4,3.7,4.2
2024-07-22 19:18:00,CNR1618937896,Canceled by Customer,CID549357,Mini,Majestic,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,900,Not Applicable,0,,
2024-07-03 00:44:00,CNR9594085948,Canceled by Customer,CID866577,Prime Plus,Hennur,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-09 02:04:00,CNR5229293280,Success,CID887338,Prime SUV,RT Nagar,Kadugodi,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,983,UPI,48,3.4,4.8
2024-07-26 17:10:00,CNR4885015311,Driver Not Found,CID149397,Prime SUV,Jayanagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-30 03:30:00,CNR3549813270,Success,CID331952,Prime SUV,Kammanahalli,Ramamurthy Nagar,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,19,3.9,3.5
2024-07-09 21:35:00,CNR9599974209,Success,CID992892,eBike,Sahakar Nagar,Vijayanagar,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,508,Cash,48,4.9,4.4
2024-07-21 16:42:00,CNR2036616744,Success,CID178570,Mini,Yelahanka,Peenya,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,716,Cash,43,4.1,4.8
2024-07-19 02:30:00,CNR3519396693,Canceled by Customer,CID985372,Prime SUV,Indiranagar,Malleshwaram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-14 17:25:00,CNR7684846519,Success,CID556164,Mini,Peenya,Shivajinagar,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,455,Credit Card,16,4.2,3.6
2024-07-21 16:49:00,CNR1326458598,Canceled by Customer,CID456408,Prime Sedan,Mysore Road,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-20 22:35:00,CNR7429923454,Success,CID766427,Prime SUV,Varthur,Bannerghatta Road,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,49,3.7,3.6
2024-07-23 17:47:00,CNR6352523873,Canceled by Driver,CID439698,eBike,Devanahalli,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-17 22:25:00,CNR7102940539,Canceled by Driver,CID468640,Prime SUV,Banashankari,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-16 01:19:00,CNR5384704994,Canceled by Driver,CID503881,Prime Plus,Mysore Road,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-23 13:47:00,CNR9766005398,Success,CID525182,eBike,Cox Town,Rajarajeshwari Nagar,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,22,3.9,3.5
2024-07-30 12:24:00,CNR1733968840,Success,CID839577,Prime SUV,BTM Layout,Kammanahalli,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,660,UPI,6,4.2,3.9
2024-07-13 16:26:00,CNR5390619051,Success,CID817157,Mini,Bannerghatta Road,Majestic,189.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,239,UPI,4,4.3,4.4
2024-07-06 13:36:00,CNR3237024074,Success,CID434478,eBike,Jayanagar,Chickpet,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,651,UPI,47,3.5,3.2
2024-07-25 13:55:00,CNR7297427481,Success,CID523902,eBike,Kadugodi,Ulsoor,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,693,UPI,40,5.0,4.9
2024-07-21 13:55:00,CNR3217948936,Success,CID456351,Auto,Hulimavu,Frazer Town,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,16,4.3,3.4
2024-07-14 20:50:00,CNR6246475904,Canceled by Customer,CID757500,eBike,Varthur,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,991,Not Applicable,0,,
2024-07-09 15:15:00,CNR4382160893,Canceled by Customer,CID245147,Mini,Magadi Road,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1602,Not Applicable,0,,
2024-07-30 03:16:00,CNR1147979358,Canceled by Driver,CID930427,eBike,Electronic City,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-25 11:19:00,CNR3392090795,Success,CID125144,Bike,Nagarbhavi,RT Nagar,133.0,40.0,Not Applicable,Not Applicable,Yes,Other Issue,497,Cash,21,4.7,4.5
2024-07-12 09:37:00,CNR3279156541,Success,CID816905,Auto,Tumkur Road,Indiranagar,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,8,4.2,4.0
2024-07-02 10:54:00,CNR8984859660,Driver Not Found,CID986163,Mini,Langford Town,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,508,Not Applicable,0,,
2024-07-09 17:25:00,CNR5776688220,Canceled by Driver,CID599716,eBike,Marathahalli,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-06 00:47:00,CNR7542950944,Success,CID457374,eBike,Bannerghatta Road,Varthur,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,45,3.3,3.6
2024-07-22 01:25:00,CNR6626293486,Success,CID350303,Auto,Rajarajeshwari Nagar,Magadi Road,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,706,Cash,10,4.8,4.7
2024-07-10 21:32:00,CNR8905644100,Success,CID225318,Prime Plus,Nagarbhavi,Hennur,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,43,3.1,4.8
2024-07-19 12:17:00,CNR2045488812,Success,CID483903,Mini,Basavanagudi,Peenya,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,8,4.1,3.5
2024-07-01 04:23:00,CNR2818336733,Success,CID255646,Mini,Koramangala,BTM Layout,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2827,Cash,4,4.5,3.2
2024-07-25 23:40:00,CNR2050945131,Canceled by Driver,CID690925,eBike,Varthur,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-09 12:37:00,CNR1209006821,Driver Not Found,CID382233,eBike,Shivajinagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-01 08:20:00,CNR5304965765,Success,CID938198,Prime Plus,Bannerghatta Road,Yelahanka,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,28,4.9,4.2
2024-07-18 04:55:00,CNR4438174885,Success,CID594897,Mini,Indiranagar,Jayanagar,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,9,4.0,4.3
2024-07-05 18:08:00,CNR8000689929,Canceled by Driver,CID887114,Auto,Vijayanagar,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-14 09:45:00,CNR2158126885,Canceled by Driver,CID951690,Prime SUV,Majestic,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,791,Not Applicable,0,,
2024-07-10 12:55:00,CNR5340964410,Success,CID697727,Prime SUV,Kadugodi,Hebbal,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,741,Cash,9,3.2,3.3
2024-07-24 05:50:00,CNR4816121753,Success,CID596014,Prime Sedan,Hennur,Peenya,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1310,Cash,1,3.6,4.6
2024-07-09 23:34:00,CNR9176305554,Success,CID390251,eBike,Basavanagudi,Rajajinagar,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,21,4.5,4.2
2024-07-06 06:20:00,CNR7389350762,Success,CID789990,Bike,Frazer Town,Rajarajeshwari Nagar,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1406,Cash,24,4.2,3.3
2024-07-13 07:39:00,CNR2689238398,Driver Not Found,CID506630,Prime Sedan,Tumkur Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-21 00:16:00,CNR5725727889,Success,CID301286,Prime Sedan,Vijayanagar,Basavanagudi,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,32,3.3,4.2
2024-07-11 02:09:00,CNR4866803595,Canceled by Driver,CID366871,Auto,Koramangala,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-30 23:34:00,CNR3379190203,Success,CID216287,Mini,Peenya,Peenya,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,17,4.6,3.3
2024-07-19 01:11:00,CNR4174540101,Canceled by Driver,CID128280,Prime SUV,MG Road,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,868,Not Applicable,0,,
2024-07-18 22:31:00,CNR2751713756,Success,CID904335,Prime SUV,Hebbal,Sahakar Nagar,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,17,4.8,3.0
2024-07-03 12:43:00,CNR2427551323,Canceled by Customer,CID628372,eBike,Vijayanagar,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-02 08:28:00,CNR7719551017,Success,CID848554,Auto,Padmanabhanagar,Electronic City,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,2,4.4,4.1
2024-07-28 19:00:00,CNR8477779497,Success,CID989710,Prime Sedan,Marathahalli,Majestic,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,23,4.4,4.0
2024-07-22 02:47:00,CNR6385880687,Success,CID464644,Prime Sedan,Frazer Town,Sarjapur Road,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,26,4.9,4.4
2024-07-29 05:11:00,CNR4222955133,Success,CID585902,Mini,Hennur,Indiranagar,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,732,Cash,2,3.9,4.5
2024-07-18 17:12:00,CNR9785956844,Canceled by Driver,CID181390,Prime Plus,Magadi Road,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-20 13:18:00,CNR4755402361,Success,CID313549,Auto,Bellandur,Basavanagudi,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,17,3.5,4.3
2024-07-14 06:30:00,CNR4629608067,Success,CID923200,Prime Sedan,Malleshwaram,Cox Town,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,10,4.1,3.3
2024-07-12 01:10:00,CNR7554873637,Success,CID340271,Mini,Richmond Town,Cox Town,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,47,3.4,4.4
2024-07-26 12:34:00,CNR7236579489,Canceled by Driver,CID894713,Bike,Hebbal,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-17 13:31:00,CNR2457832995,Success,CID378170,Prime Plus,Devanahalli,KR Puram,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,504,Cash,41,3.7,3.2
2024-07-28 10:37:00,CNR7455619168,Canceled by Customer,CID554422,Prime Plus,Banashankari,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-01 08:44:00,CNR8393971776,Success,CID988254,Auto,Sahakar Nagar,Ulsoor,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,4,4.5,3.9
2024-07-11 06:31:00,CNR4885479805,Success,CID219973,Prime Plus,Peenya,Yeshwanthpur,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,37,4.3,4.7
2024-07-27 10:26:00,CNR1798047541,Success,CID343395,Bike,Vijayanagar,Magadi Road,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,10,3.6,3.5
2024-07-20 02:26:00,CNR5052142381,Canceled by Customer,CID197028,Auto,Richmond Town,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-19 00:34:00,CNR3631542924,Success,CID335108,Prime Plus,Rajarajeshwari Nagar,Vijayanagar,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,2,5.0,3.4
2024-07-19 14:50:00,CNR8964059082,Success,CID284221,Prime Sedan,Sarjapur Road,Shivajinagar,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,13,3.4,3.3
2024-07-01 01:15:00,CNR9890662217,Driver Not Found,CID354897,eBike,MG Road,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,774,Not Applicable,0,,
2024-07-04 02:10:00,CNR9159961580,Success,CID575606,eBike,Sarjapur Road,Basavanagudi,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,1,3.4,3.3
2024-07-05 18:32:00,CNR4963919865,Driver Not Found,CID346385,eBike,Rajarajeshwari Nagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,754,Not Applicable,0,,
2024-07-16 02:32:00,CNR1675828400,Driver Not Found,CID584096,Bike,Banashankari,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1383,Not Applicable,0,,
2024-07-22 11:35:00,CNR3164913366,Success,CID330042,eBike,Devanahalli,Hulimavu,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,4,4.0,3.9
2024-07-10 21:12:00,CNR7036882365,Success,CID686827,Mini,Hulimavu,RT Nagar,203.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,788,Cash,29,4.2,4.0
2024-07-14 04:48:00,CNR8706703175,Success,CID946697,Prime Sedan,Vijayanagar,Electronic City,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,657,UPI,1,4.6,3.5
2024-07-02 02:07:00,CNR4457572522,Canceled by Driver,CID697036,Auto,Rajajinagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-17 13:07:00,CNR7934883833,Canceled by Driver,CID765547,Mini,Bannerghatta Road,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,872,Not Applicable,0,,
2024-07-24 08:57:00,CNR1899812476,Success,CID822635,eBike,Kammanahalli,Hosur Road,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,27,3.6,5.0
2024-07-15 20:30:00,CNR5214278664,Success,CID635425,Auto,Peenya,Chickpet,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,770,Cash,13,3.3,4.2
2024-07-09 11:10:00,CNR2307895491,Success,CID427363,Auto,Ramamurthy Nagar,Ramamurthy Nagar,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,765,UPI,11,3.8,4.0
2024-07-19 19:39:00,CNR6459036599,Success,CID693139,Prime Plus,Hulimavu,Frazer Town,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,36,4.1,4.6
2024-07-08 17:24:00,CNR8842181429,Success,CID949314,Prime SUV,Rajajinagar,RT Nagar,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,37,3.5,5.0
2024-07-15 21:54:00,CNR8850908963,Driver Not Found,CID803353,Auto,Kengeri,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,846,Not Applicable,0,,
2024-07-19 05:58:00,CNR7713102375,Success,CID569131,Prime Sedan,Electronic City,Ulsoor,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,13,3.6,3.3
2024-07-17 22:38:00,CNR6910908586,Canceled by Customer,CID122103,Prime SUV,Nagarbhavi,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-08 06:49:00,CNR9833991818,Success,CID913786,Auto,Yeshwanthpur,Varthur,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,144,Debit Card,6,4.8,3.5
2024-07-29 23:08:00,CNR3182914399,Success,CID835226,Prime Sedan,HSR Layout,Majestic,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,837,Cash,5,4.8,4.7
2024-07-11 01:35:00,CNR7231191311,Success,CID168913,Prime SUV,Electronic City,Basavanagudi,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,17,4.6,4.8
2024-07-09 10:39:00,CNR2057499253,Success,CID322230,Bike,Langford Town,Jayanagar,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1146,Cash,15,3.4,3.9
2024-07-02 11:41:00,CNR5618081060,Canceled by Customer,CID490512,Prime Plus,Hosur Road,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-27 01:47:00,CNR8043336988,Success,CID825812,Auto,JP Nagar,JP Nagar,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,701,UPI,16,3.0,3.6
2024-07-02 10:16:00,CNR6824516429,Canceled by Customer,CID848218,Bike,Tumkur Road,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,503,Not Applicable,0,,
2024-07-05 16:05:00,CNR8039266119,Success,CID440854,eBike,Koramangala,Sahakar Nagar,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,28,3.8,3.5
2024-07-06 05:22:00,CNR4090929058,Success,CID590604,Prime Sedan,Devanahalli,Rajarajeshwari Nagar,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,38,3.9,3.9
2024-07-07 01:20:00,CNR5744169056,Success,CID830419,eBike,Bellandur,Cox Town,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,34,4.2,3.0
2024-07-18 19:41:00,CNR1159395097,Canceled by Driver,CID156084,Bike,Indiranagar,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,715,Not Applicable,0,,
2024-07-17 21:31:00,CNR1567147588,Success,CID702896,Mini,Rajarajeshwari Nagar,Yelahanka,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,49,3.5,4.9
2024-07-09 02:18:00,CNR6871427868,Canceled by Customer,CID382017,Prime Sedan,Richmond Town,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-29 00:54:00,CNR5509519623,Canceled by Driver,CID648954,Prime Sedan,Hebbal,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,662,Not Applicable,0,,
2024-07-20 07:08:00,CNR6019627510,Canceled by Driver,CID193796,Auto,Magadi Road,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-02 02:51:00,CNR5790000060,Success,CID441316,Prime Sedan,Bannerghatta Road,RT Nagar,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,15,3.2,4.7
2024-07-09 13:35:00,CNR4079839623,Canceled by Driver,CID590533,Prime Plus,Yelahanka,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-21 12:34:00,CNR9224463291,Success,CID417046,Auto,KR Puram,Chickpet,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,14,4.6,4.2
2024-07-16 10:42:00,CNR2575095470,Canceled by Customer,CID931878,Prime SUV,Tumkur Road,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-11 06:40:00,CNR5733803372,Success,CID879226,Prime Sedan,Tumkur Road,Yeshwanthpur,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1364,UPI,14,3.6,4.2
2024-07-16 10:05:00,CNR8463547281,Canceled by Driver,CID887848,eBike,Bellandur,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,768,Not Applicable,0,,
2024-07-06 13:46:00,CNR3349554327,Success,CID651238,Prime Plus,Electronic City,Kadugodi,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,33,4.0,3.6
