Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-11 08:32:00,CNR5313760522,Canceled by Customer,CID767765,Prime Plus,Ramamurthy Nagar,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-09 13:10:00,CNR3130452809,Canceled by Driver,CID310085,Mini,Whitefield,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-29 04:55:00,CNR5930986137,Success,CID705667,Mini,Frazer Town,Devanahalli,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,6,4.9,3.1
2024-07-05 01:16:00,CNR1579521245,Driver Not Found,CID127081,Auto,Rajajinagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-20 04:53:00,CNR2523558937,Success,CID488344,Auto,Magadi Road,Ulsoor,196.0,140.0,Not Applicable,Not Applicable,Yes,Other Issue,280,Cash,3,3.1,3.4
2024-07-01 05:10:00,CNR2474048082,Canceled by Customer,CID463014,Prime SUV,KR Puram,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-11 13:38:00,CNR7435093751,Canceled by Customer,CID758825,eBike,BTM Layout,Shantinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-11 21:12:00,CNR5272650213,Success,CID564000,Auto,Rajajinagar,Richmond Town,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,19,4.6,3.3
2024-07-07 06:32:00,CNR7980250454,Success,CID486205,Prime Plus,Langford Town,Hulimavu,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,35,4.0,4.5
2024-07-25 22:29:00,CNR9913825589,Canceled by Customer,CID298356,Mini,Nagarbhavi,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,516,Not Applicable,0,,
2024-07-16 14:53:00,CNR8378218600,Success,CID254798,Bike,Frazer Town,Shantinagar,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1231,Cash,23,4.0,4.9
2024-07-18 12:34:00,CNR2718032387,Success,CID472585,Prime Plus,Banashankari,Varthur,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,907,Cash,24,4.3,4.2
2024-07-14 19:08:00,CNR2541549502,Success,CID253845,Bike,HSR Layout,Rajarajeshwari Nagar,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,780,UPI,43,3.4,4.1
2024-07-20 06:07:00,CNR1915083881,Success,CID586975,Prime Plus,Chamarajpet,Bellandur,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,18,3.3,3.7
2024-07-17 15:55:00,CNR2434377924,Canceled by Driver,CID899811,Prime Sedan,Tumkur Road,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-06 03:30:00,CNR6636876192,Success,CID126494,Bike,Rajarajeshwari Nagar,Shantinagar,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,568,Cash,21,3.7,4.2
2024-07-04 14:36:00,CNR2834231625,Success,CID868340,Auto,Bellandur,Richmond Town,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,2,4.0,4.1
2024-07-30 15:26:00,CNR5109797990,Canceled by Customer,CID211365,Prime SUV,Langford Town,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-25 00:12:00,CNR3646519017,Canceled by Customer,CID798370,Prime SUV,Mysore Road,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,697,Not Applicable,0,,
2024-07-05 04:14:00,CNR1275840768,Canceled by Driver,CID131130,Prime SUV,Majestic,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-28 00:58:00,CNR8428799046,Canceled by Driver,CID514169,Prime SUV,Chickpet,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-30 07:42:00,CNR3112944883,Success,CID140711,Prime Plus,Electronic City,Yeshwanthpur,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,760,Cash,28,3.3,4.5
2024-07-20 00:12:00,CNR5221244241,Success,CID686842,Bike,Padmanabhanagar,Padmanabhanagar,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,686,UPI,5,3.1,3.2
2024-07-25 09:51:00,CNR9197286226,Success,CID520869,Prime Sedan,KR Puram,Sahakar Nagar,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,47,3.7,3.7
2024-07-18 21:03:00,CNR4369226188,Driver Not Found,CID603621,Bike,Padmanabhanagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-11 17:47:00,CNR4313851660,Success,CID651400,Mini,Koramangala,Ramamurthy Nagar,91.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,171,Cash,26,3.3,4.4
2024-07-23 03:08:00,CNR9444450668,Driver Not Found,CID155885,Prime Sedan,Peenya,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-09 08:23:00,CNR8882259170,Success,CID137471,Prime Plus,RT Nagar,Langford Town,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,44,3.1,3.0
2024-07-08 08:03:00,CNR8770500033,Success,CID660370,Mini,Malleshwaram,Yeshwanthpur,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,26,3.9,4.3
2024-07-11 09:18:00,CNR1332672939,Success,CID820987,Prime Sedan,JP Nagar,Sarjapur Road,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,45,4.9,4.0
2024-07-08 18:53:00,CNR4376823074,Driver Not Found,CID203463,Prime Sedan,Varthur,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-23 07:13:00,CNR4896842467,Success,CID688357,Mini,Rajarajeshwari Nagar,JP Nagar,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,31,4.6,4.9
2024-07-08 06:34:00,CNR7817777121,Canceled by Driver,CID885351,Auto,Hennur,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1214,Not Applicable,0,,
2024-07-26 11:56:00,CNR8879396370,Canceled by Driver,CID984017,Prime Sedan,Shantinagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1519,Not Applicable,0,,
2024-07-09 23:47:00,CNR9130145588,Canceled by Driver,CID319159,Auto,Marathahalli,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-14 11:09:00,CNR9405481652,Canceled by Customer,CID616059,Prime Plus,Electronic City,Malleshwaram,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-03 04:47:00,CNR3371319001,Success,CID377047,Bike,Mysore Road,Kengeri,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,41,3.2,4.2
2024-07-01 12:08:00,CNR2264338340,Success,CID652642,Mini,Hulimavu,Langford Town,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,535,UPI,25,4.0,3.4
2024-07-01 22:03:00,CNR5974784921,Success,CID623644,Prime Sedan,Devanahalli,Jayanagar,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,772,UPI,15,3.6,4.0
2024-07-26 22:19:00,CNR1303677720,Driver Not Found,CID646046,Prime SUV,Hosur Road,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-02 06:29:00,CNR5128022804,Success,CID685448,Prime Sedan,Yelahanka,Malleshwaram,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,22,3.8,4.7
2024-07-10 03:23:00,CNR2127040743,Driver Not Found,CID530022,Mini,Marathahalli,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-01 02:08:00,CNR9640480883,Success,CID728808,Prime Plus,Nagarbhavi,MG Road,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,21,4.5,3.2
2024-07-03 21:35:00,CNR6608274391,Canceled by Driver,CID769927,Auto,Devanahalli,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-03 22:46:00,CNR2367314507,Success,CID234767,Prime Sedan,Magadi Road,Langford Town,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1071,Cash,33,4.6,3.7
2024-07-19 13:30:00,CNR2808293024,Canceled by Driver,CID962391,Auto,Hebbal,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2168,Not Applicable,0,,
2024-07-10 10:09:00,CNR9525749413,Success,CID807027,Bike,Malleshwaram,Langford Town,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,49,3.5,4.7
2024-07-09 17:38:00,CNR2651196308,Success,CID598576,Mini,Hebbal,Whitefield,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,49,3.8,4.1
2024-07-01 01:50:00,CNR2863990816,Canceled by Customer,CID749919,Mini,Ulsoor,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,664,Not Applicable,0,,
2024-07-11 06:04:00,CNR3797044517,Success,CID216761,Auto,Kadugodi,MG Road,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,717,Cash,13,4.9,4.5
2024-07-08 21:30:00,CNR1098456895,Canceled by Driver,CID473419,Auto,Koramangala,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-09 19:29:00,CNR6007531402,Canceled by Customer,CID933458,Prime Plus,Koramangala,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1933,Not Applicable,0,,
2024-07-11 13:50:00,CNR8315534359,Success,CID592314,Bike,Yeshwanthpur,Jayanagar,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,23,4.7,4.9
2024-07-24 22:32:00,CNR8775819274,Success,CID788144,Bike,Rajajinagar,Sarjapur Road,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,19,3.1,4.1
2024-07-13 23:39:00,CNR2548588921,Canceled by Driver,CID504628,Bike,Langford Town,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-25 00:22:00,CNR5941349233,Success,CID368405,Mini,Sarjapur Road,KR Puram,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,495,Credit Card,7,3.4,4.6
2024-07-12 00:34:00,CNR4561997740,Success,CID427331,eBike,Langford Town,Sahakar Nagar,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,36,3.1,4.9
2024-07-20 05:57:00,CNR6466115960,Success,CID509258,Prime Sedan,RT Nagar,Bannerghatta Road,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,543,Cash,11,4.8,4.0
2024-07-22 19:50:00,CNR4953319064,Driver Not Found,CID698436,eBike,Tumkur Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,868,Not Applicable,0,,
2024-07-04 10:47:00,CNR5179769475,Success,CID661529,Mini,Marathahalli,Hennur,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,11,4.4,5.0
2024-07-13 07:12:00,CNR7239088786,Success,CID821053,Auto,Nagarbhavi,Indiranagar,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,410,Credit Card,19,4.4,3.9
2024-07-25 05:29:00,CNR6345134013,Canceled by Customer,CID876183,Mini,Banashankari,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-26 12:07:00,CNR9818140219,Success,CID788408,Mini,Hennur,Hebbal,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,33,3.6,3.3
2024-07-10 05:45:00,CNR4161687185,Success,CID733631,Prime SUV,Jayanagar,Padmanabhanagar,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,23,4.5,4.6
2024-07-15 14:54:00,CNR6789671840,Success,CID438258,Prime Sedan,Yelahanka,BTM Layout,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,3,4.2,3.8
2024-07-24 06:10:00,CNR6636024639,Canceled by Customer,CID190972,Auto,JP Nagar,MG Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,623,Not Applicable,0,,
2024-07-01 10:35:00,CNR4756335012,Canceled by Driver,CID155118,Prime SUV,Ramamurthy Nagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-09 09:57:00,CNR3055091072,Success,CID216870,Auto,Shantinagar,Mysore Road,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,18,4.1,4.5
2024-07-21 20:36:00,CNR1232293082,Success,CID514678,Prime SUV,Nagarbhavi,Banashankari,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2397,Cash,35,3.6,3.7
2024-07-12 12:04:00,CNR9366128068,Success,CID123396,Auto,Marathahalli,Kengeri,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,6,4.5,4.8
2024-07-15 13:05:00,CNR2816244091,Success,CID928813,Auto,Peenya,Hebbal,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,772,Cash,14,3.8,4.7
2024-07-22 09:16:00,CNR5379194063,Success,CID836109,Prime SUV,Rajarajeshwari Nagar,Mysore Road,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,2,3.5,3.5
2024-07-08 23:09:00,CNR5109679236,Success,CID878214,Auto,Yelahanka,Frazer Town,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,7,3.9,4.5
2024-07-22 15:10:00,CNR9493193938,Success,CID955754,Auto,Bannerghatta Road,Sahakar Nagar,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,6,3.5,3.4
2024-07-30 12:26:00,CNR3423423860,Success,CID821376,Bike,Yelahanka,HSR Layout,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,760,Cash,40,3.7,4.4
2024-07-30 13:34:00,CNR7229676688,Success,CID637169,Prime Sedan,HSR Layout,Padmanabhanagar,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,931,UPI,43,4.2,5.0
2024-07-18 02:16:00,CNR4389127263,Canceled by Driver,CID942257,Prime SUV,Tumkur Road,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-04 07:02:00,CNR6389146836,Canceled by Driver,CID642681,Auto,Hennur,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,854,Not Applicable,0,,
2024-07-13 08:53:00,CNR3745235395,Success,CID384202,Mini,Shivajinagar,Hulimavu,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,44,3.6,3.6
2024-07-12 14:09:00,CNR5834369640,Success,CID435457,Auto,Langford Town,Mysore Road,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,835,Cash,9,3.6,4.7
2024-07-25 09:23:00,CNR2647647630,Canceled by Driver,CID365351,Bike,Kadugodi,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-19 10:21:00,CNR5938160404,Success,CID629765,Auto,Electronic City,Koramangala,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,2,3.6,3.2
2024-07-08 10:05:00,CNR5345139545,Success,CID167980,eBike,Mysore Road,Magadi Road,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,23,3.8,3.0
2024-07-29 23:22:00,CNR1488361267,Success,CID493600,eBike,Magadi Road,Nagarbhavi,203.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,149,Cash,46,3.1,4.3
2024-07-01 02:33:00,CNR8813102781,Success,CID177332,Prime Plus,Shivajinagar,KR Puram,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1654,Cash,39,3.2,3.0
2024-07-26 14:02:00,CNR1762926782,Success,CID517138,Mini,BTM Layout,Kammanahalli,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,4,4.0,3.5
2024-07-26 03:17:00,CNR2023378872,Success,CID430945,Prime Plus,Vijayanagar,Shantinagar,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,783,Cash,46,4.4,4.2
2024-07-12 14:08:00,CNR8463830537,Canceled by Customer,CID943329,Prime SUV,Nagarbhavi,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-25 00:52:00,CNR4589368838,Driver Not Found,CID972784,Prime SUV,Basavanagudi,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-04 08:17:00,CNR1119159658,Success,CID512606,Auto,Indiranagar,Hosur Road,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,5,4.7,4.5
2024-07-10 18:37:00,CNR6873276316,Canceled by Customer,CID498724,Prime Sedan,Marathahalli,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1087,Not Applicable,0,,
2024-07-26 14:49:00,CNR1589060377,Success,CID216110,Auto,Malleshwaram,Bellandur,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,7,3.5,4.4
2024-07-21 10:12:00,CNR1165960131,Success,CID556304,Bike,Bannerghatta Road,Indiranagar,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,23,3.3,4.0
2024-07-20 23:18:00,CNR5065581653,Canceled by Driver,CID425623,eBike,Frazer Town,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-11 04:56:00,CNR5352826886,Success,CID719218,Auto,Kammanahalli,BTM Layout,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,775,Cash,19,3.8,3.1
2024-07-24 10:21:00,CNR4497868094,Success,CID550072,Bike,Ramamurthy Nagar,Vijayanagar,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,12,4.1,4.3
2024-07-10 18:30:00,CNR8140284577,Canceled by Customer,CID238223,Bike,Yeshwanthpur,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-27 07:08:00,CNR2679970960,Success,CID885862,Prime SUV,Nagarbhavi,Cox Town,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,14,3.4,4.9
2024-07-22 20:52:00,CNR1287570162,Canceled by Driver,CID972940,Prime Plus,Hulimavu,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-16 01:50:00,CNR1226984811,Canceled by Driver,CID503061,Bike,Vijayanagar,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-21 03:50:00,CNR4140858535,Canceled by Customer,CID296916,Bike,Devanahalli,Varthur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-19 17:07:00,CNR7938999712,Driver Not Found,CID393320,Prime Plus,Padmanabhanagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-25 22:36:00,CNR6378005632,Success,CID901627,Bike,Varthur,Kammanahalli,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,33,3.8,3.3
2024-07-26 18:29:00,CNR2688766734,Success,CID913613,Bike,Mysore Road,Chickpet,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,13,4.0,4.8
2024-07-08 13:41:00,CNR2534025652,Driver Not Found,CID972009,Mini,Marathahalli,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1758,Not Applicable,0,,
2024-07-13 11:29:00,CNR1049949820,Success,CID651315,Mini,Cox Town,Kengeri,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,349,Debit Card,16,4.0,4.4
2024-07-13 03:35:00,CNR6687546176,Driver Not Found,CID753081,Bike,BTM Layout,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-13 03:50:00,CNR4192014851,Success,CID787416,Prime Sedan,Peenya,Banashankari,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,401,Credit Card,17,3.8,4.5
2024-07-25 15:25:00,CNR3076263966,Success,CID979286,Mini,Sarjapur Road,Electronic City,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,13,4.8,3.6
2024-07-30 21:36:00,CNR6072624313,Canceled by Customer,CID893351,Prime SUV,JP Nagar,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-17 03:51:00,CNR1689976440,Success,CID617374,eBike,Kadugodi,Ulsoor,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,26,4.6,4.8
2024-07-12 19:20:00,CNR6142725533,Success,CID852125,eBike,Nagarbhavi,BTM Layout,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,15,3.8,4.4
2024-07-23 15:41:00,CNR9538624414,Success,CID899185,Bike,Ramamurthy Nagar,Tumkur Road,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,43,4.6,4.2
2024-07-09 13:23:00,CNR3376766700,Success,CID733648,Auto,Ulsoor,Vijayanagar,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,5,4.1,4.6
2024-07-08 09:56:00,CNR6017934373,Success,CID643672,Prime SUV,BTM Layout,Hebbal,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,925,UPI,24,4.2,3.1
2024-07-09 17:26:00,CNR8377061687,Success,CID576361,eBike,Kadugodi,Frazer Town,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,25,3.3,3.3
2024-07-17 18:58:00,CNR1730311165,Canceled by Driver,CID552951,eBike,Malleshwaram,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-03 04:01:00,CNR3133638320,Success,CID795685,Prime Sedan,Hennur,Tumkur Road,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,5,4.1,4.9
2024-07-19 13:40:00,CNR6191399215,Driver Not Found,CID291304,Mini,Bellandur,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-12 06:21:00,CNR7409772420,Canceled by Driver,CID254779,Bike,Kengeri,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-30 09:35:00,CNR6080210811,Canceled by Driver,CID567509,Prime SUV,Electronic City,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,780,Not Applicable,0,,
2024-07-05 21:14:00,CNR6483607644,Success,CID566592,Mini,BTM Layout,RT Nagar,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,37,3.0,4.2
2024-07-03 07:52:00,CNR8967624627,Success,CID431218,eBike,Ulsoor,Hennur,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,282,UPI,37,3.3,3.6
2024-07-25 13:49:00,CNR1379109914,Success,CID459332,Prime Plus,Banashankari,Chickpet,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,41,3.2,4.6
2024-07-19 15:49:00,CNR1166202757,Success,CID742844,Mini,Jayanagar,Electronic City,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,16,4.6,4.0
2024-07-23 22:54:00,CNR1925341934,Canceled by Driver,CID143196,Bike,Magadi Road,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1558,Not Applicable,0,,
2024-07-30 07:16:00,CNR5094166853,Driver Not Found,CID268113,Bike,Cox Town,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-05 22:34:00,CNR8113487326,Success,CID619438,eBike,Tumkur Road,Mysore Road,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,23,4.4,3.2
2024-07-28 17:16:00,CNR7657891395,Canceled by Driver,CID381412,eBike,Frazer Town,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-19 09:42:00,CNR2584748304,Success,CID335958,Prime Sedan,Magadi Road,Ramamurthy Nagar,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,977,Cash,3,3.8,4.9
2024-07-19 16:48:00,CNR6559194778,Success,CID318074,Auto,Ulsoor,Tumkur Road,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,16,3.4,3.8
2024-07-03 12:15:00,CNR6908876159,Success,CID240339,eBike,Ramamurthy Nagar,Peenya,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,9,3.6,4.6
2024-07-10 17:53:00,CNR4779209388,Driver Not Found,CID209386,Prime Sedan,Tumkur Road,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-06 13:48:00,CNR8965201309,Driver Not Found,CID553864,Prime Plus,Kadugodi,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-12 22:36:00,CNR6310158756,Success,CID876906,Auto,Mysore Road,Cox Town,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,19,4.0,3.8
2024-07-10 15:00:00,CNR1790209842,Canceled by Customer,CID359325,Prime Sedan,Langford Town,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,457,Not Applicable,0,,
