Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-07 03:17:00,CNR2079783103,Success,CID125151,eBike,Majestic,Peenya,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,30,3.7,3.6
2024-07-03 12:14:00,CNR7448841535,Driver Not Found,CID560881,Prime Sedan,Electronic City,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-30 00:36:00,CNR7829921458,Success,CID511080,Prime Plus,Ramamurthy Nagar,Hosur Road,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,25,3.1,4.0
2024-07-29 07:22:00,CNR7343007133,Canceled by Driver,CID565783,Auto,Ulsoor,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-24 09:20:00,CNR3184800691,Driver Not Found,CID268635,Auto,Vijayanagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-01 01:57:00,CNR1155785402,Success,CID686604,Mini,Indiranagar,Yeshwanthpur,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,15,4.4,4.1
2024-07-16 09:01:00,CNR3410170457,Driver Not Found,CID510262,Mini,Hebbal,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,625,Not Applicable,0,,
2024-07-14 06:55:00,CNR6595916418,Success,CID959188,Auto,Kengeri,Langford Town,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,3,4.3,3.6
2024-07-14 13:08:00,CNR8616023023,Driver Not Found,CID852676,Prime SUV,Jayanagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-26 23:03:00,CNR1569684417,Success,CID318950,Prime SUV,Bannerghatta Road,Mysore Road,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,21,3.3,3.1
2024-07-15 00:51:00,CNR9618501159,Success,CID328508,Prime Sedan,Bellandur,MG Road,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,48,3.1,4.7
2024-07-19 14:21:00,CNR7833483553,Canceled by Driver,CID621744,Prime SUV,Majestic,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,728,Not Applicable,0,,
2024-07-24 12:10:00,CNR3881277737,Success,CID708401,Prime Sedan,Bannerghatta Road,Cox Town,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,21,4.5,3.2
2024-07-19 00:48:00,CNR6165275369,Success,CID291320,Mini,Sarjapur Road,Electronic City,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,26,4.2,4.0
2024-07-25 14:46:00,CNR1775975258,Success,CID463946,Mini,Kadugodi,Hosur Road,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,10,3.9,4.1
2024-07-12 19:48:00,CNR7494362302,Success,CID481646,Mini,Hosur Road,Marathahalli,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,23,4.1,3.3
2024-07-04 02:09:00,CNR6267526355,Success,CID688016,Prime Plus,Vijayanagar,Yeshwanthpur,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,870,Cash,11,4.0,4.2
2024-07-23 02:27:00,CNR9941732974,Driver Not Found,CID644641,Prime Sedan,Vijayanagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-18 04:19:00,CNR8856943317,Success,CID938684,Bike,Tumkur Road,Frazer Town,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,36,4.8,4.5
2024-07-07 22:58:00,CNR7262028280,Success,CID377239,Mini,HSR Layout,Kadugodi,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,7,3.9,3.2
2024-07-25 05:48:00,CNR1027476301,Success,CID131625,Mini,Nagarbhavi,Basavanagudi,210.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,312,Cash,44,3.4,3.6
2024-07-09 09:10:00,CNR2237149794,Success,CID215695,eBike,MG Road,Frazer Town,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,47,3.6,4.8
2024-07-17 23:01:00,CNR9137638703,Canceled by Customer,CID472625,Bike,Ramamurthy Nagar,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-17 21:15:00,CNR9030712715,Success,CID597535,Bike,Frazer Town,Devanahalli,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,12,3.9,3.8
2024-07-26 05:26:00,CNR3980072103,Driver Not Found,CID458141,eBike,BTM Layout,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,966,Not Applicable,0,,
2024-07-05 10:19:00,CNR9826973307,Driver Not Found,CID810254,Prime SUV,Frazer Town,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,880,Not Applicable,0,,
2024-07-09 01:20:00,CNR1667931854,Success,CID636329,Bike,Chamarajpet,Banashankari,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,4,3.3,3.2
2024-07-14 02:40:00,CNR3593903653,Driver Not Found,CID834431,Prime Plus,Basavanagudi,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1836,Not Applicable,0,,
2024-07-06 13:47:00,CNR3457005174,Success,CID415093,Bike,Chickpet,BTM Layout,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1887,Cash,17,4.4,3.4
2024-07-16 15:30:00,CNR3437632597,Success,CID659792,Prime Plus,Majestic,Whitefield,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,22,3.2,4.4
2024-07-18 00:33:00,CNR2427893430,Canceled by Customer,CID772049,Prime Sedan,Cox Town,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-30 18:07:00,CNR3200033059,Canceled by Driver,CID243726,Bike,Banashankari,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-04 19:48:00,CNR5446164918,Success,CID164956,Auto,Kengeri,Devanahalli,168.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1320,UPI,9,3.7,3.2
2024-07-28 15:09:00,CNR1044037846,Success,CID191503,Prime SUV,MG Road,Majestic,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,220,Credit Card,15,3.2,3.2
2024-07-28 18:26:00,CNR2287047497,Canceled by Driver,CID879867,Prime SUV,Nagarbhavi,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-11 10:20:00,CNR2112459019,Canceled by Driver,CID372432,Bike,Basavanagudi,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-10 23:58:00,CNR7853038282,Success,CID970962,Prime Sedan,Rajarajeshwari Nagar,Ramamurthy Nagar,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,1,3.3,4.5
2024-07-27 02:29:00,CNR3774683038,Driver Not Found,CID391576,Auto,Shivajinagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-01 02:05:00,CNR8340982245,Success,CID956935,Auto,Rajajinagar,Marathahalli,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,7,3.1,4.2
2024-07-05 04:34:00,CNR8094703887,Success,CID486932,Prime Plus,Kadugodi,KR Puram,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,17,4.0,4.4
2024-07-28 17:27:00,CNR6275923183,Success,CID541386,Bike,Jayanagar,Kammanahalli,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,26,3.8,3.2
2024-07-25 20:19:00,CNR7193474784,Success,CID767672,Prime SUV,Koramangala,Koramangala,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,19,4.8,3.8
2024-07-17 14:08:00,CNR8509469068,Driver Not Found,CID547627,Prime Sedan,Kengeri,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-20 07:35:00,CNR8075449417,Success,CID250104,Prime SUV,Malleshwaram,Indiranagar,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,17,3.2,4.4
2024-07-08 00:13:00,CNR7568618850,Canceled by Customer,CID534061,Prime Sedan,Yelahanka,Hebbal,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1509,Not Applicable,0,,
2024-07-21 12:01:00,CNR2113241843,Success,CID482514,Prime Plus,Indiranagar,Shantinagar,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,37,3.4,4.9
2024-07-21 10:11:00,CNR2656319495,Success,CID920690,Prime Plus,Hennur,Devanahalli,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,9,3.9,4.1
2024-07-15 09:33:00,CNR1591085153,Success,CID104854,Bike,BTM Layout,Ramamurthy Nagar,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,44,3.2,3.1
2024-07-25 00:43:00,CNR8076939328,Canceled by Customer,CID344365,Prime Sedan,Majestic,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1401,Not Applicable,0,,
2024-07-21 11:20:00,CNR6369363406,Driver Not Found,CID275517,Auto,Koramangala,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,851,Not Applicable,0,,
2024-07-15 22:49:00,CNR8029456887,Success,CID322300,Mini,Banashankari,Devanahalli,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,549,UPI,11,3.6,4.4
2024-07-19 08:15:00,CNR2620322217,Success,CID323935,Prime Sedan,Banashankari,HSR Layout,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,909,Cash,32,3.9,3.1
2024-07-03 00:18:00,CNR9976852587,Canceled by Customer,CID256441,eBike,Mysore Road,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-02 14:05:00,CNR4711669643,Success,CID441413,eBike,Bellandur,Mysore Road,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,12,3.0,3.2
2024-07-08 18:48:00,CNR7400114302,Driver Not Found,CID216984,Mini,Yelahanka,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-27 10:42:00,CNR7279614840,Driver Not Found,CID252219,Mini,Rajajinagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-23 16:58:00,CNR4039320588,Success,CID740917,Mini,BTM Layout,Padmanabhanagar,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,36,3.9,4.1
2024-07-01 18:47:00,CNR6578308552,Success,CID778606,Prime SUV,Langford Town,Sarjapur Road,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,41,3.9,3.5
2024-07-16 21:25:00,CNR5272773283,Canceled by Driver,CID271045,Prime SUV,Shantinagar,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-26 01:26:00,CNR4720989701,Driver Not Found,CID272856,Mini,Mysore Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,852,Not Applicable,0,,
2024-07-22 01:32:00,CNR6697339657,Success,CID565752,Mini,Hulimavu,Sahakar Nagar,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,11,3.5,3.2
2024-07-25 02:35:00,CNR7062457064,Canceled by Driver,CID479304,eBike,Tumkur Road,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2374,Not Applicable,0,,
2024-07-19 02:52:00,CNR1136590168,Driver Not Found,CID177743,Prime Sedan,Hulimavu,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-30 17:22:00,CNR4254644945,Success,CID978014,Prime Sedan,Peenya,Magadi Road,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,17,3.2,4.9
2024-07-14 10:13:00,CNR7899891266,Canceled by Driver,CID282766,Prime SUV,BTM Layout,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-01 10:41:00,CNR8358305544,Success,CID301826,Mini,Marathahalli,Majestic,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,965,UPI,35,3.7,4.8
2024-07-06 17:20:00,CNR2936829470,Canceled by Customer,CID977649,Prime Sedan,Ulsoor,Hosur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-27 10:07:00,CNR9314254641,Success,CID137950,Prime Sedan,Hebbal,Hennur,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,24,3.8,4.4
2024-07-10 20:39:00,CNR6420714211,Canceled by Driver,CID486344,Auto,Marathahalli,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,583,Not Applicable,0,,
2024-07-25 07:00:00,CNR7162562898,Canceled by Driver,CID216106,Auto,Cox Town,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-30 11:13:00,CNR9268367705,Success,CID786513,Mini,Hebbal,Indiranagar,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,905,Cash,38,4.6,4.9
2024-07-08 01:56:00,CNR7955071516,Success,CID337600,Auto,Hulimavu,Malleshwaram,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,10,3.5,4.0
2024-07-08 09:35:00,CNR3002486945,Canceled by Customer,CID574192,eBike,KR Puram,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-21 07:47:00,CNR7099159450,Canceled by Driver,CID404214,eBike,JP Nagar,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-06 09:22:00,CNR7502263072,Driver Not Found,CID803762,eBike,Shantinagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-18 04:51:00,CNR3956587531,Success,CID323295,Prime Sedan,Magadi Road,Jayanagar,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,704,UPI,20,3.6,4.7
2024-07-30 20:29:00,CNR6534396129,Success,CID333325,Prime Sedan,Langford Town,Electronic City,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,30,3.4,4.7
2024-07-17 09:28:00,CNR2185381303,Success,CID147893,eBike,Indiranagar,Padmanabhanagar,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,25,4.2,3.8
2024-07-12 00:33:00,CNR7588255764,Canceled by Customer,CID233998,Prime Plus,Banashankari,Majestic,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-30 15:46:00,CNR6910938623,Canceled by Customer,CID569071,eBike,Mysore Road,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-22 15:23:00,CNR3031837282,Success,CID522554,Prime Sedan,Shivajinagar,Whitefield,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2440,UPI,10,3.7,3.2
2024-07-29 12:29:00,CNR4132755242,Success,CID376728,Prime SUV,Nagarbhavi,MG Road,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,2,4.7,3.3
2024-07-18 19:47:00,CNR5760594027,Success,CID747884,Prime Plus,Vijayanagar,Langford Town,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,45,3.5,4.5
2024-07-13 18:37:00,CNR6409740670,Driver Not Found,CID913244,Prime Plus,RT Nagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-25 23:11:00,CNR8090399906,Success,CID570540,Prime Sedan,Shivajinagar,Whitefield,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,42,4.9,4.9
2024-07-13 23:01:00,CNR8078580971,Canceled by Customer,CID316614,Bike,Frazer Town,Kadugodi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-27 02:33:00,CNR3049188680,Success,CID273673,Prime Sedan,Devanahalli,Ramamurthy Nagar,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,834,UPI,20,3.6,4.7
2024-07-24 08:03:00,CNR2372987691,Success,CID845121,Bike,Koramangala,Nagarbhavi,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,3,4.8,4.4
2024-07-12 03:21:00,CNR6209900142,Canceled by Driver,CID453536,eBike,Electronic City,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,809,Not Applicable,0,,
2024-07-28 22:47:00,CNR1399419739,Success,CID575931,Prime Plus,RT Nagar,Yeshwanthpur,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2164,Cash,31,4.6,4.4
2024-07-08 11:43:00,CNR4248533237,Success,CID822243,Bike,Nagarbhavi,Richmond Town,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1497,UPI,37,3.2,3.4
2024-07-10 15:58:00,CNR4697673013,Driver Not Found,CID874487,eBike,Frazer Town,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2965,Not Applicable,0,,
2024-07-22 16:56:00,CNR5201569250,Success,CID729736,Bike,Padmanabhanagar,Yeshwanthpur,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,30,4.3,4.8
2024-07-11 09:43:00,CNR9016861656,Canceled by Driver,CID854631,Bike,Yelahanka,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-18 03:49:00,CNR1842618025,Driver Not Found,CID274537,eBike,Nagarbhavi,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,727,Not Applicable,0,,
2024-07-14 09:53:00,CNR8695019963,Success,CID101697,Mini,Whitefield,Hulimavu,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,14,4.5,3.6
2024-07-26 04:10:00,CNR8394414277,Success,CID542732,Mini,HSR Layout,Chamarajpet,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,48,4.4,4.1
2024-07-25 11:11:00,CNR2424129117,Success,CID146621,Mini,HSR Layout,Kadugodi,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,957,Cash,34,3.5,4.0
2024-07-13 23:26:00,CNR6221608216,Success,CID858133,Auto,Mysore Road,Magadi Road,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,13,3.6,4.3
2024-07-01 17:06:00,CNR1901933417,Driver Not Found,CID797908,Prime Sedan,Hebbal,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-06 04:01:00,CNR1480368027,Canceled by Driver,CID931441,Auto,Rajarajeshwari Nagar,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,877,Not Applicable,0,,
2024-07-29 02:02:00,CNR2371563811,Success,CID189121,Mini,Langford Town,Langford Town,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,42,3.5,3.3
2024-07-18 02:12:00,CNR5805036635,Canceled by Driver,CID904145,Bike,Rajarajeshwari Nagar,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-17 02:56:00,CNR8354409111,Success,CID545501,Prime Sedan,Bannerghatta Road,Bannerghatta Road,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,973,UPI,11,4.5,3.8
2024-07-20 05:36:00,CNR9236487373,Success,CID247145,eBike,Langford Town,Majestic,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,44,4.7,4.6
2024-07-30 08:12:00,CNR2038288781,Success,CID620383,Prime SUV,Yeshwanthpur,Ramamurthy Nagar,63.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,484,UPI,22,4.3,4.9
2024-07-08 07:45:00,CNR1348637041,Driver Not Found,CID174601,Bike,Padmanabhanagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,573,Not Applicable,0,,
2024-07-14 16:47:00,CNR9663690932,Success,CID633873,Bike,Hennur,Peenya,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,2,4.7,4.9
2024-07-04 13:59:00,CNR7069552350,Canceled by Driver,CID371323,Prime Sedan,Nagarbhavi,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-05 23:33:00,CNR5804390790,Success,CID867781,Bike,KR Puram,Sarjapur Road,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,24,3.2,4.7
2024-07-23 19:07:00,CNR3404511437,Success,CID884084,Prime SUV,Kengeri,Cox Town,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,21,4.0,4.9
2024-07-07 01:31:00,CNR9789114182,Driver Not Found,CID298257,Prime SUV,Koramangala,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-05 21:52:00,CNR9404124380,Canceled by Customer,CID553197,eBike,Tumkur Road,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,648,Not Applicable,0,,
2024-07-09 10:16:00,CNR6805600306,Success,CID325384,Auto,Tumkur Road,Rajarajeshwari Nagar,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1843,Credit Card,10,4.2,4.4
2024-07-23 09:51:00,CNR8518456736,Driver Not Found,CID332514,Auto,Hennur,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-08 08:55:00,CNR2151000432,Success,CID481646,Auto,Kammanahalli,Kengeri,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,261,Credit Card,13,4.4,3.9
2024-07-16 02:44:00,CNR2306801492,Success,CID674125,Bike,Bellandur,Langford Town,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,997,Cash,35,3.0,4.2
2024-07-13 07:14:00,CNR1756926520,Success,CID675574,Prime Plus,Hennur,Magadi Road,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,647,Cash,32,4.1,3.9
2024-07-09 03:00:00,CNR4853655243,Success,CID718199,eBike,Devanahalli,Padmanabhanagar,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2656,Cash,20,3.5,4.9
2024-07-22 20:24:00,CNR5018277753,Success,CID422112,Prime SUV,KR Puram,Yelahanka,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,153,Credit Card,2,3.3,4.1
2024-07-27 17:17:00,CNR6377123205,Success,CID868151,Prime Plus,MG Road,Hosur Road,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,9,4.3,4.1
2024-07-04 08:37:00,CNR3233436517,Canceled by Driver,CID764833,eBike,Bannerghatta Road,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,986,Not Applicable,0,,
2024-07-16 22:53:00,CNR7479441651,Success,CID923004,Mini,Hulimavu,Varthur,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,47,5.0,4.7
2024-07-19 15:01:00,CNR5899977767,Success,CID357705,Mini,Marathahalli,Vijayanagar,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,2,3.7,3.4
2024-07-29 22:30:00,CNR7806617569,Success,CID796992,Prime SUV,Yeshwanthpur,Devanahalli,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,31,4.2,4.3
2024-07-28 13:28:00,CNR1441779398,Driver Not Found,CID930068,Bike,Jayanagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-16 07:13:00,CNR2126022606,Canceled by Customer,CID885534,Auto,Whitefield,Malleshwaram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-05 21:03:00,CNR5552343745,Success,CID539396,Bike,Ulsoor,JP Nagar,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,13,4.2,3.4
2024-07-18 12:32:00,CNR9391053615,Canceled by Driver,CID270280,Prime SUV,Koramangala,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-08 10:18:00,CNR8900223390,Canceled by Driver,CID725582,eBike,BTM Layout,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-02 08:27:00,CNR7905305048,Success,CID183320,Prime Plus,Marathahalli,Rajajinagar,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,8,3.7,3.6
2024-07-06 18:29:00,CNR8605503695,Success,CID507702,Prime SUV,Jayanagar,Bannerghatta Road,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,39,4.4,3.4
2024-07-04 16:21:00,CNR3462298019,Success,CID326381,Mini,RT Nagar,Ulsoor,112.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,334,Cash,8,3.1,4.0
2024-07-14 20:31:00,CNR4242694090,Canceled by Driver,CID355671,Mini,Hennur,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-24 10:13:00,CNR9783580804,Success,CID523964,Prime Plus,Malleshwaram,Koramangala,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,28,3.4,4.1
2024-07-06 06:02:00,CNR9486234260,Success,CID309758,Prime Plus,Chickpet,Mysore Road,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,15,4.1,4.5
2024-07-28 23:04:00,CNR5263469385,Success,CID138114,eBike,Hennur,Langford Town,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,22,3.7,3.6
