Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-01 01:10:00,CNR7835120464,Canceled by Driver,CID570594,Auto,MG Road,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-08 15:47:00,CNR2253015418,Success,CID804546,Prime SUV,HSR Layout,Jayanagar,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,27,4.4,4.9
2024-07-28 18:11:00,CNR6904484496,Success,CID229724,Bike,Peenya,Shantinagar,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2122,UPI,10,4.7,3.8
2024-07-16 20:22:00,CNR8533411658,Success,CID472712,Prime Plus,Malleshwaram,BTM Layout,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,715,UPI,18,3.9,3.5
2024-07-09 19:53:00,CNR6825766462,Success,CID875567,Mini,Vijayanagar,Whitefield,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,23,3.1,3.4
2024-07-07 01:51:00,CNR9296372124,Driver Not Found,CID409609,Bike,Chickpet,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-13 09:49:00,CNR5669973967,Success,CID262036,Bike,Devanahalli,JP Nagar,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,29,3.7,4.5
2024-07-19 09:59:00,CNR9634014388,Success,CID166002,Bike,Majestic,Hulimavu,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,35,3.6,3.2
2024-07-30 09:15:00,CNR2997786989,Success,CID867574,Prime Sedan,Chickpet,Bellandur,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,25,4.8,4.2
2024-07-02 10:42:00,CNR4045379138,Canceled by Customer,CID366659,Prime Plus,Ulsoor,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-19 15:57:00,CNR2961291412,Canceled by Driver,CID470890,Prime Plus,Bellandur,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-21 12:15:00,CNR9470828080,Canceled by Driver,CID656707,Prime Plus,Shivajinagar,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-18 18:22:00,CNR6143181372,Driver Not Found,CID462382,Prime Plus,Kadugodi,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2234,Not Applicable,0,,
2024-07-01 19:35:00,CNR1864208764,Canceled by Driver,CID665245,Bike,Bellandur,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-20 21:40:00,CNR9381167457,Canceled by Driver,CID106082,Bike,Ulsoor,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-04 21:03:00,CNR4598130367,Success,CID389223,Prime SUV,Ulsoor,Yeshwanthpur,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,32,3.3,4.3
2024-07-20 11:06:00,CNR4634247223,Canceled by Customer,CID384434,Bike,Banashankari,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-19 05:28:00,CNR4667905790,Canceled by Driver,CID399278,Prime Sedan,MG Road,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-05 14:24:00,CNR5564966094,Success,CID233603,Mini,Kadugodi,Nagarbhavi,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,29,3.6,3.7
2024-07-03 00:46:00,CNR3654648459,Success,CID619161,Auto,Chamarajpet,Marathahalli,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,578,UPI,10,4.1,4.1
2024-07-10 09:06:00,CNR9764964142,Success,CID497092,Prime Plus,Jayanagar,Varthur,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,9,3.2,4.5
2024-07-18 04:53:00,CNR1746346698,Success,CID440670,Prime Plus,RT Nagar,Peenya,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,44,4.8,3.6
2024-07-19 10:28:00,CNR6790552047,Canceled by Driver,CID778924,Prime Sedan,Shantinagar,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-06 17:06:00,CNR2960222070,Success,CID843697,Bike,Basavanagudi,Hennur,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,48,3.3,4.6
2024-07-15 06:30:00,CNR1001779806,Success,CID242423,eBike,Kengeri,Vijayanagar,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,1,4.8,3.3
2024-07-08 06:31:00,CNR3083887788,Success,CID281588,Prime Plus,Varthur,MG Road,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,31,3.8,4.7
2024-07-28 05:06:00,CNR3337774930,Driver Not Found,CID517059,eBike,Ulsoor,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-01 10:17:00,CNR5002271087,Canceled by Driver,CID447848,Prime SUV,Varthur,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,902,Not Applicable,0,,
2024-07-08 07:37:00,CNR9206347170,Success,CID538461,Auto,Padmanabhanagar,RT Nagar,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,10,3.1,4.5
2024-07-10 22:20:00,CNR4292591670,Success,CID875160,Prime Plus,Hebbal,RT Nagar,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,36,4.8,4.6
2024-07-24 11:23:00,CNR7948753253,Success,CID310928,Prime SUV,Sarjapur Road,Majestic,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,20,4.0,4.6
2024-07-27 07:09:00,CNR6084874970,Canceled by Customer,CID914326,Auto,MG Road,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,915,Not Applicable,0,,
2024-07-22 19:24:00,CNR9462133226,Canceled by Driver,CID740946,Bike,Shivajinagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-09 02:41:00,CNR8866572034,Success,CID853136,eBike,Sahakar Nagar,Sahakar Nagar,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,501,Cash,45,4.3,4.0
2024-07-08 14:27:00,CNR8332207951,Success,CID912277,eBike,Frazer Town,Jayanagar,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,36,4.2,4.8
2024-07-13 06:21:00,CNR1433734374,Success,CID731048,Auto,Sarjapur Road,Marathahalli,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,5,3.8,3.4
2024-07-03 04:18:00,CNR5238684583,Canceled by Customer,CID691765,Auto,Mysore Road,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-16 06:08:00,CNR1869199068,Success,CID607142,Prime SUV,Magadi Road,Ulsoor,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,640,Cash,28,4.8,3.0
2024-07-24 19:00:00,CNR9304864614,Success,CID696759,eBike,Chickpet,RT Nagar,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,12,4.2,3.5
2024-07-21 00:54:00,CNR6735959040,Success,CID835024,Prime Plus,Bellandur,Varthur,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,11,5.0,4.4
2024-07-02 19:48:00,CNR1136623937,Success,CID768674,Auto,Richmond Town,Bellandur,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,8,3.7,4.8
2024-07-09 23:29:00,CNR6528946591,Success,CID276792,Auto,Basavanagudi,Tumkur Road,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,9,3.6,3.2
2024-07-23 07:15:00,CNR1808162181,Canceled by Customer,CID886386,Auto,Jayanagar,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,955,Not Applicable,0,,
2024-07-26 16:46:00,CNR6621023054,Success,CID508369,Bike,Cox Town,Chickpet,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,24,4.5,4.9
2024-07-01 00:32:00,CNR9147270535,Success,CID829198,Prime Sedan,Ulsoor,Ramamurthy Nagar,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,28,4.0,3.1
2024-07-28 18:17:00,CNR6684154453,Success,CID917111,Prime SUV,Chickpet,Nagarbhavi,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,24,3.5,4.1
2024-07-21 18:17:00,CNR9055571614,Driver Not Found,CID891498,Mini,Devanahalli,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-09 16:13:00,CNR9353306722,Canceled by Driver,CID265799,Auto,Tumkur Road,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-21 20:16:00,CNR4722397448,Canceled by Driver,CID731826,Bike,KR Puram,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-16 08:56:00,CNR2074502084,Success,CID891679,Mini,Varthur,Vijayanagar,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,22,4.4,4.0
2024-07-14 11:28:00,CNR3409923641,Success,CID108491,Mini,RT Nagar,Mysore Road,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,21,4.8,3.7
2024-07-18 10:53:00,CNR9462106330,Success,CID547443,Prime SUV,Hulimavu,Padmanabhanagar,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,41,4.1,3.4
2024-07-01 09:06:00,CNR4069503648,Canceled by Customer,CID234154,Mini,Kadugodi,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-28 19:07:00,CNR6669448601,Success,CID806737,Prime Plus,Sarjapur Road,Kadugodi,49.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,1480,UPI,37,4.9,3.5
2024-07-17 21:54:00,CNR5607678867,Success,CID558599,Bike,JP Nagar,Bannerghatta Road,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,594,Cash,35,4.9,3.9
2024-07-19 16:10:00,CNR9608643662,Canceled by Driver,CID107801,eBike,Vijayanagar,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-20 09:40:00,CNR2179764699,Canceled by Customer,CID627614,Mini,Langford Town,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-17 23:44:00,CNR7001525893,Canceled by Customer,CID456687,Prime SUV,Malleshwaram,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-24 23:01:00,CNR9430005566,Success,CID178549,Prime SUV,Cox Town,Malleshwaram,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,571,UPI,21,4.9,3.9
2024-07-25 01:06:00,CNR8578669400,Success,CID324089,Bike,Jayanagar,Richmond Town,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,13,3.6,4.0
2024-07-22 07:45:00,CNR7922879290,Canceled by Driver,CID423694,Prime Plus,Mysore Road,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,627,Not Applicable,0,,
2024-07-12 18:39:00,CNR3723925081,Success,CID780274,Prime Sedan,Yelahanka,HSR Layout,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,46,4.9,3.6
2024-07-06 20:54:00,CNR1219750121,Success,CID843933,Auto,Cox Town,Vijayanagar,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,1,5.0,3.6
2024-07-10 11:27:00,CNR7362764276,Canceled by Customer,CID685260,Prime SUV,Vijayanagar,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,843,Not Applicable,0,,
2024-07-18 07:22:00,CNR8933450332,Success,CID868893,Bike,Whitefield,Frazer Town,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,522,Cash,13,3.7,4.8
2024-07-17 07:44:00,CNR8475095376,Canceled by Driver,CID197465,Auto,Sahakar Nagar,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-22 13:37:00,CNR4952627958,Canceled by Driver,CID174512,Auto,Sarjapur Road,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-12 16:36:00,CNR4043138928,Canceled by Driver,CID807068,eBike,Rajarajeshwari Nagar,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,764,Not Applicable,0,,
2024-07-10 16:27:00,CNR6368386564,Success,CID968591,eBike,Banashankari,Hebbal,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,47,4.9,3.7
2024-07-18 04:58:00,CNR2129092763,Success,CID210727,Mini,Sahakar Nagar,Whitefield,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,781,Cash,29,5.0,3.4
2024-07-30 13:05:00,CNR8174250879,Success,CID435089,Prime SUV,MG Road,Frazer Town,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,16,3.1,4.0
2024-07-10 10:11:00,CNR4268833790,Driver Not Found,CID128682,Auto,RT Nagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-11 17:51:00,CNR1619840093,Success,CID623384,Bike,Padmanabhanagar,Padmanabhanagar,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1166,Cash,39,4.4,4.5
2024-07-27 01:19:00,CNR6122002225,Success,CID454562,Mini,Richmond Town,Bellandur,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,41,3.0,3.4
2024-07-21 15:22:00,CNR8996404957,Canceled by Customer,CID762251,Prime SUV,Chamarajpet,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-18 05:21:00,CNR1136113214,Success,CID629300,Prime SUV,Chickpet,Kammanahalli,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,823,Cash,26,3.4,5.0
2024-07-19 02:33:00,CNR3401663554,Success,CID209209,Prime SUV,Rajarajeshwari Nagar,MG Road,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,3,4.9,3.1
2024-07-05 17:26:00,CNR7944552108,Success,CID651365,eBike,Yelahanka,Basavanagudi,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,19,3.3,4.2
2024-07-04 10:04:00,CNR9338771222,Success,CID240621,Prime Sedan,Yeshwanthpur,Devanahalli,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,39,4.8,3.8
2024-07-13 21:16:00,CNR9982375615,Success,CID103964,Auto,Jayanagar,Varthur,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,2,4.4,4.9
2024-07-27 13:56:00,CNR1433076623,Driver Not Found,CID423344,Prime Plus,Rajajinagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-18 23:47:00,CNR7566968847,Success,CID902900,Prime Sedan,HSR Layout,Kammanahalli,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,29,3.4,4.9
2024-07-10 05:11:00,CNR4302083977,Success,CID417785,Prime Plus,Indiranagar,Majestic,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2293,UPI,32,3.8,4.0
2024-07-24 21:58:00,CNR2951414830,Canceled by Driver,CID573729,eBike,Rajarajeshwari Nagar,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2148,Not Applicable,0,,
2024-07-27 19:14:00,CNR9431737808,Success,CID678011,Prime SUV,HSR Layout,Hennur,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,6,4.2,3.0
2024-07-03 04:14:00,CNR4865399468,Success,CID287778,Prime SUV,Sarjapur Road,KR Puram,252.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,194,Cash,38,3.8,4.3
2024-07-13 14:49:00,CNR5789867651,Success,CID713166,Mini,BTM Layout,Richmond Town,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,32,4.4,3.9
2024-07-16 05:06:00,CNR4080365069,Canceled by Driver,CID684076,Prime SUV,Indiranagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,560,Not Applicable,0,,
2024-07-03 21:51:00,CNR9041877720,Driver Not Found,CID475049,Prime Sedan,Bannerghatta Road,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-10 03:44:00,CNR2142316999,Canceled by Driver,CID426324,Prime Sedan,Peenya,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,894,Not Applicable,0,,
2024-07-08 10:27:00,CNR7433070104,Success,CID550528,Bike,Malleshwaram,Nagarbhavi,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,1,5.0,3.0
2024-07-30 12:22:00,CNR5248716702,Success,CID205173,Mini,Yelahanka,Magadi Road,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,46,4.8,3.9
2024-07-05 11:26:00,CNR8597899772,Success,CID717383,Mini,HSR Layout,JP Nagar,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,344,Credit Card,14,3.8,3.2
2024-07-22 11:48:00,CNR2114236060,Canceled by Customer,CID990213,Prime Plus,Bellandur,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-11 08:13:00,CNR1873133962,Canceled by Customer,CID771248,Prime SUV,Yeshwanthpur,Langford Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,724,Not Applicable,0,,
2024-07-23 13:12:00,CNR2601027689,Canceled by Driver,CID309421,Auto,Peenya,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-21 04:28:00,CNR4354707499,Success,CID232818,eBike,Hennur,Langford Town,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,40,3.7,3.6
2024-07-27 05:51:00,CNR1443853664,Success,CID909676,Prime Plus,Richmond Town,Hulimavu,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,48,4.4,5.0
2024-07-16 07:41:00,CNR8927771655,Success,CID731055,Auto,Yeshwanthpur,Koramangala,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,15,3.7,3.2
2024-07-04 17:39:00,CNR3783954296,Success,CID785008,Prime Sedan,Nagarbhavi,RT Nagar,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,21,3.8,3.7
2024-07-10 00:15:00,CNR6478008197,Canceled by Driver,CID429336,Mini,Chamarajpet,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1316,Not Applicable,0,,
2024-07-03 09:38:00,CNR8580209189,Canceled by Customer,CID471037,Prime Sedan,Sarjapur Road,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2700,Not Applicable,0,,
2024-07-21 23:16:00,CNR7446169188,Success,CID910546,Prime Plus,Hulimavu,Hosur Road,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,927,Cash,1,4.1,3.3
2024-07-20 20:21:00,CNR9178113156,Success,CID873111,Prime Plus,Vijayanagar,Banashankari,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,28,3.1,4.5
2024-07-14 16:47:00,CNR8513083344,Success,CID880566,Prime Sedan,Rajajinagar,Hennur,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,33,3.3,4.9
2024-07-24 21:19:00,CNR4144845589,Success,CID807099,Prime Plus,Kengeri,Yelahanka,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,799,Cash,29,5.0,3.3
2024-07-08 01:53:00,CNR5216364901,Success,CID465798,Bike,Magadi Road,Indiranagar,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,746,Cash,49,3.6,4.3
2024-07-20 06:05:00,CNR9377540445,Success,CID694682,Prime SUV,Ramamurthy Nagar,Majestic,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,46,4.9,3.8
2024-07-08 08:51:00,CNR4874747732,Success,CID400023,Bike,Rajajinagar,Rajarajeshwari Nagar,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,19,3.1,4.3
2024-07-24 08:54:00,CNR2083026073,Canceled by Driver,CID628467,eBike,KR Puram,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2665,Not Applicable,0,,
2024-07-02 06:56:00,CNR2565566953,Success,CID205679,Prime Plus,HSR Layout,Majestic,182.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,491,UPI,12,4.2,3.4
2024-07-23 02:04:00,CNR3299940806,Success,CID810272,eBike,Hennur,Koramangala,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,14,3.7,3.2
2024-07-09 03:36:00,CNR5372300526,Success,CID293214,Prime SUV,Nagarbhavi,Electronic City,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,5,4.9,3.7
2024-07-28 07:21:00,CNR9727245385,Success,CID598380,eBike,Indiranagar,Bellandur,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,30,3.8,3.1
2024-07-02 11:57:00,CNR5825799577,Canceled by Driver,CID161802,Auto,Whitefield,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-16 01:23:00,CNR6133035507,Success,CID265898,Bike,Rajarajeshwari Nagar,JP Nagar,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,20,4.9,3.5
2024-07-18 07:53:00,CNR7442291726,Success,CID525694,eBike,Bannerghatta Road,Rajarajeshwari Nagar,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,14,3.4,3.8
2024-07-03 03:14:00,CNR6974753870,Canceled by Driver,CID528418,Bike,Whitefield,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-04 11:49:00,CNR1654378642,Success,CID382885,Mini,Majestic,Shivajinagar,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,8,3.1,4.2
2024-07-20 21:21:00,CNR6537184816,Success,CID502341,Prime Plus,Basavanagudi,Ramamurthy Nagar,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,959,Cash,34,4.9,4.3
2024-07-08 18:53:00,CNR3126552261,Success,CID845107,Bike,Kengeri,Kadugodi,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,28,4.0,3.3
2024-07-17 10:00:00,CNR6367162857,Success,CID411344,Bike,RT Nagar,Rajajinagar,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,6,4.4,3.6
2024-07-12 00:07:00,CNR3801354061,Success,CID941435,Mini,Shivajinagar,Vijayanagar,224.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,168,UPI,17,3.3,3.9
2024-07-16 08:44:00,CNR5468867708,Success,CID325507,Bike,Whitefield,Ramamurthy Nagar,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,18,3.4,3.8
2024-07-17 09:17:00,CNR5961266038,Driver Not Found,CID519374,Bike,Rajajinagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-08 15:28:00,CNR3684955521,Success,CID197098,eBike,Rajarajeshwari Nagar,Kengeri,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,9,4.8,4.2
2024-07-25 16:29:00,CNR4386631921,Canceled by Driver,CID781053,Prime Sedan,Sarjapur Road,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-06 10:31:00,CNR6496107711,Canceled by Customer,CID675305,Prime SUV,KR Puram,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-27 20:09:00,CNR6959450480,Success,CID271239,Bike,Shivajinagar,Langford Town,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,721,UPI,19,4.5,4.8
2024-07-20 05:32:00,CNR3969931098,Success,CID254061,Prime Sedan,Hennur,Bellandur,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,48,4.8,3.3
2024-07-10 17:01:00,CNR1819138716,Success,CID411839,Prime Sedan,Peenya,Yelahanka,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,41,4.2,5.0
2024-07-14 19:14:00,CNR6592489903,Success,CID521276,Auto,Tumkur Road,Magadi Road,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,18,4.4,3.4
2024-07-22 13:48:00,CNR9684327158,Success,CID467701,Prime Plus,Indiranagar,JP Nagar,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1480,UPI,10,4.0,3.6
2024-07-20 06:55:00,CNR2370164584,Canceled by Driver,CID970998,Prime Sedan,Hebbal,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-28 12:15:00,CNR5505146835,Canceled by Customer,CID776166,eBike,Tumkur Road,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-29 03:45:00,CNR5630216344,Success,CID569441,Bike,Electronic City,Peenya,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,22,4.2,4.1
2024-07-06 04:55:00,CNR4786689107,Success,CID722901,Prime Sedan,Langford Town,Indiranagar,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,31,4.8,3.8
