Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-10 09:18:00,CNR2685790881,Success,CID177483,Prime Plus,Rajajinagar,Chamarajpet,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,10,4.5,3.4
2024-07-12 06:37:00,CNR8342306254,Success,CID241960,Auto,Padmanabhanagar,Banashankari,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,2,3.5,4.0
2024-07-15 15:39:00,CNR6592129444,Canceled by Driver,CID745072,Prime Sedan,Hosur Road,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-07 13:49:00,CNR6916423130,Canceled by Driver,CID888984,Auto,Peenya,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-12 20:00:00,CNR4450198611,Success,CID370833,eBike,Electronic City,Cox Town,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,43,4.6,4.3
2024-07-28 11:01:00,CNR6509235091,Canceled by Customer,CID319793,Mini,Sahakar Nagar,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-19 01:08:00,CNR9301087225,Driver Not Found,CID357110,Prime Plus,Indiranagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-17 03:22:00,CNR2475075695,Success,CID981639,Prime Plus,KR Puram,Chamarajpet,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,18,3.9,3.8
2024-07-27 07:01:00,CNR9020222993,Success,CID583850,Prime Plus,RT Nagar,Malleshwaram,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,14,4.3,3.1
2024-07-17 04:34:00,CNR7923018483,Success,CID536484,Prime Plus,Kammanahalli,Kengeri,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,41,3.9,3.1
2024-07-02 17:25:00,CNR6687227894,Success,CID732746,eBike,Rajarajeshwari Nagar,Rajarajeshwari Nagar,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,30,4.6,4.8
2024-07-04 11:42:00,CNR1180033801,Success,CID685994,Prime Plus,Rajajinagar,Majestic,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,2,4.4,4.7
2024-07-24 04:09:00,CNR9339408920,Success,CID319182,Auto,Banashankari,Langford Town,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,9,4.9,4.8
2024-07-28 19:49:00,CNR6643315828,Success,CID913832,Mini,JP Nagar,JP Nagar,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,25,3.8,4.9
2024-07-21 16:33:00,CNR6534957834,Driver Not Found,CID160990,Prime Plus,Majestic,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,552,Not Applicable,0,,
2024-07-24 15:44:00,CNR3440511552,Success,CID846160,Mini,Kammanahalli,Mysore Road,308.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,214,Cash,16,3.6,4.2
2024-07-08 06:22:00,CNR6722523571,Success,CID106655,eBike,Yeshwanthpur,Nagarbhavi,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,47,4.2,3.9
2024-07-13 04:29:00,CNR2832426067,Success,CID748620,Bike,Yeshwanthpur,Indiranagar,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,17,3.5,4.4
2024-07-09 18:49:00,CNR2669435602,Success,CID609438,Prime Sedan,Kengeri,Ramamurthy Nagar,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,21,3.7,4.3
2024-07-13 19:36:00,CNR1584008754,Canceled by Driver,CID152663,Bike,Electronic City,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-03 12:33:00,CNR2657767026,Success,CID343195,Prime SUV,Padmanabhanagar,Langford Town,231.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,471,Cash,31,4.2,4.8
2024-07-12 22:50:00,CNR8096915830,Success,CID882014,Prime Plus,KR Puram,Bellandur,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,29,3.8,4.4
2024-07-19 17:34:00,CNR7746914275,Success,CID884543,Mini,Padmanabhanagar,MG Road,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,4,3.8,3.8
2024-07-21 12:45:00,CNR6916293976,Success,CID969201,Prime SUV,Shivajinagar,Chamarajpet,154.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,417,Cash,32,3.9,3.3
2024-07-07 01:23:00,CNR4931686905,Success,CID138710,Auto,Tumkur Road,Indiranagar,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,11,4.6,3.6
2024-07-10 12:21:00,CNR3991792679,Success,CID221035,Auto,Banashankari,Indiranagar,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,840,Cash,16,3.1,4.6
2024-07-03 20:25:00,CNR2776037268,Success,CID998545,Prime Sedan,Cox Town,JP Nagar,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,27,4.4,4.3
2024-07-07 12:18:00,CNR3605885103,Canceled by Customer,CID639141,Bike,Devanahalli,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-09 19:00:00,CNR2945251392,Success,CID904315,Prime Plus,JP Nagar,Ulsoor,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,919,UPI,37,3.8,3.7
2024-07-12 05:21:00,CNR3778281161,Canceled by Driver,CID429065,Prime SUV,Kengeri,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-05 21:33:00,CNR4243076474,Success,CID736501,eBike,Nagarbhavi,RT Nagar,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1340,Cash,48,4.3,3.2
2024-07-17 06:44:00,CNR4906536886,Success,CID218273,Prime Plus,JP Nagar,Ramamurthy Nagar,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,38,3.2,3.8
2024-07-04 18:14:00,CNR3163561740,Success,CID176373,Prime SUV,Nagarbhavi,Malleshwaram,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,36,3.5,3.1
2024-07-19 08:32:00,CNR3918826043,Success,CID144608,Prime Sedan,Cox Town,JP Nagar,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,44,5.0,4.8
2024-07-19 00:29:00,CNR4556093452,Success,CID651184,Prime SUV,Malleshwaram,Frazer Town,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,28,3.1,4.1
2024-07-11 17:05:00,CNR4977795565,Canceled by Driver,CID983809,Prime Plus,Yelahanka,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2884,Not Applicable,0,,
2024-07-19 22:47:00,CNR4431362123,Driver Not Found,CID294718,Mini,Richmond Town,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,971,Not Applicable,0,,
2024-07-09 15:25:00,CNR8042278693,Canceled by Driver,CID709941,Prime Plus,Jayanagar,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-26 12:34:00,CNR7490871843,Success,CID120843,Prime SUV,Rajajinagar,Devanahalli,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,19,3.4,4.7
2024-07-26 04:24:00,CNR5203249071,Success,CID443987,Bike,Tumkur Road,Langford Town,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,19,4.1,4.4
2024-07-07 03:45:00,CNR3695670250,Driver Not Found,CID366064,Bike,KR Puram,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-19 01:25:00,CNR2903584891,Success,CID610034,Auto,Ramamurthy Nagar,HSR Layout,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,13,3.2,4.7
2024-07-14 05:21:00,CNR3206769812,Success,CID208106,Mini,Kengeri,HSR Layout,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,39,4.0,5.0
2024-07-30 00:48:00,CNR7423226360,Canceled by Driver,CID891684,Mini,Rajarajeshwari Nagar,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-10 14:54:00,CNR5856711817,Success,CID879230,Auto,Bannerghatta Road,Malleshwaram,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,18,4.9,4.5
2024-07-28 07:59:00,CNR7648271339,Success,CID545359,Auto,Banashankari,Kengeri,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,13,3.9,3.2
2024-07-26 17:07:00,CNR6514343645,Canceled by Driver,CID689140,Bike,Hebbal,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1665,Not Applicable,0,,
2024-07-05 16:40:00,CNR6069044976,Success,CID508031,Mini,Bannerghatta Road,Frazer Town,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,13,3.2,4.0
2024-07-01 20:33:00,CNR7885179330,Success,CID421502,Mini,Electronic City,Richmond Town,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,49,3.0,3.9
2024-07-20 06:21:00,CNR8699921960,Success,CID740555,Prime Sedan,KR Puram,Padmanabhanagar,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,14,3.5,3.8
2024-07-05 15:16:00,CNR1732216569,Success,CID181610,Bike,HSR Layout,Mysore Road,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2310,Cash,8,3.5,3.8
2024-07-30 16:04:00,CNR3848570722,Driver Not Found,CID280445,Auto,Jayanagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-27 03:19:00,CNR6856430649,Canceled by Driver,CID586986,Prime Sedan,Shivajinagar,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1280,Not Applicable,0,,
2024-07-27 23:08:00,CNR9018603934,Success,CID193100,Prime Plus,Malleshwaram,Shivajinagar,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,43,3.3,4.0
2024-07-18 15:03:00,CNR1225341937,Canceled by Customer,CID385391,eBike,Chickpet,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-28 01:48:00,CNR4495110576,Canceled by Customer,CID387506,Auto,Indiranagar,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,833,Not Applicable,0,,
2024-07-30 09:18:00,CNR5539409955,Success,CID137859,Prime Sedan,Cox Town,Banashankari,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,13,4.5,3.3
2024-07-05 21:57:00,CNR4590749101,Canceled by Driver,CID813175,Prime SUV,Cox Town,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-20 06:06:00,CNR4489454144,Driver Not Found,CID432701,Mini,Kammanahalli,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-17 20:15:00,CNR1130224903,Success,CID633968,Prime Sedan,Hosur Road,Bannerghatta Road,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,30,4.1,3.5
2024-07-03 19:13:00,CNR7569056492,Success,CID824044,Prime Sedan,JP Nagar,Marathahalli,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,27,3.0,3.7
2024-07-07 13:42:00,CNR7876064855,Canceled by Driver,CID458415,Prime SUV,Kengeri,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-11 21:38:00,CNR7581483475,Canceled by Driver,CID706376,Prime Plus,Malleshwaram,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,665,Not Applicable,0,,
2024-07-02 02:51:00,CNR9933978791,Success,CID617970,Prime SUV,Devanahalli,Cox Town,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,3,4.2,3.5
2024-07-21 13:02:00,CNR7468833535,Success,CID743765,Bike,Kengeri,Hulimavu,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,35,3.1,3.3
2024-07-19 11:39:00,CNR1495714742,Success,CID867539,Prime SUV,Devanahalli,Indiranagar,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,639,Cash,20,4.5,3.9
2024-07-02 11:46:00,CNR4979354775,Success,CID505752,Mini,Peenya,Hosur Road,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,24,4.1,4.6
2024-07-02 19:25:00,CNR8968639990,Canceled by Driver,CID824307,Prime Plus,Shivajinagar,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-01 01:01:00,CNR2961969014,Success,CID302900,Bike,Devanahalli,Kammanahalli,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,11,3.8,4.9
2024-07-08 10:02:00,CNR3725432750,Success,CID244137,Prime SUV,Chamarajpet,Majestic,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,628,UPI,49,4.7,3.1
2024-07-26 16:05:00,CNR3399989163,Driver Not Found,CID109210,Prime Sedan,Hennur,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-11 12:58:00,CNR7440050745,Success,CID846042,Prime SUV,Shantinagar,Kengeri,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,945,Cash,28,4.6,4.9
2024-07-20 20:41:00,CNR3426758328,Success,CID604624,Prime Plus,Padmanabhanagar,Jayanagar,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,877,Cash,10,4.0,3.5
2024-07-05 01:43:00,CNR3471020189,Success,CID301567,eBike,Chamarajpet,Electronic City,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,5,3.3,4.6
2024-07-02 04:53:00,CNR8704888589,Canceled by Customer,CID647581,Prime Sedan,Rajarajeshwari Nagar,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-06 06:10:00,CNR5880070935,Canceled by Driver,CID506672,Prime Sedan,Rajajinagar,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,910,Not Applicable,0,,
2024-07-30 20:39:00,CNR4241920457,Canceled by Customer,CID104289,Prime Sedan,Banashankari,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-03 21:04:00,CNR8767910532,Canceled by Customer,CID921383,Auto,Hosur Road,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-02 05:09:00,CNR8093586173,Success,CID132272,Prime Plus,Tumkur Road,Mysore Road,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,913,Cash,45,3.7,3.5
2024-07-05 13:06:00,CNR5020266059,Success,CID919808,eBike,Frazer Town,Shivajinagar,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1080,UPI,48,3.7,3.1
2024-07-06 10:29:00,CNR9186348806,Canceled by Customer,CID974056,eBike,Magadi Road,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-08 20:21:00,CNR3191296637,Success,CID213535,eBike,Sarjapur Road,Banashankari,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,550,Cash,17,3.8,3.4
2024-07-26 17:58:00,CNR6500158323,Success,CID835442,Bike,HSR Layout,Electronic City,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2882,UPI,19,4.9,3.4
2024-07-09 05:16:00,CNR1336480138,Success,CID507564,Prime Plus,Ulsoor,Marathahalli,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,906,Cash,16,3.4,3.7
2024-07-28 19:40:00,CNR6430293071,Success,CID969547,Prime SUV,Banashankari,MG Road,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,21,3.5,3.0
2024-07-22 15:26:00,CNR6894085472,Driver Not Found,CID464487,Prime Sedan,Richmond Town,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-01 11:42:00,CNR4316921569,Success,CID935932,Mini,Bannerghatta Road,Hebbal,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,4,3.9,3.9
2024-07-21 23:39:00,CNR4897653539,Success,CID703686,Prime SUV,Ulsoor,Electronic City,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,43,3.1,3.4
2024-07-09 09:15:00,CNR4223140004,Success,CID951136,Prime Plus,Ramamurthy Nagar,Chamarajpet,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,7,3.2,4.5
2024-07-23 21:40:00,CNR6988834708,Success,CID226125,Prime Plus,Devanahalli,Kengeri,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,45,3.1,4.0
2024-07-13 15:39:00,CNR8112409395,Success,CID693030,Auto,Varthur,Cox Town,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,15,3.4,4.4
2024-07-26 21:15:00,CNR8767058229,Success,CID736779,Prime SUV,JP Nagar,Langford Town,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,47,4.5,4.6
2024-07-15 03:58:00,CNR8170185940,Canceled by Driver,CID849617,Prime Sedan,Vijayanagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-12 00:58:00,CNR2655244156,Canceled by Driver,CID748074,Auto,Sarjapur Road,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2522,Not Applicable,0,,
2024-07-06 10:56:00,CNR8514795599,Canceled by Driver,CID838717,Prime Sedan,Banashankari,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-20 00:08:00,CNR2960484380,Success,CID216408,Bike,Hennur,Sarjapur Road,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,5,4.7,4.3
2024-07-24 15:02:00,CNR5189030089,Success,CID830116,Bike,Sahakar Nagar,Cox Town,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,813,Cash,20,3.9,3.8
2024-07-10 03:24:00,CNR4223974382,Success,CID667035,Prime Sedan,Nagarbhavi,Hulimavu,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2547,UPI,23,4.9,3.2
2024-07-22 17:30:00,CNR7760590760,Success,CID762634,Prime Sedan,Magadi Road,Sarjapur Road,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,6,4.9,3.1
2024-07-12 11:28:00,CNR7999986512,Success,CID312435,eBike,Basavanagudi,KR Puram,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,5,4.6,4.2
2024-07-13 17:41:00,CNR9607935986,Canceled by Driver,CID364495,Prime Plus,Indiranagar,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-23 17:22:00,CNR2556005529,Success,CID605517,Prime Plus,Sarjapur Road,Vijayanagar,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,5,3.7,3.6
2024-07-28 03:58:00,CNR1546042780,Canceled by Driver,CID700586,Bike,Kengeri,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-09 18:52:00,CNR5033082139,Canceled by Driver,CID917690,Prime Sedan,Vijayanagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-26 21:29:00,CNR8923770680,Success,CID955541,Prime SUV,Rajajinagar,BTM Layout,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,49,4.8,4.0
2024-07-16 00:23:00,CNR1155385919,Success,CID356820,Prime Sedan,Tumkur Road,Kadugodi,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,717,Cash,29,4.6,3.9
2024-07-09 02:49:00,CNR2832841007,Success,CID424409,eBike,Cox Town,BTM Layout,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,15,5.0,3.7
2024-07-10 13:14:00,CNR8436604727,Success,CID528139,Prime Plus,Shivajinagar,KR Puram,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,34,3.7,5.0
2024-07-09 18:18:00,CNR9439901417,Success,CID835304,eBike,Yelahanka,KR Puram,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,586,Cash,23,3.4,4.0
2024-07-23 15:43:00,CNR6228836427,Success,CID605756,Prime Sedan,MG Road,Richmond Town,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1277,Cash,45,4.5,4.6
2024-07-05 04:26:00,CNR7852511280,Canceled by Driver,CID310907,Bike,Ulsoor,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-01 20:22:00,CNR8076047271,Success,CID852013,Mini,Koramangala,Ramamurthy Nagar,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,40,4.9,4.2
2024-07-30 02:27:00,CNR5597994376,Canceled by Driver,CID367698,Auto,Yeshwanthpur,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-13 14:31:00,CNR7103863511,Success,CID128384,Mini,Shantinagar,Banashankari,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,20,3.8,4.0
2024-07-14 16:09:00,CNR3451565439,Canceled by Driver,CID794102,Bike,Langford Town,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-27 16:03:00,CNR7768058546,Success,CID595336,Mini,Hosur Road,Yeshwanthpur,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,1,3.1,4.0
2024-07-29 17:50:00,CNR2602666146,Success,CID193959,Prime Plus,Marathahalli,Langford Town,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,4,3.4,3.4
2024-07-18 06:23:00,CNR8596948642,Success,CID658801,Prime Plus,Jayanagar,Vijayanagar,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1934,UPI,41,4.7,3.3
2024-07-25 15:04:00,CNR2263109045,Success,CID806417,Prime Plus,Vijayanagar,Ramamurthy Nagar,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,732,Cash,37,4.8,3.1
2024-07-14 17:39:00,CNR1221104840,Success,CID979837,Bike,JP Nagar,Nagarbhavi,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,42,4.0,4.8
2024-07-18 01:26:00,CNR2728210925,Success,CID154795,Prime Sedan,Banashankari,Devanahalli,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,42,3.6,4.2
2024-07-18 05:01:00,CNR5136356954,Success,CID304141,eBike,BTM Layout,RT Nagar,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1534,Cash,13,4.9,4.1
2024-07-03 11:19:00,CNR9115326335,Success,CID591054,Prime Plus,Hebbal,Hennur,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,42,3.4,3.0
2024-07-26 10:25:00,CNR5004540618,Success,CID810996,Bike,Jayanagar,Chickpet,42.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,151,UPI,44,4.8,4.2
2024-07-17 07:38:00,CNR5927617549,Canceled by Driver,CID824089,Prime Plus,Kammanahalli,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-08 01:12:00,CNR3142410144,Canceled by Driver,CID201952,Auto,Basavanagudi,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1506,Not Applicable,0,,
2024-07-02 01:56:00,CNR1907917942,Success,CID387978,Auto,Frazer Town,Jayanagar,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,14,4.9,3.4
2024-07-18 09:09:00,CNR9977847770,Success,CID865896,Prime Plus,Basavanagudi,MG Road,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2338,UPI,20,3.2,4.1
2024-07-23 04:08:00,CNR4429126155,Success,CID771894,Bike,Marathahalli,Basavanagudi,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,16,4.8,3.8
2024-07-27 00:59:00,CNR5162220924,Success,CID146991,Prime SUV,RT Nagar,Jayanagar,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,46,3.4,3.8
2024-07-20 11:45:00,CNR2234668418,Success,CID916022,Mini,Majestic,Langford Town,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,8,3.8,3.2
2024-07-01 19:58:00,CNR4021578491,Success,CID154958,Bike,Hulimavu,Kengeri,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,20,3.8,5.0
2024-07-07 05:28:00,CNR9357549245,Canceled by Driver,CID381624,eBike,Koramangala,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1748,Not Applicable,0,,
2024-07-10 09:34:00,CNR1436222892,Success,CID391820,Auto,Shantinagar,Yeshwanthpur,105.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2801,Cash,1,4.1,4.0
2024-07-10 14:57:00,CNR1025980128,Success,CID153386,Mini,Rajarajeshwari Nagar,Hebbal,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,43,3.3,3.7
2024-07-22 16:33:00,CNR1951842696,Canceled by Driver,CID516038,Bike,Basavanagudi,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,819,Not Applicable,0,,
