Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-16 22:33:00,CNR9986912390,Canceled by Customer,CID490444,Prime Plus,Marathahalli,Nagarbhavi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-23 07:18:00,CNR7479236837,Success,CID186954,eBike,Bannerghatta Road,KR Puram,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,12,4.5,3.5
2024-07-01 15:57:00,CNR9357604495,Success,CID531304,Auto,Kengeri,MG Road,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,500,Cash,16,3.6,4.4
2024-07-02 06:10:00,CNR9727436188,Canceled by Customer,CID163844,eBike,Rajajinagar,RT Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-28 19:07:00,CNR4261072212,Success,CID157274,Prime SUV,Malleshwaram,Hennur,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,35,4.1,4.0
2024-07-15 00:40:00,CNR7242908069,Canceled by Driver,CID714792,Mini,Koramangala,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1390,Not Applicable,0,,
2024-07-28 03:59:00,CNR1819416590,Success,CID698349,Bike,Frazer Town,Indiranagar,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,12,4.8,3.1
2024-07-16 02:15:00,CNR7681810798,Canceled by Customer,CID465330,Prime SUV,HSR Layout,Hosur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-26 13:28:00,CNR1717025345,Success,CID987825,Prime SUV,Devanahalli,Cox Town,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,581,Cash,44,3.5,3.5
2024-07-11 00:47:00,CNR9317656515,Success,CID700378,Mini,RT Nagar,Hulimavu,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,33,3.3,4.0
2024-07-17 13:07:00,CNR5592680524,Canceled by Driver,CID156068,Prime SUV,Langford Town,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-15 01:51:00,CNR7558494428,Canceled by Driver,CID721799,Prime Plus,Ulsoor,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-03 22:05:00,CNR4592026602,Success,CID171971,Auto,Rajajinagar,Hennur,35.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,245,Cash,3,3.4,3.2
2024-07-20 02:38:00,CNR6567802162,Success,CID744881,Auto,Marathahalli,Indiranagar,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,906,Cash,19,3.4,4.2
2024-07-14 12:17:00,CNR8090006304,Success,CID626945,Mini,Yeshwanthpur,Ulsoor,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,5,3.2,3.8
2024-07-01 07:45:00,CNR3643557810,Success,CID198256,Auto,Frazer Town,MG Road,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,19,3.1,3.7
2024-07-19 20:34:00,CNR5531138615,Success,CID775432,Prime SUV,Hosur Road,Langford Town,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,22,3.2,4.1
2024-07-19 22:57:00,CNR2906563332,Canceled by Driver,CID280462,Bike,Ramamurthy Nagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-11 14:28:00,CNR4085915819,Canceled by Driver,CID548284,eBike,Yeshwanthpur,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-06 03:01:00,CNR9938580973,Canceled by Driver,CID402120,eBike,Koramangala,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-11 21:52:00,CNR4794583511,Canceled by Driver,CID675824,Mini,Cox Town,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2510,Not Applicable,0,,
2024-07-11 16:35:00,CNR8575797984,Success,CID173558,eBike,Chamarajpet,Tumkur Road,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,21,3.4,3.9
2024-07-23 10:37:00,CNR3348385844,Success,CID890032,Prime Plus,RT Nagar,Sahakar Nagar,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1671,UPI,18,4.3,4.8
2024-07-27 22:11:00,CNR7830112327,Success,CID925805,Auto,Yeshwanthpur,Hosur Road,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,12,4.3,3.4
2024-07-08 04:10:00,CNR5930297738,Success,CID254460,Prime Sedan,Electronic City,HSR Layout,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,967,UPI,20,3.1,3.6
2024-07-27 02:18:00,CNR9016076943,Success,CID979385,Prime Plus,Hennur,Peenya,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,701,Cash,29,3.3,3.3
2024-07-11 14:23:00,CNR1887952979,Canceled by Customer,CID422812,Prime Plus,Sarjapur Road,Devanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,636,Not Applicable,0,,
2024-07-11 15:41:00,CNR5868624965,Canceled by Driver,CID713066,Bike,Shantinagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-27 18:31:00,CNR6705985039,Success,CID604075,eBike,Padmanabhanagar,Hulimavu,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,26,3.2,4.8
2024-07-04 20:14:00,CNR1642726238,Canceled by Driver,CID222679,Prime SUV,Majestic,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-20 06:43:00,CNR6573385269,Canceled by Customer,CID274247,Auto,Hulimavu,Shivajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-26 17:39:00,CNR5943911854,Success,CID555212,Prime Sedan,Majestic,Hebbal,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,17,4.1,3.5
2024-07-23 03:44:00,CNR9822372399,Success,CID819443,Prime SUV,Rajarajeshwari Nagar,Bannerghatta Road,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1175,Cash,45,4.9,3.9
2024-07-06 04:50:00,CNR5731565529,Canceled by Driver,CID287077,eBike,Bellandur,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-21 02:47:00,CNR1198937211,Driver Not Found,CID489109,Bike,Yeshwanthpur,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-21 18:35:00,CNR5767547326,Canceled by Driver,CID998904,Prime Plus,Cox Town,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1694,Not Applicable,0,,
2024-07-30 02:40:00,CNR3292395254,Canceled by Driver,CID762048,Prime Sedan,Indiranagar,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-06 14:15:00,CNR7289832786,Success,CID570210,eBike,Padmanabhanagar,Bannerghatta Road,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,44,3.5,3.3
2024-07-22 04:05:00,CNR8461077609,Driver Not Found,CID213214,Prime Plus,Koramangala,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,576,Not Applicable,0,,
2024-07-18 06:53:00,CNR5660134280,Canceled by Driver,CID725701,eBike,Hebbal,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,567,Not Applicable,0,,
2024-07-21 03:38:00,CNR9508234859,Success,CID103873,Prime Plus,Basavanagudi,Nagarbhavi,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,16,3.7,3.1
2024-07-29 04:17:00,CNR5372168829,Canceled by Driver,CID933616,Bike,Chamarajpet,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-08 18:11:00,CNR7634296447,Canceled by Driver,CID805358,Prime SUV,Cox Town,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-27 21:38:00,CNR5821250495,Success,CID216543,Bike,Hennur,Chamarajpet,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,16,3.1,4.3
2024-07-11 09:49:00,CNR3237713765,Canceled by Driver,CID483777,Bike,Yeshwanthpur,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-05 07:37:00,CNR6266217038,Success,CID706512,Prime Plus,Majestic,Whitefield,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1327,Cash,5,3.6,4.7
2024-07-19 19:45:00,CNR8597697310,Canceled by Customer,CID938718,eBike,Whitefield,Yeshwanthpur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-13 04:07:00,CNR9179564758,Success,CID935579,Prime SUV,Chamarajpet,Vijayanagar,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,16,3.4,4.2
2024-07-26 14:07:00,CNR9409597179,Driver Not Found,CID194916,eBike,Yeshwanthpur,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-04 01:49:00,CNR7230702845,Canceled by Driver,CID490137,Bike,Richmond Town,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,538,Not Applicable,0,,
2024-07-01 11:52:00,CNR3600141605,Success,CID274883,Prime Sedan,HSR Layout,Sarjapur Road,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,893,Cash,5,3.8,4.8
2024-07-05 19:32:00,CNR9007648875,Success,CID314756,Prime Plus,Yelahanka,JP Nagar,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,669,Cash,21,3.7,4.7
2024-07-26 17:30:00,CNR6934821351,Success,CID929050,Prime Plus,RT Nagar,Rajajinagar,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,34,4.1,3.0
2024-07-23 14:22:00,CNR2268972806,Success,CID416455,Prime Sedan,Frazer Town,Chickpet,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,43,3.7,5.0
2024-07-02 00:30:00,CNR8899390829,Success,CID239822,Prime Plus,Malleshwaram,Hennur,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,37,4.6,4.7
2024-07-25 20:52:00,CNR6167701243,Success,CID642821,Auto,Basavanagudi,Rajarajeshwari Nagar,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,6,3.4,4.5
2024-07-06 23:59:00,CNR5659702634,Canceled by Driver,CID932947,Prime Sedan,Whitefield,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-22 06:37:00,CNR1165390049,Driver Not Found,CID362449,eBike,Kadugodi,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-19 23:24:00,CNR9277620588,Success,CID561762,Bike,Ulsoor,Chickpet,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,18,4.1,3.5
2024-07-12 06:25:00,CNR1816971040,Success,CID560062,Auto,Shivajinagar,Majestic,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,780,UPI,5,4.7,3.4
2024-07-21 03:24:00,CNR6805904348,Success,CID358563,Prime Sedan,Peenya,BTM Layout,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2820,Cash,7,4.3,4.3
2024-07-16 02:03:00,CNR2137853996,Success,CID381408,Prime SUV,Mysore Road,Jayanagar,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,900,Cash,35,4.4,3.3
2024-07-05 14:05:00,CNR9903280766,Success,CID302462,Bike,Basavanagudi,MG Road,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,10,5.0,3.9
2024-07-22 06:44:00,CNR8546078126,Success,CID707703,eBike,Whitefield,Rajarajeshwari Nagar,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2448,Credit Card,6,4.5,4.7
2024-07-30 10:36:00,CNR2220372670,Canceled by Customer,CID893026,Auto,Chamarajpet,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-11 12:06:00,CNR3645713096,Success,CID741360,Auto,MG Road,Whitefield,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,1,3.8,3.1
2024-07-16 04:24:00,CNR4274213814,Success,CID663417,Prime Plus,Hulimavu,Varthur,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,34,3.3,3.7
2024-07-26 01:06:00,CNR2129322162,Canceled by Driver,CID602851,Bike,Indiranagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2432,Not Applicable,0,,
2024-07-03 00:21:00,CNR2147038033,Canceled by Driver,CID610646,Prime Sedan,Devanahalli,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-19 15:22:00,CNR9386681835,Success,CID246298,Prime Sedan,Rajarajeshwari Nagar,Yeshwanthpur,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,617,Cash,13,4.6,3.2
2024-07-26 14:38:00,CNR8341014367,Success,CID638016,Auto,Chickpet,Chamarajpet,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,17,3.4,4.0
2024-07-02 19:02:00,CNR9102601068,Success,CID940150,Mini,Shantinagar,HSR Layout,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,922,Cash,9,4.0,4.5
2024-07-26 15:24:00,CNR6911912157,Canceled by Driver,CID949270,Prime SUV,Rajarajeshwari Nagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-27 15:56:00,CNR1577305166,Driver Not Found,CID660681,Prime Sedan,Kadugodi,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-29 07:42:00,CNR7239272152,Success,CID199090,Prime SUV,Varthur,KR Puram,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,891,Cash,29,4.6,4.3
2024-07-03 02:33:00,CNR9826825508,Success,CID196217,Prime Plus,Chickpet,Majestic,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,31,3.2,3.3
2024-07-20 00:19:00,CNR7002346016,Success,CID598571,Bike,Whitefield,Whitefield,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,4,4.8,4.4
2024-07-10 20:39:00,CNR8697281042,Success,CID368166,Mini,Bellandur,Kengeri,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,30,3.7,4.7
2024-07-30 14:29:00,CNR4647196457,Canceled by Customer,CID878300,Prime Sedan,Frazer Town,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-06 00:47:00,CNR6625583063,Canceled by Driver,CID877309,Prime SUV,Yeshwanthpur,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-20 07:09:00,CNR4930146878,Canceled by Customer,CID844845,Mini,Banashankari,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,650,Not Applicable,0,,
2024-07-28 13:01:00,CNR2730230452,Canceled by Driver,CID581825,Auto,Vijayanagar,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-06 22:19:00,CNR3573836438,Success,CID405141,Prime Sedan,HSR Layout,Frazer Town,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,32,4.2,4.8
2024-07-29 15:00:00,CNR4258763584,Success,CID944053,Auto,JP Nagar,Shantinagar,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,13,3.7,4.5
2024-07-26 20:18:00,CNR7369442695,Success,CID332370,Bike,Basavanagudi,Malleshwaram,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,691,Cash,12,4.8,5.0
2024-07-04 03:23:00,CNR8471588814,Canceled by Driver,CID293648,eBike,Whitefield,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-21 00:38:00,CNR1442859027,Success,CID893980,Prime SUV,Chickpet,Shantinagar,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,667,Cash,29,4.6,3.3
2024-07-29 03:44:00,CNR1079051081,Success,CID922830,eBike,Ramamurthy Nagar,Frazer Town,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,862,Cash,27,3.7,4.0
2024-07-30 13:43:00,CNR9364651582,Canceled by Driver,CID134020,Mini,Marathahalli,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-26 02:08:00,CNR5026921215,Success,CID480583,Prime Plus,Yeshwanthpur,BTM Layout,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,8,3.8,4.4
2024-07-18 21:21:00,CNR2484856056,Success,CID233248,Bike,KR Puram,Shantinagar,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,15,4.4,4.5
2024-07-16 07:44:00,CNR6718352111,Success,CID923411,Bike,Langford Town,Richmond Town,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,28,3.9,3.0
2024-07-17 16:51:00,CNR3896372488,Success,CID197313,Prime Sedan,Basavanagudi,Jayanagar,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,43,4.0,3.1
2024-07-07 17:29:00,CNR2163274918,Driver Not Found,CID541075,Bike,Varthur,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-18 02:17:00,CNR1523868334,Driver Not Found,CID306687,Mini,Basavanagudi,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-27 16:49:00,CNR1154680304,Canceled by Driver,CID875625,Mini,Basavanagudi,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,596,Not Applicable,0,,
2024-07-06 14:00:00,CNR5707090272,Success,CID550910,eBike,Shantinagar,Devanahalli,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,521,Cash,27,3.2,4.3
2024-07-04 03:29:00,CNR3910313895,Success,CID860666,Prime Sedan,Hennur,Cox Town,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,585,Cash,19,3.2,4.6
2024-07-15 16:22:00,CNR2733575425,Success,CID890353,Mini,Marathahalli,Kengeri,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,593,Cash,19,3.5,3.1
2024-07-21 22:03:00,CNR3606870094,Success,CID633527,Prime Sedan,Cox Town,Indiranagar,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1473,UPI,3,5.0,3.3
2024-07-14 18:49:00,CNR5565098817,Success,CID303340,eBike,Electronic City,Chickpet,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,30,3.3,4.5
2024-07-16 09:20:00,CNR1573874264,Success,CID794647,Prime SUV,Jayanagar,Hulimavu,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,25,3.9,3.8
2024-07-19 12:47:00,CNR9141708489,Canceled by Customer,CID863278,Prime SUV,Cox Town,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,969,Not Applicable,0,,
2024-07-14 00:18:00,CNR8024344733,Canceled by Customer,CID633737,Auto,Vijayanagar,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-12 01:11:00,CNR9224156257,Canceled by Driver,CID868173,Prime SUV,Chickpet,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-23 17:59:00,CNR9274459476,Success,CID701234,Mini,BTM Layout,Hosur Road,203.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,784,UPI,48,3.2,4.8
2024-07-29 06:40:00,CNR7726446250,Canceled by Driver,CID173423,Auto,Chamarajpet,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-15 07:04:00,CNR1300072851,Success,CID629682,eBike,Kammanahalli,KR Puram,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,29,5.0,3.1
2024-07-20 04:23:00,CNR2568454350,Canceled by Customer,CID340062,Prime Sedan,Whitefield,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-18 01:48:00,CNR6546432996,Canceled by Driver,CID391665,Auto,Mysore Road,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,720,Not Applicable,0,,
2024-07-05 16:33:00,CNR2872611601,Success,CID827889,Prime Sedan,Hulimavu,Frazer Town,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,9,3.8,3.7
2024-07-16 00:49:00,CNR3882268556,Success,CID857727,Mini,Rajarajeshwari Nagar,Vijayanagar,49.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,127,Cash,36,3.6,3.3
2024-07-06 12:12:00,CNR5657257928,Canceled by Customer,CID266376,Mini,Kengeri,Hebbal,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-17 09:49:00,CNR7249287238,Success,CID625044,Prime Plus,Devanahalli,Magadi Road,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,8,3.7,3.8
2024-07-01 00:52:00,CNR1539161517,Success,CID915805,Bike,Devanahalli,Koramangala,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1514,UPI,7,3.3,3.6
2024-07-01 23:19:00,CNR7124168092,Canceled by Customer,CID207391,Auto,Cox Town,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-23 06:29:00,CNR5231303217,Success,CID619091,Auto,Frazer Town,Hosur Road,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2629,Cash,9,3.7,3.9
2024-07-16 07:05:00,CNR8109634390,Success,CID392322,eBike,Langford Town,Nagarbhavi,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,10,4.5,4.0
2024-07-16 23:40:00,CNR2114440191,Driver Not Found,CID300632,Auto,Whitefield,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,617,Not Applicable,0,,
2024-07-24 01:35:00,CNR1836936345,Canceled by Driver,CID355902,Bike,Yelahanka,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,590,Not Applicable,0,,
2024-07-13 07:45:00,CNR4174559507,Success,CID334180,Bike,Koramangala,Chickpet,147.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,853,UPI,33,3.3,4.9
2024-07-27 08:25:00,CNR4704926092,Success,CID817209,Prime SUV,Marathahalli,Jayanagar,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,532,Cash,43,5.0,4.1
2024-07-10 05:45:00,CNR1073546603,Success,CID305752,Mini,Electronic City,Mysore Road,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,17,3.6,3.6
2024-07-16 10:03:00,CNR4364822833,Success,CID378417,eBike,Chickpet,Banashankari,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,48,3.6,4.4
2024-07-21 22:54:00,CNR7466939233,Success,CID269270,Prime Sedan,Hebbal,Basavanagudi,189.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,184,Cash,37,4.2,4.1
2024-07-23 07:57:00,CNR9174409220,Canceled by Driver,CID498610,Mini,Sahakar Nagar,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-18 19:17:00,CNR5326461475,Canceled by Driver,CID215846,Mini,RT Nagar,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-25 07:37:00,CNR9178772343,Success,CID690463,Mini,Marathahalli,Peenya,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,48,4.8,4.9
2024-07-06 20:59:00,CNR5435166064,Canceled by Customer,CID463227,eBike,Malleshwaram,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-09 01:51:00,CNR3158478951,Canceled by Driver,CID932616,Prime Sedan,Kengeri,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-11 03:01:00,CNR8374850340,Canceled by Driver,CID853642,Auto,Mysore Road,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,904,Not Applicable,0,,
2024-07-27 01:09:00,CNR3851148033,Success,CID166563,Bike,Varthur,Hebbal,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,540,Cash,26,3.2,3.8
2024-07-16 18:02:00,CNR3702458086,Canceled by Driver,CID740201,Prime Sedan,Indiranagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-05 21:12:00,CNR3929315736,Canceled by Customer,CID424697,Auto,Hebbal,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2744,Not Applicable,0,,
2024-07-09 08:51:00,CNR2088191463,Success,CID419617,Bike,Bannerghatta Road,Sahakar Nagar,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,18,3.6,3.8
