Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-08 18:05:00,CNR1108585418,Success,CID743311,Prime SUV,KR Puram,Banashankari,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,10,4.1,4.1
2024-07-04 15:13:00,CNR3320782751,Success,CID499105,eBike,Banashankari,Sahakar Nagar,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,16,3.4,4.6
2024-07-10 09:30:00,CNR6687835023,Canceled by Customer,CID612840,Prime SUV,JP Nagar,Ulsoor,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-28 12:26:00,CNR2913842042,Success,CID477042,Mini,JP Nagar,Kadugodi,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,21,4.6,4.5
2024-07-22 18:02:00,CNR8974683944,Driver Not Found,CID211950,Mini,Hebbal,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-26 03:02:00,CNR6271354011,Success,CID979093,Mini,Basavanagudi,Hulimavu,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,913,UPI,22,3.9,3.3
2024-07-27 18:17:00,CNR7891004777,Driver Not Found,CID950551,Prime Plus,Kadugodi,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,766,Not Applicable,0,,
2024-07-15 09:09:00,CNR2363295860,Canceled by Customer,CID981603,Prime SUV,Marathahalli,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-26 13:10:00,CNR6121361412,Canceled by Driver,CID605263,Auto,Magadi Road,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-24 17:37:00,CNR1941976010,Success,CID752299,Prime Plus,HSR Layout,Kammanahalli,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,370,Credit Card,29,3.7,5.0
2024-07-08 00:39:00,CNR5550279408,Canceled by Customer,CID112023,Mini,Sahakar Nagar,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-15 01:00:00,CNR7229550273,Success,CID387323,eBike,Indiranagar,Yeshwanthpur,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,28,4.4,4.6
2024-07-21 12:53:00,CNR9944670863,Canceled by Driver,CID192245,Prime Sedan,Hosur Road,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-29 04:22:00,CNR5112916696,Canceled by Driver,CID492961,Prime Plus,HSR Layout,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1435,Not Applicable,0,,
2024-07-27 01:59:00,CNR3670376496,Success,CID138266,Bike,JP Nagar,Kammanahalli,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,647,Cash,33,3.4,4.8
2024-07-05 21:23:00,CNR6869950992,Success,CID803130,Prime Sedan,Yelahanka,Sahakar Nagar,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,49,4.3,4.5
2024-07-11 08:44:00,CNR6833747320,Success,CID941850,Prime SUV,Bellandur,Kammanahalli,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2149,Cash,37,4.5,3.5
2024-07-14 13:11:00,CNR4991208855,Driver Not Found,CID222660,Bike,Rajarajeshwari Nagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-11 08:53:00,CNR9035729004,Success,CID688707,Prime Sedan,Vijayanagar,JP Nagar,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,662,Cash,4,4.5,3.4
2024-07-08 01:46:00,CNR7981033990,Canceled by Driver,CID934207,Prime Sedan,Marathahalli,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-06 13:31:00,CNR1579766284,Driver Not Found,CID879867,Bike,Marathahalli,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,931,Not Applicable,0,,
2024-07-30 14:08:00,CNR1858175807,Success,CID213671,Prime SUV,Devanahalli,Indiranagar,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,42,4.0,5.0
2024-07-27 20:53:00,CNR6120952349,Success,CID991644,Prime Sedan,Ramamurthy Nagar,Chamarajpet,147.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,199,Cash,9,4.1,3.4
2024-07-14 16:35:00,CNR2116248452,Success,CID789395,Prime Sedan,Ulsoor,Kengeri,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,7,3.8,3.6
2024-07-11 19:01:00,CNR7085318425,Canceled by Driver,CID190391,Prime SUV,Kadugodi,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1109,Not Applicable,0,,
2024-07-25 00:48:00,CNR4561123760,Canceled by Customer,CID161540,Prime SUV,Nagarbhavi,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-11 08:44:00,CNR2816446284,Success,CID838338,Prime Plus,Peenya,Chickpet,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,816,Cash,13,3.9,4.7
2024-07-15 02:39:00,CNR9821325005,Canceled by Driver,CID715723,Prime Sedan,MG Road,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2142,Not Applicable,0,,
2024-07-23 14:25:00,CNR5919313094,Canceled by Driver,CID875749,Prime SUV,Chamarajpet,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-19 12:38:00,CNR3312273098,Success,CID360893,Prime Plus,Ulsoor,Langford Town,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,622,Cash,9,4.0,4.7
2024-07-24 11:39:00,CNR8996866638,Canceled by Customer,CID862347,Mini,Kammanahalli,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2439,Not Applicable,0,,
2024-07-04 05:26:00,CNR4685105136,Canceled by Driver,CID832177,eBike,Whitefield,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,711,Not Applicable,0,,
2024-07-11 14:46:00,CNR2031855082,Success,CID525127,eBike,Bellandur,Varthur,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,860,UPI,36,3.3,4.4
2024-07-24 03:48:00,CNR1463649686,Success,CID559572,Auto,Bannerghatta Road,Kadugodi,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,17,4.0,3.4
2024-07-13 23:56:00,CNR2232961768,Canceled by Customer,CID744345,Bike,Frazer Town,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,658,Not Applicable,0,,
2024-07-21 05:11:00,CNR4860406227,Success,CID216462,Prime SUV,Ulsoor,Hebbal,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,32,3.2,5.0
2024-07-16 03:02:00,CNR5893756495,Canceled by Driver,CID140025,Auto,Bannerghatta Road,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,849,Not Applicable,0,,
2024-07-01 07:16:00,CNR5182903665,Success,CID131442,Prime Plus,Kammanahalli,Padmanabhanagar,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,428,Credit Card,18,4.7,4.1
2024-07-03 11:10:00,CNR5096528323,Success,CID783756,Prime Sedan,Sarjapur Road,Peenya,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,8,3.4,3.7
2024-07-10 16:08:00,CNR2089034239,Success,CID625008,Prime Sedan,Cox Town,Peenya,294.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,310,Cash,45,3.1,4.4
2024-07-12 17:41:00,CNR4864467837,Success,CID373887,Mini,JP Nagar,Hosur Road,91.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,168,Cash,1,3.9,4.3
2024-07-18 21:44:00,CNR4202902501,Success,CID221142,Prime Plus,Koramangala,Vijayanagar,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,986,Cash,29,3.7,4.1
2024-07-11 03:57:00,CNR4408156514,Canceled by Driver,CID917349,Bike,Nagarbhavi,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-11 23:51:00,CNR8697904460,Canceled by Driver,CID615594,Auto,Tumkur Road,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-14 10:07:00,CNR7631294742,Success,CID879688,Mini,Basavanagudi,Shantinagar,168.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,741,UPI,4,4.4,4.1
2024-07-05 15:37:00,CNR2082309966,Canceled by Driver,CID431962,Mini,Indiranagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-06 19:18:00,CNR9432682490,Canceled by Driver,CID990385,Prime SUV,Ramamurthy Nagar,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-13 23:59:00,CNR6904270725,Success,CID940009,eBike,Yelahanka,Kengeri,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,19,3.6,4.0
2024-07-01 04:29:00,CNR4935642793,Success,CID339779,eBike,KR Puram,MG Road,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,21,4.0,4.1
2024-07-27 21:05:00,CNR4773506439,Driver Not Found,CID399969,Prime SUV,Mysore Road,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-05 09:13:00,CNR2968911550,Success,CID539317,Prime SUV,Hosur Road,Hebbal,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,31,3.2,3.4
2024-07-24 19:40:00,CNR1261836620,Success,CID499473,Prime Plus,Peenya,Kengeri,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,41,4.0,3.2
2024-07-25 19:06:00,CNR1901772339,Canceled by Driver,CID586277,Mini,JP Nagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-01 08:13:00,CNR7823057198,Success,CID809652,Prime Plus,Whitefield,Kengeri,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,40,4.6,4.3
2024-07-18 04:13:00,CNR4626768776,Success,CID740233,Bike,Shivajinagar,Langford Town,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,30,4.7,3.3
2024-07-05 02:12:00,CNR5938375578,Success,CID983559,Prime SUV,Frazer Town,Bellandur,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,21,3.5,3.9
2024-07-16 03:36:00,CNR8033379897,Success,CID676106,eBike,Yelahanka,Kammanahalli,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,22,4.9,3.1
2024-07-30 16:46:00,CNR6349978630,Success,CID323778,Prime SUV,Shivajinagar,Kammanahalli,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,46,4.4,4.3
2024-07-16 08:16:00,CNR8929254048,Canceled by Driver,CID783074,Prime SUV,Hosur Road,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-19 18:32:00,CNR7123775995,Success,CID238182,Auto,Ulsoor,KR Puram,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,18,4.9,4.4
2024-07-22 22:51:00,CNR3250696118,Success,CID146383,Prime Plus,Kammanahalli,Sahakar Nagar,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,47,3.1,3.7
2024-07-26 00:34:00,CNR8593694411,Driver Not Found,CID720991,eBike,Magadi Road,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-01 18:12:00,CNR6439372153,Canceled by Driver,CID894851,eBike,Ulsoor,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,984,Not Applicable,0,,
2024-07-14 01:52:00,CNR8901868166,Canceled by Driver,CID122890,Prime Plus,Majestic,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-12 21:28:00,CNR8496102511,Success,CID937890,eBike,Vijayanagar,Nagarbhavi,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,35,4.0,3.9
2024-07-30 00:01:00,CNR7280910517,Canceled by Driver,CID973458,Bike,Tumkur Road,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-22 22:12:00,CNR3346785088,Canceled by Driver,CID276268,eBike,Nagarbhavi,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-12 02:43:00,CNR2969296543,Success,CID311321,Prime Plus,JP Nagar,KR Puram,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,44,4.1,4.3
2024-07-15 00:22:00,CNR5182923881,Success,CID608562,Prime Sedan,Kadugodi,Kammanahalli,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,36,3.2,4.7
2024-07-05 02:53:00,CNR5898653814,Success,CID485194,Prime Sedan,Basavanagudi,BTM Layout,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,36,4.8,4.9
2024-07-26 11:50:00,CNR4644481368,Canceled by Driver,CID539458,Auto,Yelahanka,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,992,Not Applicable,0,,
2024-07-08 11:26:00,CNR8906404580,Driver Not Found,CID217867,Auto,Mysore Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,541,Not Applicable,0,,
2024-07-19 23:14:00,CNR6670541582,Success,CID315677,Bike,Sarjapur Road,HSR Layout,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,49,3.6,5.0
2024-07-02 04:54:00,CNR4444493899,Canceled by Driver,CID588008,Prime Sedan,Frazer Town,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,535,Not Applicable,0,,
2024-07-26 15:03:00,CNR7817693717,Canceled by Driver,CID475983,Prime Sedan,Frazer Town,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-11 09:51:00,CNR8453762775,Success,CID897276,Prime Sedan,Majestic,Indiranagar,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,17,4.5,4.1
2024-07-27 06:12:00,CNR5080901198,Canceled by Driver,CID749866,Auto,Banashankari,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-12 06:28:00,CNR2166859871,Success,CID490669,Auto,Indiranagar,Peenya,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2226,UPI,18,3.9,3.9
2024-07-03 17:46:00,CNR8045468300,Success,CID657017,Mini,Yelahanka,Whitefield,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,46,4.6,4.1
2024-07-09 07:32:00,CNR3525457936,Success,CID325215,Auto,Sarjapur Road,Hennur,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,4,5.0,3.0
2024-07-16 08:45:00,CNR9528918277,Driver Not Found,CID307353,Auto,Kengeri,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,609,Not Applicable,0,,
2024-07-06 07:53:00,CNR3484690637,Success,CID981890,Prime SUV,Sarjapur Road,Tumkur Road,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,46,3.4,3.2
2024-07-07 01:37:00,CNR5676848925,Canceled by Customer,CID961223,Prime Plus,Marathahalli,Electronic City,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-07 13:33:00,CNR9934030049,Success,CID520785,Bike,Devanahalli,Rajarajeshwari Nagar,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1998,UPI,31,4.1,3.5
2024-07-11 21:51:00,CNR7605049879,Success,CID330985,Bike,Malleshwaram,Electronic City,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,2,3.7,4.9
2024-07-14 21:57:00,CNR7691338329,Success,CID224463,Mini,Shivajinagar,Magadi Road,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,12,4.4,3.1
2024-07-03 21:49:00,CNR5970255188,Success,CID573122,Prime Sedan,Chickpet,Langford Town,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,34,3.4,3.9
2024-07-15 08:21:00,CNR4559626284,Canceled by Driver,CID599358,Auto,Cox Town,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,683,Not Applicable,0,,
2024-07-18 19:01:00,CNR7116106324,Driver Not Found,CID648565,Auto,Nagarbhavi,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-03 18:19:00,CNR5296727191,Success,CID902394,Prime Sedan,Kadugodi,Cox Town,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,39,3.0,3.3
2024-07-01 22:39:00,CNR9006956963,Canceled by Driver,CID134401,Bike,Hosur Road,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2474,Not Applicable,0,,
2024-07-19 05:20:00,CNR7556906032,Success,CID396637,Auto,Kammanahalli,Padmanabhanagar,154.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,156,UPI,9,4.6,3.2
2024-07-06 12:34:00,CNR9754855289,Success,CID405705,Prime Sedan,Yeshwanthpur,Indiranagar,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,14,3.4,4.2
2024-07-07 08:23:00,CNR3776546271,Driver Not Found,CID362179,Prime Sedan,Majestic,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-10 20:40:00,CNR7225390739,Canceled by Driver,CID573771,Bike,Sarjapur Road,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-12 16:03:00,CNR7602086299,Success,CID687395,eBike,Hebbal,Kadugodi,98.0,80.0,Not Applicable,Not Applicable,Yes,Other Issue,729,UPI,10,4.6,4.9
2024-07-29 18:57:00,CNR2423075696,Success,CID455461,Prime Plus,Peenya,Rajajinagar,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,11,3.1,3.8
2024-07-08 01:05:00,CNR5822454316,Canceled by Customer,CID476266,Auto,Whitefield,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-16 05:40:00,CNR1910179165,Success,CID361527,Mini,Yeshwanthpur,Electronic City,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,32,4.0,3.1
2024-07-14 22:53:00,CNR4022940750,Success,CID852852,eBike,Majestic,Hennur,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,37,4.8,3.6
2024-07-26 13:57:00,CNR3219472480,Success,CID180892,Prime Sedan,Tumkur Road,Hulimavu,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,39,3.2,3.0
2024-07-14 05:29:00,CNR8122798648,Success,CID219743,Auto,Rajajinagar,Sarjapur Road,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,18,4.9,3.1
2024-07-19 09:11:00,CNR6467620119,Success,CID369884,Prime Plus,Mysore Road,Bannerghatta Road,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,4,4.9,3.4
2024-07-10 20:45:00,CNR8325469795,Canceled by Customer,CID463010,Prime SUV,Majestic,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,944,Not Applicable,0,,
2024-07-24 09:38:00,CNR1349689164,Success,CID291179,Bike,Banashankari,Hulimavu,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,37,3.9,3.9
2024-07-19 19:43:00,CNR5279680601,Success,CID700413,Prime SUV,Bellandur,Indiranagar,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,5,4.7,4.8
2024-07-06 02:57:00,CNR5366727808,Success,CID128045,Mini,Hebbal,Indiranagar,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,33,4.5,3.6
2024-07-22 08:56:00,CNR5923119294,Success,CID772317,Bike,Marathahalli,Shantinagar,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,18,4.5,3.8
2024-07-09 09:07:00,CNR4012104591,Success,CID800245,eBike,Banashankari,Hennur,210.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,692,Cash,33,3.5,5.0
2024-07-02 16:30:00,CNR5455501236,Success,CID932848,Mini,Tumkur Road,Whitefield,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,18,3.2,4.0
2024-07-19 16:16:00,CNR8396861533,Canceled by Customer,CID129977,Auto,Kadugodi,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1284,Not Applicable,0,,
2024-07-14 13:12:00,CNR8256487387,Driver Not Found,CID704908,Auto,BTM Layout,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-27 05:50:00,CNR3936264413,Canceled by Driver,CID992700,Auto,KR Puram,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,840,Not Applicable,0,,
2024-07-07 14:15:00,CNR3703545401,Canceled by Driver,CID581847,Bike,Tumkur Road,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,833,Not Applicable,0,,
2024-07-09 12:21:00,CNR8749751334,Driver Not Found,CID934778,Auto,BTM Layout,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-05 17:43:00,CNR2418737367,Success,CID860419,Bike,Shivajinagar,Mysore Road,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,6,4.3,3.9
2024-07-12 12:15:00,CNR3439946315,Success,CID182917,Mini,Kammanahalli,Whitefield,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,471,UPI,29,3.1,3.1
2024-07-16 00:51:00,CNR1613362815,Success,CID900683,Bike,Sarjapur Road,Bellandur,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,3,4.7,3.9
2024-07-04 03:01:00,CNR4221919627,Success,CID339560,Prime Sedan,JP Nagar,Banashankari,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,8,3.0,4.9
2024-07-01 06:23:00,CNR2074901191,Canceled by Customer,CID772685,Mini,HSR Layout,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1516,Not Applicable,0,,
2024-07-24 05:28:00,CNR6853625324,Success,CID156845,Prime SUV,Richmond Town,Kengeri,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,511,Cash,42,4.6,4.4
2024-07-05 10:02:00,CNR9793028393,Canceled by Driver,CID830498,Mini,Rajarajeshwari Nagar,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-07 01:42:00,CNR4392152520,Canceled by Driver,CID617094,eBike,JP Nagar,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-04 00:18:00,CNR9471205442,Success,CID237349,Bike,Bannerghatta Road,HSR Layout,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,697,Cash,48,4.8,4.4
2024-07-26 20:19:00,CNR6640060122,Success,CID904155,Bike,HSR Layout,Majestic,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,16,3.8,4.3
2024-07-20 00:04:00,CNR6446330457,Success,CID813462,Prime SUV,Bannerghatta Road,Peenya,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,920,UPI,24,3.5,3.9
2024-07-02 08:02:00,CNR3082204763,Canceled by Driver,CID594839,Prime Sedan,Varthur,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-11 18:08:00,CNR1172157365,Canceled by Driver,CID533888,Prime Sedan,BTM Layout,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-25 03:35:00,CNR2774805255,Success,CID430797,Bike,Yeshwanthpur,Malleshwaram,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,17,3.8,4.6
2024-07-10 07:35:00,CNR3021855696,Success,CID195329,eBike,JP Nagar,Magadi Road,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,43,4.8,4.5
2024-07-11 08:14:00,CNR4417932065,Success,CID541795,eBike,Vijayanagar,Rajajinagar,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,558,Cash,42,3.1,4.7
2024-07-24 22:22:00,CNR8112118461,Success,CID441641,Prime Plus,Bellandur,Kadugodi,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2294,Cash,28,4.7,3.3
2024-07-05 06:33:00,CNR3833794839,Success,CID788343,Prime Sedan,Vijayanagar,JP Nagar,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,572,UPI,38,3.3,4.2
2024-07-19 14:28:00,CNR5510039442,Canceled by Driver,CID115594,Auto,Malleshwaram,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-16 12:38:00,CNR7434380212,Driver Not Found,CID775617,Mini,Bannerghatta Road,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,884,Not Applicable,0,,
