Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-11 16:42:00,CNR3370072363,Driver Not Found,CID239002,Prime SUV,Basavanagudi,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-17 03:41:00,CNR5036733038,Canceled by Driver,CID564570,Prime Plus,Devanahalli,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-18 17:21:00,CNR4406657022,Success,CID599664,Auto,Electronic City,JP Nagar,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,19,4.6,4.0
2024-07-29 19:05:00,CNR1798828460,Success,CID749719,Auto,Bannerghatta Road,Ramamurthy Nagar,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,2,3.4,3.4
2024-07-09 05:55:00,CNR6705116047,Canceled by Customer,CID807216,Prime SUV,Hennur,Yeshwanthpur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-17 13:17:00,CNR8255472001,Success,CID587088,Mini,Whitefield,Hosur Road,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,46,3.8,4.0
2024-07-17 03:19:00,CNR8453342621,Success,CID313859,Bike,Chamarajpet,Sahakar Nagar,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,30,4.8,5.0
2024-07-25 05:43:00,CNR3751586571,Success,CID797261,Mini,Frazer Town,MG Road,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,30,3.7,3.8
2024-07-12 23:32:00,CNR1586677125,Driver Not Found,CID644855,Bike,Padmanabhanagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,575,Not Applicable,0,,
2024-07-17 14:52:00,CNR8761646580,Canceled by Driver,CID191866,Mini,Bellandur,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-05 21:28:00,CNR4575172032,Success,CID674545,Bike,Rajarajeshwari Nagar,Bannerghatta Road,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,24,4.4,3.4
2024-07-02 20:55:00,CNR1034906282,Canceled by Driver,CID316203,Prime Plus,Indiranagar,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-07 14:50:00,CNR8180211492,Driver Not Found,CID448222,Prime Plus,Yelahanka,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2698,Not Applicable,0,,
2024-07-04 23:19:00,CNR8037174357,Success,CID493048,Prime Plus,Padmanabhanagar,Jayanagar,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,14,3.5,3.7
2024-07-18 14:21:00,CNR4813869043,Canceled by Driver,CID846592,Mini,KR Puram,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-25 12:59:00,CNR2869825041,Canceled by Customer,CID297604,Prime Sedan,Magadi Road,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-11 11:59:00,CNR2340558349,Driver Not Found,CID760757,Mini,Yeshwanthpur,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,843,Not Applicable,0,,
2024-07-06 06:59:00,CNR9433701211,Success,CID891506,Prime Sedan,Malleshwaram,Ramamurthy Nagar,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2582,Credit Card,18,4.7,3.1
2024-07-29 02:41:00,CNR9148815693,Success,CID780424,Prime Sedan,Bannerghatta Road,Hulimavu,280.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,141,Cash,42,3.9,3.2
2024-07-14 15:59:00,CNR5659793510,Canceled by Driver,CID883717,Prime Sedan,Vijayanagar,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-16 04:06:00,CNR7983074112,Success,CID353736,Bike,BTM Layout,Sahakar Nagar,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2731,UPI,28,3.4,4.5
2024-07-29 08:25:00,CNR4130031966,Success,CID452705,Mini,KR Puram,Rajarajeshwari Nagar,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,39,4.7,4.0
2024-07-21 18:53:00,CNR5188329776,Success,CID330570,Prime Sedan,Magadi Road,Magadi Road,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,36,3.6,3.3
2024-07-27 18:54:00,CNR6124207574,Success,CID540236,Prime Sedan,Rajajinagar,Chamarajpet,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1487,UPI,42,4.7,4.8
2024-07-20 17:27:00,CNR8634176288,Success,CID516636,Bike,Sahakar Nagar,Rajarajeshwari Nagar,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,15,4.0,3.9
2024-07-05 19:37:00,CNR2085062905,Canceled by Driver,CID173311,Mini,Kengeri,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-08 00:03:00,CNR5298026247,Success,CID357581,Bike,MG Road,Frazer Town,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,41,3.2,3.2
2024-07-03 10:32:00,CNR6061571554,Canceled by Driver,CID924253,Bike,Koramangala,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-15 07:22:00,CNR6717394371,Success,CID806422,Prime Plus,Magadi Road,JP Nagar,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1203,Cash,40,4.8,4.5
2024-07-22 00:38:00,CNR2684297826,Success,CID555296,Auto,Ramamurthy Nagar,MG Road,77.0,90.0,Not Applicable,Not Applicable,Yes,Other Issue,388,UPI,17,4.1,3.3
2024-07-25 03:48:00,CNR1312683266,Success,CID630492,Prime Sedan,Frazer Town,Electronic City,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,946,UPI,44,3.3,3.7
2024-07-17 20:35:00,CNR5961723260,Success,CID542188,Auto,Sarjapur Road,Hosur Road,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,7,3.2,3.7
2024-07-13 03:37:00,CNR3550948086,Success,CID608627,eBike,Kadugodi,Padmanabhanagar,91.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,234,Cash,17,4.9,4.4
2024-07-12 12:25:00,CNR2279480647,Driver Not Found,CID469740,eBike,Padmanabhanagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,515,Not Applicable,0,,
2024-07-02 22:06:00,CNR2181563535,Success,CID506957,Prime SUV,JP Nagar,Rajajinagar,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,28,4.2,4.8
2024-07-06 23:23:00,CNR4670649878,Success,CID898594,Auto,Rajajinagar,Cox Town,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,15,4.1,4.1
2024-07-23 20:47:00,CNR2122431164,Success,CID367888,Prime SUV,Yelahanka,Ramamurthy Nagar,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,16,3.0,3.1
2024-07-16 12:25:00,CNR6904602880,Success,CID377725,Auto,Malleshwaram,Jayanagar,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,1,4.4,4.4
2024-07-28 07:39:00,CNR8880282520,Success,CID678334,Mini,Magadi Road,Richmond Town,182.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2843,Cash,11,4.0,4.1
2024-07-18 18:36:00,CNR5652402141,Canceled by Driver,CID270366,Bike,Electronic City,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,971,Not Applicable,0,,
2024-07-21 12:52:00,CNR3123772725,Success,CID393264,Bike,Bellandur,Malleshwaram,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,17,3.9,4.1
2024-07-02 21:14:00,CNR5345872422,Success,CID692157,Prime Sedan,Rajajinagar,Richmond Town,49.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,349,UPI,24,3.9,4.9
2024-07-04 01:13:00,CNR5607938652,Success,CID804308,Prime Sedan,Basavanagudi,Jayanagar,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,752,UPI,5,4.4,3.9
2024-07-07 15:48:00,CNR7530314956,Success,CID570956,Mini,BTM Layout,RT Nagar,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,533,UPI,44,4.7,4.5
2024-07-30 13:16:00,CNR3387146892,Canceled by Customer,CID321823,Bike,Padmanabhanagar,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-19 23:26:00,CNR2151360318,Canceled by Driver,CID883318,Bike,Malleshwaram,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2749,Not Applicable,0,,
2024-07-08 18:07:00,CNR2437610585,Canceled by Driver,CID745760,Prime Sedan,Padmanabhanagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,682,Not Applicable,0,,
2024-07-06 00:05:00,CNR8219083671,Success,CID873233,Prime Sedan,Ramamurthy Nagar,Magadi Road,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,32,4.9,4.7
2024-07-01 19:05:00,CNR8521277876,Success,CID269963,Bike,Magadi Road,Banashankari,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,22,3.2,4.7
2024-07-01 18:14:00,CNR4180684484,Success,CID116442,Prime SUV,MG Road,Sarjapur Road,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,27,4.8,3.2
2024-07-25 06:14:00,CNR2713600797,Success,CID561568,Mini,Frazer Town,Yelahanka,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,12,3.8,4.8
2024-07-04 00:55:00,CNR1042884290,Canceled by Customer,CID473776,eBike,Malleshwaram,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-17 20:06:00,CNR4973481213,Success,CID729579,Prime SUV,RT Nagar,Rajajinagar,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,973,Cash,47,4.4,4.8
2024-07-15 03:58:00,CNR6887124921,Driver Not Found,CID235154,Prime SUV,Jayanagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-04 16:10:00,CNR1454239572,Success,CID393234,Prime SUV,Rajarajeshwari Nagar,RT Nagar,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,32,3.7,3.8
2024-07-08 21:53:00,CNR1841921201,Driver Not Found,CID209625,Auto,Kadugodi,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-18 16:14:00,CNR1807935400,Success,CID438263,Prime SUV,Hennur,Indiranagar,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,161,Debit Card,26,4.8,4.9
2024-07-22 11:36:00,CNR3980589177,Success,CID875835,Prime SUV,Basavanagudi,Ulsoor,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,900,UPI,37,3.8,3.1
2024-07-17 05:36:00,CNR2910916358,Canceled by Customer,CID709526,Prime SUV,RT Nagar,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,724,Not Applicable,0,,
2024-07-01 21:18:00,CNR9136746920,Canceled by Driver,CID844058,Prime SUV,MG Road,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-20 10:03:00,CNR6243587432,Success,CID899346,Auto,Rajajinagar,Shantinagar,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,18,4.0,3.2
2024-07-03 17:43:00,CNR3371115946,Success,CID431487,Prime Sedan,Kadugodi,Malleshwaram,210.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,308,Cash,47,4.0,4.3
2024-07-16 16:45:00,CNR7687674085,Success,CID176481,Auto,Kammanahalli,Koramangala,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,567,Cash,13,3.2,4.0
2024-07-06 16:03:00,CNR3545043717,Canceled by Customer,CID710200,Prime Sedan,Electronic City,Hosur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-28 08:28:00,CNR8451479465,Success,CID233937,Prime Plus,Basavanagudi,Electronic City,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,33,5.0,4.9
2024-07-06 14:19:00,CNR4084489026,Success,CID870554,Prime Plus,Ramamurthy Nagar,Sarjapur Road,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,24,4.5,3.1
2024-07-16 02:16:00,CNR2234634075,Canceled by Driver,CID805038,eBike,Shivajinagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1843,Not Applicable,0,,
2024-07-08 05:53:00,CNR1443619431,Success,CID398231,Bike,Bannerghatta Road,Yelahanka,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,338,UPI,42,3.7,4.0
2024-07-22 04:54:00,CNR7526085604,Canceled by Customer,CID980884,Bike,JP Nagar,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-19 10:12:00,CNR7731875320,Canceled by Driver,CID814147,eBike,Kengeri,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-21 17:12:00,CNR7585252282,Success,CID594851,Mini,Chamarajpet,Magadi Road,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,904,Cash,6,3.7,3.2
2024-07-23 07:49:00,CNR5573460967,Canceled by Driver,CID821741,Auto,Whitefield,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,796,Not Applicable,0,,
2024-07-17 04:50:00,CNR5504533066,Success,CID153528,Bike,Yeshwanthpur,Malleshwaram,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2054,Cash,36,4.8,4.4
2024-07-24 03:20:00,CNR9978857304,Canceled by Driver,CID226242,Bike,Kammanahalli,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-29 13:44:00,CNR2475489107,Canceled by Driver,CID436808,eBike,Cox Town,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-21 17:58:00,CNR3543480749,Driver Not Found,CID312121,Prime SUV,Nagarbhavi,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-26 22:35:00,CNR2285771805,Success,CID549386,Prime Plus,Tumkur Road,Yelahanka,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,43,4.0,3.2
2024-07-11 03:46:00,CNR5343096798,Success,CID243183,Prime SUV,Shantinagar,Indiranagar,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,19,3.8,3.6
2024-07-10 12:58:00,CNR1172773632,Success,CID973017,Prime Sedan,RT Nagar,Indiranagar,147.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,759,Cash,48,4.2,4.3
2024-07-26 18:57:00,CNR2652312580,Success,CID514930,Bike,Peenya,Vijayanagar,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,31,3.9,3.0
2024-07-21 02:21:00,CNR7097651877,Success,CID561254,eBike,Kammanahalli,Varthur,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,31,3.3,3.7
2024-07-27 18:20:00,CNR4464603890,Success,CID968432,Prime SUV,Ramamurthy Nagar,Whitefield,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,19,4.9,3.5
2024-07-20 02:27:00,CNR5333349544,Success,CID795407,Prime Sedan,Tumkur Road,Hosur Road,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,40,4.2,3.8
2024-07-03 21:03:00,CNR3568393856,Success,CID779520,Prime Plus,Tumkur Road,Kammanahalli,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,43,4.6,3.8
2024-07-03 13:27:00,CNR1188735689,Success,CID594814,Bike,Kammanahalli,Vijayanagar,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,7,4.1,3.2
2024-07-15 01:03:00,CNR9818074242,Success,CID495484,Auto,Bellandur,Vijayanagar,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,5,4.1,3.5
2024-07-22 01:31:00,CNR9292857036,Success,CID796507,Bike,HSR Layout,Malleshwaram,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,14,5.0,4.5
2024-07-21 06:52:00,CNR3882468733,Success,CID207366,Prime SUV,HSR Layout,Devanahalli,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,7,3.8,4.1
2024-07-04 16:55:00,CNR5570534735,Success,CID468704,Prime Sedan,JP Nagar,Rajajinagar,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,21,3.3,3.0
2024-07-28 06:26:00,CNR5073844171,Success,CID403327,Auto,Whitefield,Richmond Town,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,766,Cash,19,4.6,3.2
2024-07-07 10:29:00,CNR7944054274,Success,CID679041,Prime Sedan,Shantinagar,Chickpet,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,23,4.2,3.8
2024-07-11 20:27:00,CNR3508712140,Success,CID144962,Prime SUV,Cox Town,Bellandur,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,45,3.3,3.5
2024-07-27 00:07:00,CNR6476852171,Success,CID974106,Prime Plus,HSR Layout,Mysore Road,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,35,4.0,4.4
2024-07-01 13:33:00,CNR8841382322,Canceled by Driver,CID238503,Prime Plus,Majestic,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-15 16:07:00,CNR2298070216,Success,CID733483,Prime Plus,JP Nagar,Basavanagudi,203.0,40.0,Not Applicable,Not Applicable,Yes,Other Issue,386,Cash,26,3.3,3.5
2024-07-14 14:43:00,CNR4688361701,Canceled by Customer,CID876744,Bike,Padmanabhanagar,Magadi Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-21 18:32:00,CNR2904098914,Success,CID104794,Bike,Banashankari,Whitefield,140.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,314,Cash,3,4.1,4.7
2024-07-22 04:16:00,CNR5631064814,Success,CID667544,Bike,Malleshwaram,Hennur,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,20,4.9,3.3
2024-07-19 21:22:00,CNR9868124314,Canceled by Driver,CID833125,Mini,Basavanagudi,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,700,Not Applicable,0,,
2024-07-30 09:37:00,CNR5908411911,Success,CID323859,eBike,Kadugodi,Chamarajpet,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,4,4.1,3.5
2024-07-25 03:33:00,CNR6569156728,Success,CID888036,Auto,Koramangala,Mysore Road,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,996,Cash,14,3.3,3.3
2024-07-05 15:07:00,CNR8233659476,Success,CID380630,Prime Sedan,Nagarbhavi,Peenya,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,32,3.2,3.0
2024-07-22 02:45:00,CNR8596976632,Driver Not Found,CID982804,Prime Plus,Ramamurthy Nagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,649,Not Applicable,0,,
2024-07-20 02:49:00,CNR9292519631,Success,CID942288,eBike,Bannerghatta Road,Shivajinagar,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,4,3.2,4.5
2024-07-28 01:44:00,CNR8169926566,Success,CID531639,Prime SUV,Richmond Town,Majestic,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,24,3.6,3.9
2024-07-13 15:13:00,CNR9370043358,Success,CID407532,eBike,Frazer Town,Malleshwaram,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,19,3.5,4.5
2024-07-11 21:58:00,CNR4651808955,Success,CID214584,Prime Sedan,Richmond Town,Peenya,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,713,Cash,35,4.6,3.1
2024-07-11 06:41:00,CNR9521590871,Success,CID304478,Mini,Sarjapur Road,Cox Town,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,42,3.3,4.8
2024-07-14 10:06:00,CNR7855807556,Canceled by Customer,CID670636,Prime Plus,Whitefield,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-08 19:02:00,CNR7909896166,Driver Not Found,CID772311,Auto,Varthur,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-06 07:01:00,CNR5654597168,Success,CID482158,Prime SUV,Koramangala,Whitefield,77.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,388,Cash,23,4.7,3.8
2024-07-07 05:55:00,CNR2301843702,Canceled by Customer,CID564640,Prime SUV,Cox Town,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-02 09:35:00,CNR3628520412,Success,CID882894,Prime SUV,Cox Town,Hosur Road,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,14,3.9,3.5
2024-07-06 23:18:00,CNR2779776771,Success,CID448778,Prime Plus,MG Road,Yelahanka,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2478,Cash,48,3.6,4.4
2024-07-08 23:55:00,CNR6829895474,Canceled by Customer,CID217634,Bike,Shivajinagar,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-17 12:53:00,CNR1091273801,Success,CID567552,Bike,Chickpet,Hebbal,119.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,201,UPI,25,3.1,3.1
2024-07-01 22:12:00,CNR7107834662,Success,CID172326,Bike,BTM Layout,Kengeri,252.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,256,UPI,47,5.0,4.3
2024-07-17 01:03:00,CNR7734995589,Success,CID874822,Prime Plus,Sarjapur Road,Ramamurthy Nagar,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,715,UPI,47,3.2,4.5
2024-07-14 23:19:00,CNR2208504662,Success,CID593440,Prime Sedan,Electronic City,Hulimavu,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,914,UPI,48,3.2,3.0
2024-07-18 08:24:00,CNR3050455207,Success,CID452577,Prime Plus,Richmond Town,Peenya,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,2,3.7,3.5
2024-07-17 19:20:00,CNR5343209480,Success,CID174893,Prime Sedan,Ramamurthy Nagar,Chickpet,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,42,4.3,3.9
2024-07-29 10:17:00,CNR9356022373,Success,CID486477,eBike,Chickpet,Chickpet,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,21,3.8,4.8
2024-07-17 14:50:00,CNR4649238008,Success,CID596044,Prime Sedan,Sarjapur Road,Shantinagar,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,879,UPI,10,3.4,4.8
2024-07-15 13:04:00,CNR2641537524,Success,CID659304,Prime Sedan,Hebbal,Kammanahalli,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,46,3.3,4.7
2024-07-01 11:17:00,CNR8225462409,Success,CID913376,Prime Plus,Mysore Road,Basavanagudi,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,807,Cash,11,4.9,3.1
2024-07-26 18:38:00,CNR3507103411,Success,CID895982,Auto,Chickpet,Yelahanka,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,9,4.9,3.6
2024-07-02 23:17:00,CNR6012539057,Success,CID697952,eBike,Rajarajeshwari Nagar,Banashankari,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,26,4.0,4.0
2024-07-11 06:16:00,CNR9196313543,Canceled by Driver,CID112032,Prime Plus,HSR Layout,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-17 15:17:00,CNR6688576674,Driver Not Found,CID354004,Auto,Kengeri,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-19 20:31:00,CNR4068185996,Success,CID741622,Prime Plus,BTM Layout,Vijayanagar,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,104,Credit Card,28,3.1,4.8
2024-07-20 20:28:00,CNR9438666987,Canceled by Driver,CID851698,Mini,Electronic City,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1079,Not Applicable,0,,
2024-07-27 21:08:00,CNR1733680988,Canceled by Driver,CID683211,eBike,Hennur,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,519,Not Applicable,0,,
2024-07-13 12:02:00,CNR2824317506,Driver Not Found,CID764641,Mini,Koramangala,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1117,Not Applicable,0,,
2024-07-26 02:11:00,CNR3503268732,Driver Not Found,CID737915,Bike,Basavanagudi,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2379,Not Applicable,0,,
2024-07-08 14:48:00,CNR8380991986,Success,CID278334,Bike,Shantinagar,Electronic City,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,1,4.7,3.4
2024-07-27 09:11:00,CNR5272940020,Driver Not Found,CID381322,eBike,Vijayanagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
