Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-13 12:06:00,CNR1303839311,Canceled by Driver,CID712133,eBike,Rajarajeshwari Nagar,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,817,Not Applicable,0,,
2024-07-15 01:32:00,CNR1063259195,Success,CID923068,Prime SUV,Chamarajpet,Shivajinagar,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,34,4.8,4.8
2024-07-25 20:29:00,CNR7140488298,Success,CID363204,Prime SUV,Chickpet,Mysore Road,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,25,4.7,3.3
2024-07-07 16:29:00,CNR5555804826,Success,CID276833,Prime Sedan,Rajarajeshwari Nagar,Hulimavu,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,26,4.2,4.8
2024-07-10 08:17:00,CNR2400823417,Success,CID609921,Prime Plus,Shantinagar,Kadugodi,133.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,335,UPI,3,4.6,3.7
2024-07-01 11:32:00,CNR2579408360,Success,CID619277,eBike,Malleshwaram,Hosur Road,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,26,3.8,3.1
2024-07-20 18:40:00,CNR4482446482,Driver Not Found,CID213321,Prime SUV,Marathahalli,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-09 19:06:00,CNR9306259694,Driver Not Found,CID582653,Prime Plus,Frazer Town,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-04 11:38:00,CNR3140486907,Success,CID379038,Prime Plus,Whitefield,Hulimavu,238.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,311,Cash,10,4.3,4.8
2024-07-24 21:42:00,CNR5339655524,Canceled by Driver,CID420990,Mini,Cox Town,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-10 12:51:00,CNR6086550990,Success,CID398617,eBike,Yeshwanthpur,Hennur,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,26,4.3,3.8
2024-07-17 11:35:00,CNR2432226494,Success,CID392531,Bike,Bellandur,Mysore Road,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,42,4.5,3.7
2024-07-24 09:45:00,CNR3447480199,Success,CID580416,Prime Sedan,BTM Layout,Magadi Road,196.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,857,UPI,8,4.6,4.7
2024-07-10 08:15:00,CNR9065086328,Success,CID184768,Mini,Basavanagudi,Koramangala,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,6,4.5,4.5
2024-07-27 23:22:00,CNR8640524019,Success,CID630411,Auto,RT Nagar,Bellandur,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,11,4.1,4.9
2024-07-17 13:32:00,CNR5737805689,Driver Not Found,CID431035,Prime SUV,Bannerghatta Road,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-01 16:22:00,CNR3902946388,Success,CID427028,Auto,Padmanabhanagar,Malleshwaram,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,11,4.8,4.6
2024-07-25 02:09:00,CNR7407878201,Driver Not Found,CID686221,Prime Sedan,Mysore Road,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-12 09:28:00,CNR8998621208,Success,CID800745,Auto,Nagarbhavi,Yelahanka,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,916,Cash,13,4.3,3.4
2024-07-11 00:49:00,CNR8217648787,Canceled by Driver,CID651138,Mini,RT Nagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-04 22:12:00,CNR6588347742,Success,CID278241,Prime Sedan,Chickpet,RT Nagar,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,41,5.0,3.5
2024-07-11 11:20:00,CNR7486510842,Canceled by Driver,CID703977,Auto,Jayanagar,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-03 00:19:00,CNR9600653222,Canceled by Customer,CID693319,eBike,Tumkur Road,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-20 05:01:00,CNR3295409985,Canceled by Driver,CID449694,Prime Sedan,Frazer Town,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,612,Not Applicable,0,,
2024-07-11 05:14:00,CNR2619605764,Canceled by Customer,CID315153,eBike,Magadi Road,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-04 13:32:00,CNR6346781896,Success,CID793857,Mini,Electronic City,Hebbal,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,18,4.4,4.3
2024-07-27 23:25:00,CNR6262616989,Success,CID386705,eBike,Bellandur,Malleshwaram,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,21,4.0,4.6
2024-07-16 01:42:00,CNR2323865834,Driver Not Found,CID980316,Bike,Hennur,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,836,Not Applicable,0,,
2024-07-17 11:20:00,CNR7078509533,Success,CID367946,Mini,Kammanahalli,Devanahalli,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,45,4.7,4.6
2024-07-07 03:18:00,CNR8152459761,Canceled by Customer,CID317515,Prime Sedan,Basavanagudi,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-28 13:53:00,CNR9322940022,Success,CID195385,Prime SUV,JP Nagar,Hosur Road,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,22,3.7,4.1
2024-07-01 15:29:00,CNR9864147287,Canceled by Driver,CID915425,Prime Sedan,Frazer Town,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1723,Not Applicable,0,,
2024-07-04 11:59:00,CNR1536087117,Success,CID958773,Prime Plus,Devanahalli,Chickpet,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,5,3.2,3.3
2024-07-01 13:27:00,CNR3848417447,Success,CID406285,eBike,HSR Layout,Varthur,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,14,4.3,3.9
2024-07-13 14:06:00,CNR5306642527,Success,CID726416,Mini,BTM Layout,Rajajinagar,140.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2608,Cash,39,3.7,3.3
2024-07-06 02:09:00,CNR7735203054,Canceled by Driver,CID775812,Bike,Magadi Road,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-12 06:37:00,CNR9410380950,Canceled by Driver,CID559098,Bike,Kammanahalli,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-25 19:28:00,CNR2001631978,Canceled by Customer,CID157295,Prime SUV,Ramamurthy Nagar,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-16 05:41:00,CNR6208273037,Success,CID803262,eBike,Sarjapur Road,Whitefield,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,33,3.7,3.2
2024-07-05 01:16:00,CNR7203032372,Success,CID386912,Prime SUV,Peenya,Bannerghatta Road,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,28,3.1,4.0
2024-07-02 16:53:00,CNR6727388272,Success,CID826062,Prime Sedan,Malleshwaram,Hebbal,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,7,5.0,3.4
2024-07-19 16:45:00,CNR7645930163,Success,CID514833,Mini,Bellandur,Langford Town,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,48,3.3,4.1
2024-07-23 01:10:00,CNR6340464054,Success,CID473972,Mini,Hennur,Hennur,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,24,4.3,3.7
2024-07-01 05:45:00,CNR6574553047,Canceled by Driver,CID930680,Mini,Nagarbhavi,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-01 05:40:00,CNR9109553601,Canceled by Customer,CID930779,Bike,Bellandur,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,668,Not Applicable,0,,
2024-07-16 20:12:00,CNR1549500693,Success,CID689689,Prime SUV,Peenya,Rajarajeshwari Nagar,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,3,3.2,4.0
2024-07-16 11:43:00,CNR5562525714,Success,CID549093,Auto,Yeshwanthpur,Kengeri,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1323,UPI,13,4.5,3.7
2024-07-09 20:21:00,CNR1742415354,Success,CID511591,Prime SUV,Vijayanagar,Jayanagar,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,504,UPI,28,4.4,3.5
2024-07-18 23:56:00,CNR1826726542,Canceled by Customer,CID168483,eBike,Hosur Road,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-27 15:32:00,CNR6999427095,Success,CID562260,Prime Sedan,Koramangala,Padmanabhanagar,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,556,UPI,47,3.8,3.4
2024-07-28 19:38:00,CNR3196596011,Success,CID842532,Prime Sedan,KR Puram,Whitefield,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,47,4.1,3.8
2024-07-20 09:21:00,CNR1759785088,Canceled by Customer,CID429086,Mini,Sarjapur Road,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-30 16:52:00,CNR7068302827,Canceled by Driver,CID761755,Bike,MG Road,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,671,Not Applicable,0,,
2024-07-01 02:02:00,CNR2372338908,Success,CID312325,Mini,Vijayanagar,Ulsoor,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,32,3.1,3.4
2024-07-17 05:10:00,CNR2404036180,Success,CID278243,Mini,Malleshwaram,BTM Layout,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,813,UPI,27,3.5,4.6
2024-07-09 09:41:00,CNR3758579276,Canceled by Driver,CID973398,Prime SUV,Hosur Road,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-20 07:55:00,CNR2017078822,Success,CID396539,Bike,Koramangala,Jayanagar,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,13,4.6,3.4
2024-07-19 23:08:00,CNR6555110050,Canceled by Driver,CID838956,Prime SUV,Hosur Road,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-02 21:18:00,CNR7488970675,Success,CID872140,Auto,Varthur,Rajajinagar,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,602,Cash,17,3.7,4.4
2024-07-25 09:48:00,CNR4949697802,Success,CID602388,eBike,Rajarajeshwari Nagar,Koramangala,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,44,4.6,3.1
2024-07-02 22:54:00,CNR2144227480,Canceled by Customer,CID786405,Auto,Rajajinagar,Shivajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-04 00:27:00,CNR7153676017,Success,CID667831,Prime Plus,Marathahalli,Hennur,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,43,4.4,3.1
2024-07-20 21:45:00,CNR8967634681,Canceled by Driver,CID355426,Auto,Hennur,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-17 11:46:00,CNR4766350473,Canceled by Customer,CID368556,Prime Plus,Peenya,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2479,Not Applicable,0,,
2024-07-19 08:48:00,CNR8009752855,Success,CID157202,Prime SUV,Koramangala,RT Nagar,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,17,3.4,4.8
2024-07-24 10:22:00,CNR6634906918,Success,CID748054,Prime SUV,Hosur Road,Whitefield,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,821,Cash,45,4.0,4.7
2024-07-22 09:12:00,CNR4769050382,Driver Not Found,CID738616,eBike,Varthur,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-20 15:37:00,CNR8242739602,Canceled by Driver,CID109773,Auto,Cox Town,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1374,Not Applicable,0,,
2024-07-28 03:54:00,CNR8784213905,Success,CID580802,Bike,Devanahalli,Hennur,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,21,3.1,4.0
2024-07-13 02:25:00,CNR4121291150,Success,CID564893,Auto,Richmond Town,Malleshwaram,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,2,4.5,4.6
2024-07-25 15:56:00,CNR6036458579,Success,CID901032,Auto,Banashankari,Chickpet,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,17,4.4,3.1
2024-07-22 11:05:00,CNR4677984150,Success,CID978293,Prime Plus,Yeshwanthpur,Jayanagar,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,44,3.4,3.5
2024-07-25 19:48:00,CNR9567411504,Canceled by Driver,CID805147,Auto,Shantinagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-26 16:42:00,CNR6864889963,Canceled by Driver,CID194270,Prime SUV,JP Nagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-10 05:49:00,CNR4831555325,Success,CID273890,eBike,Mysore Road,Kengeri,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,728,Credit Card,7,4.6,3.7
2024-07-28 04:38:00,CNR7880564986,Success,CID193354,Auto,Rajajinagar,Hebbal,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,5,4.9,4.0
2024-07-21 13:54:00,CNR3264133836,Driver Not Found,CID808148,Prime Plus,Richmond Town,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2555,Not Applicable,0,,
2024-07-23 00:25:00,CNR1613637252,Success,CID962464,Mini,BTM Layout,Padmanabhanagar,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,820,Cash,35,4.8,4.2
2024-07-09 03:24:00,CNR4467274282,Success,CID541618,Bike,KR Puram,Jayanagar,210.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,742,UPI,19,3.5,3.4
2024-07-17 02:13:00,CNR8724970235,Success,CID774449,Prime Plus,Kengeri,Marathahalli,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,18,5.0,3.9
2024-07-12 07:37:00,CNR5684816470,Canceled by Driver,CID545604,Prime SUV,Langford Town,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-24 03:08:00,CNR3141312296,Driver Not Found,CID963845,Prime Plus,Electronic City,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-27 10:43:00,CNR1446024230,Success,CID324780,Prime Plus,HSR Layout,Nagarbhavi,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,43,3.3,4.6
2024-07-15 11:24:00,CNR9531277711,Success,CID475371,Prime Sedan,Yelahanka,Indiranagar,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,41,3.9,3.3
2024-07-06 16:46:00,CNR6421565971,Canceled by Customer,CID356300,Prime Sedan,Frazer Town,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-15 00:37:00,CNR6188324525,Success,CID291563,Prime SUV,Richmond Town,Marathahalli,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,28,5.0,4.2
2024-07-01 22:45:00,CNR3278369980,Canceled by Driver,CID578541,Bike,Sahakar Nagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-14 17:36:00,CNR7265120978,Canceled by Driver,CID150695,Auto,Yelahanka,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-20 22:59:00,CNR5634267796,Success,CID406364,Bike,Devanahalli,Hebbal,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,947,Cash,6,3.6,4.0
2024-07-17 02:55:00,CNR7102577906,Success,CID610042,Prime Plus,Sarjapur Road,Marathahalli,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,14,3.5,3.3
2024-07-09 17:08:00,CNR2775573691,Canceled by Driver,CID882174,Mini,Hennur,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-15 23:17:00,CNR6490748064,Success,CID762537,Prime Plus,BTM Layout,Chickpet,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,24,3.2,4.3
2024-07-16 04:24:00,CNR6023904255,Success,CID814156,Auto,Ulsoor,Bannerghatta Road,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,13,3.2,4.3
2024-07-20 01:30:00,CNR4021876240,Canceled by Customer,CID645337,eBike,Whitefield,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-09 21:10:00,CNR8178115963,Driver Not Found,CID932613,Prime Sedan,Tumkur Road,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,820,Not Applicable,0,,
2024-07-07 22:12:00,CNR3853846212,Success,CID292319,Bike,Whitefield,Hosur Road,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,28,4.9,3.3
2024-07-03 22:02:00,CNR7079879287,Canceled by Driver,CID729698,Mini,Hulimavu,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,664,Not Applicable,0,,
2024-07-10 22:08:00,CNR5598846966,Canceled by Driver,CID274484,eBike,Langford Town,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,804,Not Applicable,0,,
2024-07-30 09:34:00,CNR8932863228,Canceled by Customer,CID682892,Bike,Rajajinagar,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-17 01:10:00,CNR1740383856,Success,CID729695,Prime Plus,Whitefield,Vijayanagar,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,876,Cash,3,3.1,4.4
2024-07-26 02:48:00,CNR9059780926,Success,CID283634,Prime Plus,Varthur,HSR Layout,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,535,Cash,32,4.8,4.9
2024-07-18 19:06:00,CNR6099136407,Success,CID263336,Auto,Majestic,MG Road,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,701,Cash,12,3.9,4.9
2024-07-19 20:46:00,CNR5487015644,Success,CID840598,Bike,Hulimavu,Mysore Road,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1214,Cash,25,4.7,4.6
2024-07-25 13:34:00,CNR5715431313,Canceled by Driver,CID713544,eBike,Hebbal,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-07 11:08:00,CNR4256361211,Canceled by Customer,CID628044,Prime SUV,Devanahalli,Rajarajeshwari Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-07 00:59:00,CNR8735006512,Canceled by Customer,CID239561,Prime Sedan,BTM Layout,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-27 01:38:00,CNR9508820551,Canceled by Driver,CID870675,Mini,Richmond Town,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-22 05:02:00,CNR1173950062,Canceled by Driver,CID637185,eBike,Kadugodi,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-10 05:27:00,CNR5480560598,Success,CID475870,Mini,Electronic City,Kammanahalli,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,736,UPI,16,3.4,4.1
2024-07-02 13:27:00,CNR8167256769,Success,CID425075,Mini,Bannerghatta Road,Banashankari,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,21,3.5,4.3
2024-07-04 12:07:00,CNR4496601182,Success,CID106616,eBike,Hebbal,BTM Layout,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,586,Cash,26,3.3,4.5
2024-07-14 23:00:00,CNR5089686209,Success,CID472684,eBike,JP Nagar,Sarjapur Road,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,44,4.0,3.8
2024-07-08 15:19:00,CNR1656675642,Driver Not Found,CID746862,Prime SUV,Nagarbhavi,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,986,Not Applicable,0,,
2024-07-25 10:13:00,CNR3003831615,Success,CID375456,eBike,Nagarbhavi,Shantinagar,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,34,3.4,4.0
2024-07-14 11:39:00,CNR7884497833,Success,CID259906,Prime Plus,Kadugodi,Langford Town,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1873,Cash,43,3.5,3.9
2024-07-18 20:56:00,CNR7683651859,Success,CID868859,Auto,Majestic,Nagarbhavi,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,810,UPI,11,3.1,5.0
2024-07-19 09:42:00,CNR3383518769,Canceled by Driver,CID863640,Prime SUV,Hennur,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-12 19:31:00,CNR5550665198,Canceled by Driver,CID257676,Prime Sedan,Basavanagudi,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-12 19:00:00,CNR2416707128,Success,CID410979,Auto,Ramamurthy Nagar,Indiranagar,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,17,3.2,3.1
2024-07-12 23:55:00,CNR8582614409,Success,CID471056,eBike,Banashankari,Bannerghatta Road,238.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,275,Debit Card,47,4.9,4.5
2024-07-07 05:48:00,CNR9705074068,Success,CID452876,Mini,Magadi Road,Kengeri,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,707,Cash,24,3.8,4.7
2024-07-05 20:13:00,CNR8259444255,Canceled by Customer,CID271486,Prime Sedan,Ulsoor,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-21 06:52:00,CNR7342009009,Success,CID186141,Prime SUV,Electronic City,Bannerghatta Road,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,41,3.8,4.3
2024-07-20 13:24:00,CNR3993854838,Success,CID900933,Prime Plus,Bannerghatta Road,Sarjapur Road,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,16,4.4,3.2
2024-07-06 11:05:00,CNR9607163708,Success,CID595817,Bike,JP Nagar,Koramangala,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,20,4.0,4.5
2024-07-18 21:52:00,CNR5041087400,Success,CID746969,Mini,Whitefield,Magadi Road,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2002,UPI,5,3.0,3.1
2024-07-19 18:06:00,CNR1378623137,Success,CID821653,Auto,Electronic City,Hebbal,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,817,Cash,8,4.6,3.3
2024-07-04 01:26:00,CNR3047294388,Driver Not Found,CID715754,eBike,Padmanabhanagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-20 18:15:00,CNR6760443271,Canceled by Driver,CID739321,Prime SUV,Kammanahalli,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-12 15:55:00,CNR9790745137,Success,CID746786,Prime Sedan,Nagarbhavi,Cox Town,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,11,3.8,4.8
2024-07-02 17:40:00,CNR9115629700,Success,CID774656,Mini,Indiranagar,Padmanabhanagar,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,728,UPI,18,4.5,4.7
2024-07-12 12:25:00,CNR1491997077,Success,CID114988,Mini,Banashankari,Mysore Road,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,27,4.6,4.9
2024-07-10 03:00:00,CNR8880903970,Success,CID661008,Auto,Bellandur,Hennur,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,649,UPI,3,4.6,3.4
2024-07-10 11:24:00,CNR1555801469,Success,CID782122,Prime SUV,Kammanahalli,Kammanahalli,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,939,Cash,5,4.1,4.3
2024-07-16 10:24:00,CNR6698295858,Success,CID610110,Prime SUV,Yeshwanthpur,Sahakar Nagar,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,38,4.1,4.1
2024-07-14 21:33:00,CNR2196127145,Success,CID443834,Prime SUV,Magadi Road,Marathahalli,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,21,3.8,4.2
