Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 19:16:00,CNR4577205718,Success,CID319638,Auto,Frazer Town,Basavanagudi,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,3,3.2,4.3
2024-07-16 05:22:00,CNR8833698438,Success,CID514776,Prime Plus,Marathahalli,RT Nagar,42.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,225,Cash,38,3.1,4.2
2024-07-04 06:04:00,CNR5578155228,Canceled by Customer,CID410425,Prime SUV,Shivajinagar,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-01 13:32:00,CNR2353216816,Success,CID999814,Auto,Jayanagar,Hennur,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,203,Debit Card,18,4.6,3.1
2024-07-28 01:58:00,CNR3346563059,Success,CID291988,Prime Sedan,Bannerghatta Road,Varthur,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2954,Cash,17,4.0,3.1
2024-07-13 09:58:00,CNR3437065754,Success,CID682911,eBike,Rajajinagar,Ulsoor,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,17,3.8,3.4
2024-07-03 17:58:00,CNR1998076940,Success,CID447700,Prime Sedan,Nagarbhavi,Marathahalli,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,11,3.0,4.3
2024-07-16 18:31:00,CNR2408021180,Success,CID105085,Mini,Basavanagudi,HSR Layout,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,20,4.4,4.8
2024-07-21 10:01:00,CNR6335374788,Canceled by Customer,CID912479,eBike,Cox Town,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-26 01:48:00,CNR2326644634,Success,CID372330,Prime Sedan,Yeshwanthpur,Padmanabhanagar,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,38,4.7,3.5
2024-07-04 00:43:00,CNR8106786546,Success,CID608641,Prime SUV,JP Nagar,Basavanagudi,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,853,UPI,34,3.7,4.1
2024-07-20 03:24:00,CNR7152562904,Success,CID199474,Prime Sedan,Indiranagar,Marathahalli,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,25,3.9,4.0
2024-07-20 09:34:00,CNR5167426778,Canceled by Customer,CID153508,Mini,Devanahalli,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-04 14:07:00,CNR1765098555,Success,CID919528,Bike,JP Nagar,Koramangala,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,15,4.9,4.5
2024-07-14 15:20:00,CNR3481297892,Success,CID717885,Bike,Hulimavu,Cox Town,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,884,Cash,36,3.6,4.9
2024-07-23 10:25:00,CNR1305076380,Success,CID190415,Prime Sedan,Ulsoor,Kengeri,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,37,4.0,4.9
2024-07-14 02:20:00,CNR2189798656,Success,CID893588,Prime SUV,Shantinagar,Jayanagar,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,18,3.5,4.3
2024-07-20 01:38:00,CNR2825054631,Canceled by Customer,CID346151,Auto,Hennur,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-19 09:13:00,CNR3134747635,Canceled by Driver,CID222018,Bike,Malleshwaram,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,882,Not Applicable,0,,
2024-07-12 15:50:00,CNR3632671358,Success,CID453994,Prime Sedan,Sarjapur Road,JP Nagar,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,40,4.4,3.6
2024-07-02 07:50:00,CNR3666582102,Success,CID954686,eBike,BTM Layout,BTM Layout,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,705,UPI,35,4.9,3.8
2024-07-21 17:15:00,CNR6282769176,Success,CID335858,Mini,Nagarbhavi,Yelahanka,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2895,Cash,47,4.7,4.8
2024-07-06 21:08:00,CNR4473807605,Canceled by Customer,CID537940,Mini,Banashankari,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-05 08:09:00,CNR5442176152,Success,CID369315,Bike,Banashankari,Rajajinagar,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,4,4.4,3.5
2024-07-21 00:27:00,CNR6013743829,Success,CID354647,Prime SUV,Majestic,Yeshwanthpur,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,46,4.1,3.6
2024-07-20 10:55:00,CNR7998293871,Driver Not Found,CID196785,Prime Sedan,Sahakar Nagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,757,Not Applicable,0,,
2024-07-02 17:28:00,CNR8090827048,Canceled by Driver,CID270993,eBike,Frazer Town,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-12 11:32:00,CNR7055694292,Canceled by Driver,CID724470,eBike,Nagarbhavi,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-23 17:34:00,CNR4875377796,Success,CID444387,Prime Plus,Nagarbhavi,Malleshwaram,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1746,Cash,27,4.9,4.6
2024-07-11 18:31:00,CNR4914975397,Canceled by Customer,CID641005,Mini,Yeshwanthpur,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,546,Not Applicable,0,,
2024-07-22 12:52:00,CNR2059713484,Success,CID402791,Auto,Electronic City,Hulimavu,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,3,3.0,3.2
2024-07-24 03:23:00,CNR7766932997,Success,CID512068,Prime Sedan,Kengeri,Malleshwaram,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,2,4.5,4.2
2024-07-11 03:21:00,CNR6580141570,Success,CID382182,Prime Plus,HSR Layout,Mysore Road,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,20,3.7,4.9
2024-07-08 21:38:00,CNR9165732316,Success,CID628629,Mini,HSR Layout,Marathahalli,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,2,3.3,3.1
2024-07-19 15:08:00,CNR3545814726,Success,CID290700,eBike,Tumkur Road,Hulimavu,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,40,3.3,4.0
2024-07-26 23:29:00,CNR8395750379,Success,CID724770,Mini,Shivajinagar,Nagarbhavi,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,882,Cash,9,3.8,4.0
2024-07-04 15:06:00,CNR5303152457,Success,CID343678,eBike,BTM Layout,Majestic,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,840,UPI,28,4.1,4.7
2024-07-18 08:08:00,CNR5681271683,Driver Not Found,CID452566,Prime SUV,Majestic,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,694,Not Applicable,0,,
2024-07-12 20:52:00,CNR4900325594,Canceled by Driver,CID952406,Auto,Yelahanka,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-22 16:40:00,CNR6064783113,Success,CID793293,Prime Sedan,RT Nagar,BTM Layout,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,727,Cash,15,4.8,4.6
2024-07-09 17:55:00,CNR3730968949,Canceled by Driver,CID724904,eBike,Vijayanagar,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,934,Not Applicable,0,,
2024-07-26 15:56:00,CNR2998802206,Success,CID221449,Bike,Sarjapur Road,Kengeri,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,36,4.8,4.5
2024-07-25 19:59:00,CNR6344443148,Canceled by Driver,CID538897,Prime Plus,JP Nagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-04 18:55:00,CNR3515029423,Driver Not Found,CID418647,Prime Sedan,Nagarbhavi,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,924,Not Applicable,0,,
2024-07-06 08:22:00,CNR6661439024,Success,CID684533,eBike,Kengeri,Electronic City,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,35,5.0,3.5
2024-07-19 17:39:00,CNR6711801762,Success,CID927960,Bike,Banashankari,Mysore Road,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,5,3.3,4.9
2024-07-30 17:22:00,CNR2297236591,Success,CID675232,Prime Sedan,Koramangala,Kengeri,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,34,4.7,4.6
2024-07-03 02:31:00,CNR9496674803,Canceled by Driver,CID698186,Bike,Rajajinagar,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1951,Not Applicable,0,,
2024-07-14 00:11:00,CNR2893996594,Success,CID821651,Mini,Hennur,Sarjapur Road,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,705,Cash,2,3.3,3.2
2024-07-12 15:31:00,CNR4095645493,Success,CID985777,Auto,Malleshwaram,Varthur,308.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,105,Cash,4,3.7,4.2
2024-07-21 15:07:00,CNR7118960997,Success,CID551478,eBike,Majestic,Basavanagudi,266.0,70.0,Not Applicable,Not Applicable,Yes,Other Issue,390,Cash,35,4.0,4.2
2024-07-06 07:24:00,CNR5934183577,Success,CID836363,Mini,Nagarbhavi,Ulsoor,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,17,4.2,4.4
2024-07-08 11:31:00,CNR4966817035,Success,CID405780,Prime Plus,Bannerghatta Road,Shivajinagar,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,47,4.7,4.0
2024-07-15 13:18:00,CNR2216087092,Canceled by Customer,CID224784,Mini,Bannerghatta Road,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-05 02:17:00,CNR4247674884,Canceled by Customer,CID994994,Bike,Koramangala,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-19 07:41:00,CNR1683292143,Canceled by Driver,CID987674,Auto,Chickpet,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,996,Not Applicable,0,,
2024-07-23 03:13:00,CNR8052060554,Driver Not Found,CID316651,Prime SUV,Rajarajeshwari Nagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-25 09:02:00,CNR9917760444,Success,CID162208,Bike,Basavanagudi,Langford Town,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,644,Debit Card,39,3.2,4.6
2024-07-03 13:43:00,CNR5869742497,Success,CID535715,Prime Plus,Yelahanka,Frazer Town,259.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,369,Cash,7,4.0,4.7
2024-07-21 01:20:00,CNR4886044308,Success,CID194271,Mini,Mysore Road,JP Nagar,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,10,3.0,3.0
2024-07-26 11:48:00,CNR8215304774,Canceled by Customer,CID440470,Bike,Padmanabhanagar,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-08 12:30:00,CNR5816039541,Canceled by Customer,CID542037,Bike,Ramamurthy Nagar,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1747,Not Applicable,0,,
2024-07-10 23:44:00,CNR4317041240,Driver Not Found,CID184943,Auto,Richmond Town,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-24 05:09:00,CNR1935701861,Success,CID649117,Prime SUV,KR Puram,Bannerghatta Road,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,28,4.7,3.6
2024-07-04 01:31:00,CNR9231537012,Driver Not Found,CID868936,Mini,Sarjapur Road,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2835,Not Applicable,0,,
2024-07-07 02:06:00,CNR5513038581,Success,CID942503,eBike,Kadugodi,Shantinagar,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,706,Credit Card,47,3.9,4.4
2024-07-03 12:51:00,CNR6107023791,Success,CID321165,Mini,Ramamurthy Nagar,Basavanagudi,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,36,4.2,4.2
2024-07-09 20:52:00,CNR1580632284,Success,CID720432,Prime Sedan,RT Nagar,Koramangala,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,36,3.2,4.7
2024-07-21 19:07:00,CNR5943504691,Success,CID614452,Auto,Chickpet,Electronic City,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,11,3.6,4.3
2024-07-25 22:54:00,CNR9073573402,Success,CID457283,Bike,Majestic,Mysore Road,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,22,4.8,3.0
2024-07-08 00:23:00,CNR3898553364,Success,CID228565,Auto,Majestic,Ulsoor,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,3,4.8,4.6
2024-07-06 17:20:00,CNR8850012341,Canceled by Customer,CID970311,Mini,HSR Layout,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-08 10:18:00,CNR1336214089,Canceled by Driver,CID700559,Prime Plus,Devanahalli,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,958,Not Applicable,0,,
2024-07-05 08:42:00,CNR3830811240,Success,CID491546,Prime Plus,MG Road,Frazer Town,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,34,3.6,4.6
2024-07-03 22:12:00,CNR5358365702,Success,CID794789,Prime Plus,Kadugodi,Whitefield,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1375,UPI,42,4.3,3.4
2024-07-18 03:08:00,CNR4317824007,Success,CID470518,Prime SUV,Ramamurthy Nagar,Richmond Town,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,41,3.3,3.3
2024-07-24 16:56:00,CNR7309632031,Canceled by Driver,CID761257,Prime SUV,Chamarajpet,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-09 22:05:00,CNR6079971882,Success,CID505640,Prime SUV,Frazer Town,Hulimavu,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,916,UPI,5,3.5,3.8
2024-07-13 08:13:00,CNR2758316066,Canceled by Driver,CID246065,Auto,Rajarajeshwari Nagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-17 19:44:00,CNR3927208167,Success,CID664943,eBike,Chamarajpet,BTM Layout,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,13,4.5,4.2
2024-07-24 00:06:00,CNR6422954704,Success,CID410804,Auto,Richmond Town,Langford Town,35.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,563,Cash,1,3.1,3.3
2024-07-21 20:14:00,CNR3263773592,Success,CID929843,Prime Sedan,Bellandur,Indiranagar,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,875,UPI,42,3.1,4.0
2024-07-10 18:04:00,CNR9018018218,Canceled by Driver,CID918196,Bike,HSR Layout,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,911,Not Applicable,0,,
2024-07-14 19:24:00,CNR7448345217,Driver Not Found,CID355995,Prime Plus,Devanahalli,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,789,Not Applicable,0,,
2024-07-22 19:56:00,CNR4925075609,Success,CID222849,Prime SUV,Shantinagar,Sahakar Nagar,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2922,UPI,18,4.9,4.7
2024-07-29 22:02:00,CNR8253897163,Success,CID251124,Bike,Rajarajeshwari Nagar,Devanahalli,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,871,Cash,13,3.1,4.8
2024-07-09 02:32:00,CNR6299254167,Canceled by Driver,CID940666,Mini,Vijayanagar,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-20 00:52:00,CNR9648933442,Success,CID100275,eBike,Magadi Road,Yelahanka,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,25,4.8,4.6
2024-07-12 23:39:00,CNR3154399535,Success,CID339826,Bike,Chickpet,Marathahalli,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,997,Cash,38,3.6,4.6
2024-07-18 19:39:00,CNR1955142659,Success,CID362284,eBike,Rajajinagar,Basavanagudi,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,36,4.0,3.3
2024-07-19 17:19:00,CNR5997757955,Success,CID666867,Mini,Hennur,Majestic,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,44,4.2,4.2
2024-07-29 22:56:00,CNR4734825006,Success,CID470719,Prime SUV,Sahakar Nagar,Yeshwanthpur,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,3,4.1,3.0
2024-07-07 23:51:00,CNR4910667501,Canceled by Driver,CID500772,Bike,Sahakar Nagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-03 16:06:00,CNR7498121879,Canceled by Driver,CID968740,Auto,Yelahanka,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2839,Not Applicable,0,,
2024-07-30 12:17:00,CNR8447366112,Canceled by Driver,CID759360,Prime Plus,Bannerghatta Road,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-06 00:26:00,CNR8868743860,Success,CID200241,Prime SUV,Padmanabhanagar,Malleshwaram,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,47,4.3,3.4
2024-07-16 10:24:00,CNR6753859926,Success,CID578463,Prime Sedan,Malleshwaram,Hebbal,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,9,4.4,3.8
2024-07-14 15:52:00,CNR7282807196,Canceled by Driver,CID958739,eBike,Hennur,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-07 17:37:00,CNR8561007092,Success,CID712007,Auto,KR Puram,Malleshwaram,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,766,Cash,19,3.9,4.4
2024-07-21 02:29:00,CNR9437134848,Success,CID694169,Bike,Jayanagar,KR Puram,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,13,4.0,4.0
2024-07-08 21:59:00,CNR3639516486,Canceled by Customer,CID287200,eBike,Chamarajpet,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-11 13:05:00,CNR9037886653,Success,CID119869,eBike,Jayanagar,Rajajinagar,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2198,Credit Card,1,4.7,3.2
2024-07-30 19:16:00,CNR7170966885,Canceled by Customer,CID413130,Mini,Richmond Town,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-21 22:10:00,CNR6551896448,Success,CID400635,eBike,Richmond Town,Cox Town,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,49,3.2,3.1
2024-07-16 23:32:00,CNR1538248959,Success,CID842988,Prime Plus,Rajarajeshwari Nagar,Banashankari,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,35,3.1,3.9
2024-07-11 06:10:00,CNR4290873913,Success,CID308763,Prime Plus,Ulsoor,Kadugodi,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,42,3.5,4.8
2024-07-09 10:24:00,CNR8410267072,Success,CID568456,Prime SUV,Electronic City,Mysore Road,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,29,4.0,3.3
2024-07-29 11:03:00,CNR8951614828,Success,CID796137,Prime Sedan,Bellandur,Sahakar Nagar,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,23,3.4,3.8
2024-07-22 06:08:00,CNR5027730651,Driver Not Found,CID776566,eBike,Hebbal,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-04 17:03:00,CNR1510825429,Success,CID910815,Bike,Marathahalli,Malleshwaram,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,14,3.6,4.3
2024-07-21 13:30:00,CNR7175586358,Success,CID297696,Auto,Bannerghatta Road,Hennur,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,886,UPI,15,5.0,4.4
2024-07-30 02:08:00,CNR3859268155,Success,CID467933,Auto,Sahakar Nagar,Shantinagar,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,5,4.5,3.3
2024-07-13 10:33:00,CNR7494800051,Success,CID816614,Prime Sedan,Cox Town,Langford Town,140.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,110,Cash,17,3.8,4.1
2024-07-05 22:53:00,CNR4614016831,Canceled by Customer,CID796296,Mini,JP Nagar,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-02 12:18:00,CNR1676167403,Canceled by Driver,CID388027,Prime Plus,Peenya,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-22 01:38:00,CNR2456580511,Driver Not Found,CID666106,Prime Plus,Sarjapur Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-18 05:57:00,CNR9358090532,Success,CID864777,eBike,Yelahanka,Shantinagar,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2212,Cash,49,3.7,4.8
2024-07-10 16:22:00,CNR4769040475,Success,CID233723,Prime SUV,Chamarajpet,Koramangala,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,156,UPI,17,4.1,4.9
2024-07-08 10:50:00,CNR9217699582,Success,CID551031,eBike,Richmond Town,Peenya,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,32,3.8,4.9
2024-07-28 11:53:00,CNR2715569483,Canceled by Driver,CID474914,Prime Plus,Varthur,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-12 02:43:00,CNR3693110120,Canceled by Driver,CID343251,Prime Plus,BTM Layout,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-28 14:05:00,CNR1585537967,Success,CID406500,eBike,Sarjapur Road,Peenya,35.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,2977,Cash,45,4.9,3.2
2024-07-28 06:00:00,CNR9129218585,Success,CID875479,Auto,Rajajinagar,Peenya,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,3,4.7,4.7
2024-07-07 10:11:00,CNR8794474333,Success,CID404792,Prime Plus,Mysore Road,Peenya,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,25,3.1,4.0
2024-07-18 18:22:00,CNR7502444744,Success,CID689082,Mini,Sarjapur Road,Chickpet,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,25,3.1,4.3
2024-07-02 09:18:00,CNR1025828897,Success,CID503943,Prime Sedan,Bellandur,Kadugodi,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,40,3.8,4.6
2024-07-17 19:52:00,CNR6361147655,Driver Not Found,CID350063,Prime Sedan,Devanahalli,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-22 22:46:00,CNR7709896069,Success,CID437468,Mini,Mysore Road,Nagarbhavi,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,26,3.4,4.2
2024-07-13 11:54:00,CNR8425841082,Success,CID405860,Prime SUV,Banashankari,Peenya,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,34,4.3,4.6
2024-07-17 07:15:00,CNR9783255507,Canceled by Customer,CID968652,Prime SUV,Kammanahalli,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,772,Not Applicable,0,,
2024-07-21 13:56:00,CNR9266834720,Success,CID669963,Auto,Chickpet,Kammanahalli,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,9,3.6,3.3
2024-07-30 06:15:00,CNR4217208310,Success,CID702416,Auto,Hebbal,Chickpet,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,506,UPI,16,4.9,4.7
2024-07-17 17:49:00,CNR9644748907,Success,CID141393,eBike,Hulimavu,Chamarajpet,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,18,3.1,3.4
2024-07-16 08:40:00,CNR9331212171,Success,CID908275,Mini,Shantinagar,Marathahalli,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2596,UPI,4,3.8,4.9
2024-07-01 04:45:00,CNR7666405588,Success,CID402152,Prime SUV,Peenya,Frazer Town,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,471,Credit Card,1,3.1,3.6
2024-07-07 05:46:00,CNR8463165708,Success,CID362356,Mini,Yeshwanthpur,Ulsoor,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,9,3.9,4.1
2024-07-12 02:07:00,CNR5094973367,Driver Not Found,CID601701,Prime Plus,Devanahalli,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
