Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 05:13:00,CNR3704520593,Success,CID696545,Bike,Yelahanka,Langford Town,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,671,Cash,13,3.8,3.1
2024-07-12 18:50:00,CNR8554297185,Canceled by Customer,CID206309,Prime SUV,Mysore Road,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-09 07:10:00,CNR4441370045,Canceled by Driver,CID714196,Bike,Vijayanagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-04 05:06:00,CNR8799914232,Success,CID109051,Prime SUV,Chamarajpet,Devanahalli,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,27,3.6,3.6
2024-07-30 17:28:00,CNR3393057625,Canceled by Driver,CID382651,Prime Plus,Malleshwaram,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-14 15:35:00,CNR3260214340,Success,CID734606,Prime SUV,Jayanagar,Indiranagar,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,49,4.0,4.3
2024-07-17 11:56:00,CNR1957357199,Canceled by Customer,CID426030,Auto,Hebbal,Malleshwaram,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,903,Not Applicable,0,,
2024-07-19 16:41:00,CNR9287865988,Canceled by Customer,CID335861,Prime Sedan,Sarjapur Road,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-22 15:51:00,CNR5197249053,Success,CID523658,Prime Plus,Mysore Road,Langford Town,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,866,UPI,45,4.0,3.3
2024-07-27 07:44:00,CNR2375312330,Success,CID273906,eBike,Hosur Road,HSR Layout,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,533,Cash,3,3.9,4.6
2024-07-03 05:55:00,CNR5688597027,Success,CID623746,Prime Plus,Kengeri,Mysore Road,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,18,4.1,4.2
2024-07-09 11:17:00,CNR6060869001,Success,CID933323,Bike,Malleshwaram,HSR Layout,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,26,4.8,3.2
2024-07-15 02:31:00,CNR3554146491,Success,CID575526,eBike,BTM Layout,Richmond Town,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,48,3.8,3.9
2024-07-26 16:57:00,CNR5046930731,Success,CID887498,Auto,Malleshwaram,Chamarajpet,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1078,Cash,17,3.1,3.5
2024-07-01 15:29:00,CNR5061982459,Canceled by Driver,CID138910,Bike,Hebbal,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-23 07:44:00,CNR8592055291,Driver Not Found,CID795725,Mini,Majestic,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-04 21:11:00,CNR9658103569,Success,CID530918,Prime Plus,Yeshwanthpur,KR Puram,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,18,4.5,4.0
2024-07-30 14:03:00,CNR6599132331,Success,CID615008,Bike,Bellandur,Shantinagar,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,9,3.3,3.0
2024-07-01 10:53:00,CNR1276631381,Success,CID263067,Prime SUV,Yelahanka,Marathahalli,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,572,Cash,19,4.1,3.5
2024-07-23 09:28:00,CNR1270692191,Driver Not Found,CID441731,Prime SUV,Yeshwanthpur,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-28 15:57:00,CNR8957055933,Canceled by Driver,CID727949,Mini,KR Puram,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-03 08:43:00,CNR4663249486,Driver Not Found,CID413424,eBike,BTM Layout,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-03 05:53:00,CNR9572875015,Success,CID178612,Auto,Nagarbhavi,Electronic City,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2464,Cash,17,4.3,4.0
2024-07-30 14:07:00,CNR5350649536,Success,CID887688,Bike,Shantinagar,Sahakar Nagar,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,41,4.8,3.8
2024-07-04 14:05:00,CNR6683760420,Success,CID537941,eBike,Langford Town,Banashankari,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,21,4.3,3.3
2024-07-03 08:35:00,CNR7245362257,Success,CID672708,Prime Plus,Tumkur Road,Sahakar Nagar,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2412,UPI,8,4.6,3.8
2024-07-21 09:15:00,CNR5416096686,Success,CID836813,Prime Sedan,KR Puram,Chamarajpet,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,47,3.2,3.9
2024-07-03 00:45:00,CNR6894326652,Success,CID478827,Prime Sedan,Hennur,Frazer Town,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,23,4.5,4.9
2024-07-14 07:32:00,CNR2060818690,Driver Not Found,CID408111,Mini,Padmanabhanagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-05 09:46:00,CNR3182131257,Success,CID627582,Prime Plus,Kammanahalli,Sahakar Nagar,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,32,4.6,4.3
2024-07-23 13:20:00,CNR5908763353,Success,CID498023,Prime Plus,Nagarbhavi,Marathahalli,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,18,3.4,3.6
2024-07-09 09:41:00,CNR5356981208,Success,CID923231,Prime Plus,Kengeri,Chickpet,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,39,3.9,3.4
2024-07-26 01:42:00,CNR5818411777,Canceled by Driver,CID635670,Mini,Cox Town,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-12 11:08:00,CNR3799924574,Success,CID764981,Bike,Whitefield,HSR Layout,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,13,4.3,4.1
2024-07-08 10:32:00,CNR1153601554,Success,CID550838,Auto,Richmond Town,Hulimavu,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1689,Cash,17,3.1,4.7
2024-07-07 07:20:00,CNR9606145671,Success,CID237853,Bike,Basavanagudi,Indiranagar,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,20,3.6,4.7
2024-07-04 05:57:00,CNR2977091804,Success,CID149574,Auto,Shivajinagar,Varthur,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,2,4.3,4.5
2024-07-16 15:09:00,CNR5640207479,Canceled by Driver,CID762836,Auto,Rajajinagar,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1189,Not Applicable,0,,
2024-07-16 07:35:00,CNR2066746806,Success,CID428427,Prime Plus,Rajajinagar,Hulimavu,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,19,4.1,4.9
2024-07-15 16:13:00,CNR4573750609,Success,CID854564,Prime Plus,Indiranagar,Shantinagar,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,20,3.8,3.3
2024-07-30 21:24:00,CNR6303012726,Canceled by Driver,CID369216,Auto,HSR Layout,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-13 10:25:00,CNR9720493940,Success,CID982411,Prime SUV,Kammanahalli,Shivajinagar,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,838,Cash,11,4.9,3.7
2024-07-04 17:07:00,CNR3160156133,Success,CID185897,Mini,BTM Layout,Sarjapur Road,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,16,4.2,3.5
2024-07-30 04:18:00,CNR1197071271,Canceled by Driver,CID569805,Mini,Sahakar Nagar,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,994,Not Applicable,0,,
2024-07-25 00:56:00,CNR7848311151,Driver Not Found,CID370852,Mini,Richmond Town,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-19 18:01:00,CNR1291058002,Success,CID530572,Bike,Indiranagar,Majestic,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,14,4.5,4.5
2024-07-05 22:32:00,CNR7471396281,Success,CID384418,Bike,Malleshwaram,Chickpet,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,18,3.1,4.9
2024-07-02 02:45:00,CNR6124413431,Success,CID504457,Prime Plus,Yeshwanthpur,Shivajinagar,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,46,3.5,3.4
2024-07-14 12:42:00,CNR4118985173,Success,CID112234,Prime SUV,Magadi Road,HSR Layout,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,25,3.7,5.0
2024-07-10 01:44:00,CNR3303172201,Success,CID326318,Bike,Langford Town,Marathahalli,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,5,4.2,4.8
2024-07-03 00:19:00,CNR5414003488,Success,CID605290,Bike,Marathahalli,Magadi Road,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,6,4.5,4.5
2024-07-16 05:03:00,CNR4749766263,Canceled by Driver,CID622743,Mini,Langford Town,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-07 23:14:00,CNR8551274254,Success,CID975634,Auto,Devanahalli,MG Road,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,3,4.6,3.4
2024-07-14 14:37:00,CNR7858637656,Canceled by Driver,CID729918,Prime Sedan,Chickpet,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-21 04:34:00,CNR3252168246,Success,CID482734,Auto,Sarjapur Road,Rajajinagar,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,7,4.7,4.7
2024-07-09 00:24:00,CNR3990400369,Canceled by Customer,CID668922,Mini,Rajarajeshwari Nagar,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,952,Not Applicable,0,,
2024-07-26 16:38:00,CNR5524280284,Canceled by Customer,CID618398,Prime SUV,Electronic City,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-28 10:59:00,CNR7287755411,Success,CID430535,Prime Plus,Bannerghatta Road,Cox Town,175.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,141,UPI,23,4.1,3.7
2024-07-25 03:57:00,CNR9262739876,Canceled by Driver,CID107370,eBike,Bellandur,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,725,Not Applicable,0,,
2024-07-26 03:57:00,CNR2281847725,Success,CID234369,Prime SUV,Sahakar Nagar,Rajarajeshwari Nagar,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,43,4.5,4.4
2024-07-04 11:37:00,CNR3743899223,Success,CID817736,Mini,Tumkur Road,HSR Layout,189.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,258,Cash,1,4.4,4.8
2024-07-09 17:12:00,CNR5322234870,Success,CID429398,Prime SUV,Chickpet,Yelahanka,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,631,Cash,13,3.8,3.5
2024-07-20 10:41:00,CNR1383445698,Success,CID276099,Prime SUV,Devanahalli,MG Road,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,15,4.6,4.5
2024-07-08 02:51:00,CNR4363494887,Driver Not Found,CID201657,Bike,Hosur Road,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1265,Not Applicable,0,,
2024-07-27 16:08:00,CNR9132858605,Success,CID709029,Bike,Whitefield,Malleshwaram,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2095,UPI,49,4.8,4.0
2024-07-01 12:05:00,CNR8280551179,Canceled by Driver,CID574580,Prime Plus,Richmond Town,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-19 03:11:00,CNR2445950625,Canceled by Customer,CID586195,Prime Sedan,Banashankari,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-28 10:10:00,CNR1720714485,Canceled by Driver,CID546994,Prime Sedan,Malleshwaram,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-23 08:59:00,CNR1652783304,Success,CID475379,Mini,Langford Town,Marathahalli,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,42,4.3,3.6
2024-07-23 20:34:00,CNR5400927005,Success,CID304240,Prime Plus,Kadugodi,Padmanabhanagar,77.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,441,UPI,38,4.8,4.3
2024-07-07 03:59:00,CNR2720407532,Canceled by Driver,CID278004,eBike,Mysore Road,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,752,Not Applicable,0,,
2024-07-28 03:05:00,CNR2917964480,Success,CID240578,Bike,RT Nagar,Varthur,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,2,4.9,4.3
2024-07-10 00:11:00,CNR7742076097,Success,CID873180,eBike,Mysore Road,Hosur Road,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,40,4.2,4.2
2024-07-15 17:47:00,CNR9824574903,Canceled by Customer,CID492946,Mini,Malleshwaram,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-06 08:13:00,CNR4279144719,Success,CID708139,Prime Plus,Magadi Road,Shantinagar,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,12,4.7,4.8
2024-07-07 08:57:00,CNR7949281615,Success,CID584898,Prime Sedan,Hennur,Yelahanka,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,724,Cash,30,3.1,4.2
2024-07-22 21:59:00,CNR1978697028,Success,CID714529,Auto,Koramangala,Cox Town,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,8,3.1,3.7
2024-07-27 20:43:00,CNR2036259239,Driver Not Found,CID119471,Mini,Chamarajpet,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-27 20:55:00,CNR4383469992,Success,CID593098,Mini,KR Puram,Malleshwaram,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1234,Cash,46,4.4,4.6
2024-07-06 06:40:00,CNR6875433869,Success,CID908881,Prime Sedan,Devanahalli,RT Nagar,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,4,3.1,3.7
2024-07-04 22:38:00,CNR6990982893,Success,CID313616,Prime Sedan,Kammanahalli,Rajajinagar,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,34,3.2,4.9
2024-07-12 01:58:00,CNR3731743207,Canceled by Customer,CID937866,eBike,Basavanagudi,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-21 01:03:00,CNR1491747041,Success,CID185212,Prime Plus,Malleshwaram,JP Nagar,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,492,Credit Card,7,3.9,3.6
2024-07-14 03:06:00,CNR1921152585,Driver Not Found,CID631540,Bike,Majestic,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-02 17:06:00,CNR1824923380,Canceled by Driver,CID220478,Bike,BTM Layout,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,687,Not Applicable,0,,
2024-07-29 08:19:00,CNR8180232309,Canceled by Driver,CID318122,Mini,Varthur,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,905,Not Applicable,0,,
2024-07-02 09:45:00,CNR9198071017,Success,CID520581,Bike,BTM Layout,Langford Town,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,716,UPI,32,4.2,3.7
2024-07-14 23:42:00,CNR1016760139,Canceled by Customer,CID265276,Prime Plus,Padmanabhanagar,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,803,Not Applicable,0,,
2024-07-19 17:02:00,CNR7959091877,Driver Not Found,CID443290,Mini,Hebbal,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-24 09:09:00,CNR7247522503,Success,CID618995,Prime Plus,Banashankari,Koramangala,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,164,Debit Card,43,4.1,4.1
2024-07-04 16:22:00,CNR9740039367,Success,CID295275,Auto,Hennur,Hebbal,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,3,4.6,4.0
2024-07-30 22:01:00,CNR3730121290,Driver Not Found,CID969744,Mini,Bellandur,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-17 10:37:00,CNR6529312741,Success,CID867224,Prime Sedan,Yelahanka,Majestic,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,900,Cash,36,4.3,4.3
2024-07-09 02:58:00,CNR1559365406,Success,CID728796,eBike,Langford Town,Ramamurthy Nagar,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,9,3.9,3.3
2024-07-27 20:57:00,CNR2602243296,Success,CID978381,eBike,Langford Town,Majestic,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,17,4.3,4.9
2024-07-04 22:49:00,CNR3389922570,Success,CID151660,Bike,Nagarbhavi,KR Puram,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,2,4.8,4.2
2024-07-07 04:59:00,CNR5663141389,Driver Not Found,CID833648,eBike,Whitefield,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,771,Not Applicable,0,,
2024-07-28 12:01:00,CNR6934138906,Success,CID156568,Prime Sedan,Basavanagudi,Shantinagar,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,2,3.5,3.6
2024-07-14 05:54:00,CNR2472323260,Canceled by Driver,CID368115,Mini,Rajajinagar,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-10 23:48:00,CNR8476497017,Success,CID359881,Prime Sedan,Rajajinagar,Bannerghatta Road,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1760,Cash,47,3.3,4.7
2024-07-03 07:32:00,CNR4022814473,Success,CID556379,Prime Sedan,Langford Town,Chamarajpet,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,35,3.2,4.6
2024-07-01 04:33:00,CNR5635866949,Success,CID181425,Prime Plus,Marathahalli,Jayanagar,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,680,Cash,31,4.7,4.9
2024-07-02 15:48:00,CNR3611515699,Success,CID635172,eBike,MG Road,Mysore Road,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,991,UPI,15,4.8,3.0
2024-07-04 03:55:00,CNR6794663818,Success,CID984053,Auto,Hosur Road,Marathahalli,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,229,Credit Card,1,3.8,3.2
2024-07-08 15:03:00,CNR9777397393,Success,CID220189,Prime Plus,BTM Layout,Sarjapur Road,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,31,4.2,4.4
2024-07-29 20:03:00,CNR3267154869,Driver Not Found,CID544431,Prime Plus,Kammanahalli,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-19 00:40:00,CNR1588482700,Success,CID827079,Prime Plus,Malleshwaram,Hulimavu,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,34,4.9,3.4
2024-07-24 12:48:00,CNR2128680437,Success,CID766780,Prime SUV,Cox Town,Sarjapur Road,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,22,3.5,3.3
2024-07-16 21:38:00,CNR4218262814,Success,CID920457,Prime SUV,Majestic,Hennur,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,12,3.6,4.8
2024-07-01 00:07:00,CNR4554867841,Canceled by Driver,CID722221,Bike,Rajajinagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,550,Not Applicable,0,,
2024-07-04 11:14:00,CNR8028725362,Success,CID425075,eBike,Malleshwaram,KR Puram,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,21,3.9,3.4
2024-07-13 10:04:00,CNR9198301392,Canceled by Customer,CID183027,Bike,Whitefield,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-29 13:15:00,CNR7237448092,Success,CID166035,Mini,Jayanagar,Whitefield,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,15,4.2,4.9
2024-07-14 14:27:00,CNR5424722568,Driver Not Found,CID624188,Mini,Cox Town,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-13 00:34:00,CNR1205939043,Success,CID692751,Auto,Rajajinagar,Varthur,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,2,3.7,4.1
2024-07-25 03:29:00,CNR7757181839,Success,CID247323,Mini,Malleshwaram,Devanahalli,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,646,Cash,18,4.2,4.7
2024-07-12 05:02:00,CNR9454696089,Success,CID601015,Prime Sedan,Padmanabhanagar,Langford Town,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,14,4.5,4.5
2024-07-29 20:48:00,CNR5810061064,Success,CID855314,Mini,Cox Town,Yelahanka,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,22,3.7,4.6
2024-07-05 21:21:00,CNR3728816732,Canceled by Driver,CID681254,Prime SUV,Frazer Town,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,986,Not Applicable,0,,
2024-07-11 00:10:00,CNR7983309033,Success,CID168718,Prime Plus,BTM Layout,Marathahalli,98.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,875,UPI,15,3.2,3.9
2024-07-29 04:45:00,CNR1416325216,Success,CID961023,Bike,Ulsoor,Peenya,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,839,UPI,25,3.1,4.1
2024-07-28 08:00:00,CNR5978228482,Success,CID165039,Bike,Bellandur,BTM Layout,231.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,297,Cash,14,4.5,4.7
2024-07-26 05:34:00,CNR7240861955,Success,CID342060,Prime Sedan,Marathahalli,Electronic City,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,15,4.3,3.5
2024-07-11 11:46:00,CNR2148329786,Canceled by Driver,CID516839,Prime Sedan,Ramamurthy Nagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-02 02:27:00,CNR2853473540,Success,CID665842,Prime Sedan,JP Nagar,HSR Layout,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,33,3.9,4.7
2024-07-18 17:47:00,CNR2189368488,Canceled by Customer,CID672630,Mini,Devanahalli,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1128,Not Applicable,0,,
2024-07-18 22:45:00,CNR5881771990,Success,CID360959,Prime Plus,JP Nagar,Richmond Town,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,24,3.6,4.2
2024-07-28 19:53:00,CNR2144848952,Success,CID622621,Prime SUV,Rajarajeshwari Nagar,Devanahalli,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,42,4.9,4.1
2024-07-20 05:24:00,CNR5657512632,Success,CID754041,Bike,Bannerghatta Road,Majestic,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,27,5.0,3.2
2024-07-11 06:55:00,CNR2496851105,Driver Not Found,CID545985,Prime Sedan,Langford Town,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,515,Not Applicable,0,,
2024-07-22 06:49:00,CNR4776196693,Success,CID487378,eBike,Magadi Road,Hennur,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1297,Cash,7,3.0,4.9
2024-07-12 21:18:00,CNR4704012940,Success,CID627187,Bike,Bellandur,Langford Town,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,611,UPI,11,4.2,4.8
2024-07-06 07:49:00,CNR9763610469,Canceled by Customer,CID134947,Mini,JP Nagar,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-04 18:24:00,CNR4637381990,Success,CID360038,Auto,Langford Town,Ramamurthy Nagar,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,4,3.4,4.4
2024-07-24 09:25:00,CNR9374768891,Canceled by Customer,CID858084,Auto,Hebbal,Bannerghatta Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-24 17:28:00,CNR4227730721,Success,CID869897,Bike,Basavanagudi,Electronic City,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,657,UPI,10,4.6,3.8
2024-07-10 21:33:00,CNR7687020135,Success,CID209308,eBike,RT Nagar,Langford Town,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,703,Cash,44,4.3,4.1
