Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-22 12:44:00,CNR6457797368,Success,CID283654,Prime SUV,Banashankari,BTM Layout,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,43,3.1,4.8
2024-07-28 03:20:00,CNR6177262300,Success,CID886780,Bike,Ulsoor,Nagarbhavi,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,994,UPI,7,3.5,4.8
2024-07-14 20:48:00,CNR4488517081,Canceled by Customer,CID565413,Mini,Peenya,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-02 05:00:00,CNR6270023940,Canceled by Customer,CID314653,Bike,KR Puram,Hebbal,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-07 19:48:00,CNR1819627964,Canceled by Driver,CID136524,Prime SUV,Ulsoor,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-13 11:27:00,CNR2526768244,Success,CID616139,Prime Plus,Rajajinagar,Vijayanagar,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,632,Cash,49,3.4,4.4
2024-07-25 16:40:00,CNR9507462832,Success,CID133476,Prime SUV,Shantinagar,Rajarajeshwari Nagar,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,19,4.5,4.5
2024-07-23 20:51:00,CNR4936025633,Driver Not Found,CID919214,Prime SUV,Bellandur,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-19 18:30:00,CNR9942998045,Success,CID861867,Auto,Bellandur,Tumkur Road,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,19,3.5,4.2
2024-07-21 06:44:00,CNR6277394690,Success,CID901030,Mini,JP Nagar,Vijayanagar,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1810,UPI,1,3.7,3.2
2024-07-07 08:09:00,CNR9247480867,Success,CID291431,Mini,Magadi Road,Tumkur Road,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,683,Cash,24,4.9,3.9
2024-07-06 00:42:00,CNR7096492324,Success,CID363687,Bike,Yelahanka,Jayanagar,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,524,Cash,42,4.6,4.2
2024-07-19 09:20:00,CNR8056614614,Success,CID978941,Prime SUV,Majestic,Whitefield,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,34,4.7,3.9
2024-07-25 15:42:00,CNR9539683522,Success,CID552546,Auto,MG Road,KR Puram,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,4,4.0,4.0
2024-07-10 17:21:00,CNR2956886732,Success,CID851336,Bike,Hosur Road,Varthur,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,22,4.3,3.5
2024-07-01 09:30:00,CNR3421438081,Success,CID103268,eBike,Mysore Road,Peenya,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1792,UPI,47,3.5,3.1
2024-07-27 16:31:00,CNR6882345455,Success,CID661669,Prime SUV,Bellandur,Frazer Town,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,9,5.0,3.2
2024-07-02 06:02:00,CNR3778119297,Success,CID786666,Auto,BTM Layout,Hulimavu,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,859,UPI,9,4.9,3.0
2024-07-29 13:23:00,CNR9724092484,Success,CID216310,Prime Plus,Malleshwaram,Hosur Road,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,18,3.5,3.3
2024-07-21 09:14:00,CNR1122017562,Success,CID273035,eBike,Richmond Town,Peenya,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,4,4.2,4.5
2024-07-23 08:12:00,CNR1158444102,Canceled by Driver,CID115983,Prime SUV,Electronic City,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-06 20:58:00,CNR7780573116,Success,CID928265,Auto,Sarjapur Road,Bellandur,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,178,Debit Card,6,3.9,5.0
2024-07-29 07:53:00,CNR7313316153,Canceled by Customer,CID641655,Prime Plus,Kengeri,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-05 16:56:00,CNR1783483515,Canceled by Driver,CID779905,Auto,Nagarbhavi,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-12 05:10:00,CNR3311287285,Success,CID244410,Mini,Bannerghatta Road,Hosur Road,42.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,335,Cash,36,3.3,4.2
2024-07-19 17:05:00,CNR7740777492,Success,CID582627,Mini,Yelahanka,Banashankari,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,772,UPI,8,4.7,4.2
2024-07-21 16:29:00,CNR3949954649,Success,CID558848,Mini,Langford Town,Cox Town,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,23,4.0,4.3
2024-07-25 02:01:00,CNR7325423865,Success,CID144260,Prime SUV,Kadugodi,HSR Layout,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,44,4.7,4.6
2024-07-16 01:11:00,CNR3781046438,Success,CID824685,Prime Sedan,Magadi Road,Electronic City,308.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,903,Cash,29,3.7,4.0
2024-07-03 13:52:00,CNR6690788783,Success,CID207019,Prime SUV,Mysore Road,Shantinagar,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,710,Cash,38,4.6,3.5
2024-07-25 17:23:00,CNR9731116215,Success,CID966961,Prime Sedan,Nagarbhavi,RT Nagar,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,837,UPI,8,4.7,4.1
2024-07-03 04:38:00,CNR8738216987,Driver Not Found,CID551511,Auto,Bannerghatta Road,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-12 19:23:00,CNR1225082846,Success,CID682570,Auto,Cox Town,Bannerghatta Road,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,17,3.1,3.9
2024-07-20 17:11:00,CNR6711853667,Success,CID297018,eBike,Bellandur,Basavanagudi,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,16,3.5,4.8
2024-07-12 22:30:00,CNR9386684195,Success,CID879279,Prime SUV,JP Nagar,Jayanagar,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,40,3.7,4.7
2024-07-10 07:00:00,CNR5275787594,Success,CID934319,Auto,KR Puram,Marathahalli,105.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,477,Cash,9,4.7,4.6
2024-07-11 10:31:00,CNR3521114498,Success,CID160099,Prime Plus,Ramamurthy Nagar,Sarjapur Road,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,21,4.4,3.4
2024-07-14 01:37:00,CNR5225394017,Success,CID491310,Mini,Padmanabhanagar,Jayanagar,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,37,4.1,3.7
2024-07-25 10:45:00,CNR8384872130,Driver Not Found,CID743119,Prime Plus,Varthur,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-10 20:50:00,CNR9675347025,Success,CID669903,eBike,Sahakar Nagar,Tumkur Road,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,380,UPI,24,4.0,3.2
2024-07-28 06:19:00,CNR6886588027,Success,CID672357,Bike,Rajajinagar,Padmanabhanagar,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,27,4.5,4.7
2024-07-01 21:27:00,CNR3270792441,Canceled by Driver,CID418439,Prime SUV,Bannerghatta Road,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,559,Not Applicable,0,,
2024-07-07 08:56:00,CNR4356221246,Driver Not Found,CID743545,Mini,Shantinagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1577,Not Applicable,0,,
2024-07-04 08:55:00,CNR9096127466,Canceled by Driver,CID714473,Prime SUV,HSR Layout,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-04 03:43:00,CNR9882588541,Success,CID439441,Bike,Cox Town,Jayanagar,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,781,Credit Card,31,4.2,4.5
2024-07-02 08:43:00,CNR1564740138,Success,CID805273,Prime Sedan,Rajarajeshwari Nagar,Rajarajeshwari Nagar,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,3,4.8,3.7
2024-07-12 03:46:00,CNR4245209294,Success,CID324481,Prime Sedan,Hosur Road,Richmond Town,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,7,3.3,4.2
2024-07-01 12:13:00,CNR8171443100,Success,CID173771,Prime SUV,Rajajinagar,Padmanabhanagar,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,8,4.3,4.1
2024-07-06 16:33:00,CNR3279113588,Success,CID545426,Mini,Hulimavu,Banashankari,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2369,Cash,38,4.8,3.3
2024-07-27 18:06:00,CNR7704411101,Success,CID609370,Mini,Banashankari,KR Puram,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,240,Debit Card,31,4.6,3.3
2024-07-20 17:04:00,CNR3935725773,Success,CID227821,Prime Sedan,HSR Layout,Majestic,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,34,5.0,3.1
2024-07-23 03:09:00,CNR3187507212,Success,CID699384,Prime Sedan,Koramangala,Ramamurthy Nagar,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1278,UPI,13,4.0,4.1
2024-07-04 16:26:00,CNR1025169503,Driver Not Found,CID614554,Prime Sedan,Ulsoor,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-12 13:47:00,CNR6498983628,Success,CID735918,Prime Sedan,JP Nagar,Nagarbhavi,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,18,3.3,4.7
2024-07-11 09:52:00,CNR7445876430,Success,CID822792,Mini,Hebbal,Devanahalli,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1676,UPI,41,4.2,4.7
2024-07-18 12:08:00,CNR9552618038,Success,CID425229,eBike,Sarjapur Road,Cox Town,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,955,UPI,15,3.7,3.8
2024-07-12 09:36:00,CNR5531986835,Driver Not Found,CID202138,Bike,Hosur Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1158,Not Applicable,0,,
2024-07-16 03:54:00,CNR9649216574,Success,CID136336,eBike,Magadi Road,RT Nagar,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,644,UPI,8,3.7,4.6
2024-07-10 11:38:00,CNR3404191212,Success,CID161850,Mini,Bellandur,Kammanahalli,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,47,4.7,4.7
2024-07-30 16:24:00,CNR2257152082,Canceled by Driver,CID951411,eBike,Nagarbhavi,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-09 02:44:00,CNR1821801775,Driver Not Found,CID789759,Prime Sedan,Majestic,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-12 01:54:00,CNR2859302560,Driver Not Found,CID904666,Mini,Rajarajeshwari Nagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2880,Not Applicable,0,,
2024-07-12 18:42:00,CNR2031070782,Success,CID451558,Prime Sedan,Sarjapur Road,Richmond Town,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,854,UPI,27,3.4,4.0
2024-07-01 23:05:00,CNR3708985635,Canceled by Customer,CID551980,Bike,Whitefield,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,517,Not Applicable,0,,
2024-07-09 14:09:00,CNR8193875124,Success,CID290844,Prime SUV,HSR Layout,Basavanagudi,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,21,3.5,3.4
2024-07-18 07:45:00,CNR3384789370,Success,CID949005,Bike,Jayanagar,Indiranagar,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,7,3.4,4.5
2024-07-01 02:22:00,CNR6160275087,Success,CID619845,Prime Plus,RT Nagar,Tumkur Road,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,782,UPI,8,5.0,3.2
2024-07-24 12:13:00,CNR1460928481,Canceled by Driver,CID338271,Prime SUV,Varthur,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-22 04:48:00,CNR6860175599,Success,CID258095,Prime Plus,Ulsoor,Ulsoor,70.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,206,UPI,22,4.8,4.3
2024-07-10 20:37:00,CNR7609961192,Success,CID329669,eBike,Malleshwaram,Whitefield,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1989,Credit Card,43,3.1,4.7
2024-07-27 04:41:00,CNR8757234637,Canceled by Customer,CID786827,Bike,Basavanagudi,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-19 21:27:00,CNR9949323108,Success,CID814495,Prime SUV,Indiranagar,Majestic,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,16,4.2,4.9
2024-07-24 22:18:00,CNR7361761790,Canceled by Driver,CID953350,Bike,Kadugodi,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-04 08:31:00,CNR9837338603,Success,CID876582,Mini,Marathahalli,Chamarajpet,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,26,3.5,3.7
2024-07-06 03:39:00,CNR5419404741,Canceled by Driver,CID283393,Prime SUV,Langford Town,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-08 20:55:00,CNR6918209659,Success,CID435684,Auto,Varthur,Koramangala,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,2,3.1,4.5
2024-07-02 01:35:00,CNR9535862252,Success,CID316241,Auto,Frazer Town,Malleshwaram,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,858,UPI,17,4.3,5.0
2024-07-07 01:05:00,CNR2768765892,Success,CID374869,eBike,Chamarajpet,KR Puram,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,866,UPI,42,3.6,4.0
2024-07-09 01:17:00,CNR3300659891,Canceled by Driver,CID525796,Auto,Majestic,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-13 15:42:00,CNR5916133424,Canceled by Driver,CID220210,eBike,Hulimavu,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-13 20:41:00,CNR9189287914,Canceled by Driver,CID157413,Mini,RT Nagar,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-07 18:23:00,CNR7392830687,Canceled by Driver,CID188397,Prime Plus,Majestic,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,749,Not Applicable,0,,
2024-07-30 05:56:00,CNR3580913148,Success,CID314660,Prime SUV,Rajajinagar,Vijayanagar,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,3,3.8,3.6
2024-07-18 04:27:00,CNR9651816659,Success,CID706974,Bike,Yelahanka,Peenya,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,25,4.4,4.7
2024-07-07 23:29:00,CNR2116417687,Success,CID846258,eBike,Jayanagar,Rajarajeshwari Nagar,112.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,504,UPI,17,4.6,3.3
2024-07-22 01:45:00,CNR6222072149,Success,CID569393,Prime SUV,Basavanagudi,Indiranagar,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,627,Cash,2,3.2,4.9
2024-07-04 22:33:00,CNR2494775670,Driver Not Found,CID481731,Mini,Ulsoor,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-30 01:15:00,CNR6237584036,Success,CID293511,Bike,RT Nagar,MG Road,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,18,3.8,4.9
2024-07-20 07:16:00,CNR7163281447,Canceled by Driver,CID184566,Prime Plus,Ramamurthy Nagar,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-03 20:36:00,CNR7260341625,Success,CID936453,Bike,Mysore Road,Kammanahalli,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,47,3.9,3.9
2024-07-29 08:01:00,CNR9327973131,Success,CID145780,eBike,Majestic,Majestic,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,31,4.7,4.8
2024-07-17 15:16:00,CNR9691823457,Canceled by Customer,CID767208,Bike,Hosur Road,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-08 11:42:00,CNR3782691643,Success,CID910829,Prime SUV,Rajarajeshwari Nagar,Peenya,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,22,4.8,4.0
2024-07-13 05:37:00,CNR3213038456,Success,CID628640,Prime Sedan,Frazer Town,Kammanahalli,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,42,4.0,4.2
2024-07-09 04:29:00,CNR7769254797,Driver Not Found,CID984024,Prime Sedan,Shivajinagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-17 14:58:00,CNR5693632353,Canceled by Customer,CID894661,Bike,Langford Town,Ramamurthy Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-05 01:08:00,CNR5312956541,Success,CID970393,Mini,Rajajinagar,Padmanabhanagar,133.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,334,UPI,39,3.8,3.2
2024-07-08 05:41:00,CNR9902048300,Success,CID569515,Prime Plus,Marathahalli,Shantinagar,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,17,4.7,3.0
2024-07-18 16:45:00,CNR8337454123,Success,CID540870,Auto,Marathahalli,Chamarajpet,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,958,Cash,3,4.2,5.0
2024-07-15 06:58:00,CNR5506874548,Driver Not Found,CID931805,eBike,BTM Layout,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,868,Not Applicable,0,,
2024-07-25 21:53:00,CNR5124431864,Success,CID199576,eBike,Padmanabhanagar,Tumkur Road,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,46,3.5,4.7
2024-07-29 09:51:00,CNR9622992537,Success,CID861540,eBike,Kammanahalli,Banashankari,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,48,3.1,4.4
2024-07-20 04:08:00,CNR2506983621,Success,CID368080,Prime Sedan,Nagarbhavi,Majestic,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1767,UPI,18,4.0,3.9
2024-07-22 23:16:00,CNR4915747411,Success,CID396011,Prime Sedan,Rajajinagar,Frazer Town,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,3,4.1,3.3
2024-07-22 11:05:00,CNR3253591563,Canceled by Customer,CID615436,eBike,Chickpet,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2409,Not Applicable,0,,
2024-07-25 09:42:00,CNR8717459331,Success,CID701022,Bike,Rajajinagar,Padmanabhanagar,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,26,3.6,4.5
2024-07-02 02:07:00,CNR8143610054,Canceled by Driver,CID172380,Prime Plus,Majestic,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-16 06:37:00,CNR2800622518,Success,CID229076,Prime Plus,HSR Layout,JP Nagar,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,27,4.7,3.8
2024-07-05 13:04:00,CNR4478289137,Canceled by Driver,CID668519,Bike,Marathahalli,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-22 11:46:00,CNR3252212148,Success,CID741085,Prime Plus,Electronic City,Nagarbhavi,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,16,3.7,4.3
2024-07-17 08:13:00,CNR7603018092,Success,CID656200,Prime Plus,Peenya,Frazer Town,210.0,35.0,Not Applicable,Not Applicable,Yes,Other Issue,588,Cash,49,4.8,3.9
2024-07-18 05:11:00,CNR5965389744,Canceled by Driver,CID512815,Prime Plus,Tumkur Road,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-12 15:39:00,CNR5679660114,Success,CID770878,Mini,Frazer Town,Richmond Town,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,43,3.6,4.2
2024-07-17 15:31:00,CNR1479879231,Canceled by Driver,CID247250,Bike,Hosur Road,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-03 08:56:00,CNR3144384927,Success,CID441283,Prime Sedan,Richmond Town,HSR Layout,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,644,UPI,3,3.7,4.2
2024-07-05 02:09:00,CNR3293568312,Canceled by Driver,CID415254,Bike,Hennur,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,875,Not Applicable,0,,
2024-07-04 15:16:00,CNR4867520667,Canceled by Driver,CID605966,eBike,Koramangala,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1262,Not Applicable,0,,
2024-07-29 06:18:00,CNR8102059740,Success,CID479647,Auto,Shantinagar,Hennur,182.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,695,Cash,10,4.5,3.1
2024-07-07 08:04:00,CNR3538488094,Success,CID976834,Prime Plus,Vijayanagar,Tumkur Road,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,137,Credit Card,38,4.1,3.5
2024-07-21 14:02:00,CNR6273019192,Driver Not Found,CID862299,eBike,Devanahalli,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-29 15:32:00,CNR3146286976,Canceled by Driver,CID653037,Mini,Sahakar Nagar,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,683,Not Applicable,0,,
2024-07-30 05:54:00,CNR6517458243,Success,CID611949,Bike,Jayanagar,Majestic,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,982,Cash,6,3.9,3.5
2024-07-18 02:23:00,CNR8119808675,Success,CID840802,Prime Sedan,Vijayanagar,Yeshwanthpur,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,14,3.2,3.6
2024-07-17 22:59:00,CNR7319452611,Success,CID627947,Bike,Jayanagar,Majestic,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,33,3.2,3.4
2024-07-15 08:09:00,CNR1992326277,Success,CID338429,Prime Plus,Marathahalli,Tumkur Road,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,37,3.4,5.0
2024-07-30 23:19:00,CNR4268896466,Success,CID257484,Prime Plus,Kammanahalli,Hennur,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,41,4.0,3.0
2024-07-11 18:43:00,CNR4215425002,Canceled by Driver,CID878686,Bike,Richmond Town,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,856,Not Applicable,0,,
2024-07-25 11:19:00,CNR5575408563,Canceled by Driver,CID627812,Auto,Rajajinagar,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-25 06:55:00,CNR2848174200,Canceled by Customer,CID351547,Prime Plus,Indiranagar,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-17 22:13:00,CNR5742269088,Success,CID312145,Bike,RT Nagar,Hennur,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,581,Cash,22,4.0,4.0
2024-07-30 04:07:00,CNR7213868479,Success,CID380297,Auto,Hosur Road,Hennur,252.0,70.0,Not Applicable,Not Applicable,Yes,Other Issue,117,UPI,6,3.6,3.3
2024-07-15 21:14:00,CNR1222618638,Success,CID813795,Bike,Majestic,Bannerghatta Road,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,492,Debit Card,13,4.8,3.5
2024-07-21 19:52:00,CNR5743641330,Success,CID441306,Bike,Chickpet,Hebbal,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,35,3.8,3.0
2024-07-12 17:13:00,CNR8870302178,Success,CID510132,eBike,Shantinagar,Shivajinagar,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,26,4.9,3.2
2024-07-14 20:55:00,CNR2587136332,Canceled by Driver,CID869583,Prime Plus,Ramamurthy Nagar,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-08 03:56:00,CNR9104518132,Success,CID212914,Prime Sedan,Rajarajeshwari Nagar,Yeshwanthpur,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,29,4.8,4.7
2024-07-02 11:06:00,CNR5347329458,Driver Not Found,CID778121,Mini,Peenya,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,681,Not Applicable,0,,
