Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-29 06:55:00,CNR1594478010,Canceled by Customer,CID518341,Bike,Rajarajeshwari Nagar,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,878,Not Applicable,0,,
2024-07-10 12:55:00,CNR1424381667,Canceled by Driver,CID666212,Bike,Hebbal,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-10 11:20:00,CNR8809485354,Canceled by Driver,CID621750,Bike,Hennur,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,512,Not Applicable,0,,
2024-07-12 05:05:00,CNR8043876475,Success,CID989770,Prime Sedan,Magadi Road,Electronic City,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,34,4.3,3.6
2024-07-15 01:00:00,CNR7341378669,Canceled by Driver,CID629443,Prime Sedan,Bellandur,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-22 22:58:00,CNR3685041605,Success,CID186399,Prime Plus,KR Puram,Peenya,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,20,4.9,3.6
2024-07-01 04:35:00,CNR6072154132,Success,CID507850,Prime Sedan,Jayanagar,Chickpet,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2716,UPI,4,3.7,4.1
2024-07-26 07:38:00,CNR6528536136,Driver Not Found,CID397100,Prime Plus,Malleshwaram,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2347,Not Applicable,0,,
2024-07-29 13:36:00,CNR5487081257,Success,CID391798,Prime Sedan,RT Nagar,Langford Town,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,46,3.1,3.7
2024-07-17 11:11:00,CNR8972226916,Success,CID413505,Auto,Magadi Road,Koramangala,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,13,4.6,4.2
2024-07-20 06:14:00,CNR7390117629,Success,CID634875,Bike,Mysore Road,Chickpet,147.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,569,UPI,20,4.7,3.6
2024-07-26 19:52:00,CNR9530921239,Success,CID420011,Mini,Whitefield,Yelahanka,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,29,3.6,4.9
2024-07-11 01:12:00,CNR8828667756,Success,CID488121,Mini,Frazer Town,Chamarajpet,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1120,Cash,30,4.5,4.9
2024-07-09 01:41:00,CNR4535547882,Success,CID458327,Auto,MG Road,Devanahalli,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,1,3.3,3.0
2024-07-03 16:51:00,CNR4497604530,Success,CID565833,Bike,Chamarajpet,BTM Layout,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,35,4.1,5.0
2024-07-09 07:25:00,CNR4262039150,Driver Not Found,CID289049,Bike,Hennur,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-15 18:59:00,CNR8693396549,Success,CID645949,Prime SUV,Hosur Road,Sarjapur Road,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,621,Cash,2,3.9,3.2
2024-07-13 18:30:00,CNR6618173179,Success,CID125777,Mini,Sahakar Nagar,Jayanagar,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,204,Credit Card,6,4.7,4.9
2024-07-04 05:42:00,CNR6732275475,Success,CID322873,Bike,BTM Layout,Koramangala,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,28,3.4,4.7
2024-07-20 09:32:00,CNR1415485386,Success,CID795938,Auto,Banashankari,Hennur,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,11,4.0,3.4
2024-07-25 11:38:00,CNR9740643219,Success,CID496915,Prime Plus,Tumkur Road,Yeshwanthpur,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,38,5.0,4.3
2024-07-21 10:53:00,CNR6961731890,Canceled by Customer,CID979966,Mini,Bannerghatta Road,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-11 17:08:00,CNR2660579989,Success,CID469866,Prime Sedan,Ulsoor,Ramamurthy Nagar,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,812,UPI,17,4.4,4.4
2024-07-01 23:06:00,CNR4309011289,Success,CID647139,Prime Plus,Rajajinagar,Padmanabhanagar,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,3,3.2,4.9
2024-07-17 14:50:00,CNR5085782418,Canceled by Driver,CID468602,Bike,MG Road,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-20 10:34:00,CNR9026660992,Driver Not Found,CID783620,Prime Plus,Rajarajeshwari Nagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-03 10:48:00,CNR3025616271,Success,CID204091,Mini,Yeshwanthpur,KR Puram,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,435,Credit Card,8,3.5,4.9
2024-07-21 13:27:00,CNR6156025831,Driver Not Found,CID512082,Prime Sedan,Peenya,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-09 02:09:00,CNR8317238965,Success,CID339702,Prime Sedan,Rajajinagar,Malleshwaram,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,16,4.3,3.3
2024-07-21 06:31:00,CNR9996561889,Driver Not Found,CID246350,Prime Plus,Frazer Town,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,758,Not Applicable,0,,
2024-07-02 22:25:00,CNR6413464599,Driver Not Found,CID298318,Mini,BTM Layout,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-30 17:27:00,CNR3237227245,Success,CID590855,Prime Sedan,Ramamurthy Nagar,Tumkur Road,84.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,359,Cash,38,4.8,3.1
2024-07-30 05:39:00,CNR4883199927,Canceled by Driver,CID197643,Prime Sedan,Kengeri,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,807,Not Applicable,0,,
2024-07-12 14:16:00,CNR2199204442,Driver Not Found,CID831916,Auto,Devanahalli,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-11 11:28:00,CNR4169510965,Success,CID996079,Prime Sedan,Shivajinagar,Shantinagar,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,569,Cash,24,4.2,4.5
2024-07-03 05:06:00,CNR2223965372,Success,CID748647,Prime Plus,Hosur Road,Koramangala,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,10,4.4,3.2
2024-07-08 18:14:00,CNR8735625340,Success,CID460379,Mini,BTM Layout,Rajajinagar,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,582,UPI,39,3.5,4.3
2024-07-08 22:50:00,CNR9009659017,Canceled by Driver,CID212310,Mini,Majestic,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-13 22:21:00,CNR5017831719,Success,CID516294,Prime SUV,Mysore Road,Hulimavu,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,38,4.5,4.3
2024-07-16 12:59:00,CNR9732368547,Success,CID191766,Mini,Padmanabhanagar,Chickpet,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2842,UPI,9,3.3,4.7
2024-07-21 18:42:00,CNR9704500560,Driver Not Found,CID678761,Prime Sedan,Majestic,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-19 19:17:00,CNR5379850143,Driver Not Found,CID812982,Prime SUV,Mysore Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-25 11:44:00,CNR4489846226,Success,CID912100,Prime SUV,Nagarbhavi,Padmanabhanagar,98.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,243,UPI,35,3.3,3.0
2024-07-06 20:35:00,CNR5598130359,Success,CID700212,Prime SUV,MG Road,Sahakar Nagar,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,24,4.0,3.3
2024-07-21 03:44:00,CNR1326162113,Success,CID124308,Prime Plus,Yelahanka,Nagarbhavi,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,35,4.8,3.3
2024-07-24 17:29:00,CNR3490598415,Success,CID712554,Prime Sedan,Chickpet,Ulsoor,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,4,3.5,3.4
2024-07-08 23:12:00,CNR4651752342,Success,CID876675,Prime Plus,Rajajinagar,Ramamurthy Nagar,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,616,Cash,36,4.1,4.9
2024-07-27 03:56:00,CNR6477631571,Success,CID864809,Mini,Cox Town,Sahakar Nagar,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,505,UPI,36,4.0,3.1
2024-07-20 07:13:00,CNR2210725794,Driver Not Found,CID154432,Bike,Basavanagudi,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,764,Not Applicable,0,,
2024-07-26 18:06:00,CNR8385411869,Canceled by Customer,CID802849,Prime Plus,Basavanagudi,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-20 00:07:00,CNR1005390264,Canceled by Driver,CID453577,Prime SUV,Hulimavu,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-27 14:05:00,CNR2581301765,Success,CID850074,Prime SUV,Kadugodi,Devanahalli,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,21,4.3,3.6
2024-07-01 14:19:00,CNR9916348679,Canceled by Driver,CID902102,Prime Sedan,Nagarbhavi,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-29 20:10:00,CNR5697678431,Canceled by Driver,CID122156,Mini,Ulsoor,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1381,Not Applicable,0,,
2024-07-28 00:24:00,CNR7783681241,Success,CID382993,Prime Sedan,Whitefield,Ramamurthy Nagar,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,47,4.7,4.1
2024-07-27 09:39:00,CNR9311028097,Success,CID417077,Auto,Ulsoor,Indiranagar,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,913,Cash,17,4.3,3.8
2024-07-19 01:06:00,CNR2616212674,Success,CID370751,Prime SUV,Magadi Road,Hosur Road,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,26,3.1,4.3
2024-07-29 04:09:00,CNR6920670828,Canceled by Driver,CID868542,Prime Sedan,Magadi Road,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-04 19:54:00,CNR2987906801,Success,CID474221,eBike,Electronic City,Ulsoor,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,993,UPI,16,4.6,3.9
2024-07-07 16:52:00,CNR4409503092,Canceled by Customer,CID578666,Mini,Varthur,Kammanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-19 18:11:00,CNR4472674427,Success,CID974617,Mini,Kammanahalli,Yelahanka,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,16,3.8,4.0
2024-07-14 19:58:00,CNR3150262437,Success,CID303994,Prime Plus,Frazer Town,Banashankari,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,14,4.3,3.9
2024-07-19 20:59:00,CNR7829740878,Canceled by Driver,CID193837,Prime Plus,Kammanahalli,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-25 21:35:00,CNR3589698793,Canceled by Driver,CID573430,Bike,Kadugodi,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-01 16:31:00,CNR1413033739,Success,CID741091,Auto,Hennur,Koramangala,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,849,UPI,8,3.1,4.1
2024-07-22 23:50:00,CNR5022280194,Canceled by Customer,CID301661,Prime Sedan,MG Road,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-15 05:57:00,CNR1649676782,Canceled by Driver,CID673323,Mini,Rajarajeshwari Nagar,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-07 21:34:00,CNR8668751729,Canceled by Customer,CID841447,Bike,Indiranagar,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-28 04:43:00,CNR9918706088,Success,CID138938,Prime SUV,Yelahanka,Basavanagudi,91.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,446,UPI,32,4.7,4.9
2024-07-26 17:15:00,CNR2641612055,Canceled by Customer,CID466235,eBike,Marathahalli,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-04 14:07:00,CNR3188126164,Driver Not Found,CID646236,Bike,Kengeri,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-09 19:53:00,CNR4885279773,Canceled by Driver,CID280962,Mini,Kammanahalli,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1882,Not Applicable,0,,
2024-07-11 20:56:00,CNR6405236422,Canceled by Driver,CID277918,Prime Sedan,Sahakar Nagar,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1929,Not Applicable,0,,
2024-07-23 20:07:00,CNR1144599301,Success,CID275063,Auto,BTM Layout,RT Nagar,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,911,UPI,11,3.3,4.1
2024-07-30 17:32:00,CNR3736797558,Driver Not Found,CID621820,eBike,Devanahalli,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-20 02:08:00,CNR5513381868,Canceled by Driver,CID771576,Prime Plus,Malleshwaram,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-30 02:53:00,CNR5422343779,Canceled by Driver,CID680438,Prime Sedan,Magadi Road,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-28 04:56:00,CNR6448569105,Success,CID863303,Prime Sedan,Hosur Road,Padmanabhanagar,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,41,3.8,4.7
2024-07-11 09:38:00,CNR2776032593,Success,CID137223,Prime Sedan,JP Nagar,JP Nagar,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,574,UPI,39,3.2,3.1
2024-07-06 00:28:00,CNR7261789727,Success,CID459987,Mini,Chickpet,Kammanahalli,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,15,3.0,3.5
2024-07-12 01:49:00,CNR2886808692,Success,CID570530,Prime SUV,Sahakar Nagar,Hennur,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,756,UPI,9,3.0,3.0
2024-07-18 18:20:00,CNR4538967028,Success,CID926334,Prime Plus,JP Nagar,Shivajinagar,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,7,3.9,3.1
2024-07-13 20:44:00,CNR2985377243,Canceled by Driver,CID962241,Auto,Tumkur Road,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-28 05:52:00,CNR6028419131,Success,CID325578,Mini,Hulimavu,Vijayanagar,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,40,4.4,3.5
2024-07-06 06:50:00,CNR3598223771,Canceled by Customer,CID129770,Prime SUV,Cox Town,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,984,Not Applicable,0,,
2024-07-16 19:10:00,CNR6927395038,Success,CID950056,Prime Plus,Varthur,MG Road,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,15,3.0,4.0
2024-07-06 03:18:00,CNR6521248325,Canceled by Customer,CID985901,Mini,Jayanagar,Kammanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-04 20:08:00,CNR7041442785,Success,CID372387,eBike,Varthur,Chickpet,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,32,5.0,3.6
2024-07-05 21:39:00,CNR8643983485,Canceled by Driver,CID152106,Prime Sedan,Hennur,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2620,Not Applicable,0,,
2024-07-09 21:43:00,CNR5660219782,Canceled by Customer,CID457149,Auto,Marathahalli,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-14 10:32:00,CNR3769372620,Success,CID273654,Auto,Tumkur Road,Mysore Road,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,282,Credit Card,4,3.6,4.7
2024-07-13 22:57:00,CNR9896377906,Success,CID371936,eBike,Mysore Road,Hosur Road,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,557,Cash,49,3.4,4.2
2024-07-27 07:29:00,CNR7007518773,Success,CID983172,Bike,Whitefield,Peenya,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,714,Credit Card,40,4.1,3.1
2024-07-27 12:42:00,CNR3033259326,Driver Not Found,CID467856,eBike,Varthur,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-29 21:04:00,CNR5702473133,Canceled by Driver,CID575327,eBike,Bannerghatta Road,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-28 11:14:00,CNR4338402842,Canceled by Customer,CID341975,Mini,Shivajinagar,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1011,Not Applicable,0,,
2024-07-25 20:07:00,CNR7295304439,Driver Not Found,CID152641,Bike,Cox Town,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-01 21:28:00,CNR7612980227,Success,CID399774,Prime SUV,Indiranagar,Banashankari,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,642,Cash,12,3.7,4.1
2024-07-06 14:58:00,CNR6242343868,Success,CID885703,Bike,Whitefield,Ramamurthy Nagar,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,31,3.1,3.2
2024-07-16 03:11:00,CNR9914353453,Success,CID759895,Prime SUV,Koramangala,Rajajinagar,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,11,3.1,3.5
2024-07-07 06:18:00,CNR6771423267,Success,CID747186,Bike,Kengeri,Whitefield,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,27,3.5,3.3
2024-07-30 08:25:00,CNR6555376999,Canceled by Driver,CID964889,Prime Plus,Whitefield,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-10 09:45:00,CNR3265700799,Success,CID454886,Auto,Ramamurthy Nagar,Bannerghatta Road,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,17,4.1,4.6
2024-07-15 13:24:00,CNR1732210062,Success,CID228031,Auto,Hosur Road,Sahakar Nagar,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,523,Credit Card,17,4.3,3.9
2024-07-05 20:07:00,CNR6394279191,Canceled by Driver,CID903106,Auto,Bannerghatta Road,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-29 16:12:00,CNR8440677567,Canceled by Driver,CID135679,Auto,Hosur Road,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-09 17:28:00,CNR8935708553,Success,CID205004,Mini,Kammanahalli,BTM Layout,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,23,4.1,3.8
2024-07-17 00:38:00,CNR7346022395,Success,CID745461,Mini,Rajajinagar,Vijayanagar,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,583,Debit Card,26,4.6,5.0
2024-07-22 03:11:00,CNR2089398645,Canceled by Customer,CID595835,Prime Sedan,Peenya,Tumkur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-15 12:10:00,CNR3099490361,Canceled by Customer,CID158977,Auto,Rajajinagar,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-01 17:33:00,CNR9830392901,Driver Not Found,CID834774,Mini,JP Nagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-20 18:16:00,CNR7039523349,Success,CID661240,Prime Plus,Hosur Road,MG Road,266.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,226,Cash,21,4.5,3.4
2024-07-23 02:05:00,CNR1833927412,Success,CID558842,Bike,Kengeri,Shivajinagar,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,947,UPI,16,4.9,3.3
2024-07-29 04:51:00,CNR7190950075,Driver Not Found,CID395774,Prime Sedan,Malleshwaram,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-12 07:08:00,CNR9533530794,Canceled by Customer,CID340485,Mini,Marathahalli,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-15 23:36:00,CNR9772499126,Success,CID808802,Bike,Yelahanka,Banashankari,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,12,3.9,4.1
2024-07-11 10:16:00,CNR8760836230,Success,CID403428,Prime Plus,Malleshwaram,Mysore Road,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,32,3.6,3.1
2024-07-22 19:35:00,CNR7356279857,Canceled by Driver,CID941161,Bike,Peenya,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-02 14:47:00,CNR5235189316,Success,CID262523,Bike,Hosur Road,Sarjapur Road,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,15,4.3,3.0
2024-07-28 23:48:00,CNR5016304991,Success,CID391821,Prime SUV,Chamarajpet,Tumkur Road,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,7,4.7,3.2
2024-07-19 20:02:00,CNR2209499382,Canceled by Driver,CID775901,Prime SUV,Chickpet,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-01 17:40:00,CNR2515480730,Success,CID288840,Prime Sedan,Magadi Road,Rajarajeshwari Nagar,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,40,3.5,3.2
2024-07-22 13:52:00,CNR4921146694,Success,CID320296,Mini,Majestic,Malleshwaram,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,28,3.3,3.2
2024-07-21 11:39:00,CNR7129488899,Success,CID303277,eBike,KR Puram,Varthur,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1261,UPI,44,4.6,4.5
2024-07-17 02:05:00,CNR3978352696,Canceled by Customer,CID992393,Bike,HSR Layout,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-12 08:31:00,CNR9274474986,Success,CID605851,Auto,BTM Layout,Electronic City,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,11,3.6,4.0
2024-07-23 19:04:00,CNR9509580705,Success,CID553392,Auto,Magadi Road,Tumkur Road,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,10,4.9,3.2
2024-07-30 23:46:00,CNR6912635343,Success,CID393554,Prime SUV,Rajarajeshwari Nagar,Hosur Road,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,160,Credit Card,48,4.1,4.6
2024-07-07 12:28:00,CNR5019727223,Success,CID918853,eBike,Marathahalli,Shantinagar,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,44,3.4,3.3
2024-07-10 17:53:00,CNR6181426082,Success,CID980981,Prime Sedan,Chamarajpet,Nagarbhavi,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,2,4.4,4.1
2024-07-09 02:28:00,CNR6966176543,Canceled by Driver,CID410216,eBike,Cox Town,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-09 14:31:00,CNR8479708414,Driver Not Found,CID753602,Prime Sedan,Yelahanka,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-30 17:54:00,CNR4528112334,Success,CID601498,Prime Sedan,Peenya,Padmanabhanagar,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,3,3.1,3.4
2024-07-15 11:53:00,CNR3680378827,Success,CID982423,Prime Plus,Sarjapur Road,Mysore Road,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,727,UPI,7,3.2,4.8
2024-07-02 12:26:00,CNR7289294769,Success,CID754189,Bike,Hosur Road,Bellandur,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,39,3.5,4.9
