Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-09 00:06:00,CNR9686536437,Success,CID658183,Prime Sedan,Yelahanka,Hebbal,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,514,UPI,13,3.8,3.0
2024-07-07 08:26:00,CNR5976644466,Success,CID261093,eBike,Langford Town,Frazer Town,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,34,3.2,3.8
2024-07-14 03:54:00,CNR8322619113,Success,CID313256,Bike,Shantinagar,Devanahalli,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,5,4.7,4.5
2024-07-21 06:27:00,CNR8758901196,Canceled by Driver,CID604517,Mini,Sahakar Nagar,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-16 01:59:00,CNR2803402705,Canceled by Customer,CID581403,Prime SUV,Varthur,Rajarajeshwari Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-27 08:15:00,CNR7974168174,Success,CID947676,Prime Sedan,Vijayanagar,Mysore Road,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,810,UPI,27,4.6,3.7
2024-07-07 07:14:00,CNR2658207499,Canceled by Customer,CID151802,Mini,Hennur,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,978,Not Applicable,0,,
2024-07-25 23:58:00,CNR3107681460,Success,CID676658,eBike,Frazer Town,Richmond Town,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,28,3.5,4.7
2024-07-30 06:40:00,CNR6641109559,Canceled by Driver,CID686403,eBike,Nagarbhavi,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1757,Not Applicable,0,,
2024-07-23 00:53:00,CNR3094821096,Driver Not Found,CID582198,Prime Sedan,Richmond Town,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-27 20:45:00,CNR9860973904,Success,CID442107,Prime Plus,Bellandur,Chamarajpet,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,9,4.4,4.2
2024-07-24 12:37:00,CNR1054303859,Success,CID214459,Prime Plus,RT Nagar,Peenya,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,987,Cash,21,3.1,3.3
2024-07-02 14:11:00,CNR8591502834,Success,CID330449,Prime SUV,Koramangala,Magadi Road,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,47,3.3,3.4
2024-07-18 22:34:00,CNR6864308100,Success,CID583923,Prime Sedan,Rajarajeshwari Nagar,Kadugodi,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,26,3.7,3.4
2024-07-29 20:14:00,CNR6615777819,Canceled by Driver,CID530586,eBike,Hulimavu,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-22 08:35:00,CNR6801417832,Success,CID293967,Prime Sedan,HSR Layout,Magadi Road,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,41,4.7,3.0
2024-07-12 15:07:00,CNR1712137718,Success,CID297265,Prime Plus,MG Road,Rajajinagar,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,33,4.2,4.5
2024-07-18 13:22:00,CNR4154687618,Success,CID460938,eBike,Mysore Road,Yeshwanthpur,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,4,4.0,3.9
2024-07-28 22:26:00,CNR7652040823,Canceled by Driver,CID191092,Bike,Langford Town,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-24 15:43:00,CNR3832371061,Success,CID390804,Bike,Kadugodi,Ulsoor,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,42,3.4,3.5
2024-07-20 22:59:00,CNR9013640320,Canceled by Driver,CID820136,Prime Plus,Majestic,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-25 09:29:00,CNR5384479616,Success,CID405143,Prime Plus,Hulimavu,Ramamurthy Nagar,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,22,4.1,3.2
2024-07-03 07:58:00,CNR3069823596,Driver Not Found,CID948879,Mini,JP Nagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-05 04:44:00,CNR4261928649,Canceled by Customer,CID578616,Bike,Cox Town,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-16 17:35:00,CNR2638766379,Success,CID981623,Prime Sedan,Rajarajeshwari Nagar,HSR Layout,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,730,Cash,16,4.3,4.4
2024-07-15 12:38:00,CNR1988448355,Success,CID193556,Mini,Peenya,Yelahanka,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,46,4.7,4.9
2024-07-21 23:04:00,CNR9945428546,Success,CID407579,Bike,Malleshwaram,Shivajinagar,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,13,3.1,3.3
2024-07-14 04:56:00,CNR2004194738,Success,CID532135,Mini,Chickpet,JP Nagar,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,9,3.2,4.2
2024-07-26 16:38:00,CNR3468896779,Success,CID169765,Auto,Tumkur Road,Peenya,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2479,Cash,17,4.8,4.3
2024-07-07 13:15:00,CNR2823117896,Success,CID454796,Mini,HSR Layout,Chickpet,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,6,3.7,5.0
2024-07-14 22:29:00,CNR2863729235,Success,CID169929,Prime Plus,Marathahalli,Kengeri,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,10,4.0,4.3
2024-07-28 11:13:00,CNR4831866033,Canceled by Customer,CID941139,Auto,Varthur,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-15 11:14:00,CNR4782189151,Success,CID342308,Prime Plus,Yelahanka,Shivajinagar,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,711,UPI,17,4.8,4.2
2024-07-30 03:19:00,CNR1980996187,Success,CID988653,Auto,Basavanagudi,Padmanabhanagar,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,16,3.4,3.9
2024-07-07 13:00:00,CNR2176106954,Success,CID104357,eBike,MG Road,Frazer Town,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1822,Cash,5,3.4,3.3
2024-07-04 16:14:00,CNR2688800694,Success,CID434354,Prime Sedan,MG Road,Hennur,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,8,3.0,3.0
2024-07-02 17:24:00,CNR1524709519,Success,CID822538,Auto,Peenya,Chickpet,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,1,3.6,4.6
2024-07-25 01:44:00,CNR3870854535,Driver Not Found,CID532000,Prime Sedan,BTM Layout,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,821,Not Applicable,0,,
2024-07-01 12:06:00,CNR2569801705,Success,CID906872,Prime Sedan,Marathahalli,Magadi Road,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,760,Cash,2,3.4,4.3
2024-07-15 13:33:00,CNR4683129117,Canceled by Driver,CID196598,eBike,Yelahanka,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,510,Not Applicable,0,,
2024-07-24 14:57:00,CNR4094005035,Canceled by Customer,CID857532,Prime SUV,Cox Town,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2448,Not Applicable,0,,
2024-07-31 00:00:00,CNR8892081337,Success,CID382769,Prime Plus,Ulsoor,Magadi Road,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,46,4.5,4.7
2024-07-21 15:36:00,CNR9933325451,Success,CID144726,Prime Plus,Chickpet,Shivajinagar,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,43,3.4,4.5
2024-07-30 12:22:00,CNR4585985390,Success,CID139905,Prime Plus,Hosur Road,Hulimavu,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,513,UPI,19,4.0,3.5
2024-07-07 01:05:00,CNR5171502252,Success,CID872561,Prime SUV,RT Nagar,Peenya,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1596,Cash,4,3.9,3.0
2024-07-04 05:44:00,CNR1344973974,Success,CID160285,Prime SUV,Sahakar Nagar,Yeshwanthpur,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,727,UPI,9,3.5,3.2
2024-07-20 13:25:00,CNR8973194033,Success,CID732488,Bike,Frazer Town,Vijayanagar,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,700,Cash,28,4.9,3.2
2024-07-20 18:44:00,CNR9996822977,Success,CID128711,Auto,HSR Layout,MG Road,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,727,UPI,6,4.8,3.3
2024-07-30 14:32:00,CNR7898158736,Success,CID474022,Auto,Padmanabhanagar,Whitefield,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,1,3.6,4.5
2024-07-23 18:15:00,CNR9160584101,Success,CID941558,Prime Plus,Ulsoor,RT Nagar,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,19,4.0,4.1
2024-07-30 14:15:00,CNR9831685778,Success,CID825142,Bike,Shivajinagar,Hebbal,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,5,4.0,3.8
2024-07-05 00:01:00,CNR9374462981,Success,CID260943,Prime Sedan,Bellandur,Varthur,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,37,3.1,4.5
2024-07-23 21:06:00,CNR6751624121,Canceled by Driver,CID233482,eBike,RT Nagar,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-05 00:02:00,CNR9281937906,Canceled by Customer,CID943688,Auto,Indiranagar,Nagarbhavi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-02 22:30:00,CNR2507985493,Success,CID183766,eBike,Langford Town,Cox Town,217.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,988,Credit Card,9,3.7,4.7
2024-07-27 15:55:00,CNR9706984084,Canceled by Driver,CID846338,Prime Plus,Varthur,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1772,Not Applicable,0,,
2024-07-27 22:06:00,CNR3598836843,Canceled by Customer,CID401748,Prime Plus,Varthur,Padmanabhanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-07 05:15:00,CNR3349112887,Driver Not Found,CID414754,Prime SUV,Kammanahalli,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-26 12:42:00,CNR1883972380,Success,CID668598,eBike,Vijayanagar,BTM Layout,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,720,UPI,32,3.8,4.9
2024-07-23 18:48:00,CNR7311876349,Canceled by Customer,CID855433,eBike,Cox Town,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,683,Not Applicable,0,,
2024-07-13 00:58:00,CNR5832925821,Driver Not Found,CID125944,Bike,Sahakar Nagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-26 00:20:00,CNR6575418143,Success,CID331934,Auto,Chickpet,Whitefield,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,10,4.4,4.0
2024-07-09 04:51:00,CNR3108480979,Success,CID697571,Mini,Ulsoor,Yelahanka,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2873,Cash,39,3.8,4.2
2024-07-06 02:19:00,CNR6961388155,Success,CID229968,Mini,BTM Layout,Bellandur,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1904,UPI,18,3.0,4.7
2024-07-07 14:25:00,CNR9362785884,Success,CID117107,Prime Sedan,Richmond Town,Hosur Road,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,939,Cash,12,4.2,3.0
2024-07-23 20:36:00,CNR9902472208,Success,CID482511,Bike,Basavanagudi,Padmanabhanagar,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,6,4.9,4.9
2024-07-13 22:18:00,CNR7658689892,Canceled by Driver,CID933040,Mini,BTM Layout,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-30 13:41:00,CNR5322836127,Canceled by Driver,CID150866,Prime Sedan,Yelahanka,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-07 02:47:00,CNR2969970019,Success,CID864352,Prime Sedan,Rajajinagar,MG Road,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,9,3.4,4.3
2024-07-01 17:34:00,CNR4205751966,Success,CID169333,Prime Sedan,KR Puram,RT Nagar,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,724,Cash,28,4.7,3.8
2024-07-21 20:55:00,CNR6874220726,Success,CID274139,Bike,Vijayanagar,Hebbal,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,993,UPI,38,3.2,3.5
2024-07-28 05:40:00,CNR1022342910,Canceled by Driver,CID695131,Prime Sedan,Richmond Town,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-14 23:23:00,CNR7193201514,Success,CID957505,eBike,Majestic,Kammanahalli,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,21,3.1,4.2
2024-07-08 10:12:00,CNR4990984278,Success,CID444593,Auto,Padmanabhanagar,JP Nagar,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,3,3.6,4.9
2024-07-29 11:55:00,CNR4561087871,Success,CID177521,Prime Plus,Shantinagar,Shantinagar,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,37,4.6,3.2
2024-07-19 11:20:00,CNR1085422092,Canceled by Customer,CID275773,Prime Sedan,Chamarajpet,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,571,Not Applicable,0,,
2024-07-03 12:10:00,CNR1831763752,Canceled by Driver,CID460551,Prime SUV,Kadugodi,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,650,Not Applicable,0,,
2024-07-26 12:28:00,CNR4592234163,Success,CID403865,Bike,Bannerghatta Road,Chamarajpet,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,46,3.0,3.2
2024-07-14 11:36:00,CNR6763558322,Success,CID800040,Prime SUV,Majestic,Jayanagar,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2970,UPI,32,3.4,5.0
2024-07-06 12:02:00,CNR9521137500,Canceled by Driver,CID409358,eBike,Sarjapur Road,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,551,Not Applicable,0,,
2024-07-29 02:17:00,CNR9751597277,Success,CID260051,Auto,Devanahalli,Hennur,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,10,3.3,4.2
2024-07-27 20:04:00,CNR7585318415,Success,CID540571,Prime SUV,Banashankari,KR Puram,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,4,3.7,3.5
2024-07-18 00:33:00,CNR7270953095,Success,CID185746,Prime SUV,Hebbal,JP Nagar,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,13,4.5,4.2
2024-07-29 02:11:00,CNR8829140526,Canceled by Customer,CID252974,eBike,Electronic City,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1626,Not Applicable,0,,
2024-07-09 04:32:00,CNR3740385360,Canceled by Customer,CID308398,Prime Plus,Kengeri,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-05 16:44:00,CNR8441344152,Success,CID498386,Auto,Sarjapur Road,Indiranagar,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1274,Credit Card,10,4.1,4.1
2024-07-23 11:26:00,CNR3995990723,Canceled by Customer,CID281358,Mini,Majestic,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-07 08:53:00,CNR6262939738,Success,CID891511,Prime Plus,Majestic,Hulimavu,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,23,4.4,4.6
2024-07-01 06:32:00,CNR8897912074,Canceled by Driver,CID734189,Auto,MG Road,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-02 21:47:00,CNR3207621297,Driver Not Found,CID319240,Auto,HSR Layout,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-08 11:10:00,CNR6565072382,Success,CID881370,Prime SUV,Varthur,Koramangala,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,34,4.3,4.7
2024-07-08 10:46:00,CNR8571319959,Success,CID658201,Prime Sedan,Yelahanka,KR Puram,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,21,3.2,3.7
2024-07-18 18:18:00,CNR5697992098,Canceled by Customer,CID113057,Auto,Hennur,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-22 01:35:00,CNR3245394950,Success,CID611889,Auto,Yelahanka,Ramamurthy Nagar,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,14,4.8,4.8
2024-07-11 05:36:00,CNR6926708517,Success,CID168024,Prime SUV,Richmond Town,Frazer Town,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,4,4.2,4.2
2024-07-17 23:10:00,CNR3596417834,Success,CID936108,Prime Sedan,Sarjapur Road,Kammanahalli,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1774,Cash,13,4.9,4.7
2024-07-19 22:07:00,CNR2393938865,Success,CID761640,eBike,Bannerghatta Road,Padmanabhanagar,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,13,3.6,4.9
2024-07-13 07:46:00,CNR7988408345,Canceled by Driver,CID967662,Auto,Chickpet,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-08 07:05:00,CNR4379756184,Canceled by Driver,CID691770,Mini,Devanahalli,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-22 05:21:00,CNR8097173065,Success,CID199559,Mini,Kengeri,Shantinagar,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,983,UPI,9,3.5,4.8
2024-07-15 18:26:00,CNR2842434595,Canceled by Customer,CID694808,Auto,HSR Layout,Chamarajpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-04 10:47:00,CNR8195395134,Success,CID930493,Bike,Hebbal,Majestic,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,24,4.1,4.1
2024-07-28 05:04:00,CNR2921783763,Success,CID538024,Auto,Marathahalli,Ulsoor,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,869,UPI,16,3.8,4.6
2024-07-09 13:45:00,CNR1473014056,Success,CID338269,eBike,Hebbal,Sahakar Nagar,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,955,Cash,14,4.4,4.2
2024-07-18 20:27:00,CNR5677010911,Success,CID813813,Prime SUV,Richmond Town,Chamarajpet,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,2,4.5,3.9
2024-07-29 13:51:00,CNR9088263648,Canceled by Driver,CID224101,eBike,Cox Town,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,979,Not Applicable,0,,
2024-07-24 15:44:00,CNR9555189530,Canceled by Customer,CID644895,Auto,Vijayanagar,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-08 22:31:00,CNR4150747302,Success,CID106932,Mini,Hosur Road,Bellandur,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,10,4.5,3.6
2024-07-30 16:23:00,CNR2791314800,Success,CID156688,Prime Plus,Majestic,Devanahalli,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,42,4.6,3.2
2024-07-15 15:55:00,CNR1554343819,Canceled by Driver,CID423974,Bike,Nagarbhavi,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,768,Not Applicable,0,,
2024-07-13 23:33:00,CNR4265789420,Canceled by Driver,CID758244,Prime SUV,BTM Layout,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,729,Not Applicable,0,,
2024-07-11 13:12:00,CNR3213662942,Success,CID311941,Prime Sedan,Basavanagudi,Malleshwaram,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,41,3.9,4.0
2024-07-10 09:35:00,CNR1309199528,Success,CID392856,Mini,Ulsoor,Yeshwanthpur,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,17,3.6,3.3
2024-07-28 04:37:00,CNR8567765980,Driver Not Found,CID587887,Prime SUV,Rajajinagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,567,Not Applicable,0,,
2024-07-03 11:14:00,CNR7021105780,Success,CID818430,Prime SUV,Sahakar Nagar,Peenya,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,40,3.0,3.3
2024-07-25 05:24:00,CNR8481396335,Success,CID312741,Bike,Hebbal,Hennur,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,48,3.2,4.7
2024-07-06 17:59:00,CNR3503651367,Success,CID950569,Prime SUV,Whitefield,Hennur,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2381,Cash,29,4.5,4.8
2024-07-08 10:37:00,CNR3362558281,Success,CID872580,Prime Sedan,Richmond Town,Chamarajpet,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,958,Cash,28,4.2,4.7
2024-07-18 20:06:00,CNR4379089207,Success,CID735154,Prime SUV,Peenya,Electronic City,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,17,4.6,3.3
2024-07-11 00:29:00,CNR8071655100,Canceled by Customer,CID256300,Bike,Rajajinagar,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-06 17:44:00,CNR1914195953,Success,CID509966,Prime Sedan,Hulimavu,Chickpet,203.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,953,Cash,8,4.6,3.6
2024-07-27 14:12:00,CNR6003733556,Success,CID472625,eBike,JP Nagar,Banashankari,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,844,UPI,13,3.1,4.3
2024-07-25 14:34:00,CNR8998905455,Success,CID935052,Bike,Kadugodi,Yelahanka,56.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,954,UPI,41,3.7,3.7
2024-07-16 12:23:00,CNR7560903992,Canceled by Driver,CID128630,Bike,Tumkur Road,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-04 14:54:00,CNR5201479331,Success,CID295027,Prime Plus,Majestic,Rajarajeshwari Nagar,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,48,3.8,3.2
2024-07-10 05:45:00,CNR7797105990,Success,CID615816,Prime Plus,Hosur Road,Indiranagar,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,954,Cash,26,4.8,3.0
2024-07-19 18:15:00,CNR4004533692,Success,CID378241,Prime Plus,RT Nagar,MG Road,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,923,UPI,3,3.3,3.8
2024-07-10 18:26:00,CNR8897494880,Driver Not Found,CID172535,Bike,Cox Town,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,831,Not Applicable,0,,
2024-07-06 11:21:00,CNR6104592130,Canceled by Customer,CID704814,eBike,Indiranagar,Banashankari,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-22 16:58:00,CNR3861175761,Success,CID710279,Prime Sedan,Electronic City,Mysore Road,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,25,3.9,3.4
2024-07-16 10:53:00,CNR7670270858,Driver Not Found,CID853619,Prime SUV,Yelahanka,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-25 01:32:00,CNR3362451698,Success,CID818959,Auto,Devanahalli,Varthur,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,13,4.8,4.7
2024-07-17 12:30:00,CNR7069155580,Canceled by Driver,CID646855,eBike,Padmanabhanagar,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-08 08:48:00,CNR2203628135,Success,CID886422,Prime Plus,Kadugodi,Ramamurthy Nagar,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,25,4.1,3.2
2024-07-15 00:57:00,CNR9212021753,Success,CID805541,Auto,Hebbal,Vijayanagar,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,19,3.3,4.0
2024-07-23 20:19:00,CNR5543535120,Canceled by Driver,CID205357,Bike,Koramangala,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2519,Not Applicable,0,,
2024-07-02 07:57:00,CNR1832916701,Success,CID510768,Prime Plus,Mysore Road,Kammanahalli,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2180,Cash,3,3.3,3.4
2024-07-27 22:08:00,CNR5896038226,Success,CID978947,Mini,Richmond Town,MG Road,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,38,3.8,3.4
