Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 10:27:00,CNR3207493059,Success,CID279306,eBike,Jayanagar,Nagarbhavi,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,1,3.6,4.7
2024-07-11 05:43:00,CNR3890838884,Success,CID368994,Auto,Hennur,Yeshwanthpur,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1047,UPI,15,3.4,3.7
2024-07-20 02:48:00,CNR6937200649,Success,CID192153,Mini,Rajarajeshwari Nagar,Nagarbhavi,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,39,3.7,4.9
2024-07-13 09:18:00,CNR1058940151,Success,CID192648,Prime Sedan,MG Road,Chamarajpet,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,903,Cash,28,3.4,3.6
2024-07-25 06:53:00,CNR4305732483,Success,CID135085,Auto,RT Nagar,Jayanagar,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2259,Cash,4,3.7,3.9
2024-07-05 12:04:00,CNR3154153448,Canceled by Driver,CID866019,Prime Sedan,Ulsoor,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-03 16:22:00,CNR5179057613,Success,CID673793,eBike,Sahakar Nagar,Tumkur Road,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,19,4.1,3.3
2024-07-13 19:22:00,CNR5485314873,Canceled by Customer,CID439308,Prime Sedan,Hosur Road,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-26 15:26:00,CNR2207927662,Canceled by Driver,CID268468,Prime Plus,Hosur Road,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-03 04:19:00,CNR8002554463,Canceled by Customer,CID177244,Prime Plus,Indiranagar,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-12 22:40:00,CNR6735367631,Canceled by Customer,CID689823,Auto,KR Puram,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,523,Not Applicable,0,,
2024-07-27 02:00:00,CNR1850165600,Success,CID205153,Prime SUV,Magadi Road,BTM Layout,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,30,3.1,4.1
2024-07-21 09:54:00,CNR7479779329,Success,CID132475,Prime Sedan,Malleshwaram,Bellandur,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,45,4.6,3.4
2024-07-25 02:28:00,CNR9178594758,Canceled by Driver,CID470357,eBike,Malleshwaram,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-27 08:25:00,CNR6944347161,Success,CID225072,Mini,Marathahalli,Malleshwaram,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,27,4.6,4.2
2024-07-21 04:46:00,CNR1687202912,Driver Not Found,CID210052,Prime Sedan,Langford Town,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-19 12:53:00,CNR8167203444,Success,CID310898,Prime Plus,BTM Layout,Rajarajeshwari Nagar,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,45,4.3,3.4
2024-07-29 20:33:00,CNR3421135090,Canceled by Customer,CID958720,Auto,Devanahalli,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-07 19:57:00,CNR5066111919,Success,CID159157,Bike,Chickpet,BTM Layout,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1001,Cash,33,3.7,4.5
2024-07-04 08:47:00,CNR1708581750,Success,CID370608,Prime Sedan,Richmond Town,Bellandur,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,18,3.2,4.7
2024-07-18 01:59:00,CNR1072640146,Success,CID814380,Bike,Hebbal,Magadi Road,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,31,5.0,3.1
2024-07-20 02:51:00,CNR2744213237,Success,CID337701,Auto,BTM Layout,Magadi Road,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,663,Cash,8,3.3,3.8
2024-07-30 21:43:00,CNR8021357879,Success,CID636249,Prime Plus,Whitefield,Sarjapur Road,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1154,Cash,43,4.2,3.3
2024-07-29 20:46:00,CNR4232274572,Success,CID842922,Prime Plus,Bannerghatta Road,Cox Town,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1464,Cash,40,4.6,4.8
2024-07-09 06:16:00,CNR4012536142,Driver Not Found,CID275098,Auto,Yelahanka,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-05 04:33:00,CNR9665208907,Success,CID536485,Bike,Peenya,Ramamurthy Nagar,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,21,4.1,3.5
2024-07-16 10:22:00,CNR1991745920,Success,CID477781,Prime SUV,Mysore Road,Kadugodi,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,28,3.6,3.4
2024-07-08 14:30:00,CNR3664688618,Canceled by Driver,CID930729,Prime SUV,Tumkur Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-27 16:32:00,CNR2715102971,Success,CID628025,Prime SUV,JP Nagar,Varthur,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,9,4.1,3.2
2024-07-07 12:22:00,CNR5787339864,Success,CID889961,Auto,JP Nagar,Chamarajpet,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,14,4.8,4.6
2024-07-19 02:52:00,CNR8332503280,Driver Not Found,CID707677,Prime Plus,HSR Layout,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1811,Not Applicable,0,,
2024-07-22 05:01:00,CNR3148348588,Canceled by Customer,CID165056,Prime Plus,Kammanahalli,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-07 12:52:00,CNR7915750746,Canceled by Driver,CID640131,eBike,Magadi Road,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-17 04:52:00,CNR6409500177,Success,CID364535,Prime Sedan,Yelahanka,Chickpet,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,37,3.7,4.6
2024-07-27 06:08:00,CNR1515976463,Canceled by Customer,CID919862,Prime Plus,MG Road,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-17 12:50:00,CNR2392608618,Canceled by Driver,CID584126,eBike,Ulsoor,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-03 19:44:00,CNR9370826987,Canceled by Customer,CID703699,Auto,Yelahanka,Electronic City,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-07 02:15:00,CNR2606506051,Driver Not Found,CID714139,Prime Plus,Peenya,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-05 22:38:00,CNR6558787734,Canceled by Customer,CID879067,Mini,Tumkur Road,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-05 15:47:00,CNR9814956754,Driver Not Found,CID435724,Prime Plus,Shivajinagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-27 00:13:00,CNR5158679381,Success,CID864470,Prime Plus,Banashankari,Tumkur Road,252.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,499,Cash,17,3.1,3.6
2024-07-14 03:19:00,CNR9193205743,Success,CID758469,eBike,Shantinagar,Shantinagar,147.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,179,UPI,27,3.2,3.2
2024-07-28 22:30:00,CNR2866282497,Canceled by Driver,CID600079,Auto,Banashankari,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-18 23:29:00,CNR9830566043,Success,CID234782,Prime SUV,Indiranagar,Devanahalli,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,12,3.0,4.7
2024-07-12 20:59:00,CNR5532226894,Success,CID607297,eBike,BTM Layout,Whitefield,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,22,3.2,4.5
2024-07-25 16:49:00,CNR2615354828,Canceled by Customer,CID749974,Bike,Rajajinagar,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-18 17:06:00,CNR1707129625,Success,CID335874,Bike,Ulsoor,Richmond Town,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,44,4.7,3.4
2024-07-21 08:21:00,CNR9882048954,Canceled by Driver,CID209097,Mini,MG Road,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-22 13:24:00,CNR4799325105,Success,CID793430,Prime Sedan,MG Road,JP Nagar,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,945,Cash,31,4.7,3.8
2024-07-22 11:59:00,CNR4786484237,Success,CID577624,Bike,Chickpet,Kengeri,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,2,3.7,3.3
2024-07-14 17:58:00,CNR4992121575,Canceled by Driver,CID767000,Prime SUV,Varthur,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-09 01:16:00,CNR5982019424,Success,CID305951,Mini,Koramangala,Magadi Road,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,30,4.4,3.2
2024-07-07 14:08:00,CNR5087569173,Canceled by Customer,CID416602,Mini,Mysore Road,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-01 03:46:00,CNR1819893152,Success,CID621228,Prime Sedan,Shantinagar,Richmond Town,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,34,3.3,4.3
2024-07-13 07:54:00,CNR7310105455,Success,CID214070,eBike,Bellandur,Yeshwanthpur,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,746,UPI,8,3.3,4.5
2024-07-28 17:52:00,CNR8515004207,Success,CID105686,Prime Sedan,Langford Town,Ulsoor,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,6,3.5,4.1
2024-07-14 00:50:00,CNR2383633030,Success,CID488885,Mini,Jayanagar,Malleshwaram,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,27,4.4,3.5
2024-07-21 02:21:00,CNR7912246513,Success,CID130096,Prime Plus,Malleshwaram,Ramamurthy Nagar,84.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,577,UPI,31,4.3,4.8
2024-07-22 21:21:00,CNR7960438972,Success,CID113152,Auto,Mysore Road,Devanahalli,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,2,4.9,4.4
2024-07-21 21:45:00,CNR8139073472,Canceled by Driver,CID181401,Auto,Majestic,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,775,Not Applicable,0,,
2024-07-08 04:34:00,CNR3694302107,Canceled by Customer,CID531969,Auto,Nagarbhavi,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-29 15:14:00,CNR2250459753,Success,CID230629,Prime Plus,Devanahalli,Koramangala,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,43,4.3,4.8
2024-07-19 03:17:00,CNR9246909630,Driver Not Found,CID578225,Prime SUV,Hennur,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-30 03:00:00,CNR7645386379,Canceled by Customer,CID515307,Prime Plus,Shivajinagar,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-02 02:22:00,CNR9465192642,Success,CID226202,Mini,Malleshwaram,Tumkur Road,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2400,Cash,22,3.4,3.7
2024-07-05 21:11:00,CNR1853175713,Success,CID405799,eBike,BTM Layout,Banashankari,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,760,Cash,29,3.4,3.5
2024-07-18 23:10:00,CNR5853172344,Success,CID662654,Bike,Hosur Road,Banashankari,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,455,UPI,39,3.9,3.6
2024-07-15 19:37:00,CNR2053120395,Canceled by Customer,CID690984,Auto,Magadi Road,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-07 12:05:00,CNR9246874653,Success,CID752921,Mini,Devanahalli,Varthur,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,17,3.8,4.3
2024-07-14 10:36:00,CNR8782917378,Success,CID709909,Prime Sedan,KR Puram,Sahakar Nagar,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,600,Cash,13,4.1,4.9
2024-07-05 21:54:00,CNR5452608925,Success,CID135939,eBike,Chamarajpet,Malleshwaram,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,32,4.5,4.1
2024-07-17 20:14:00,CNR9277237140,Driver Not Found,CID950446,Bike,Shivajinagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-02 18:16:00,CNR1937560326,Canceled by Driver,CID692452,Mini,Varthur,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1217,Not Applicable,0,,
2024-07-26 01:12:00,CNR9419832647,Success,CID477690,Prime SUV,HSR Layout,Langford Town,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,41,4.2,4.1
2024-07-05 14:59:00,CNR7586130710,Canceled by Driver,CID495922,Prime Plus,Basavanagudi,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-09 13:24:00,CNR2348638196,Success,CID615207,Prime SUV,Whitefield,Bellandur,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,48,3.8,3.5
2024-07-13 22:09:00,CNR2138214780,Canceled by Driver,CID419571,Prime SUV,Yelahanka,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-10 18:30:00,CNR9258057423,Success,CID284924,Prime SUV,Yeshwanthpur,Varthur,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,22,4.8,4.5
2024-07-26 22:14:00,CNR4460909565,Success,CID527744,Auto,Basavanagudi,Marathahalli,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,14,4.5,4.9
2024-07-23 13:03:00,CNR5198442498,Success,CID757984,Prime SUV,Majestic,Hebbal,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,976,Cash,17,4.5,3.6
2024-07-16 07:25:00,CNR8407128937,Success,CID950117,Prime Plus,Devanahalli,Yelahanka,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,456,Credit Card,18,5.0,3.8
2024-07-24 13:34:00,CNR4942728903,Success,CID940720,Prime SUV,Tumkur Road,Marathahalli,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,955,Cash,33,3.2,4.1
2024-07-06 10:28:00,CNR5849231514,Success,CID136719,Mini,Langford Town,Magadi Road,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,14,3.1,3.5
2024-07-07 15:32:00,CNR2870998082,Success,CID630172,Prime Sedan,Koramangala,JP Nagar,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,35,3.1,4.9
2024-07-24 00:58:00,CNR3161786301,Success,CID108057,eBike,Basavanagudi,RT Nagar,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,9,4.7,4.3
2024-07-05 13:50:00,CNR2339040291,Success,CID151741,Prime Plus,Langford Town,Mysore Road,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,6,3.9,3.7
2024-07-17 15:15:00,CNR2020022216,Success,CID789299,Prime Plus,HSR Layout,Basavanagudi,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,11,4.6,4.9
2024-07-12 00:41:00,CNR3330555634,Canceled by Driver,CID447524,Mini,Malleshwaram,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-14 09:06:00,CNR9851432225,Canceled by Driver,CID713682,Auto,Banashankari,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-04 05:22:00,CNR2877661513,Success,CID802309,Auto,Whitefield,Sarjapur Road,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,669,UPI,9,5.0,3.2
2024-07-20 18:41:00,CNR2270981028,Success,CID960116,Bike,Koramangala,Padmanabhanagar,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,40,4.5,3.2
2024-07-28 16:56:00,CNR1073776450,Driver Not Found,CID401618,Prime SUV,Nagarbhavi,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2735,Not Applicable,0,,
2024-07-10 12:20:00,CNR6706527018,Driver Not Found,CID343641,Mini,Marathahalli,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,910,Not Applicable,0,,
2024-07-30 00:09:00,CNR3857544556,Driver Not Found,CID571201,Prime SUV,Tumkur Road,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,946,Not Applicable,0,,
2024-07-20 15:02:00,CNR8150767997,Success,CID710126,Bike,Padmanabhanagar,Chamarajpet,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,13,4.0,4.0
2024-07-06 06:49:00,CNR7059338306,Success,CID336624,Bike,Cox Town,Cox Town,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,32,4.3,4.0
2024-07-28 22:56:00,CNR6590455066,Canceled by Customer,CID662484,Prime Plus,Ramamurthy Nagar,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-12 06:47:00,CNR1266066479,Success,CID392363,Prime Sedan,Hennur,Vijayanagar,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,26,3.9,4.2
2024-07-07 08:31:00,CNR2768172595,Success,CID608009,Prime SUV,Hulimavu,Basavanagudi,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,10,3.4,4.9
2024-07-14 11:40:00,CNR2578858610,Success,CID787840,Bike,Frazer Town,Magadi Road,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,34,3.7,3.2
2024-07-02 02:42:00,CNR1984859958,Success,CID756289,Prime Sedan,Kammanahalli,Indiranagar,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,11,3.4,4.3
2024-07-10 22:02:00,CNR6547325628,Canceled by Driver,CID838465,eBike,Banashankari,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-14 14:57:00,CNR6972518343,Success,CID577003,eBike,Frazer Town,Padmanabhanagar,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2518,Cash,30,3.5,4.4
2024-07-20 05:18:00,CNR4104184960,Success,CID688163,Prime SUV,Kengeri,Varthur,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,42,3.2,4.6
2024-07-25 20:00:00,CNR6838812176,Canceled by Driver,CID774997,Mini,Cox Town,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-07 08:43:00,CNR1178943816,Success,CID547957,Prime Sedan,Tumkur Road,Richmond Town,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,33,3.2,4.7
2024-07-12 19:56:00,CNR4438800524,Success,CID550687,Prime Sedan,Marathahalli,MG Road,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,14,3.2,4.8
2024-07-08 02:16:00,CNR2077430049,Driver Not Found,CID441749,Prime Plus,Vijayanagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-14 11:55:00,CNR6660999800,Canceled by Driver,CID331534,Prime Sedan,KR Puram,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-15 19:55:00,CNR2484981599,Success,CID801397,Prime Plus,Bellandur,Sarjapur Road,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,551,Cash,12,3.1,4.7
2024-07-01 14:51:00,CNR5043996041,Success,CID770209,eBike,Vijayanagar,Vijayanagar,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,1,3.7,3.6
2024-07-27 11:42:00,CNR5993380090,Success,CID486841,Auto,Bannerghatta Road,Basavanagudi,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2983,Cash,10,3.4,3.5
2024-07-02 22:50:00,CNR9788518221,Success,CID950794,Prime Sedan,Ulsoor,Devanahalli,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2361,UPI,23,3.5,3.2
2024-07-30 08:35:00,CNR1336204393,Canceled by Driver,CID698644,Prime Plus,Majestic,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-08 12:16:00,CNR5677802362,Canceled by Driver,CID825988,Prime Sedan,RT Nagar,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-20 01:11:00,CNR4982300798,Success,CID356751,eBike,Shantinagar,Vijayanagar,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,550,Cash,16,4.0,4.4
2024-07-30 20:12:00,CNR1677834955,Success,CID901688,eBike,Bellandur,Bannerghatta Road,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,36,4.2,3.5
2024-07-19 07:57:00,CNR2951788899,Success,CID634421,Prime Plus,Marathahalli,Ramamurthy Nagar,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,977,Cash,3,3.4,4.0
2024-07-05 17:13:00,CNR1668426162,Canceled by Customer,CID776586,Auto,Rajajinagar,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,852,Not Applicable,0,,
2024-07-17 03:40:00,CNR8746258849,Driver Not Found,CID502154,Prime Plus,Ramamurthy Nagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-02 20:14:00,CNR4652664080,Canceled by Customer,CID346540,Prime Plus,Chickpet,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,672,Not Applicable,0,,
2024-07-09 11:32:00,CNR7131572700,Canceled by Customer,CID203211,eBike,Koramangala,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-15 05:59:00,CNR8770004171,Success,CID337681,Prime Sedan,Jayanagar,Kammanahalli,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,680,Cash,37,4.1,4.5
2024-07-10 18:08:00,CNR4116922710,Canceled by Customer,CID991476,Prime Sedan,Kammanahalli,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,520,Not Applicable,0,,
2024-07-07 11:41:00,CNR5864696349,Success,CID355766,Prime SUV,Indiranagar,Indiranagar,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,41,3.0,4.3
2024-07-29 03:22:00,CNR9012162325,Success,CID347916,Bike,Sarjapur Road,Kammanahalli,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,40,4.2,4.0
2024-07-26 03:49:00,CNR3649224218,Success,CID494380,Mini,Vijayanagar,Majestic,77.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,252,Cash,12,3.4,3.4
2024-07-03 11:39:00,CNR7063830783,Success,CID175241,Auto,Varthur,Cox Town,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,3,3.2,3.3
2024-07-06 18:26:00,CNR4326398254,Success,CID574172,eBike,Chickpet,Whitefield,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,46,4.1,4.3
2024-07-01 18:49:00,CNR9515300481,Driver Not Found,CID786174,Auto,RT Nagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-06 08:42:00,CNR7312992326,Driver Not Found,CID577553,Prime Sedan,Hulimavu,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-07 20:09:00,CNR9855408663,Success,CID162791,Prime SUV,Nagarbhavi,Rajarajeshwari Nagar,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,17,4.6,3.4
2024-07-28 15:15:00,CNR6294672718,Canceled by Customer,CID146442,eBike,Sahakar Nagar,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-21 19:09:00,CNR8577531899,Success,CID834440,Mini,Sarjapur Road,Jayanagar,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,26,3.6,3.2
2024-07-05 01:46:00,CNR1819018819,Success,CID796061,eBike,Majestic,Marathahalli,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,12,4.2,3.6
2024-07-22 18:49:00,CNR1019417333,Canceled by Driver,CID681786,Auto,Indiranagar,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,671,Not Applicable,0,,
