Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-01 14:29:00,CNR7711170599,Driver Not Found,CID832176,eBike,Kammanahalli,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,676,Not Applicable,0,,
2024-07-30 12:42:00,CNR3259458594,Success,CID342546,eBike,Whitefield,Electronic City,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,2,3.7,3.7
2024-07-22 14:14:00,CNR8843664525,Success,CID674053,eBike,Richmond Town,RT Nagar,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,950,Cash,46,3.9,4.9
2024-07-30 17:57:00,CNR4569125236,Success,CID553754,Prime Sedan,Langford Town,RT Nagar,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,46,3.3,4.4
2024-07-10 07:46:00,CNR8319381147,Driver Not Found,CID915205,Bike,Hosur Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-19 21:41:00,CNR5899281856,Success,CID380160,Prime Sedan,Bellandur,Hennur,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,2,3.6,3.8
2024-07-04 09:29:00,CNR5951082616,Success,CID823474,eBike,Basavanagudi,Bellandur,287.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,463,UPI,46,4.2,3.9
2024-07-27 20:25:00,CNR3575485063,Driver Not Found,CID172039,Prime SUV,Peenya,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-27 14:22:00,CNR9848841230,Success,CID476439,eBike,Peenya,Chickpet,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,20,4.5,3.2
2024-07-24 17:08:00,CNR9857391963,Success,CID858833,Prime Sedan,Devanahalli,KR Puram,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,30,3.9,4.4
2024-07-17 02:35:00,CNR3807978906,Canceled by Driver,CID949094,eBike,Yeshwanthpur,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-17 12:11:00,CNR5575171221,Success,CID589134,Prime Plus,Varthur,Sahakar Nagar,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,25,4.6,4.0
2024-07-12 11:49:00,CNR9837440642,Canceled by Driver,CID211393,Auto,Yelahanka,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-02 21:11:00,CNR5952815489,Canceled by Driver,CID297511,Prime SUV,Whitefield,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,896,Not Applicable,0,,
2024-07-23 15:16:00,CNR4143174983,Canceled by Customer,CID337735,Prime Plus,Langford Town,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-26 15:06:00,CNR2983586902,Success,CID166462,Bike,Rajarajeshwari Nagar,JP Nagar,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,19,4.6,4.6
2024-07-25 17:48:00,CNR4480798106,Canceled by Driver,CID921434,Mini,HSR Layout,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-05 16:03:00,CNR6112260764,Canceled by Driver,CID810075,eBike,Kengeri,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,742,Not Applicable,0,,
2024-07-18 00:53:00,CNR7336271785,Success,CID907260,Prime Plus,Rajarajeshwari Nagar,Sarjapur Road,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,29,3.6,3.1
2024-07-15 04:11:00,CNR8607309626,Success,CID894693,Bike,Magadi Road,Frazer Town,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,780,Cash,32,3.4,3.2
2024-07-13 12:16:00,CNR5314383229,Success,CID638511,Auto,Hebbal,Devanahalli,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,1,4.5,4.1
2024-07-17 11:19:00,CNR1122057483,Canceled by Customer,CID345750,Mini,Mysore Road,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,579,Not Applicable,0,,
2024-07-24 02:39:00,CNR5473856853,Success,CID772128,Mini,Hulimavu,Frazer Town,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,970,UPI,44,4.6,3.3
2024-07-25 17:31:00,CNR3495188736,Success,CID840606,Bike,Kengeri,BTM Layout,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,20,3.1,4.6
2024-07-07 06:51:00,CNR3587906920,Success,CID149550,Bike,Yelahanka,Basavanagudi,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,13,3.3,4.6
2024-07-13 05:02:00,CNR9604614501,Success,CID923570,Mini,Hulimavu,Marathahalli,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,605,UPI,34,3.4,4.4
2024-07-17 14:41:00,CNR3326483760,Success,CID340518,Bike,Vijayanagar,Vijayanagar,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,887,Cash,7,3.5,4.5
2024-07-13 07:48:00,CNR7215256802,Success,CID620559,Mini,Malleshwaram,Magadi Road,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,16,3.1,4.2
2024-07-13 23:15:00,CNR2847941997,Canceled by Driver,CID909751,Bike,Yelahanka,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-06 15:19:00,CNR8857396973,Success,CID182775,Bike,Basavanagudi,Marathahalli,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,321,Credit Card,38,4.3,4.8
2024-07-02 03:59:00,CNR8811458612,Canceled by Driver,CID395824,Mini,Ramamurthy Nagar,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-26 20:36:00,CNR1516428688,Success,CID915178,eBike,Hebbal,Tumkur Road,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,43,4.2,3.0
2024-07-07 07:05:00,CNR2243774355,Driver Not Found,CID529848,Prime SUV,Whitefield,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-27 09:09:00,CNR3271429198,Canceled by Driver,CID463496,Bike,KR Puram,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-24 18:59:00,CNR6402907616,Success,CID120284,Prime SUV,Kammanahalli,Marathahalli,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,688,Cash,29,4.7,4.1
2024-07-13 08:56:00,CNR4935542353,Canceled by Driver,CID751158,Prime Sedan,Malleshwaram,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-03 12:27:00,CNR2647417802,Success,CID379653,Bike,Shantinagar,Whitefield,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,908,Cash,5,4.2,3.5
2024-07-05 07:49:00,CNR9698988345,Success,CID350932,eBike,Indiranagar,MG Road,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,25,3.3,3.6
2024-07-12 01:56:00,CNR5749581396,Success,CID699466,Prime Sedan,Malleshwaram,Indiranagar,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,21,3.6,4.6
2024-07-29 06:19:00,CNR8090920497,Driver Not Found,CID293957,Bike,Kengeri,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,745,Not Applicable,0,,
2024-07-30 03:58:00,CNR8841502861,Success,CID439695,eBike,JP Nagar,Banashankari,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,509,UPI,24,3.0,4.0
2024-07-28 05:07:00,CNR3912163471,Success,CID393477,Prime Plus,Nagarbhavi,Nagarbhavi,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,6,4.3,4.4
2024-07-15 09:47:00,CNR4323550766,Canceled by Driver,CID393653,eBike,Hennur,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-06 22:48:00,CNR6784058671,Success,CID555810,Prime Plus,Varthur,Frazer Town,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,593,UPI,18,3.6,3.8
2024-07-11 18:22:00,CNR3449480504,Success,CID691002,Prime Plus,BTM Layout,Chickpet,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1815,Credit Card,38,3.6,3.8
2024-07-21 11:39:00,CNR4566964254,Success,CID648672,Bike,Jayanagar,Frazer Town,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,9,4.5,4.3
2024-07-21 00:25:00,CNR7696096881,Success,CID306889,Mini,Peenya,Kammanahalli,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,600,UPI,3,3.2,4.5
2024-07-07 14:45:00,CNR9851949812,Canceled by Driver,CID100910,Prime SUV,Basavanagudi,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-21 03:25:00,CNR7025931021,Success,CID165919,Prime Sedan,Devanahalli,Kammanahalli,245.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,325,Cash,7,4.7,4.7
2024-07-12 12:35:00,CNR1687028244,Success,CID957358,Auto,Sahakar Nagar,BTM Layout,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,708,Cash,15,4.5,4.0
2024-07-12 18:00:00,CNR1085957465,Success,CID360084,Prime Plus,Shivajinagar,Yelahanka,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2214,Cash,14,4.9,3.5
2024-07-25 05:40:00,CNR4090372426,Success,CID193053,Prime Sedan,Koramangala,Malleshwaram,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,900,Cash,28,5.0,4.5
2024-07-26 09:07:00,CNR1082486767,Success,CID651185,Auto,Yelahanka,Kadugodi,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,4,3.5,4.7
2024-07-10 04:27:00,CNR6070186970,Success,CID438029,Prime SUV,Electronic City,Tumkur Road,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,35,3.4,3.2
2024-07-12 23:40:00,CNR7987419200,Canceled by Driver,CID541131,eBike,RT Nagar,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-01 14:35:00,CNR7154887043,Canceled by Customer,CID213499,eBike,Yeshwanthpur,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-30 11:50:00,CNR5397750968,Success,CID923655,Auto,Cox Town,Bannerghatta Road,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2640,UPI,16,4.1,3.7
2024-07-25 02:17:00,CNR5832321248,Canceled by Driver,CID976984,Prime Plus,Shivajinagar,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2971,Not Applicable,0,,
2024-07-09 01:04:00,CNR1435076224,Success,CID723743,Prime Plus,Majestic,Hosur Road,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,42,4.5,4.0
2024-07-13 22:54:00,CNR9882328759,Success,CID452833,Prime Sedan,Banashankari,Kadugodi,42.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,392,UPI,13,3.7,3.4
2024-07-30 20:43:00,CNR7377324047,Canceled by Customer,CID848577,Prime Plus,Hebbal,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,556,Not Applicable,0,,
2024-07-14 03:47:00,CNR6081192699,Success,CID682943,Auto,Banashankari,Chickpet,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,15,4.4,3.5
2024-07-28 15:57:00,CNR8043031143,Success,CID369950,eBike,Banashankari,Whitefield,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,39,4.1,3.9
2024-07-03 10:14:00,CNR9361623477,Success,CID858745,Prime Plus,Cox Town,KR Puram,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,47,4.2,4.9
2024-07-07 09:15:00,CNR8754363477,Success,CID411866,Prime Plus,HSR Layout,Chamarajpet,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,49,3.8,3.7
2024-07-16 21:38:00,CNR7019113128,Success,CID997208,Auto,Ulsoor,Nagarbhavi,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,8,3.1,3.3
2024-07-14 05:42:00,CNR7314688456,Success,CID500869,eBike,RT Nagar,Indiranagar,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,860,Cash,43,4.8,4.5
2024-07-08 08:48:00,CNR5567156829,Driver Not Found,CID574027,Prime SUV,Richmond Town,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-09 10:21:00,CNR5740780052,Success,CID891819,Auto,Rajajinagar,Shantinagar,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,12,4.2,4.5
2024-07-14 04:49:00,CNR3544019396,Canceled by Driver,CID817910,Mini,Sarjapur Road,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,634,Not Applicable,0,,
2024-07-19 22:02:00,CNR4921869046,Success,CID265418,Bike,RT Nagar,Sarjapur Road,308.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,490,UPI,11,4.4,4.3
2024-07-25 06:25:00,CNR9569880824,Success,CID152686,Prime SUV,Richmond Town,Kadugodi,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,47,3.1,4.9
2024-07-10 23:00:00,CNR1268274426,Success,CID190192,Auto,Cox Town,Rajajinagar,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,5,4.6,4.2
2024-07-08 05:39:00,CNR4411413370,Success,CID498266,eBike,Hennur,Varthur,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,2,4.2,3.9
2024-07-29 13:34:00,CNR3411200167,Canceled by Customer,CID406554,Mini,Rajarajeshwari Nagar,Rajajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-09 09:02:00,CNR4085102583,Canceled by Driver,CID327712,Mini,Devanahalli,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-12 21:51:00,CNR2988753504,Driver Not Found,CID140611,Prime Plus,Vijayanagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-17 20:26:00,CNR1103586628,Success,CID573113,Bike,Richmond Town,RT Nagar,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,6,4.8,4.2
2024-07-17 07:45:00,CNR4696324475,Success,CID244074,eBike,Hennur,JP Nagar,182.0,125.0,Not Applicable,Not Applicable,Yes,Other Issue,482,UPI,25,4.7,4.3
2024-07-09 16:17:00,CNR7873790044,Success,CID576883,Prime Plus,Kadugodi,Hebbal,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,692,UPI,18,3.8,3.2
2024-07-28 17:38:00,CNR4677369277,Success,CID672180,Prime Plus,HSR Layout,Sahakar Nagar,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2903,UPI,20,4.1,4.5
2024-07-09 05:38:00,CNR4778357873,Success,CID618773,Auto,Sahakar Nagar,Hennur,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,11,3.4,4.4
2024-07-15 11:02:00,CNR9563971310,Canceled by Customer,CID596908,Prime Plus,Koramangala,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-26 08:03:00,CNR1919750736,Canceled by Driver,CID458335,Bike,Tumkur Road,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-12 03:45:00,CNR5757794631,Success,CID153401,Prime Plus,Vijayanagar,Vijayanagar,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,980,Cash,46,3.5,4.0
2024-07-29 08:01:00,CNR3182613808,Success,CID795427,Prime SUV,Koramangala,Kadugodi,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,40,4.3,3.6
2024-07-05 06:17:00,CNR5233605080,Success,CID965790,eBike,JP Nagar,Sarjapur Road,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,797,UPI,11,4.6,3.5
2024-07-22 23:31:00,CNR2181756467,Canceled by Customer,CID610895,Prime Plus,Koramangala,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,837,Not Applicable,0,,
2024-07-24 23:56:00,CNR9413797030,Success,CID651571,Mini,Banashankari,Shantinagar,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,18,3.9,3.7
2024-07-25 21:59:00,CNR7987439920,Success,CID943116,Prime Sedan,Jayanagar,Hebbal,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,16,4.9,4.3
2024-07-01 00:22:00,CNR3041612679,Success,CID575817,Prime Plus,Sarjapur Road,Chickpet,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,36,3.2,4.5
2024-07-03 06:07:00,CNR1844068526,Success,CID398517,Bike,Kammanahalli,Majestic,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,27,3.1,3.6
2024-07-17 09:55:00,CNR5178720744,Driver Not Found,CID278925,Mini,Marathahalli,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-03 20:28:00,CNR5330691796,Driver Not Found,CID172730,Prime Sedan,Majestic,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-25 22:25:00,CNR2610316745,Success,CID557264,Prime Plus,KR Puram,Ulsoor,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,9,4.5,3.1
2024-07-27 10:18:00,CNR3151071196,Success,CID803492,eBike,Banashankari,Nagarbhavi,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,18,4.3,3.3
2024-07-09 20:20:00,CNR2881720052,Success,CID236442,Bike,Sarjapur Road,Rajajinagar,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,42,4.2,3.4
2024-07-26 11:13:00,CNR1662958441,Success,CID949276,Mini,Magadi Road,Peenya,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,4,3.3,3.3
2024-07-21 04:41:00,CNR2471231741,Success,CID110636,Prime SUV,Jayanagar,JP Nagar,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2571,UPI,49,4.5,3.6
2024-07-14 10:55:00,CNR9779208124,Canceled by Driver,CID487429,Auto,MG Road,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2997,Not Applicable,0,,
2024-07-02 04:53:00,CNR4772676900,Success,CID714842,Mini,Koramangala,Hulimavu,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,532,UPI,9,3.1,4.0
2024-07-30 03:43:00,CNR6417130046,Success,CID452075,Auto,Kammanahalli,Banashankari,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,8,4.4,4.0
2024-07-08 13:46:00,CNR5267390807,Driver Not Found,CID631151,Prime SUV,Sarjapur Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-08 04:15:00,CNR6897970810,Success,CID944504,Auto,Peenya,Bannerghatta Road,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,685,UPI,1,3.4,3.6
2024-07-11 15:25:00,CNR8724266038,Success,CID961518,eBike,Rajajinagar,BTM Layout,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,22,4.3,4.3
2024-07-02 02:21:00,CNR6559049768,Success,CID739918,Prime Sedan,Langford Town,Vijayanagar,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,620,UPI,27,4.8,3.7
2024-07-21 22:18:00,CNR2497583645,Canceled by Customer,CID117549,Prime SUV,Bannerghatta Road,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-30 12:31:00,CNR2590616196,Success,CID755306,Auto,Langford Town,Sahakar Nagar,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,18,3.7,4.0
2024-07-09 14:33:00,CNR2529853744,Success,CID162827,Prime Sedan,Indiranagar,Cox Town,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,5,4.5,4.3
2024-07-11 08:51:00,CNR6754606990,Success,CID341495,Prime SUV,Bannerghatta Road,Electronic City,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,30,4.1,4.3
2024-07-16 19:18:00,CNR8139424259,Success,CID378624,Prime SUV,Rajarajeshwari Nagar,Malleshwaram,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,29,3.9,4.7
2024-07-07 18:35:00,CNR6234535453,Canceled by Customer,CID241694,Auto,Banashankari,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-13 11:38:00,CNR4524129107,Success,CID159185,Prime SUV,Langford Town,Peenya,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,503,UPI,29,3.2,3.6
2024-07-30 09:04:00,CNR7083804581,Success,CID349380,Prime Plus,Hebbal,RT Nagar,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1358,Cash,35,3.8,4.6
2024-07-29 11:57:00,CNR3125581744,Driver Not Found,CID476261,Bike,Peenya,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-26 05:43:00,CNR6366981394,Canceled by Driver,CID992692,Mini,Magadi Road,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-25 19:32:00,CNR9702988990,Success,CID900211,Prime SUV,Kadugodi,Whitefield,112.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,414,Credit Card,10,3.1,5.0
2024-07-21 23:35:00,CNR1632366613,Success,CID913285,Prime Plus,Majestic,Malleshwaram,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,5,4.7,3.0
2024-07-10 23:43:00,CNR2481172597,Success,CID739546,Auto,Vijayanagar,Marathahalli,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,991,UPI,5,3.3,3.5
2024-07-11 04:47:00,CNR3485550573,Canceled by Driver,CID345777,eBike,Shivajinagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-24 23:09:00,CNR4329267844,Success,CID259123,Bike,Basavanagudi,Chickpet,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,11,4.1,3.9
2024-07-10 14:52:00,CNR8659390102,Canceled by Customer,CID354491,Prime Plus,Rajarajeshwari Nagar,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-21 13:37:00,CNR6096661097,Success,CID891020,Prime Sedan,Chickpet,Frazer Town,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,852,UPI,28,4.5,3.3
2024-07-21 00:02:00,CNR8254274886,Success,CID679519,Prime SUV,Chickpet,KR Puram,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,551,UPI,35,4.5,3.7
2024-07-23 12:07:00,CNR3403067750,Canceled by Driver,CID560479,Prime Sedan,Hulimavu,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,614,Not Applicable,0,,
2024-07-03 17:58:00,CNR7711200414,Success,CID279030,Bike,Shivajinagar,Banashankari,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,11,3.3,4.7
2024-07-21 06:31:00,CNR3146289468,Success,CID835773,Bike,Hebbal,Rajarajeshwari Nagar,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,31,3.3,3.9
2024-07-21 10:49:00,CNR8016540020,Driver Not Found,CID459169,Bike,Hebbal,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,753,Not Applicable,0,,
2024-07-27 07:12:00,CNR9312197107,Canceled by Driver,CID185567,Prime Plus,Whitefield,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-08 00:44:00,CNR8067858787,Success,CID609789,Prime SUV,Malleshwaram,Hosur Road,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,927,Cash,34,4.4,3.3
2024-07-24 11:56:00,CNR2552153084,Canceled by Driver,CID170982,Bike,Devanahalli,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-02 18:01:00,CNR8557651501,Success,CID184164,Mini,Rajarajeshwari Nagar,Banashankari,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,23,3.7,4.1
2024-07-15 14:22:00,CNR4558032680,Success,CID707801,Mini,Langford Town,BTM Layout,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,16,4.5,4.1
2024-07-06 21:26:00,CNR6042966845,Success,CID930353,Prime SUV,MG Road,Koramangala,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2320,Cash,25,3.3,3.2
2024-07-22 16:55:00,CNR7411370670,Success,CID345592,Prime SUV,RT Nagar,Frazer Town,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,8,4.4,3.8
2024-07-16 07:11:00,CNR2053401781,Success,CID985916,eBike,Rajarajeshwari Nagar,Kadugodi,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,984,UPI,20,4.9,3.5
2024-07-24 08:44:00,CNR7003633108,Success,CID164003,Bike,Shivajinagar,Tumkur Road,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,16,3.7,4.0
