Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-02 08:58:00,CNR4801865843,Driver Not Found,CID890060,Bike,Nagarbhavi,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2597,Not Applicable,0,,
2024-07-23 23:20:00,CNR7070755179,Success,CID213681,eBike,Hennur,Chickpet,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,23,4.1,4.6
2024-07-10 08:15:00,CNR8200501981,Success,CID206664,Prime Plus,Whitefield,Hennur,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1491,UPI,7,4.6,4.7
2024-07-13 08:54:00,CNR4957331021,Canceled by Driver,CID952393,Prime Plus,Frazer Town,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-18 14:55:00,CNR6801340918,Canceled by Driver,CID985129,Prime Plus,Sarjapur Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-20 13:35:00,CNR8837598508,Canceled by Driver,CID857197,Prime SUV,Ramamurthy Nagar,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-19 16:02:00,CNR1594127031,Success,CID459701,Auto,Nagarbhavi,Majestic,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,289,Debit Card,4,4.2,4.8
2024-07-18 22:56:00,CNR7955953353,Success,CID170081,Bike,Frazer Town,Kammanahalli,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,40,3.6,3.9
2024-07-21 10:50:00,CNR4281512226,Canceled by Driver,CID316065,Prime Sedan,Banashankari,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-26 22:21:00,CNR7932235498,Success,CID102839,Mini,Richmond Town,Koramangala,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,22,4.0,3.1
2024-07-16 13:04:00,CNR8786873515,Success,CID683718,Prime SUV,Hosur Road,Hebbal,35.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,148,UPI,31,3.7,3.9
2024-07-24 18:14:00,CNR5636956871,Success,CID767254,Prime Sedan,JP Nagar,Langford Town,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,41,4.3,3.6
2024-07-08 20:22:00,CNR3862250092,Success,CID742912,Prime Sedan,Banashankari,Basavanagudi,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,4,4.9,3.6
2024-07-12 13:48:00,CNR9759312721,Success,CID891915,Mini,Majestic,Ulsoor,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,42,4.3,4.7
2024-07-02 14:42:00,CNR5277741228,Success,CID258485,Mini,Shantinagar,Rajarajeshwari Nagar,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,37,5.0,4.2
2024-07-12 19:08:00,CNR4468973160,Driver Not Found,CID687777,Prime Sedan,Nagarbhavi,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-08 05:22:00,CNR7983257950,Success,CID971404,Prime SUV,Cox Town,Shivajinagar,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,38,4.1,4.6
2024-07-08 16:10:00,CNR3795318620,Success,CID306990,Prime Plus,Varthur,Malleshwaram,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,16,4.8,3.8
2024-07-22 03:10:00,CNR7445972008,Canceled by Customer,CID859535,eBike,Chamarajpet,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-09 17:39:00,CNR1289976563,Canceled by Driver,CID733804,eBike,Magadi Road,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-16 06:00:00,CNR8778328655,Success,CID489385,eBike,Chamarajpet,Jayanagar,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,963,Cash,12,4.4,4.8
2024-07-07 23:39:00,CNR4935159934,Success,CID194359,Bike,Kengeri,Koramangala,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,129,Credit Card,36,3.4,4.1
2024-07-26 14:29:00,CNR5890942639,Success,CID494630,eBike,Mysore Road,Yeshwanthpur,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,48,4.9,3.3
2024-07-13 01:20:00,CNR6547771132,Canceled by Driver,CID548551,Prime SUV,Vijayanagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-07 23:41:00,CNR3004326772,Canceled by Driver,CID552116,Prime SUV,Ulsoor,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,580,Not Applicable,0,,
2024-07-14 17:13:00,CNR9009233062,Success,CID689336,Mini,Koramangala,Cox Town,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,34,4.5,3.8
2024-07-08 05:10:00,CNR9494415682,Success,CID655775,Prime Plus,Frazer Town,Tumkur Road,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,598,Cash,14,4.6,3.8
2024-07-09 06:25:00,CNR7443609682,Success,CID230861,Prime Plus,Rajajinagar,Hulimavu,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,33,3.6,5.0
2024-07-11 09:53:00,CNR6105693974,Success,CID334172,Prime SUV,Hebbal,JP Nagar,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,5,4.9,3.7
2024-07-12 04:23:00,CNR7577962008,Success,CID166531,Bike,Tumkur Road,Nagarbhavi,210.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,476,Cash,5,4.4,4.3
2024-07-10 11:31:00,CNR9520480839,Success,CID212709,Prime Plus,Yeshwanthpur,Whitefield,133.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,450,Cash,13,3.9,3.7
2024-07-02 20:50:00,CNR8248570072,Success,CID653290,eBike,Hennur,Kadugodi,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,16,3.7,3.6
2024-07-11 04:41:00,CNR7481461647,Success,CID707427,eBike,Tumkur Road,KR Puram,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,37,4.2,4.9
2024-07-22 22:18:00,CNR7117648185,Driver Not Found,CID492519,Auto,Yelahanka,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,623,Not Applicable,0,,
2024-07-08 13:26:00,CNR6241841973,Success,CID346861,Mini,Koramangala,Yeshwanthpur,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,27,3.4,4.1
2024-07-02 19:52:00,CNR9268437656,Canceled by Driver,CID583013,eBike,Padmanabhanagar,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-08 22:40:00,CNR7050842176,Success,CID470844,eBike,Shivajinagar,Koramangala,203.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,107,Debit Card,25,4.6,3.1
2024-07-07 04:34:00,CNR3045392247,Driver Not Found,CID803369,Prime SUV,Kengeri,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,891,Not Applicable,0,,
2024-07-12 23:58:00,CNR7369005001,Canceled by Driver,CID849008,Auto,Devanahalli,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,551,Not Applicable,0,,
2024-07-20 22:44:00,CNR3771223057,Success,CID955859,Prime SUV,Padmanabhanagar,Nagarbhavi,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,773,Credit Card,47,3.4,4.1
2024-07-29 03:53:00,CNR3718799496,Driver Not Found,CID500906,Prime Plus,Cox Town,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1074,Not Applicable,0,,
2024-07-10 05:15:00,CNR7547993537,Canceled by Customer,CID696455,Prime Plus,Tumkur Road,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,790,Not Applicable,0,,
2024-07-09 23:40:00,CNR8337268606,Success,CID504862,Mini,Hennur,Indiranagar,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,30,4.7,3.2
2024-07-15 20:14:00,CNR6184774983,Success,CID942966,Prime Plus,Hulimavu,Rajajinagar,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,4,4.0,3.7
2024-07-28 16:02:00,CNR8086342571,Success,CID147132,Prime Plus,Bellandur,Marathahalli,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2517,Cash,30,3.7,4.0
2024-07-04 11:48:00,CNR2823480537,Success,CID154415,Auto,Electronic City,Koramangala,196.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,128,Credit Card,16,3.6,3.2
2024-07-25 07:00:00,CNR1621389104,Canceled by Customer,CID262936,Auto,Devanahalli,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-16 12:45:00,CNR8410597272,Success,CID727721,eBike,Hulimavu,Mysore Road,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,45,3.3,4.7
2024-07-17 15:46:00,CNR1354401458,Canceled by Customer,CID417894,Prime SUV,Sarjapur Road,Nagarbhavi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-21 13:34:00,CNR1780731993,Success,CID625098,Prime SUV,MG Road,Vijayanagar,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,5,3.9,4.9
2024-07-04 17:03:00,CNR3963769856,Canceled by Driver,CID698301,Bike,Majestic,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-14 10:03:00,CNR2719910101,Success,CID645525,Prime SUV,Jayanagar,Rajajinagar,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,42,4.1,3.7
2024-07-16 08:13:00,CNR7099779614,Canceled by Driver,CID119607,Mini,Malleshwaram,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-28 16:10:00,CNR2306184092,Canceled by Driver,CID923059,Bike,Sarjapur Road,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-26 23:37:00,CNR2716551659,Success,CID634522,eBike,Padmanabhanagar,Cox Town,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,10,4.2,3.3
2024-07-06 13:56:00,CNR9921246266,Success,CID885434,Bike,Banashankari,Rajajinagar,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2982,UPI,48,3.7,4.7
2024-07-05 22:34:00,CNR2205276840,Canceled by Driver,CID769381,Mini,Richmond Town,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,852,Not Applicable,0,,
2024-07-02 22:25:00,CNR3050651370,Success,CID572472,Prime SUV,Koramangala,Shantinagar,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,46,3.6,3.9
2024-07-09 03:02:00,CNR2701252159,Success,CID861403,Mini,Peenya,Hulimavu,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,40,5.0,3.5
2024-07-29 03:54:00,CNR7873938959,Success,CID549090,Mini,MG Road,KR Puram,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2377,Cash,7,4.3,3.7
2024-07-26 00:11:00,CNR3745851077,Canceled by Driver,CID501336,Prime Plus,Kammanahalli,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,652,Not Applicable,0,,
2024-07-23 09:55:00,CNR8244974975,Success,CID872690,Auto,Nagarbhavi,Rajajinagar,203.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,309,UPI,9,4.6,3.2
2024-07-26 21:35:00,CNR5732954024,Success,CID229504,Bike,Ramamurthy Nagar,Hebbal,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,24,4.4,4.2
2024-07-18 23:42:00,CNR1621423948,Success,CID561356,Prime Plus,Rajarajeshwari Nagar,Nagarbhavi,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,34,3.1,3.4
2024-07-19 13:19:00,CNR7973241524,Success,CID440444,Prime Plus,Electronic City,Sarjapur Road,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,31,3.3,4.5
2024-07-16 17:53:00,CNR6131167843,Success,CID581482,Mini,Padmanabhanagar,Banashankari,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,32,3.8,3.0
2024-07-09 19:55:00,CNR6322910837,Success,CID956192,Auto,Yelahanka,Electronic City,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,794,Cash,9,4.2,3.9
2024-07-28 06:27:00,CNR8888022748,Success,CID755736,Prime SUV,Hulimavu,Richmond Town,224.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,336,Cash,15,3.9,4.8
2024-07-29 06:23:00,CNR6230570539,Success,CID823551,Bike,Richmond Town,Whitefield,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,21,4.8,3.7
2024-07-14 19:31:00,CNR7023826632,Canceled by Driver,CID495154,Prime Sedan,Tumkur Road,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,865,Not Applicable,0,,
2024-07-27 12:52:00,CNR8365168717,Canceled by Driver,CID527701,Mini,Electronic City,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-25 12:40:00,CNR8756679675,Canceled by Customer,CID163140,Bike,Hulimavu,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-22 19:48:00,CNR2666191511,Success,CID306208,Prime SUV,MG Road,Marathahalli,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,46,4.0,3.1
2024-07-05 02:09:00,CNR8324375266,Canceled by Driver,CID491132,Prime Sedan,Magadi Road,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,506,Not Applicable,0,,
2024-07-28 19:58:00,CNR3447815018,Success,CID802802,Prime Sedan,MG Road,Shantinagar,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,46,3.1,4.8
2024-07-01 14:09:00,CNR7596438962,Success,CID933703,Prime SUV,Cox Town,Padmanabhanagar,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,623,UPI,34,4.9,4.2
2024-07-08 07:49:00,CNR5545143792,Success,CID857472,eBike,BTM Layout,Yelahanka,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,36,4.1,3.7
2024-07-18 03:33:00,CNR2184487912,Canceled by Driver,CID966929,Prime SUV,Majestic,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,822,Not Applicable,0,,
2024-07-22 09:08:00,CNR7646287821,Success,CID551838,Mini,Marathahalli,Shantinagar,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2639,Cash,10,4.3,3.7
2024-07-09 16:29:00,CNR2495988298,Success,CID697293,Prime Plus,Majestic,Koramangala,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,11,3.9,4.3
2024-07-11 02:09:00,CNR7306681316,Success,CID439518,Prime Plus,Devanahalli,Rajajinagar,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2741,Cash,27,4.7,3.9
2024-07-19 09:27:00,CNR7768085283,Success,CID154694,Bike,Marathahalli,Rajarajeshwari Nagar,252.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,195,Cash,36,4.0,3.3
2024-07-16 01:42:00,CNR7243099235,Canceled by Driver,CID880276,Mini,Bellandur,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2853,Not Applicable,0,,
2024-07-18 01:22:00,CNR7239633626,Success,CID760895,Mini,Whitefield,Langford Town,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,41,4.0,4.5
2024-07-30 22:18:00,CNR5410135432,Success,CID289703,Auto,Padmanabhanagar,Bellandur,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,13,4.9,3.7
2024-07-27 14:27:00,CNR5364041553,Success,CID519146,Mini,RT Nagar,Ramamurthy Nagar,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,23,3.7,3.3
2024-07-17 11:47:00,CNR4537479879,Success,CID977185,Prime Sedan,Ramamurthy Nagar,Shivajinagar,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,5,4.2,3.5
2024-07-04 04:14:00,CNR2641294758,Success,CID421188,Mini,Frazer Town,Whitefield,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2099,UPI,38,3.6,4.8
2024-07-20 14:37:00,CNR4472774338,Driver Not Found,CID662233,Prime Plus,Devanahalli,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-21 12:07:00,CNR2833317791,Success,CID107944,Prime SUV,Langford Town,Sahakar Nagar,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,12,4.7,4.5
2024-07-25 16:37:00,CNR8783293286,Success,CID111886,Prime Plus,JP Nagar,Rajarajeshwari Nagar,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,34,4.5,4.2
2024-07-13 09:05:00,CNR4065770327,Canceled by Customer,CID731459,Prime SUV,BTM Layout,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-10 15:03:00,CNR1269695859,Driver Not Found,CID286381,eBike,Yelahanka,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-18 09:20:00,CNR4179289092,Success,CID356689,Prime SUV,Peenya,Indiranagar,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,49,4.1,3.1
2024-07-25 19:25:00,CNR6863519577,Success,CID400802,Mini,Nagarbhavi,Devanahalli,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,903,Cash,26,4.5,4.8
2024-07-21 12:30:00,CNR2242269219,Canceled by Driver,CID229584,Auto,KR Puram,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-06 09:47:00,CNR3840627823,Canceled by Driver,CID787988,Prime Plus,Shivajinagar,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-15 09:31:00,CNR9694480524,Success,CID757521,Prime Plus,Mysore Road,Kadugodi,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,44,3.1,4.9
2024-07-19 03:39:00,CNR7188124057,Success,CID792107,Auto,Chamarajpet,Chickpet,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,669,Cash,14,3.2,4.9
2024-07-10 00:24:00,CNR5531609527,Canceled by Driver,CID490425,Prime Plus,Hebbal,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-30 02:45:00,CNR3675362438,Canceled by Driver,CID317730,Prime Sedan,Basavanagudi,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-28 05:32:00,CNR5247298878,Success,CID120642,eBike,Marathahalli,Nagarbhavi,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,11,3.0,3.8
2024-07-07 07:43:00,CNR8030597776,Success,CID755606,Bike,Nagarbhavi,Ramamurthy Nagar,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,29,4.2,4.7
2024-07-07 18:36:00,CNR7701940823,Driver Not Found,CID294041,Auto,Frazer Town,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,655,Not Applicable,0,,
2024-07-21 19:44:00,CNR2080927912,Success,CID688711,Mini,MG Road,Frazer Town,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,26,5.0,3.7
2024-07-03 12:40:00,CNR2332339692,Driver Not Found,CID487173,Auto,Cox Town,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-04 02:47:00,CNR1817454652,Success,CID223628,Mini,Marathahalli,Bannerghatta Road,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,3,4.2,3.0
2024-07-01 19:24:00,CNR5896934432,Success,CID901145,Bike,Basavanagudi,Yelahanka,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,45,4.3,4.5
2024-07-13 11:17:00,CNR9467684446,Canceled by Driver,CID805728,Prime SUV,Marathahalli,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-11 22:45:00,CNR1225427461,Canceled by Customer,CID515135,Auto,Whitefield,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,517,Not Applicable,0,,
2024-07-23 23:04:00,CNR1334182599,Success,CID602259,Prime SUV,Hosur Road,Varthur,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,14,3.5,4.0
2024-07-14 07:26:00,CNR6038577566,Success,CID272361,Bike,Magadi Road,Nagarbhavi,98.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,174,Cash,12,3.8,4.5
2024-07-10 23:56:00,CNR5661205430,Success,CID572406,Prime SUV,Malleshwaram,Yeshwanthpur,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,19,5.0,4.7
2024-07-27 23:54:00,CNR2755108076,Success,CID985127,Auto,Rajajinagar,Nagarbhavi,56.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,404,UPI,15,4.9,3.2
2024-07-12 17:34:00,CNR1837824237,Canceled by Driver,CID322828,Mini,Nagarbhavi,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-27 07:21:00,CNR7337462448,Canceled by Customer,CID192409,eBike,Indiranagar,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-21 16:59:00,CNR2793248496,Success,CID496309,Auto,Vijayanagar,Whitefield,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,14,4.5,4.3
2024-07-25 02:24:00,CNR9712506130,Canceled by Driver,CID410453,Mini,Electronic City,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,635,Not Applicable,0,,
2024-07-21 03:29:00,CNR1341958049,Success,CID282710,eBike,Ramamurthy Nagar,Hennur,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,39,3.5,3.2
2024-07-09 16:02:00,CNR7890698375,Success,CID361919,Auto,Cox Town,HSR Layout,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,11,4.0,3.5
2024-07-07 22:15:00,CNR1558833021,Success,CID650725,Prime SUV,Electronic City,Marathahalli,231.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,156,UPI,21,4.2,4.2
2024-07-01 11:26:00,CNR1712311523,Success,CID774380,Bike,Ramamurthy Nagar,Hulimavu,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,539,UPI,49,4.2,3.7
2024-07-11 03:32:00,CNR6256439603,Canceled by Driver,CID507637,eBike,Hennur,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,944,Not Applicable,0,,
2024-07-28 13:09:00,CNR7246908948,Success,CID542966,Prime Sedan,Vijayanagar,Richmond Town,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,20,4.7,3.2
2024-07-20 11:43:00,CNR4567676269,Driver Not Found,CID758579,Prime Plus,Frazer Town,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-01 06:08:00,CNR8817971092,Success,CID347019,Prime SUV,Bellandur,Mysore Road,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,42,4.0,4.3
2024-07-28 16:48:00,CNR4103366475,Canceled by Driver,CID368394,Mini,Langford Town,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-28 02:17:00,CNR4781088039,Driver Not Found,CID377362,Auto,BTM Layout,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,937,Not Applicable,0,,
2024-07-06 00:49:00,CNR4075768246,Success,CID666959,Prime Sedan,Langford Town,BTM Layout,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,43,3.7,4.7
2024-07-01 23:54:00,CNR9957711923,Driver Not Found,CID281896,Prime SUV,Indiranagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-30 14:44:00,CNR5210520545,Success,CID652118,Prime Plus,RT Nagar,Sahakar Nagar,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,38,3.9,4.4
2024-07-03 07:04:00,CNR9952614995,Canceled by Driver,CID560354,Prime Plus,Yelahanka,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,799,Not Applicable,0,,
2024-07-12 15:03:00,CNR6475574167,Success,CID498316,Prime Sedan,Koramangala,Hebbal,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,18,4.0,4.8
2024-07-22 17:25:00,CNR8645518330,Success,CID841617,Prime Sedan,Varthur,Bellandur,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,15,3.7,3.3
2024-07-10 04:59:00,CNR8639888384,Success,CID144905,Bike,Langford Town,Mysore Road,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,41,3.0,4.1
2024-07-06 01:51:00,CNR9023684252,Success,CID667163,eBike,Ulsoor,Basavanagudi,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,47,4.8,3.9
