Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-17 04:40:00,CNR4388029945,Canceled by Driver,CID403417,Mini,Shantinagar,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-03 14:46:00,CNR7416343676,Success,CID907948,Prime Sedan,Malleshwaram,Ulsoor,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,33,3.6,4.3
2024-07-26 01:01:00,CNR2643003425,Success,CID201420,eBike,Richmond Town,Kengeri,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,5,4.3,3.4
2024-07-14 14:19:00,CNR7191435553,Success,CID243264,Bike,Shantinagar,Ulsoor,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,172,Credit Card,25,3.4,3.1
2024-07-20 16:44:00,CNR6023668293,Canceled by Customer,CID676090,Mini,Malleshwaram,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2323,Not Applicable,0,,
2024-07-19 08:43:00,CNR2753460004,Success,CID866191,Prime SUV,Rajajinagar,Yelahanka,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,27,4.0,3.6
2024-07-22 22:03:00,CNR8316831317,Success,CID889235,Auto,Whitefield,Sahakar Nagar,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,6,3.8,4.3
2024-07-10 01:48:00,CNR9630965278,Canceled by Customer,CID141244,Bike,Vijayanagar,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-21 14:36:00,CNR4646313244,Success,CID706800,Mini,Cox Town,Richmond Town,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,7,3.7,3.3
2024-07-14 16:52:00,CNR3999928964,Canceled by Customer,CID510867,Prime SUV,Yeshwanthpur,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-01 10:48:00,CNR3427943003,Success,CID953111,eBike,Devanahalli,Shivajinagar,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,36,4.3,3.8
2024-07-13 16:25:00,CNR2500019171,Success,CID442033,Prime Plus,Marathahalli,Bellandur,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,31,4.1,4.3
2024-07-03 03:01:00,CNR1746970558,Success,CID839446,Prime SUV,Peenya,Richmond Town,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,36,4.0,4.6
2024-07-26 12:47:00,CNR1022450144,Success,CID343611,Auto,Majestic,Hennur,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,16,4.6,4.5
2024-07-26 21:38:00,CNR8877532609,Driver Not Found,CID196520,Auto,Magadi Road,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,588,Not Applicable,0,,
2024-07-18 20:43:00,CNR3224570467,Success,CID985257,Prime Plus,BTM Layout,Basavanagudi,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2035,Cash,43,3.5,4.4
2024-07-06 11:06:00,CNR8730250746,Success,CID467299,Auto,KR Puram,Kadugodi,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,10,3.9,4.0
2024-07-05 10:31:00,CNR8138926069,Canceled by Driver,CID995722,Prime SUV,RT Nagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-13 02:33:00,CNR7241189237,Driver Not Found,CID314659,Prime Sedan,Yeshwanthpur,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-17 11:20:00,CNR5663818702,Success,CID261667,Auto,Ulsoor,Shantinagar,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,4,4.3,3.6
2024-07-07 18:12:00,CNR2364865901,Success,CID337030,Prime Plus,Bellandur,Richmond Town,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,43,4.2,4.8
2024-07-03 21:10:00,CNR1597394659,Canceled by Driver,CID316576,Prime Sedan,Ramamurthy Nagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-25 11:09:00,CNR9626606107,Success,CID803157,Prime Sedan,Kammanahalli,Hulimavu,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1029,UPI,38,4.7,4.5
2024-07-28 06:59:00,CNR4483214348,Success,CID968723,Auto,Yeshwanthpur,Frazer Town,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,4,4.7,3.6
2024-07-30 13:26:00,CNR1100261078,Success,CID933924,Prime Sedan,Jayanagar,Banashankari,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,20,4.9,4.9
2024-07-20 11:01:00,CNR7673918551,Success,CID504902,Prime Sedan,Ulsoor,Ramamurthy Nagar,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,44,4.7,4.1
2024-07-06 03:03:00,CNR1154214817,Driver Not Found,CID249265,Mini,Sahakar Nagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-13 00:35:00,CNR4752581356,Canceled by Driver,CID902893,eBike,Chamarajpet,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-01 12:10:00,CNR5863554583,Success,CID119617,Prime Plus,Kammanahalli,Langford Town,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,25,3.3,3.8
2024-07-10 18:33:00,CNR2647286841,Driver Not Found,CID543112,Mini,Vijayanagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-05 23:58:00,CNR1236630090,Success,CID187725,Mini,Hennur,Rajarajeshwari Nagar,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,921,Cash,23,3.2,4.1
2024-07-09 15:56:00,CNR3649208921,Canceled by Customer,CID968441,Mini,Electronic City,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2205,Not Applicable,0,,
2024-07-10 09:42:00,CNR7577493904,Success,CID186054,Prime Sedan,Majestic,Indiranagar,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,32,4.5,3.9
2024-07-22 08:08:00,CNR3105850083,Success,CID269187,eBike,Koramangala,Banashankari,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,22,3.1,4.1
2024-07-21 12:00:00,CNR6298355599,Success,CID703007,Prime SUV,Koramangala,Sahakar Nagar,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,27,3.4,4.0
2024-07-24 04:04:00,CNR6161901625,Canceled by Driver,CID698669,eBike,Basavanagudi,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,543,Not Applicable,0,,
2024-07-11 14:53:00,CNR6154854130,Driver Not Found,CID315173,eBike,Shivajinagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-01 22:31:00,CNR1321553008,Success,CID949551,Prime SUV,Mysore Road,MG Road,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2506,Cash,39,4.2,3.4
2024-07-23 06:36:00,CNR3275613709,Success,CID911764,Bike,Kengeri,Tumkur Road,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,8,3.9,3.3
2024-07-17 15:09:00,CNR7584386051,Success,CID278163,Prime SUV,Ulsoor,Indiranagar,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,32,3.3,3.4
2024-07-07 17:03:00,CNR5492305789,Success,CID351867,Mini,Vijayanagar,Electronic City,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,11,3.1,3.4
2024-07-11 01:43:00,CNR9134510429,Success,CID658145,Mini,Malleshwaram,Hebbal,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,419,Credit Card,20,4.8,3.1
2024-07-18 07:15:00,CNR6611951895,Success,CID632352,Bike,BTM Layout,Rajajinagar,203.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,277,Cash,39,4.2,4.9
2024-07-25 20:26:00,CNR3041819238,Success,CID703161,Auto,Banashankari,Kammanahalli,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,19,3.4,4.4
2024-07-03 11:53:00,CNR2540148161,Canceled by Driver,CID184091,Prime Plus,Langford Town,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-17 13:37:00,CNR4702621629,Success,CID309084,Auto,Cox Town,Richmond Town,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,909,Cash,2,3.8,3.9
2024-07-27 18:40:00,CNR6067626680,Canceled by Driver,CID687939,Prime Sedan,KR Puram,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-28 13:07:00,CNR8201806871,Canceled by Driver,CID995338,Prime Plus,Padmanabhanagar,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-14 22:03:00,CNR3547968377,Success,CID354673,Prime Plus,Malleshwaram,Majestic,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,756,Cash,43,4.6,3.0
2024-07-19 19:13:00,CNR5668206845,Canceled by Driver,CID530194,Mini,BTM Layout,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,586,Not Applicable,0,,
2024-07-04 16:42:00,CNR8029259713,Driver Not Found,CID287064,Auto,Frazer Town,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-30 08:21:00,CNR4638785197,Success,CID769753,Mini,Sahakar Nagar,Hennur,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,13,3.5,4.0
2024-07-05 00:08:00,CNR1412294484,Success,CID115793,Prime SUV,Ramamurthy Nagar,Tumkur Road,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1049,Cash,26,3.9,3.4
2024-07-30 16:40:00,CNR7553106680,Success,CID408962,Bike,Sarjapur Road,Frazer Town,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,147,Credit Card,28,3.5,3.0
2024-07-02 14:14:00,CNR4941268215,Canceled by Customer,CID227230,Bike,Koramangala,Indiranagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,735,Not Applicable,0,,
2024-07-30 14:32:00,CNR2920945534,Driver Not Found,CID141149,Prime Sedan,Magadi Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1939,Not Applicable,0,,
2024-07-08 17:13:00,CNR5110257383,Success,CID246060,eBike,Vijayanagar,BTM Layout,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,7,3.4,4.4
2024-07-08 12:47:00,CNR8138002940,Success,CID895654,Auto,Bellandur,Banashankari,168.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,354,Cash,18,3.9,3.8
2024-07-30 04:04:00,CNR7319674690,Success,CID298745,Prime SUV,Hebbal,Whitefield,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,39,4.0,4.2
2024-07-21 00:34:00,CNR4815569117,Driver Not Found,CID776467,eBike,Mysore Road,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-06 23:57:00,CNR7767550766,Success,CID937149,Auto,Devanahalli,Kadugodi,189.0,115.0,Not Applicable,Not Applicable,Yes,Other Issue,925,UPI,8,3.6,3.6
2024-07-22 04:09:00,CNR2542429153,Success,CID623257,Prime Sedan,Electronic City,Yelahanka,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,46,4.5,3.9
2024-07-30 08:37:00,CNR1154613755,Canceled by Driver,CID347159,Prime Plus,Jayanagar,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-20 17:29:00,CNR7920143946,Success,CID140205,eBike,Cox Town,Peenya,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,531,Cash,46,3.6,4.7
2024-07-10 00:17:00,CNR4468230116,Success,CID915345,Auto,Ulsoor,Hulimavu,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1512,Cash,18,4.1,4.8
2024-07-16 08:04:00,CNR1946085975,Success,CID223303,Prime Plus,Electronic City,KR Puram,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,16,4.2,4.7
2024-07-16 05:27:00,CNR5706106328,Success,CID731087,Bike,Koramangala,HSR Layout,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,48,4.0,3.3
2024-07-17 18:06:00,CNR5940514435,Success,CID283163,Auto,Jayanagar,JP Nagar,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,6,3.3,3.7
2024-07-22 06:45:00,CNR1050596720,Success,CID695718,Prime Plus,Sahakar Nagar,Ramamurthy Nagar,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,811,Cash,24,4.5,4.1
2024-07-25 12:00:00,CNR7844835271,Success,CID429849,Bike,Indiranagar,Bannerghatta Road,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,4,4.0,3.4
2024-07-05 14:03:00,CNR7760639587,Success,CID841557,Mini,Majestic,Hebbal,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,773,Cash,42,3.4,3.8
2024-07-22 16:09:00,CNR9960839914,Success,CID633126,Prime Sedan,Whitefield,Shivajinagar,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,24,3.2,4.7
2024-07-23 23:41:00,CNR4460162348,Success,CID916218,Prime Plus,Majestic,Ulsoor,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,48,3.1,4.2
2024-07-08 12:58:00,CNR7186536658,Success,CID635598,Prime Plus,Varthur,Kengeri,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,36,3.8,4.6
2024-07-15 06:01:00,CNR3754163105,Success,CID993403,Bike,Shivajinagar,MG Road,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,20,4.1,4.7
2024-07-18 12:16:00,CNR1471319337,Success,CID818316,Prime Sedan,RT Nagar,Cox Town,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,49,4.0,4.9
2024-07-16 21:02:00,CNR7077987707,Canceled by Driver,CID589295,Auto,RT Nagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-19 01:01:00,CNR5475963883,Success,CID704976,Bike,Banashankari,Rajarajeshwari Nagar,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,165,Credit Card,41,3.8,4.8
2024-07-19 11:07:00,CNR8389873343,Canceled by Driver,CID659148,Mini,Cox Town,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-10 17:41:00,CNR6289492059,Success,CID195920,Bike,Kadugodi,Vijayanagar,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,690,Cash,10,3.8,3.5
2024-07-07 08:10:00,CNR5487995339,Canceled by Customer,CID691015,eBike,Kammanahalli,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-07 20:25:00,CNR6906386252,Canceled by Customer,CID388494,Prime Sedan,Chamarajpet,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-29 00:43:00,CNR8444773461,Success,CID268732,Bike,HSR Layout,Banashankari,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,35,4.7,4.0
2024-07-11 00:52:00,CNR1678933139,Canceled by Customer,CID186509,Prime Sedan,Yeshwanthpur,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-28 21:43:00,CNR9794992089,Success,CID131931,Bike,Shantinagar,Hosur Road,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,27,3.9,3.6
2024-07-10 14:28:00,CNR8464524273,Driver Not Found,CID595334,eBike,Hulimavu,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-11 23:42:00,CNR2817772865,Canceled by Driver,CID168764,Prime Sedan,Whitefield,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,546,Not Applicable,0,,
2024-07-11 09:47:00,CNR3068876495,Success,CID806482,Prime SUV,Yeshwanthpur,Malleshwaram,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,27,4.6,3.6
2024-07-02 15:58:00,CNR2313360485,Canceled by Customer,CID604679,Auto,Kadugodi,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-17 01:21:00,CNR4790534887,Canceled by Customer,CID114440,Auto,MG Road,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-08 13:48:00,CNR3187212689,Success,CID460956,Prime Sedan,Chamarajpet,Sarjapur Road,287.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,348,Cash,11,3.4,4.1
2024-07-25 07:20:00,CNR1163772021,Success,CID827112,Mini,Electronic City,Nagarbhavi,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,2,3.1,4.9
2024-07-22 20:05:00,CNR3063807670,Canceled by Driver,CID613780,Bike,Chickpet,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-01 16:17:00,CNR5742370991,Canceled by Driver,CID390527,Auto,Tumkur Road,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-16 09:51:00,CNR3882196415,Driver Not Found,CID734579,Prime SUV,Kammanahalli,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-05 17:26:00,CNR3692305794,Success,CID408151,Prime SUV,Langford Town,Yelahanka,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,929,UPI,34,4.7,4.9
2024-07-23 02:43:00,CNR4786647312,Success,CID187564,Auto,Basavanagudi,HSR Layout,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,10,4.7,4.0
2024-07-18 04:53:00,CNR9943115099,Canceled by Driver,CID979069,eBike,Marathahalli,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-18 12:40:00,CNR5937429025,Driver Not Found,CID704335,Prime SUV,Electronic City,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-15 17:00:00,CNR5027834095,Success,CID142812,Prime Plus,Kengeri,Basavanagudi,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,47,4.3,3.4
2024-07-22 22:11:00,CNR4792294501,Driver Not Found,CID655108,Prime SUV,Richmond Town,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-28 14:07:00,CNR6538614885,Success,CID514419,Prime Sedan,Kammanahalli,Basavanagudi,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,36,4.7,4.7
2024-07-19 12:52:00,CNR2105634175,Success,CID637493,Prime Plus,Rajajinagar,Nagarbhavi,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,21,3.0,3.3
2024-07-02 15:57:00,CNR4101644155,Driver Not Found,CID418396,eBike,Malleshwaram,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-09 08:25:00,CNR7131844980,Success,CID283178,eBike,Indiranagar,Bannerghatta Road,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,44,3.4,3.2
2024-07-01 21:09:00,CNR5052579240,Success,CID210781,Prime Sedan,Vijayanagar,Peenya,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,597,UPI,21,3.4,3.7
2024-07-07 22:32:00,CNR8514180635,Canceled by Driver,CID855231,Auto,Bannerghatta Road,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-25 03:49:00,CNR8043517778,Canceled by Driver,CID145041,Prime Plus,Banashankari,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-03 05:08:00,CNR1302435594,Success,CID823133,eBike,Chamarajpet,Hebbal,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,678,UPI,9,4.0,4.4
2024-07-15 17:26:00,CNR9592381456,Success,CID970266,Prime Plus,Bellandur,Hebbal,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,850,UPI,44,3.5,3.4
2024-07-22 14:26:00,CNR2638788104,Success,CID459083,Mini,Hebbal,Jayanagar,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,13,3.9,4.0
2024-07-08 05:30:00,CNR3283711319,Canceled by Customer,CID981226,Prime Plus,Jayanagar,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-18 00:39:00,CNR1452693917,Canceled by Customer,CID918074,Prime Plus,Malleshwaram,Ramamurthy Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-11 01:04:00,CNR5601486963,Success,CID700519,eBike,MG Road,HSR Layout,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,3,4.5,4.9
2024-07-21 01:52:00,CNR6674604573,Success,CID544538,eBike,Shivajinagar,Sahakar Nagar,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1932,UPI,41,4.5,3.2
2024-07-13 16:19:00,CNR9586161554,Success,CID191269,Mini,Yeshwanthpur,Rajarajeshwari Nagar,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,22,3.2,3.0
2024-07-07 09:55:00,CNR1066855166,Success,CID532314,Bike,Mysore Road,HSR Layout,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1269,UPI,1,3.6,3.2
2024-07-11 00:26:00,CNR4453763958,Success,CID772344,Mini,Peenya,Marathahalli,49.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,151,UPI,34,4.4,4.9
2024-07-23 22:43:00,CNR9740750685,Success,CID135134,eBike,MG Road,Cox Town,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,26,3.9,4.7
2024-07-24 01:34:00,CNR1948793282,Success,CID710809,Mini,Hulimavu,Chamarajpet,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,28,5.0,5.0
2024-07-11 06:37:00,CNR7889978392,Canceled by Driver,CID170161,eBike,BTM Layout,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-17 03:25:00,CNR1160760746,Driver Not Found,CID626337,Auto,Bellandur,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,963,Not Applicable,0,,
2024-07-02 06:57:00,CNR3419631773,Success,CID723423,Auto,Magadi Road,Yeshwanthpur,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,642,UPI,6,3.8,4.3
2024-07-28 01:38:00,CNR4225666716,Success,CID188848,eBike,Sarjapur Road,Rajajinagar,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,3,4.7,5.0
2024-07-24 06:46:00,CNR6589816838,Success,CID638384,Auto,Chamarajpet,Frazer Town,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,10,3.1,3.1
2024-07-17 13:56:00,CNR3683228150,Driver Not Found,CID612375,Auto,Whitefield,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-04 09:04:00,CNR3903404349,Success,CID386632,Prime SUV,Marathahalli,Peenya,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,805,UPI,39,3.9,4.3
2024-07-29 19:20:00,CNR7860368278,Canceled by Customer,CID893977,Prime SUV,Frazer Town,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1587,Not Applicable,0,,
2024-07-09 22:13:00,CNR8702853222,Success,CID915372,Mini,Sarjapur Road,Ramamurthy Nagar,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,12,3.5,4.1
2024-07-26 20:41:00,CNR3803605178,Success,CID643456,Prime Plus,Bannerghatta Road,JP Nagar,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,551,Cash,22,3.6,4.3
2024-07-18 23:51:00,CNR3660767710,Success,CID956888,Prime Plus,Electronic City,Varthur,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,3,4.0,4.4
2024-07-28 23:31:00,CNR3118750091,Driver Not Found,CID763017,Prime Plus,Bannerghatta Road,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-12 23:38:00,CNR6492372213,Success,CID958465,Bike,Koramangala,Richmond Town,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,994,Cash,1,3.2,3.8
2024-07-27 14:14:00,CNR5612166065,Canceled by Driver,CID134058,Mini,JP Nagar,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-09 15:44:00,CNR3407134676,Success,CID114250,Prime Plus,Chamarajpet,Basavanagudi,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,46,4.3,4.7
2024-07-07 21:50:00,CNR1230319974,Driver Not Found,CID583568,Bike,Kadugodi,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-29 16:59:00,CNR6373402474,Success,CID905670,eBike,Hosur Road,Banashankari,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,46,4.8,3.1
