Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-21 07:40:00,CNR4567200285,Success,CID809535,Auto,Ramamurthy Nagar,Hosur Road,133.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,200,Cash,18,4.7,4.1
2024-07-25 07:27:00,CNR5550169687,Success,CID661789,Prime SUV,Richmond Town,Sahakar Nagar,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,41,3.8,4.2
2024-07-23 20:07:00,CNR9349385725,Success,CID283792,eBike,HSR Layout,Tumkur Road,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,31,3.3,4.9
2024-07-21 04:35:00,CNR3710682709,Success,CID463183,Bike,Kadugodi,Whitefield,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1196,Cash,2,4.3,4.0
2024-07-25 11:31:00,CNR9679821107,Success,CID211716,Bike,Tumkur Road,Cox Town,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,39,4.4,3.9
2024-07-23 13:20:00,CNR6528910506,Driver Not Found,CID678627,eBike,Varthur,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-18 01:52:00,CNR1391348256,Canceled by Driver,CID691839,Auto,Frazer Town,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,885,Not Applicable,0,,
2024-07-22 04:21:00,CNR2004906898,Success,CID899595,eBike,Majestic,HSR Layout,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,42,4.6,5.0
2024-07-21 16:58:00,CNR5856437968,Success,CID536105,Prime Sedan,Rajajinagar,Magadi Road,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,38,3.7,5.0
2024-07-03 08:06:00,CNR6191928584,Driver Not Found,CID602480,Prime SUV,Nagarbhavi,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-02 21:26:00,CNR5903659864,Canceled by Customer,CID678956,Auto,Nagarbhavi,Vijayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-16 05:51:00,CNR6339427952,Success,CID744573,Prime Sedan,Electronic City,Shantinagar,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,45,4.2,4.9
2024-07-09 06:00:00,CNR8120471357,Canceled by Customer,CID871558,eBike,RT Nagar,Hennur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-18 08:57:00,CNR4482739281,Success,CID690488,Auto,Whitefield,Koramangala,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,903,UPI,7,4.0,3.1
2024-07-08 21:59:00,CNR5378208017,Driver Not Found,CID125307,Mini,Sahakar Nagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-18 07:59:00,CNR7108313700,Driver Not Found,CID168216,Bike,Electronic City,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-22 14:05:00,CNR4765171068,Success,CID197683,Prime Plus,Varthur,Ramamurthy Nagar,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,11,4.5,4.8
2024-07-16 17:53:00,CNR6772221461,Canceled by Customer,CID589282,Bike,Nagarbhavi,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,661,Not Applicable,0,,
2024-07-27 06:29:00,CNR1887220659,Success,CID288241,Prime Sedan,Ramamurthy Nagar,Electronic City,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2518,UPI,22,3.8,4.6
2024-07-23 11:53:00,CNR8242246691,Success,CID795773,Prime SUV,Jayanagar,Langford Town,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1722,UPI,6,4.8,3.7
2024-07-10 11:07:00,CNR4098416678,Driver Not Found,CID545955,Prime Plus,Koramangala,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-13 15:59:00,CNR5561862493,Success,CID123087,Prime SUV,Vijayanagar,Richmond Town,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,788,UPI,5,3.1,3.3
2024-07-24 22:34:00,CNR2218416423,Canceled by Driver,CID894864,Prime SUV,Sarjapur Road,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,995,Not Applicable,0,,
2024-07-16 23:32:00,CNR9415276573,Driver Not Found,CID850823,Prime Plus,Majestic,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-20 08:59:00,CNR9951010175,Success,CID126204,Auto,MG Road,BTM Layout,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,784,UPI,10,3.9,3.2
2024-07-27 23:21:00,CNR3057302734,Success,CID393958,eBike,Richmond Town,Jayanagar,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,12,4.1,3.5
2024-07-18 01:03:00,CNR3325357562,Driver Not Found,CID181956,Auto,Richmond Town,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,762,Not Applicable,0,,
2024-07-26 23:02:00,CNR9303714759,Success,CID585831,Auto,Basavanagudi,Kadugodi,189.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,727,Cash,1,3.5,4.0
2024-07-22 21:17:00,CNR3339702187,Success,CID197482,Bike,Cox Town,Yeshwanthpur,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,26,4.2,3.7
2024-07-26 04:05:00,CNR8554585703,Success,CID420335,Prime Sedan,Nagarbhavi,Cox Town,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,882,Cash,7,3.8,4.3
2024-07-12 11:14:00,CNR8981368129,Success,CID192952,Prime Plus,Cox Town,Basavanagudi,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2470,Cash,20,4.7,4.7
2024-07-23 16:20:00,CNR6528501571,Success,CID230938,Prime SUV,KR Puram,Whitefield,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,606,UPI,42,3.2,3.7
2024-07-02 06:19:00,CNR1757600159,Canceled by Customer,CID129170,Mini,Richmond Town,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-25 07:12:00,CNR3361258263,Success,CID645513,eBike,Padmanabhanagar,Varthur,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1606,UPI,42,4.5,3.3
2024-07-20 23:57:00,CNR6393853840,Success,CID510086,Prime Plus,JP Nagar,Majestic,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,22,4.1,3.7
2024-07-19 05:05:00,CNR3790853519,Success,CID552586,Prime Sedan,Shivajinagar,Rajajinagar,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,43,3.3,3.8
2024-07-24 08:12:00,CNR1960959138,Success,CID186594,Prime SUV,Cox Town,Kadugodi,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,19,4.7,4.0
2024-07-23 18:06:00,CNR2863166738,Success,CID540360,Auto,Cox Town,Malleshwaram,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,18,3.2,4.9
2024-07-21 09:24:00,CNR7116299214,Canceled by Customer,CID701812,Mini,Electronic City,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-07 18:58:00,CNR4371014666,Success,CID194481,Mini,Chickpet,Shantinagar,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2403,Cash,20,4.7,3.7
2024-07-16 15:45:00,CNR4172862496,Driver Not Found,CID547441,Bike,Marathahalli,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-05 07:16:00,CNR3233962328,Canceled by Driver,CID559863,Prime Sedan,Jayanagar,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-23 22:43:00,CNR6985223520,Canceled by Customer,CID104307,Prime Plus,Tumkur Road,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1629,Not Applicable,0,,
2024-07-15 12:09:00,CNR1160582706,Driver Not Found,CID623024,eBike,JP Nagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-10 02:26:00,CNR7052587680,Success,CID797658,Prime SUV,Langford Town,Nagarbhavi,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,46,3.3,3.5
2024-07-22 08:10:00,CNR3262483911,Canceled by Customer,CID856822,Mini,Devanahalli,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-10 18:14:00,CNR1163492159,Success,CID263026,eBike,Shantinagar,Whitefield,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,32,3.3,4.8
2024-07-08 06:36:00,CNR1936305260,Canceled by Driver,CID568565,Mini,Indiranagar,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-11 21:53:00,CNR2665926571,Success,CID356445,Prime SUV,Hulimavu,Kengeri,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,771,Credit Card,3,3.7,3.1
2024-07-09 00:39:00,CNR8392935219,Success,CID483502,Auto,Shantinagar,JP Nagar,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1339,UPI,19,4.4,4.0
2024-07-14 14:41:00,CNR9818965092,Success,CID829113,Prime Sedan,Banashankari,Koramangala,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2305,UPI,5,3.1,3.6
2024-07-01 03:24:00,CNR7487150629,Canceled by Driver,CID966958,Mini,Tumkur Road,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,563,Not Applicable,0,,
2024-07-05 02:23:00,CNR1211878934,Success,CID846173,Prime Sedan,RT Nagar,Basavanagudi,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,9,4.5,4.8
2024-07-29 09:04:00,CNR5657589926,Success,CID890953,Prime Sedan,Peenya,Tumkur Road,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,527,UPI,38,4.7,4.7
2024-07-23 22:21:00,CNR9167852199,Success,CID597161,Auto,Shantinagar,Tumkur Road,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,1,4.0,3.2
2024-07-14 19:44:00,CNR7386630506,Success,CID396626,Mini,Marathahalli,Kadugodi,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,33,3.9,3.8
2024-07-24 05:03:00,CNR9643579581,Success,CID355085,Auto,Varthur,Ulsoor,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,5,3.9,4.5
2024-07-25 04:14:00,CNR6999151860,Canceled by Customer,CID933170,Prime Sedan,Ulsoor,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,590,Not Applicable,0,,
2024-07-22 00:35:00,CNR3019555500,Success,CID563079,eBike,BTM Layout,Whitefield,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,752,Cash,12,4.7,4.7
2024-07-11 02:05:00,CNR1800782487,Canceled by Customer,CID981239,Bike,Peenya,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-21 21:06:00,CNR4376657025,Success,CID782719,Prime SUV,Peenya,JP Nagar,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1987,Cash,20,3.1,4.8
2024-07-22 05:08:00,CNR8528881874,Canceled by Driver,CID843377,Mini,Kammanahalli,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,938,Not Applicable,0,,
2024-07-13 08:02:00,CNR6388385236,Success,CID279586,Auto,Yeshwanthpur,Kadugodi,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,9,4.3,4.2
2024-07-29 20:50:00,CNR5720938913,Success,CID970604,Prime Plus,Basavanagudi,Padmanabhanagar,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2150,Cash,32,3.3,3.5
2024-07-05 12:05:00,CNR3741430048,Success,CID641229,Prime Sedan,Whitefield,Yeshwanthpur,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1609,UPI,36,3.8,4.9
2024-07-12 11:02:00,CNR8051144536,Success,CID111194,eBike,Basavanagudi,HSR Layout,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,3,4.5,3.5
2024-07-08 21:55:00,CNR5327256674,Success,CID326126,Mini,Malleshwaram,Varthur,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,32,3.0,4.8
2024-07-17 06:21:00,CNR3620463802,Success,CID693276,Prime SUV,Majestic,Peenya,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,2,4.8,4.7
2024-07-26 10:27:00,CNR7964633399,Canceled by Driver,CID652014,eBike,Kadugodi,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-06 20:36:00,CNR5193968808,Success,CID144389,Prime SUV,Kengeri,Richmond Town,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1594,UPI,49,3.1,3.2
2024-07-01 19:10:00,CNR7922309741,Success,CID126287,Prime Sedan,Vijayanagar,BTM Layout,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,42,3.9,3.1
2024-07-25 13:42:00,CNR9827855817,Success,CID482646,Prime Plus,Shivajinagar,MG Road,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,8,4.1,4.9
2024-07-12 23:32:00,CNR2059567798,Success,CID403801,Auto,Varthur,HSR Layout,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,9,4.2,4.5
2024-07-18 09:04:00,CNR8568847338,Success,CID191774,Bike,JP Nagar,Nagarbhavi,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,22,4.3,3.0
2024-07-10 05:42:00,CNR5456753925,Canceled by Driver,CID638137,Bike,Nagarbhavi,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1276,Not Applicable,0,,
2024-07-04 13:25:00,CNR3556187988,Success,CID259223,eBike,MG Road,Kengeri,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,46,4.4,3.7
2024-07-06 03:15:00,CNR9767601332,Canceled by Driver,CID912492,Mini,Bannerghatta Road,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-20 03:44:00,CNR9346548350,Canceled by Customer,CID445919,Bike,Nagarbhavi,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-12 09:26:00,CNR7314079558,Success,CID322265,Mini,Yelahanka,Hennur,238.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,744,Cash,21,3.6,3.2
2024-07-13 18:27:00,CNR1379156895,Success,CID176405,Prime Sedan,JP Nagar,Banashankari,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,47,4.0,3.4
2024-07-03 14:19:00,CNR4601472402,Success,CID990356,Prime Sedan,Yeshwanthpur,Kammanahalli,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,35,4.6,4.1
2024-07-12 10:54:00,CNR3582610267,Success,CID634670,Mini,Ramamurthy Nagar,Ramamurthy Nagar,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,32,4.5,4.6
2024-07-09 17:18:00,CNR6578955443,Canceled by Customer,CID602836,Auto,Devanahalli,Kengeri,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,714,Not Applicable,0,,
2024-07-04 21:46:00,CNR2697365373,Success,CID499398,eBike,Banashankari,Tumkur Road,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,47,3.3,3.0
2024-07-18 02:14:00,CNR5018414979,Canceled by Customer,CID810138,Prime SUV,Yeshwanthpur,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,533,Not Applicable,0,,
2024-07-05 05:36:00,CNR3645020311,Success,CID263548,Prime SUV,Marathahalli,Chickpet,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1185,Cash,38,3.0,4.8
2024-07-01 04:35:00,CNR2799315811,Canceled by Driver,CID205446,Prime SUV,Majestic,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1449,Not Applicable,0,,
2024-07-23 08:48:00,CNR9979238639,Canceled by Driver,CID631505,Prime SUV,Langford Town,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,766,Not Applicable,0,,
2024-07-13 20:20:00,CNR5022313097,Success,CID419582,Prime Plus,Padmanabhanagar,Tumkur Road,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,29,3.6,4.3
2024-07-30 12:55:00,CNR1010790534,Success,CID494258,Prime SUV,Padmanabhanagar,Ramamurthy Nagar,161.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,156,Cash,35,4.9,3.4
2024-07-23 01:56:00,CNR3482509732,Success,CID552576,Auto,RT Nagar,Varthur,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,548,Cash,4,4.7,3.9
2024-07-11 23:15:00,CNR4146497535,Canceled by Driver,CID329283,Prime Plus,Whitefield,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-09 09:36:00,CNR9886250077,Canceled by Driver,CID554806,Prime Plus,HSR Layout,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-24 08:19:00,CNR6280220598,Driver Not Found,CID474621,eBike,Sahakar Nagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-10 16:46:00,CNR6098172976,Canceled by Driver,CID356730,Prime Sedan,JP Nagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-15 12:44:00,CNR3192554537,Success,CID266866,Prime Sedan,Kadugodi,Malleshwaram,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,21,3.4,3.4
2024-07-17 06:50:00,CNR4434092728,Canceled by Driver,CID981951,Prime Sedan,MG Road,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-09 05:31:00,CNR1745678585,Success,CID370732,Prime Plus,HSR Layout,Basavanagudi,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1067,UPI,23,4.0,4.3
2024-07-04 20:25:00,CNR1468919805,Success,CID261189,eBike,Hebbal,Hulimavu,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1102,Cash,26,4.8,3.3
2024-07-04 23:53:00,CNR8733665764,Canceled by Customer,CID305372,Prime SUV,Basavanagudi,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2424,Not Applicable,0,,
2024-07-27 00:43:00,CNR4643018291,Success,CID210303,Auto,Rajarajeshwari Nagar,Electronic City,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,8,3.8,3.2
2024-07-10 16:58:00,CNR9498173611,Success,CID102723,Mini,Yeshwanthpur,Rajajinagar,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,12,4.9,4.9
2024-07-16 07:27:00,CNR7392093517,Success,CID546169,Mini,Sarjapur Road,Varthur,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,29,3.0,3.1
2024-07-05 13:55:00,CNR9302814252,Success,CID330785,Bike,Tumkur Road,Majestic,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,34,3.0,3.5
2024-07-21 07:51:00,CNR9764086589,Success,CID796791,eBike,Frazer Town,Richmond Town,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,6,3.2,4.2
2024-07-20 11:16:00,CNR9572439449,Driver Not Found,CID136312,Mini,Padmanabhanagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,857,Not Applicable,0,,
2024-07-25 11:24:00,CNR5768034706,Canceled by Customer,CID304256,eBike,Majestic,Padmanabhanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-21 23:05:00,CNR7334943751,Driver Not Found,CID303012,Prime Plus,Chamarajpet,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,729,Not Applicable,0,,
2024-07-24 14:03:00,CNR3391157621,Canceled by Customer,CID186375,Prime Sedan,Sarjapur Road,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1967,Not Applicable,0,,
2024-07-27 13:33:00,CNR9801679332,Success,CID499158,Auto,Basavanagudi,Banashankari,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,7,3.2,4.9
2024-07-12 18:15:00,CNR2931847011,Success,CID602084,eBike,Shantinagar,Whitefield,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,640,Credit Card,5,3.5,3.5
2024-07-09 03:14:00,CNR3096870829,Success,CID260044,Auto,Sahakar Nagar,Hebbal,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,7,4.6,4.5
2024-07-04 13:16:00,CNR3052655466,Canceled by Driver,CID164836,Mini,Rajarajeshwari Nagar,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-24 00:15:00,CNR1422655296,Success,CID784574,Auto,Banashankari,Hennur,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,762,Cash,12,3.6,3.8
2024-07-28 16:15:00,CNR3382716604,Success,CID915919,Prime SUV,Malleshwaram,Hennur,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,7,4.4,4.6
2024-07-24 04:27:00,CNR4104429977,Success,CID530363,Bike,Rajarajeshwari Nagar,Majestic,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,29,4.3,3.5
2024-07-12 17:26:00,CNR8024827555,Canceled by Driver,CID745921,Bike,Tumkur Road,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-28 23:21:00,CNR6012620313,Success,CID245426,Prime Sedan,Chamarajpet,MG Road,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,34,4.7,3.4
2024-07-02 21:31:00,CNR6211183104,Success,CID577900,Bike,MG Road,MG Road,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,12,4.3,3.8
2024-07-13 18:07:00,CNR9837718239,Success,CID147672,eBike,Mysore Road,Shantinagar,231.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,364,Cash,2,4.0,3.9
2024-07-06 23:48:00,CNR1600136603,Canceled by Customer,CID308368,Prime Plus,RT Nagar,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1252,Not Applicable,0,,
2024-07-19 11:42:00,CNR9103445321,Success,CID213455,Mini,Sahakar Nagar,RT Nagar,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,40,4.5,3.3
2024-07-16 04:11:00,CNR6602769421,Success,CID512393,Auto,Hebbal,Hosur Road,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,7,4.5,3.2
2024-07-02 11:54:00,CNR7884531737,Canceled by Customer,CID723150,Prime Sedan,Magadi Road,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-01 09:03:00,CNR5929926674,Success,CID153922,eBike,Yelahanka,Devanahalli,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,21,4.3,4.0
2024-07-06 21:34:00,CNR8664063464,Driver Not Found,CID474462,Prime Sedan,Basavanagudi,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-24 04:30:00,CNR9398247210,Success,CID729822,Prime SUV,Hosur Road,Marathahalli,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,22,4.2,3.9
2024-07-11 19:17:00,CNR8265539550,Success,CID495407,Auto,Rajajinagar,JP Nagar,245.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,594,Cash,4,4.9,3.3
2024-07-04 16:56:00,CNR1941287486,Success,CID330881,Prime Plus,Jayanagar,Banashankari,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,20,5.0,3.4
2024-07-11 05:25:00,CNR7461102226,Canceled by Driver,CID110389,eBike,RT Nagar,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,856,Not Applicable,0,,
2024-07-02 09:25:00,CNR5623641113,Success,CID545564,Bike,Shantinagar,Nagarbhavi,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,11,3.7,4.9
2024-07-13 03:25:00,CNR2235049297,Success,CID476866,Prime SUV,Koramangala,Hulimavu,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,608,UPI,1,4.4,4.5
2024-07-11 21:04:00,CNR2519959574,Canceled by Driver,CID858282,Prime Sedan,Devanahalli,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,522,Not Applicable,0,,
2024-07-23 15:36:00,CNR2618101909,Driver Not Found,CID462516,eBike,HSR Layout,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,714,Not Applicable,0,,
2024-07-01 09:43:00,CNR8110623657,Driver Not Found,CID639720,Bike,Padmanabhanagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-02 05:36:00,CNR2346434402,Driver Not Found,CID584104,Prime Sedan,Sarjapur Road,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-30 10:37:00,CNR2080881927,Success,CID701935,eBike,Hosur Road,Banashankari,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,6,3.5,3.8
