Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-25 06:53:00,CNR9058239547,Canceled by Customer,CID870683,Auto,Hennur,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-07 07:45:00,CNR3594790032,Success,CID257194,Auto,MG Road,Electronic City,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,5,3.1,4.1
2024-07-01 02:05:00,CNR8456327576,Driver Not Found,CID644781,Prime Sedan,Chickpet,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,917,Not Applicable,0,,
2024-07-21 13:22:00,CNR7472967919,Success,CID522221,Prime Sedan,Kadugodi,Marathahalli,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,7,3.8,3.1
2024-07-25 13:31:00,CNR5305621300,Success,CID453627,Mini,Frazer Town,Magadi Road,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,871,Cash,10,3.2,3.5
2024-07-22 22:38:00,CNR9022863652,Success,CID903448,Prime Sedan,Magadi Road,Tumkur Road,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,795,UPI,25,4.6,4.7
2024-07-18 08:29:00,CNR2255875551,Success,CID706412,Prime Plus,Yelahanka,Hosur Road,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,34,3.6,4.4
2024-07-23 22:31:00,CNR1057091902,Canceled by Driver,CID662419,Prime SUV,Chamarajpet,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-05 09:54:00,CNR8854731938,Success,CID280262,Bike,HSR Layout,Malleshwaram,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,20,4.0,3.2
2024-07-06 05:45:00,CNR7798812441,Success,CID721364,Auto,Ulsoor,KR Puram,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,14,4.0,4.5
2024-07-26 22:12:00,CNR5058070726,Driver Not Found,CID668209,Prime Sedan,Rajajinagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-29 12:26:00,CNR3694894329,Canceled by Driver,CID768764,Auto,Hosur Road,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-16 21:21:00,CNR4629592854,Success,CID229430,eBike,HSR Layout,Richmond Town,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,7,4.5,3.2
2024-07-23 07:29:00,CNR2252408848,Success,CID506038,eBike,Peenya,Chickpet,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,17,3.1,3.7
2024-07-07 00:12:00,CNR2491885880,Success,CID721330,Auto,Rajarajeshwari Nagar,Yelahanka,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,16,4.1,4.1
2024-07-30 16:23:00,CNR2932997762,Success,CID553721,Auto,Nagarbhavi,Nagarbhavi,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,745,Cash,6,4.8,4.0
2024-07-24 19:55:00,CNR3816504252,Success,CID294886,Mini,Ulsoor,Electronic City,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,42,3.5,4.2
2024-07-14 03:21:00,CNR1473148103,Driver Not Found,CID337081,Prime Plus,Padmanabhanagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1494,Not Applicable,0,,
2024-07-26 15:14:00,CNR6032391679,Success,CID272504,Mini,MG Road,Majestic,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,421,Credit Card,18,4.4,4.7
2024-07-28 01:39:00,CNR7513045067,Success,CID956130,eBike,Rajajinagar,Kengeri,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2585,UPI,41,4.1,3.7
2024-07-16 05:30:00,CNR9599690687,Success,CID852560,Prime SUV,Nagarbhavi,Chickpet,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,2,3.3,3.5
2024-07-29 10:32:00,CNR4677894747,Canceled by Driver,CID913643,Prime Plus,Marathahalli,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-11 13:52:00,CNR1732807560,Success,CID682901,Prime Plus,JP Nagar,Sahakar Nagar,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,43,3.1,4.9
2024-07-27 07:20:00,CNR4685787924,Canceled by Customer,CID792863,Prime Sedan,BTM Layout,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,725,Not Applicable,0,,
2024-07-21 14:09:00,CNR2941782107,Driver Not Found,CID152296,eBike,Kammanahalli,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,853,Not Applicable,0,,
2024-07-27 00:16:00,CNR9994639005,Success,CID601087,Prime Plus,Rajajinagar,Ulsoor,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,105,Credit Card,4,3.4,4.5
2024-07-06 14:13:00,CNR5564236728,Success,CID423490,Prime Sedan,Hulimavu,Hosur Road,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,17,4.6,3.5
2024-07-01 21:01:00,CNR7968297881,Success,CID559754,Bike,Yeshwanthpur,Langford Town,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,42,4.0,4.6
2024-07-10 05:43:00,CNR1041750713,Canceled by Driver,CID405768,eBike,Peenya,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,579,Not Applicable,0,,
2024-07-25 10:06:00,CNR8253403828,Canceled by Customer,CID944093,Bike,Kengeri,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-02 03:28:00,CNR4973671337,Success,CID610587,eBike,Hosur Road,MG Road,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,36,3.1,4.0
2024-07-28 13:08:00,CNR3291582353,Success,CID898723,Bike,Magadi Road,Devanahalli,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,49,3.2,3.7
2024-07-09 23:07:00,CNR3330311709,Success,CID262668,Prime Plus,Jayanagar,Hosur Road,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,15,4.6,3.0
2024-07-30 20:16:00,CNR7599398155,Canceled by Driver,CID820333,eBike,Shivajinagar,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-23 06:29:00,CNR2431908088,Success,CID881408,Prime Sedan,Bannerghatta Road,Hosur Road,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1302,Cash,39,4.3,4.6
2024-07-22 13:27:00,CNR8100472689,Success,CID877545,Bike,Indiranagar,Varthur,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,904,Cash,48,3.1,3.4
2024-07-22 11:23:00,CNR5679239638,Success,CID458279,Prime SUV,Frazer Town,Hebbal,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,7,4.8,4.1
2024-07-24 03:11:00,CNR6933214294,Canceled by Driver,CID134567,Prime Plus,Varthur,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1909,Not Applicable,0,,
2024-07-01 15:36:00,CNR5112061056,Canceled by Driver,CID764528,Mini,Frazer Town,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-12 12:32:00,CNR2887120602,Success,CID316218,Bike,Malleshwaram,Langford Town,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,41,4.9,5.0
2024-07-18 20:47:00,CNR2748764403,Success,CID880556,Auto,Padmanabhanagar,Kadugodi,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,9,4.9,3.2
2024-07-19 19:05:00,CNR2011570289,Canceled by Customer,CID284943,eBike,KR Puram,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-10 13:10:00,CNR3325295857,Canceled by Driver,CID705548,Auto,Sarjapur Road,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-26 21:42:00,CNR6002837954,Canceled by Driver,CID670746,Mini,Electronic City,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-22 15:42:00,CNR6099888013,Canceled by Customer,CID198725,Auto,Chickpet,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-04 08:00:00,CNR9557815325,Success,CID843920,Bike,Tumkur Road,Ulsoor,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,511,Cash,26,4.8,3.6
2024-07-12 23:22:00,CNR2815485123,Success,CID711212,Prime Sedan,Hennur,Yeshwanthpur,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,4,3.9,3.2
2024-07-30 23:53:00,CNR2190724868,Success,CID912337,Prime SUV,Richmond Town,Shivajinagar,217.0,115.0,Not Applicable,Not Applicable,Yes,Other Issue,179,Cash,42,4.5,4.4
2024-07-12 08:38:00,CNR6243856565,Canceled by Driver,CID405535,eBike,Chamarajpet,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-11 05:02:00,CNR9793413821,Success,CID316650,Auto,Koramangala,Hebbal,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,18,3.3,4.3
2024-07-09 15:54:00,CNR1907422849,Success,CID585665,Prime Sedan,Chamarajpet,Vijayanagar,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,23,4.7,4.7
2024-07-23 01:28:00,CNR8877719777,Success,CID685811,Prime Plus,Shantinagar,Mysore Road,119.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,227,Cash,3,4.1,3.8
2024-07-29 16:40:00,CNR9132990042,Success,CID775354,eBike,Yelahanka,Shivajinagar,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,938,Cash,34,3.7,3.8
2024-07-24 03:54:00,CNR2606388852,Driver Not Found,CID730096,Mini,Sahakar Nagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-20 00:16:00,CNR1446323452,Driver Not Found,CID682978,Auto,HSR Layout,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-24 03:27:00,CNR1368361958,Success,CID480582,Bike,Malleshwaram,Hennur,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,201,Debit Card,11,3.1,4.2
2024-07-11 03:16:00,CNR8323467566,Success,CID682982,Prime Plus,Bellandur,KR Puram,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,5,3.3,3.5
2024-07-06 10:35:00,CNR5405655518,Success,CID817073,eBike,KR Puram,Bannerghatta Road,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,20,3.0,4.5
2024-07-06 10:11:00,CNR3464682009,Success,CID550293,Prime Plus,Vijayanagar,Indiranagar,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1284,Cash,46,3.0,3.9
2024-07-25 10:19:00,CNR2931718239,Success,CID504833,eBike,Majestic,Vijayanagar,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2973,UPI,13,4.5,5.0
2024-07-08 22:21:00,CNR8404158744,Success,CID522444,Prime Sedan,Indiranagar,Shantinagar,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,43,3.3,4.0
2024-07-26 07:56:00,CNR6067433092,Success,CID227230,Auto,Hosur Road,Vijayanagar,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2357,Cash,19,3.7,4.2
2024-07-06 23:25:00,CNR2844164436,Success,CID706804,Mini,Kengeri,Hennur,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,676,UPI,47,4.6,3.2
2024-07-28 17:07:00,CNR7007669336,Canceled by Driver,CID921841,Prime Plus,Vijayanagar,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-22 12:38:00,CNR2177081147,Success,CID182790,Prime Plus,Vijayanagar,Hosur Road,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,48,3.8,4.8
2024-07-02 08:29:00,CNR9694434987,Success,CID270618,Prime Sedan,Hulimavu,Rajarajeshwari Nagar,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,17,3.4,4.3
2024-07-05 07:23:00,CNR9857368582,Canceled by Driver,CID648511,Prime SUV,Peenya,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-13 07:56:00,CNR4606011135,Driver Not Found,CID244534,Prime SUV,Magadi Road,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-07 04:17:00,CNR5873292711,Canceled by Customer,CID378842,Mini,BTM Layout,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-12 21:27:00,CNR8305398462,Driver Not Found,CID843524,Auto,Mysore Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,872,Not Applicable,0,,
2024-07-09 18:45:00,CNR7954339906,Driver Not Found,CID923745,Prime SUV,RT Nagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-27 14:26:00,CNR9965210378,Success,CID311371,Prime Sedan,Peenya,Indiranagar,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,158,Debit Card,7,4.5,3.2
2024-07-10 12:13:00,CNR5808951779,Success,CID255056,Prime Plus,Electronic City,Peenya,224.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,489,UPI,4,4.2,4.2
2024-07-08 10:08:00,CNR5358521124,Success,CID243073,Mini,Yelahanka,Jayanagar,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,3,3.3,4.1
2024-07-26 15:17:00,CNR7102125177,Success,CID110059,Prime SUV,Richmond Town,Banashankari,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,1,3.7,4.5
2024-07-21 01:37:00,CNR7564291322,Driver Not Found,CID435302,Auto,Shivajinagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,993,Not Applicable,0,,
2024-07-07 08:54:00,CNR4102448874,Success,CID913390,Prime Sedan,Kammanahalli,BTM Layout,196.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,304,Cash,23,4.4,3.4
2024-07-12 05:35:00,CNR6521526045,Canceled by Driver,CID160103,Auto,Magadi Road,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-01 13:04:00,CNR4177118295,Canceled by Customer,CID421303,eBike,Rajajinagar,Tumkur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-25 11:10:00,CNR9149524536,Canceled by Driver,CID531373,Mini,Frazer Town,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-19 06:40:00,CNR4642048688,Success,CID794352,Prime Plus,Chickpet,Magadi Road,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,129,Credit Card,26,4.5,3.8
2024-07-21 08:27:00,CNR9018565004,Driver Not Found,CID405016,Auto,Bellandur,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-23 02:49:00,CNR4940230356,Success,CID883241,Prime SUV,Yelahanka,Yeshwanthpur,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,33,3.4,3.2
2024-07-25 18:47:00,CNR4103376548,Driver Not Found,CID358111,Prime Plus,Banashankari,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-20 11:27:00,CNR8144352985,Success,CID793911,Prime Sedan,Nagarbhavi,Bannerghatta Road,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2295,Cash,35,4.5,3.5
2024-07-19 11:36:00,CNR3448683549,Success,CID717247,Bike,Indiranagar,Hosur Road,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,9,4.4,3.6
2024-07-19 04:16:00,CNR3375657155,Success,CID570867,Prime Sedan,Chamarajpet,Indiranagar,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,321,Credit Card,35,3.6,3.7
2024-07-11 00:45:00,CNR6503582165,Success,CID336131,Auto,Jayanagar,Chamarajpet,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,18,4.1,3.2
2024-07-20 06:16:00,CNR6031497597,Canceled by Driver,CID953782,Auto,Yelahanka,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,919,Not Applicable,0,,
2024-07-01 09:46:00,CNR9625074581,Success,CID462391,Prime Sedan,HSR Layout,Ulsoor,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,41,4.1,3.4
2024-07-09 21:52:00,CNR1302274767,Canceled by Customer,CID490712,Prime Sedan,Vijayanagar,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-14 04:22:00,CNR3969711393,Success,CID432923,Mini,Sahakar Nagar,Jayanagar,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,984,UPI,30,4.4,4.0
2024-07-22 04:03:00,CNR7734252820,Success,CID834762,Prime SUV,Peenya,Chickpet,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2175,UPI,25,4.4,5.0
2024-07-16 16:29:00,CNR2934815615,Success,CID162175,Mini,Rajajinagar,Koramangala,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,303,Debit Card,31,4.2,3.8
2024-07-19 11:57:00,CNR4095134361,Success,CID965710,Bike,Hebbal,Nagarbhavi,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,292,Credit Card,26,3.8,3.2
2024-07-11 13:46:00,CNR4129521338,Success,CID784248,Prime SUV,Ramamurthy Nagar,Hulimavu,70.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,311,Cash,4,4.9,3.7
2024-07-28 17:24:00,CNR5655566720,Success,CID989274,Prime Sedan,Padmanabhanagar,Koramangala,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,702,Credit Card,38,3.8,3.6
2024-07-25 12:49:00,CNR7043678172,Success,CID133074,Prime Plus,Frazer Town,Malleshwaram,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,27,4.5,3.9
2024-07-02 17:18:00,CNR6701646946,Success,CID948207,Prime SUV,Indiranagar,Cox Town,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,36,4.1,4.7
2024-07-19 00:27:00,CNR5578093097,Success,CID208136,Prime SUV,Tumkur Road,Bannerghatta Road,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,38,4.3,4.2
2024-07-07 09:28:00,CNR7082459892,Success,CID456569,Auto,Hebbal,Jayanagar,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,9,3.9,3.8
2024-07-18 06:31:00,CNR4687266162,Canceled by Driver,CID716292,Auto,Electronic City,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,664,Not Applicable,0,,
2024-07-20 00:17:00,CNR3289971829,Canceled by Customer,CID396680,Prime SUV,Kengeri,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-23 01:12:00,CNR3405379450,Success,CID341436,eBike,Ulsoor,Peenya,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,777,Cash,17,3.5,3.7
2024-07-13 17:16:00,CNR2049630782,Canceled by Customer,CID643558,eBike,Electronic City,Devanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,773,Not Applicable,0,,
2024-07-24 08:00:00,CNR4283729118,Driver Not Found,CID307215,Prime Plus,JP Nagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-24 20:11:00,CNR6418520490,Success,CID517684,Prime SUV,Basavanagudi,Hulimavu,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1607,Cash,43,3.0,4.3
2024-07-16 07:38:00,CNR3690654244,Canceled by Driver,CID547735,eBike,Varthur,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-27 10:11:00,CNR2289546572,Success,CID361253,eBike,Sahakar Nagar,JP Nagar,245.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,488,Cash,32,3.7,4.1
2024-07-12 17:13:00,CNR4847947677,Success,CID666534,Auto,Koramangala,Hulimavu,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2447,UPI,3,4.5,5.0
2024-07-21 12:48:00,CNR7598831143,Driver Not Found,CID826815,Mini,Mysore Road,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-30 05:25:00,CNR7950788400,Canceled by Driver,CID307817,Mini,Majestic,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-07 02:51:00,CNR4027088548,Success,CID874791,Prime SUV,Nagarbhavi,Padmanabhanagar,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,34,4.6,4.6
2024-07-02 05:02:00,CNR5782186620,Canceled by Driver,CID900522,Auto,Kengeri,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-09 08:13:00,CNR1049044801,Success,CID509348,Prime SUV,Padmanabhanagar,Kengeri,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,690,Cash,16,3.4,3.1
2024-07-15 06:00:00,CNR5428553388,Success,CID473594,Prime Sedan,Marathahalli,Chamarajpet,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,10,3.4,3.9
2024-07-01 09:00:00,CNR2724558377,Driver Not Found,CID500642,Prime Sedan,Langford Town,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-28 17:05:00,CNR7036354290,Success,CID400852,eBike,Vijayanagar,HSR Layout,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,33,4.2,4.9
2024-07-04 00:26:00,CNR6291642940,Driver Not Found,CID351555,Auto,Sahakar Nagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,760,Not Applicable,0,,
2024-07-22 11:45:00,CNR6411407260,Success,CID325638,Prime Sedan,Padmanabhanagar,Yelahanka,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,41,4.6,4.2
2024-07-29 12:19:00,CNR1582365804,Success,CID845163,Prime Plus,Chickpet,Peenya,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,19,3.9,3.3
2024-07-26 15:43:00,CNR7238269114,Success,CID124542,Prime Plus,Whitefield,Tumkur Road,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,839,Cash,21,3.5,3.9
2024-07-03 22:04:00,CNR6929215746,Canceled by Driver,CID788444,Prime Sedan,Sahakar Nagar,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-05 15:45:00,CNR3153284537,Success,CID720783,Prime SUV,Rajarajeshwari Nagar,Bellandur,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,37,3.6,4.7
2024-07-09 18:31:00,CNR9480122511,Canceled by Driver,CID998227,Auto,Padmanabhanagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-10 22:43:00,CNR4123172739,Driver Not Found,CID152972,Mini,Hennur,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,656,Not Applicable,0,,
2024-07-07 18:17:00,CNR8024493890,Driver Not Found,CID928279,Prime Sedan,Hebbal,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-10 08:27:00,CNR1158485042,Success,CID194566,Mini,Majestic,Peenya,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,12,3.9,3.8
2024-07-13 03:36:00,CNR5860741335,Driver Not Found,CID618909,Auto,Malleshwaram,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-27 07:06:00,CNR5921479061,Canceled by Driver,CID240996,Auto,Bannerghatta Road,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-25 04:58:00,CNR6333478972,Canceled by Customer,CID822004,eBike,Hebbal,Ramamurthy Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-15 15:29:00,CNR2852650880,Canceled by Customer,CID507677,eBike,HSR Layout,Kammanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-11 12:32:00,CNR6199366695,Success,CID580916,Prime SUV,Electronic City,Vijayanagar,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,19,4.2,3.0
2024-07-01 18:32:00,CNR7287347672,Success,CID584854,eBike,Electronic City,Yelahanka,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,8,3.2,3.2
2024-07-05 17:08:00,CNR2980160744,Canceled by Driver,CID283667,Auto,Indiranagar,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-26 11:49:00,CNR2754188356,Success,CID251234,Mini,Yelahanka,MG Road,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,10,3.0,3.1
