Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-29 01:20:00,CNR2843536699,Success,CID897193,Bike,Mysore Road,Basavanagudi,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,43,3.5,4.2
2024-07-28 08:44:00,CNR6225431237,Canceled by Driver,CID282524,Auto,Yelahanka,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-17 09:19:00,CNR3052276308,Success,CID329043,Mini,Kengeri,Yelahanka,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,16,4.1,3.1
2024-07-21 12:15:00,CNR4819640605,Success,CID172651,Auto,Richmond Town,Basavanagudi,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,666,UPI,7,4.4,4.0
2024-07-14 13:13:00,CNR2022809214,Canceled by Driver,CID614368,eBike,Rajarajeshwari Nagar,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-19 13:54:00,CNR4966386829,Canceled by Driver,CID572464,Auto,Kadugodi,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-21 02:30:00,CNR6456539218,Canceled by Driver,CID894501,Prime Plus,Mysore Road,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,636,Not Applicable,0,,
2024-07-11 18:49:00,CNR2806564871,Canceled by Driver,CID623010,Prime SUV,Sarjapur Road,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,975,Not Applicable,0,,
2024-07-26 13:09:00,CNR8875181531,Success,CID110420,Bike,Hulimavu,Indiranagar,56.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,228,Cash,15,5.0,4.9
2024-07-14 03:38:00,CNR4753814842,Success,CID490548,Bike,Cox Town,Malleshwaram,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,21,4.8,3.4
2024-07-26 23:27:00,CNR5922743284,Success,CID536583,Prime SUV,Langford Town,Bellandur,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,363,Debit Card,7,4.4,3.3
2024-07-15 15:24:00,CNR5704917666,Success,CID580973,Prime Plus,Yeshwanthpur,Rajarajeshwari Nagar,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,19,3.0,4.2
2024-07-11 06:40:00,CNR2073685964,Canceled by Customer,CID866325,Prime SUV,Kammanahalli,Varthur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-08 13:22:00,CNR9002831287,Canceled by Driver,CID607712,Prime SUV,Tumkur Road,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-13 21:05:00,CNR1476575855,Success,CID318441,eBike,Peenya,KR Puram,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,43,3.4,4.7
2024-07-21 21:22:00,CNR2290559406,Canceled by Customer,CID682607,Prime Plus,Electronic City,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-18 19:50:00,CNR9101555664,Success,CID510585,Auto,Cox Town,Indiranagar,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,9,4.5,3.4
2024-07-03 12:59:00,CNR3644456357,Success,CID369391,Prime Sedan,Chickpet,Malleshwaram,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,628,Cash,33,4.4,4.0
2024-07-09 02:54:00,CNR9994279591,Canceled by Customer,CID372008,Prime Sedan,Kengeri,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-21 18:47:00,CNR1491661935,Success,CID699793,Prime Sedan,Rajajinagar,Rajarajeshwari Nagar,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,41,4.4,3.9
2024-07-26 16:34:00,CNR9905445005,Driver Not Found,CID382529,Prime Sedan,Chickpet,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-16 23:54:00,CNR9120518760,Driver Not Found,CID114989,Bike,Rajajinagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1512,Not Applicable,0,,
2024-07-24 21:32:00,CNR4892795142,Canceled by Customer,CID261734,Prime Plus,Tumkur Road,Banashankari,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-18 03:10:00,CNR8730409656,Canceled by Customer,CID431418,Prime Plus,JP Nagar,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-19 07:34:00,CNR6977812623,Canceled by Customer,CID841928,Mini,Hosur Road,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-25 03:31:00,CNR8430552179,Canceled by Driver,CID327577,Prime SUV,KR Puram,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-07 20:31:00,CNR1379530143,Success,CID828960,Prime Sedan,Richmond Town,Shantinagar,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,36,3.7,4.2
2024-07-22 13:45:00,CNR2154821781,Success,CID322801,Prime Sedan,Marathahalli,JP Nagar,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,32,4.9,3.3
2024-07-22 08:58:00,CNR5385037640,Canceled by Driver,CID919042,Prime SUV,Whitefield,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,616,Not Applicable,0,,
2024-07-18 09:11:00,CNR8550365722,Success,CID304914,Prime SUV,Indiranagar,Majestic,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,42,4.7,3.3
2024-07-28 05:00:00,CNR8028340093,Success,CID657757,Prime Plus,Chickpet,Basavanagudi,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,26,4.4,3.3
2024-07-05 11:45:00,CNR6381633264,Canceled by Customer,CID359339,Mini,Richmond Town,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-23 05:37:00,CNR1625003795,Success,CID329534,Prime Sedan,Nagarbhavi,KR Puram,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,573,UPI,33,4.7,4.8
2024-07-22 07:30:00,CNR5777064546,Success,CID896162,Mini,Varthur,Mysore Road,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,645,Cash,21,4.1,4.1
2024-07-24 04:59:00,CNR7580218856,Success,CID825137,Bike,Hulimavu,Hebbal,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,41,3.8,4.5
2024-07-25 20:44:00,CNR3074539120,Success,CID851348,eBike,RT Nagar,Ulsoor,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,44,4.4,4.4
2024-07-21 01:56:00,CNR1480268691,Success,CID940080,eBike,Koramangala,Nagarbhavi,98.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,175,UPI,36,4.5,3.1
2024-07-11 19:25:00,CNR1133768641,Success,CID942275,Bike,Hennur,Kammanahalli,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,43,3.1,3.2
2024-07-25 19:54:00,CNR8087122532,Success,CID890150,Auto,Yelahanka,Basavanagudi,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,6,3.6,3.2
2024-07-26 20:49:00,CNR3954268610,Success,CID642243,Prime SUV,Padmanabhanagar,Chickpet,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,981,UPI,45,3.1,4.7
2024-07-01 00:11:00,CNR3567203125,Canceled by Driver,CID948034,Mini,JP Nagar,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1158,Not Applicable,0,,
2024-07-08 09:30:00,CNR1076875544,Success,CID507971,eBike,Ramamurthy Nagar,Frazer Town,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,775,Cash,48,4.0,4.5
2024-07-04 00:31:00,CNR7295039258,Success,CID609230,Prime Plus,Sahakar Nagar,Yeshwanthpur,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,322,Credit Card,12,4.2,4.8
2024-07-02 06:17:00,CNR9434175162,Success,CID610508,Mini,Bannerghatta Road,Peenya,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,2,3.2,3.9
2024-07-12 02:55:00,CNR4780069172,Success,CID189189,Mini,Indiranagar,Magadi Road,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,934,Cash,15,3.2,4.4
2024-07-22 00:58:00,CNR7467621206,Success,CID542487,Mini,Yeshwanthpur,Nagarbhavi,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,23,4.7,4.4
2024-07-07 01:18:00,CNR2701940844,Canceled by Driver,CID717502,Auto,Kengeri,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-24 00:08:00,CNR3208408310,Success,CID209129,Auto,Hulimavu,Kadugodi,273.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,150,Cash,17,3.1,3.8
2024-07-06 16:07:00,CNR9552828225,Canceled by Driver,CID675295,Auto,Indiranagar,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-22 12:42:00,CNR2752848516,Canceled by Driver,CID834159,Bike,Koramangala,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,775,Not Applicable,0,,
2024-07-26 03:48:00,CNR8696170271,Canceled by Driver,CID243958,Prime SUV,MG Road,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,511,Not Applicable,0,,
2024-07-11 00:19:00,CNR6783279343,Success,CID105498,Bike,Varthur,Magadi Road,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,18,5.0,3.2
2024-07-28 12:03:00,CNR3727291430,Success,CID661687,Prime Plus,Vijayanagar,Kadugodi,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1402,Credit Card,35,4.7,3.1
2024-07-04 03:27:00,CNR9726959602,Success,CID232335,Prime Sedan,Rajajinagar,Chickpet,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,40,3.4,3.1
2024-07-19 16:25:00,CNR7275172128,Success,CID166546,Prime SUV,Bannerghatta Road,Varthur,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,516,UPI,18,4.8,4.8
2024-07-29 17:59:00,CNR2600388861,Canceled by Customer,CID774355,eBike,Padmanabhanagar,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,522,Not Applicable,0,,
2024-07-21 12:08:00,CNR5904077695,Driver Not Found,CID736574,Prime Sedan,Mysore Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-03 07:50:00,CNR2787331812,Driver Not Found,CID515254,Mini,Rajajinagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,554,Not Applicable,0,,
2024-07-13 09:12:00,CNR2405515917,Canceled by Driver,CID521029,Prime SUV,Kadugodi,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,608,Not Applicable,0,,
2024-07-18 05:02:00,CNR6279109976,Success,CID154312,eBike,Langford Town,Basavanagudi,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,833,UPI,20,4.4,4.4
2024-07-27 17:02:00,CNR3549740860,Success,CID298350,Prime Plus,Jayanagar,Yelahanka,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2183,UPI,22,3.8,4.8
2024-07-01 20:54:00,CNR9859552801,Success,CID135374,Mini,Varthur,Malleshwaram,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,12,3.5,3.2
2024-07-06 11:05:00,CNR6797427330,Success,CID148111,Prime SUV,Kengeri,Magadi Road,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,11,3.5,4.2
2024-07-06 10:47:00,CNR6895732440,Success,CID825513,Auto,Kadugodi,Banashankari,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,16,3.4,3.8
2024-07-18 13:39:00,CNR3911155207,Success,CID807559,eBike,Nagarbhavi,Langford Town,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,46,4.0,4.0
2024-07-26 19:03:00,CNR7067504988,Success,CID996169,Prime Sedan,MG Road,Devanahalli,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,4,3.7,3.2
2024-07-01 19:45:00,CNR8728262510,Success,CID617398,Prime SUV,Hulimavu,Kadugodi,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1629,UPI,17,4.3,4.9
2024-07-19 01:30:00,CNR1256036542,Success,CID283406,eBike,Kadugodi,Hebbal,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,32,4.7,3.6
2024-07-06 08:49:00,CNR7143548813,Success,CID163573,Prime Plus,Padmanabhanagar,Sahakar Nagar,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,33,4.1,4.3
2024-07-14 20:03:00,CNR1029323264,Success,CID988138,eBike,Ramamurthy Nagar,Banashankari,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,838,UPI,41,3.9,4.2
2024-07-17 13:04:00,CNR7836929667,Success,CID255058,Bike,Padmanabhanagar,Indiranagar,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,5,4.7,5.0
2024-07-10 15:40:00,CNR3942825104,Success,CID376782,Bike,Bellandur,Chickpet,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,29,3.9,4.1
2024-07-25 00:03:00,CNR7558805720,Driver Not Found,CID560421,Prime Sedan,Koramangala,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,950,Not Applicable,0,,
2024-07-23 16:10:00,CNR5761439901,Success,CID846246,eBike,Varthur,Richmond Town,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,27,3.5,4.1
2024-07-03 09:45:00,CNR4961957619,Canceled by Driver,CID456025,Auto,Hulimavu,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,967,Not Applicable,0,,
2024-07-02 04:56:00,CNR3539318539,Success,CID437468,Prime Plus,Bellandur,Sarjapur Road,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,20,3.2,4.6
2024-07-19 02:49:00,CNR5446007973,Canceled by Driver,CID707922,Prime Plus,Padmanabhanagar,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,871,Not Applicable,0,,
2024-07-13 18:34:00,CNR5353177413,Success,CID960230,Auto,Bellandur,Sahakar Nagar,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,9,3.6,3.1
2024-07-04 14:27:00,CNR1795207286,Success,CID175431,Mini,Magadi Road,Rajarajeshwari Nagar,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2859,Credit Card,16,3.6,4.3
2024-07-07 12:35:00,CNR8100933431,Success,CID571415,eBike,Varthur,MG Road,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,819,UPI,48,4.4,4.1
2024-07-09 23:29:00,CNR2863894277,Driver Not Found,CID211890,Prime Plus,KR Puram,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,848,Not Applicable,0,,
2024-07-28 22:08:00,CNR2074048769,Success,CID850514,Auto,JP Nagar,Hulimavu,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,11,4.1,4.2
2024-07-12 16:52:00,CNR2397694722,Canceled by Driver,CID465789,eBike,Frazer Town,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-06 07:47:00,CNR7888321864,Success,CID853139,Prime SUV,Padmanabhanagar,Mysore Road,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,20,3.8,4.2
2024-07-04 19:21:00,CNR1525920934,Driver Not Found,CID784897,eBike,Banashankari,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-24 04:30:00,CNR8432891879,Success,CID518504,Prime Sedan,HSR Layout,Yelahanka,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1054,UPI,27,4.7,4.2
2024-07-07 22:13:00,CNR6658227267,Success,CID610739,Bike,Hosur Road,Jayanagar,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,29,3.6,4.8
2024-07-08 06:32:00,CNR7357603511,Canceled by Driver,CID902719,eBike,Cox Town,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-14 05:19:00,CNR9354954737,Canceled by Customer,CID635307,eBike,Majestic,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-23 03:45:00,CNR6427211235,Driver Not Found,CID536842,eBike,Rajajinagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-18 23:15:00,CNR3251478552,Success,CID359642,Bike,Peenya,Vijayanagar,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,15,3.5,3.7
2024-07-07 19:18:00,CNR9768872339,Success,CID910457,Prime Sedan,Devanahalli,Hebbal,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,40,4.2,3.3
2024-07-07 01:26:00,CNR5644074368,Success,CID371756,Prime Plus,Yeshwanthpur,RT Nagar,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,9,3.3,4.3
2024-07-23 06:27:00,CNR5905562995,Success,CID973296,Prime Sedan,Peenya,Varthur,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,751,Cash,40,3.1,4.9
2024-07-05 00:34:00,CNR6289279956,Driver Not Found,CID402209,Auto,HSR Layout,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,748,Not Applicable,0,,
2024-07-06 17:50:00,CNR5044867596,Success,CID532300,Auto,Kadugodi,Hosur Road,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,3,4.8,4.8
2024-07-18 01:23:00,CNR8896256187,Driver Not Found,CID810737,Prime Plus,Kammanahalli,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-12 15:20:00,CNR5739519548,Success,CID391289,Bike,Cox Town,Chickpet,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,992,Cash,35,4.0,4.6
2024-07-06 07:36:00,CNR8003446875,Success,CID601003,Prime SUV,Vijayanagar,Bannerghatta Road,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,17,3.0,4.1
2024-07-06 17:45:00,CNR8486128691,Success,CID362549,Prime SUV,Electronic City,KR Puram,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,18,3.2,4.1
2024-07-20 01:17:00,CNR1382983799,Canceled by Driver,CID130174,Prime Sedan,Jayanagar,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-21 10:15:00,CNR2500564399,Success,CID833688,Bike,Jayanagar,Majestic,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,31,4.2,3.2
2024-07-02 21:56:00,CNR3344415734,Success,CID389702,Prime Plus,Chamarajpet,Yelahanka,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,6,3.4,3.7
2024-07-24 07:12:00,CNR8525564740,Success,CID458064,Prime Sedan,Kadugodi,Peenya,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,3,4.8,3.5
2024-07-10 12:47:00,CNR7157173295,Driver Not Found,CID397369,Prime Sedan,Sahakar Nagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-28 08:39:00,CNR9432384492,Success,CID677744,eBike,Sarjapur Road,Chamarajpet,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,15,4.4,4.1
2024-07-22 05:37:00,CNR2550376334,Driver Not Found,CID592721,Mini,Ulsoor,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-02 05:41:00,CNR7101027432,Success,CID268180,eBike,Cox Town,Kadugodi,140.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,1095,Cash,44,3.6,4.9
2024-07-05 06:45:00,CNR4524920430,Success,CID259310,Mini,Cox Town,Kengeri,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,27,3.6,4.6
2024-07-05 07:49:00,CNR8592758953,Canceled by Customer,CID698748,Bike,Yelahanka,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,646,Not Applicable,0,,
2024-07-02 18:06:00,CNR3910401571,Success,CID538799,eBike,KR Puram,Rajajinagar,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,18,4.0,4.7
2024-07-07 07:46:00,CNR8882869429,Canceled by Customer,CID368946,Prime Plus,Sarjapur Road,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-25 10:04:00,CNR7864892901,Success,CID944069,Prime Sedan,Nagarbhavi,Magadi Road,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,18,3.1,4.4
2024-07-04 18:51:00,CNR3673760916,Success,CID535922,eBike,Ramamurthy Nagar,Sahakar Nagar,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,756,UPI,35,3.6,4.3
2024-07-03 18:23:00,CNR2657466890,Success,CID725384,eBike,Peenya,Chickpet,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,43,3.3,3.0
2024-07-07 17:29:00,CNR7189557446,Canceled by Customer,CID206038,Prime SUV,Ulsoor,Shivajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-28 17:17:00,CNR1993143132,Success,CID815130,Prime Sedan,JP Nagar,Shivajinagar,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,809,Cash,1,4.3,4.8
2024-07-20 13:02:00,CNR2823904647,Canceled by Driver,CID376603,Prime Plus,Langford Town,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-02 02:03:00,CNR6902095462,Canceled by Driver,CID970526,Prime Sedan,Whitefield,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,784,Not Applicable,0,,
2024-07-17 07:53:00,CNR5221409962,Success,CID485289,Auto,Banashankari,Marathahalli,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,11,3.4,4.4
2024-07-24 18:10:00,CNR9690725690,Canceled by Driver,CID504556,Prime Sedan,Devanahalli,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-08 01:49:00,CNR1531849525,Driver Not Found,CID268073,Prime Sedan,Sarjapur Road,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,743,Not Applicable,0,,
2024-07-16 10:33:00,CNR9220378282,Success,CID879471,Mini,Varthur,RT Nagar,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2625,Cash,5,4.5,4.9
2024-07-25 05:26:00,CNR2360442345,Success,CID656163,eBike,Varthur,Electronic City,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,15,3.4,3.1
2024-07-23 22:15:00,CNR2510049011,Success,CID207069,Prime Plus,HSR Layout,Hennur,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,779,UPI,37,3.9,4.7
2024-07-09 18:20:00,CNR7314273153,Success,CID525904,Prime Sedan,Langford Town,Hosur Road,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,28,3.6,4.8
2024-07-18 21:58:00,CNR4687604920,Success,CID775773,Bike,Indiranagar,Banashankari,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,784,Cash,25,4.2,4.8
2024-07-01 10:21:00,CNR2920880466,Canceled by Driver,CID870860,Prime SUV,Mysore Road,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-26 17:29:00,CNR2703232071,Success,CID655607,Mini,Kengeri,Devanahalli,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,795,Cash,19,4.8,4.8
2024-07-06 10:49:00,CNR6952922781,Success,CID478884,Prime Plus,Peenya,Bellandur,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,14,3.6,4.1
2024-07-03 09:59:00,CNR6185107275,Canceled by Driver,CID777297,Prime Sedan,Rajajinagar,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-10 11:09:00,CNR2390450873,Success,CID917289,Bike,Electronic City,Kadugodi,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,27,3.3,4.7
2024-07-07 08:12:00,CNR9164983162,Success,CID592536,Prime SUV,Kammanahalli,Shivajinagar,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,30,3.0,4.4
2024-07-12 12:45:00,CNR6640627144,Success,CID397346,Auto,HSR Layout,Majestic,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,637,Cash,9,3.6,3.0
2024-07-28 13:53:00,CNR1033923339,Canceled by Driver,CID115630,Prime Sedan,Tumkur Road,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-04 02:44:00,CNR7520577943,Success,CID191787,Bike,Bellandur,KR Puram,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,27,4.5,3.8
2024-07-24 22:25:00,CNR1165021999,Canceled by Driver,CID701391,Bike,Kadugodi,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,427,Not Applicable,0,,
