Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-22 13:17:00,CNR3732171475,Canceled by Driver,CID498301,Prime Sedan,BTM Layout,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-10 22:25:00,CNR4433492896,Canceled by Driver,CID608853,Auto,MG Road,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-05 11:38:00,CNR7751941698,Canceled by Driver,CID541052,Bike,Varthur,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-22 12:40:00,CNR9344558006,Success,CID670157,Auto,Electronic City,Sarjapur Road,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,3,3.2,3.2
2024-07-15 00:12:00,CNR7928752344,Success,CID766994,eBike,Varthur,Ramamurthy Nagar,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,42,4.8,3.3
2024-07-10 16:39:00,CNR4157227630,Success,CID826690,Bike,Richmond Town,Koramangala,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,6,3.1,3.1
2024-07-24 00:45:00,CNR4563526358,Canceled by Customer,CID792570,eBike,Tumkur Road,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-28 09:00:00,CNR4643115024,Success,CID574597,eBike,Jayanagar,Indiranagar,42.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,360,Credit Card,43,3.6,4.6
2024-07-26 14:40:00,CNR1271694426,Canceled by Driver,CID805048,Prime Sedan,Padmanabhanagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,805,Not Applicable,0,,
2024-07-21 05:47:00,CNR7469534108,Success,CID349649,Prime Sedan,Ramamurthy Nagar,Sahakar Nagar,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,7,4.6,4.0
2024-07-07 18:49:00,CNR4898837069,Success,CID972457,eBike,Varthur,Cox Town,210.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,761,UPI,39,4.3,4.5
2024-07-10 11:08:00,CNR5642022276,Success,CID206287,Prime Sedan,Bannerghatta Road,Kammanahalli,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,31,3.9,4.6
2024-07-13 15:33:00,CNR1302150976,Success,CID568406,Mini,Shantinagar,Shantinagar,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,533,UPI,18,3.1,4.1
2024-07-24 00:57:00,CNR6457344952,Success,CID292026,Bike,Chamarajpet,Rajajinagar,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,785,Cash,7,3.8,4.7
2024-07-23 04:00:00,CNR5658945046,Success,CID221871,Mini,Shivajinagar,Magadi Road,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,3,3.9,3.4
2024-07-25 22:13:00,CNR9177859575,Driver Not Found,CID303027,Prime Sedan,Koramangala,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-14 04:06:00,CNR5303060002,Success,CID943963,eBike,Nagarbhavi,Yeshwanthpur,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,34,4.8,3.7
2024-07-23 03:50:00,CNR8597061605,Success,CID934744,Auto,Kengeri,Frazer Town,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,3,3.5,3.5
2024-07-09 07:43:00,CNR2425478562,Driver Not Found,CID934909,Bike,Whitefield,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-09 17:32:00,CNR5877108601,Success,CID782021,Mini,Jayanagar,Indiranagar,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,687,Cash,23,3.6,3.0
2024-07-15 09:21:00,CNR4927114421,Success,CID949978,Auto,Malleshwaram,Indiranagar,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,18,4.7,3.5
2024-07-17 01:24:00,CNR9019235973,Success,CID138110,Auto,Shantinagar,Rajarajeshwari Nagar,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,15,4.4,4.5
2024-07-28 05:01:00,CNR6425811831,Driver Not Found,CID463002,Mini,Majestic,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-01 12:56:00,CNR9810426607,Canceled by Customer,CID774009,Bike,Indiranagar,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-22 09:29:00,CNR6317039718,Canceled by Driver,CID415738,Mini,Langford Town,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,926,Not Applicable,0,,
2024-07-29 23:38:00,CNR3814542850,Canceled by Customer,CID335430,Bike,Kammanahalli,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-04 06:10:00,CNR2465607067,Success,CID484205,Prime SUV,Kadugodi,Hulimavu,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,31,4.7,3.4
2024-07-20 16:33:00,CNR4169958288,Success,CID105443,Prime Plus,Hebbal,Bannerghatta Road,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,41,4.3,3.8
2024-07-03 21:29:00,CNR8706221135,Canceled by Driver,CID548480,Mini,Shantinagar,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,900,Not Applicable,0,,
2024-07-21 12:46:00,CNR1041407344,Canceled by Driver,CID333220,Prime Plus,JP Nagar,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-19 23:10:00,CNR7911746736,Success,CID602486,Prime SUV,MG Road,Hennur,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,793,Cash,48,3.8,4.5
2024-07-08 04:05:00,CNR5941438656,Success,CID479226,Auto,Ulsoor,Marathahalli,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,722,UPI,4,3.9,3.6
2024-07-30 16:16:00,CNR6408081910,Driver Not Found,CID576151,eBike,Mysore Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-26 00:35:00,CNR3963218776,Success,CID268995,eBike,Electronic City,Mysore Road,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,8,4.5,4.7
2024-07-19 21:02:00,CNR6197643041,Success,CID140573,eBike,Shivajinagar,Indiranagar,308.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,362,Cash,16,3.2,3.4
2024-07-06 10:43:00,CNR4209788135,Driver Not Found,CID578613,Bike,Nagarbhavi,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-24 10:35:00,CNR4400655470,Success,CID669889,Prime SUV,Peenya,Ulsoor,154.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,479,Cash,2,3.9,3.6
2024-07-27 16:28:00,CNR4916562322,Canceled by Customer,CID702440,Prime Sedan,MG Road,KR Puram,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,732,Not Applicable,0,,
2024-07-08 08:18:00,CNR2922007597,Success,CID610377,Prime Plus,Shivajinagar,Shivajinagar,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,6,3.4,3.9
2024-07-03 11:39:00,CNR6862650173,Success,CID632154,Mini,Sahakar Nagar,Bannerghatta Road,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1656,UPI,34,3.5,3.3
2024-07-13 17:07:00,CNR4330243625,Success,CID357934,Prime Plus,Hosur Road,Tumkur Road,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1628,Cash,21,3.5,3.2
2024-07-03 00:46:00,CNR2858136856,Success,CID547535,Prime SUV,Hennur,MG Road,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2394,UPI,11,3.7,3.5
2024-07-13 01:12:00,CNR5524598957,Success,CID772209,Prime SUV,Sahakar Nagar,Rajajinagar,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,20,3.7,4.1
2024-07-19 17:10:00,CNR8272030949,Success,CID445754,Mini,Magadi Road,Ulsoor,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,20,3.4,3.4
2024-07-21 05:11:00,CNR7761379533,Canceled by Driver,CID676614,Prime SUV,Kammanahalli,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-20 10:22:00,CNR2434458253,Success,CID855088,Mini,Cox Town,Indiranagar,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,242,Credit Card,5,3.6,4.7
2024-07-05 10:21:00,CNR7776326530,Success,CID595080,Bike,Magadi Road,Ulsoor,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,9,3.7,4.8
2024-07-25 10:11:00,CNR1865499935,Success,CID522466,eBike,Majestic,Marathahalli,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2776,UPI,5,3.8,3.2
2024-07-04 00:29:00,CNR1981010946,Driver Not Found,CID627101,Auto,Richmond Town,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-30 22:47:00,CNR1624496615,Success,CID652693,Prime Plus,Padmanabhanagar,Tumkur Road,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,761,Credit Card,38,3.8,4.7
2024-07-13 09:15:00,CNR9039815860,Driver Not Found,CID913851,Prime Plus,MG Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-08 01:23:00,CNR6957644304,Success,CID788084,Auto,Banashankari,HSR Layout,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,391,Debit Card,7,4.3,3.2
2024-07-14 14:20:00,CNR9833480200,Success,CID994507,Prime SUV,Magadi Road,Hennur,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,49,4.0,4.6
2024-07-30 08:44:00,CNR8491781714,Canceled by Driver,CID617759,Bike,Bellandur,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2045,Not Applicable,0,,
2024-07-17 22:11:00,CNR4809534655,Success,CID649582,Mini,RT Nagar,JP Nagar,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,36,3.8,4.2
2024-07-14 13:57:00,CNR1628664856,Success,CID371579,Mini,Richmond Town,Devanahalli,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,532,Cash,42,3.5,4.5
2024-07-30 09:39:00,CNR9323635307,Success,CID334460,Prime SUV,Hosur Road,Malleshwaram,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,1,5.0,4.3
2024-07-15 15:48:00,CNR6011707976,Success,CID905995,Prime Plus,Malleshwaram,Tumkur Road,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,874,Cash,33,4.2,3.6
2024-07-06 02:07:00,CNR6364615340,Success,CID842260,Bike,Ramamurthy Nagar,Magadi Road,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,175,Credit Card,45,3.9,3.8
2024-07-29 11:40:00,CNR8805570768,Success,CID280235,Auto,BTM Layout,Sahakar Nagar,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,4,3.4,4.0
2024-07-06 03:08:00,CNR2687478428,Success,CID780671,Mini,Ulsoor,Ulsoor,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,970,Cash,2,3.1,4.4
2024-07-08 09:49:00,CNR1494698357,Success,CID600958,eBike,Hulimavu,Rajajinagar,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1835,Credit Card,36,4.1,4.2
2024-07-29 15:59:00,CNR2312171834,Success,CID537177,Bike,Banashankari,MG Road,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,24,3.3,3.9
2024-07-18 06:11:00,CNR5149487018,Driver Not Found,CID723249,Mini,Kadugodi,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1634,Not Applicable,0,,
2024-07-17 11:44:00,CNR8631579438,Success,CID384001,Mini,Bannerghatta Road,Magadi Road,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,952,UPI,43,4.0,3.1
2024-07-27 07:01:00,CNR4396340945,Success,CID114482,Prime Sedan,Nagarbhavi,Tumkur Road,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,28,4.5,3.8
2024-07-16 06:13:00,CNR1647031371,Canceled by Driver,CID538124,Prime Sedan,Electronic City,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,808,Not Applicable,0,,
2024-07-08 14:01:00,CNR2148311787,Success,CID337459,Bike,Basavanagudi,Basavanagudi,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,759,Cash,4,4.1,4.8
2024-07-28 19:35:00,CNR2432643650,Success,CID768279,Prime Plus,Padmanabhanagar,Malleshwaram,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,23,3.8,4.2
2024-07-08 11:49:00,CNR7713396520,Canceled by Driver,CID458622,eBike,Yeshwanthpur,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,571,Not Applicable,0,,
2024-07-19 05:26:00,CNR1088859569,Driver Not Found,CID563724,Prime Plus,Chickpet,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-01 11:45:00,CNR4298825072,Canceled by Driver,CID781622,Prime SUV,Hebbal,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-22 03:21:00,CNR4751788627,Canceled by Driver,CID672154,Prime SUV,Tumkur Road,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-01 02:29:00,CNR6059962823,Driver Not Found,CID471846,Mini,Bellandur,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-24 13:19:00,CNR1760245800,Success,CID379093,Mini,Nagarbhavi,Shantinagar,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,49,3.9,3.7
2024-07-25 01:06:00,CNR1722769565,Driver Not Found,CID600728,Bike,Hennur,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-21 21:15:00,CNR1307373851,Success,CID398584,eBike,Rajarajeshwari Nagar,Whitefield,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,813,UPI,13,3.1,3.0
2024-07-27 05:09:00,CNR2289407853,Success,CID592211,Auto,Sarjapur Road,Kengeri,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,18,4.3,4.6
2024-07-04 18:38:00,CNR6328895972,Driver Not Found,CID542563,Prime SUV,Sarjapur Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,841,Not Applicable,0,,
2024-07-30 23:54:00,CNR4498557718,Success,CID520168,eBike,Shantinagar,Sahakar Nagar,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,17,3.3,3.6
2024-07-01 18:47:00,CNR5019179725,Driver Not Found,CID519269,Prime Sedan,JP Nagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-06 17:19:00,CNR5304823574,Canceled by Driver,CID258046,Prime Sedan,Hosur Road,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-04 20:53:00,CNR2023627290,Canceled by Driver,CID684283,Prime SUV,Rajarajeshwari Nagar,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-02 07:44:00,CNR4343874404,Canceled by Driver,CID493663,Prime Plus,Langford Town,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,617,Not Applicable,0,,
2024-07-11 15:32:00,CNR2587475499,Success,CID923158,Prime Plus,JP Nagar,Electronic City,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,17,3.9,4.9
2024-07-11 02:51:00,CNR8713478455,Success,CID834465,Prime Plus,Richmond Town,Mysore Road,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,25,4.3,4.0
2024-07-16 08:28:00,CNR2770026847,Canceled by Driver,CID607565,Prime Plus,KR Puram,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,652,Not Applicable,0,,
2024-07-15 03:01:00,CNR7241101771,Success,CID372549,Prime Plus,Frazer Town,Varthur,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,32,4.5,3.6
2024-07-10 10:34:00,CNR6321773290,Success,CID645311,Auto,Banashankari,Jayanagar,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,6,4.9,3.3
2024-07-22 09:35:00,CNR5115446436,Success,CID898408,Bike,Frazer Town,Bannerghatta Road,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,832,Cash,49,3.7,4.5
2024-07-04 20:36:00,CNR3197423497,Success,CID361895,eBike,RT Nagar,Whitefield,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,793,UPI,38,4.7,4.6
2024-07-12 16:22:00,CNR4145102418,Success,CID248267,eBike,Kadugodi,Sarjapur Road,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,37,4.1,4.6
2024-07-27 22:15:00,CNR7406022039,Success,CID594800,Prime SUV,Basavanagudi,Yelahanka,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,9,4.1,4.3
2024-07-27 22:06:00,CNR3535832072,Driver Not Found,CID277479,Bike,Ulsoor,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,797,Not Applicable,0,,
2024-07-16 15:10:00,CNR7383638455,Success,CID980691,Prime SUV,Basavanagudi,Tumkur Road,105.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,408,Cash,45,4.7,4.4
2024-07-13 19:58:00,CNR2093986916,Success,CID109017,Prime Sedan,Hulimavu,Chickpet,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,28,3.7,3.4
2024-07-15 09:50:00,CNR3867955119,Success,CID221848,Bike,Banashankari,Electronic City,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,33,4.1,3.5
2024-07-25 16:08:00,CNR6915871576,Success,CID614631,Prime Plus,Ramamurthy Nagar,Devanahalli,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,802,Cash,30,4.1,3.7
2024-07-02 02:40:00,CNR2850581764,Success,CID891224,Auto,Richmond Town,Ramamurthy Nagar,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,556,Cash,4,3.2,3.8
2024-07-24 06:20:00,CNR9442907491,Driver Not Found,CID845694,eBike,Hulimavu,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-13 02:06:00,CNR9749360204,Canceled by Driver,CID503332,Mini,Electronic City,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-11 03:14:00,CNR4475486423,Success,CID179254,Bike,JP Nagar,Whitefield,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,6,5.0,3.3
2024-07-28 18:44:00,CNR3344438145,Success,CID482150,eBike,Shantinagar,Malleshwaram,49.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,842,Cash,10,3.2,4.7
2024-07-20 04:12:00,CNR1706538898,Success,CID858186,Auto,Indiranagar,Yelahanka,210.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,308,Cash,12,3.3,4.5
2024-07-22 15:09:00,CNR8107687827,Success,CID101829,Prime Plus,Shivajinagar,Chamarajpet,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,34,5.0,4.1
2024-07-02 12:21:00,CNR6594705446,Success,CID984770,Mini,Hulimavu,Peenya,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,43,4.6,4.7
2024-07-01 14:43:00,CNR1248158843,Canceled by Customer,CID603456,Auto,Ulsoor,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,807,Not Applicable,0,,
2024-07-19 16:24:00,CNR6316438430,Canceled by Driver,CID412271,Prime SUV,Indiranagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-18 20:07:00,CNR4091221447,Success,CID853669,Mini,Hosur Road,Basavanagudi,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,2,3.1,3.1
2024-07-18 04:00:00,CNR8361699071,Driver Not Found,CID380816,Bike,Hebbal,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-12 13:16:00,CNR8951359705,Success,CID959415,Auto,BTM Layout,Koramangala,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,19,4.7,3.6
2024-07-13 11:59:00,CNR3114261248,Success,CID547428,Prime SUV,Shantinagar,Mysore Road,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,31,5.0,4.8
2024-07-01 06:34:00,CNR9084151934,Success,CID443505,Prime SUV,Bannerghatta Road,Devanahalli,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1593,Cash,19,3.8,4.9
2024-07-19 07:53:00,CNR2350285517,Success,CID577428,Mini,Kammanahalli,Langford Town,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,835,Cash,28,4.7,4.2
2024-07-29 13:33:00,CNR8547400590,Success,CID174963,Mini,Rajajinagar,Varthur,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,746,UPI,15,3.8,4.9
2024-07-22 23:50:00,CNR4122448910,Canceled by Driver,CID945072,Auto,RT Nagar,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-03 00:36:00,CNR2516975426,Success,CID970185,Mini,Hulimavu,MG Road,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1227,UPI,37,4.2,3.3
2024-07-25 10:57:00,CNR4952816137,Canceled by Customer,CID256978,eBike,RT Nagar,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-02 17:58:00,CNR3666904910,Success,CID997232,Prime Plus,Ramamurthy Nagar,BTM Layout,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,5,3.7,4.4
2024-07-27 01:20:00,CNR2804758467,Canceled by Customer,CID180227,eBike,Electronic City,Nagarbhavi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,737,Not Applicable,0,,
2024-07-15 06:20:00,CNR9686552854,Canceled by Driver,CID763614,Bike,Rajajinagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-03 18:38:00,CNR7040410904,Success,CID937300,Auto,Tumkur Road,Padmanabhanagar,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,264,Debit Card,9,3.7,3.8
2024-07-01 03:57:00,CNR2095456203,Success,CID923715,Prime SUV,Sarjapur Road,Tumkur Road,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,21,3.6,4.2
2024-07-12 23:49:00,CNR8628728176,Success,CID365393,Prime SUV,Hulimavu,Langford Town,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,867,Cash,7,3.2,4.1
2024-07-06 13:12:00,CNR4664861533,Success,CID405781,Prime SUV,Banashankari,Yelahanka,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,17,3.4,4.3
2024-07-16 08:32:00,CNR2842156263,Driver Not Found,CID992210,Prime Sedan,Tumkur Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-08 22:14:00,CNR2787882874,Success,CID553406,Prime Plus,Koramangala,Bannerghatta Road,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,37,3.5,4.3
2024-07-19 10:12:00,CNR2552705464,Success,CID490170,Bike,Padmanabhanagar,Kammanahalli,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,25,3.5,4.7
2024-07-10 21:34:00,CNR3898389367,Success,CID330123,Prime Plus,Mysore Road,Varthur,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,829,Cash,25,4.1,3.6
2024-07-01 02:53:00,CNR8029344257,Success,CID204644,Auto,Kadugodi,KR Puram,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,15,4.3,4.8
2024-07-29 08:52:00,CNR1182869755,Success,CID619659,Prime Plus,Hulimavu,Yeshwanthpur,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,3,4.6,3.0
2024-07-21 07:10:00,CNR9319680899,Success,CID716577,Mini,Cox Town,Indiranagar,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,36,3.3,4.8
2024-07-15 08:27:00,CNR7084971984,Success,CID713822,Bike,Kadugodi,Cox Town,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,22,3.1,3.9
2024-07-07 02:37:00,CNR6936301325,Success,CID782650,Prime Plus,Shivajinagar,Padmanabhanagar,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,801,UPI,17,4.6,3.0
2024-07-06 06:44:00,CNR6199450810,Canceled by Driver,CID621466,eBike,Rajajinagar,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-16 06:22:00,CNR4278942526,Canceled by Customer,CID534501,Mini,Kengeri,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-27 17:41:00,CNR5215847362,Success,CID540916,Mini,Shivajinagar,Yeshwanthpur,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,259,Debit Card,39,4.5,3.4
