Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 03:16:00,CNR5635749379,Canceled by Driver,CID642412,Bike,Nagarbhavi,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-23 21:08:00,CNR2645176855,Success,CID910677,Mini,Ramamurthy Nagar,Yelahanka,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,49,4.7,3.5
2024-07-01 23:02:00,CNR1990836108,Canceled by Driver,CID705012,Prime SUV,Padmanabhanagar,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-17 01:24:00,CNR1922563877,Success,CID852812,Prime Sedan,Whitefield,Sahakar Nagar,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,35,4.9,4.1
2024-07-19 07:49:00,CNR1027465901,Success,CID196212,Prime SUV,Indiranagar,Hebbal,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,46,4.4,3.2
2024-07-22 15:06:00,CNR2132420790,Success,CID551716,Prime SUV,Sarjapur Road,Majestic,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,20,4.8,3.4
2024-07-15 16:12:00,CNR9271543839,Success,CID802322,Prime Plus,MG Road,BTM Layout,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,13,4.0,3.6
2024-07-11 22:27:00,CNR8552813238,Success,CID108139,Prime Sedan,KR Puram,Rajarajeshwari Nagar,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,966,UPI,32,3.2,3.6
2024-07-10 20:08:00,CNR4319732272,Canceled by Driver,CID509965,Auto,Chamarajpet,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-26 12:01:00,CNR2061790879,Driver Not Found,CID378894,Prime SUV,Langford Town,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-13 12:28:00,CNR6520623582,Canceled by Driver,CID112417,Prime SUV,Jayanagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-11 13:44:00,CNR4726580268,Success,CID931574,Auto,Richmond Town,Yelahanka,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,780,UPI,16,4.4,3.6
2024-07-29 18:35:00,CNR4656210362,Canceled by Customer,CID776147,Prime Plus,Hennur,JP Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-27 08:15:00,CNR7441645994,Canceled by Customer,CID384221,Auto,Koramangala,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-06 19:46:00,CNR9028713731,Success,CID836628,eBike,Langford Town,Rajarajeshwari Nagar,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,24,3.9,3.4
2024-07-30 01:07:00,CNR3455354108,Success,CID538670,Prime Plus,Shantinagar,Richmond Town,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,770,Cash,36,4.0,3.3
2024-07-18 12:02:00,CNR6875088340,Success,CID109782,Auto,Langford Town,Frazer Town,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,16,4.6,3.7
2024-07-19 00:14:00,CNR2362583240,Canceled by Customer,CID426848,Auto,Chickpet,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-29 09:22:00,CNR8936308836,Success,CID467629,Mini,Magadi Road,Ulsoor,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,46,4.6,4.8
2024-07-17 02:24:00,CNR9766541750,Success,CID103852,Prime Sedan,Padmanabhanagar,MG Road,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,3,3.9,4.0
2024-07-15 15:23:00,CNR8071853824,Canceled by Driver,CID880985,Prime SUV,Marathahalli,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-22 05:35:00,CNR2016712152,Success,CID251475,Prime Sedan,Rajarajeshwari Nagar,Banashankari,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,986,UPI,28,3.8,4.5
2024-07-09 15:05:00,CNR3361939360,Canceled by Customer,CID365850,Mini,Jayanagar,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-09 07:14:00,CNR3292552834,Canceled by Customer,CID900747,Mini,Bannerghatta Road,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,776,Not Applicable,0,,
2024-07-13 20:51:00,CNR4721639120,Canceled by Customer,CID882854,eBike,Jayanagar,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-09 12:40:00,CNR1601179036,Success,CID255905,Auto,Basavanagudi,Yeshwanthpur,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,721,Cash,6,4.0,3.6
2024-07-24 14:18:00,CNR1091111890,Canceled by Driver,CID683434,Prime Plus,Yeshwanthpur,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-24 16:43:00,CNR5823372809,Canceled by Driver,CID414998,Prime SUV,Richmond Town,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-19 20:05:00,CNR1484951970,Success,CID176641,Bike,Majestic,Hulimavu,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,26,4.9,3.1
2024-07-04 19:58:00,CNR6954809945,Success,CID769535,Auto,Hulimavu,Banashankari,63.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,794,Cash,3,3.8,4.7
2024-07-21 13:33:00,CNR7513332968,Success,CID847885,Prime Plus,Yeshwanthpur,Varthur,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,934,Cash,13,4.4,4.9
2024-07-10 22:14:00,CNR3181613404,Success,CID498241,Prime Plus,Magadi Road,Richmond Town,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,11,4.6,4.0
2024-07-23 23:03:00,CNR2606105026,Success,CID788452,Prime SUV,Chickpet,Marathahalli,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,35,3.6,4.0
2024-07-07 22:55:00,CNR5879773924,Canceled by Driver,CID198761,Bike,Rajarajeshwari Nagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-09 23:29:00,CNR9951310867,Driver Not Found,CID497666,Bike,JP Nagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,620,Not Applicable,0,,
2024-07-03 03:58:00,CNR9634038412,Canceled by Driver,CID506290,Mini,Koramangala,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-05 04:44:00,CNR6466478172,Success,CID198393,Prime Sedan,Koramangala,Richmond Town,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,38,4.1,3.8
2024-07-28 04:25:00,CNR3163465250,Success,CID998861,Prime Plus,RT Nagar,Sarjapur Road,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,28,3.5,4.7
2024-07-02 19:29:00,CNR8887828782,Canceled by Customer,CID444823,Prime Sedan,Varthur,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-06 20:53:00,CNR7860875352,Canceled by Driver,CID986486,Bike,Rajajinagar,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-21 01:01:00,CNR4170031684,Success,CID391454,Prime Sedan,Chickpet,Electronic City,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,816,Cash,24,3.6,4.8
2024-07-19 02:36:00,CNR8551511875,Success,CID667775,Prime SUV,MG Road,Shivajinagar,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,28,3.3,3.7
2024-07-10 13:46:00,CNR3524503948,Success,CID533295,Mini,Majestic,Kengeri,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,13,4.3,3.6
2024-07-28 10:45:00,CNR1189431602,Driver Not Found,CID174001,Prime Plus,Kammanahalli,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-08 06:41:00,CNR3930688451,Canceled by Driver,CID562151,Prime Sedan,Padmanabhanagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-10 18:27:00,CNR3394119715,Success,CID309497,Auto,Padmanabhanagar,Ulsoor,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,827,Cash,2,4.3,3.3
2024-07-02 18:17:00,CNR7744852047,Canceled by Driver,CID162791,Prime Plus,Basavanagudi,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-15 20:37:00,CNR1578360063,Success,CID703723,Prime Sedan,Malleshwaram,Vijayanagar,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,19,3.3,3.9
2024-07-20 23:38:00,CNR2787472785,Success,CID398846,Auto,Rajajinagar,Richmond Town,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,4,4.1,3.4
2024-07-02 06:51:00,CNR1545936538,Success,CID252446,Bike,Majestic,Cox Town,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,400,Credit Card,33,4.7,4.8
2024-07-06 12:15:00,CNR4572904228,Driver Not Found,CID234845,Prime Sedan,Marathahalli,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,674,Not Applicable,0,,
2024-07-07 01:07:00,CNR8670224446,Success,CID465467,Prime SUV,Sahakar Nagar,Kadugodi,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,46,4.2,4.6
2024-07-13 20:58:00,CNR9872779765,Success,CID814307,Mini,Langford Town,Indiranagar,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,805,Cash,16,3.5,3.2
2024-07-16 00:14:00,CNR5163566116,Canceled by Driver,CID510163,Bike,Langford Town,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,880,Not Applicable,0,,
2024-07-22 10:00:00,CNR5716368157,Driver Not Found,CID523291,eBike,BTM Layout,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-29 01:22:00,CNR2442283154,Driver Not Found,CID955434,Prime Plus,Hebbal,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-01 22:17:00,CNR4177880571,Success,CID599784,Bike,Peenya,HSR Layout,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,16,3.8,3.5
2024-07-06 18:16:00,CNR7016748450,Driver Not Found,CID776716,Auto,Hosur Road,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,528,Not Applicable,0,,
2024-07-17 17:59:00,CNR3532517278,Success,CID302668,Prime SUV,Hebbal,Tumkur Road,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,702,Credit Card,9,3.3,4.7
2024-07-23 21:14:00,CNR1518835527,Success,CID602425,eBike,Richmond Town,Tumkur Road,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,6,3.2,3.1
2024-07-03 06:03:00,CNR9363968351,Canceled by Driver,CID104006,eBike,KR Puram,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,606,Not Applicable,0,,
2024-07-04 10:08:00,CNR1564899509,Driver Not Found,CID135985,Prime SUV,Majestic,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,603,Not Applicable,0,,
2024-07-11 19:29:00,CNR4115049593,Canceled by Customer,CID397455,Prime Plus,Magadi Road,Devanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-16 20:49:00,CNR1003817797,Canceled by Driver,CID770518,Prime Sedan,Sahakar Nagar,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-07 01:48:00,CNR4677005744,Success,CID982928,eBike,Vijayanagar,Sarjapur Road,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,17,4.8,4.8
2024-07-26 09:23:00,CNR3946840623,Canceled by Customer,CID122276,eBike,Devanahalli,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,914,Not Applicable,0,,
2024-07-18 12:21:00,CNR3071552993,Canceled by Driver,CID748452,Prime Plus,Tumkur Road,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2888,Not Applicable,0,,
2024-07-14 16:04:00,CNR2392134438,Driver Not Found,CID517129,Mini,Kengeri,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,683,Not Applicable,0,,
2024-07-07 22:13:00,CNR5393774041,Success,CID195537,Prime Sedan,Hebbal,Hosur Road,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,514,Cash,40,4.8,4.4
2024-07-07 15:42:00,CNR9019482410,Success,CID360106,Prime Sedan,BTM Layout,Majestic,273.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,660,Cash,36,3.6,3.3
2024-07-03 05:08:00,CNR6903088957,Success,CID884530,Prime SUV,Ulsoor,Kammanahalli,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,17,4.9,4.1
2024-07-28 21:20:00,CNR7108517940,Canceled by Driver,CID291658,Auto,RT Nagar,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-06 03:18:00,CNR6511851902,Success,CID402636,Mini,Nagarbhavi,Hulimavu,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,23,3.3,4.1
2024-07-14 09:00:00,CNR1752067515,Success,CID849925,Bike,Richmond Town,Magadi Road,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,803,Cash,30,4.6,3.4
2024-07-11 15:12:00,CNR3611418352,Canceled by Customer,CID632698,Prime SUV,Padmanabhanagar,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,508,Not Applicable,0,,
2024-07-30 18:51:00,CNR9082050624,Canceled by Driver,CID850491,Prime Plus,Hulimavu,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-06 03:28:00,CNR7624091843,Canceled by Driver,CID578933,eBike,Shantinagar,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,590,Not Applicable,0,,
2024-07-17 16:47:00,CNR9860912868,Canceled by Driver,CID932374,Bike,Nagarbhavi,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-14 19:28:00,CNR1609545312,Canceled by Driver,CID733732,Prime Sedan,Devanahalli,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-23 23:31:00,CNR7810036045,Canceled by Customer,CID176120,Prime Sedan,Chamarajpet,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,537,Not Applicable,0,,
2024-07-13 00:51:00,CNR6657585382,Canceled by Driver,CID972527,Bike,Sarjapur Road,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-19 01:47:00,CNR4248822792,Canceled by Customer,CID142696,Mini,Bellandur,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-30 02:12:00,CNR3020208628,Success,CID237511,eBike,Yelahanka,Kammanahalli,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,23,4.6,4.6
2024-07-20 11:16:00,CNR1867186967,Success,CID564470,Auto,Bellandur,Chamarajpet,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,6,4.7,3.0
2024-07-21 22:42:00,CNR3537682754,Success,CID473657,Prime Sedan,Rajajinagar,Magadi Road,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,44,4.9,4.6
2024-07-03 10:47:00,CNR3355473395,Success,CID521650,Prime SUV,Hosur Road,Shivajinagar,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,9,4.1,3.0
2024-07-02 01:48:00,CNR6246652122,Success,CID985589,Bike,Vijayanagar,Kengeri,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2247,Cash,37,4.5,3.8
2024-07-24 01:11:00,CNR9004173233,Success,CID333385,Mini,Hebbal,Frazer Town,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,516,Cash,40,4.9,3.9
2024-07-25 01:42:00,CNR2531815770,Success,CID702751,Prime Plus,Ulsoor,Hennur,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,13,3.8,3.2
2024-07-28 21:53:00,CNR7314400651,Canceled by Driver,CID290301,Auto,Peenya,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-06 14:44:00,CNR9801059408,Canceled by Driver,CID425021,Mini,Rajajinagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2940,Not Applicable,0,,
2024-07-19 12:49:00,CNR9603103304,Success,CID395354,Prime SUV,Hulimavu,Padmanabhanagar,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,10,4.4,3.2
2024-07-24 13:38:00,CNR9306815942,Canceled by Driver,CID235501,Bike,Koramangala,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-03 20:25:00,CNR8374274286,Success,CID390767,Prime Plus,Sahakar Nagar,BTM Layout,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,49,3.9,4.7
2024-07-20 04:28:00,CNR7963251908,Success,CID273763,Prime Plus,Ramamurthy Nagar,Koramangala,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,16,3.6,4.2
2024-07-20 18:47:00,CNR7837140805,Canceled by Customer,CID456806,Prime Plus,Banashankari,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-19 22:57:00,CNR3518451194,Driver Not Found,CID412716,Auto,Majestic,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-14 06:02:00,CNR3072157505,Driver Not Found,CID814286,Mini,Banashankari,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-01 03:09:00,CNR9609142360,Success,CID753983,Prime Plus,Electronic City,Chickpet,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,31,3.3,4.4
2024-07-20 10:52:00,CNR9269947535,Canceled by Customer,CID552122,Mini,Mysore Road,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-18 18:30:00,CNR4182300530,Success,CID153782,Prime Plus,Nagarbhavi,Majestic,224.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,580,Cash,16,4.4,5.0
2024-07-27 04:52:00,CNR3187564817,Driver Not Found,CID462910,Prime Plus,Cox Town,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-28 21:58:00,CNR3647314377,Success,CID285759,Auto,Chamarajpet,Basavanagudi,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,15,3.7,3.3
2024-07-26 21:28:00,CNR3160181139,Success,CID617263,eBike,Peenya,Kengeri,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,3,4.5,3.4
2024-07-18 10:21:00,CNR8670409957,Success,CID578038,Bike,HSR Layout,Chamarajpet,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,37,3.8,4.5
2024-07-08 07:56:00,CNR4213879793,Canceled by Customer,CID817514,eBike,RT Nagar,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1194,Not Applicable,0,,
2024-07-27 18:36:00,CNR5080403030,Success,CID662882,Mini,Tumkur Road,Indiranagar,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,887,Cash,14,3.5,4.8
2024-07-26 08:16:00,CNR2347406652,Success,CID937084,Prime Sedan,Langford Town,KR Puram,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2380,Cash,40,3.5,4.3
2024-07-01 21:17:00,CNR2502184425,Success,CID379002,Mini,Jayanagar,Mysore Road,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2178,UPI,31,4.7,4.0
2024-07-05 13:10:00,CNR5988779827,Success,CID452111,Mini,Malleshwaram,Jayanagar,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,249,Credit Card,24,3.5,3.2
2024-07-26 01:09:00,CNR5281350490,Driver Not Found,CID243499,Mini,Banashankari,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2903,Not Applicable,0,,
2024-07-20 14:56:00,CNR1500300724,Driver Not Found,CID479023,Bike,Shantinagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-13 00:41:00,CNR6659150669,Success,CID251670,Bike,Shivajinagar,Indiranagar,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,826,Cash,6,4.4,3.4
2024-07-05 21:03:00,CNR8069273656,Success,CID940807,Prime Sedan,Sarjapur Road,Kadugodi,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,38,3.4,4.5
2024-07-27 00:42:00,CNR8067118139,Canceled by Customer,CID621097,Prime SUV,Hosur Road,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-22 02:01:00,CNR2152261692,Success,CID556349,Prime Plus,Mysore Road,Sarjapur Road,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,45,3.8,4.1
2024-07-02 14:46:00,CNR8991561500,Success,CID135562,Bike,Jayanagar,Chickpet,301.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,121,Cash,33,3.5,3.1
2024-07-14 02:58:00,CNR6352106007,Success,CID994094,Auto,Langford Town,Basavanagudi,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,6,4.7,3.6
2024-07-28 22:53:00,CNR2355931452,Success,CID703779,Prime Plus,Rajajinagar,Hosur Road,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,821,UPI,35,3.4,3.7
2024-07-21 09:17:00,CNR1985352834,Driver Not Found,CID168316,Prime SUV,Kadugodi,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-03 06:07:00,CNR9235032251,Canceled by Driver,CID397530,Prime SUV,Vijayanagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-29 17:58:00,CNR6807750734,Canceled by Driver,CID867867,Prime SUV,Nagarbhavi,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-15 05:54:00,CNR5294537595,Success,CID696740,Prime Sedan,Cox Town,JP Nagar,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1628,Cash,17,3.3,3.2
2024-07-07 02:53:00,CNR5754626140,Success,CID304828,Prime Plus,Hulimavu,BTM Layout,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,17,3.5,4.5
2024-07-16 03:43:00,CNR8720501917,Canceled by Customer,CID949860,Auto,Sarjapur Road,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-22 13:38:00,CNR2606942052,Success,CID123402,Bike,Hosur Road,Chickpet,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,22,3.6,3.9
2024-07-04 08:01:00,CNR2953141808,Success,CID648256,eBike,Varthur,Ulsoor,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,49,3.5,4.7
2024-07-26 04:30:00,CNR6184366479,Success,CID478446,Mini,Hosur Road,Sahakar Nagar,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,772,UPI,34,4.1,3.1
2024-07-22 19:51:00,CNR7984647978,Success,CID150216,Prime Plus,Yelahanka,Hulimavu,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1350,UPI,16,4.6,4.0
2024-07-21 21:19:00,CNR1346090269,Success,CID553257,Prime Sedan,Ulsoor,Malleshwaram,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,31,3.7,4.7
2024-07-17 20:28:00,CNR2726788295,Success,CID634296,eBike,Yeshwanthpur,KR Puram,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,32,4.6,3.6
2024-07-23 19:10:00,CNR1180125046,Success,CID944334,Prime Plus,Majestic,Ulsoor,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,7,3.8,3.4
2024-07-09 18:28:00,CNR8205762927,Canceled by Driver,CID813910,Prime Sedan,Koramangala,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,825,Not Applicable,0,,
2024-07-10 19:43:00,CNR9111034734,Canceled by Customer,CID925441,Prime Sedan,Yeshwanthpur,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
