Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-03 02:00:00,CNR7533532806,Canceled by Driver,CID332564,Prime SUV,HSR Layout,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1083,Not Applicable,0,,
2024-07-23 10:45:00,CNR4460780098,Success,CID312849,Mini,Sarjapur Road,BTM Layout,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1104,Cash,28,3.6,3.9
2024-07-15 21:50:00,CNR2622805944,Canceled by Driver,CID744424,Prime SUV,Banashankari,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,704,Not Applicable,0,,
2024-07-06 23:32:00,CNR4535500546,Driver Not Found,CID301330,Mini,Tumkur Road,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-20 17:54:00,CNR7869199675,Canceled by Driver,CID765133,Prime Plus,BTM Layout,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2251,Not Applicable,0,,
2024-07-28 08:26:00,CNR8252682519,Success,CID269614,Mini,Bellandur,Hebbal,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,8,4.4,4.7
2024-07-19 17:21:00,CNR5939453875,Canceled by Driver,CID104707,Prime Plus,Shivajinagar,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-18 08:43:00,CNR9936145084,Success,CID940731,Prime SUV,Richmond Town,JP Nagar,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,822,UPI,38,3.9,4.8
2024-07-24 12:28:00,CNR1425912459,Canceled by Driver,CID390739,eBike,Electronic City,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-25 06:47:00,CNR2004101222,Success,CID702055,Prime Sedan,Magadi Road,Magadi Road,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,844,UPI,11,4.5,3.6
2024-07-30 15:22:00,CNR2495684175,Canceled by Driver,CID442288,Prime Sedan,Whitefield,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2828,Not Applicable,0,,
2024-07-28 00:08:00,CNR7593573685,Success,CID469340,eBike,Indiranagar,Ramamurthy Nagar,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,29,4.5,5.0
2024-07-07 09:13:00,CNR3391587074,Success,CID665569,Prime Sedan,Devanahalli,Richmond Town,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,846,Cash,17,3.9,3.7
2024-07-19 19:59:00,CNR5424194452,Success,CID545134,Prime SUV,Shantinagar,Basavanagudi,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,745,UPI,11,3.2,3.1
2024-07-14 09:25:00,CNR1188232171,Canceled by Customer,CID973969,Prime SUV,Banashankari,Yelahanka,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2032,Not Applicable,0,,
2024-07-10 01:25:00,CNR8764804658,Success,CID891580,Mini,Mysore Road,Sarjapur Road,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,32,3.0,3.1
2024-07-06 13:30:00,CNR1107175189,Success,CID649413,Prime SUV,Kadugodi,Koramangala,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,990,UPI,39,3.8,4.3
2024-07-12 04:37:00,CNR5556320450,Canceled by Driver,CID219120,Prime Plus,Nagarbhavi,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-12 23:18:00,CNR4857469826,Success,CID274012,Prime Sedan,Nagarbhavi,Jayanagar,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,20,4.7,4.4
2024-07-16 06:39:00,CNR7757215361,Success,CID443769,Auto,Sahakar Nagar,KR Puram,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,15,4.5,3.8
2024-07-04 20:26:00,CNR1643311536,Canceled by Customer,CID732052,Prime SUV,MG Road,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-01 18:26:00,CNR3278623298,Success,CID318916,Prime Plus,Vijayanagar,Hennur,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,1,5.0,4.2
2024-07-04 09:07:00,CNR7704048489,Success,CID965861,Auto,Devanahalli,Peenya,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,6,4.9,4.5
2024-07-21 07:17:00,CNR9403188670,Canceled by Driver,CID488440,Prime Sedan,Magadi Road,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,734,Not Applicable,0,,
2024-07-13 00:00:00,CNR5411510714,Driver Not Found,CID151401,Prime Sedan,Marathahalli,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-09 23:22:00,CNR8885868374,Success,CID885564,Bike,Banashankari,KR Puram,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,3,4.8,4.1
2024-07-22 11:13:00,CNR7024601907,Success,CID590577,eBike,Electronic City,Cox Town,140.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,196,Cash,21,4.1,3.9
2024-07-14 16:36:00,CNR6945342616,Canceled by Driver,CID422139,eBike,BTM Layout,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-13 20:08:00,CNR9150266114,Canceled by Driver,CID453014,eBike,Peenya,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,974,Not Applicable,0,,
2024-07-29 22:55:00,CNR3695193068,Success,CID299171,Mini,Rajarajeshwari Nagar,Whitefield,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,848,Cash,46,3.7,3.9
2024-07-12 09:47:00,CNR5938107463,Driver Not Found,CID237402,Prime Sedan,Shivajinagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-24 03:29:00,CNR7917350092,Success,CID414657,Auto,Richmond Town,Vijayanagar,35.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,241,Cash,8,4.7,3.3
2024-07-16 04:20:00,CNR3962997865,Canceled by Driver,CID722739,Prime Sedan,JP Nagar,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1456,Not Applicable,0,,
2024-07-21 15:39:00,CNR9676699220,Success,CID818612,Mini,Hennur,Padmanabhanagar,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,8,4.9,4.9
2024-07-06 10:50:00,CNR9536811033,Success,CID710672,Prime Sedan,Chamarajpet,Sahakar Nagar,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,809,Cash,19,4.6,4.7
2024-07-05 19:42:00,CNR2097789773,Success,CID674771,Auto,Sarjapur Road,Kadugodi,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,11,3.1,3.6
2024-07-12 05:02:00,CNR5730581628,Success,CID356889,Prime Plus,Sahakar Nagar,Kammanahalli,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,939,Cash,19,3.7,4.6
2024-07-24 15:28:00,CNR7129624657,Canceled by Driver,CID695077,Mini,Shantinagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-21 19:09:00,CNR6419044840,Driver Not Found,CID787221,Prime Plus,Chamarajpet,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-19 13:49:00,CNR1991930136,Success,CID994925,Bike,HSR Layout,Yeshwanthpur,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,8,3.6,4.7
2024-07-28 05:52:00,CNR8573360624,Canceled by Customer,CID929203,eBike,HSR Layout,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-06 18:42:00,CNR4373558782,Success,CID573005,Bike,Malleshwaram,Banashankari,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,23,4.4,4.7
2024-07-30 15:42:00,CNR6882944600,Success,CID136905,Prime Sedan,Rajarajeshwari Nagar,Varthur,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,27,4.2,3.4
2024-07-23 18:36:00,CNR2264945051,Success,CID194863,eBike,Varthur,RT Nagar,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,742,Cash,15,4.0,4.9
2024-07-09 05:04:00,CNR8323066806,Driver Not Found,CID645763,Prime SUV,Bellandur,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-19 04:23:00,CNR4489772825,Success,CID649997,Auto,Mysore Road,Jayanagar,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,19,4.1,4.9
2024-07-15 11:52:00,CNR8891943418,Canceled by Driver,CID467138,Bike,Marathahalli,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-22 19:55:00,CNR1528016313,Canceled by Customer,CID881842,eBike,Langford Town,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-24 08:55:00,CNR3166707312,Success,CID195805,Prime SUV,Marathahalli,JP Nagar,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,933,Cash,16,3.6,4.0
2024-07-14 19:50:00,CNR2962664351,Canceled by Driver,CID811828,Mini,Hennur,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-14 04:08:00,CNR1513418094,Success,CID180320,eBike,Sarjapur Road,Magadi Road,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,36,4.5,3.1
2024-07-04 03:38:00,CNR6191929728,Canceled by Driver,CID621616,Auto,Devanahalli,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-14 18:35:00,CNR1596027707,Success,CID138517,Auto,Mysore Road,Padmanabhanagar,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2818,UPI,10,3.7,3.5
2024-07-08 08:16:00,CNR1562751427,Canceled by Driver,CID802241,Auto,Kadugodi,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-09 22:50:00,CNR2579795076,Success,CID175310,Auto,Yelahanka,Hennur,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,17,3.7,4.4
2024-07-07 17:43:00,CNR9778650969,Success,CID663748,Auto,Rajajinagar,Sahakar Nagar,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2160,UPI,14,3.2,3.9
2024-07-12 09:49:00,CNR7379027644,Success,CID463928,Mini,RT Nagar,Kengeri,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,36,3.2,4.8
2024-07-28 21:46:00,CNR1513040347,Driver Not Found,CID703351,Prime Plus,Basavanagudi,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-14 12:53:00,CNR5047006427,Success,CID814445,Prime Plus,Majestic,Hosur Road,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,18,3.7,3.5
2024-07-26 08:20:00,CNR7317682136,Success,CID314188,Bike,Langford Town,Kammanahalli,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,22,3.8,3.8
2024-07-15 18:51:00,CNR5304795559,Driver Not Found,CID925784,Auto,Langford Town,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-30 04:09:00,CNR8194400096,Success,CID613177,Prime Plus,Indiranagar,Hosur Road,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,808,Credit Card,34,3.7,4.0
2024-07-24 00:38:00,CNR8386686853,Success,CID298213,Bike,Hosur Road,Shivajinagar,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1030,UPI,16,3.2,4.8
2024-07-19 21:08:00,CNR1331751484,Canceled by Driver,CID341732,Prime Plus,Sahakar Nagar,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-18 03:07:00,CNR6661413703,Success,CID230973,Prime Plus,Chickpet,HSR Layout,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,47,3.8,3.8
2024-07-22 12:32:00,CNR1784063277,Success,CID346424,Prime Sedan,Yeshwanthpur,Electronic City,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,46,3.4,5.0
2024-07-30 22:35:00,CNR8186903953,Success,CID999130,Prime SUV,Devanahalli,Indiranagar,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,49,3.4,3.6
2024-07-14 15:52:00,CNR6346373461,Success,CID649884,Auto,Magadi Road,Chamarajpet,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,890,Cash,15,3.2,3.3
2024-07-10 15:54:00,CNR3029778637,Success,CID353132,Prime SUV,KR Puram,MG Road,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,24,3.2,3.1
2024-07-29 07:57:00,CNR1162226773,Success,CID486897,Mini,Hosur Road,Kadugodi,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,19,3.5,3.6
2024-07-26 17:39:00,CNR4501903062,Driver Not Found,CID118516,Prime SUV,Majestic,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-03 06:07:00,CNR2829767288,Canceled by Driver,CID241321,Auto,Yeshwanthpur,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-24 17:42:00,CNR8090884834,Success,CID939817,Prime SUV,Hulimavu,Cox Town,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,25,4.8,4.9
2024-07-01 06:00:00,CNR5034424776,Canceled by Customer,CID168006,Prime Plus,Malleshwaram,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-26 16:14:00,CNR6492862064,Canceled by Driver,CID855398,Mini,Banashankari,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-27 21:46:00,CNR6028853721,Success,CID592018,eBike,Bannerghatta Road,Shivajinagar,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,632,Cash,40,4.2,3.4
2024-07-16 02:34:00,CNR1210005590,Canceled by Driver,CID878948,Auto,Jayanagar,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-13 06:40:00,CNR8309472392,Success,CID393213,Prime Sedan,Shivajinagar,Whitefield,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,17,3.6,3.7
2024-07-28 13:38:00,CNR3941501938,Success,CID693156,Prime Plus,Shantinagar,Hennur,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,995,Cash,24,4.4,3.7
2024-07-28 15:26:00,CNR5619057191,Canceled by Driver,CID697188,Bike,Bellandur,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,822,Not Applicable,0,,
2024-07-11 23:34:00,CNR6365781236,Canceled by Driver,CID403212,eBike,Bellandur,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-09 22:30:00,CNR8661088409,Canceled by Driver,CID578389,Prime Plus,Sarjapur Road,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-17 23:20:00,CNR2965771099,Driver Not Found,CID460250,eBike,Hulimavu,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-28 05:10:00,CNR2012729009,Success,CID841963,eBike,Shivajinagar,Langford Town,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,28,4.7,4.1
2024-07-24 22:48:00,CNR1231245743,Success,CID595020,Prime Sedan,Mysore Road,Jayanagar,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,853,Cash,17,4.9,4.4
2024-07-17 00:21:00,CNR3633631439,Success,CID700795,Prime Sedan,Electronic City,Shivajinagar,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,436,Credit Card,29,3.6,4.2
2024-07-12 04:59:00,CNR8486723159,Success,CID622582,Prime Plus,KR Puram,Basavanagudi,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,39,3.4,3.5
2024-07-14 13:13:00,CNR2798462183,Canceled by Customer,CID697249,Prime Sedan,Cox Town,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-18 22:02:00,CNR8690890682,Success,CID950702,Mini,Mysore Road,Vijayanagar,161.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,340,UPI,14,4.3,3.3
2024-07-06 15:45:00,CNR1003777770,Success,CID970225,eBike,Whitefield,Bannerghatta Road,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,49,3.5,3.8
2024-07-06 23:36:00,CNR8311173393,Success,CID365863,Prime SUV,Sarjapur Road,Padmanabhanagar,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,743,Cash,26,3.2,4.1
2024-07-08 02:31:00,CNR8799077082,Driver Not Found,CID118002,eBike,Chamarajpet,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,825,Not Applicable,0,,
2024-07-21 06:15:00,CNR5161465641,Success,CID687596,Prime SUV,Peenya,Mysore Road,161.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,249,UPI,11,4.1,4.3
2024-07-13 20:22:00,CNR2614260195,Success,CID887022,Prime Plus,Richmond Town,Basavanagudi,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,866,Cash,6,3.0,4.0
2024-07-22 22:51:00,CNR6083675979,Success,CID479419,Auto,Peenya,Electronic City,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,501,Cash,5,4.6,3.6
2024-07-01 17:05:00,CNR7116381120,Success,CID859093,Prime SUV,Ramamurthy Nagar,Hennur,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,425,Debit Card,7,4.7,4.8
2024-07-24 17:53:00,CNR2064134568,Success,CID248099,Prime SUV,Rajarajeshwari Nagar,Rajajinagar,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,48,4.5,3.1
2024-07-14 16:25:00,CNR6470057177,Success,CID304745,Bike,Hebbal,Majestic,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,4,3.0,4.1
2024-07-16 17:05:00,CNR3600209997,Success,CID496363,Prime SUV,Jayanagar,Marathahalli,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,44,4.6,3.2
2024-07-26 03:10:00,CNR3839899161,Success,CID922008,Auto,Richmond Town,Rajajinagar,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,17,4.6,3.1
2024-07-14 06:09:00,CNR5266559295,Success,CID269658,Auto,Ulsoor,Mysore Road,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,19,4.9,3.8
2024-07-11 23:47:00,CNR8023243377,Success,CID364277,Auto,Tumkur Road,Koramangala,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1064,UPI,4,3.7,3.9
2024-07-22 17:02:00,CNR7456278993,Success,CID580085,Auto,Kengeri,Hebbal,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,935,UPI,1,3.1,3.0
2024-07-23 07:38:00,CNR7341705635,Success,CID205859,Prime SUV,Hulimavu,Rajarajeshwari Nagar,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,40,3.8,3.8
2024-07-15 15:38:00,CNR9787037191,Success,CID287662,Bike,Vijayanagar,BTM Layout,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,19,4.3,4.4
2024-07-17 00:11:00,CNR8730452124,Success,CID365387,Mini,Magadi Road,Shantinagar,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,792,Cash,25,3.6,3.3
2024-07-04 14:06:00,CNR7673963612,Success,CID359796,Bike,Mysore Road,Chickpet,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,3,4.9,4.6
2024-07-18 23:27:00,CNR8685563063,Success,CID872305,Bike,Chamarajpet,Jayanagar,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,39,3.7,4.6
2024-07-27 12:37:00,CNR6181032483,Canceled by Customer,CID202838,Auto,Hennur,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-18 22:44:00,CNR1037301352,Driver Not Found,CID161193,eBike,Koramangala,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-29 17:53:00,CNR3922634233,Canceled by Driver,CID819315,Prime SUV,Sarjapur Road,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-21 16:36:00,CNR4337227337,Canceled by Driver,CID877100,Mini,Vijayanagar,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-28 14:24:00,CNR9565381759,Canceled by Driver,CID415683,Mini,Majestic,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-17 11:27:00,CNR1247265063,Success,CID960570,Auto,Electronic City,Padmanabhanagar,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,12,4.5,3.6
2024-07-30 07:27:00,CNR1529573141,Canceled by Customer,CID384872,Prime Sedan,Shivajinagar,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,647,Not Applicable,0,,
2024-07-29 20:30:00,CNR3601774511,Success,CID493903,eBike,Bellandur,Basavanagudi,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,580,Cash,30,3.8,4.4
2024-07-05 21:50:00,CNR2759284880,Driver Not Found,CID115065,Prime Sedan,Frazer Town,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,654,Not Applicable,0,,
2024-07-13 23:39:00,CNR1849144598,Success,CID573929,Mini,Jayanagar,Devanahalli,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,30,3.4,3.9
2024-07-18 11:26:00,CNR4405219054,Success,CID732547,eBike,HSR Layout,MG Road,217.0,115.0,Not Applicable,Not Applicable,Yes,Other Issue,742,Credit Card,23,4.6,3.2
2024-07-26 12:30:00,CNR5589930388,Success,CID582311,Prime Sedan,Langford Town,MG Road,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,6,3.2,4.6
2024-07-13 05:35:00,CNR1217110183,Canceled by Customer,CID342994,Prime Plus,Ramamurthy Nagar,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-19 19:02:00,CNR2647564748,Driver Not Found,CID370411,Prime Sedan,Kammanahalli,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-16 01:08:00,CNR2285670138,Success,CID858572,Auto,Hulimavu,JP Nagar,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,965,UPI,5,3.7,4.3
2024-07-02 09:23:00,CNR2006828447,Canceled by Driver,CID687646,Mini,Cox Town,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-10 05:48:00,CNR7132681918,Driver Not Found,CID881401,eBike,Magadi Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1128,Not Applicable,0,,
2024-07-18 11:02:00,CNR2827279475,Canceled by Driver,CID174177,eBike,Kadugodi,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2501,Not Applicable,0,,
2024-07-11 21:09:00,CNR9347906445,Canceled by Driver,CID473906,eBike,Rajajinagar,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-27 10:28:00,CNR8268382851,Driver Not Found,CID337503,Mini,Kadugodi,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-11 20:44:00,CNR6248555529,Success,CID372090,eBike,Bellandur,Banashankari,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,893,Cash,42,3.5,4.7
2024-07-20 11:57:00,CNR8279666062,Success,CID994337,Prime Sedan,Kadugodi,Sarjapur Road,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,416,Credit Card,9,4.0,4.1
2024-07-25 20:07:00,CNR1329782746,Canceled by Driver,CID800672,Bike,Nagarbhavi,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-17 11:01:00,CNR2644139408,Success,CID703313,Prime Plus,Marathahalli,Marathahalli,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2637,Cash,14,3.4,3.5
2024-07-26 16:29:00,CNR4558772346,Canceled by Customer,CID978427,Prime Sedan,Tumkur Road,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-16 07:41:00,CNR9896362399,Success,CID533765,Mini,Kengeri,Vijayanagar,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1247,UPI,16,4.4,3.5
2024-07-02 03:04:00,CNR4164718568,Success,CID600130,Prime Plus,Hebbal,Magadi Road,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,711,UPI,42,3.7,4.3
