Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-30 06:26:00,CNR1858623440,Success,CID575440,Prime Plus,Bellandur,Vijayanagar,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,38,3.2,3.5
2024-07-13 17:58:00,CNR3215855830,Success,CID426378,Bike,Mysore Road,Chickpet,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,116,Credit Card,37,4.8,3.7
2024-07-30 00:59:00,CNR6608728063,Success,CID441586,Auto,Malleshwaram,Ramamurthy Nagar,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,16,3.6,4.4
2024-07-27 15:01:00,CNR6398842349,Success,CID884216,Prime Plus,Jayanagar,Chamarajpet,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,583,Cash,2,3.5,3.4
2024-07-18 19:32:00,CNR9740919127,Success,CID500299,Prime Sedan,Langford Town,Hulimavu,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,9,4.0,3.4
2024-07-22 17:13:00,CNR5603235957,Success,CID360881,Mini,Jayanagar,Yeshwanthpur,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,35,4.4,4.8
2024-07-25 14:16:00,CNR1013921697,Success,CID118370,Prime Plus,Sarjapur Road,Frazer Town,133.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,858,UPI,42,4.3,4.5
2024-07-12 15:51:00,CNR7870491335,Success,CID570238,Prime SUV,Langford Town,Bellandur,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,42,3.3,3.3
2024-07-23 20:49:00,CNR1754581805,Success,CID995831,Bike,Bellandur,Nagarbhavi,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,599,Cash,39,3.9,3.6
2024-07-24 22:25:00,CNR1389175420,Canceled by Driver,CID547517,eBike,Peenya,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-06 00:54:00,CNR5500896099,Canceled by Driver,CID907639,Prime SUV,Yelahanka,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-02 09:11:00,CNR9618155339,Canceled by Driver,CID524720,eBike,KR Puram,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-27 05:13:00,CNR4098611923,Canceled by Customer,CID221794,Mini,RT Nagar,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1475,Not Applicable,0,,
2024-07-12 17:53:00,CNR5381046667,Driver Not Found,CID657289,Auto,Langford Town,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-30 20:02:00,CNR1973427774,Success,CID213289,Bike,Malleshwaram,MG Road,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,4,4.0,3.2
2024-07-10 23:44:00,CNR7536572330,Canceled by Driver,CID750179,Auto,Richmond Town,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2106,Not Applicable,0,,
2024-07-12 10:31:00,CNR4872241274,Success,CID370851,Bike,Richmond Town,Koramangala,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,45,3.4,4.7
2024-07-20 15:20:00,CNR3872056851,Success,CID299174,Prime Sedan,Magadi Road,Koramangala,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,24,3.5,3.9
2024-07-21 15:00:00,CNR4540296860,Success,CID160747,eBike,Bannerghatta Road,Frazer Town,189.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,206,UPI,48,4.4,4.7
2024-07-26 21:25:00,CNR9609545003,Success,CID954963,Prime SUV,Bellandur,Banashankari,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,18,5.0,4.6
2024-07-29 14:52:00,CNR6238900097,Success,CID192208,Prime Sedan,Yeshwanthpur,Koramangala,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,21,4.4,3.7
2024-07-26 01:12:00,CNR9101969701,Success,CID737762,Auto,Langford Town,Varthur,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,5,3.4,3.9
2024-07-10 10:06:00,CNR1197293655,Canceled by Customer,CID938325,Mini,Hulimavu,Jayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-02 00:34:00,CNR9828997833,Canceled by Driver,CID737995,Prime Plus,Hulimavu,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-28 11:52:00,CNR8542891822,Canceled by Driver,CID259511,Mini,Marathahalli,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-10 06:13:00,CNR7385260360,Success,CID796601,Prime Sedan,Indiranagar,Basavanagudi,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,13,4.6,3.3
2024-07-19 06:25:00,CNR1345744265,Success,CID220969,Prime SUV,Marathahalli,Kadugodi,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,27,4.8,3.3
2024-07-18 21:31:00,CNR3434593658,Canceled by Driver,CID282710,Prime Plus,Rajajinagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,846,Not Applicable,0,,
2024-07-03 14:22:00,CNR8782768286,Success,CID950258,Prime SUV,Bannerghatta Road,Shivajinagar,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,522,Cash,47,3.9,3.6
2024-07-30 07:48:00,CNR2853148794,Success,CID772367,Prime Sedan,Kammanahalli,Rajarajeshwari Nagar,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,24,4.6,5.0
2024-07-29 13:28:00,CNR7829238132,Canceled by Customer,CID639441,eBike,Nagarbhavi,Majestic,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-22 12:38:00,CNR2837623496,Success,CID179834,Auto,Yeshwanthpur,Bannerghatta Road,161.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,175,Cash,13,3.1,4.9
2024-07-24 00:42:00,CNR8291923291,Success,CID217714,Mini,Chickpet,MG Road,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,864,Credit Card,27,4.5,3.2
2024-07-24 05:40:00,CNR6453686016,Driver Not Found,CID797993,Prime Sedan,HSR Layout,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-06 06:54:00,CNR5556846869,Canceled by Driver,CID981697,Prime SUV,Hosur Road,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,755,Not Applicable,0,,
2024-07-01 20:57:00,CNR4204625388,Driver Not Found,CID959735,eBike,Langford Town,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-14 11:06:00,CNR8195562390,Success,CID300269,Prime Sedan,Sahakar Nagar,RT Nagar,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,10,3.5,4.2
2024-07-18 01:45:00,CNR3628099227,Success,CID251581,Mini,MG Road,Banashankari,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,521,Cash,20,4.5,3.7
2024-07-03 20:11:00,CNR7629931540,Driver Not Found,CID211789,Prime Sedan,Chickpet,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-25 14:27:00,CNR8300515121,Success,CID613553,Prime Sedan,Mysore Road,Langford Town,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,832,Cash,6,4.0,4.4
2024-07-23 07:47:00,CNR9719015164,Driver Not Found,CID498367,Auto,Whitefield,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-21 08:40:00,CNR1564045484,Success,CID105643,Prime Sedan,Basavanagudi,Cox Town,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2908,UPI,4,4.1,3.3
2024-07-20 16:37:00,CNR9028761556,Success,CID617988,Mini,RT Nagar,Sahakar Nagar,119.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,444,Credit Card,19,4.3,3.1
2024-07-23 19:41:00,CNR5159392941,Canceled by Driver,CID307190,Bike,HSR Layout,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-13 23:10:00,CNR2243476512,Success,CID129218,Prime Sedan,Rajajinagar,Devanahalli,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,33,3.1,4.9
2024-07-02 08:54:00,CNR4471142744,Success,CID357758,Auto,Marathahalli,Magadi Road,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,690,Cash,19,4.6,4.5
2024-07-16 04:25:00,CNR2485211227,Success,CID237060,Prime Plus,Majestic,RT Nagar,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,45,4.4,5.0
2024-07-18 04:08:00,CNR8502284770,Success,CID838620,Prime Plus,Shantinagar,BTM Layout,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,7,3.3,4.5
2024-07-29 15:35:00,CNR7651070070,Success,CID262066,Auto,KR Puram,Marathahalli,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,814,UPI,9,4.3,4.9
2024-07-23 18:14:00,CNR4282918200,Success,CID574756,eBike,Kammanahalli,Magadi Road,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,257,Debit Card,2,3.3,4.9
2024-07-03 05:57:00,CNR9480467254,Success,CID788316,Auto,Whitefield,Koramangala,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,5,4.1,4.8
2024-07-08 21:34:00,CNR1690736505,Success,CID394778,eBike,Koramangala,Nagarbhavi,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,30,4.2,4.0
2024-07-28 05:38:00,CNR4214118620,Success,CID713748,Bike,Shantinagar,MG Road,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,15,5.0,3.5
2024-07-30 01:09:00,CNR1492569837,Driver Not Found,CID918321,Bike,Electronic City,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-20 05:05:00,CNR2545342871,Driver Not Found,CID159991,Auto,Kengeri,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1981,Not Applicable,0,,
2024-07-23 15:15:00,CNR1778433768,Canceled by Driver,CID342283,Prime SUV,Bellandur,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-12 01:38:00,CNR4398390978,Success,CID489909,Bike,Kadugodi,Shantinagar,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,33,3.3,4.9
2024-07-19 00:30:00,CNR6568593629,Success,CID349557,Prime SUV,Hennur,Ramamurthy Nagar,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,45,3.3,3.6
2024-07-24 05:43:00,CNR8482129813,Success,CID798661,Bike,RT Nagar,Sarjapur Road,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,746,UPI,45,3.1,3.2
2024-07-02 11:57:00,CNR1390595971,Success,CID876786,Prime SUV,Cox Town,KR Puram,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,35,3.0,4.1
2024-07-30 14:56:00,CNR4898210304,Canceled by Driver,CID847106,Prime Plus,HSR Layout,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-23 19:54:00,CNR5333870395,Success,CID625034,Prime Sedan,Chamarajpet,Shivajinagar,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,26,4.1,4.5
2024-07-25 22:30:00,CNR4597641189,Success,CID841076,Mini,Koramangala,Cox Town,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,27,3.8,3.2
2024-07-12 15:54:00,CNR7545924536,Success,CID142787,Mini,Yeshwanthpur,Shantinagar,196.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,176,Cash,49,4.6,4.1
2024-07-01 21:49:00,CNR3855839807,Canceled by Driver,CID686656,Prime Plus,Magadi Road,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-08 03:48:00,CNR8094996947,Driver Not Found,CID103889,Mini,BTM Layout,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-12 23:58:00,CNR3520004009,Canceled by Driver,CID535546,Prime Plus,Magadi Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-24 13:40:00,CNR9749258049,Driver Not Found,CID647640,Auto,Chamarajpet,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-30 09:23:00,CNR6227793192,Success,CID502999,Prime Sedan,KR Puram,BTM Layout,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,42,3.1,3.8
2024-07-30 20:09:00,CNR9226675902,Canceled by Driver,CID237678,Prime Plus,Ramamurthy Nagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-23 00:17:00,CNR1134133628,Canceled by Customer,CID665893,Prime SUV,Frazer Town,Bellandur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-08 05:21:00,CNR6644223152,Success,CID962979,Prime Plus,Kengeri,Kadugodi,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,4,4.2,3.4
2024-07-29 18:07:00,CNR3315142406,Success,CID927852,Prime Plus,Marathahalli,Hulimavu,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,515,UPI,15,4.3,3.6
2024-07-21 00:43:00,CNR6509444547,Success,CID642790,Auto,Hulimavu,Magadi Road,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,10,3.0,4.8
2024-07-30 09:06:00,CNR2346608195,Success,CID719216,eBike,Banashankari,Jayanagar,301.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,119,Cash,43,3.9,4.5
2024-07-06 13:11:00,CNR4091572915,Success,CID273183,Prime Plus,Shivajinagar,Ramamurthy Nagar,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,21,3.9,4.9
2024-07-20 23:52:00,CNR9251983257,Success,CID220418,eBike,Rajarajeshwari Nagar,Yeshwanthpur,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,16,3.9,4.2
2024-07-05 22:39:00,CNR8279450064,Canceled by Driver,CID509451,Mini,Magadi Road,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,804,Not Applicable,0,,
2024-07-26 22:17:00,CNR1371689607,Success,CID869127,Prime Plus,Yeshwanthpur,RT Nagar,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,34,4.1,3.3
2024-07-20 15:06:00,CNR4652512738,Canceled by Customer,CID101062,Prime Plus,JP Nagar,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-24 20:42:00,CNR8580768196,Success,CID345291,eBike,Shantinagar,Majestic,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,940,Cash,27,4.4,5.0
2024-07-06 20:56:00,CNR3133644809,Success,CID145233,eBike,Banashankari,Ramamurthy Nagar,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,4,4.2,4.9
2024-07-04 14:39:00,CNR7026212605,Success,CID223831,Prime Sedan,Rajarajeshwari Nagar,Banashankari,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,45,5.0,3.3
2024-07-20 20:57:00,CNR6869057228,Driver Not Found,CID293484,Mini,Peenya,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-08 21:44:00,CNR9075918480,Success,CID589162,Mini,Koramangala,Devanahalli,42.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,333,UPI,40,4.1,4.4
2024-07-08 16:01:00,CNR8690964355,Canceled by Driver,CID770978,Mini,Cox Town,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-06 01:07:00,CNR8982324835,Success,CID542610,Mini,Bannerghatta Road,Ramamurthy Nagar,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,16,4.5,4.3
2024-07-23 17:38:00,CNR3978309251,Driver Not Found,CID623209,Prime Plus,Koramangala,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,510,Not Applicable,0,,
2024-07-01 00:14:00,CNR4552296549,Success,CID796021,Bike,MG Road,Varthur,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1724,UPI,24,3.8,4.5
2024-07-20 16:51:00,CNR5612863031,Success,CID219366,Prime Sedan,HSR Layout,JP Nagar,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,978,Cash,38,4.4,4.6
2024-07-30 00:21:00,CNR9812833509,Success,CID747406,Auto,Peenya,Banashankari,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,17,4.3,4.2
2024-07-03 08:01:00,CNR8181935788,Success,CID991975,Auto,Kadugodi,Hebbal,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,10,4.4,4.7
2024-07-28 13:43:00,CNR2212487621,Driver Not Found,CID801868,Prime Plus,Mysore Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-09 11:45:00,CNR6006553449,Driver Not Found,CID330951,Prime Sedan,Ramamurthy Nagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,775,Not Applicable,0,,
2024-07-14 01:54:00,CNR1162048886,Driver Not Found,CID965950,Bike,RT Nagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-13 09:26:00,CNR7046709414,Success,CID507322,Prime SUV,JP Nagar,RT Nagar,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1891,Cash,25,4.2,3.3
2024-07-20 14:35:00,CNR2943217193,Driver Not Found,CID304765,Prime Sedan,Majestic,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,721,Not Applicable,0,,
2024-07-08 03:36:00,CNR2848318829,Success,CID804863,Bike,Yelahanka,Langford Town,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,27,4.4,5.0
2024-07-09 16:01:00,CNR2979988568,Canceled by Driver,CID877758,Prime Plus,Frazer Town,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-13 01:24:00,CNR8538663157,Success,CID715518,Prime Plus,Bannerghatta Road,HSR Layout,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,4,3.2,3.9
2024-07-03 04:42:00,CNR7522280943,Success,CID993662,eBike,Varthur,Varthur,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,12,4.2,3.1
2024-07-22 04:26:00,CNR4301865732,Success,CID297920,Mini,Mysore Road,Majestic,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,584,Cash,28,4.4,3.4
2024-07-12 20:24:00,CNR2348379243,Success,CID193728,Mini,Magadi Road,Hennur,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,45,3.2,3.5
2024-07-12 20:08:00,CNR1978085646,Success,CID246956,eBike,Bannerghatta Road,Vijayanagar,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,13,3.4,4.7
2024-07-11 04:59:00,CNR5818343387,Canceled by Customer,CID527432,Mini,Vijayanagar,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,577,Not Applicable,0,,
2024-07-01 00:04:00,CNR8299032288,Success,CID874321,Bike,Shivajinagar,Ulsoor,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,14,5.0,3.5
2024-07-15 02:55:00,CNR5262884552,Success,CID938765,eBike,Magadi Road,Chamarajpet,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,28,4.4,3.1
2024-07-29 14:34:00,CNR9241631984,Driver Not Found,CID296628,Bike,Rajarajeshwari Nagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-20 15:24:00,CNR9002630710,Success,CID378238,Auto,Yelahanka,Kammanahalli,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,17,3.1,4.0
2024-07-04 19:15:00,CNR9229720957,Success,CID355501,Prime Sedan,Frazer Town,Kammanahalli,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,22,4.5,3.3
2024-07-02 19:31:00,CNR8759301662,Canceled by Customer,CID141091,Bike,Bellandur,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-30 16:58:00,CNR8239364034,Success,CID786716,Mini,Hosur Road,Hennur,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,49,4.4,3.5
2024-07-03 09:22:00,CNR1014461156,Success,CID811415,Prime SUV,Shivajinagar,Koramangala,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,39,3.4,3.9
2024-07-21 02:28:00,CNR2727390785,Driver Not Found,CID615574,Prime Sedan,BTM Layout,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,842,Not Applicable,0,,
2024-07-12 09:11:00,CNR4759558480,Canceled by Driver,CID493020,Auto,Sahakar Nagar,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-14 07:02:00,CNR4660663318,Canceled by Driver,CID516347,Prime Sedan,Jayanagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-02 22:52:00,CNR7777771741,Success,CID671179,Auto,Jayanagar,Marathahalli,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,460,Credit Card,1,3.6,3.7
2024-07-07 21:22:00,CNR5914421143,Success,CID996012,Prime SUV,HSR Layout,Richmond Town,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,804,UPI,5,3.9,4.1
2024-07-01 22:20:00,CNR1873562853,Driver Not Found,CID768130,Prime Sedan,Nagarbhavi,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2321,Not Applicable,0,,
2024-07-25 09:31:00,CNR8670166657,Success,CID863400,Auto,Chamarajpet,Malleshwaram,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2430,Cash,17,3.7,4.4
2024-07-02 03:19:00,CNR4127916105,Success,CID446182,Prime Plus,Whitefield,BTM Layout,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,22,3.7,3.8
2024-07-15 05:15:00,CNR5771315870,Driver Not Found,CID129072,Auto,Magadi Road,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-14 14:23:00,CNR3146653839,Success,CID796050,Prime Sedan,Vijayanagar,KR Puram,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,43,4.7,4.6
2024-07-18 05:56:00,CNR5800561787,Success,CID320633,Prime SUV,Malleshwaram,Hosur Road,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,900,Cash,6,3.6,3.2
2024-07-20 10:44:00,CNR2940287910,Success,CID299420,Auto,JP Nagar,Chickpet,266.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,264,Cash,8,3.2,3.2
2024-07-06 11:05:00,CNR8723862691,Success,CID728548,Bike,Frazer Town,JP Nagar,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,23,4.3,3.1
2024-07-09 19:25:00,CNR8219313801,Success,CID440361,Prime Plus,Padmanabhanagar,Cox Town,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,41,3.1,3.5
2024-07-06 02:47:00,CNR1347404074,Success,CID583185,Prime Plus,Hennur,Sahakar Nagar,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,21,3.5,3.2
2024-07-26 20:56:00,CNR1322646657,Canceled by Driver,CID390237,Bike,Cox Town,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,749,Not Applicable,0,,
2024-07-18 11:34:00,CNR7877971071,Canceled by Driver,CID852684,Bike,Koramangala,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-22 17:53:00,CNR9776419195,Canceled by Driver,CID988876,Prime SUV,Kammanahalli,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-25 18:01:00,CNR9179561199,Success,CID192430,Bike,Hennur,Hulimavu,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,29,4.1,3.2
2024-07-13 17:58:00,CNR4533770784,Driver Not Found,CID248669,Prime Plus,Rajajinagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-07 14:03:00,CNR1328368260,Success,CID578884,Bike,Whitefield,RT Nagar,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,756,Cash,1,3.2,3.3
2024-07-01 02:20:00,CNR4652933902,Driver Not Found,CID832491,eBike,Majestic,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-29 02:11:00,CNR5631569151,Success,CID565570,Mini,Rajarajeshwari Nagar,Basavanagudi,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1500,Cash,8,4.9,4.5
2024-07-01 18:55:00,CNR7017778619,Driver Not Found,CID361793,Prime Sedan,Koramangala,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
