Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 14:12:00,CNR9148068277,Success,CID507736,Prime SUV,Tumkur Road,Jayanagar,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,27,4.2,3.2
2024-07-14 19:47:00,CNR1090564896,Canceled by Customer,CID364202,Prime SUV,Hosur Road,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-15 21:31:00,CNR6691962228,Success,CID186504,Prime Plus,Malleshwaram,Majestic,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,21,3.0,3.9
2024-07-22 09:07:00,CNR3983867481,Success,CID378417,Prime SUV,Hennur,Bellandur,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,14,3.2,3.1
2024-07-26 08:08:00,CNR9565321879,Success,CID287088,Prime Sedan,Chamarajpet,Whitefield,112.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,982,Cash,15,4.3,4.5
2024-07-01 17:40:00,CNR4086578231,Driver Not Found,CID814739,Prime Sedan,Basavanagudi,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,570,Not Applicable,0,,
2024-07-19 21:25:00,CNR7376823536,Success,CID396133,Mini,Langford Town,Kengeri,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,18,4.0,3.3
2024-07-15 10:21:00,CNR4423817036,Success,CID740768,eBike,Ulsoor,Marathahalli,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,31,4.7,4.5
2024-07-15 06:52:00,CNR3557850698,Canceled by Driver,CID851774,eBike,Hebbal,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-11 14:27:00,CNR2433980957,Canceled by Driver,CID183940,Auto,HSR Layout,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-20 01:10:00,CNR5403807648,Success,CID104927,Auto,Hosur Road,KR Puram,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,8,4.2,4.8
2024-07-05 12:07:00,CNR4612987091,Success,CID216924,Prime SUV,Rajajinagar,Shantinagar,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,604,Cash,2,3.8,3.0
2024-07-25 11:40:00,CNR4429109211,Success,CID552500,Bike,Yelahanka,HSR Layout,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,777,Cash,33,4.7,3.5
2024-07-19 16:17:00,CNR1534038999,Success,CID476177,Prime Plus,Marathahalli,Nagarbhavi,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,37,3.9,3.4
2024-07-17 19:19:00,CNR6258334356,Driver Not Found,CID559563,Auto,Hosur Road,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-16 22:20:00,CNR6966278896,Success,CID705518,Prime Plus,Cox Town,Sarjapur Road,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,35,3.3,3.7
2024-07-01 17:37:00,CNR8763095971,Success,CID783639,Auto,Ulsoor,Padmanabhanagar,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,8,3.9,4.2
2024-07-05 06:08:00,CNR3213432268,Canceled by Customer,CID215802,eBike,Sarjapur Road,Hebbal,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,855,Not Applicable,0,,
2024-07-11 04:55:00,CNR7213284721,Success,CID104762,Prime SUV,JP Nagar,Tumkur Road,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,7,4.1,4.0
2024-07-07 10:52:00,CNR6803641653,Success,CID609691,Auto,Magadi Road,Devanahalli,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,9,3.6,4.6
2024-07-04 08:14:00,CNR9056716588,Success,CID639535,Bike,Padmanabhanagar,Magadi Road,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,7,4.8,4.4
2024-07-18 01:51:00,CNR2292681602,Canceled by Driver,CID689650,Mini,Bellandur,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,665,Not Applicable,0,,
2024-07-10 01:21:00,CNR8140618683,Canceled by Driver,CID103621,Prime Plus,Hulimavu,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-28 02:41:00,CNR9567401905,Success,CID224999,Bike,Richmond Town,Chickpet,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,43,4.0,3.1
2024-07-09 14:07:00,CNR7327593706,Success,CID407166,Prime Plus,Hebbal,RT Nagar,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,18,4.0,3.5
2024-07-19 10:14:00,CNR6708368887,Canceled by Customer,CID522655,Prime Plus,Padmanabhanagar,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,798,Not Applicable,0,,
2024-07-02 22:44:00,CNR3196148520,Driver Not Found,CID971846,Bike,Majestic,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,600,Not Applicable,0,,
2024-07-13 15:21:00,CNR9956776983,Success,CID448437,Mini,Kengeri,Ramamurthy Nagar,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,25,3.8,3.9
2024-07-03 21:32:00,CNR9865901184,Driver Not Found,CID276769,Prime Sedan,Banashankari,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,705,Not Applicable,0,,
2024-07-02 09:46:00,CNR4529598962,Success,CID229471,Prime Plus,Koramangala,Mysore Road,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,3,3.8,3.6
2024-07-12 22:37:00,CNR9113794142,Success,CID455901,Mini,Ramamurthy Nagar,Jayanagar,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,38,4.1,4.6
2024-07-04 18:13:00,CNR7876215436,Canceled by Driver,CID373005,Bike,Hennur,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,616,Not Applicable,0,,
2024-07-25 04:15:00,CNR9540191762,Success,CID838726,Auto,Devanahalli,Electronic City,154.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,473,UPI,1,3.6,4.8
2024-07-29 10:28:00,CNR8334691704,Canceled by Driver,CID922890,eBike,Hulimavu,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-24 14:33:00,CNR6197392616,Driver Not Found,CID504335,Prime SUV,Koramangala,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-29 03:11:00,CNR7775153813,Driver Not Found,CID150140,eBike,Jayanagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2364,Not Applicable,0,,
2024-07-15 05:50:00,CNR6941003826,Success,CID405546,Prime Sedan,Devanahalli,Tumkur Road,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,47,3.6,4.0
2024-07-30 09:43:00,CNR7142277854,Canceled by Customer,CID671986,eBike,Bellandur,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,664,Not Applicable,0,,
2024-07-18 17:23:00,CNR9681087190,Canceled by Driver,CID256855,Auto,Nagarbhavi,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-06 18:43:00,CNR5692413194,Success,CID364935,Mini,Ramamurthy Nagar,Peenya,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,31,3.9,3.9
2024-07-19 20:36:00,CNR2102198273,Success,CID311256,Prime Sedan,Ramamurthy Nagar,Shivajinagar,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,22,4.6,3.2
2024-07-07 09:51:00,CNR8985532593,Canceled by Driver,CID359102,eBike,Devanahalli,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,555,Not Applicable,0,,
2024-07-20 22:52:00,CNR4626316539,Success,CID686084,Bike,Kadugodi,Padmanabhanagar,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,38,4.3,4.7
2024-07-17 04:22:00,CNR2875196481,Canceled by Customer,CID725943,Auto,Shivajinagar,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-23 07:00:00,CNR1508798374,Canceled by Driver,CID564636,Mini,Banashankari,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-22 15:49:00,CNR4843468656,Success,CID258468,Prime SUV,Langford Town,MG Road,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,13,4.2,4.3
2024-07-30 02:32:00,CNR8441737740,Canceled by Driver,CID928164,eBike,Mysore Road,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-16 12:17:00,CNR6051074758,Success,CID394392,Prime SUV,Chickpet,Richmond Town,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1738,Cash,16,3.9,4.8
2024-07-17 14:58:00,CNR1588950868,Driver Not Found,CID699993,Mini,Shivajinagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,957,Not Applicable,0,,
2024-07-06 08:08:00,CNR7194987065,Success,CID320917,Prime SUV,Hosur Road,Koramangala,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,38,4.6,4.8
2024-07-10 18:23:00,CNR6029901062,Success,CID531526,Prime SUV,Sahakar Nagar,Yeshwanthpur,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,834,Cash,38,4.5,3.4
2024-07-14 13:48:00,CNR8164217751,Success,CID588982,Prime Plus,Sarjapur Road,Frazer Town,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,12,4.5,3.8
2024-07-09 06:11:00,CNR5637562503,Success,CID371870,Auto,Tumkur Road,Hennur,294.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2423,UPI,10,3.8,3.1
2024-07-06 20:58:00,CNR8569008896,Canceled by Customer,CID880914,Prime Plus,Koramangala,Mysore Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-05 13:00:00,CNR3853439006,Success,CID795261,Prime Sedan,Majestic,Basavanagudi,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,3,3.5,4.6
2024-07-10 04:18:00,CNR8057379525,Success,CID766989,Prime SUV,Banashankari,Frazer Town,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,31,3.4,3.5
2024-07-15 10:19:00,CNR7137341551,Success,CID780741,Bike,RT Nagar,Chickpet,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,1,4.5,4.8
2024-07-24 00:04:00,CNR9065846113,Canceled by Driver,CID211277,Bike,Whitefield,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,526,Not Applicable,0,,
2024-07-01 20:59:00,CNR2693695314,Success,CID164604,Prime Sedan,Indiranagar,Kammanahalli,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1840,Cash,30,4.7,4.4
2024-07-13 19:01:00,CNR7665447256,Canceled by Driver,CID696409,Auto,Langford Town,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1798,Not Applicable,0,,
2024-07-22 18:59:00,CNR8823472674,Success,CID967258,Auto,Chamarajpet,Marathahalli,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,13,3.5,3.4
2024-07-06 16:23:00,CNR5420597876,Canceled by Customer,CID310440,eBike,Varthur,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-08 08:45:00,CNR6306228904,Success,CID905188,Prime Sedan,Chickpet,Electronic City,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,964,UPI,38,3.2,4.9
2024-07-03 07:15:00,CNR6679967713,Success,CID360170,Prime SUV,HSR Layout,Hebbal,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,6,3.9,4.9
2024-07-11 07:05:00,CNR5156226028,Success,CID506813,eBike,Yelahanka,KR Puram,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,34,4.9,3.2
2024-07-30 03:00:00,CNR6901199354,Driver Not Found,CID955289,Prime SUV,Chickpet,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-10 17:00:00,CNR7982716339,Success,CID436480,Prime Sedan,Peenya,BTM Layout,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,1,5.0,3.6
2024-07-23 05:06:00,CNR6186651408,Canceled by Driver,CID511219,Prime Plus,Shivajinagar,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,983,Not Applicable,0,,
2024-07-11 01:26:00,CNR1476276650,Canceled by Driver,CID787622,Prime SUV,Majestic,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-23 22:29:00,CNR5950948744,Success,CID542359,Prime SUV,Kengeri,Rajarajeshwari Nagar,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,4,4.8,3.4
2024-07-29 09:56:00,CNR7676792576,Success,CID941609,Prime Sedan,Shivajinagar,Marathahalli,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1337,UPI,35,4.2,3.7
2024-07-26 07:40:00,CNR7309178529,Canceled by Driver,CID868329,Prime Plus,Shivajinagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-16 19:04:00,CNR6476972615,Success,CID188626,Bike,Majestic,Rajarajeshwari Nagar,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,7,3.8,4.0
2024-07-29 15:04:00,CNR7997776658,Canceled by Customer,CID693563,eBike,Nagarbhavi,Marathahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-09 10:59:00,CNR4542145549,Canceled by Driver,CID999974,Prime Plus,Chickpet,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-01 12:52:00,CNR1070878977,Success,CID916099,eBike,Whitefield,Nagarbhavi,196.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,2088,UPI,34,5.0,4.5
2024-07-30 19:52:00,CNR2598553153,Canceled by Driver,CID742900,Prime Sedan,Langford Town,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-04 22:21:00,CNR4116622891,Success,CID493512,Bike,Marathahalli,Banashankari,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,688,Cash,24,3.1,4.3
2024-07-02 07:42:00,CNR5706301333,Success,CID916551,Mini,KR Puram,BTM Layout,70.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,339,UPI,13,3.4,3.1
2024-07-30 10:19:00,CNR3058207048,Canceled by Driver,CID722777,eBike,Tumkur Road,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-21 13:26:00,CNR8393078062,Canceled by Driver,CID548281,Bike,Bellandur,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,765,Not Applicable,0,,
2024-07-29 05:25:00,CNR6352124745,Success,CID220335,Prime Sedan,Richmond Town,Ulsoor,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,47,3.6,3.2
2024-07-14 07:28:00,CNR9218623443,Success,CID581743,Prime Plus,Basavanagudi,Hosur Road,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,32,3.1,4.2
2024-07-12 20:46:00,CNR8250298333,Success,CID534324,Auto,Rajarajeshwari Nagar,Yelahanka,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,15,3.7,4.0
2024-07-22 21:10:00,CNR3830868807,Canceled by Driver,CID984089,Prime Sedan,Indiranagar,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,863,Not Applicable,0,,
2024-07-06 09:47:00,CNR7730910647,Success,CID593547,Auto,Hosur Road,Banashankari,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1237,Cash,16,4.1,3.5
2024-07-28 09:24:00,CNR3971186774,Success,CID761525,Auto,Yelahanka,Yelahanka,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,13,4.0,4.0
2024-07-21 07:43:00,CNR5934091139,Driver Not Found,CID733705,Mini,Ulsoor,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-26 22:52:00,CNR2370281943,Canceled by Customer,CID612685,Prime SUV,HSR Layout,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,543,Not Applicable,0,,
2024-07-15 01:26:00,CNR9008977222,Canceled by Customer,CID692996,Prime Sedan,Koramangala,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-29 11:05:00,CNR2767520259,Success,CID198865,Mini,Whitefield,Whitefield,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,44,3.5,3.6
2024-07-21 12:21:00,CNR9676562571,Success,CID980072,Bike,Sarjapur Road,JP Nagar,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,40,4.6,4.7
2024-07-25 08:02:00,CNR4988892510,Success,CID235861,Prime SUV,RT Nagar,Marathahalli,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2324,UPI,47,4.0,4.4
2024-07-22 22:06:00,CNR7873827896,Success,CID846776,Auto,Cox Town,Whitefield,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,7,3.5,4.1
2024-07-30 19:55:00,CNR7171530847,Success,CID850662,eBike,Majestic,Devanahalli,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,888,UPI,44,4.5,3.1
2024-07-04 05:43:00,CNR2929100347,Success,CID823017,Prime Sedan,Hennur,Kammanahalli,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,32,4.5,4.7
2024-07-25 05:28:00,CNR5084254756,Success,CID792011,Prime Plus,Richmond Town,Padmanabhanagar,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,49,3.3,4.8
2024-07-09 16:32:00,CNR5164476616,Success,CID779293,Prime Sedan,Yeshwanthpur,Chickpet,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,34,3.5,3.9
2024-07-17 00:58:00,CNR2484270492,Success,CID663952,Prime SUV,Frazer Town,Yelahanka,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,625,Cash,27,3.3,4.5
2024-07-24 05:19:00,CNR9298750015,Success,CID762942,eBike,Basavanagudi,Sahakar Nagar,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,34,3.0,3.3
2024-07-01 11:04:00,CNR6874821900,Success,CID717470,Bike,JP Nagar,Hennur,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,7,4.2,3.5
2024-07-04 23:59:00,CNR9858333746,Success,CID640152,Prime SUV,Basavanagudi,Yelahanka,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1827,Cash,7,3.1,4.5
2024-07-04 19:26:00,CNR2826346720,Success,CID593364,Prime Sedan,Rajajinagar,Malleshwaram,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,929,Cash,40,4.7,3.3
2024-07-13 22:05:00,CNR5950016597,Driver Not Found,CID475300,Prime Sedan,Whitefield,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-23 03:06:00,CNR2227889434,Success,CID959848,Prime Sedan,Padmanabhanagar,Vijayanagar,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,21,3.6,4.9
2024-07-27 20:55:00,CNR8679481226,Success,CID678898,Bike,Kammanahalli,Sahakar Nagar,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,6,3.7,3.2
2024-07-10 21:15:00,CNR9346020185,Success,CID835045,Auto,Devanahalli,Devanahalli,154.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,394,Cash,15,3.6,3.5
2024-07-23 23:05:00,CNR2707374158,Driver Not Found,CID989601,Prime SUV,Kammanahalli,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-21 01:41:00,CNR9367555902,Canceled by Customer,CID327658,eBike,Ramamurthy Nagar,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-05 21:54:00,CNR5825610949,Success,CID966916,Auto,Nagarbhavi,Sahakar Nagar,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,8,4.3,3.9
2024-07-29 13:13:00,CNR9432104241,Success,CID609532,Mini,Sahakar Nagar,BTM Layout,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,44,3.6,3.2
2024-07-27 00:51:00,CNR8661613656,Success,CID664440,Auto,Langford Town,Mysore Road,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,15,4.4,4.3
2024-07-26 10:15:00,CNR3803805778,Success,CID509181,Bike,Frazer Town,Frazer Town,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,926,Cash,17,3.7,4.4
2024-07-18 08:34:00,CNR8715793310,Success,CID394478,eBike,Kengeri,Whitefield,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1711,Cash,23,4.4,4.8
2024-07-24 04:34:00,CNR1101556367,Success,CID349073,Prime Sedan,Rajajinagar,Banashankari,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,100,Credit Card,39,4.2,3.0
2024-07-12 21:11:00,CNR5549377074,Success,CID978558,Mini,Shivajinagar,Frazer Town,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1374,UPI,45,3.1,4.0
2024-07-20 15:04:00,CNR3188979537,Success,CID854909,Prime Sedan,Shantinagar,Hosur Road,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,21,4.5,3.9
2024-07-29 11:47:00,CNR4798662314,Success,CID645770,Prime SUV,Kengeri,Richmond Town,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,969,UPI,14,4.8,4.3
2024-07-26 00:21:00,CNR2103730406,Success,CID558149,Mini,Nagarbhavi,BTM Layout,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,49,4.5,3.7
2024-07-06 01:53:00,CNR9936310876,Canceled by Customer,CID617531,Mini,Bellandur,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-02 20:02:00,CNR2862962548,Canceled by Customer,CID598917,Prime Sedan,Devanahalli,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-07 01:46:00,CNR8411825666,Canceled by Driver,CID236606,Mini,Nagarbhavi,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-20 15:26:00,CNR8091089004,Success,CID398656,Prime Plus,Electronic City,Chickpet,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2259,Cash,8,4.6,4.4
2024-07-30 22:35:00,CNR2147738820,Canceled by Driver,CID187932,Auto,RT Nagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-26 02:29:00,CNR3647286147,Success,CID298125,Auto,Richmond Town,Richmond Town,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,3,3.4,3.7
2024-07-05 15:01:00,CNR9628074509,Success,CID811811,Mini,Yelahanka,Langford Town,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,998,Cash,12,4.8,4.2
2024-07-07 09:35:00,CNR4325150434,Canceled by Customer,CID869773,Prime Sedan,Jayanagar,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-30 22:16:00,CNR4500407430,Driver Not Found,CID505484,Auto,HSR Layout,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-15 21:22:00,CNR2790058177,Success,CID880530,Prime Sedan,JP Nagar,Frazer Town,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,567,Cash,7,3.9,4.1
2024-07-16 02:16:00,CNR6523185809,Success,CID247203,eBike,Richmond Town,Magadi Road,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,8,4.4,4.8
2024-07-11 20:26:00,CNR2376190825,Success,CID877194,eBike,Varthur,Chamarajpet,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,17,4.5,4.9
2024-07-12 21:42:00,CNR3302676295,Canceled by Driver,CID250203,eBike,Shantinagar,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-04 13:35:00,CNR3635371149,Success,CID847342,Bike,Electronic City,Richmond Town,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,32,3.3,3.2
2024-07-16 12:29:00,CNR8206960230,Canceled by Driver,CID798023,Bike,Malleshwaram,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-28 19:04:00,CNR2201995207,Success,CID700574,Prime SUV,Majestic,Hebbal,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,11,4.3,3.2
2024-07-25 23:10:00,CNR9185642151,Canceled by Driver,CID216665,Prime SUV,Varthur,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-29 06:38:00,CNR1061691774,Success,CID167740,eBike,Magadi Road,Bannerghatta Road,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,916,Cash,13,4.0,4.5
