Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-27 17:17:00,CNR8382551925,Driver Not Found,CID975908,Prime Sedan,MG Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-28 00:01:00,CNR4519867861,Success,CID774038,Prime Sedan,Ramamurthy Nagar,Shantinagar,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,3,5.0,4.6
2024-07-13 00:32:00,CNR1953154862,Driver Not Found,CID199546,Prime SUV,RT Nagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-01 22:29:00,CNR3995775976,Success,CID346720,Mini,Rajarajeshwari Nagar,Basavanagudi,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,288,UPI,18,3.6,3.6
2024-07-11 20:45:00,CNR6265461546,Success,CID770910,Bike,Majestic,Rajajinagar,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,16,4.7,3.7
2024-07-07 22:48:00,CNR3555236803,Success,CID140559,Prime Sedan,Richmond Town,Jayanagar,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,463,Credit Card,36,5.0,4.5
2024-07-28 04:42:00,CNR8056908622,Success,CID723338,Prime Plus,Yelahanka,Vijayanagar,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,502,UPI,23,5.0,4.9
2024-07-30 03:23:00,CNR4313507790,Driver Not Found,CID888163,Prime Sedan,MG Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-16 10:42:00,CNR9409085230,Success,CID936578,eBike,Chickpet,Electronic City,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,552,Cash,44,3.8,4.8
2024-07-05 12:37:00,CNR7566120899,Success,CID255097,Prime Sedan,Cox Town,Vijayanagar,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,5,4.7,4.7
2024-07-22 01:32:00,CNR7205556899,Success,CID175373,Mini,KR Puram,Shivajinagar,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,4,3.5,3.7
2024-07-25 22:02:00,CNR6006222800,Success,CID307040,Prime SUV,Rajajinagar,Langford Town,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,688,Cash,21,3.4,4.6
2024-07-06 07:01:00,CNR5306912526,Success,CID971603,Prime Sedan,Banashankari,Padmanabhanagar,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,935,Credit Card,19,4.7,4.1
2024-07-25 07:57:00,CNR1511048340,Canceled by Driver,CID660449,Prime Sedan,Ramamurthy Nagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-21 02:55:00,CNR9677778322,Success,CID492740,Mini,Rajajinagar,Sarjapur Road,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,8,4.7,3.2
2024-07-28 23:17:00,CNR6898673857,Success,CID238936,Prime Plus,Banashankari,Bellandur,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,898,UPI,33,3.4,4.5
2024-07-15 10:32:00,CNR3921863329,Driver Not Found,CID348760,Prime Sedan,JP Nagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-22 03:28:00,CNR7247717966,Success,CID841263,Prime Plus,Mysore Road,Padmanabhanagar,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,46,3.6,3.7
2024-07-23 12:25:00,CNR7802238859,Canceled by Driver,CID445414,Prime Sedan,Shivajinagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,950,Not Applicable,0,,
2024-07-29 01:35:00,CNR7661281229,Success,CID910488,Mini,BTM Layout,RT Nagar,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,22,4.4,4.6
2024-07-02 17:10:00,CNR3305914952,Success,CID269115,Prime Plus,JP Nagar,Chamarajpet,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,37,3.8,4.4
2024-07-27 21:55:00,CNR9455379783,Canceled by Driver,CID304237,Prime SUV,Hebbal,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2976,Not Applicable,0,,
2024-07-15 10:19:00,CNR7258437085,Canceled by Driver,CID530790,eBike,Sahakar Nagar,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-20 09:36:00,CNR5384639920,Driver Not Found,CID385597,Bike,JP Nagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,679,Not Applicable,0,,
2024-07-29 12:50:00,CNR7102990490,Success,CID323240,Bike,Bellandur,Koramangala,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,32,4.0,3.5
2024-07-11 03:12:00,CNR3225561246,Canceled by Customer,CID251095,Bike,Bellandur,Kammanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-13 21:16:00,CNR7370462141,Success,CID290160,Prime Sedan,JP Nagar,Whitefield,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,743,Cash,42,4.8,4.0
2024-07-24 22:33:00,CNR3283039328,Canceled by Driver,CID780109,eBike,Malleshwaram,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-15 03:29:00,CNR1448096215,Driver Not Found,CID709871,Prime Sedan,Hosur Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2008,Not Applicable,0,,
2024-07-12 03:31:00,CNR8717212063,Success,CID247024,Mini,Yelahanka,Varthur,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,40,3.9,3.4
2024-07-25 06:50:00,CNR9322946034,Success,CID262327,Prime Plus,JP Nagar,Rajarajeshwari Nagar,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,42,4.4,4.4
2024-07-26 01:20:00,CNR1333097115,Success,CID690305,eBike,Hebbal,Peenya,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,24,4.9,4.1
2024-07-19 22:35:00,CNR9271674750,Canceled by Driver,CID707719,Auto,Devanahalli,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2634,Not Applicable,0,,
2024-07-21 14:11:00,CNR9267620986,Success,CID267394,Prime SUV,Hulimavu,Varthur,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,24,4.3,4.2
2024-07-15 18:30:00,CNR4319738624,Canceled by Driver,CID329441,Prime SUV,Chickpet,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-13 14:05:00,CNR2866355061,Success,CID361131,Bike,Bannerghatta Road,Padmanabhanagar,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,31,4.1,3.6
2024-07-12 10:38:00,CNR9873424248,Success,CID273247,Mini,Rajajinagar,Basavanagudi,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,3,4.1,4.7
2024-07-28 17:10:00,CNR9128679558,Canceled by Driver,CID796392,eBike,Ramamurthy Nagar,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-10 10:56:00,CNR4505149789,Canceled by Customer,CID454918,eBike,Tumkur Road,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-06 18:40:00,CNR4948193421,Success,CID120739,Bike,Whitefield,BTM Layout,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,769,UPI,48,3.9,3.9
2024-07-17 16:51:00,CNR4236296396,Driver Not Found,CID520751,Prime Plus,Whitefield,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-05 21:18:00,CNR6176842495,Success,CID155909,Bike,Rajarajeshwari Nagar,Sarjapur Road,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,23,4.2,4.0
2024-07-25 22:39:00,CNR4897430504,Success,CID398603,Auto,Frazer Town,Basavanagudi,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,736,UPI,4,4.2,4.4
2024-07-11 10:09:00,CNR3305364331,Canceled by Driver,CID872469,Mini,JP Nagar,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-21 21:13:00,CNR7940373647,Canceled by Customer,CID484570,eBike,BTM Layout,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-28 05:09:00,CNR9940898967,Success,CID678101,Prime Sedan,Padmanabhanagar,Sarjapur Road,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,1,4.2,3.9
2024-07-17 17:06:00,CNR9506495645,Success,CID829311,Auto,Langford Town,Indiranagar,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,16,4.9,3.9
2024-07-17 12:40:00,CNR5547261699,Success,CID702717,Prime Sedan,Rajarajeshwari Nagar,Kadugodi,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,47,4.2,4.5
2024-07-12 20:50:00,CNR1470797480,Success,CID608223,Prime Plus,Hebbal,Shivajinagar,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,36,4.3,4.5
2024-07-20 23:34:00,CNR7900901351,Driver Not Found,CID475574,Auto,Rajajinagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,630,Not Applicable,0,,
2024-07-27 20:30:00,CNR2269817609,Success,CID875347,Mini,Rajarajeshwari Nagar,Nagarbhavi,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,25,3.6,4.0
2024-07-13 15:12:00,CNR3799149336,Success,CID146036,Prime Plus,Frazer Town,Tumkur Road,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,30,3.3,4.1
2024-07-20 09:08:00,CNR4720853615,Success,CID680480,Bike,Hebbal,Kengeri,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,13,4.3,3.3
2024-07-05 08:37:00,CNR3798826784,Success,CID302042,eBike,Cox Town,Devanahalli,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,14,5.0,3.6
2024-07-12 02:01:00,CNR7024019237,Success,CID684557,Mini,Richmond Town,Rajajinagar,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,6,4.5,4.3
2024-07-07 21:40:00,CNR3994593043,Success,CID877712,Mini,Sahakar Nagar,Magadi Road,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,18,3.5,3.7
2024-07-25 10:11:00,CNR2208411922,Success,CID870061,Auto,Devanahalli,HSR Layout,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,914,UPI,8,4.6,3.2
2024-07-20 20:34:00,CNR1146881597,Success,CID501037,Auto,Mysore Road,Kadugodi,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,16,4.3,4.4
2024-07-29 08:09:00,CNR4288226084,Success,CID621077,Auto,Frazer Town,Frazer Town,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,655,Cash,4,4.4,3.4
2024-07-27 09:55:00,CNR1839963090,Canceled by Customer,CID221383,Prime Sedan,Banashankari,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-08 14:36:00,CNR7325342472,Success,CID538053,Bike,Bellandur,Hosur Road,287.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2432,Cash,31,4.4,4.5
2024-07-05 21:09:00,CNR8894797309,Driver Not Found,CID701768,eBike,Indiranagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-22 05:14:00,CNR2114076144,Canceled by Driver,CID967771,Mini,Kammanahalli,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-24 02:03:00,CNR9712161882,Success,CID591223,eBike,Koramangala,Nagarbhavi,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,25,3.6,3.3
2024-07-20 00:53:00,CNR3428912481,Success,CID330039,eBike,Mysore Road,Banashankari,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1295,UPI,22,3.5,4.0
2024-07-26 11:02:00,CNR4083857791,Success,CID204508,Prime SUV,Ramamurthy Nagar,Marathahalli,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,37,4.5,3.4
2024-07-10 08:13:00,CNR7459115629,Canceled by Driver,CID564683,Prime SUV,Banashankari,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-16 13:09:00,CNR6312679075,Canceled by Driver,CID818161,Auto,Shantinagar,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-12 18:50:00,CNR6671043907,Success,CID667455,Bike,Marathahalli,Magadi Road,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,27,4.5,3.1
2024-07-15 09:23:00,CNR4389340061,Success,CID399318,Mini,Malleshwaram,Ulsoor,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,807,UPI,13,3.5,4.7
2024-07-06 23:13:00,CNR6959034243,Canceled by Customer,CID711669,eBike,Marathahalli,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-24 07:41:00,CNR2882716024,Success,CID863013,Prime Sedan,Mysore Road,Rajarajeshwari Nagar,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,49,3.2,4.1
2024-07-09 03:39:00,CNR4810957050,Success,CID712445,Mini,Devanahalli,Richmond Town,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,30,4.1,5.0
2024-07-30 18:43:00,CNR4294708397,Success,CID191903,eBike,Majestic,Devanahalli,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1732,UPI,35,3.2,4.2
2024-07-08 19:46:00,CNR8361375296,Success,CID976436,Prime Plus,Hosur Road,Nagarbhavi,238.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,238,UPI,46,3.5,4.6
2024-07-08 20:22:00,CNR5827326481,Canceled by Customer,CID592395,Prime SUV,Frazer Town,Ramamurthy Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-26 14:59:00,CNR2650594606,Canceled by Driver,CID798448,Auto,Peenya,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-17 00:50:00,CNR3658177306,Success,CID580217,Prime SUV,Hebbal,Shantinagar,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1213,Cash,24,3.5,4.5
2024-07-16 00:08:00,CNR3975297949,Canceled by Customer,CID460281,Prime Plus,Marathahalli,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-20 12:28:00,CNR6706896866,Driver Not Found,CID317869,Auto,Peenya,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-05 04:43:00,CNR5123380265,Driver Not Found,CID185575,Prime SUV,KR Puram,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-19 02:21:00,CNR4813120222,Canceled by Customer,CID863912,Mini,Indiranagar,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-21 18:52:00,CNR4094521842,Canceled by Driver,CID604320,Prime Sedan,Bannerghatta Road,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1421,Not Applicable,0,,
2024-07-25 21:41:00,CNR5512742385,Success,CID696778,Auto,Rajarajeshwari Nagar,Kengeri,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,17,3.9,4.5
2024-07-03 05:16:00,CNR9265198269,Success,CID159493,Auto,Yeshwanthpur,Padmanabhanagar,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,7,5.0,4.7
2024-07-23 09:41:00,CNR9251300979,Success,CID313790,Auto,Indiranagar,Chamarajpet,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,3,3.9,4.4
2024-07-09 23:56:00,CNR6950236627,Canceled by Customer,CID615683,Mini,Magadi Road,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-19 08:39:00,CNR1379313173,Canceled by Customer,CID716557,Prime SUV,Indiranagar,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-21 21:45:00,CNR8644136130,Success,CID292997,Prime Sedan,Cox Town,Shivajinagar,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2366,UPI,47,4.9,4.9
2024-07-26 12:08:00,CNR1373164885,Success,CID393195,Prime Plus,Hosur Road,Bannerghatta Road,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,2,3.1,3.1
2024-07-05 15:43:00,CNR4309921380,Success,CID523847,Auto,Shivajinagar,Sarjapur Road,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,769,Cash,16,4.1,4.3
2024-07-25 07:52:00,CNR7026403203,Driver Not Found,CID797763,eBike,Basavanagudi,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-30 00:47:00,CNR8030148640,Success,CID820862,eBike,Padmanabhanagar,Bannerghatta Road,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,580,Cash,22,4.5,4.0
2024-07-20 00:26:00,CNR6052711315,Success,CID755505,Bike,MG Road,Sahakar Nagar,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,48,4.3,3.9
2024-07-21 07:37:00,CNR8434994876,Success,CID834141,Prime SUV,Hulimavu,RT Nagar,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,885,Cash,47,4.4,4.3
2024-07-23 22:33:00,CNR3103982554,Canceled by Driver,CID155608,Prime Plus,Basavanagudi,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-12 08:32:00,CNR2828022836,Success,CID990024,Prime SUV,Tumkur Road,Whitefield,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,48,4.8,3.3
2024-07-24 03:26:00,CNR2458274183,Canceled by Driver,CID196719,eBike,Shantinagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2016,Not Applicable,0,,
2024-07-13 03:23:00,CNR2767741617,Success,CID836203,eBike,Padmanabhanagar,Ulsoor,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,765,UPI,23,3.5,3.6
2024-07-30 10:35:00,CNR3750034911,Success,CID230388,eBike,Kadugodi,Varthur,252.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,279,UPI,36,3.1,3.7
2024-07-27 21:54:00,CNR3213101050,Success,CID889696,Prime Sedan,Nagarbhavi,Hosur Road,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1494,Cash,4,3.8,3.2
2024-07-24 12:39:00,CNR9300959532,Canceled by Driver,CID259500,Prime SUV,RT Nagar,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,842,Not Applicable,0,,
2024-07-17 00:59:00,CNR9812619911,Canceled by Driver,CID462942,Auto,Chickpet,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1881,Not Applicable,0,,
2024-07-10 18:58:00,CNR4141273070,Canceled by Driver,CID204910,Mini,Vijayanagar,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-25 04:21:00,CNR9181893977,Success,CID467971,Prime SUV,Basavanagudi,Hebbal,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,30,4.4,3.3
2024-07-28 08:29:00,CNR3937467666,Success,CID658914,eBike,Hosur Road,JP Nagar,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,3,4.8,3.6
2024-07-22 18:18:00,CNR2466822594,Canceled by Driver,CID546147,Prime Plus,Banashankari,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-18 07:34:00,CNR1068476797,Canceled by Driver,CID721188,Prime SUV,Shantinagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-13 09:45:00,CNR3171202994,Canceled by Driver,CID467913,Prime Sedan,Yeshwanthpur,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-26 04:47:00,CNR4326820542,Success,CID118144,Bike,Banashankari,Malleshwaram,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,10,3.7,3.5
2024-07-06 09:17:00,CNR9930101051,Success,CID338527,Auto,Marathahalli,Richmond Town,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,13,3.9,4.6
2024-07-19 22:05:00,CNR1180280198,Canceled by Driver,CID895693,Prime SUV,KR Puram,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,992,Not Applicable,0,,
2024-07-24 01:24:00,CNR1440122172,Success,CID301079,eBike,JP Nagar,Vijayanagar,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,10,4.2,3.6
2024-07-08 00:26:00,CNR9092843868,Success,CID872882,Mini,Hosur Road,Chamarajpet,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,813,Cash,10,3.6,4.3
2024-07-07 18:02:00,CNR8713539040,Canceled by Driver,CID310039,Prime SUV,Mysore Road,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-23 05:30:00,CNR1933758529,Success,CID363324,Bike,BTM Layout,Yelahanka,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,801,UPI,36,4.0,4.6
2024-07-20 19:29:00,CNR2658414387,Success,CID858592,Prime Plus,Bannerghatta Road,Basavanagudi,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,896,Cash,47,3.8,3.0
2024-07-10 13:06:00,CNR7324557320,Success,CID822507,Auto,Vijayanagar,Sarjapur Road,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,7,4.1,4.6
2024-07-16 06:53:00,CNR9240972595,Canceled by Customer,CID967165,Prime SUV,HSR Layout,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-26 12:43:00,CNR3134474712,Success,CID866078,Prime Sedan,Indiranagar,Electronic City,63.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,362,Cash,39,4.3,3.6
2024-07-19 06:23:00,CNR6114595333,Success,CID266542,Bike,Jayanagar,Kadugodi,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,49,3.9,3.1
2024-07-23 04:43:00,CNR5686770932,Driver Not Found,CID810351,Bike,Bellandur,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2889,Not Applicable,0,,
2024-07-29 09:51:00,CNR9528241440,Success,CID951460,eBike,Vijayanagar,Chamarajpet,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,22,3.3,3.2
2024-07-19 13:43:00,CNR3818535576,Canceled by Driver,CID796664,Mini,RT Nagar,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-01 22:08:00,CNR6579148187,Success,CID881847,Prime Sedan,Indiranagar,Shivajinagar,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,13,4.0,4.3
2024-07-02 07:06:00,CNR9453211968,Success,CID785356,Prime Plus,Langford Town,Vijayanagar,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,577,Credit Card,24,3.2,5.0
2024-07-23 05:35:00,CNR1649129292,Success,CID109941,Prime Plus,Nagarbhavi,Hosur Road,175.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,339,UPI,5,3.2,3.6
2024-07-22 00:11:00,CNR5390640225,Success,CID360422,Mini,Bannerghatta Road,Magadi Road,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,909,UPI,19,4.9,4.5
2024-07-03 09:56:00,CNR7725060207,Success,CID970103,eBike,Magadi Road,Indiranagar,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,34,4.7,4.3
2024-07-26 03:13:00,CNR7245391171,Canceled by Driver,CID862484,Prime Plus,Padmanabhanagar,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-03 09:27:00,CNR6060370363,Driver Not Found,CID883994,Bike,Nagarbhavi,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1368,Not Applicable,0,,
2024-07-22 02:47:00,CNR8745922673,Success,CID856162,Mini,Frazer Town,Mysore Road,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,46,4.4,3.6
2024-07-26 22:28:00,CNR4120321839,Canceled by Customer,CID862771,Bike,JP Nagar,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-17 21:10:00,CNR7892756713,Success,CID447228,Auto,Electronic City,Frazer Town,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,9,4.6,3.0
2024-07-25 06:04:00,CNR1493031295,Success,CID826864,Bike,Whitefield,Varthur,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,12,4.2,4.2
2024-07-01 15:39:00,CNR2260734228,Driver Not Found,CID916677,Auto,Varthur,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
