Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-13 01:22:00,CNR6989806387,Success,CID245795,Prime Sedan,Devanahalli,Kadugodi,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,795,UPI,29,4.3,4.8
2024-07-25 04:20:00,CNR4094392185,Success,CID340644,Auto,Varthur,Hennur,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,15,4.2,3.4
2024-07-11 03:23:00,CNR5909117299,Success,CID388936,Mini,Banashankari,Ulsoor,126.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,140,Cash,15,3.8,3.9
2024-07-01 02:24:00,CNR3174130112,Canceled by Driver,CID548427,Mini,Electronic City,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1968,Not Applicable,0,,
2024-07-17 08:41:00,CNR8303627416,Canceled by Driver,CID887603,Prime SUV,Koramangala,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-20 18:51:00,CNR2769645942,Canceled by Driver,CID943625,eBike,Langford Town,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-01 15:49:00,CNR3050198655,Canceled by Driver,CID788992,Bike,Whitefield,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-02 08:36:00,CNR2907451441,Success,CID959982,Mini,Ramamurthy Nagar,Whitefield,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,44,4.2,4.5
2024-07-15 17:30:00,CNR7034968008,Success,CID581962,Bike,Mysore Road,KR Puram,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,553,UPI,31,3.9,3.3
2024-07-15 18:05:00,CNR8795211347,Success,CID624895,Bike,RT Nagar,Ulsoor,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,35,4.5,4.2
2024-07-24 11:21:00,CNR5451850677,Success,CID537677,Bike,Magadi Road,Padmanabhanagar,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,22,4.3,3.4
2024-07-09 14:50:00,CNR5762203707,Success,CID681638,Prime Plus,Cox Town,Bannerghatta Road,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2897,Cash,10,3.6,3.7
2024-07-16 20:17:00,CNR2476251499,Success,CID298917,Auto,Kammanahalli,Richmond Town,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1194,Cash,14,3.0,3.7
2024-07-13 08:04:00,CNR4570701003,Success,CID435402,eBike,Electronic City,Sarjapur Road,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,33,3.1,4.1
2024-07-22 20:44:00,CNR8906483388,Driver Not Found,CID213984,Prime Plus,Bannerghatta Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,572,Not Applicable,0,,
2024-07-11 22:18:00,CNR6918455877,Success,CID652638,Auto,Hebbal,Chamarajpet,35.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,467,Cash,7,3.2,3.7
2024-07-15 10:16:00,CNR6508277253,Canceled by Driver,CID530432,eBike,Majestic,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-08 08:57:00,CNR7105792314,Canceled by Customer,CID115165,Prime SUV,Vijayanagar,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-22 05:17:00,CNR2555167371,Success,CID560988,Prime Plus,Bannerghatta Road,Whitefield,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,36,3.6,4.5
2024-07-18 23:15:00,CNR5029512581,Canceled by Customer,CID656170,eBike,Malleshwaram,Vijayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-20 23:15:00,CNR6303024065,Canceled by Driver,CID763882,Prime SUV,Kammanahalli,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-23 09:15:00,CNR7976293339,Canceled by Driver,CID265163,Mini,Hennur,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-11 01:40:00,CNR3351330456,Driver Not Found,CID280901,Mini,Basavanagudi,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1794,Not Applicable,0,,
2024-07-15 14:34:00,CNR8297964747,Success,CID215536,eBike,Hosur Road,Shantinagar,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,27,4.5,4.4
2024-07-05 02:48:00,CNR6704400999,Canceled by Driver,CID106406,Auto,Malleshwaram,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-06 11:15:00,CNR6353968779,Success,CID486661,Mini,RT Nagar,Mysore Road,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,49,4.8,3.3
2024-07-13 20:07:00,CNR5183160373,Canceled by Driver,CID783768,Auto,Chamarajpet,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,805,Not Applicable,0,,
2024-07-05 07:32:00,CNR7309531619,Canceled by Customer,CID233498,eBike,Frazer Town,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,704,Not Applicable,0,,
2024-07-24 07:43:00,CNR5853537652,Driver Not Found,CID983669,Mini,Koramangala,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-09 19:26:00,CNR3309288827,Success,CID735492,Prime Sedan,Chickpet,Basavanagudi,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,44,3.2,4.0
2024-07-29 18:29:00,CNR8595328206,Canceled by Customer,CID930728,eBike,Chamarajpet,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-26 13:50:00,CNR2700111673,Canceled by Customer,CID728568,Prime Plus,Hebbal,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2942,Not Applicable,0,,
2024-07-02 02:18:00,CNR6300971892,Success,CID365426,Prime Plus,Indiranagar,Kammanahalli,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,630,UPI,39,4.7,3.1
2024-07-18 06:45:00,CNR5501169463,Canceled by Customer,CID811035,Prime SUV,Sarjapur Road,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,728,Not Applicable,0,,
2024-07-17 10:24:00,CNR5214122817,Canceled by Driver,CID298152,Bike,Chamarajpet,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-01 12:06:00,CNR1598683229,Success,CID609142,Auto,Koramangala,Hennur,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,5,3.3,3.2
2024-07-09 22:03:00,CNR1595611602,Canceled by Driver,CID939987,Auto,Rajarajeshwari Nagar,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1390,Not Applicable,0,,
2024-07-25 14:12:00,CNR8174703157,Success,CID628142,Prime Sedan,Nagarbhavi,Malleshwaram,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,30,3.5,4.0
2024-07-30 18:54:00,CNR6892533819,Success,CID197569,Auto,Sarjapur Road,Yelahanka,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,14,4.9,3.5
2024-07-02 23:50:00,CNR5885938096,Success,CID230952,Prime SUV,Hennur,Langford Town,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,16,3.1,4.0
2024-07-17 13:49:00,CNR1035825406,Success,CID804491,Auto,Langford Town,Chickpet,210.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,397,UPI,5,4.4,4.3
2024-07-10 18:36:00,CNR7191785413,Success,CID809503,Prime Plus,Richmond Town,Chickpet,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1039,UPI,15,3.3,4.5
2024-07-20 18:10:00,CNR2146935701,Success,CID672173,Mini,Kammanahalli,RT Nagar,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,26,4.9,4.1
2024-07-03 10:49:00,CNR5981500832,Success,CID459930,Prime Sedan,Hebbal,HSR Layout,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,35,4.6,3.6
2024-07-11 20:07:00,CNR6217845314,Canceled by Driver,CID388559,Prime Sedan,Marathahalli,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,500,Not Applicable,0,,
2024-07-29 09:03:00,CNR3397343657,Success,CID825843,Prime Plus,Shantinagar,HSR Layout,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,24,4.3,3.8
2024-07-30 01:55:00,CNR9951320070,Success,CID457277,Prime Plus,Varthur,Richmond Town,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2084,Cash,7,4.1,4.3
2024-07-07 12:23:00,CNR4093311301,Success,CID512134,Prime Sedan,Jayanagar,Peenya,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,29,4.8,4.0
2024-07-21 16:18:00,CNR7104297215,Driver Not Found,CID398986,Prime Plus,Shivajinagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-25 18:07:00,CNR1651350169,Success,CID234517,Prime Sedan,Cox Town,Koramangala,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,18,4.4,4.7
2024-07-19 22:47:00,CNR9470611792,Success,CID571684,Auto,Devanahalli,Vijayanagar,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,2,4.0,4.9
2024-07-11 16:29:00,CNR8381851131,Success,CID111918,Prime Sedan,Hennur,Peenya,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,22,3.9,4.3
2024-07-25 03:06:00,CNR7880918625,Success,CID630350,Mini,Banashankari,Hebbal,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,871,UPI,46,3.6,4.0
2024-07-19 13:28:00,CNR2875689147,Success,CID798777,Mini,Shivajinagar,Shantinagar,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,24,3.9,3.3
2024-07-18 10:06:00,CNR5144367119,Success,CID512158,Prime Plus,Koramangala,Rajarajeshwari Nagar,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,623,Cash,6,5.0,3.5
2024-07-29 15:58:00,CNR6405912404,Success,CID355810,Prime Plus,Hosur Road,Indiranagar,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,624,UPI,7,3.5,3.1
2024-07-26 20:08:00,CNR4793998915,Success,CID673148,Bike,Malleshwaram,MG Road,56.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,450,Cash,24,4.2,4.3
2024-07-29 04:40:00,CNR7365240018,Success,CID564785,Prime SUV,Shantinagar,KR Puram,308.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,325,Cash,24,4.4,4.3
2024-07-06 03:04:00,CNR9110050646,Success,CID942129,eBike,Banashankari,Jayanagar,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,29,4.7,4.1
2024-07-06 02:48:00,CNR3081440005,Canceled by Customer,CID801135,Auto,Richmond Town,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-25 13:18:00,CNR7917734583,Success,CID890703,Auto,Ulsoor,Devanahalli,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,615,Cash,12,3.5,4.9
2024-07-24 20:27:00,CNR7015348456,Success,CID630945,Prime SUV,Langford Town,Majestic,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,26,3.6,3.6
2024-07-18 02:58:00,CNR6195720360,Success,CID979869,Auto,Cox Town,Nagarbhavi,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,6,3.8,3.4
2024-07-17 02:33:00,CNR4456058426,Canceled by Driver,CID364543,Mini,Peenya,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,656,Not Applicable,0,,
2024-07-26 13:30:00,CNR6534117832,Driver Not Found,CID487333,eBike,Kadugodi,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,698,Not Applicable,0,,
2024-07-04 23:03:00,CNR1968016136,Canceled by Customer,CID852412,Auto,Frazer Town,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-06 16:38:00,CNR3319571384,Driver Not Found,CID257807,Prime Plus,Mysore Road,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-03 13:36:00,CNR8077274686,Success,CID934077,Auto,Hennur,RT Nagar,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,16,4.3,4.2
2024-07-19 06:25:00,CNR1630700265,Success,CID508274,Prime Plus,Majestic,Kammanahalli,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,39,3.4,3.1
2024-07-14 15:11:00,CNR4729483968,Driver Not Found,CID801496,Bike,Bellandur,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-09 13:36:00,CNR3968777700,Success,CID579435,Prime Sedan,Frazer Town,Sahakar Nagar,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,16,3.8,3.7
2024-07-09 20:39:00,CNR4858723979,Success,CID517633,eBike,JP Nagar,Frazer Town,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,2,3.8,4.9
2024-07-23 21:35:00,CNR9213655253,Success,CID556888,Prime Plus,Kengeri,Jayanagar,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,582,UPI,7,4.1,4.5
2024-07-02 21:42:00,CNR4487813801,Driver Not Found,CID554603,Prime SUV,JP Nagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,719,Not Applicable,0,,
2024-07-15 05:29:00,CNR6198603085,Canceled by Driver,CID705924,Mini,Hennur,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-14 14:43:00,CNR7045345627,Success,CID155253,Bike,Varthur,Majestic,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,828,Cash,35,3.6,3.4
2024-07-23 22:02:00,CNR2124673230,Success,CID400555,Bike,Yeshwanthpur,Langford Town,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,726,Cash,43,4.5,3.7
2024-07-21 08:27:00,CNR1505982478,Driver Not Found,CID290570,eBike,Kammanahalli,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,799,Not Applicable,0,,
2024-07-24 13:07:00,CNR8756528615,Canceled by Driver,CID273512,eBike,Hosur Road,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,667,Not Applicable,0,,
2024-07-03 23:39:00,CNR5390078535,Success,CID996487,Prime Sedan,Electronic City,Tumkur Road,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,864,UPI,33,4.7,3.7
2024-07-22 13:45:00,CNR4935378861,Success,CID188638,eBike,Frazer Town,Kadugodi,203.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,570,UPI,36,4.1,4.3
2024-07-17 15:05:00,CNR2263610079,Driver Not Found,CID284064,Mini,Frazer Town,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-09 10:14:00,CNR8901429467,Success,CID105998,Prime SUV,BTM Layout,Chamarajpet,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,29,4.6,3.8
2024-07-27 10:32:00,CNR5490654749,Canceled by Driver,CID167069,Prime SUV,Majestic,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-26 22:12:00,CNR5502166816,Success,CID763262,Mini,Kengeri,Rajarajeshwari Nagar,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,9,3.6,4.7
2024-07-24 04:24:00,CNR8033736999,Canceled by Customer,CID971258,Bike,Ulsoor,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-19 21:38:00,CNR4055298162,Success,CID397212,Bike,Bannerghatta Road,Tumkur Road,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,11,4.8,3.3
2024-07-18 04:58:00,CNR9419299142,Success,CID333316,eBike,Bellandur,Hennur,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,1,3.1,4.1
2024-07-13 17:04:00,CNR8444411229,Success,CID766983,Prime Plus,Basavanagudi,Shivajinagar,301.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,283,Cash,44,3.1,4.1
2024-07-29 06:02:00,CNR4336449558,Success,CID655480,Prime SUV,Bellandur,Sarjapur Road,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,21,4.7,4.1
2024-07-11 00:19:00,CNR6372680329,Success,CID509088,Mini,RT Nagar,Rajajinagar,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2053,Cash,38,4.9,4.5
2024-07-25 13:09:00,CNR9460965652,Canceled by Driver,CID654892,Auto,Devanahalli,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-02 06:42:00,CNR7864976206,Canceled by Driver,CID324575,eBike,Malleshwaram,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-22 10:41:00,CNR1139024005,Success,CID855245,Mini,Sahakar Nagar,Hennur,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,25,4.4,4.0
2024-07-25 14:48:00,CNR4059980290,Success,CID164648,Mini,Bellandur,Kadugodi,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,735,Cash,49,4.0,4.8
2024-07-20 22:31:00,CNR3872127854,Success,CID445044,Prime Sedan,Malleshwaram,Sahakar Nagar,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,701,UPI,4,4.3,4.8
2024-07-06 23:44:00,CNR6778942671,Driver Not Found,CID641863,Prime Plus,Varthur,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-22 03:12:00,CNR2936897328,Canceled by Customer,CID240203,eBike,Richmond Town,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,818,Not Applicable,0,,
2024-07-16 06:40:00,CNR3476855397,Success,CID240763,Mini,Mysore Road,Koramangala,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,21,4.1,3.7
2024-07-19 19:25:00,CNR4494311671,Success,CID466947,Prime Sedan,RT Nagar,Hosur Road,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,749,Cash,23,3.7,4.1
2024-07-24 02:42:00,CNR2687518015,Canceled by Driver,CID996591,Prime SUV,Yelahanka,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,786,Not Applicable,0,,
2024-07-29 22:49:00,CNR4773068451,Canceled by Driver,CID482813,Prime Plus,RT Nagar,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-02 16:50:00,CNR4785388887,Canceled by Customer,CID297104,Bike,Nagarbhavi,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-14 20:13:00,CNR4689604891,Canceled by Driver,CID413875,Auto,Indiranagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,892,Not Applicable,0,,
2024-07-28 16:07:00,CNR8496684551,Success,CID358849,eBike,Mysore Road,Sarjapur Road,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,671,UPI,45,4.1,3.3
2024-07-05 16:02:00,CNR2976630139,Success,CID148742,eBike,Peenya,Hebbal,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,643,UPI,49,3.1,3.2
2024-07-16 20:17:00,CNR6945628314,Success,CID302333,Prime Plus,Shantinagar,Tumkur Road,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,621,Cash,40,4.4,5.0
2024-07-26 22:26:00,CNR7119850281,Canceled by Customer,CID497504,Mini,Indiranagar,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-20 15:16:00,CNR4491253489,Canceled by Customer,CID108506,Bike,Vijayanagar,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-28 06:36:00,CNR2970534600,Canceled by Driver,CID912188,Bike,Yeshwanthpur,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-10 11:13:00,CNR1675061572,Canceled by Driver,CID139809,Bike,Sahakar Nagar,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,793,Not Applicable,0,,
2024-07-17 13:42:00,CNR7766343019,Success,CID798697,eBike,Yelahanka,Magadi Road,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,35,4.7,3.8
2024-07-21 05:08:00,CNR6341297316,Success,CID201685,Bike,Rajajinagar,Marathahalli,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,9,4.5,4.8
2024-07-27 22:19:00,CNR9743545002,Canceled by Driver,CID490150,Prime Sedan,Kadugodi,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,832,Not Applicable,0,,
2024-07-21 14:57:00,CNR9201616467,Success,CID327584,Prime Plus,Cox Town,Chickpet,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,23,4.8,4.7
2024-07-18 07:28:00,CNR3923601551,Success,CID685005,Bike,Bellandur,Hebbal,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,42,4.4,3.5
2024-07-11 08:05:00,CNR4288901773,Success,CID646814,eBike,Bellandur,Kengeri,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,8,3.3,4.2
2024-07-10 20:58:00,CNR8819209154,Success,CID691192,Mini,RT Nagar,Ramamurthy Nagar,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,44,3.6,4.6
2024-07-06 23:02:00,CNR8136497195,Canceled by Driver,CID765333,Prime Sedan,Magadi Road,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-30 21:47:00,CNR3889877391,Success,CID940603,Prime Sedan,Sarjapur Road,HSR Layout,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1850,Cash,34,3.8,3.4
2024-07-27 12:18:00,CNR6904053717,Driver Not Found,CID715873,Prime SUV,Banashankari,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-01 15:35:00,CNR2901836112,Success,CID439166,Prime Plus,Malleshwaram,Kadugodi,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,29,3.1,4.8
2024-07-09 13:17:00,CNR4294953180,Canceled by Driver,CID451723,Mini,BTM Layout,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-01 13:34:00,CNR2895930796,Success,CID161056,Mini,Magadi Road,JP Nagar,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,47,3.3,4.0
2024-07-21 23:21:00,CNR4494054625,Success,CID260612,Bike,Malleshwaram,Varthur,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,29,4.0,3.2
2024-07-26 15:29:00,CNR7845745918,Success,CID344288,Mini,Malleshwaram,Nagarbhavi,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2893,Cash,20,3.4,4.2
2024-07-23 12:29:00,CNR3124454630,Success,CID114923,Auto,Nagarbhavi,Chickpet,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,12,4.1,3.5
2024-07-12 03:40:00,CNR6310173805,Success,CID183539,Prime SUV,Chickpet,Ulsoor,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,43,4.3,4.5
2024-07-17 12:53:00,CNR8925833264,Canceled by Driver,CID577338,eBike,Devanahalli,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1078,Not Applicable,0,,
2024-07-18 03:36:00,CNR4862321833,Canceled by Driver,CID488054,Prime SUV,Nagarbhavi,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-08 23:36:00,CNR1339273723,Success,CID647767,Prime SUV,Kengeri,Sahakar Nagar,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,7,4.1,3.7
2024-07-04 06:54:00,CNR2806507892,Driver Not Found,CID720930,Mini,Hennur,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2481,Not Applicable,0,,
2024-07-29 17:46:00,CNR9137190755,Driver Not Found,CID118188,eBike,Devanahalli,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-22 14:31:00,CNR3280322249,Success,CID795737,Prime Plus,Shantinagar,Banashankari,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,19,3.1,3.1
2024-07-01 18:45:00,CNR6854371725,Driver Not Found,CID866063,eBike,Langford Town,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-26 15:56:00,CNR6600121095,Success,CID994441,Prime Plus,KR Puram,Chamarajpet,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,288,UPI,46,4.8,4.6
