Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-30 04:03:00,CNR8161924429,Success,CID342155,Prime Sedan,Frazer Town,BTM Layout,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,8,3.5,3.1
2024-07-28 14:54:00,CNR7213833547,Driver Not Found,CID963129,Bike,Hennur,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,678,Not Applicable,0,,
2024-07-14 05:59:00,CNR8974744786,Success,CID856296,Prime Plus,Tumkur Road,Marathahalli,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,27,4.6,3.1
2024-07-04 05:37:00,CNR2748153074,Success,CID287134,Prime Plus,Koramangala,Basavanagudi,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,713,Cash,25,4.1,3.8
2024-07-12 03:45:00,CNR9759726125,Success,CID907986,eBike,Devanahalli,Kammanahalli,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,617,Cash,35,4.9,3.5
2024-07-27 20:58:00,CNR9398730197,Canceled by Customer,CID470566,Mini,Yelahanka,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-29 13:16:00,CNR6742046673,Success,CID486271,eBike,Kammanahalli,Mysore Road,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,21,4.5,3.2
2024-07-10 12:12:00,CNR2360406079,Success,CID895815,Prime Sedan,Kadugodi,Rajajinagar,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,14,3.4,3.9
2024-07-03 17:11:00,CNR4608699540,Success,CID151923,Auto,Hulimavu,Devanahalli,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,936,Credit Card,16,4.7,4.0
2024-07-19 16:58:00,CNR6492273964,Success,CID975254,eBike,Cox Town,Kadugodi,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,125,Credit Card,13,3.1,4.7
2024-07-04 01:47:00,CNR8610248422,Canceled by Driver,CID153288,Auto,MG Road,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,582,Not Applicable,0,,
2024-07-27 22:12:00,CNR7225718282,Driver Not Found,CID830675,Auto,Varthur,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,744,Not Applicable,0,,
2024-07-25 01:53:00,CNR8895792251,Canceled by Driver,CID845755,Mini,Padmanabhanagar,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,943,Not Applicable,0,,
2024-07-27 20:54:00,CNR8122156422,Canceled by Driver,CID764210,eBike,Kadugodi,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2665,Not Applicable,0,,
2024-07-18 10:26:00,CNR9100699254,Success,CID817324,eBike,Majestic,Kadugodi,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,45,3.9,4.4
2024-07-18 19:27:00,CNR5490484363,Driver Not Found,CID162755,Prime Plus,Marathahalli,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-23 21:53:00,CNR5760902066,Success,CID783413,Auto,Langford Town,Kammanahalli,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,13,3.8,3.4
2024-07-15 12:32:00,CNR9009584159,Canceled by Driver,CID447959,Bike,Bannerghatta Road,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-18 21:38:00,CNR6320880805,Success,CID262441,Prime Plus,JP Nagar,Kengeri,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,527,Cash,49,4.0,3.6
2024-07-27 04:06:00,CNR3321355932,Success,CID511496,Prime SUV,Langford Town,Basavanagudi,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,604,Cash,43,3.6,4.8
2024-07-01 00:20:00,CNR3716182911,Success,CID889625,Bike,BTM Layout,Peenya,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,807,Cash,21,4.1,4.0
2024-07-10 16:09:00,CNR9954391216,Success,CID330047,Prime Sedan,MG Road,RT Nagar,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1155,UPI,13,3.1,5.0
2024-07-21 14:46:00,CNR1582442809,Success,CID304764,eBike,Malleshwaram,Padmanabhanagar,56.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,442,Debit Card,29,3.1,5.0
2024-07-25 07:04:00,CNR1144019558,Success,CID824313,Prime Sedan,BTM Layout,MG Road,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,24,4.5,4.0
2024-07-19 10:06:00,CNR7130472879,Canceled by Driver,CID282866,Prime SUV,Bannerghatta Road,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-24 11:08:00,CNR1879259315,Success,CID308069,Prime SUV,BTM Layout,Cox Town,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,16,4.6,3.1
2024-07-06 20:32:00,CNR6453714707,Success,CID739988,Mini,Basavanagudi,Ramamurthy Nagar,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,15,3.1,4.4
2024-07-17 18:19:00,CNR9488214260,Success,CID928292,eBike,RT Nagar,Rajajinagar,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,17,4.9,3.7
2024-07-02 12:23:00,CNR4231820727,Success,CID901455,Auto,Rajarajeshwari Nagar,Kadugodi,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,787,Cash,14,4.2,3.6
2024-07-30 13:04:00,CNR1436275059,Canceled by Driver,CID237840,Prime SUV,Rajajinagar,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-05 14:32:00,CNR9952572884,Canceled by Customer,CID202773,eBike,Banashankari,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-28 17:28:00,CNR5325552914,Driver Not Found,CID392565,Bike,Richmond Town,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,505,Not Applicable,0,,
2024-07-29 18:23:00,CNR2971517501,Success,CID384403,Bike,Tumkur Road,Jayanagar,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,24,3.9,4.3
2024-07-21 21:16:00,CNR4250392516,Success,CID151925,Bike,JP Nagar,Mysore Road,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2560,UPI,21,3.8,4.8
2024-07-29 02:57:00,CNR6495077795,Driver Not Found,CID646230,Prime Plus,Hennur,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,527,Not Applicable,0,,
2024-07-13 06:24:00,CNR9483581473,Driver Not Found,CID172948,eBike,Whitefield,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-10 13:52:00,CNR6005072864,Success,CID221583,eBike,Rajajinagar,Whitefield,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,26,4.2,3.2
2024-07-26 08:07:00,CNR6472854433,Success,CID255787,eBike,Peenya,Rajarajeshwari Nagar,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,33,3.4,3.9
2024-07-07 18:54:00,CNR8788468413,Success,CID140498,Auto,Nagarbhavi,Chamarajpet,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,8,4.7,3.4
2024-07-01 19:29:00,CNR1869501509,Success,CID835788,Prime SUV,Sahakar Nagar,Hebbal,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,974,UPI,3,3.0,4.1
2024-07-30 03:43:00,CNR1143121723,Success,CID382356,eBike,Frazer Town,Devanahalli,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,996,Cash,46,4.0,5.0
2024-07-15 00:56:00,CNR8170272619,Canceled by Driver,CID356014,Prime Plus,Chamarajpet,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-04 00:13:00,CNR4777619558,Success,CID219592,eBike,Vijayanagar,Sarjapur Road,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,10,4.5,4.8
2024-07-12 05:44:00,CNR1736396471,Canceled by Customer,CID429275,Auto,Tumkur Road,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-17 20:57:00,CNR6537572437,Success,CID644337,eBike,KR Puram,Marathahalli,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,28,4.2,4.3
2024-07-19 19:49:00,CNR2883709530,Success,CID691472,eBike,Hulimavu,Rajajinagar,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,522,Cash,27,3.4,3.0
2024-07-23 10:25:00,CNR6258165842,Success,CID269721,Prime SUV,Frazer Town,HSR Layout,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1513,UPI,41,3.3,4.9
2024-07-07 22:02:00,CNR4990181358,Success,CID520947,Auto,Hulimavu,Varthur,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2753,Cash,19,4.8,4.0
2024-07-24 18:10:00,CNR4475316033,Success,CID988054,Prime Plus,Yeshwanthpur,Electronic City,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,10,5.0,3.0
2024-07-17 08:21:00,CNR6434305141,Success,CID964512,Prime SUV,HSR Layout,Kengeri,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,497,Credit Card,38,4.3,4.9
2024-07-28 00:53:00,CNR4379209752,Success,CID542941,Prime Sedan,Sahakar Nagar,Rajarajeshwari Nagar,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,41,4.8,4.6
2024-07-11 04:37:00,CNR1585934374,Driver Not Found,CID258888,Prime Plus,Richmond Town,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-17 18:25:00,CNR5059093013,Driver Not Found,CID822882,Prime Sedan,Bellandur,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-20 10:13:00,CNR3874638775,Canceled by Driver,CID555978,Mini,Yelahanka,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,797,Not Applicable,0,,
2024-07-21 04:48:00,CNR4369448557,Success,CID616152,Prime SUV,Ramamurthy Nagar,HSR Layout,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,548,UPI,13,3.7,4.3
2024-07-03 19:56:00,CNR2591650066,Canceled by Driver,CID472331,Auto,Electronic City,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-03 18:16:00,CNR2139395047,Success,CID645653,Prime Plus,Chickpet,Ramamurthy Nagar,154.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,529,Cash,37,4.7,4.0
2024-07-09 14:03:00,CNR3396054014,Canceled by Driver,CID100647,Bike,Shantinagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,938,Not Applicable,0,,
2024-07-29 08:30:00,CNR3944517486,Canceled by Customer,CID911421,Mini,Padmanabhanagar,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,583,Not Applicable,0,,
2024-07-07 05:03:00,CNR1917939011,Canceled by Driver,CID505315,Mini,Chickpet,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,913,Not Applicable,0,,
2024-07-05 10:34:00,CNR4603943801,Canceled by Customer,CID326846,Bike,Koramangala,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-08 20:03:00,CNR3696390053,Canceled by Driver,CID274804,Prime Sedan,Majestic,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-28 05:40:00,CNR5188662244,Canceled by Customer,CID699350,Prime Plus,Kadugodi,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,754,Not Applicable,0,,
2024-07-28 00:22:00,CNR9637950508,Canceled by Customer,CID699479,Prime SUV,Hosur Road,Tumkur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,837,Not Applicable,0,,
2024-07-09 09:10:00,CNR3430370998,Success,CID412829,Prime Plus,HSR Layout,Koramangala,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,33,4.4,3.3
2024-07-24 22:46:00,CNR1540967890,Canceled by Driver,CID203304,Prime Sedan,MG Road,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-27 10:48:00,CNR5770825087,Success,CID583229,Bike,Nagarbhavi,Peenya,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,6,3.2,3.7
2024-07-27 15:40:00,CNR7013705501,Success,CID998001,eBike,Vijayanagar,Hosur Road,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,2,3.7,4.6
2024-07-28 02:44:00,CNR6885979871,Success,CID552865,Prime Plus,Marathahalli,Frazer Town,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,937,UPI,46,3.0,4.2
2024-07-24 02:11:00,CNR1535871468,Driver Not Found,CID579088,Auto,Mysore Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2107,Not Applicable,0,,
2024-07-17 15:00:00,CNR3380600762,Success,CID527535,Prime Plus,Kammanahalli,Koramangala,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,7,4.9,3.4
2024-07-01 04:30:00,CNR9433879670,Canceled by Driver,CID253667,Mini,Vijayanagar,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-27 02:59:00,CNR9842350922,Canceled by Driver,CID114965,Mini,Yelahanka,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-13 21:53:00,CNR6331404873,Success,CID853515,Bike,Yelahanka,Padmanabhanagar,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,9,4.6,3.4
2024-07-30 20:55:00,CNR4664875861,Success,CID797090,Prime SUV,Ulsoor,Sahakar Nagar,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,6,4.7,4.2
2024-07-21 13:34:00,CNR2487311053,Success,CID422607,Prime Sedan,Marathahalli,JP Nagar,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,10,3.5,4.3
2024-07-16 18:13:00,CNR7821423130,Success,CID842114,Bike,Mysore Road,Rajajinagar,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2990,Cash,28,3.1,3.6
2024-07-24 07:27:00,CNR8406487051,Success,CID365104,Prime SUV,Vijayanagar,Rajajinagar,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,36,4.1,4.5
2024-07-28 18:24:00,CNR9912331595,Canceled by Driver,CID304459,Auto,Ramamurthy Nagar,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-21 15:37:00,CNR4369527435,Canceled by Driver,CID483487,eBike,Ulsoor,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,795,Not Applicable,0,,
2024-07-25 09:30:00,CNR3043796021,Canceled by Customer,CID469711,Prime Sedan,KR Puram,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1777,Not Applicable,0,,
2024-07-14 11:01:00,CNR8528501348,Canceled by Customer,CID994189,eBike,MG Road,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-18 19:28:00,CNR5827757803,Success,CID336240,Prime Plus,Whitefield,JP Nagar,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,20,3.3,3.1
2024-07-08 15:37:00,CNR8407773786,Success,CID356672,Auto,Ulsoor,Kadugodi,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,4,4.1,3.1
2024-07-03 21:53:00,CNR1934309808,Success,CID680227,Prime Sedan,Peenya,Mysore Road,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,14,3.3,3.7
2024-07-24 12:48:00,CNR9267660284,Success,CID370428,Auto,Yelahanka,Koramangala,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,987,UPI,14,4.1,3.0
2024-07-20 02:53:00,CNR1979087091,Success,CID730237,Auto,Nagarbhavi,Tumkur Road,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,8,4.9,4.9
2024-07-12 09:43:00,CNR4047803649,Success,CID871293,Auto,Langford Town,Banashankari,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,1,4.5,4.1
2024-07-22 14:37:00,CNR7907497192,Success,CID905096,Prime Sedan,Basavanagudi,Yelahanka,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,8,3.9,3.3
2024-07-20 13:11:00,CNR8275353788,Canceled by Driver,CID755744,Prime Plus,Indiranagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,844,Not Applicable,0,,
2024-07-04 00:46:00,CNR8858487749,Success,CID218277,Auto,Yeshwanthpur,KR Puram,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,700,Cash,9,4.3,3.5
2024-07-30 09:37:00,CNR3977713607,Driver Not Found,CID274118,Prime SUV,Cox Town,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-10 20:39:00,CNR7428628898,Success,CID829707,Prime Sedan,Varthur,JP Nagar,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,47,3.1,4.9
2024-07-06 20:10:00,CNR9826826561,Success,CID740116,Prime Sedan,Devanahalli,Ulsoor,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,26,3.1,3.4
2024-07-10 05:12:00,CNR5244786910,Success,CID521917,eBike,Ramamurthy Nagar,Ramamurthy Nagar,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2470,Cash,8,4.3,3.9
2024-07-11 12:57:00,CNR7611270965,Canceled by Driver,CID997794,Mini,Electronic City,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,700,Not Applicable,0,,
2024-07-19 01:24:00,CNR3868370559,Success,CID955403,Mini,Devanahalli,HSR Layout,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,606,UPI,41,3.7,4.7
2024-07-08 00:12:00,CNR9272960711,Success,CID462814,Prime SUV,Devanahalli,Langford Town,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,768,UPI,21,3.3,4.6
2024-07-05 10:15:00,CNR4431519685,Success,CID264119,Prime Sedan,Malleshwaram,Tumkur Road,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,24,3.4,3.2
2024-07-11 10:22:00,CNR4100151127,Canceled by Driver,CID577583,Prime SUV,Devanahalli,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-12 12:52:00,CNR9024846008,Success,CID109732,eBike,Bellandur,Malleshwaram,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,35,4.7,4.3
2024-07-19 00:14:00,CNR6657101943,Driver Not Found,CID590005,Prime Sedan,Malleshwaram,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-21 12:05:00,CNR8701562142,Driver Not Found,CID324113,Prime SUV,Ulsoor,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-14 10:21:00,CNR9745154118,Driver Not Found,CID463606,Mini,Mysore Road,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2863,Not Applicable,0,,
2024-07-15 18:54:00,CNR7927853405,Driver Not Found,CID492336,eBike,Hosur Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-07 12:40:00,CNR5834101214,Driver Not Found,CID578469,Prime Plus,Hosur Road,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-17 23:01:00,CNR5169581548,Success,CID293555,Bike,Nagarbhavi,Bellandur,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,42,3.3,3.9
2024-07-20 04:55:00,CNR3055685207,Canceled by Customer,CID884466,Bike,Hebbal,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-16 02:04:00,CNR6895984627,Success,CID669244,Prime SUV,Hennur,Indiranagar,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,14,3.7,4.0
2024-07-24 19:04:00,CNR9398058099,Canceled by Driver,CID427375,Prime SUV,Peenya,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-17 20:56:00,CNR5872062896,Success,CID968606,Bike,Devanahalli,Yeshwanthpur,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,32,4.5,4.5
2024-07-28 21:06:00,CNR7070542004,Canceled by Customer,CID549807,Auto,Cox Town,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-22 06:31:00,CNR5951844348,Canceled by Customer,CID256489,Prime Plus,Hebbal,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-12 12:29:00,CNR3030686866,Canceled by Customer,CID386366,Prime Sedan,Majestic,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-28 06:06:00,CNR9285500111,Success,CID750020,Prime Sedan,Shantinagar,Indiranagar,126.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,313,UPI,9,3.6,4.1
2024-07-15 00:46:00,CNR8204747516,Success,CID684354,Mini,HSR Layout,Yelahanka,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,47,3.8,3.1
2024-07-16 06:18:00,CNR1918173820,Success,CID245164,Bike,Kengeri,Rajarajeshwari Nagar,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1501,Cash,13,3.6,3.5
2024-07-16 19:58:00,CNR4799008846,Driver Not Found,CID145694,Bike,Langford Town,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-21 00:39:00,CNR1476332908,Success,CID806465,eBike,Sahakar Nagar,RT Nagar,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,6,3.7,4.6
2024-07-19 23:35:00,CNR5630317613,Success,CID386941,eBike,Hosur Road,HSR Layout,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,861,Cash,46,4.6,3.2
2024-07-02 13:04:00,CNR3575082179,Success,CID708960,eBike,RT Nagar,Mysore Road,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,39,3.0,3.3
2024-07-30 12:36:00,CNR6495099223,Success,CID554694,Mini,MG Road,Jayanagar,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,1,3.9,4.5
2024-07-25 13:23:00,CNR6707083034,Success,CID317250,Mini,Hulimavu,Magadi Road,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,439,UPI,13,4.1,4.4
2024-07-17 18:01:00,CNR4942927425,Canceled by Driver,CID930287,Prime SUV,Hosur Road,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,571,Not Applicable,0,,
2024-07-10 06:07:00,CNR8001687576,Canceled by Customer,CID751795,Prime Plus,Malleshwaram,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-19 19:33:00,CNR9866287214,Driver Not Found,CID866831,Bike,BTM Layout,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-01 19:29:00,CNR5453537354,Success,CID759597,Auto,Jayanagar,Varthur,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,653,UPI,2,4.9,4.0
2024-07-25 13:05:00,CNR3109935419,Success,CID995471,Prime SUV,HSR Layout,Cox Town,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,1,3.9,4.5
2024-07-13 13:41:00,CNR9893594933,Canceled by Driver,CID403955,Bike,Cox Town,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-05 00:29:00,CNR3941171951,Success,CID623605,Prime Sedan,Ulsoor,Magadi Road,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,501,Cash,4,3.4,3.3
2024-07-11 21:13:00,CNR7262714754,Success,CID187864,Bike,Bellandur,Chickpet,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,49,4.5,4.1
2024-07-30 23:54:00,CNR4683536940,Success,CID836864,Prime SUV,Cox Town,Kadugodi,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,37,3.5,3.6
2024-07-15 11:07:00,CNR9642653220,Success,CID384107,Auto,Jayanagar,Indiranagar,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,18,4.2,3.6
2024-07-29 15:58:00,CNR8523773011,Canceled by Customer,CID718185,Bike,Peenya,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-03 09:20:00,CNR1473809277,Driver Not Found,CID543489,eBike,BTM Layout,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-27 01:49:00,CNR3146808017,Success,CID115874,Mini,Hebbal,Chamarajpet,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,13,3.5,3.7
