Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-19 10:55:00,CNR8212315530,Success,CID392036,Auto,RT Nagar,Magadi Road,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,202,Credit Card,16,4.9,3.1
2024-07-10 03:19:00,CNR8458005813,Success,CID591930,Prime Plus,Tumkur Road,Hebbal,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,40,4.2,4.3
2024-07-21 19:20:00,CNR9263942580,Driver Not Found,CID875801,eBike,Cox Town,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-27 23:37:00,CNR5644697146,Driver Not Found,CID306443,Bike,Chamarajpet,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-30 14:35:00,CNR7256622487,Driver Not Found,CID220134,Auto,Hosur Road,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,598,Not Applicable,0,,
2024-07-22 18:27:00,CNR8991785745,Success,CID908368,Prime Plus,Rajajinagar,Frazer Town,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,35,3.6,5.0
2024-07-20 13:23:00,CNR4085768423,Canceled by Customer,CID985390,Prime Sedan,Hosur Road,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-17 22:14:00,CNR3646172765,Success,CID554726,Prime SUV,Shivajinagar,Sahakar Nagar,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,998,Cash,21,3.4,3.4
2024-07-29 00:23:00,CNR5295147277,Driver Not Found,CID971816,Prime Plus,Varthur,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,730,Not Applicable,0,,
2024-07-07 02:58:00,CNR9535614450,Canceled by Driver,CID460410,Prime Plus,Electronic City,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,744,Not Applicable,0,,
2024-07-28 13:25:00,CNR2060285774,Success,CID613097,Prime SUV,Yelahanka,Cox Town,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2323,Cash,21,4.0,3.4
2024-07-03 05:33:00,CNR5835659470,Canceled by Customer,CID850298,Prime SUV,Hennur,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-11 02:06:00,CNR7886899960,Driver Not Found,CID153306,Bike,Varthur,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-20 14:37:00,CNR5167360343,Canceled by Driver,CID167882,Mini,Hulimavu,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,892,Not Applicable,0,,
2024-07-15 02:17:00,CNR7364292888,Success,CID694934,Prime Plus,Shantinagar,Bellandur,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,30,4.3,4.6
2024-07-07 11:02:00,CNR6562890124,Success,CID654786,Prime SUV,Banashankari,Magadi Road,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,41,4.6,3.2
2024-07-17 04:49:00,CNR2847376354,Canceled by Customer,CID217373,Bike,JP Nagar,Electronic City,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-09 02:59:00,CNR3263193073,Canceled by Driver,CID144816,Auto,Whitefield,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,582,Not Applicable,0,,
2024-07-18 11:41:00,CNR4298180899,Success,CID724073,Prime Plus,Sarjapur Road,Shantinagar,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,18,3.1,3.5
2024-07-25 10:39:00,CNR2433608530,Success,CID272536,Prime Sedan,Langford Town,Indiranagar,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,797,Cash,19,4.6,3.2
2024-07-13 22:12:00,CNR2872976740,Success,CID984908,eBike,Electronic City,Ramamurthy Nagar,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,121,Credit Card,27,4.6,4.3
2024-07-04 21:05:00,CNR3191912060,Driver Not Found,CID645916,Mini,Bannerghatta Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-02 12:24:00,CNR8284771561,Success,CID109151,Bike,Richmond Town,Kengeri,294.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,395,Cash,18,3.3,3.8
2024-07-10 22:07:00,CNR1959788838,Success,CID194557,Auto,Padmanabhanagar,Chickpet,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,1,4.3,4.4
2024-07-04 15:21:00,CNR2235172545,Canceled by Driver,CID177610,Auto,Sarjapur Road,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-09 19:08:00,CNR8120163087,Success,CID885906,Prime Plus,Kammanahalli,Malleshwaram,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2280,UPI,38,3.6,4.5
2024-07-09 20:01:00,CNR2671438101,Success,CID170262,Mini,Indiranagar,Jayanagar,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,545,UPI,47,3.7,3.2
2024-07-17 19:45:00,CNR7492835592,Canceled by Customer,CID276771,Bike,Ulsoor,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-04 17:35:00,CNR2366873732,Success,CID319795,Prime Sedan,Hosur Road,Ulsoor,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,37,4.7,3.1
2024-07-27 23:21:00,CNR7062860341,Success,CID140685,Prime Sedan,Hebbal,Hennur,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,841,Cash,11,4.7,4.9
2024-07-03 09:31:00,CNR9588076260,Success,CID672111,Mini,Ramamurthy Nagar,MG Road,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,37,3.5,4.3
2024-07-08 18:36:00,CNR2861451301,Canceled by Driver,CID720805,Prime SUV,Chamarajpet,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1664,Not Applicable,0,,
2024-07-22 02:08:00,CNR4059665407,Success,CID630947,eBike,Rajarajeshwari Nagar,Peenya,203.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,999,Cash,22,4.0,4.4
2024-07-01 04:12:00,CNR2333355778,Canceled by Driver,CID984059,eBike,HSR Layout,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-26 15:55:00,CNR6422373619,Success,CID226343,eBike,HSR Layout,Bellandur,49.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,383,UPI,42,3.3,3.1
2024-07-01 04:41:00,CNR7037804790,Success,CID955462,Mini,Whitefield,Whitefield,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,47,4.0,3.3
2024-07-03 14:11:00,CNR4026806775,Canceled by Driver,CID622286,Auto,Ulsoor,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,594,Not Applicable,0,,
2024-07-20 14:21:00,CNR7190278364,Driver Not Found,CID475106,Bike,Chamarajpet,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,905,Not Applicable,0,,
2024-07-14 02:31:00,CNR9832243744,Success,CID947142,Prime SUV,Kadugodi,Chamarajpet,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,33,4.5,4.8
2024-07-23 00:26:00,CNR4597536241,Success,CID670822,Prime Sedan,Malleshwaram,Varthur,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,30,3.8,3.5
2024-07-18 12:24:00,CNR4191145465,Driver Not Found,CID729229,Mini,Yeshwanthpur,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,501,Not Applicable,0,,
2024-07-14 19:37:00,CNR9030422731,Success,CID365586,Prime Sedan,Magadi Road,Chamarajpet,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,857,Cash,22,3.7,4.1
2024-07-11 05:46:00,CNR9129259523,Success,CID314119,Prime SUV,Hosur Road,KR Puram,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,954,Cash,45,4.0,3.6
2024-07-15 04:37:00,CNR9675046169,Success,CID900511,Bike,MG Road,Mysore Road,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,801,UPI,9,4.9,3.4
2024-07-18 09:01:00,CNR9890057513,Success,CID932533,Prime SUV,Malleshwaram,Shivajinagar,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,42,4.1,3.3
2024-07-21 12:13:00,CNR6395405665,Driver Not Found,CID950917,Prime Plus,Banashankari,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-07 03:34:00,CNR9306462322,Success,CID790195,Prime SUV,Marathahalli,Sarjapur Road,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,37,4.5,4.0
2024-07-03 15:40:00,CNR1089392468,Success,CID554414,Auto,HSR Layout,Yeshwanthpur,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,14,3.4,3.6
2024-07-28 04:58:00,CNR7577885295,Success,CID851068,eBike,Marathahalli,Sarjapur Road,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,847,Cash,39,4.4,3.3
2024-07-25 15:33:00,CNR5990227289,Canceled by Driver,CID170464,Prime Sedan,Chickpet,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,646,Not Applicable,0,,
2024-07-26 22:47:00,CNR1985597142,Success,CID641195,Bike,Basavanagudi,Chickpet,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,27,4.4,3.5
2024-07-05 23:15:00,CNR5604386020,Success,CID398934,Prime Sedan,Yelahanka,Langford Town,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,45,4.1,4.6
2024-07-04 02:47:00,CNR7864381992,Canceled by Driver,CID590863,eBike,Cox Town,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-24 11:08:00,CNR7279263188,Success,CID571986,Prime Sedan,Tumkur Road,Shivajinagar,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,133,Credit Card,42,3.8,4.0
2024-07-24 03:40:00,CNR7811404726,Canceled by Driver,CID573704,Prime Sedan,RT Nagar,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1895,Not Applicable,0,,
2024-07-02 04:24:00,CNR2321518094,Success,CID337505,eBike,KR Puram,Ulsoor,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,998,Cash,13,4.6,4.7
2024-07-07 15:03:00,CNR3467793681,Success,CID323471,Bike,Padmanabhanagar,KR Puram,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,24,4.8,4.0
2024-07-30 19:45:00,CNR5621287339,Success,CID918195,Mini,Mysore Road,Yeshwanthpur,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,765,Cash,40,3.3,4.9
2024-07-13 09:09:00,CNR2924529527,Canceled by Customer,CID477562,Auto,Sahakar Nagar,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-20 17:22:00,CNR5487964525,Canceled by Driver,CID523391,Mini,Nagarbhavi,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2484,Not Applicable,0,,
2024-07-04 00:30:00,CNR6633243572,Success,CID822514,Mini,Indiranagar,Vijayanagar,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,19,4.6,3.2
2024-07-22 17:42:00,CNR2657755723,Success,CID588870,eBike,Langford Town,Varthur,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,870,Cash,23,4.5,4.5
2024-07-10 19:12:00,CNR3490055292,Success,CID908672,Prime Plus,HSR Layout,Hosur Road,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,36,4.4,4.8
2024-07-01 10:24:00,CNR3844297117,Canceled by Driver,CID435658,Auto,Electronic City,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-19 14:33:00,CNR2570832731,Canceled by Customer,CID359243,Prime SUV,Rajarajeshwari Nagar,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-24 21:35:00,CNR8806056125,Canceled by Driver,CID493176,Prime Sedan,Yelahanka,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-13 05:22:00,CNR3151621255,Success,CID966702,eBike,Ramamurthy Nagar,Bellandur,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,11,4.9,4.5
2024-07-03 15:08:00,CNR4773424819,Canceled by Customer,CID651443,Auto,Peenya,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-18 17:49:00,CNR8244625876,Driver Not Found,CID505373,Prime Plus,Varthur,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-21 06:40:00,CNR9244650834,Success,CID839924,Bike,HSR Layout,Langford Town,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,5,4.5,3.7
2024-07-15 15:24:00,CNR9926716646,Success,CID489383,Bike,Kengeri,Sarjapur Road,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,33,3.4,4.2
2024-07-19 12:34:00,CNR8974282792,Canceled by Driver,CID181879,Prime Plus,KR Puram,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-07 13:18:00,CNR2106761247,Driver Not Found,CID701493,Prime SUV,Ulsoor,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-28 14:48:00,CNR2101067526,Success,CID558541,eBike,Yelahanka,Rajajinagar,273.0,125.0,Not Applicable,Not Applicable,Yes,Other Issue,303,UPI,49,3.4,3.1
2024-07-22 11:09:00,CNR5329451850,Canceled by Customer,CID283096,Mini,Kadugodi,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-30 21:16:00,CNR7568384542,Canceled by Customer,CID277985,Prime Plus,Majestic,Marathahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,920,Not Applicable,0,,
2024-07-21 14:26:00,CNR2159401760,Canceled by Driver,CID855700,Prime Sedan,Cox Town,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-05 08:55:00,CNR8255184375,Success,CID790255,Bike,Rajajinagar,Koramangala,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,44,3.3,4.5
2024-07-26 14:44:00,CNR1830312503,Success,CID185101,eBike,Frazer Town,Hulimavu,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,885,Cash,34,5.0,3.1
2024-07-26 23:25:00,CNR9238448241,Success,CID232722,Bike,Devanahalli,Koramangala,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,42,3.7,3.7
2024-07-06 11:29:00,CNR1330607183,Canceled by Driver,CID830982,Mini,Padmanabhanagar,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1040,Not Applicable,0,,
2024-07-14 20:03:00,CNR7108548673,Success,CID571636,Bike,Yelahanka,Magadi Road,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,509,Cash,18,4.1,4.0
2024-07-14 22:35:00,CNR1278082422,Canceled by Driver,CID553230,Prime Plus,JP Nagar,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-15 14:48:00,CNR8487866143,Success,CID197159,Mini,Chickpet,Marathahalli,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,5,4.4,4.2
2024-07-04 17:49:00,CNR5037689054,Canceled by Driver,CID638170,eBike,Varthur,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-01 09:07:00,CNR3201632368,Driver Not Found,CID840163,Auto,Richmond Town,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,800,Not Applicable,0,,
2024-07-07 11:12:00,CNR4759501064,Success,CID955663,Mini,HSR Layout,Shivajinagar,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,745,UPI,17,4.5,3.7
2024-07-16 07:37:00,CNR8385735069,Success,CID365669,Bike,Kadugodi,Ramamurthy Nagar,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,689,UPI,15,3.9,3.3
2024-07-30 00:35:00,CNR9247735092,Success,CID556258,Bike,Varthur,Hosur Road,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,10,3.4,3.7
2024-07-08 03:00:00,CNR5725516176,Success,CID361186,Prime Sedan,Ulsoor,Ramamurthy Nagar,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,2,4.6,4.6
2024-07-24 19:57:00,CNR1309611459,Success,CID942866,eBike,Rajarajeshwari Nagar,Richmond Town,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,14,3.3,4.6
2024-07-25 16:17:00,CNR7591302666,Success,CID775923,eBike,Hosur Road,Sahakar Nagar,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,552,Cash,24,4.7,3.1
2024-07-11 20:12:00,CNR5677765420,Canceled by Driver,CID793550,Prime SUV,Electronic City,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,675,Not Applicable,0,,
2024-07-13 12:56:00,CNR8043304647,Canceled by Driver,CID647470,eBike,Richmond Town,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-08 02:46:00,CNR5349795226,Canceled by Driver,CID816118,Auto,Ulsoor,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-11 19:30:00,CNR5136308063,Success,CID506749,eBike,RT Nagar,Ramamurthy Nagar,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,20,3.9,4.3
2024-07-08 01:56:00,CNR3908006135,Success,CID399342,eBike,Yelahanka,Hebbal,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,22,3.7,3.4
2024-07-25 14:47:00,CNR9814164870,Success,CID966210,eBike,Sarjapur Road,Richmond Town,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,10,4.4,3.3
2024-07-13 02:40:00,CNR9844628307,Success,CID375128,Bike,Frazer Town,Basavanagudi,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1833,UPI,43,3.0,4.0
2024-07-23 15:36:00,CNR6005766719,Success,CID453610,Prime SUV,Rajarajeshwari Nagar,Padmanabhanagar,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,592,UPI,27,4.4,3.0
2024-07-01 22:44:00,CNR1724480740,Success,CID342940,Mini,Nagarbhavi,Ulsoor,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,4,4.6,3.2
2024-07-13 06:57:00,CNR4710719889,Success,CID354196,Mini,Indiranagar,Majestic,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,338,Credit Card,48,4.3,5.0
2024-07-12 06:53:00,CNR4314668231,Canceled by Driver,CID525887,Bike,Ramamurthy Nagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-16 13:23:00,CNR7574052692,Success,CID328704,Mini,BTM Layout,Richmond Town,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,28,4.9,3.8
2024-07-15 10:27:00,CNR3160339752,Success,CID109719,Bike,Bannerghatta Road,Marathahalli,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,36,4.1,4.1
2024-07-02 10:49:00,CNR9135517663,Success,CID992803,Auto,Rajajinagar,Tumkur Road,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,513,Cash,5,3.4,4.1
2024-07-11 23:32:00,CNR2878720661,Success,CID904726,Prime Sedan,Hosur Road,Tumkur Road,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,14,3.6,3.3
2024-07-04 00:07:00,CNR9922837909,Success,CID469776,Prime Sedan,Devanahalli,Chickpet,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,7,3.6,3.6
2024-07-09 08:23:00,CNR7958106746,Success,CID410891,Prime Plus,Electronic City,Rajarajeshwari Nagar,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,28,4.4,4.8
2024-07-01 04:55:00,CNR3627280009,Success,CID612901,Auto,Shivajinagar,Kammanahalli,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,12,4.3,4.9
2024-07-17 08:47:00,CNR5617156853,Canceled by Driver,CID839890,Prime Plus,Hennur,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-08 19:30:00,CNR8761921475,Canceled by Customer,CID586438,Prime Sedan,Varthur,Basavanagudi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1526,Not Applicable,0,,
2024-07-28 13:14:00,CNR5796294928,Canceled by Driver,CID368124,Prime Sedan,Mysore Road,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-09 06:10:00,CNR3465759420,Driver Not Found,CID994161,Prime Sedan,Kammanahalli,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1491,Not Applicable,0,,
2024-07-24 20:32:00,CNR4995140291,Success,CID344940,Prime Sedan,Whitefield,Yelahanka,224.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,289,UPI,31,4.5,3.6
2024-07-08 12:13:00,CNR1330990961,Canceled by Driver,CID749222,Auto,Magadi Road,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-19 13:02:00,CNR5511447162,Success,CID289939,Prime Plus,KR Puram,Frazer Town,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,521,UPI,33,4.7,3.1
2024-07-17 21:27:00,CNR4055489445,Success,CID549939,Prime SUV,KR Puram,Bannerghatta Road,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,10,4.4,4.4
2024-07-09 17:01:00,CNR4043577750,Success,CID484596,Bike,Bellandur,Kengeri,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,45,3.6,3.3
2024-07-20 12:07:00,CNR9850492557,Success,CID320350,Prime Sedan,Ramamurthy Nagar,Richmond Town,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,810,Cash,14,4.4,3.1
2024-07-07 01:05:00,CNR9733744703,Success,CID890043,Prime SUV,Marathahalli,Richmond Town,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,35,3.3,3.4
2024-07-28 19:11:00,CNR1193604093,Canceled by Driver,CID367444,Prime SUV,Shantinagar,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,801,Not Applicable,0,,
2024-07-21 10:54:00,CNR6741955258,Success,CID722575,eBike,Bannerghatta Road,Koramangala,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,38,4.6,4.1
2024-07-06 07:12:00,CNR8114892447,Driver Not Found,CID349987,Prime SUV,Hulimavu,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,933,Not Applicable,0,,
2024-07-14 07:37:00,CNR9108449791,Success,CID260786,Bike,Marathahalli,Richmond Town,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,45,4.0,3.6
2024-07-30 06:01:00,CNR9055667938,Success,CID880106,Prime SUV,Basavanagudi,Bellandur,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2706,Cash,7,4.7,3.6
2024-07-11 06:00:00,CNR6391208494,Success,CID238011,Prime Sedan,JP Nagar,Langford Town,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,18,4.2,3.4
2024-07-01 02:33:00,CNR9432851568,Success,CID642245,Prime Plus,Ramamurthy Nagar,Banashankari,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1387,Cash,25,3.8,3.5
2024-07-27 16:15:00,CNR3951381795,Canceled by Driver,CID585604,Prime Sedan,JP Nagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-21 13:44:00,CNR7162624073,Canceled by Customer,CID425423,Prime Sedan,BTM Layout,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-18 09:32:00,CNR2252288024,Success,CID727901,eBike,Bellandur,Devanahalli,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,692,Credit Card,23,3.5,4.0
2024-07-16 01:27:00,CNR6844102501,Success,CID789123,Prime SUV,MG Road,Ulsoor,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1810,UPI,24,3.0,3.7
2024-07-14 17:37:00,CNR9240745062,Canceled by Driver,CID530260,Prime Plus,JP Nagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2684,Not Applicable,0,,
2024-07-11 11:57:00,CNR4447117908,Success,CID803071,Prime Plus,Hosur Road,Bannerghatta Road,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,28,3.2,4.1
2024-07-27 16:53:00,CNR6495740757,Success,CID702861,Prime Sedan,Malleshwaram,Sahakar Nagar,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,19,4.6,3.6
