Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-26 20:22:00,CNR4922895653,Driver Not Found,CID165449,Prime Sedan,Varthur,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,622,Not Applicable,0,,
2024-07-09 07:24:00,CNR1319581793,Success,CID991710,Prime Plus,Hulimavu,RT Nagar,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,339,Credit Card,8,4.2,3.9
2024-07-09 14:00:00,CNR9497155694,Success,CID416470,eBike,Koramangala,Shantinagar,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2028,UPI,35,4.2,3.2
2024-07-21 22:46:00,CNR8281247200,Success,CID553263,Bike,Kengeri,Majestic,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,4,3.4,3.3
2024-07-04 16:01:00,CNR4966954706,Success,CID545664,Auto,BTM Layout,Shivajinagar,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,2,3.4,4.2
2024-07-27 03:49:00,CNR7456152219,Success,CID527900,Mini,Koramangala,Ramamurthy Nagar,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,24,4.5,3.5
2024-07-22 13:49:00,CNR2908382314,Canceled by Customer,CID677105,Mini,Chamarajpet,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,857,Not Applicable,0,,
2024-07-09 04:45:00,CNR7999490445,Success,CID815351,Prime Plus,Kadugodi,Majestic,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,12,3.3,4.0
2024-07-20 23:45:00,CNR2325904889,Canceled by Driver,CID528400,Auto,Padmanabhanagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,733,Not Applicable,0,,
2024-07-11 12:24:00,CNR8442619517,Success,CID672083,Prime SUV,Shantinagar,Bellandur,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,7,3.0,3.9
2024-07-18 05:06:00,CNR5851755400,Success,CID305926,Auto,Mysore Road,Nagarbhavi,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,11,3.4,4.0
2024-07-19 06:30:00,CNR4127238704,Success,CID524328,Mini,Mysore Road,Banashankari,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,12,4.0,3.6
2024-07-08 10:19:00,CNR1644696894,Success,CID225819,Prime Plus,Padmanabhanagar,Nagarbhavi,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,35,4.4,4.9
2024-07-17 15:47:00,CNR7579076934,Canceled by Customer,CID258278,Mini,Jayanagar,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-14 06:16:00,CNR6711000341,Canceled by Driver,CID210741,Prime SUV,Whitefield,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-19 17:28:00,CNR7977784927,Success,CID879064,Mini,Bannerghatta Road,Devanahalli,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,47,3.0,3.2
2024-07-16 21:06:00,CNR1220745252,Success,CID603726,Prime Plus,Devanahalli,Richmond Town,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,3,3.7,4.5
2024-07-22 15:45:00,CNR5192027293,Success,CID181827,eBike,Rajajinagar,RT Nagar,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,29,4.1,4.3
2024-07-25 06:48:00,CNR2673894576,Success,CID415778,eBike,Electronic City,Padmanabhanagar,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,546,Credit Card,29,3.7,4.0
2024-07-21 10:04:00,CNR6530472772,Driver Not Found,CID479736,eBike,Shivajinagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-06 03:58:00,CNR6258673668,Success,CID920998,eBike,Sarjapur Road,KR Puram,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,768,Cash,48,4.2,4.2
2024-07-21 03:55:00,CNR5760045883,Success,CID816289,Auto,Hulimavu,Whitefield,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2022,Cash,17,4.1,3.4
2024-07-05 21:01:00,CNR5460159936,Success,CID503121,Mini,Chickpet,Vijayanagar,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,42,4.7,3.8
2024-07-02 03:41:00,CNR4602900457,Canceled by Driver,CID313812,Mini,Vijayanagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-09 19:28:00,CNR1401148430,Success,CID852420,Bike,Tumkur Road,Yelahanka,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,30,3.1,4.1
2024-07-16 20:27:00,CNR3335547467,Canceled by Customer,CID925220,Prime Plus,Mysore Road,Varthur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-15 09:31:00,CNR8710477524,Driver Not Found,CID914338,Auto,Kammanahalli,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-29 06:30:00,CNR8561061649,Canceled by Driver,CID365141,Prime Sedan,Kammanahalli,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-02 16:05:00,CNR5636192181,Success,CID200948,Bike,Jayanagar,Bannerghatta Road,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,670,Cash,11,4.0,3.0
2024-07-14 17:27:00,CNR3792221676,Success,CID768135,Mini,Kadugodi,Shantinagar,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,18,4.5,3.4
2024-07-13 17:14:00,CNR7478391142,Success,CID527440,eBike,Chickpet,BTM Layout,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,31,4.3,4.7
2024-07-29 16:50:00,CNR2366045155,Driver Not Found,CID825328,Mini,Peenya,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-22 16:59:00,CNR6535550741,Success,CID472204,Prime Sedan,Ulsoor,Hulimavu,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,758,Cash,45,3.1,3.0
2024-07-26 18:42:00,CNR8876996705,Success,CID179276,Auto,Yeshwanthpur,Mysore Road,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,531,Cash,18,4.7,3.5
2024-07-10 07:25:00,CNR3426487717,Driver Not Found,CID537133,Mini,Ulsoor,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,854,Not Applicable,0,,
2024-07-03 23:14:00,CNR6856811487,Success,CID337558,Prime Plus,KR Puram,Malleshwaram,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2945,Cash,46,3.4,4.8
2024-07-19 02:17:00,CNR8014767500,Success,CID958653,Prime Sedan,Nagarbhavi,Devanahalli,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,827,UPI,14,4.6,3.4
2024-07-10 15:14:00,CNR7381741456,Success,CID590799,eBike,Chickpet,Hosur Road,224.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,347,UPI,30,4.7,3.1
2024-07-01 06:12:00,CNR2676811551,Driver Not Found,CID249504,Mini,MG Road,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-02 06:49:00,CNR1038896632,Success,CID947355,Auto,JP Nagar,Padmanabhanagar,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,4,3.5,3.5
2024-07-28 01:38:00,CNR9282773264,Driver Not Found,CID793835,Prime SUV,Hulimavu,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,854,Not Applicable,0,,
2024-07-21 07:45:00,CNR6925200035,Canceled by Customer,CID200728,Bike,Koramangala,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-16 17:16:00,CNR8087852502,Success,CID397623,Auto,Mysore Road,MG Road,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,1,3.7,3.4
2024-07-11 12:58:00,CNR6008636853,Success,CID805608,Prime Plus,Chamarajpet,Langford Town,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,34,3.1,3.8
2024-07-30 19:26:00,CNR9457842175,Driver Not Found,CID836378,eBike,Bannerghatta Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2821,Not Applicable,0,,
2024-07-15 09:43:00,CNR3054250372,Driver Not Found,CID439448,Prime Plus,JP Nagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1890,Not Applicable,0,,
2024-07-16 14:03:00,CNR9110730267,Success,CID622510,Bike,Hulimavu,Majestic,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,398,Credit Card,33,4.6,3.3
2024-07-30 16:28:00,CNR6313603139,Canceled by Driver,CID747571,Prime SUV,Majestic,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-08 02:27:00,CNR8393746993,Canceled by Driver,CID623172,eBike,JP Nagar,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-04 20:48:00,CNR7253728665,Success,CID416578,Bike,Cox Town,Bellandur,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,534,UPI,10,4.2,3.9
2024-07-25 11:08:00,CNR5402134227,Success,CID520506,Prime Sedan,Tumkur Road,Jayanagar,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,675,UPI,10,3.6,3.8
2024-07-24 15:37:00,CNR8486352234,Success,CID439311,Mini,Majestic,Kammanahalli,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,37,4.5,3.8
2024-07-28 08:26:00,CNR4289217318,Driver Not Found,CID770686,Prime SUV,Electronic City,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-18 08:27:00,CNR5603279835,Success,CID698921,Bike,Vijayanagar,Sarjapur Road,140.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,370,Cash,27,3.3,3.4
2024-07-30 20:12:00,CNR8866326756,Success,CID317371,Mini,Kammanahalli,Richmond Town,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,21,3.5,4.8
2024-07-16 19:01:00,CNR8667531661,Canceled by Driver,CID933794,Mini,Sarjapur Road,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,935,Not Applicable,0,,
2024-07-18 20:03:00,CNR3720169342,Canceled by Driver,CID782351,eBike,Varthur,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,895,Not Applicable,0,,
2024-07-11 00:44:00,CNR1681403002,Driver Not Found,CID428616,eBike,Peenya,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,582,Not Applicable,0,,
2024-07-30 12:35:00,CNR1113658274,Success,CID413498,Prime Sedan,Chickpet,Kadugodi,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1610,Cash,45,4.2,3.7
2024-07-20 09:10:00,CNR8814327606,Driver Not Found,CID943898,Prime Sedan,Shantinagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,854,Not Applicable,0,,
2024-07-23 05:43:00,CNR4662521597,Success,CID892425,Auto,Majestic,Langford Town,238.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,256,UPI,12,3.9,3.3
2024-07-27 21:54:00,CNR1760598106,Driver Not Found,CID486310,Mini,Whitefield,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-29 11:26:00,CNR6116461689,Canceled by Customer,CID944837,Prime Sedan,Padmanabhanagar,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1484,Not Applicable,0,,
2024-07-21 13:28:00,CNR5425259475,Success,CID250412,Mini,Marathahalli,Kammanahalli,189.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,138,UPI,21,4.6,4.2
2024-07-15 20:00:00,CNR5599555052,Success,CID484392,Prime Sedan,Basavanagudi,Indiranagar,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,20,5.0,4.9
2024-07-23 11:00:00,CNR7527461697,Canceled by Driver,CID243050,Auto,Jayanagar,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-06 19:13:00,CNR9004817822,Success,CID990054,Prime SUV,JP Nagar,Tumkur Road,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,30,4.2,3.0
2024-07-04 05:32:00,CNR2028235160,Canceled by Driver,CID357649,Auto,Magadi Road,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-19 05:33:00,CNR1147299015,Success,CID176346,eBike,Whitefield,HSR Layout,238.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,377,Cash,8,4.2,4.8
2024-07-15 13:24:00,CNR1004584271,Canceled by Driver,CID602096,eBike,Magadi Road,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-19 19:44:00,CNR1445771742,Driver Not Found,CID262590,Prime Plus,Ulsoor,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-26 06:51:00,CNR4295839221,Success,CID468255,eBike,Ulsoor,Devanahalli,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,46,3.3,3.0
2024-07-22 17:59:00,CNR6080544291,Canceled by Driver,CID681470,Auto,Jayanagar,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-24 23:51:00,CNR4124995004,Success,CID155048,Mini,Indiranagar,Langford Town,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,598,Cash,46,3.5,3.5
2024-07-02 05:36:00,CNR6973604102,Canceled by Customer,CID101266,Auto,Jayanagar,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-22 03:11:00,CNR6114744949,Success,CID604869,Auto,KR Puram,Hulimavu,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,18,3.4,3.8
2024-07-21 06:37:00,CNR8157445728,Canceled by Driver,CID753063,Prime Plus,Banashankari,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-29 00:28:00,CNR7038293308,Success,CID447930,Prime SUV,RT Nagar,Hennur,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,24,3.0,4.2
2024-07-29 13:26:00,CNR2399781774,Success,CID826140,Bike,Malleshwaram,Hosur Road,112.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,2916,Cash,26,3.5,4.2
2024-07-07 03:23:00,CNR9042259731,Success,CID902169,eBike,Bannerghatta Road,Vijayanagar,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,788,Cash,35,3.0,4.5
2024-07-08 04:00:00,CNR2674450498,Canceled by Driver,CID591210,Prime Plus,Mysore Road,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-27 09:30:00,CNR4915546877,Success,CID677830,Prime Sedan,Mysore Road,Vijayanagar,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,504,Cash,20,4.6,3.9
2024-07-01 17:49:00,CNR8154113252,Success,CID561540,Auto,Hebbal,Koramangala,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,9,3.5,3.8
2024-07-15 23:40:00,CNR3489545969,Driver Not Found,CID986951,Prime SUV,Bellandur,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-21 21:14:00,CNR4288509257,Success,CID603249,Bike,Bannerghatta Road,Bellandur,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1950,Cash,32,3.4,3.5
2024-07-30 19:11:00,CNR1841752272,Success,CID566613,Prime Sedan,Sarjapur Road,Kengeri,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,23,5.0,4.9
2024-07-29 20:48:00,CNR2115142042,Canceled by Driver,CID455604,Prime Sedan,Sahakar Nagar,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-27 01:37:00,CNR8963484195,Canceled by Driver,CID512945,Prime Plus,Majestic,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-30 12:25:00,CNR4600359626,Success,CID963218,Prime Plus,Rajajinagar,MG Road,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,892,UPI,43,3.6,4.7
2024-07-24 12:00:00,CNR1231241679,Success,CID712007,eBike,Vijayanagar,Kengeri,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1605,UPI,31,5.0,4.1
2024-07-04 18:20:00,CNR3454683158,Canceled by Driver,CID204356,Prime Plus,Frazer Town,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-23 16:38:00,CNR9151740233,Driver Not Found,CID661056,Mini,Basavanagudi,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-11 01:48:00,CNR6023307680,Canceled by Driver,CID300157,Bike,Indiranagar,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-29 03:54:00,CNR3927207106,Success,CID997444,Mini,Banashankari,Hebbal,217.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,433,Cash,37,3.6,3.4
2024-07-11 12:41:00,CNR9041393172,Success,CID153197,eBike,Magadi Road,Peenya,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,10,4.9,3.3
2024-07-19 15:04:00,CNR1310342604,Success,CID748198,Prime Sedan,JP Nagar,Varthur,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,40,4.3,4.5
2024-07-03 03:20:00,CNR6433317807,Canceled by Customer,CID817743,Mini,Sarjapur Road,Banashankari,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-30 03:24:00,CNR1065286644,Success,CID437985,Prime Plus,Basavanagudi,Shivajinagar,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,25,3.1,3.3
2024-07-26 12:29:00,CNR2758616181,Canceled by Customer,CID216402,Bike,Cox Town,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-17 01:42:00,CNR4502693611,Success,CID948515,Prime Sedan,Hulimavu,Marathahalli,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,41,3.1,4.8
2024-07-29 01:10:00,CNR6457684726,Canceled by Driver,CID499532,Prime Plus,Sahakar Nagar,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-08 15:46:00,CNR8184625904,Success,CID142175,Prime Sedan,Hebbal,Ramamurthy Nagar,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,5,4.8,3.4
2024-07-11 10:58:00,CNR4520951525,Canceled by Driver,CID679660,Bike,Frazer Town,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2035,Not Applicable,0,,
2024-07-30 08:22:00,CNR6908306082,Canceled by Customer,CID248618,Mini,Richmond Town,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-25 20:35:00,CNR6436847809,Success,CID767721,Prime Plus,Chamarajpet,Hebbal,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2296,UPI,3,3.6,3.6
2024-07-14 03:51:00,CNR4168809169,Success,CID277732,Bike,Hulimavu,Basavanagudi,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,46,3.6,3.7
2024-07-15 14:01:00,CNR5583039964,Success,CID791882,Prime Sedan,Indiranagar,Ulsoor,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,10,4.8,4.2
2024-07-28 10:33:00,CNR5595602473,Success,CID846435,Prime Sedan,RT Nagar,Hebbal,70.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,133,UPI,29,4.1,4.0
2024-07-10 07:15:00,CNR1687745784,Success,CID638980,Prime SUV,Mysore Road,KR Puram,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,39,4.3,4.3
2024-07-13 11:02:00,CNR5346015151,Success,CID521941,Auto,Richmond Town,JP Nagar,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,511,UPI,10,4.1,3.6
2024-07-20 00:51:00,CNR7109921590,Success,CID711088,Prime SUV,Kadugodi,Kammanahalli,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,360,Credit Card,36,4.7,4.5
2024-07-20 10:29:00,CNR6487066784,Success,CID363041,Prime Plus,Tumkur Road,Basavanagudi,238.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,426,UPI,48,4.8,4.1
2024-07-04 02:39:00,CNR8664673245,Success,CID358567,eBike,Chickpet,Rajarajeshwari Nagar,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,8,4.9,3.2
2024-07-21 16:43:00,CNR7308560324,Success,CID323408,Prime SUV,Bannerghatta Road,MG Road,238.0,45.0,Not Applicable,Not Applicable,Yes,Other Issue,130,UPI,31,4.1,4.6
2024-07-04 10:14:00,CNR9423207861,Success,CID143893,Bike,Chickpet,RT Nagar,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,398,Credit Card,12,3.5,3.4
2024-07-29 08:53:00,CNR3704427320,Success,CID722744,Prime Sedan,Richmond Town,Sahakar Nagar,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,1,3.5,4.8
2024-07-01 11:59:00,CNR5703166098,Success,CID932448,eBike,Bannerghatta Road,Richmond Town,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,19,4.4,4.2
2024-07-19 20:14:00,CNR3590220025,Canceled by Customer,CID430006,eBike,Basavanagudi,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-01 10:15:00,CNR7674265124,Success,CID216737,Prime SUV,HSR Layout,Vijayanagar,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,10,4.8,3.4
2024-07-02 09:54:00,CNR2039228270,Success,CID119818,Auto,Hosur Road,Hebbal,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,724,Cash,1,3.6,4.2
2024-07-29 18:52:00,CNR1320682845,Canceled by Driver,CID502271,Auto,Shivajinagar,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2295,Not Applicable,0,,
2024-07-25 02:33:00,CNR8913004819,Success,CID765370,Prime Sedan,Sahakar Nagar,Nagarbhavi,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,28,4.0,3.9
2024-07-10 21:40:00,CNR6347847486,Canceled by Driver,CID521715,Prime Sedan,Chickpet,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-25 02:00:00,CNR1628895676,Success,CID596286,Prime Plus,Padmanabhanagar,Kammanahalli,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,39,3.7,4.0
2024-07-20 10:02:00,CNR1549202322,Success,CID665521,Prime Sedan,Hulimavu,Cox Town,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,20,4.9,3.9
2024-07-10 08:04:00,CNR3536122288,Canceled by Driver,CID358708,Prime Sedan,Varthur,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,853,Not Applicable,0,,
2024-07-01 09:13:00,CNR5808316791,Canceled by Driver,CID184729,Prime Plus,Yelahanka,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-22 21:46:00,CNR4806790179,Canceled by Driver,CID813466,Prime Plus,Yeshwanthpur,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-20 04:04:00,CNR4801785518,Success,CID530221,eBike,Shantinagar,Indiranagar,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,25,4.5,3.6
2024-07-26 20:32:00,CNR2792231530,Driver Not Found,CID964508,Prime Plus,JP Nagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1642,Not Applicable,0,,
2024-07-08 09:39:00,CNR1835097579,Success,CID216998,Prime Plus,Indiranagar,Sahakar Nagar,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,23,4.0,4.5
2024-07-09 12:50:00,CNR3038886201,Driver Not Found,CID487107,Mini,Nagarbhavi,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,546,Not Applicable,0,,
2024-07-24 14:47:00,CNR3445008419,Success,CID295449,Prime Plus,RT Nagar,Langford Town,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,10,4.3,4.4
2024-07-30 00:33:00,CNR9185076452,Canceled by Driver,CID647191,Prime Sedan,Peenya,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-27 09:47:00,CNR5731855798,Canceled by Customer,CID753510,Prime SUV,Mysore Road,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-06 18:59:00,CNR2909681327,Canceled by Driver,CID477455,Auto,Marathahalli,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,436,Not Applicable,0,,
