Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 10:16:00,CNR2425800077,Driver Not Found,CID399794,Auto,Ulsoor,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-28 15:52:00,CNR1281124863,Success,CID912375,Prime SUV,Majestic,Langford Town,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,3,3.4,3.7
2024-07-26 10:27:00,CNR9006218108,Success,CID687722,Bike,MG Road,Basavanagudi,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,18,3.6,3.6
2024-07-28 18:15:00,CNR9506988927,Success,CID189887,Mini,Kengeri,Peenya,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1967,Cash,27,3.6,3.9
2024-07-10 23:24:00,CNR6811610434,Success,CID609323,eBike,Banashankari,Chamarajpet,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,36,4.6,3.1
2024-07-20 20:46:00,CNR2948313392,Canceled by Driver,CID120403,Prime Plus,Shantinagar,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-18 12:29:00,CNR6796539087,Success,CID116670,Auto,Sahakar Nagar,Basavanagudi,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,982,Cash,11,3.4,3.2
2024-07-14 22:46:00,CNR6232604866,Canceled by Driver,CID468559,Prime SUV,Sarjapur Road,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-17 11:52:00,CNR2488553432,Success,CID346862,Prime Plus,JP Nagar,Malleshwaram,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,40,4.2,3.3
2024-07-18 18:12:00,CNR3329070818,Success,CID870335,Bike,Chickpet,Sahakar Nagar,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,863,Debit Card,39,3.9,3.5
2024-07-26 23:41:00,CNR2633754913,Success,CID339236,Auto,Kadugodi,Marathahalli,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,8,3.7,4.3
2024-07-30 06:23:00,CNR4610307816,Canceled by Customer,CID602184,Auto,Hosur Road,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2477,Not Applicable,0,,
2024-07-27 10:07:00,CNR9487742744,Success,CID220589,eBike,Hulimavu,Hennur,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,47,3.0,3.6
2024-07-07 02:18:00,CNR8970123007,Success,CID501112,Mini,Hulimavu,Magadi Road,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,30,3.1,3.6
2024-07-10 12:47:00,CNR6209670146,Success,CID240930,Prime Sedan,Hennur,Richmond Town,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,46,3.1,4.9
2024-07-11 19:01:00,CNR4141323059,Success,CID234770,Prime Sedan,Chamarajpet,Chickpet,210.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,150,UPI,32,4.6,3.2
2024-07-26 12:51:00,CNR4682924222,Canceled by Driver,CID596448,Mini,Basavanagudi,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-08 16:19:00,CNR7073100851,Success,CID168325,Prime Plus,Padmanabhanagar,KR Puram,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,828,UPI,17,4.6,3.3
2024-07-29 17:25:00,CNR1894237409,Success,CID462242,Prime Sedan,Yeshwanthpur,Nagarbhavi,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,38,4.5,3.2
2024-07-18 04:52:00,CNR7394967594,Canceled by Driver,CID335686,eBike,Hebbal,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,979,Not Applicable,0,,
2024-07-23 05:16:00,CNR4519488670,Success,CID981749,Auto,KR Puram,Yeshwanthpur,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,17,3.5,4.2
2024-07-29 15:46:00,CNR1404810087,Canceled by Driver,CID922064,Prime SUV,Hosur Road,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1041,Not Applicable,0,,
2024-07-07 04:05:00,CNR9302957759,Success,CID567808,Prime Plus,Tumkur Road,Whitefield,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,23,5.0,3.8
2024-07-26 22:48:00,CNR4251365795,Success,CID953259,Prime SUV,Whitefield,Nagarbhavi,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,46,4.1,3.2
2024-07-26 18:09:00,CNR6523189547,Canceled by Driver,CID507867,Auto,Majestic,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-29 02:02:00,CNR2327278549,Canceled by Customer,CID207860,Prime Sedan,MG Road,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-17 23:40:00,CNR5274962862,Success,CID679706,eBike,Indiranagar,Basavanagudi,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,2,4.1,3.5
2024-07-30 10:20:00,CNR8346774313,Success,CID579651,Bike,BTM Layout,Whitefield,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,769,Cash,44,3.3,3.6
2024-07-09 09:45:00,CNR7372123098,Canceled by Driver,CID501852,eBike,Shantinagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,736,Not Applicable,0,,
2024-07-09 01:11:00,CNR2975946242,Success,CID138993,Auto,Majestic,Marathahalli,196.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,871,Cash,16,3.1,3.3
2024-07-01 17:04:00,CNR2755319358,Canceled by Driver,CID127474,Prime Sedan,Shivajinagar,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-27 01:44:00,CNR6112278092,Success,CID375342,Prime SUV,Sarjapur Road,Nagarbhavi,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,18,4.0,4.6
2024-07-09 05:34:00,CNR4151640323,Success,CID865883,Prime SUV,Yeshwanthpur,Kengeri,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,9,3.2,3.1
2024-07-02 06:54:00,CNR5611013363,Canceled by Customer,CID212697,Prime Sedan,Shivajinagar,Shantinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-15 17:28:00,CNR6995647139,Success,CID758805,Auto,Ulsoor,Padmanabhanagar,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,960,Cash,7,4.2,4.1
2024-07-14 04:20:00,CNR4467086560,Success,CID465635,Prime SUV,Hulimavu,Bellandur,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,34,3.9,4.0
2024-07-19 22:28:00,CNR3944428671,Success,CID132359,Prime Plus,Hebbal,Banashankari,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,15,4.6,3.5
2024-07-12 04:30:00,CNR4944081630,Success,CID995456,Prime SUV,Tumkur Road,Shantinagar,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,955,UPI,22,3.7,4.4
2024-07-06 00:17:00,CNR8271360947,Success,CID763141,Auto,Frazer Town,Langford Town,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,19,4.3,3.3
2024-07-15 08:22:00,CNR7632303415,Driver Not Found,CID658536,Auto,Malleshwaram,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-21 18:14:00,CNR9275437070,Canceled by Driver,CID558289,eBike,Chickpet,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-28 14:07:00,CNR9545457163,Success,CID250833,Prime Sedan,Peenya,Bellandur,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,19,3.2,5.0
2024-07-26 14:59:00,CNR4859556127,Success,CID890642,Mini,Magadi Road,Frazer Town,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,989,Cash,48,3.9,4.2
2024-07-28 18:10:00,CNR3166005313,Driver Not Found,CID199389,Prime SUV,Devanahalli,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-19 21:26:00,CNR2463752848,Canceled by Customer,CID922635,Auto,Majestic,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-19 12:25:00,CNR4035445735,Success,CID586289,eBike,Varthur,Nagarbhavi,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,4,3.6,3.2
2024-07-26 08:59:00,CNR2537612841,Success,CID194075,Mini,JP Nagar,JP Nagar,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,868,UPI,32,4.9,3.0
2024-07-17 13:38:00,CNR7389170689,Success,CID455235,Prime Plus,MG Road,Tumkur Road,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,505,Cash,7,5.0,3.2
2024-07-17 05:39:00,CNR5869163682,Canceled by Driver,CID361305,Prime Sedan,HSR Layout,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-01 06:38:00,CNR3169177443,Success,CID388865,Auto,Banashankari,Sahakar Nagar,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,4,4.1,4.3
2024-07-19 08:23:00,CNR4287892644,Success,CID499140,eBike,Sarjapur Road,Sahakar Nagar,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1369,Cash,27,3.8,3.8
2024-07-25 04:47:00,CNR9383986804,Canceled by Driver,CID466287,Auto,Padmanabhanagar,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-27 03:57:00,CNR4387507924,Driver Not Found,CID394503,Auto,Kengeri,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-13 23:54:00,CNR2837957905,Success,CID804236,Mini,Hennur,Kadugodi,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,8,3.1,4.2
2024-07-12 14:15:00,CNR4411872084,Canceled by Driver,CID646449,Prime Sedan,Kengeri,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-12 04:55:00,CNR5996399016,Canceled by Driver,CID204312,Prime Sedan,Sarjapur Road,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-06 05:08:00,CNR4972953368,Success,CID657429,Mini,Cox Town,Yelahanka,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,13,3.6,4.4
2024-07-24 11:22:00,CNR8788992667,Success,CID297822,Prime Plus,Mysore Road,Whitefield,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,664,Cash,26,3.8,4.1
2024-07-24 09:17:00,CNR6616112574,Canceled by Driver,CID939993,Mini,Yelahanka,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-20 22:25:00,CNR2581257759,Success,CID306774,Prime Plus,Magadi Road,Vijayanagar,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2852,UPI,5,4.7,4.1
2024-07-23 11:24:00,CNR3869864069,Success,CID247434,Mini,Sarjapur Road,Padmanabhanagar,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,39,3.7,3.9
2024-07-28 15:23:00,CNR6824664869,Success,CID134597,Prime Sedan,Basavanagudi,Yeshwanthpur,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,598,Cash,41,3.8,3.9
2024-07-29 08:17:00,CNR6415597497,Success,CID631364,Prime SUV,Shantinagar,Hulimavu,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,9,4.0,3.2
2024-07-25 16:05:00,CNR6043259161,Canceled by Customer,CID618728,Bike,Kengeri,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-11 19:08:00,CNR8978167501,Canceled by Driver,CID366368,Prime Plus,MG Road,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-10 21:18:00,CNR5434034291,Success,CID209486,Prime Sedan,Ulsoor,Koramangala,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,637,Cash,15,4.7,3.0
2024-07-06 12:17:00,CNR5805193538,Success,CID317440,Prime Plus,JP Nagar,Kengeri,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1720,Cash,31,3.3,4.2
2024-07-27 18:23:00,CNR9817149635,Success,CID273959,Auto,Richmond Town,Mysore Road,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,5,3.8,4.7
2024-07-01 12:48:00,CNR9563739920,Canceled by Customer,CID949744,Prime Sedan,Bannerghatta Road,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-22 08:23:00,CNR3015878058,Canceled by Driver,CID776974,Prime Plus,Banashankari,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-25 21:38:00,CNR3474959723,Success,CID747108,Prime Plus,Sarjapur Road,Chamarajpet,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,35,3.3,4.3
2024-07-16 11:14:00,CNR2325324621,Success,CID392337,Prime Plus,Indiranagar,Koramangala,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,980,Cash,2,4.6,4.8
2024-07-30 07:47:00,CNR4881149878,Success,CID654479,Prime SUV,Basavanagudi,Hosur Road,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,35,4.7,3.4
2024-07-20 22:47:00,CNR8311071736,Canceled by Driver,CID503837,eBike,Majestic,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-30 01:28:00,CNR1137157864,Success,CID226014,Mini,Indiranagar,Malleshwaram,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,796,Cash,7,3.6,3.2
2024-07-08 18:26:00,CNR9459911767,Success,CID798956,Bike,Rajarajeshwari Nagar,Ulsoor,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,17,4.5,3.4
2024-07-17 19:57:00,CNR2089174410,Canceled by Driver,CID511887,Prime Sedan,Mysore Road,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-23 22:30:00,CNR2272322224,Success,CID796943,Prime Sedan,JP Nagar,Kammanahalli,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,31,3.3,5.0
2024-07-11 15:31:00,CNR8513606649,Driver Not Found,CID201736,eBike,Langford Town,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-26 19:37:00,CNR9055413525,Success,CID819008,Prime Plus,Whitefield,Rajarajeshwari Nagar,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,22,3.2,3.8
2024-07-05 15:00:00,CNR1099844879,Success,CID395502,Prime Sedan,Sarjapur Road,Majestic,42.0,140.0,Not Applicable,Not Applicable,Yes,Other Issue,852,Cash,32,4.2,3.4
2024-07-29 13:23:00,CNR8861418129,Canceled by Driver,CID120860,Prime SUV,Yelahanka,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,934,Not Applicable,0,,
2024-07-05 22:47:00,CNR7946227095,Success,CID535097,Mini,BTM Layout,Banashankari,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,5,4.6,4.3
2024-07-21 18:34:00,CNR6130971922,Driver Not Found,CID767825,eBike,Chickpet,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,834,Not Applicable,0,,
2024-07-17 03:23:00,CNR4137563288,Canceled by Customer,CID845558,Mini,Yelahanka,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-15 22:23:00,CNR4467532035,Canceled by Driver,CID528771,Prime Sedan,Marathahalli,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,870,Not Applicable,0,,
2024-07-25 13:17:00,CNR7000386550,Driver Not Found,CID786141,Mini,Banashankari,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-27 08:01:00,CNR5577549304,Canceled by Customer,CID346573,Prime SUV,Rajarajeshwari Nagar,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-16 09:30:00,CNR5898598604,Canceled by Driver,CID159012,eBike,Kengeri,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,944,Not Applicable,0,,
2024-07-20 15:23:00,CNR5800377628,Success,CID835642,Bike,Hulimavu,Chamarajpet,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,811,Cash,19,4.8,4.8
2024-07-28 00:01:00,CNR6696978026,Canceled by Customer,CID281207,Bike,Hosur Road,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-10 16:30:00,CNR5134350899,Success,CID776239,eBike,Nagarbhavi,Jayanagar,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,29,3.7,4.2
2024-07-24 10:21:00,CNR6177844127,Canceled by Driver,CID631478,Prime SUV,Malleshwaram,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-14 10:04:00,CNR9986259436,Canceled by Customer,CID273489,Prime Sedan,Kadugodi,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-09 15:01:00,CNR7133640641,Success,CID960023,Prime SUV,Yeshwanthpur,BTM Layout,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,15,4.3,4.5
2024-07-28 21:16:00,CNR4979204100,Success,CID513174,Prime Plus,Chickpet,Richmond Town,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,15,4.2,4.7
2024-07-01 23:17:00,CNR8245562602,Success,CID500289,Prime SUV,Devanahalli,Mysore Road,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2055,Cash,31,3.2,3.7
2024-07-03 20:09:00,CNR3991772396,Driver Not Found,CID247061,Prime SUV,Indiranagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,695,Not Applicable,0,,
2024-07-15 11:34:00,CNR8382035584,Success,CID829390,Prime Sedan,Magadi Road,Sahakar Nagar,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2705,UPI,33,3.7,4.8
2024-07-15 01:26:00,CNR8806169529,Canceled by Driver,CID504890,eBike,Richmond Town,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-16 19:38:00,CNR5381932226,Success,CID927646,Mini,Varthur,Yelahanka,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,36,4.2,3.5
2024-07-10 01:54:00,CNR7928385220,Success,CID570694,Prime Sedan,Indiranagar,Magadi Road,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,42,4.5,4.4
2024-07-06 16:39:00,CNR5373795456,Success,CID583777,eBike,JP Nagar,Majestic,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,10,4.8,4.8
2024-07-07 10:51:00,CNR7688214932,Success,CID817629,Prime Plus,Hosur Road,RT Nagar,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,42,4.3,3.8
2024-07-08 18:07:00,CNR1000739586,Canceled by Driver,CID971440,eBike,Malleshwaram,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-16 09:46:00,CNR7958378591,Canceled by Driver,CID957550,Auto,Devanahalli,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-22 17:17:00,CNR3970565204,Success,CID961901,Auto,Peenya,Yeshwanthpur,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,13,3.7,4.2
2024-07-18 16:25:00,CNR7755589160,Success,CID539299,Prime SUV,Nagarbhavi,Nagarbhavi,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,8,3.1,4.5
2024-07-26 02:09:00,CNR5235369167,Success,CID602414,Prime Plus,Shivajinagar,Rajarajeshwari Nagar,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,993,UPI,9,4.2,4.4
2024-07-03 05:53:00,CNR4538630220,Success,CID291924,Prime Plus,Ramamurthy Nagar,Hosur Road,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,40,3.8,3.5
2024-07-27 10:54:00,CNR4367145980,Success,CID738788,Bike,Banashankari,KR Puram,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,803,UPI,9,4.1,3.8
2024-07-06 18:52:00,CNR4142034678,Success,CID736476,Prime Plus,Koramangala,BTM Layout,175.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,1716,UPI,30,3.3,3.6
2024-07-15 09:38:00,CNR7328165046,Success,CID395306,Auto,Mysore Road,Bellandur,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,6,4.8,4.1
2024-07-27 03:11:00,CNR6123389590,Canceled by Customer,CID616621,Auto,Vijayanagar,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1542,Not Applicable,0,,
2024-07-09 15:06:00,CNR6776929317,Success,CID829546,Bike,Malleshwaram,Sahakar Nagar,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,17,4.6,4.2
2024-07-23 04:43:00,CNR6512500045,Driver Not Found,CID467448,Prime Sedan,Hulimavu,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-25 22:37:00,CNR3043422010,Driver Not Found,CID512405,Prime Plus,Ulsoor,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-24 02:37:00,CNR6341064123,Success,CID644986,Prime SUV,Basavanagudi,Devanahalli,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,41,4.2,4.3
2024-07-22 08:16:00,CNR5494470755,Canceled by Driver,CID570350,Bike,JP Nagar,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,587,Not Applicable,0,,
2024-07-05 08:28:00,CNR1232709985,Success,CID951839,Prime Sedan,Jayanagar,Koramangala,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,31,3.4,4.4
2024-07-13 23:49:00,CNR5050425466,Canceled by Customer,CID883548,Mini,KR Puram,Jayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-05 00:47:00,CNR6283500043,Success,CID928778,eBike,BTM Layout,Banashankari,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,23,3.3,4.5
2024-07-10 05:37:00,CNR1856610846,Success,CID236942,Prime Sedan,Mysore Road,Ramamurthy Nagar,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,27,4.8,3.2
2024-07-26 14:03:00,CNR6942556464,Driver Not Found,CID575257,Prime Sedan,Ulsoor,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-05 08:30:00,CNR1540268837,Success,CID826191,Prime Sedan,Devanahalli,Hosur Road,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,537,UPI,36,4.8,4.8
2024-07-03 01:35:00,CNR8411923544,Canceled by Driver,CID217417,Auto,Langford Town,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-11 22:05:00,CNR9479439615,Success,CID745316,Bike,Rajarajeshwari Nagar,MG Road,168.0,125.0,Not Applicable,Not Applicable,Yes,Other Issue,322,UPI,32,4.8,3.4
2024-07-07 20:45:00,CNR8500347179,Success,CID915349,eBike,KR Puram,Frazer Town,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,44,4.6,3.7
2024-07-11 20:41:00,CNR8390755903,Success,CID385018,Auto,Chickpet,Hennur,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,525,UPI,12,3.0,3.8
2024-07-07 13:03:00,CNR6066972856,Driver Not Found,CID282074,Bike,Basavanagudi,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-14 12:02:00,CNR5997597095,Canceled by Driver,CID204143,Bike,Shivajinagar,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-24 17:21:00,CNR6865844048,Canceled by Customer,CID318534,Prime Plus,Rajarajeshwari Nagar,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-22 22:24:00,CNR9512815169,Success,CID603237,Prime SUV,MG Road,Mysore Road,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,15,3.6,4.0
2024-07-17 19:39:00,CNR4484057656,Success,CID369543,Mini,Indiranagar,Koramangala,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,22,3.5,3.7
2024-07-17 13:41:00,CNR4497717479,Success,CID777705,Prime Plus,Malleshwaram,Peenya,161.0,125.0,Not Applicable,Not Applicable,Yes,Other Issue,394,Cash,6,3.3,4.4
