Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-19 10:45:00,CNR3787958304,Canceled by Driver,CID561168,eBike,Hebbal,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-19 17:17:00,CNR8644595795,Canceled by Driver,CID560157,Prime Plus,Kadugodi,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-06 01:24:00,CNR7518448847,Success,CID362628,Auto,Hulimavu,Indiranagar,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,776,Cash,17,4.1,5.0
2024-07-30 18:04:00,CNR6665095002,Success,CID465601,Prime SUV,Mysore Road,Tumkur Road,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,560,UPI,21,4.0,4.0
2024-07-19 01:20:00,CNR4761681372,Success,CID248316,Mini,Bellandur,Kengeri,238.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,227,UPI,29,3.7,4.5
2024-07-15 07:10:00,CNR7585594760,Success,CID126278,eBike,JP Nagar,Chamarajpet,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2296,Cash,6,4.9,4.9
2024-07-23 22:36:00,CNR3410455723,Canceled by Customer,CID720986,Bike,KR Puram,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,736,Not Applicable,0,,
2024-07-03 04:30:00,CNR3321221316,Success,CID595221,Prime SUV,Bannerghatta Road,Shantinagar,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,28,4.6,3.1
2024-07-23 08:55:00,CNR9160098362,Success,CID610187,Bike,Koramangala,Bellandur,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,836,UPI,20,4.0,4.8
2024-07-18 21:56:00,CNR8017560940,Success,CID927213,Prime Sedan,Electronic City,Shivajinagar,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,618,UPI,1,4.6,3.6
2024-07-02 16:51:00,CNR4033941041,Success,CID527564,eBike,Devanahalli,Malleshwaram,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,21,4.4,4.2
2024-07-21 17:25:00,CNR3495727301,Success,CID753098,eBike,Hulimavu,Shantinagar,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,31,4.5,5.0
2024-07-17 11:44:00,CNR1183209205,Canceled by Customer,CID210714,Prime Plus,Chamarajpet,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-27 09:42:00,CNR3148828086,Success,CID706395,Prime SUV,Kengeri,MG Road,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2474,UPI,1,4.9,4.6
2024-07-18 04:46:00,CNR1364284296,Canceled by Customer,CID703591,Prime Sedan,Shivajinagar,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,752,Not Applicable,0,,
2024-07-18 19:36:00,CNR5620111815,Driver Not Found,CID714108,Bike,Bellandur,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-28 06:46:00,CNR8606170356,Success,CID729164,Bike,Kadugodi,JP Nagar,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,43,3.4,4.4
2024-07-02 15:28:00,CNR3052315486,Canceled by Customer,CID226095,Prime SUV,RT Nagar,Hebbal,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2348,Not Applicable,0,,
2024-07-18 22:59:00,CNR5221828673,Canceled by Customer,CID481355,eBike,Magadi Road,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,909,Not Applicable,0,,
2024-07-03 15:55:00,CNR4311322460,Success,CID284785,Mini,HSR Layout,Vijayanagar,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,23,4.6,4.1
2024-07-02 22:02:00,CNR9047359875,Canceled by Customer,CID115887,Bike,Langford Town,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-17 06:09:00,CNR4542827520,Driver Not Found,CID329183,Prime Plus,Hebbal,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,807,Not Applicable,0,,
2024-07-12 10:34:00,CNR1161283290,Canceled by Driver,CID324261,Bike,Jayanagar,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-14 11:15:00,CNR4222289627,Success,CID667227,Mini,Kengeri,Kengeri,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,30,3.3,3.8
2024-07-01 01:47:00,CNR9490714020,Canceled by Driver,CID918571,Auto,JP Nagar,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-11 04:34:00,CNR8931359972,Success,CID496413,Prime Sedan,Sarjapur Road,Basavanagudi,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,49,4.7,3.7
2024-07-17 19:13:00,CNR6810787872,Success,CID796395,Bike,Kengeri,Langford Town,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,904,Cash,40,4.2,3.3
2024-07-05 05:13:00,CNR5664178029,Canceled by Customer,CID704743,Prime SUV,Koramangala,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-29 18:06:00,CNR7235619024,Canceled by Driver,CID566798,Prime SUV,Whitefield,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-14 09:07:00,CNR8947324420,Success,CID877236,Prime SUV,Bannerghatta Road,Whitefield,56.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,753,Cash,41,4.1,4.0
2024-07-12 11:27:00,CNR2021004708,Success,CID730877,Prime Sedan,Shantinagar,HSR Layout,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1487,UPI,29,3.8,3.8
2024-07-18 16:55:00,CNR9674779721,Success,CID934130,Auto,Cox Town,Langford Town,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,947,Cash,13,3.8,3.2
2024-07-27 17:51:00,CNR9550784806,Canceled by Driver,CID884804,Prime SUV,BTM Layout,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-23 14:16:00,CNR9530987951,Success,CID468689,Mini,Magadi Road,Electronic City,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,5,3.0,3.6
2024-07-06 01:56:00,CNR9280302223,Canceled by Driver,CID571820,eBike,Basavanagudi,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,878,Not Applicable,0,,
2024-07-24 09:55:00,CNR5648089413,Success,CID864302,Prime SUV,Majestic,Richmond Town,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,7,4.6,4.0
2024-07-09 00:09:00,CNR4821462028,Success,CID883014,Prime Sedan,Padmanabhanagar,Kengeri,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,18,3.1,3.9
2024-07-04 10:48:00,CNR4849647930,Success,CID573519,eBike,Hulimavu,HSR Layout,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,25,4.3,3.9
2024-07-05 09:20:00,CNR2396532291,Canceled by Customer,CID645630,Prime Plus,Hebbal,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1811,Not Applicable,0,,
2024-07-26 15:32:00,CNR5298338678,Success,CID464047,Bike,Marathahalli,Shivajinagar,252.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,464,UPI,24,3.5,3.4
2024-07-07 19:03:00,CNR3987261936,Success,CID654128,Prime Plus,Kadugodi,Cox Town,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,686,Cash,48,3.1,4.8
2024-07-21 13:20:00,CNR1956252205,Success,CID863063,Prime Sedan,Rajarajeshwari Nagar,Electronic City,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,1,3.1,3.8
2024-07-28 07:16:00,CNR6230543102,Canceled by Driver,CID817955,Bike,Bellandur,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,627,Not Applicable,0,,
2024-07-05 00:33:00,CNR7377012393,Success,CID982079,Mini,Ulsoor,Ramamurthy Nagar,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,9,3.8,4.9
2024-07-29 01:48:00,CNR2553017919,Success,CID398001,Bike,Bellandur,Marathahalli,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2139,UPI,35,3.7,3.1
2024-07-08 22:55:00,CNR4592629920,Success,CID880166,Prime Plus,Electronic City,Mysore Road,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,15,4.4,4.2
2024-07-05 13:10:00,CNR7774932837,Canceled by Driver,CID163347,eBike,RT Nagar,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,500,Not Applicable,0,,
2024-07-15 08:50:00,CNR2386898967,Driver Not Found,CID176625,Mini,Electronic City,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-02 10:43:00,CNR3564695613,Success,CID986359,Auto,RT Nagar,Yelahanka,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,4,4.3,3.9
2024-07-27 10:39:00,CNR9131083725,Success,CID262622,Bike,Devanahalli,Koramangala,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,894,Cash,15,3.3,3.9
2024-07-22 18:36:00,CNR3991550402,Success,CID328728,Mini,Marathahalli,Cox Town,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,24,4.7,3.8
2024-07-07 18:23:00,CNR9338534255,Driver Not Found,CID716982,Prime SUV,Whitefield,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2185,Not Applicable,0,,
2024-07-11 17:31:00,CNR6659363695,Success,CID144851,eBike,HSR Layout,Electronic City,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,46,3.2,4.1
2024-07-14 06:35:00,CNR2862231151,Success,CID948750,Prime Sedan,Langford Town,Padmanabhanagar,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,123,Credit Card,14,4.6,3.0
2024-07-25 08:11:00,CNR3303316515,Canceled by Customer,CID414645,Prime Plus,Richmond Town,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-06 09:15:00,CNR6867229463,Canceled by Driver,CID845724,Prime Sedan,Langford Town,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-20 10:57:00,CNR2576480857,Success,CID870467,Auto,JP Nagar,Chickpet,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,16,4.1,3.0
2024-07-24 10:48:00,CNR4300481001,Canceled by Driver,CID161588,Prime SUV,MG Road,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-17 15:04:00,CNR7322251014,Success,CID183068,Auto,MG Road,Basavanagudi,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,1,4.2,3.1
2024-07-24 15:23:00,CNR5467599783,Success,CID887194,Auto,Ramamurthy Nagar,Majestic,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,1,4.4,4.7
2024-07-27 02:20:00,CNR4323928089,Driver Not Found,CID529514,Bike,Peenya,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1901,Not Applicable,0,,
2024-07-02 11:01:00,CNR8399973994,Success,CID611330,Prime Plus,Marathahalli,Peenya,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2552,Cash,10,3.8,4.2
2024-07-25 22:35:00,CNR3672277284,Canceled by Driver,CID199941,Prime Plus,HSR Layout,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,544,Not Applicable,0,,
2024-07-16 02:19:00,CNR5542676556,Success,CID430126,Prime SUV,Rajajinagar,Frazer Town,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,993,Cash,48,3.8,4.8
2024-07-03 09:21:00,CNR7187182251,Canceled by Driver,CID220327,eBike,Shivajinagar,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-01 18:51:00,CNR6641910442,Success,CID484787,Auto,Rajajinagar,Hennur,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,17,4.8,3.5
2024-07-22 07:43:00,CNR2055653757,Driver Not Found,CID890105,Auto,Whitefield,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-26 04:24:00,CNR5664683513,Success,CID385403,Prime Sedan,Tumkur Road,Tumkur Road,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,9,4.7,5.0
2024-07-02 15:56:00,CNR9819332918,Success,CID268643,Mini,Shivajinagar,Shantinagar,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2343,UPI,28,3.8,3.6
2024-07-01 20:52:00,CNR4492093852,Canceled by Driver,CID696056,Mini,Varthur,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-17 01:30:00,CNR6833801504,Success,CID307942,Prime SUV,Rajajinagar,Tumkur Road,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,672,UPI,48,3.7,4.6
2024-07-14 06:36:00,CNR3342184082,Success,CID784974,Auto,Frazer Town,Basavanagudi,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,13,4.1,4.3
2024-07-25 20:39:00,CNR5859472754,Canceled by Driver,CID431346,Bike,Jayanagar,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-27 01:43:00,CNR9413068203,Canceled by Driver,CID182190,Prime SUV,Ramamurthy Nagar,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-11 23:29:00,CNR5361360358,Success,CID446067,Auto,JP Nagar,Vijayanagar,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2421,Cash,14,3.5,3.8
2024-07-16 04:45:00,CNR7543103889,Success,CID597422,Bike,Hennur,Banashankari,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,740,Cash,30,4.4,3.5
2024-07-05 01:32:00,CNR4820829316,Canceled by Driver,CID181815,Prime Plus,Kammanahalli,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-19 12:05:00,CNR4668800601,Success,CID431893,Auto,Yeshwanthpur,Bannerghatta Road,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,5,4.5,3.4
2024-07-27 03:00:00,CNR3214702857,Driver Not Found,CID806884,eBike,Kammanahalli,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2957,Not Applicable,0,,
2024-07-19 05:41:00,CNR7271603776,Canceled by Driver,CID125455,Mini,Ulsoor,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-10 20:23:00,CNR9557664751,Success,CID888626,Prime SUV,Chamarajpet,Hulimavu,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,36,4.1,3.6
2024-07-10 17:12:00,CNR9402275867,Success,CID467308,Mini,Banashankari,Bannerghatta Road,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,27,3.2,3.1
2024-07-02 18:53:00,CNR4986821649,Canceled by Driver,CID508820,Prime Sedan,Shantinagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,976,Not Applicable,0,,
2024-07-26 09:16:00,CNR6713119554,Canceled by Driver,CID710093,Prime SUV,Basavanagudi,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,509,Not Applicable,0,,
2024-07-18 16:54:00,CNR1508628054,Success,CID580246,Prime SUV,Banashankari,Shivajinagar,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,38,3.7,4.3
2024-07-26 10:17:00,CNR2429249802,Driver Not Found,CID587010,Prime SUV,JP Nagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-22 09:58:00,CNR3948693517,Success,CID310020,Auto,Mysore Road,Hulimavu,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,9,3.8,3.6
2024-07-08 20:16:00,CNR2934582385,Success,CID817963,Mini,Frazer Town,Richmond Town,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,7,4.3,4.7
2024-07-09 23:36:00,CNR3278067570,Canceled by Driver,CID985615,Bike,Electronic City,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-22 16:46:00,CNR3315302043,Success,CID281233,Prime Sedan,Hosur Road,Majestic,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,7,4.8,3.1
2024-07-25 00:20:00,CNR2220501434,Success,CID905802,Bike,Hosur Road,Hosur Road,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,48,4.9,3.1
2024-07-09 22:44:00,CNR7206933371,Success,CID241296,Prime SUV,Shantinagar,Hulimavu,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,557,UPI,31,4.3,4.3
2024-07-01 08:26:00,CNR7800227230,Success,CID580055,eBike,Peenya,Yeshwanthpur,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,18,4.1,4.8
2024-07-14 09:58:00,CNR4801196280,Success,CID842276,Prime Plus,Indiranagar,BTM Layout,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,7,4.1,3.9
2024-07-02 07:51:00,CNR7318994363,Success,CID409062,Prime SUV,Hulimavu,Devanahalli,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,11,3.8,4.0
2024-07-07 10:08:00,CNR2326673019,Canceled by Customer,CID746082,Mini,Padmanabhanagar,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-17 11:33:00,CNR2652852021,Success,CID663008,Prime Sedan,Tumkur Road,Tumkur Road,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,547,Cash,33,4.3,3.7
2024-07-16 04:27:00,CNR2904789469,Success,CID454448,Prime SUV,Frazer Town,Vijayanagar,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,14,3.1,4.2
2024-07-05 17:11:00,CNR8917814619,Success,CID790725,Bike,Vijayanagar,Shivajinagar,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,886,UPI,24,4.1,3.4
2024-07-07 09:10:00,CNR4469464881,Success,CID754890,Auto,Hebbal,Marathahalli,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,694,UPI,2,4.0,4.8
2024-07-18 02:31:00,CNR2954956451,Canceled by Driver,CID391888,Bike,Peenya,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-12 17:17:00,CNR7451334689,Success,CID742221,Auto,Frazer Town,Padmanabhanagar,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,983,Cash,13,3.7,3.9
2024-07-06 16:07:00,CNR7724853466,Success,CID241840,Mini,Shivajinagar,Nagarbhavi,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,44,3.2,4.3
2024-07-30 13:05:00,CNR4629146754,Canceled by Driver,CID212685,Prime Plus,Indiranagar,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-22 20:29:00,CNR2229934639,Success,CID412548,Auto,Langford Town,BTM Layout,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,657,Cash,4,4.5,4.5
2024-07-18 09:00:00,CNR2770328272,Success,CID661068,Prime SUV,Richmond Town,Yeshwanthpur,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,3,3.9,5.0
2024-07-18 22:46:00,CNR5324903167,Success,CID392058,Bike,Jayanagar,HSR Layout,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,32,3.8,4.6
2024-07-13 16:14:00,CNR5226142894,Canceled by Driver,CID947960,eBike,Malleshwaram,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-27 19:23:00,CNR9697059297,Driver Not Found,CID871711,Prime SUV,Varthur,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-25 21:17:00,CNR9018259237,Canceled by Customer,CID131828,Prime Plus,Nagarbhavi,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,555,Not Applicable,0,,
2024-07-11 08:26:00,CNR8051295411,Success,CID218046,Auto,Richmond Town,Kadugodi,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,1,3.1,3.3
2024-07-23 03:30:00,CNR6125495535,Canceled by Customer,CID818313,eBike,Ramamurthy Nagar,Malleshwaram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-12 07:06:00,CNR9802085660,Canceled by Driver,CID307328,eBike,Ramamurthy Nagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-12 00:06:00,CNR6990083784,Success,CID627483,Bike,Shivajinagar,Magadi Road,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,204,Credit Card,8,4.9,3.3
2024-07-27 13:21:00,CNR4944724331,Success,CID124513,eBike,Marathahalli,Rajajinagar,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,27,3.1,3.4
2024-07-15 05:21:00,CNR6315304179,Success,CID731142,Prime Sedan,Devanahalli,Shivajinagar,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,543,UPI,3,3.7,4.2
2024-07-24 22:26:00,CNR8533329507,Success,CID705119,Auto,Basavanagudi,Kadugodi,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,4,4.4,4.0
2024-07-22 06:23:00,CNR5533701728,Success,CID209293,Prime Sedan,RT Nagar,JP Nagar,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2493,Cash,20,3.3,4.9
2024-07-18 19:51:00,CNR5300854184,Canceled by Customer,CID493164,Prime Sedan,Frazer Town,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,583,Not Applicable,0,,
2024-07-07 23:55:00,CNR1959155854,Success,CID323465,Prime Sedan,Frazer Town,Rajarajeshwari Nagar,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,34,3.4,4.1
2024-07-22 05:23:00,CNR8130823127,Success,CID933667,eBike,Hulimavu,Rajarajeshwari Nagar,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2759,UPI,25,4.9,3.1
2024-07-03 14:57:00,CNR4046485295,Success,CID805865,Prime Sedan,Padmanabhanagar,Yelahanka,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,26,3.6,4.2
2024-07-27 14:21:00,CNR6226721762,Success,CID836840,Auto,Tumkur Road,Ramamurthy Nagar,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,942,Cash,16,4.4,4.1
2024-07-19 02:34:00,CNR4048770323,Success,CID232031,eBike,Ramamurthy Nagar,Rajajinagar,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,34,3.0,3.5
2024-07-01 06:57:00,CNR7648833290,Canceled by Driver,CID668117,Auto,Whitefield,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-01 19:04:00,CNR6457091239,Success,CID230362,eBike,KR Puram,Tumkur Road,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,44,4.6,3.1
2024-07-05 10:01:00,CNR2035509195,Canceled by Customer,CID760126,Prime Plus,Hebbal,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-14 01:34:00,CNR3103032972,Success,CID310490,Prime SUV,Yeshwanthpur,Yeshwanthpur,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,30,3.7,3.9
2024-07-24 06:38:00,CNR6525005449,Canceled by Customer,CID710361,Auto,Hulimavu,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,990,Not Applicable,0,,
2024-07-11 04:57:00,CNR7416129721,Success,CID276578,eBike,Frazer Town,Shantinagar,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,110,Credit Card,27,3.7,3.7
2024-07-06 01:58:00,CNR2236430931,Canceled by Customer,CID375614,Prime Sedan,Hebbal,Hosur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-13 02:01:00,CNR7821816050,Canceled by Driver,CID132646,Auto,Ramamurthy Nagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,859,Not Applicable,0,,
2024-07-25 20:26:00,CNR3806721907,Success,CID627814,Mini,Malleshwaram,Devanahalli,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,37,3.6,3.6
2024-07-01 22:23:00,CNR8725144374,Success,CID178076,eBike,Devanahalli,Ramamurthy Nagar,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,48,3.1,3.8
2024-07-16 21:46:00,CNR9978658032,Success,CID830338,Prime Sedan,Kengeri,Ulsoor,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,13,4.8,4.6
