Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-09 12:23:00,CNR6505932762,Driver Not Found,CID356987,Prime SUV,Padmanabhanagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-27 08:56:00,CNR2161476102,Canceled by Driver,CID168152,Bike,Ramamurthy Nagar,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,542,Not Applicable,0,,
2024-07-15 23:21:00,CNR2827948734,Canceled by Driver,CID968264,Auto,Nagarbhavi,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-27 22:31:00,CNR6930890288,Success,CID317149,eBike,Bellandur,Sahakar Nagar,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,49,3.4,3.9
2024-07-25 09:27:00,CNR3112493557,Canceled by Driver,CID313381,Bike,Jayanagar,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-13 01:30:00,CNR5551144374,Driver Not Found,CID925540,Prime SUV,Kengeri,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-05 13:40:00,CNR3686818016,Success,CID934243,Prime SUV,Koramangala,RT Nagar,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1679,Cash,4,3.8,3.1
2024-07-22 03:43:00,CNR4531276976,Driver Not Found,CID831699,Mini,Varthur,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-04 04:46:00,CNR6573413961,Success,CID736632,eBike,Peenya,Basavanagudi,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,20,4.9,3.9
2024-07-17 05:38:00,CNR1086040447,Success,CID200493,Prime Plus,BTM Layout,Frazer Town,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,806,UPI,37,3.4,3.4
2024-07-24 17:57:00,CNR1888900442,Canceled by Driver,CID767389,Bike,Bannerghatta Road,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-29 10:10:00,CNR6566893099,Canceled by Driver,CID486999,Bike,Bannerghatta Road,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-27 12:06:00,CNR1634648309,Success,CID376504,eBike,Frazer Town,Kengeri,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,45,4.5,3.2
2024-07-10 22:06:00,CNR7671482366,Success,CID368363,Mini,Tumkur Road,Marathahalli,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,555,UPI,21,4.8,4.5
2024-07-13 23:53:00,CNR3918099591,Success,CID425971,Prime Plus,Basavanagudi,Hebbal,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2790,UPI,29,4.7,3.1
2024-07-09 12:06:00,CNR4373678623,Success,CID313984,Prime Sedan,Indiranagar,Hulimavu,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,6,4.2,3.9
2024-07-22 05:11:00,CNR1959287759,Canceled by Driver,CID491477,Prime SUV,Ulsoor,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-16 08:15:00,CNR3557891306,Success,CID501439,Prime Sedan,KR Puram,Whitefield,35.0,90.0,Not Applicable,Not Applicable,Yes,Other Issue,460,Cash,11,3.1,3.8
2024-07-10 14:11:00,CNR8657664370,Success,CID932664,Prime Plus,Hebbal,Rajajinagar,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,779,Cash,14,3.3,3.4
2024-07-29 12:21:00,CNR6027004562,Canceled by Driver,CID798560,Prime Sedan,HSR Layout,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-22 10:27:00,CNR3300405661,Success,CID548630,eBike,Chickpet,Hennur,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,598,UPI,38,3.2,3.4
2024-07-05 01:21:00,CNR8122082618,Success,CID263027,Mini,Chickpet,Hennur,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,21,4.0,4.6
2024-07-20 02:11:00,CNR8708486487,Success,CID159441,Prime Plus,Rajajinagar,Ulsoor,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,919,Cash,9,4.5,4.2
2024-07-25 10:18:00,CNR1828127455,Success,CID859882,Prime SUV,Devanahalli,Vijayanagar,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,11,4.9,3.5
2024-07-06 11:10:00,CNR5656206228,Success,CID215020,eBike,Indiranagar,Hebbal,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,12,4.4,4.6
2024-07-30 02:14:00,CNR4755914737,Success,CID528939,Prime Sedan,Frazer Town,Kadugodi,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,702,Credit Card,21,4.6,4.4
2024-07-07 11:54:00,CNR1139066133,Canceled by Customer,CID583754,Auto,MG Road,Richmond Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-09 15:20:00,CNR4355275943,Success,CID306162,Auto,Cox Town,Nagarbhavi,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,16,3.9,4.8
2024-07-26 17:34:00,CNR5666899616,Success,CID915755,Auto,Magadi Road,Majestic,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,9,4.9,4.0
2024-07-14 12:15:00,CNR9966776699,Success,CID147450,Bike,Varthur,Ramamurthy Nagar,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,15,4.2,3.3
2024-07-26 02:13:00,CNR9403555277,Driver Not Found,CID582122,Mini,MG Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-12 09:04:00,CNR2416785763,Success,CID733602,eBike,Koramangala,Kengeri,70.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,298,Cash,24,3.2,4.5
2024-07-19 10:26:00,CNR8286633656,Driver Not Found,CID312277,eBike,Varthur,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1838,Not Applicable,0,,
2024-07-11 10:39:00,CNR5653100724,Canceled by Driver,CID315807,eBike,MG Road,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-27 12:21:00,CNR6420351226,Canceled by Customer,CID631290,Prime Sedan,Frazer Town,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-10 01:55:00,CNR5994747208,Driver Not Found,CID970145,Mini,JP Nagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-22 20:46:00,CNR7338602470,Success,CID311946,Auto,Indiranagar,RT Nagar,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,12,4.5,3.2
2024-07-13 22:49:00,CNR9310744270,Success,CID811794,Prime Sedan,Hennur,Magadi Road,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,19,4.5,3.2
2024-07-19 17:27:00,CNR9371610288,Success,CID401298,Prime Plus,Yeshwanthpur,Frazer Town,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,43,4.2,4.9
2024-07-02 13:23:00,CNR9935293095,Success,CID714171,Auto,Sahakar Nagar,Hebbal,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,17,3.3,3.2
2024-07-29 21:06:00,CNR6300325508,Canceled by Driver,CID210924,Bike,Shantinagar,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-04 00:23:00,CNR5744201663,Driver Not Found,CID814476,Bike,Mysore Road,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,734,Not Applicable,0,,
2024-07-10 02:25:00,CNR2538306101,Success,CID504100,Auto,Indiranagar,Cox Town,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,278,Credit Card,10,4.5,4.7
2024-07-03 03:20:00,CNR5095591680,Success,CID746134,Prime Sedan,Shantinagar,Kadugodi,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,884,Credit Card,47,3.8,4.5
2024-07-25 01:36:00,CNR5868988444,Canceled by Customer,CID887519,Bike,JP Nagar,Kadugodi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-03 08:05:00,CNR9348771864,Canceled by Driver,CID474369,Auto,Indiranagar,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-24 06:05:00,CNR3786024973,Success,CID404358,Auto,Devanahalli,Chamarajpet,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,11,4.5,3.8
2024-07-10 06:47:00,CNR4162689371,Success,CID554733,Auto,Hebbal,Chamarajpet,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2396,UPI,15,4.4,4.3
2024-07-13 02:05:00,CNR6299099665,Success,CID971855,Bike,Bellandur,Devanahalli,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,10,3.2,3.6
2024-07-29 02:03:00,CNR7559930841,Canceled by Customer,CID584921,Prime Sedan,Basavanagudi,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-29 20:50:00,CNR5335708709,Canceled by Driver,CID930760,eBike,Peenya,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-19 02:22:00,CNR9483568693,Driver Not Found,CID505092,Mini,MG Road,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-21 13:59:00,CNR8902799622,Driver Not Found,CID207300,Prime SUV,Magadi Road,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-02 03:41:00,CNR5229588106,Success,CID286478,Mini,HSR Layout,Whitefield,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2269,UPI,36,3.2,3.1
2024-07-11 19:30:00,CNR8769483534,Success,CID246651,eBike,Kadugodi,KR Puram,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1039,Cash,25,4.9,3.6
2024-07-29 23:23:00,CNR5927148699,Driver Not Found,CID518509,Prime Sedan,Rajajinagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-08 12:48:00,CNR5976620551,Success,CID212836,Prime Plus,Peenya,Padmanabhanagar,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,3,3.8,4.6
2024-07-05 06:25:00,CNR6533748399,Success,CID578340,Mini,Sarjapur Road,Langford Town,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,12,4.0,3.9
2024-07-04 05:30:00,CNR9960236488,Success,CID195203,Mini,Hebbal,Kengeri,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,18,4.0,3.4
2024-07-17 23:50:00,CNR1853413030,Success,CID970268,Bike,Sarjapur Road,Hebbal,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,4,4.8,4.0
2024-07-22 03:04:00,CNR1061424708,Canceled by Driver,CID970840,Mini,Yeshwanthpur,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-17 14:33:00,CNR4557489554,Driver Not Found,CID293264,Prime Sedan,Kadugodi,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-24 15:21:00,CNR8242983249,Driver Not Found,CID673010,Prime Plus,Devanahalli,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-22 08:17:00,CNR2144930404,Success,CID402351,Auto,Richmond Town,Majestic,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,645,Cash,9,3.3,3.7
2024-07-21 05:50:00,CNR8895661311,Success,CID624752,Auto,Peenya,KR Puram,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,19,3.9,4.1
2024-07-23 16:05:00,CNR8558857847,Success,CID751877,Prime SUV,Richmond Town,Majestic,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,19,4.2,3.0
2024-07-01 13:06:00,CNR9548499248,Success,CID950820,Bike,Bellandur,RT Nagar,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,29,3.9,4.7
2024-07-16 12:26:00,CNR1189073444,Canceled by Customer,CID770430,Prime Sedan,Marathahalli,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,990,Not Applicable,0,,
2024-07-28 18:58:00,CNR4593014216,Driver Not Found,CID819947,Prime SUV,RT Nagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,880,Not Applicable,0,,
2024-07-12 04:20:00,CNR7600042670,Success,CID643345,Mini,BTM Layout,Kengeri,259.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,730,Cash,4,3.1,4.7
2024-07-07 12:57:00,CNR8539733933,Success,CID901127,Prime Plus,Marathahalli,Sahakar Nagar,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,173,Credit Card,15,4.0,4.4
2024-07-03 11:33:00,CNR8300059155,Canceled by Driver,CID229397,eBike,Magadi Road,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-08 21:08:00,CNR7865281780,Success,CID136733,Prime Sedan,Sahakar Nagar,Marathahalli,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,2,4.2,4.0
2024-07-27 06:19:00,CNR8782204190,Success,CID331242,Mini,Sarjapur Road,Richmond Town,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,42,3.7,4.4
2024-07-13 15:06:00,CNR5070717786,Canceled by Customer,CID253002,Prime Sedan,Hennur,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-06 15:22:00,CNR4102608820,Canceled by Driver,CID578664,Prime SUV,Chamarajpet,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-20 12:21:00,CNR2617283620,Success,CID217186,Bike,Chamarajpet,Varthur,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,49,4.3,3.6
2024-07-27 13:04:00,CNR4006855138,Driver Not Found,CID612969,Bike,Electronic City,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-08 21:21:00,CNR1037815399,Success,CID328528,Prime SUV,Hosur Road,Yelahanka,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,658,Cash,18,4.6,3.0
2024-07-17 18:09:00,CNR6661803185,Success,CID598203,Prime Plus,MG Road,Basavanagudi,273.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,284,Cash,25,4.0,4.5
2024-07-08 22:14:00,CNR3404848270,Canceled by Driver,CID249299,Prime Plus,Hennur,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-05 13:57:00,CNR6762559555,Canceled by Driver,CID576757,Bike,Hosur Road,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-08 09:33:00,CNR8969891855,Success,CID864973,Bike,JP Nagar,Tumkur Road,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,25,4.3,3.2
2024-07-03 02:38:00,CNR4849205395,Success,CID382130,Auto,Kadugodi,Shivajinagar,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,13,3.7,3.7
2024-07-03 02:45:00,CNR2713645081,Success,CID256912,eBike,HSR Layout,RT Nagar,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2321,UPI,47,4.4,4.6
2024-07-03 12:20:00,CNR2724182371,Canceled by Customer,CID398391,eBike,Jayanagar,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,850,Not Applicable,0,,
2024-07-07 22:00:00,CNR5326344400,Canceled by Driver,CID440770,Prime Plus,Devanahalli,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,864,Not Applicable,0,,
2024-07-07 01:48:00,CNR9989740489,Success,CID128854,Auto,Nagarbhavi,Bannerghatta Road,287.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,230,UPI,10,3.4,3.4
2024-07-01 03:13:00,CNR8306465993,Canceled by Driver,CID551058,Mini,Yelahanka,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-29 17:34:00,CNR3890458988,Success,CID220905,Bike,Ramamurthy Nagar,Tumkur Road,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,31,3.2,3.5
2024-07-16 20:50:00,CNR8742483016,Success,CID692363,Prime Sedan,Chickpet,Basavanagudi,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,1,3.9,4.3
2024-07-10 01:33:00,CNR8487835562,Success,CID124868,Bike,Indiranagar,BTM Layout,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,950,Cash,40,4.7,3.8
2024-07-01 21:14:00,CNR1167178521,Success,CID443382,Prime Plus,Kammanahalli,Sarjapur Road,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,786,Cash,20,3.1,4.8
2024-07-11 05:07:00,CNR5439573011,Success,CID637653,Prime Plus,Indiranagar,Shivajinagar,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,39,4.3,3.2
2024-07-08 21:43:00,CNR9660356754,Success,CID450183,Bike,Langford Town,Hosur Road,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,16,4.0,3.9
2024-07-02 15:18:00,CNR4907005287,Success,CID173327,Prime Plus,HSR Layout,Shivajinagar,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,985,Cash,29,3.7,4.5
2024-07-08 21:14:00,CNR7287460940,Success,CID408045,Prime Sedan,Richmond Town,Varthur,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,46,3.5,4.9
2024-07-08 23:23:00,CNR4116013800,Success,CID966324,Mini,Kammanahalli,MG Road,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,46,4.6,3.4
2024-07-08 11:41:00,CNR8971945541,Success,CID358514,Auto,Varthur,Jayanagar,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1040,Credit Card,14,3.7,3.5
2024-07-30 21:29:00,CNR6632962338,Success,CID830989,Bike,Peenya,Nagarbhavi,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,994,Cash,32,3.6,3.1
2024-07-03 12:38:00,CNR2567387430,Canceled by Customer,CID264701,Prime SUV,Langford Town,Electronic City,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-02 13:31:00,CNR3626791388,Success,CID382727,Prime Plus,Devanahalli,Richmond Town,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,39,3.0,4.6
2024-07-24 04:47:00,CNR6492357908,Success,CID479979,Mini,Richmond Town,Nagarbhavi,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,41,3.6,4.6
2024-07-30 05:02:00,CNR7501635482,Canceled by Customer,CID576767,Prime SUV,Vijayanagar,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-13 23:30:00,CNR6886911226,Canceled by Customer,CID638751,Prime Plus,Basavanagudi,Hulimavu,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1357,Not Applicable,0,,
2024-07-13 17:37:00,CNR9854251412,Success,CID293117,eBike,Richmond Town,Cox Town,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,9,5.0,4.0
2024-07-24 12:26:00,CNR2318595008,Success,CID979851,Prime Plus,Kadugodi,BTM Layout,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,46,4.8,4.6
2024-07-29 10:49:00,CNR2506008165,Success,CID311131,eBike,Peenya,Hennur,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,18,3.8,3.1
2024-07-29 23:16:00,CNR6138900457,Canceled by Driver,CID151059,Bike,Koramangala,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,924,Not Applicable,0,,
2024-07-30 23:00:00,CNR7011011268,Success,CID786232,Mini,Yeshwanthpur,Hennur,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,25,4.9,4.4
2024-07-16 09:12:00,CNR3084149358,Canceled by Driver,CID653226,eBike,Rajarajeshwari Nagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-19 11:00:00,CNR6168857998,Success,CID518810,Mini,Hulimavu,Yelahanka,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,28,4.6,3.5
2024-07-27 23:26:00,CNR1425824549,Success,CID508586,Prime SUV,Magadi Road,Hennur,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,10,4.6,4.7
2024-07-01 17:36:00,CNR2530353859,Canceled by Customer,CID834602,Prime Sedan,Richmond Town,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-12 04:24:00,CNR4024943498,Success,CID695476,Prime Plus,Ramamurthy Nagar,Kengeri,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,41,4.8,4.4
2024-07-27 02:12:00,CNR7726826634,Success,CID809531,Bike,Devanahalli,Malleshwaram,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,43,4.3,3.6
2024-07-19 17:16:00,CNR3344924906,Success,CID317132,Bike,Electronic City,Bellandur,231.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,122,UPI,2,4.5,3.4
2024-07-28 18:00:00,CNR5705226609,Canceled by Customer,CID341249,Bike,BTM Layout,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-16 04:16:00,CNR6342679215,Success,CID406216,Mini,Majestic,Sarjapur Road,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,2,3.3,3.5
2024-07-12 01:18:00,CNR7814527144,Canceled by Driver,CID696369,Prime Plus,MG Road,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-01 23:18:00,CNR1725005209,Canceled by Driver,CID540439,Prime Sedan,Chamarajpet,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-30 09:10:00,CNR4658451812,Success,CID571665,eBike,Kammanahalli,Varthur,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,27,3.7,4.3
2024-07-25 10:02:00,CNR3265135452,Driver Not Found,CID793921,Prime SUV,JP Nagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-11 10:34:00,CNR2987666895,Canceled by Customer,CID596953,Prime Plus,Frazer Town,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,919,Not Applicable,0,,
2024-07-26 11:38:00,CNR2684155104,Canceled by Customer,CID561573,Bike,Hebbal,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-13 18:44:00,CNR2085243295,Driver Not Found,CID291130,Prime Plus,Sarjapur Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-16 14:10:00,CNR6860456554,Driver Not Found,CID656652,Prime Plus,Koramangala,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-13 12:38:00,CNR7677848947,Success,CID321385,Prime SUV,RT Nagar,Rajarajeshwari Nagar,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,704,Cash,26,4.4,3.1
2024-07-01 11:00:00,CNR4841950331,Success,CID390905,Prime Plus,Cox Town,KR Puram,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,25,3.6,3.9
2024-07-17 17:54:00,CNR5821317207,Driver Not Found,CID114332,Bike,Hosur Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-18 08:45:00,CNR4671933488,Canceled by Customer,CID165131,eBike,Shantinagar,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-30 04:18:00,CNR8168660723,Success,CID313021,Prime Plus,Majestic,Sarjapur Road,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,742,UPI,36,3.4,4.1
2024-07-05 06:32:00,CNR3773644419,Success,CID912002,Bike,Hosur Road,Basavanagudi,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,346,Credit Card,48,3.1,3.4
2024-07-18 11:27:00,CNR5515581745,Success,CID549836,Bike,Richmond Town,Tumkur Road,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,3,4.6,3.2
2024-07-15 12:55:00,CNR3650232385,Canceled by Driver,CID681549,Prime Sedan,Richmond Town,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-10 04:24:00,CNR1070644683,Canceled by Customer,CID998689,Mini,JP Nagar,Hennur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-22 15:53:00,CNR8116701008,Success,CID979320,Bike,Devanahalli,Langford Town,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,40,3.4,4.7
