Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-28 08:44:00,CNR3241664074,Success,CID465862,Prime SUV,Richmond Town,Bannerghatta Road,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,48,3.7,4.8
2024-07-10 23:37:00,CNR1361623130,Success,CID946143,Prime Sedan,Whitefield,Bellandur,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,658,UPI,15,3.1,3.8
2024-07-19 13:35:00,CNR4086089833,Canceled by Driver,CID415779,Bike,Hosur Road,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,793,Not Applicable,0,,
2024-07-20 02:51:00,CNR1727937454,Canceled by Driver,CID144845,Bike,Ulsoor,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-09 10:42:00,CNR9007170617,Success,CID253559,Bike,Nagarbhavi,Shantinagar,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,6,3.5,4.2
2024-07-26 15:18:00,CNR1178364341,Canceled by Driver,CID919735,Mini,Hosur Road,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,906,Not Applicable,0,,
2024-07-02 16:13:00,CNR8561164342,Success,CID325824,Mini,Basavanagudi,Frazer Town,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,29,4.0,3.5
2024-07-12 18:56:00,CNR2765993559,Driver Not Found,CID349149,Mini,Basavanagudi,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-19 09:24:00,CNR7468199187,Success,CID139409,eBike,Devanahalli,Electronic City,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,660,Cash,38,4.7,4.8
2024-07-13 17:10:00,CNR3754926207,Success,CID234367,Bike,Hebbal,Shantinagar,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,8,3.1,3.9
2024-07-08 02:35:00,CNR9664472449,Success,CID512325,Prime Sedan,Hulimavu,Langford Town,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1628,UPI,4,4.9,4.3
2024-07-12 14:23:00,CNR2577589512,Driver Not Found,CID982358,Mini,Tumkur Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-04 03:49:00,CNR2542039304,Success,CID911357,Prime Plus,Ulsoor,Sarjapur Road,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,10,4.0,4.0
2024-07-26 04:09:00,CNR2066382013,Driver Not Found,CID509560,eBike,Malleshwaram,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-20 23:40:00,CNR8135047220,Driver Not Found,CID714760,eBike,Richmond Town,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-05 22:53:00,CNR8359283192,Driver Not Found,CID254662,Prime Plus,Majestic,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-15 18:56:00,CNR8923733184,Success,CID108229,Prime Plus,Nagarbhavi,Sahakar Nagar,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,33,3.3,3.3
2024-07-25 09:03:00,CNR8058089651,Driver Not Found,CID780961,eBike,Kadugodi,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-12 15:30:00,CNR6343118006,Canceled by Driver,CID199875,Prime Sedan,Varthur,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-08 17:00:00,CNR4561826227,Success,CID119487,Auto,HSR Layout,Jayanagar,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,2,4.6,3.9
2024-07-14 08:42:00,CNR1661195117,Success,CID541048,Prime Plus,JP Nagar,Shivajinagar,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,818,Debit Card,37,4.8,3.9
2024-07-16 00:12:00,CNR4714986089,Success,CID297438,Bike,Langford Town,Peenya,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,36,4.2,4.6
2024-07-25 04:20:00,CNR7387098807,Success,CID217281,Auto,Devanahalli,Peenya,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,5,3.5,3.2
2024-07-20 20:07:00,CNR4542593100,Success,CID366337,Prime Plus,Rajajinagar,Kammanahalli,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,25,3.0,3.9
2024-07-22 14:56:00,CNR2354628370,Success,CID563391,Prime Sedan,Tumkur Road,Cox Town,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,995,Cash,33,3.4,4.2
2024-07-16 19:50:00,CNR5008373855,Canceled by Driver,CID860912,Prime SUV,Chamarajpet,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-28 13:12:00,CNR5875505060,Success,CID142787,Prime Sedan,Peenya,Malleshwaram,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,46,4.1,4.6
2024-07-27 05:54:00,CNR4102520790,Success,CID559786,Prime SUV,Bellandur,Jayanagar,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,38,5.0,3.4
2024-07-24 22:21:00,CNR8283001551,Canceled by Driver,CID402185,Prime Plus,Bannerghatta Road,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-08 08:36:00,CNR9912792787,Success,CID791045,eBike,KR Puram,Peenya,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1446,Cash,15,4.6,4.6
2024-07-23 05:53:00,CNR6760040584,Driver Not Found,CID347869,Mini,Hebbal,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-06 14:10:00,CNR3955014801,Success,CID651583,Prime Sedan,Malleshwaram,Peenya,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1660,Cash,17,3.8,4.0
2024-07-23 23:28:00,CNR8299981911,Success,CID829003,Prime Plus,Electronic City,Nagarbhavi,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,32,4.0,3.1
2024-07-17 04:50:00,CNR6979583997,Success,CID904945,Prime Sedan,Nagarbhavi,HSR Layout,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,982,UPI,27,4.4,4.8
2024-07-01 21:23:00,CNR8065060173,Canceled by Driver,CID834142,Prime Sedan,Kammanahalli,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-29 15:19:00,CNR7083117713,Success,CID773409,Auto,Tumkur Road,Peenya,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,4,3.7,4.2
2024-07-29 18:37:00,CNR7033469032,Success,CID165504,Mini,Rajarajeshwari Nagar,BTM Layout,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,13,4.6,4.1
2024-07-12 03:46:00,CNR2448603254,Success,CID530624,Auto,Peenya,KR Puram,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,19,4.5,4.6
2024-07-01 10:33:00,CNR8655215996,Canceled by Driver,CID854173,eBike,Varthur,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-01 03:10:00,CNR6504453755,Success,CID661114,Prime Sedan,Yeshwanthpur,Indiranagar,182.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,589,UPI,49,4.2,3.3
2024-07-20 08:30:00,CNR3703427108,Success,CID668334,Mini,Cox Town,MG Road,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,15,3.1,4.8
2024-07-12 00:20:00,CNR3236993036,Canceled by Customer,CID540336,Auto,Langford Town,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-23 18:26:00,CNR8089251686,Success,CID305796,Prime Plus,Banashankari,Varthur,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,44,4.2,3.1
2024-07-29 15:11:00,CNR8286187895,Canceled by Driver,CID870833,Auto,Sarjapur Road,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,905,Not Applicable,0,,
2024-07-11 21:00:00,CNR5734633947,Success,CID704002,Auto,Peenya,Malleshwaram,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,17,5.0,3.2
2024-07-04 12:59:00,CNR8300943751,Canceled by Driver,CID548044,Prime Sedan,Chickpet,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-10 19:33:00,CNR6989597521,Driver Not Found,CID478328,Auto,Chamarajpet,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-15 10:43:00,CNR5344213095,Success,CID516334,Prime Sedan,Majestic,Kengeri,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,21,4.9,4.6
2024-07-21 19:25:00,CNR2591935744,Success,CID956881,Prime SUV,Whitefield,BTM Layout,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,12,4.6,3.7
2024-07-26 08:16:00,CNR1284169138,Success,CID335580,eBike,Bannerghatta Road,Vijayanagar,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,17,4.0,4.6
2024-07-25 03:57:00,CNR5531087642,Success,CID255915,Mini,Kammanahalli,Ulsoor,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,49,4.7,3.5
2024-07-03 16:21:00,CNR8411093177,Success,CID756849,Prime Sedan,Peenya,Tumkur Road,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,49,3.1,3.8
2024-07-17 16:59:00,CNR7212335406,Canceled by Driver,CID625197,Prime SUV,Magadi Road,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-08 18:22:00,CNR3503253569,Success,CID631379,Mini,Basavanagudi,MG Road,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,41,3.4,3.4
2024-07-06 04:27:00,CNR2382395241,Success,CID485109,Prime Sedan,Hebbal,Yeshwanthpur,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,34,4.9,3.9
2024-07-24 02:09:00,CNR9583201319,Canceled by Driver,CID160668,Mini,Koramangala,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,813,Not Applicable,0,,
2024-07-18 04:57:00,CNR9716052731,Success,CID362982,Prime Sedan,Kadugodi,Shivajinagar,210.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,453,UPI,17,3.8,3.4
2024-07-11 05:25:00,CNR9849938529,Success,CID858141,Prime Plus,Yelahanka,Cox Town,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,3,3.4,3.5
2024-07-01 07:14:00,CNR9683518873,Success,CID609333,Prime SUV,Rajarajeshwari Nagar,Ramamurthy Nagar,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,32,4.9,3.5
2024-07-23 09:18:00,CNR4563730460,Canceled by Driver,CID846919,Prime Plus,Rajarajeshwari Nagar,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-15 00:56:00,CNR6371398395,Driver Not Found,CID269679,Prime Plus,Whitefield,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-20 09:29:00,CNR2289113499,Canceled by Customer,CID145257,Prime Plus,Ulsoor,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2766,Not Applicable,0,,
2024-07-18 09:34:00,CNR3647947312,Success,CID485475,Prime Sedan,Kadugodi,BTM Layout,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,45,5.0,4.7
2024-07-19 11:07:00,CNR9454776769,Success,CID206127,Mini,Electronic City,Nagarbhavi,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,32,3.8,4.7
2024-07-25 21:25:00,CNR3551806315,Driver Not Found,CID327201,Auto,Devanahalli,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-10 00:46:00,CNR1897456454,Success,CID144539,Bike,JP Nagar,Hebbal,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,981,Debit Card,28,3.6,3.3
2024-07-10 14:50:00,CNR2266528214,Driver Not Found,CID836205,eBike,Bellandur,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,945,Not Applicable,0,,
2024-07-10 06:44:00,CNR5092182498,Canceled by Driver,CID800481,Bike,BTM Layout,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-16 08:32:00,CNR1366300239,Canceled by Driver,CID439829,Auto,Hennur,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,869,Not Applicable,0,,
2024-07-21 13:46:00,CNR6557752941,Success,CID797100,Bike,MG Road,Chickpet,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2747,Cash,32,4.7,4.9
2024-07-03 23:46:00,CNR6129566721,Driver Not Found,CID462170,Bike,Rajajinagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-09 10:59:00,CNR6311569453,Canceled by Driver,CID129256,Prime SUV,Chamarajpet,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-22 11:05:00,CNR2470163474,Success,CID267383,Mini,Yelahanka,Peenya,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,16,4.1,4.7
2024-07-22 16:04:00,CNR9656656771,Success,CID737220,Auto,Vijayanagar,BTM Layout,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,8,4.6,3.7
2024-07-06 01:43:00,CNR5321363481,Success,CID289052,Auto,Devanahalli,Shantinagar,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2266,Cash,2,4.5,3.3
2024-07-06 19:40:00,CNR7503570778,Success,CID641886,Prime Sedan,Malleshwaram,Whitefield,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,14,4.9,3.1
2024-07-18 07:22:00,CNR4830625839,Success,CID900829,Prime Sedan,Nagarbhavi,Basavanagudi,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1160,Cash,34,4.1,3.7
2024-07-07 07:10:00,CNR9604385224,Canceled by Driver,CID251368,eBike,Jayanagar,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-02 10:49:00,CNR4584908815,Success,CID762623,eBike,Bannerghatta Road,Sarjapur Road,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,35,3.1,4.0
2024-07-04 19:19:00,CNR5409344039,Success,CID726066,Bike,Banashankari,Chamarajpet,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,45,4.9,3.1
2024-07-23 12:50:00,CNR7587865084,Success,CID863177,eBike,Sahakar Nagar,JP Nagar,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,43,4.2,4.6
2024-07-26 00:51:00,CNR2004604566,Canceled by Driver,CID910086,Prime Sedan,Whitefield,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-24 14:51:00,CNR4339324884,Success,CID347637,eBike,Hennur,Hennur,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2159,Cash,10,4.4,3.9
2024-07-03 07:03:00,CNR4656572282,Success,CID931072,Mini,Hennur,Indiranagar,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,35,4.9,4.7
2024-07-18 19:11:00,CNR6387951022,Canceled by Customer,CID661966,eBike,Chickpet,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-19 21:51:00,CNR6946780837,Driver Not Found,CID853157,eBike,Langford Town,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-22 19:42:00,CNR2809850218,Canceled by Driver,CID803591,Auto,Banashankari,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-25 04:19:00,CNR2799509832,Success,CID635712,eBike,Hebbal,Hulimavu,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,589,Credit Card,33,3.2,3.9
2024-07-30 19:41:00,CNR8232001801,Driver Not Found,CID316645,Auto,RT Nagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,628,Not Applicable,0,,
2024-07-08 01:53:00,CNR7992529492,Canceled by Customer,CID941471,Prime Sedan,Rajajinagar,Nagarbhavi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-03 05:22:00,CNR4103429774,Success,CID996811,Mini,Magadi Road,Peenya,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,38,3.1,3.6
2024-07-21 02:11:00,CNR1203069106,Success,CID320133,Prime SUV,Banashankari,Banashankari,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,26,4.0,3.4
2024-07-15 07:09:00,CNR3747254163,Success,CID921491,Prime Sedan,Bellandur,Shantinagar,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,45,3.8,4.0
2024-07-30 08:33:00,CNR3127904612,Canceled by Customer,CID985472,Auto,Hulimavu,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-11 04:19:00,CNR9248543436,Success,CID251735,Auto,Whitefield,Nagarbhavi,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,3,4.6,3.6
2024-07-02 16:16:00,CNR6151671318,Success,CID387008,eBike,Shivajinagar,Basavanagudi,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,13,3.7,3.4
2024-07-30 12:34:00,CNR2717294091,Success,CID550335,Auto,Sarjapur Road,Devanahalli,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,5,3.2,4.9
2024-07-14 15:57:00,CNR3003492851,Success,CID408248,Prime Plus,Shivajinagar,Malleshwaram,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,13,3.0,4.4
2024-07-12 12:12:00,CNR1846697631,Success,CID688925,Bike,BTM Layout,Chamarajpet,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,22,4.4,3.7
2024-07-24 05:25:00,CNR9060008401,Success,CID236725,Bike,Indiranagar,Indiranagar,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,32,4.8,3.6
2024-07-03 15:41:00,CNR9284643816,Success,CID790956,Mini,Nagarbhavi,Chickpet,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,997,UPI,25,4.0,4.6
2024-07-29 20:49:00,CNR8442038213,Canceled by Customer,CID259637,Prime SUV,Nagarbhavi,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-04 16:53:00,CNR4016395356,Success,CID921556,Mini,Bellandur,Langford Town,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,656,Cash,26,3.9,4.1
2024-07-27 20:17:00,CNR7214714909,Driver Not Found,CID110236,Auto,Kengeri,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-07 15:07:00,CNR9522234174,Success,CID150170,eBike,Chamarajpet,Shantinagar,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,48,4.0,4.6
2024-07-09 19:30:00,CNR4212802328,Success,CID258367,Prime Sedan,Bellandur,Bellandur,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2293,Cash,11,4.6,4.3
2024-07-10 17:23:00,CNR7966058679,Canceled by Driver,CID374670,Auto,Peenya,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,767,Not Applicable,0,,
2024-07-24 08:34:00,CNR4357026144,Success,CID757994,Prime SUV,Hulimavu,Marathahalli,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,795,UPI,19,3.9,3.3
2024-07-19 21:08:00,CNR4057357770,Success,CID135596,Mini,Hosur Road,Ramamurthy Nagar,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,4,4.2,3.9
2024-07-05 01:13:00,CNR7437091909,Success,CID349061,Prime Sedan,Nagarbhavi,Rajarajeshwari Nagar,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,14,3.0,3.1
2024-07-10 13:05:00,CNR7388070985,Success,CID151871,Auto,Kengeri,Mysore Road,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,15,4.5,3.5
2024-07-08 08:04:00,CNR7615807674,Canceled by Customer,CID533673,eBike,BTM Layout,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-28 07:27:00,CNR3815161797,Success,CID906252,Mini,Nagarbhavi,Hulimavu,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,10,3.7,3.5
2024-07-30 13:18:00,CNR8657953259,Canceled by Driver,CID971514,Mini,Yelahanka,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-21 13:36:00,CNR8538813237,Success,CID490046,eBike,Hulimavu,Rajarajeshwari Nagar,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,783,Cash,10,3.2,4.2
2024-07-14 23:10:00,CNR4457757792,Success,CID154430,Prime Sedan,Nagarbhavi,Hosur Road,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,29,4.8,3.1
2024-07-07 17:31:00,CNR6813285468,Canceled by Driver,CID478697,Bike,MG Road,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-06 01:37:00,CNR3341794164,Canceled by Driver,CID417371,Auto,Bannerghatta Road,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-18 21:33:00,CNR4478071011,Canceled by Driver,CID397326,Prime Sedan,Varthur,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-29 14:46:00,CNR8500559004,Canceled by Customer,CID411239,Auto,Tumkur Road,Kammanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-28 21:54:00,CNR1219212021,Canceled by Driver,CID776742,Prime SUV,Magadi Road,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-24 09:19:00,CNR1761582531,Success,CID119977,Mini,Hennur,Chickpet,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,28,4.2,3.8
2024-07-27 23:08:00,CNR8520306227,Success,CID555443,Auto,Ramamurthy Nagar,Sahakar Nagar,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,14,4.2,3.6
2024-07-04 13:26:00,CNR4450127540,Canceled by Customer,CID979387,eBike,Bellandur,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-08 09:42:00,CNR1454370987,Success,CID832684,Auto,Yeshwanthpur,Chamarajpet,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,13,3.1,5.0
2024-07-27 21:46:00,CNR7075098341,Success,CID938926,eBike,Sarjapur Road,Basavanagudi,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,15,3.4,4.2
2024-07-09 21:56:00,CNR1977556084,Canceled by Driver,CID556652,Auto,Yelahanka,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,840,Not Applicable,0,,
2024-07-30 01:22:00,CNR5034431109,Success,CID311581,Prime Plus,Whitefield,Whitefield,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,36,4.0,3.9
2024-07-05 09:09:00,CNR5687190688,Success,CID685236,Bike,Kadugodi,Richmond Town,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,10,3.6,4.4
2024-07-02 00:24:00,CNR6562274111,Success,CID948621,Mini,Bellandur,Varthur,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,11,3.7,3.1
2024-07-26 16:25:00,CNR6313877445,Success,CID625587,Mini,Jayanagar,Bellandur,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,753,UPI,2,3.0,3.8
2024-07-24 11:16:00,CNR6729828259,Driver Not Found,CID790586,Prime Plus,Malleshwaram,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,729,Not Applicable,0,,
2024-07-12 00:26:00,CNR8163328163,Success,CID426556,Prime Sedan,Tumkur Road,Tumkur Road,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1367,UPI,48,3.8,3.2
2024-07-30 22:59:00,CNR4134825181,Canceled by Driver,CID653841,Bike,Frazer Town,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1298,Not Applicable,0,,
2024-07-02 15:52:00,CNR6945847892,Canceled by Driver,CID381771,Mini,Hulimavu,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-01 16:55:00,CNR6517738310,Canceled by Driver,CID946840,Prime Plus,Hennur,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-10 11:27:00,CNR1604028804,Success,CID320337,Prime Plus,JP Nagar,Hulimavu,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,38,3.2,3.4
