Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-13 13:53:00,CNR8948171127,Success,CID293930,Prime Sedan,Hosur Road,Hosur Road,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,42,3.7,4.0
2024-07-21 14:31:00,CNR6505993455,Canceled by Driver,CID383784,Bike,Ramamurthy Nagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-19 08:02:00,CNR1044737811,Driver Not Found,CID430256,Prime Sedan,RT Nagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,542,Not Applicable,0,,
2024-07-05 08:42:00,CNR9044736393,Success,CID615419,eBike,Malleshwaram,KR Puram,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,29,4.3,3.1
2024-07-10 12:12:00,CNR6622351622,Success,CID488811,Prime SUV,Peenya,Shantinagar,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,45,4.6,3.6
2024-07-10 00:11:00,CNR7525953221,Canceled by Driver,CID866390,Bike,Mysore Road,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-11 22:32:00,CNR8189861835,Success,CID486047,Prime Plus,Nagarbhavi,Kadugodi,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,898,Cash,14,4.9,3.9
2024-07-08 01:45:00,CNR7560159442,Success,CID613755,Mini,Yeshwanthpur,Langford Town,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,912,UPI,8,4.9,3.9
2024-07-21 18:53:00,CNR2158232854,Success,CID262766,Auto,Richmond Town,HSR Layout,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,11,4.0,4.7
2024-07-26 01:14:00,CNR3989072056,Canceled by Driver,CID950721,Auto,Jayanagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-12 04:23:00,CNR5291095656,Success,CID496354,Bike,Langford Town,BTM Layout,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,37,3.9,3.9
2024-07-27 08:46:00,CNR9200254664,Success,CID719318,Prime Sedan,Cox Town,Chickpet,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,11,4.1,4.4
2024-07-13 00:14:00,CNR5658894405,Success,CID475316,Auto,HSR Layout,Langford Town,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,703,Cash,7,3.8,4.2
2024-07-17 23:50:00,CNR8859856135,Success,CID572923,Prime Sedan,Ulsoor,Sahakar Nagar,70.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,838,Cash,37,4.3,4.3
2024-07-22 09:22:00,CNR9927027214,Success,CID426347,Mini,Marathahalli,Whitefield,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2591,UPI,29,3.7,4.4
2024-07-14 13:33:00,CNR9432364575,Success,CID710840,Bike,Hebbal,Yeshwanthpur,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,775,UPI,20,4.8,4.5
2024-07-01 14:47:00,CNR4033842980,Success,CID623893,eBike,Vijayanagar,Koramangala,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,2,3.2,4.9
2024-07-30 07:28:00,CNR9254656385,Success,CID909842,Prime SUV,Mysore Road,Malleshwaram,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,283,Credit Card,27,4.8,4.8
2024-07-23 14:19:00,CNR4754139704,Success,CID343104,Mini,Hosur Road,Banashankari,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,667,Cash,22,4.2,4.1
2024-07-13 20:34:00,CNR9014527614,Canceled by Driver,CID401711,eBike,RT Nagar,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-16 10:26:00,CNR2773978202,Driver Not Found,CID417964,Prime SUV,Devanahalli,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-20 23:33:00,CNR8406477525,Success,CID529684,Bike,Langford Town,Mysore Road,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,45,3.3,4.1
2024-07-25 19:33:00,CNR1738163606,Success,CID181698,Prime SUV,Padmanabhanagar,KR Puram,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,17,4.1,4.5
2024-07-25 09:55:00,CNR7906426844,Canceled by Driver,CID846773,Mini,Shivajinagar,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-12 09:26:00,CNR4258917604,Canceled by Driver,CID900619,eBike,Vijayanagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,715,Not Applicable,0,,
2024-07-18 23:40:00,CNR1603015022,Canceled by Customer,CID648680,Prime SUV,Cox Town,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-25 07:57:00,CNR6356661262,Success,CID457151,Mini,Sarjapur Road,Ulsoor,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,45,4.6,4.7
2024-07-22 16:55:00,CNR2713547224,Success,CID424682,Mini,RT Nagar,RT Nagar,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,46,4.4,4.9
2024-07-08 00:04:00,CNR8728129406,Success,CID419580,Mini,Hennur,Sarjapur Road,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,847,UPI,25,4.8,3.2
2024-07-26 04:04:00,CNR6391001614,Success,CID275969,Auto,HSR Layout,Langford Town,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,982,Cash,13,3.9,3.0
2024-07-20 22:37:00,CNR2537842855,Canceled by Customer,CID316184,eBike,Kengeri,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-16 02:39:00,CNR6595622465,Success,CID240652,Bike,Hosur Road,Richmond Town,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,17,3.0,3.2
2024-07-20 07:41:00,CNR8494333627,Success,CID534576,Bike,Basavanagudi,Hosur Road,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,45,4.6,4.2
2024-07-15 07:41:00,CNR6403613192,Success,CID221382,Prime Plus,Cox Town,Devanahalli,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,726,UPI,12,3.1,3.5
2024-07-22 18:23:00,CNR6366219700,Canceled by Customer,CID400822,Auto,RT Nagar,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-07 22:59:00,CNR2358496714,Canceled by Driver,CID627930,Prime SUV,Indiranagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,633,Not Applicable,0,,
2024-07-23 13:33:00,CNR6934383694,Canceled by Driver,CID557240,Prime SUV,Mysore Road,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-25 21:38:00,CNR8424413801,Success,CID176119,eBike,Chickpet,Koramangala,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1573,Cash,31,4.2,3.9
2024-07-22 16:02:00,CNR1850136222,Driver Not Found,CID761680,Auto,Hebbal,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-18 04:44:00,CNR4068580202,Success,CID441036,Prime Sedan,Basavanagudi,Electronic City,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,191,Debit Card,8,4.2,4.4
2024-07-10 08:55:00,CNR4187758779,Canceled by Customer,CID386615,Prime SUV,Basavanagudi,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,994,Not Applicable,0,,
2024-07-29 17:52:00,CNR3747777663,Success,CID384919,Prime SUV,Bellandur,Sahakar Nagar,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,13,3.8,3.2
2024-07-11 03:06:00,CNR4130718757,Canceled by Driver,CID440891,Prime SUV,MG Road,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-21 21:42:00,CNR2508282298,Canceled by Driver,CID896919,Auto,JP Nagar,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-09 05:32:00,CNR2583619877,Driver Not Found,CID622934,Mini,Nagarbhavi,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,848,Not Applicable,0,,
2024-07-24 19:05:00,CNR7719579949,Success,CID761865,Prime Plus,Mysore Road,Basavanagudi,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,37,4.1,4.9
2024-07-27 00:26:00,CNR5129549319,Driver Not Found,CID679193,Auto,Bellandur,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-11 05:55:00,CNR8463438736,Success,CID634578,Prime Sedan,MG Road,JP Nagar,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2292,Cash,32,4.7,3.5
2024-07-25 10:45:00,CNR8146459328,Canceled by Driver,CID297448,Prime SUV,Sarjapur Road,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-19 11:15:00,CNR7150356601,Canceled by Driver,CID353145,Mini,Rajajinagar,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,613,Not Applicable,0,,
2024-07-19 07:42:00,CNR9003899874,Canceled by Driver,CID309112,Bike,RT Nagar,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-01 09:26:00,CNR4132043389,Success,CID623632,eBike,Tumkur Road,Bannerghatta Road,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,10,3.9,3.1
2024-07-19 10:23:00,CNR9796306425,Success,CID706587,Bike,Kadugodi,Mysore Road,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,25,4.4,3.4
2024-07-09 04:05:00,CNR5271451063,Driver Not Found,CID538524,Prime Sedan,Peenya,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-20 18:08:00,CNR9163263322,Canceled by Customer,CID395598,Prime Sedan,Malleshwaram,Sarjapur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-12 15:00:00,CNR1715421996,Canceled by Driver,CID346439,eBike,Hosur Road,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-12 01:27:00,CNR6291481244,Success,CID734177,Mini,Yelahanka,Magadi Road,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2789,UPI,28,3.4,4.9
2024-07-12 14:44:00,CNR2614066501,Success,CID115898,Prime SUV,Richmond Town,BTM Layout,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,19,3.6,4.3
2024-07-27 12:12:00,CNR9826759853,Canceled by Driver,CID759112,Prime SUV,Richmond Town,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,646,Not Applicable,0,,
2024-07-14 08:27:00,CNR1935029798,Canceled by Customer,CID657466,Prime Sedan,Rajarajeshwari Nagar,Hosur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-18 02:39:00,CNR7156772927,Success,CID655248,Prime Plus,Vijayanagar,Hennur,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,4,4.3,3.1
2024-07-22 08:02:00,CNR7557262189,Canceled by Driver,CID537795,Prime SUV,Shantinagar,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-15 19:25:00,CNR1133165375,Success,CID873878,eBike,Ulsoor,Jayanagar,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,793,UPI,29,4.0,4.2
2024-07-06 10:03:00,CNR2667040358,Success,CID768539,Prime SUV,Kadugodi,Sahakar Nagar,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,25,3.5,4.7
2024-07-16 09:10:00,CNR4636994281,Success,CID796460,Auto,Malleshwaram,Hulimavu,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,5,3.6,3.9
2024-07-12 15:49:00,CNR1092087844,Success,CID817202,Prime SUV,Sarjapur Road,Shantinagar,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,877,Cash,46,3.4,4.8
2024-07-04 01:53:00,CNR9879275193,Canceled by Driver,CID614536,Prime SUV,Basavanagudi,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-10 20:52:00,CNR7355384194,Success,CID255520,Prime Sedan,Marathahalli,Jayanagar,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,2,4.8,4.2
2024-07-09 13:50:00,CNR3432658286,Success,CID491278,Prime Sedan,Chickpet,Electronic City,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,46,3.9,3.2
2024-07-24 20:46:00,CNR9819955298,Canceled by Driver,CID763204,Bike,Majestic,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-11 06:27:00,CNR2619727120,Driver Not Found,CID140085,Prime Plus,Nagarbhavi,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-24 16:50:00,CNR2044456953,Success,CID643167,eBike,Sarjapur Road,Langford Town,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,32,3.6,4.5
2024-07-02 12:24:00,CNR6224242982,Success,CID208010,Bike,Koramangala,Ramamurthy Nagar,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,16,3.2,4.1
2024-07-02 05:47:00,CNR2089246126,Success,CID683649,Prime SUV,Whitefield,Ramamurthy Nagar,91.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,384,Credit Card,16,3.6,3.7
2024-07-22 00:18:00,CNR9706336197,Success,CID106004,Auto,Bannerghatta Road,Frazer Town,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,3,4.1,4.6
2024-07-30 08:52:00,CNR2329828291,Success,CID757869,Auto,Mysore Road,Varthur,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,382,Credit Card,6,3.7,4.3
2024-07-29 04:44:00,CNR5017107060,Canceled by Customer,CID570476,Prime SUV,Hulimavu,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,507,Not Applicable,0,,
2024-07-24 18:41:00,CNR8352415757,Driver Not Found,CID979761,eBike,Tumkur Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-18 11:54:00,CNR5421252456,Canceled by Customer,CID751611,Prime Plus,KR Puram,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-06 14:09:00,CNR4813871697,Driver Not Found,CID397944,Bike,Koramangala,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-12 03:49:00,CNR4775278386,Canceled by Driver,CID710950,Prime Plus,Rajajinagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-06 18:24:00,CNR3443112925,Success,CID974118,Prime Plus,Rajarajeshwari Nagar,Bannerghatta Road,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,41,4.4,3.2
2024-07-12 09:17:00,CNR8471488226,Success,CID863364,Prime Sedan,Langford Town,BTM Layout,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,49,4.1,3.9
2024-07-19 14:06:00,CNR9344913783,Canceled by Driver,CID711703,Auto,JP Nagar,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-07 16:45:00,CNR7420246535,Success,CID879382,Bike,Rajarajeshwari Nagar,Shivajinagar,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,21,4.1,4.6
2024-07-04 23:41:00,CNR5349371064,Success,CID167795,Bike,Banashankari,Magadi Road,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,5,4.1,3.1
2024-07-22 12:26:00,CNR2201127934,Success,CID695629,Auto,HSR Layout,KR Puram,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,6,4.9,3.1
2024-07-16 08:51:00,CNR4916894103,Canceled by Driver,CID868332,Prime SUV,Kengeri,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-27 11:11:00,CNR8033664397,Success,CID280504,eBike,Frazer Town,Hulimavu,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,38,4.8,3.6
2024-07-24 01:02:00,CNR1107520000,Canceled by Customer,CID210136,Prime Sedan,Hosur Road,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-01 20:10:00,CNR3447155352,Canceled by Customer,CID116949,Prime Sedan,Marathahalli,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-20 10:16:00,CNR1826918352,Canceled by Driver,CID988994,Prime Sedan,Peenya,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,832,Not Applicable,0,,
2024-07-28 23:49:00,CNR1216521991,Canceled by Driver,CID343191,Prime Plus,Whitefield,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-21 09:58:00,CNR3956999148,Success,CID309325,Bike,Marathahalli,Whitefield,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,12,3.1,3.6
2024-07-23 19:03:00,CNR9067276216,Success,CID185095,Prime SUV,Hennur,Frazer Town,245.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,873,Cash,34,3.6,4.1
2024-07-30 23:40:00,CNR3293136816,Success,CID758891,Mini,Vijayanagar,BTM Layout,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,37,5.0,3.6
2024-07-17 13:10:00,CNR5652389235,Success,CID200430,Bike,Hulimavu,Chamarajpet,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,5,3.6,4.0
2024-07-18 00:39:00,CNR7128017999,Canceled by Driver,CID249596,Mini,Majestic,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-05 14:22:00,CNR8113669808,Driver Not Found,CID684791,eBike,HSR Layout,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-18 22:19:00,CNR9201166343,Success,CID566146,Mini,Yelahanka,Sahakar Nagar,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,373,Credit Card,30,3.7,4.0
2024-07-22 05:34:00,CNR7354062836,Success,CID259741,Prime Plus,MG Road,Richmond Town,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,694,Cash,7,3.4,4.3
2024-07-05 13:32:00,CNR6942997526,Canceled by Driver,CID628868,Mini,Magadi Road,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-12 13:55:00,CNR6666446101,Canceled by Customer,CID515730,eBike,MG Road,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,752,Not Applicable,0,,
2024-07-14 08:52:00,CNR1701280527,Canceled by Customer,CID967074,Prime Sedan,KR Puram,Rajarajeshwari Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-21 20:31:00,CNR3955969926,Success,CID976962,Prime SUV,RT Nagar,Bannerghatta Road,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,8,3.8,3.9
2024-07-07 09:40:00,CNR9688050473,Success,CID696083,Mini,Whitefield,Varthur,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,964,Cash,5,4.3,4.0
2024-07-28 19:03:00,CNR2420864315,Success,CID768671,Mini,HSR Layout,Shantinagar,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,3,4.9,4.0
2024-07-13 03:57:00,CNR6047094263,Driver Not Found,CID907490,Bike,Banashankari,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-10 01:13:00,CNR3423900007,Success,CID469012,eBike,Frazer Town,Kadugodi,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,20,3.6,3.5
2024-07-14 15:19:00,CNR4649666014,Success,CID631268,eBike,HSR Layout,Hebbal,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,566,Cash,32,3.7,4.8
2024-07-06 06:02:00,CNR3777685165,Success,CID500376,Auto,Majestic,Koramangala,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,6,4.9,4.7
2024-07-03 06:48:00,CNR4886238337,Success,CID973484,Prime SUV,Hosur Road,Vijayanagar,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2400,Cash,1,3.0,3.9
2024-07-17 20:22:00,CNR1292981118,Canceled by Driver,CID897140,Auto,Malleshwaram,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,825,Not Applicable,0,,
2024-07-25 16:08:00,CNR2181751547,Canceled by Driver,CID512929,Mini,Electronic City,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,796,Not Applicable,0,,
2024-07-16 13:20:00,CNR5610075227,Canceled by Driver,CID284961,Prime SUV,Shantinagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-22 01:04:00,CNR7448120840,Success,CID521995,Prime SUV,Mysore Road,Kengeri,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1110,UPI,23,3.2,3.4
2024-07-03 06:40:00,CNR2049997146,Canceled by Driver,CID767684,Prime Plus,Yeshwanthpur,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-03 02:46:00,CNR6447932750,Success,CID524479,Prime SUV,Basavanagudi,Hulimavu,273.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,491,Cash,34,3.2,3.1
2024-07-02 05:16:00,CNR9392621192,Success,CID427509,Prime SUV,Devanahalli,Chickpet,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,616,UPI,7,3.9,4.6
2024-07-01 20:56:00,CNR6800133621,Success,CID619595,Auto,Chickpet,Jayanagar,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,726,Cash,18,4.3,3.7
2024-07-10 03:53:00,CNR7418202548,Canceled by Customer,CID199837,Mini,Sahakar Nagar,Yelahanka,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-16 14:05:00,CNR4094538811,Success,CID638877,Mini,Hosur Road,Nagarbhavi,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,40,3.3,4.7
2024-07-28 13:00:00,CNR4799231708,Success,CID189833,Prime Sedan,Nagarbhavi,HSR Layout,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,677,Cash,4,3.9,4.3
2024-07-23 07:15:00,CNR9297166823,Canceled by Driver,CID965523,Mini,Chamarajpet,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,633,Not Applicable,0,,
2024-07-11 21:39:00,CNR5335693140,Success,CID673219,Bike,Langford Town,Yeshwanthpur,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,31,4.2,4.1
2024-07-01 15:13:00,CNR6198950477,Success,CID466916,eBike,Nagarbhavi,Malleshwaram,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,27,3.7,3.9
2024-07-25 02:49:00,CNR2286690643,Success,CID561710,Auto,Vijayanagar,Electronic City,294.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,444,Cash,2,3.2,4.9
2024-07-28 08:09:00,CNR1567514225,Success,CID387387,Prime Sedan,Vijayanagar,Hosur Road,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,414,Credit Card,14,3.9,5.0
2024-07-29 07:12:00,CNR7056433577,Canceled by Driver,CID181403,Prime SUV,Kadugodi,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-11 16:57:00,CNR5840250604,Success,CID390022,Mini,Basavanagudi,Hulimavu,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,36,4.2,4.4
2024-07-25 10:16:00,CNR9169693541,Canceled by Driver,CID462528,Mini,Koramangala,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-24 22:27:00,CNR9630541124,Driver Not Found,CID568808,Prime Plus,JP Nagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2501,Not Applicable,0,,
2024-07-18 07:44:00,CNR6182537417,Canceled by Customer,CID700779,Auto,Indiranagar,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-23 17:11:00,CNR6734656413,Success,CID934937,Prime SUV,Whitefield,MG Road,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,33,3.5,3.1
2024-07-17 06:32:00,CNR8984881837,Success,CID415857,Prime SUV,Malleshwaram,Ramamurthy Nagar,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,35,4.7,3.7
