Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-24 17:18:00,CNR1041822762,Success,CID528274,Mini,Electronic City,Whitefield,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,32,4.2,4.6
2024-07-25 11:19:00,CNR5764756262,Success,CID484257,Bike,Banashankari,Varthur,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,47,3.9,3.8
2024-07-22 01:14:00,CNR3690442237,Driver Not Found,CID269911,Bike,Sarjapur Road,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-11 18:50:00,CNR7073182743,Success,CID406201,Bike,Sarjapur Road,Kengeri,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,850,Cash,12,4.3,4.4
2024-07-15 11:40:00,CNR7327054916,Success,CID531162,Prime SUV,Chamarajpet,Bannerghatta Road,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,539,Cash,29,3.5,3.4
2024-07-15 15:26:00,CNR2285074235,Canceled by Driver,CID786949,Prime Plus,Hennur,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-01 17:18:00,CNR8460145942,Canceled by Customer,CID718948,Bike,Langford Town,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-25 07:18:00,CNR4915036721,Canceled by Customer,CID614716,Bike,RT Nagar,Majestic,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,553,Not Applicable,0,,
2024-07-20 07:53:00,CNR2073693287,Success,CID442018,Mini,Sahakar Nagar,Tumkur Road,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2775,UPI,25,4.2,4.7
2024-07-09 07:43:00,CNR1222614169,Canceled by Driver,CID381956,Auto,HSR Layout,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-04 12:13:00,CNR5951101856,Success,CID906503,Bike,Shivajinagar,Vijayanagar,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2776,UPI,18,3.1,3.9
2024-07-06 21:54:00,CNR1330476545,Success,CID236503,Prime Sedan,Sarjapur Road,Yelahanka,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,6,4.0,3.9
2024-07-24 02:48:00,CNR8678300353,Success,CID613084,Prime Sedan,Hebbal,Hosur Road,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,15,3.5,4.6
2024-07-20 17:08:00,CNR6878795969,Success,CID886814,Prime Plus,Sahakar Nagar,MG Road,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2707,Cash,41,3.0,4.9
2024-07-24 16:59:00,CNR1809756267,Success,CID700202,Auto,Banashankari,Yelahanka,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2861,Cash,5,4.3,4.7
2024-07-16 08:58:00,CNR3427923989,Success,CID709696,Bike,Hebbal,Kadugodi,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,125,Credit Card,40,4.9,4.8
2024-07-08 02:10:00,CNR7694442067,Canceled by Customer,CID659801,Prime SUV,Padmanabhanagar,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-05 23:10:00,CNR4395472710,Success,CID319908,eBike,Kadugodi,Banashankari,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,19,4.2,3.5
2024-07-11 19:25:00,CNR8210349546,Canceled by Customer,CID193167,Prime Plus,Mysore Road,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,988,Not Applicable,0,,
2024-07-15 00:46:00,CNR4109059156,Canceled by Driver,CID959932,Prime Plus,Devanahalli,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-01 07:58:00,CNR9096936954,Success,CID714075,Auto,Marathahalli,Devanahalli,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,682,UPI,9,4.7,3.9
2024-07-30 10:14:00,CNR1729853890,Success,CID781268,Mini,Kadugodi,Rajajinagar,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,910,Credit Card,23,3.8,4.9
2024-07-08 03:17:00,CNR5119097360,Success,CID482098,Bike,Indiranagar,Malleshwaram,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,29,3.1,3.2
2024-07-11 14:24:00,CNR8208697940,Success,CID440671,Prime SUV,JP Nagar,Hosur Road,161.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,494,Cash,40,3.1,4.4
2024-07-30 20:29:00,CNR5450120361,Canceled by Driver,CID731787,Mini,Electronic City,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,850,Not Applicable,0,,
2024-07-17 10:56:00,CNR1933471426,Success,CID869831,Prime Sedan,Yeshwanthpur,Hosur Road,203.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,127,Cash,31,3.2,4.9
2024-07-06 07:02:00,CNR9054647084,Success,CID564398,eBike,Marathahalli,Cox Town,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,25,3.7,3.7
2024-07-15 07:45:00,CNR6877658660,Canceled by Driver,CID759123,Prime SUV,Hennur,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-20 22:03:00,CNR3376393950,Success,CID299137,Bike,Marathahalli,Chamarajpet,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,7,3.5,4.0
2024-07-16 08:18:00,CNR2357878857,Canceled by Driver,CID393216,Bike,Kammanahalli,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-12 15:26:00,CNR5802189662,Success,CID938120,Prime SUV,BTM Layout,Rajajinagar,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,649,Cash,12,4.1,4.6
2024-07-27 09:44:00,CNR3432246709,Canceled by Customer,CID827790,Auto,Magadi Road,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,821,Not Applicable,0,,
2024-07-25 19:35:00,CNR6607627162,Success,CID918765,Prime SUV,Vijayanagar,Ramamurthy Nagar,154.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,744,UPI,28,4.2,4.7
2024-07-27 13:25:00,CNR3883716367,Success,CID755294,Prime SUV,Nagarbhavi,KR Puram,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,2,4.1,5.0
2024-07-28 07:08:00,CNR3408127841,Success,CID519961,Mini,Sahakar Nagar,Richmond Town,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,5,4.2,4.1
2024-07-30 02:13:00,CNR2000404488,Success,CID721845,Prime Sedan,Marathahalli,Padmanabhanagar,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,21,4.4,4.5
2024-07-12 13:10:00,CNR8576644423,Success,CID845053,Auto,Sahakar Nagar,Ulsoor,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,804,Cash,17,3.8,4.9
2024-07-19 05:01:00,CNR6155543647,Success,CID345710,Bike,Tumkur Road,Padmanabhanagar,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,36,3.2,3.8
2024-07-14 12:33:00,CNR7309892117,Success,CID265535,Prime Plus,Majestic,Electronic City,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,35,4.0,3.0
2024-07-08 03:18:00,CNR9745260383,Success,CID162499,eBike,Magadi Road,Banashankari,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,17,3.9,4.3
2024-07-06 15:38:00,CNR5880036146,Canceled by Driver,CID726941,Mini,Jayanagar,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-18 14:56:00,CNR4267059902,Success,CID641048,Mini,Banashankari,Yelahanka,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,945,UPI,34,3.1,3.5
2024-07-05 15:59:00,CNR6367813561,Success,CID574005,Mini,Varthur,Shivajinagar,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,905,UPI,18,3.8,4.2
2024-07-18 08:43:00,CNR3940766529,Canceled by Customer,CID140942,Auto,Devanahalli,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-28 23:35:00,CNR1269324477,Success,CID151091,Auto,Hennur,Yeshwanthpur,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,13,4.0,3.9
2024-07-17 06:27:00,CNR4427461122,Success,CID600449,Prime Sedan,Kadugodi,Devanahalli,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,39,3.5,4.7
2024-07-03 11:19:00,CNR2875344781,Success,CID452056,Mini,Koramangala,Magadi Road,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,912,UPI,35,5.0,3.6
2024-07-01 23:02:00,CNR7111250492,Driver Not Found,CID860783,Prime Sedan,MG Road,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-22 19:59:00,CNR2939794930,Success,CID547276,Auto,Langford Town,Whitefield,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,19,3.5,3.9
2024-07-07 16:17:00,CNR4466106215,Canceled by Customer,CID287586,Prime Plus,JP Nagar,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-21 20:30:00,CNR5263145835,Success,CID947930,Prime Plus,RT Nagar,Shantinagar,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,886,UPI,47,4.5,4.4
2024-07-03 11:13:00,CNR9773711638,Success,CID134249,Prime SUV,Malleshwaram,HSR Layout,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,24,3.2,3.3
2024-07-10 14:34:00,CNR3401803704,Canceled by Driver,CID234497,Prime Sedan,Mysore Road,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-02 15:26:00,CNR2352211777,Success,CID151316,Auto,Peenya,Langford Town,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2904,UPI,5,3.2,3.3
2024-07-26 16:54:00,CNR7266220447,Canceled by Driver,CID572600,Prime Plus,Shivajinagar,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,927,Not Applicable,0,,
2024-07-05 01:48:00,CNR3362220064,Success,CID231081,Prime SUV,Ulsoor,Ulsoor,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,48,4.3,4.9
2024-07-27 19:05:00,CNR4895422427,Canceled by Driver,CID173214,Prime Plus,Shantinagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-13 14:11:00,CNR3976358421,Driver Not Found,CID690791,Auto,Ulsoor,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-21 12:57:00,CNR7021076774,Canceled by Driver,CID979787,Prime Plus,Sarjapur Road,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,525,Not Applicable,0,,
2024-07-02 12:27:00,CNR9883704197,Driver Not Found,CID717271,Mini,Shantinagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-15 11:32:00,CNR1485907575,Canceled by Driver,CID536395,Auto,BTM Layout,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2870,Not Applicable,0,,
2024-07-06 23:28:00,CNR6466034641,Canceled by Driver,CID340202,eBike,Hennur,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-01 17:18:00,CNR6826925244,Canceled by Driver,CID513215,eBike,Banashankari,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-29 08:44:00,CNR4078151715,Success,CID589908,Prime Plus,HSR Layout,Hosur Road,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2823,Cash,2,3.8,4.5
2024-07-27 03:01:00,CNR7860551582,Success,CID208420,Auto,Hebbal,Langford Town,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,18,4.3,3.4
2024-07-02 02:06:00,CNR1146545076,Success,CID449597,Mini,Marathahalli,Cox Town,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,14,4.1,4.3
2024-07-20 23:42:00,CNR6176936289,Success,CID484884,Bike,Bellandur,Frazer Town,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,48,3.6,3.2
2024-07-01 23:26:00,CNR6001846151,Success,CID658344,eBike,Bannerghatta Road,Jayanagar,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,27,3.5,3.3
2024-07-17 01:09:00,CNR1763263022,Success,CID359942,Auto,Devanahalli,Malleshwaram,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,19,3.2,4.4
2024-07-06 12:51:00,CNR3815469140,Driver Not Found,CID555461,Bike,Bannerghatta Road,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-28 08:54:00,CNR5996970470,Success,CID971498,Prime Sedan,Kengeri,Ramamurthy Nagar,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,31,3.4,4.2
2024-07-14 23:13:00,CNR6227066541,Success,CID918538,Auto,Peenya,Sarjapur Road,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,9,4.7,3.8
2024-07-29 02:31:00,CNR6874970008,Success,CID197305,Prime SUV,Ulsoor,HSR Layout,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,44,4.2,3.2
2024-07-05 06:05:00,CNR2621604049,Canceled by Customer,CID452866,Prime Plus,Ulsoor,Mysore Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-23 08:49:00,CNR1397527343,Success,CID291893,Auto,Whitefield,RT Nagar,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,16,3.5,4.9
2024-07-16 11:37:00,CNR2636503048,Success,CID624649,Mini,Cox Town,Hebbal,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,10,4.0,4.5
2024-07-07 12:44:00,CNR8807616571,Success,CID815908,Auto,Nagarbhavi,Kadugodi,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,902,UPI,16,4.7,4.2
2024-07-25 05:49:00,CNR6960154100,Success,CID358743,Mini,Kengeri,Ramamurthy Nagar,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,10,3.8,5.0
2024-07-09 09:19:00,CNR2000118148,Success,CID720305,Prime Plus,Ramamurthy Nagar,Jayanagar,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,4,3.0,3.8
2024-07-01 13:36:00,CNR6035611037,Success,CID704781,Auto,Tumkur Road,Hebbal,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,12,3.7,4.0
2024-07-10 22:24:00,CNR5644764724,Success,CID923024,Mini,Hebbal,Banashankari,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,17,3.7,3.2
2024-07-21 00:34:00,CNR6349284226,Success,CID642354,Mini,Peenya,Hebbal,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,667,UPI,43,3.6,4.9
2024-07-12 08:20:00,CNR4736823720,Success,CID530837,eBike,Bannerghatta Road,Shivajinagar,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,17,4.2,4.4
2024-07-03 15:31:00,CNR8692039958,Success,CID675147,Mini,Shivajinagar,Whitefield,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,27,3.5,3.4
2024-07-09 00:35:00,CNR4157042713,Canceled by Driver,CID438038,Prime Plus,Koramangala,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-22 16:11:00,CNR6392989136,Success,CID269671,eBike,Majestic,Hebbal,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,29,4.5,4.0
2024-07-26 15:57:00,CNR5019743764,Canceled by Driver,CID789390,Auto,Peenya,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-27 21:15:00,CNR1420459035,Success,CID266147,Auto,Yelahanka,Whitefield,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,2,3.7,3.9
2024-07-14 03:02:00,CNR2702280799,Success,CID306864,Mini,Richmond Town,Rajajinagar,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,39,4.9,4.1
2024-07-26 21:45:00,CNR3668795226,Driver Not Found,CID834033,Prime SUV,BTM Layout,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-10 10:38:00,CNR1496629779,Canceled by Customer,CID509162,Auto,Rajarajeshwari Nagar,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-20 19:49:00,CNR6329618200,Driver Not Found,CID812909,Prime Plus,Bannerghatta Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,746,Not Applicable,0,,
2024-07-20 15:42:00,CNR3623731541,Success,CID110964,Prime Plus,RT Nagar,Hulimavu,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,888,UPI,31,3.6,4.1
2024-07-11 06:34:00,CNR6307195539,Success,CID585122,Mini,Peenya,RT Nagar,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,1,4.2,4.4
2024-07-01 18:27:00,CNR9822120619,Success,CID202897,Bike,Richmond Town,Hosur Road,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2644,Cash,46,3.1,3.9
2024-07-01 14:44:00,CNR7748659965,Success,CID879575,Auto,Hulimavu,Cox Town,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,6,3.9,3.6
2024-07-14 07:40:00,CNR2102875396,Success,CID676872,Auto,Bellandur,Hosur Road,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,4,4.5,4.6
2024-07-30 08:09:00,CNR8080179808,Success,CID158477,Auto,Chamarajpet,Hosur Road,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,9,4.0,4.9
2024-07-25 10:26:00,CNR1268387916,Success,CID594599,eBike,JP Nagar,Hosur Road,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,15,4.9,4.7
2024-07-26 02:53:00,CNR4264008241,Success,CID955617,Prime SUV,Ulsoor,Vijayanagar,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,26,4.5,3.4
2024-07-14 19:50:00,CNR2105377184,Driver Not Found,CID383696,Auto,Basavanagudi,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-25 16:52:00,CNR4550233703,Success,CID667992,Prime SUV,Jayanagar,JP Nagar,224.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1059,UPI,10,5.0,3.4
2024-07-05 18:27:00,CNR9109682699,Success,CID436282,Auto,Padmanabhanagar,Kadugodi,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,16,3.6,4.7
2024-07-09 02:00:00,CNR7791924755,Canceled by Driver,CID826138,Bike,Rajajinagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-08 01:52:00,CNR1735800737,Success,CID775536,Bike,Rajajinagar,JP Nagar,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,32,4.1,3.8
2024-07-11 08:30:00,CNR5784524544,Success,CID923950,Mini,Chamarajpet,Sahakar Nagar,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,962,UPI,35,4.6,4.5
2024-07-09 23:41:00,CNR1031257685,Success,CID853854,Mini,Hennur,Vijayanagar,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,10,3.1,4.3
2024-07-21 03:14:00,CNR8068488020,Success,CID701103,Mini,BTM Layout,KR Puram,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,36,3.3,4.8
2024-07-13 13:06:00,CNR3454227835,Canceled by Customer,CID571753,Prime Sedan,KR Puram,MG Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-01 10:26:00,CNR7011971300,Success,CID908306,Prime SUV,Basavanagudi,Nagarbhavi,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,42,4.9,3.1
2024-07-19 05:15:00,CNR5843299079,Success,CID258637,Prime Plus,Jayanagar,Sahakar Nagar,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,10,4.0,4.1
2024-07-19 09:04:00,CNR4010231552,Success,CID678653,eBike,Hennur,BTM Layout,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,659,UPI,15,4.9,4.1
2024-07-29 03:26:00,CNR7167335547,Success,CID667064,Prime SUV,Rajarajeshwari Nagar,Devanahalli,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,672,Cash,44,3.9,4.7
2024-07-05 21:35:00,CNR7166899021,Success,CID921391,Mini,Marathahalli,Chamarajpet,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,3,3.2,4.6
2024-07-08 05:51:00,CNR7465067423,Success,CID605467,Bike,Ramamurthy Nagar,Hebbal,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,34,3.0,4.2
2024-07-25 02:43:00,CNR2357756015,Success,CID800312,Prime Plus,Hosur Road,Hennur,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,7,3.7,3.2
2024-07-23 23:44:00,CNR9862218943,Canceled by Customer,CID177038,Prime Sedan,Indiranagar,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-06 17:48:00,CNR6658354690,Driver Not Found,CID650193,Mini,Banashankari,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-19 14:25:00,CNR4032989443,Success,CID426922,Auto,Hulimavu,Langford Town,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,16,3.6,4.9
2024-07-04 13:03:00,CNR9675149981,Canceled by Driver,CID584437,eBike,Chamarajpet,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-28 18:06:00,CNR4764727548,Success,CID838520,Prime Plus,Mysore Road,Banashankari,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,706,Cash,8,4.0,3.5
2024-07-17 17:26:00,CNR9586187947,Success,CID397334,Prime SUV,Ulsoor,Chickpet,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,30,4.1,3.3
2024-07-24 00:17:00,CNR4917792374,Success,CID243903,Auto,Ulsoor,Ramamurthy Nagar,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,14,5.0,4.9
2024-07-12 16:31:00,CNR6417269685,Success,CID606183,Prime SUV,Padmanabhanagar,Yelahanka,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,586,UPI,26,4.1,3.7
2024-07-11 21:01:00,CNR3468629799,Success,CID159226,Prime SUV,Hulimavu,Vijayanagar,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,15,3.9,3.9
2024-07-25 01:09:00,CNR1300295535,Canceled by Driver,CID858937,Auto,Mysore Road,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-10 16:23:00,CNR5217765775,Success,CID420918,Prime Sedan,Banashankari,Kammanahalli,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1505,UPI,25,4.7,4.3
2024-07-16 18:09:00,CNR2391588146,Success,CID567376,Prime Plus,Magadi Road,Shivajinagar,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,12,3.0,4.2
2024-07-27 19:47:00,CNR1824666474,Success,CID215500,Prime Sedan,Rajajinagar,Sarjapur Road,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,43,3.1,3.9
2024-07-24 11:44:00,CNR5532067459,Success,CID283222,Mini,HSR Layout,Koramangala,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,39,4.7,3.5
2024-07-12 12:01:00,CNR5378334959,Canceled by Driver,CID286382,Bike,Bellandur,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-29 04:18:00,CNR2036034830,Canceled by Driver,CID730058,eBike,Ulsoor,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1438,Not Applicable,0,,
2024-07-29 23:10:00,CNR1947808879,Canceled by Driver,CID311811,Prime SUV,KR Puram,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-30 13:45:00,CNR7119854630,Canceled by Driver,CID798407,eBike,Electronic City,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1287,Not Applicable,0,,
2024-07-01 20:04:00,CNR2930016677,Driver Not Found,CID164319,Bike,Yeshwanthpur,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,706,Not Applicable,0,,
2024-07-05 04:21:00,CNR5460800572,Success,CID378250,Bike,Kengeri,Yeshwanthpur,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2102,UPI,29,3.6,4.4
2024-07-12 11:08:00,CNR7680139832,Success,CID497233,eBike,Kengeri,Rajarajeshwari Nagar,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,32,3.9,4.3
2024-07-30 15:36:00,CNR7883038108,Success,CID380865,Auto,Bannerghatta Road,Kadugodi,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,19,3.8,4.4
