Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-02 14:42:00,CNR9411437278,Canceled by Driver,CID927314,Bike,Hebbal,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-20 18:56:00,CNR5697940971,Canceled by Driver,CID617895,Auto,Hulimavu,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-20 23:55:00,CNR8692513634,Canceled by Customer,CID821167,Prime SUV,Devanahalli,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,713,Not Applicable,0,,
2024-07-26 22:56:00,CNR1705563990,Success,CID502968,Prime Sedan,Mysore Road,Hosur Road,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,47,3.6,4.8
2024-07-27 01:03:00,CNR8723544121,Canceled by Driver,CID580335,Mini,Mysore Road,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2668,Not Applicable,0,,
2024-07-01 15:06:00,CNR5439840009,Canceled by Customer,CID722072,Auto,Rajajinagar,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-13 22:24:00,CNR8966847842,Success,CID660294,eBike,Sarjapur Road,Langford Town,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,26,4.5,3.9
2024-07-12 19:07:00,CNR4162034499,Canceled by Driver,CID324001,Auto,Ramamurthy Nagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-12 13:37:00,CNR6933856513,Success,CID191979,Prime Plus,Hebbal,Sarjapur Road,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,13,3.8,4.7
2024-07-04 12:06:00,CNR2254463082,Success,CID153008,Mini,Majestic,Vijayanagar,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,3,4.2,4.4
2024-07-03 17:45:00,CNR9226270083,Canceled by Driver,CID376246,Prime Sedan,Hennur,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-28 12:17:00,CNR9033250646,Success,CID373209,Prime Sedan,Devanahalli,Marathahalli,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,673,Cash,4,3.4,4.6
2024-07-26 10:31:00,CNR1165671727,Canceled by Driver,CID631210,Mini,Hebbal,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-29 00:20:00,CNR7010411933,Canceled by Driver,CID197946,Auto,Padmanabhanagar,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-09 12:50:00,CNR4518652465,Success,CID203639,Mini,Koramangala,Hosur Road,70.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,470,Cash,44,3.7,4.3
2024-07-05 04:01:00,CNR1351965548,Success,CID874892,eBike,Hebbal,Whitefield,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,25,4.4,3.4
2024-07-30 10:56:00,CNR1602378672,Canceled by Customer,CID383736,Prime Plus,Ramamurthy Nagar,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-08 22:52:00,CNR4422646627,Canceled by Customer,CID814613,Prime SUV,Whitefield,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-12 20:03:00,CNR5464374936,Canceled by Driver,CID143228,Prime Sedan,Langford Town,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-21 08:48:00,CNR3215225537,Canceled by Driver,CID769174,Prime Plus,RT Nagar,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-26 13:07:00,CNR1720153163,Canceled by Driver,CID915972,Mini,Hennur,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-18 08:01:00,CNR7564422132,Success,CID842352,Prime SUV,Bannerghatta Road,Malleshwaram,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1932,Cash,11,3.9,3.8
2024-07-23 04:04:00,CNR3800749944,Canceled by Driver,CID989957,Auto,JP Nagar,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-04 13:03:00,CNR2529642557,Success,CID799462,Prime Sedan,Peenya,Nagarbhavi,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,936,UPI,13,3.4,4.3
2024-07-30 02:15:00,CNR9117989449,Success,CID407684,Auto,Yeshwanthpur,Rajarajeshwari Nagar,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,924,UPI,15,3.6,3.6
2024-07-16 07:26:00,CNR1850927281,Success,CID419086,Bike,Langford Town,Chamarajpet,161.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,229,Cash,5,3.6,4.7
2024-07-07 08:37:00,CNR2116643670,Success,CID983075,Prime Plus,Devanahalli,Richmond Town,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,27,3.3,3.1
2024-07-27 12:13:00,CNR9772426019,Canceled by Driver,CID548391,Auto,MG Road,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,929,Not Applicable,0,,
2024-07-06 04:57:00,CNR5857113809,Canceled by Customer,CID359334,Prime SUV,Nagarbhavi,Peenya,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-01 06:21:00,CNR2936844095,Success,CID775178,Mini,Vijayanagar,Sarjapur Road,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,41,4.6,4.0
2024-07-04 16:07:00,CNR7225667787,Success,CID700230,Prime SUV,Electronic City,Richmond Town,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,2,3.7,3.1
2024-07-03 16:40:00,CNR6519248817,Canceled by Driver,CID581043,Prime SUV,Cox Town,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-17 16:45:00,CNR6145682712,Success,CID805784,Auto,Bannerghatta Road,Langford Town,63.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,397,UPI,19,3.1,4.7
2024-07-14 22:31:00,CNR4801446009,Driver Not Found,CID757502,eBike,Sahakar Nagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,991,Not Applicable,0,,
2024-07-19 14:22:00,CNR6645438145,Success,CID569117,eBike,Marathahalli,Hulimavu,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1553,Cash,10,3.1,3.1
2024-07-18 15:27:00,CNR7514924033,Canceled by Driver,CID860663,Prime Plus,Hebbal,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,827,Not Applicable,0,,
2024-07-28 05:45:00,CNR4759699275,Success,CID439536,Prime Sedan,Chickpet,Hebbal,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,24,4.4,3.7
2024-07-03 02:30:00,CNR2228376642,Success,CID642200,Mini,Kammanahalli,Basavanagudi,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,38,3.7,4.7
2024-07-23 19:05:00,CNR9069038648,Success,CID389610,Prime SUV,Majestic,Mysore Road,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,22,3.4,3.1
2024-07-28 20:59:00,CNR9941983208,Driver Not Found,CID946052,Prime Sedan,RT Nagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-29 19:08:00,CNR1279256363,Canceled by Driver,CID878567,Bike,Padmanabhanagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-19 21:41:00,CNR7159173845,Success,CID915191,Auto,Ulsoor,Kadugodi,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2324,Cash,2,4.1,3.0
2024-07-26 09:15:00,CNR8539812360,Success,CID480532,Prime SUV,Malleshwaram,Yeshwanthpur,287.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,106,Cash,7,5.0,3.1
2024-07-09 13:20:00,CNR7310909782,Success,CID903384,Prime Sedan,Banashankari,Hebbal,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,35,4.5,3.7
2024-07-27 15:09:00,CNR5777385359,Success,CID965923,Auto,JP Nagar,Sarjapur Road,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,18,4.3,4.6
2024-07-27 05:37:00,CNR6213909415,Success,CID810683,Mini,Vijayanagar,KR Puram,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,851,Cash,37,4.6,4.5
2024-07-21 22:19:00,CNR2247752751,Success,CID950611,Bike,HSR Layout,Malleshwaram,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,31,3.9,4.7
2024-07-28 02:52:00,CNR5208281617,Success,CID854099,Prime Plus,HSR Layout,Vijayanagar,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2246,UPI,9,3.7,3.8
2024-07-29 00:38:00,CNR8101900396,Canceled by Driver,CID297689,Bike,Hennur,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1768,Not Applicable,0,,
2024-07-12 08:02:00,CNR5321984538,Canceled by Customer,CID747499,Prime Plus,Kadugodi,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-22 15:10:00,CNR6888705084,Success,CID399102,Prime Plus,RT Nagar,Indiranagar,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,10,4.3,4.1
2024-07-04 05:01:00,CNR3484754572,Canceled by Driver,CID543671,Mini,Tumkur Road,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-10 14:19:00,CNR5234561349,Success,CID501115,Prime Sedan,Ramamurthy Nagar,Vijayanagar,217.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,989,Cash,28,3.0,4.1
2024-07-13 05:26:00,CNR1483022168,Success,CID877198,Prime Sedan,Jayanagar,Jayanagar,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,26,4.1,4.2
2024-07-14 11:31:00,CNR9354876626,Success,CID946165,Prime Plus,Padmanabhanagar,Hulimavu,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,22,3.8,4.0
2024-07-24 09:30:00,CNR9768841363,Success,CID475660,Prime SUV,Ramamurthy Nagar,Marathahalli,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,38,3.7,4.8
2024-07-25 19:17:00,CNR1769305939,Success,CID834143,Bike,MG Road,Varthur,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,35,4.7,4.0
2024-07-04 19:59:00,CNR4564524625,Success,CID266824,Prime SUV,Yeshwanthpur,Kadugodi,231.0,40.0,Not Applicable,Not Applicable,Yes,Other Issue,296,Cash,33,4.9,4.9
2024-07-26 09:36:00,CNR3772505830,Canceled by Customer,CID292561,Auto,Bellandur,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-21 17:49:00,CNR7718517143,Driver Not Found,CID610933,Prime SUV,Rajajinagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-22 20:01:00,CNR1799832487,Success,CID366414,Mini,Ramamurthy Nagar,Rajajinagar,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,661,UPI,9,4.6,3.3
2024-07-09 19:21:00,CNR3007967039,Success,CID907454,Auto,Koramangala,Cox Town,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,5,4.8,3.3
2024-07-10 11:47:00,CNR7044489888,Canceled by Driver,CID210128,Prime SUV,Langford Town,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-23 16:25:00,CNR3403150814,Success,CID447681,Mini,Nagarbhavi,Ulsoor,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2471,UPI,35,3.5,3.8
2024-07-06 14:26:00,CNR2285632079,Canceled by Driver,CID368433,Auto,Langford Town,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-26 16:38:00,CNR6492211460,Success,CID376930,Prime Plus,Peenya,Rajarajeshwari Nagar,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,701,Cash,35,4.9,3.3
2024-07-21 11:34:00,CNR7603051340,Canceled by Driver,CID636518,Prime SUV,Chickpet,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-20 20:57:00,CNR9908048887,Canceled by Customer,CID627416,eBike,Kammanahalli,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-12 02:56:00,CNR8975279967,Canceled by Driver,CID133591,Prime Sedan,Marathahalli,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-06 08:56:00,CNR3924813794,Driver Not Found,CID238823,Prime Sedan,Shantinagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-27 23:23:00,CNR9215357526,Success,CID612466,Mini,Malleshwaram,Cox Town,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,821,Cash,14,4.0,4.2
2024-07-07 00:13:00,CNR9117839855,Canceled by Driver,CID541659,eBike,Tumkur Road,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,879,Not Applicable,0,,
2024-07-10 22:29:00,CNR2538093987,Success,CID813433,eBike,JP Nagar,Banashankari,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,13,3.3,3.6
2024-07-07 11:53:00,CNR6132354146,Success,CID515115,Auto,Malleshwaram,Hennur,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,10,4.4,4.4
2024-07-14 12:27:00,CNR2249262690,Canceled by Customer,CID922311,Mini,Hulimavu,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-24 07:47:00,CNR8028890542,Success,CID141092,Mini,JP Nagar,Marathahalli,49.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2352,Cash,8,4.0,4.8
2024-07-22 00:48:00,CNR3366386995,Canceled by Driver,CID155356,Prime Plus,Jayanagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-29 10:54:00,CNR7022570228,Success,CID705905,Prime Plus,Langford Town,Bellandur,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,29,3.3,4.8
2024-07-30 17:00:00,CNR4509081775,Success,CID179064,Bike,Jayanagar,Electronic City,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,24,4.5,3.7
2024-07-04 13:28:00,CNR6444777172,Success,CID551746,Prime Plus,Jayanagar,Malleshwaram,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,30,4.8,4.5
2024-07-27 00:39:00,CNR6169339463,Canceled by Driver,CID730924,Prime Sedan,Varthur,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-22 14:07:00,CNR3256896784,Canceled by Driver,CID846955,Mini,Magadi Road,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2790,Not Applicable,0,,
2024-07-13 08:08:00,CNR4419688407,Success,CID940796,Mini,Shivajinagar,Magadi Road,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,843,Cash,32,3.5,4.9
2024-07-12 19:59:00,CNR9421761218,Canceled by Customer,CID524361,Mini,Kammanahalli,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-19 00:22:00,CNR4536843580,Canceled by Driver,CID830584,Auto,Yelahanka,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-04 14:17:00,CNR2776095798,Success,CID875254,Prime Sedan,KR Puram,Bellandur,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2767,UPI,14,4.8,4.0
2024-07-15 12:43:00,CNR8676144702,Success,CID660436,Prime SUV,Hulimavu,Hebbal,70.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,1735,UPI,26,3.2,4.5
2024-07-17 17:25:00,CNR7415852521,Driver Not Found,CID980349,Mini,Indiranagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,901,Not Applicable,0,,
2024-07-23 05:06:00,CNR8101809298,Success,CID968871,Prime Plus,Kadugodi,Cox Town,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,853,UPI,13,4.2,3.6
2024-07-15 12:47:00,CNR5426735972,Driver Not Found,CID672573,Auto,Jayanagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1147,Not Applicable,0,,
2024-07-28 09:35:00,CNR8910757634,Success,CID198769,Mini,Cox Town,JP Nagar,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,48,3.9,4.2
2024-07-05 15:55:00,CNR3018844652,Driver Not Found,CID668463,Auto,Ulsoor,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-03 07:28:00,CNR2549004653,Canceled by Customer,CID460402,Prime Sedan,Magadi Road,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-08 22:58:00,CNR2933264866,Canceled by Driver,CID504001,Prime Plus,Indiranagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,546,Not Applicable,0,,
2024-07-23 15:03:00,CNR2080954087,Success,CID752344,Bike,Richmond Town,Richmond Town,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1072,Cash,22,3.6,3.0
2024-07-21 08:20:00,CNR9302029872,Canceled by Driver,CID608911,Auto,Richmond Town,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-21 21:11:00,CNR5787626381,Success,CID432998,Bike,Frazer Town,Hulimavu,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,15,3.7,4.9
2024-07-22 03:17:00,CNR3801893084,Canceled by Driver,CID497606,Auto,JP Nagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-10 19:21:00,CNR7716678442,Success,CID270648,eBike,Frazer Town,Hulimavu,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,33,4.3,4.8
2024-07-03 19:13:00,CNR3933566960,Driver Not Found,CID846656,Prime SUV,Indiranagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-01 05:03:00,CNR3843195347,Success,CID519174,eBike,Tumkur Road,Jayanagar,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,700,UPI,7,4.9,4.7
2024-07-02 02:41:00,CNR2316816471,Canceled by Driver,CID517888,Prime Sedan,Kammanahalli,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-19 17:17:00,CNR3038735960,Canceled by Driver,CID724792,Prime SUV,Sarjapur Road,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-23 10:45:00,CNR8136109897,Canceled by Driver,CID456394,Prime SUV,Nagarbhavi,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-23 21:07:00,CNR3966545059,Success,CID448412,Auto,Peenya,Shantinagar,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,14,3.5,3.7
2024-07-29 11:53:00,CNR8610966300,Success,CID994318,Auto,Langford Town,Devanahalli,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,8,3.3,3.4
2024-07-06 20:08:00,CNR9671984000,Canceled by Driver,CID690798,Prime SUV,Majestic,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-13 04:51:00,CNR7611825545,Canceled by Customer,CID679870,Bike,Shantinagar,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-13 08:54:00,CNR3043997518,Success,CID366732,Mini,Malleshwaram,Shantinagar,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,48,4.1,4.2
2024-07-19 21:32:00,CNR1152841798,Driver Not Found,CID550774,eBike,Tumkur Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-27 23:02:00,CNR5096059419,Success,CID485292,Bike,BTM Layout,Mysore Road,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,556,Cash,37,3.4,3.8
2024-07-19 22:41:00,CNR3359190527,Success,CID312071,Prime Plus,Nagarbhavi,Electronic City,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,17,4.8,4.2
2024-07-20 00:53:00,CNR2497654345,Driver Not Found,CID211077,Prime Plus,RT Nagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-09 05:45:00,CNR1488172186,Success,CID947443,Auto,Marathahalli,Peenya,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1258,UPI,14,3.8,3.7
2024-07-30 01:42:00,CNR4296288548,Driver Not Found,CID277924,Bike,Hosur Road,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-13 04:16:00,CNR6231792760,Success,CID279465,Prime SUV,HSR Layout,Vijayanagar,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,803,UPI,33,4.8,4.3
2024-07-11 02:04:00,CNR3419745821,Canceled by Customer,CID689545,eBike,Indiranagar,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,522,Not Applicable,0,,
2024-07-21 03:28:00,CNR1973047869,Canceled by Driver,CID818381,Prime Sedan,BTM Layout,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-24 23:05:00,CNR1183388648,Success,CID534198,Bike,Padmanabhanagar,JP Nagar,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,754,UPI,23,3.2,3.6
2024-07-26 12:38:00,CNR1662074581,Success,CID517867,Auto,Ulsoor,Hulimavu,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2928,UPI,14,3.4,4.1
2024-07-29 21:13:00,CNR2061692573,Success,CID699708,Bike,Nagarbhavi,Chamarajpet,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,6,3.3,5.0
2024-07-21 20:49:00,CNR3661894761,Driver Not Found,CID497544,eBike,Peenya,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-11 11:17:00,CNR6651107727,Driver Not Found,CID555813,Prime Sedan,MG Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-10 11:38:00,CNR8489876731,Success,CID301737,Prime SUV,Kengeri,Chickpet,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,12,4.2,4.6
2024-07-21 19:38:00,CNR8619204376,Success,CID532160,Mini,Peenya,Hebbal,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,580,UPI,27,4.3,4.6
2024-07-16 00:48:00,CNR5622437113,Driver Not Found,CID711683,Bike,Nagarbhavi,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,882,Not Applicable,0,,
2024-07-06 05:23:00,CNR7339113332,Canceled by Customer,CID864379,Prime SUV,Hennur,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-21 00:54:00,CNR1148995044,Success,CID763048,Bike,Kadugodi,Varthur,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,40,4.3,3.8
2024-07-08 04:48:00,CNR1362706539,Canceled by Customer,CID244079,Bike,Varthur,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-29 06:25:00,CNR9894218628,Success,CID589638,Auto,Vijayanagar,HSR Layout,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,16,4.7,3.7
2024-07-25 03:38:00,CNR4280522251,Driver Not Found,CID499071,Prime SUV,Koramangala,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-26 17:00:00,CNR9616794541,Success,CID898813,Auto,Padmanabhanagar,KR Puram,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1461,Cash,3,3.8,3.9
2024-07-19 09:19:00,CNR2626690433,Canceled by Customer,CID411645,Bike,KR Puram,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-05 12:42:00,CNR3516168816,Success,CID188188,Prime Sedan,Yelahanka,KR Puram,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,26,3.8,4.5
2024-07-06 18:31:00,CNR1361440885,Success,CID206112,eBike,Langford Town,Ulsoor,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,512,Cash,25,3.7,4.7
