Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-26 00:44:00,CNR2894899747,Canceled by Customer,CID714422,Prime Plus,JP Nagar,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-04 07:53:00,CNR3079784237,Success,CID194699,eBike,RT Nagar,Nagarbhavi,98.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,704,Cash,33,3.6,3.0
2024-07-12 05:09:00,CNR6100240716,Success,CID139677,Bike,Chamarajpet,Rajajinagar,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,514,Cash,49,3.2,4.4
2024-07-04 01:13:00,CNR1989499322,Success,CID307912,Prime SUV,Tumkur Road,Marathahalli,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,796,Cash,14,3.1,4.1
2024-07-20 03:33:00,CNR2045384836,Canceled by Driver,CID650046,Prime SUV,Bellandur,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-01 20:51:00,CNR3334005665,Success,CID292092,Auto,Basavanagudi,Indiranagar,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,4,4.9,3.4
2024-07-22 13:53:00,CNR3792990734,Canceled by Driver,CID907084,eBike,Richmond Town,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-28 23:48:00,CNR7445858381,Canceled by Customer,CID997142,Prime Sedan,Marathahalli,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1680,Not Applicable,0,,
2024-07-27 23:20:00,CNR7857478379,Success,CID627883,Prime Sedan,Kammanahalli,Kengeri,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,16,4.3,3.2
2024-07-25 15:58:00,CNR8509505423,Success,CID528833,Prime SUV,Malleshwaram,Rajajinagar,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,442,Credit Card,17,4.9,5.0
2024-07-18 15:09:00,CNR2465662282,Success,CID173660,Bike,Ulsoor,Devanahalli,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,36,4.2,4.0
2024-07-25 00:32:00,CNR6875286463,Success,CID738132,Mini,Malleshwaram,Frazer Town,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2895,UPI,39,4.0,4.4
2024-07-02 06:13:00,CNR6188744670,Success,CID649340,Bike,JP Nagar,MG Road,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,12,3.9,3.2
2024-07-04 12:20:00,CNR9027100964,Canceled by Customer,CID531861,Prime SUV,Basavanagudi,Langford Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2995,Not Applicable,0,,
2024-07-16 05:55:00,CNR4359028991,Canceled by Driver,CID100829,Prime Plus,KR Puram,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-25 08:03:00,CNR5424323499,Success,CID540647,Prime SUV,Hebbal,Malleshwaram,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,36,3.1,4.2
2024-07-23 13:06:00,CNR3618116034,Driver Not Found,CID615896,Mini,Langford Town,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-27 03:51:00,CNR5373712383,Canceled by Customer,CID878556,Prime Plus,Richmond Town,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-08 11:21:00,CNR3038136171,Success,CID601436,Auto,Basavanagudi,Padmanabhanagar,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,17,4.9,4.8
2024-07-21 02:54:00,CNR5864259793,Canceled by Customer,CID853117,eBike,Magadi Road,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-15 16:30:00,CNR9710926375,Success,CID926788,Prime SUV,Shivajinagar,Hebbal,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2700,UPI,31,3.6,3.6
2024-07-22 03:20:00,CNR8188360554,Success,CID850169,Prime Plus,Frazer Town,Yeshwanthpur,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,49,4.7,5.0
2024-07-29 12:32:00,CNR3091468935,Driver Not Found,CID829558,Prime Plus,Peenya,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,659,Not Applicable,0,,
2024-07-17 16:37:00,CNR4388574048,Success,CID374052,Prime Sedan,Vijayanagar,Jayanagar,252.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,192,Cash,1,3.3,3.8
2024-07-26 09:29:00,CNR3925467322,Success,CID762370,Auto,JP Nagar,Frazer Town,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,10,4.0,3.7
2024-07-08 21:25:00,CNR3944899212,Canceled by Driver,CID988922,Auto,Electronic City,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1017,Not Applicable,0,,
2024-07-22 12:29:00,CNR1753840878,Canceled by Customer,CID766624,Auto,Hebbal,Yeshwanthpur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-21 13:31:00,CNR6637918686,Driver Not Found,CID347264,Prime Sedan,Hebbal,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-04 19:42:00,CNR3156562638,Success,CID244030,Prime Plus,Frazer Town,Devanahalli,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,18,4.6,3.2
2024-07-13 19:33:00,CNR1797500730,Canceled by Driver,CID402690,Bike,Varthur,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-21 22:25:00,CNR2160665983,Success,CID425650,Bike,Hosur Road,KR Puram,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,597,Cash,24,4.9,4.4
2024-07-14 11:05:00,CNR9454786348,Canceled by Driver,CID952932,Auto,Malleshwaram,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-12 11:19:00,CNR8653154226,Success,CID765255,Mini,Rajajinagar,Kengeri,105.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,432,Cash,44,4.5,4.9
2024-07-11 21:02:00,CNR7557898548,Canceled by Driver,CID795147,eBike,Mysore Road,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,685,Not Applicable,0,,
2024-07-07 22:08:00,CNR3939980700,Canceled by Driver,CID807900,Auto,Devanahalli,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1344,Not Applicable,0,,
2024-07-02 05:23:00,CNR5640846548,Success,CID239546,Prime SUV,Bannerghatta Road,Chamarajpet,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,671,UPI,17,4.0,4.5
2024-07-03 04:45:00,CNR5839705631,Canceled by Driver,CID274302,Bike,Koramangala,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-01 13:17:00,CNR3397882129,Canceled by Driver,CID763842,Prime Plus,Whitefield,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-11 23:53:00,CNR8983479687,Canceled by Driver,CID461874,Prime SUV,Yelahanka,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-08 01:26:00,CNR8723951841,Success,CID873182,Prime Plus,BTM Layout,Sahakar Nagar,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,849,UPI,18,3.3,4.5
2024-07-13 11:07:00,CNR6722117269,Canceled by Customer,CID974267,Prime Plus,Mysore Road,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,883,Not Applicable,0,,
2024-07-19 07:51:00,CNR6512615968,Success,CID400179,eBike,Indiranagar,JP Nagar,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2650,UPI,9,4.9,3.5
2024-07-06 15:02:00,CNR2760722382,Success,CID683736,Mini,Whitefield,Nagarbhavi,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,44,3.6,3.2
2024-07-23 20:21:00,CNR5074044098,Success,CID624821,Prime Plus,Bannerghatta Road,Nagarbhavi,84.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,234,Cash,5,4.7,4.3
2024-07-30 14:41:00,CNR8906783359,Canceled by Customer,CID592566,Mini,Whitefield,Nagarbhavi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,899,Not Applicable,0,,
2024-07-10 20:49:00,CNR3096977394,Driver Not Found,CID823438,Prime Sedan,Marathahalli,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-02 01:51:00,CNR4110383314,Canceled by Driver,CID537082,Prime SUV,Kammanahalli,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-24 21:49:00,CNR7164134364,Success,CID142275,Bike,Kammanahalli,Koramangala,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,12,3.5,3.7
2024-07-04 08:19:00,CNR2540137179,Canceled by Customer,CID641054,eBike,Marathahalli,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2360,Not Applicable,0,,
2024-07-03 04:59:00,CNR4132043333,Canceled by Driver,CID279832,Prime SUV,Padmanabhanagar,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,909,Not Applicable,0,,
2024-07-16 05:10:00,CNR8218172460,Driver Not Found,CID862958,Prime Sedan,Kammanahalli,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,769,Not Applicable,0,,
2024-07-13 02:07:00,CNR5023204334,Success,CID797777,Bike,Basavanagudi,Frazer Town,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,41,3.7,4.9
2024-07-04 13:04:00,CNR2370548943,Success,CID132367,Prime Sedan,Mysore Road,Cox Town,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,4,4.4,4.3
2024-07-24 22:23:00,CNR7480748772,Success,CID330712,Auto,Peenya,Ramamurthy Nagar,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,510,Cash,18,4.6,3.9
2024-07-21 13:19:00,CNR7153159390,Success,CID288860,Prime Plus,Majestic,Yeshwanthpur,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,43,3.4,4.0
2024-07-22 00:28:00,CNR8642338708,Canceled by Driver,CID216384,Mini,Frazer Town,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-09 14:25:00,CNR8192444658,Success,CID480428,eBike,Rajajinagar,Yeshwanthpur,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1723,Cash,21,4.8,3.5
2024-07-23 20:10:00,CNR9375422834,Success,CID769061,Prime Plus,Yeshwanthpur,Malleshwaram,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,40,3.9,3.4
2024-07-15 20:41:00,CNR1112726141,Success,CID356838,Prime Plus,Devanahalli,KR Puram,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1371,UPI,42,3.6,4.5
2024-07-02 06:17:00,CNR5198504031,Success,CID699593,Auto,Mysore Road,Mysore Road,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,918,Cash,3,4.9,4.1
2024-07-30 06:40:00,CNR4975374225,Canceled by Customer,CID764602,Prime Sedan,Hulimavu,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,612,Not Applicable,0,,
2024-07-10 15:27:00,CNR9694291746,Canceled by Driver,CID507066,Auto,KR Puram,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-11 17:20:00,CNR5928658540,Success,CID644549,Prime SUV,Cox Town,Yelahanka,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,49,4.0,4.6
2024-07-19 14:35:00,CNR4691643844,Driver Not Found,CID349148,Prime SUV,Yelahanka,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-20 15:52:00,CNR3311355471,Success,CID641054,Prime Plus,Richmond Town,Basavanagudi,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,3,3.0,4.6
2024-07-02 10:30:00,CNR1185374151,Driver Not Found,CID779552,eBike,Bannerghatta Road,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-03 07:37:00,CNR7556191459,Driver Not Found,CID947074,eBike,Varthur,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,972,Not Applicable,0,,
2024-07-16 12:47:00,CNR6076565642,Canceled by Customer,CID471800,Prime Plus,Bellandur,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-07 02:54:00,CNR4394029050,Success,CID178258,Prime SUV,Sarjapur Road,Bellandur,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,36,3.9,3.7
2024-07-15 00:33:00,CNR2884166321,Canceled by Driver,CID764009,eBike,Basavanagudi,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,571,Not Applicable,0,,
2024-07-15 20:22:00,CNR6219240355,Canceled by Driver,CID220668,Prime SUV,Banashankari,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-03 23:33:00,CNR3682101447,Success,CID254880,Prime Sedan,Kengeri,Kadugodi,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,39,3.6,3.6
2024-07-12 18:46:00,CNR2611409931,Canceled by Driver,CID566103,Auto,Shantinagar,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-20 23:57:00,CNR7924287032,Success,CID193965,Bike,Hosur Road,Magadi Road,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,41,4.1,3.1
2024-07-23 13:17:00,CNR9450065604,Success,CID365556,Prime Sedan,KR Puram,Vijayanagar,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,451,Credit Card,19,3.5,4.2
2024-07-17 03:28:00,CNR9434313893,Canceled by Driver,CID644669,Prime SUV,Chamarajpet,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,629,Not Applicable,0,,
2024-07-17 12:43:00,CNR7392329804,Success,CID837276,Prime SUV,Kengeri,Devanahalli,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,693,Cash,4,3.7,3.1
2024-07-24 23:09:00,CNR2590634679,Canceled by Driver,CID782677,Prime Plus,Frazer Town,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-13 10:23:00,CNR9556733215,Canceled by Driver,CID136104,Auto,Peenya,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-14 06:47:00,CNR1672854597,Success,CID990856,Prime Sedan,HSR Layout,Kammanahalli,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,28,3.9,4.4
2024-07-03 20:12:00,CNR1200471286,Success,CID119068,Bike,Whitefield,Hennur,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,589,Cash,23,4.5,3.9
2024-07-25 10:03:00,CNR7886230445,Canceled by Driver,CID274405,Prime Sedan,Cox Town,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1271,Not Applicable,0,,
2024-07-07 23:17:00,CNR6183135983,Driver Not Found,CID439771,Prime Plus,Richmond Town,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-12 02:35:00,CNR9971861893,Canceled by Customer,CID920896,Prime SUV,Peenya,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-19 15:32:00,CNR1986646027,Canceled by Customer,CID547024,eBike,Chickpet,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-30 17:05:00,CNR9795302120,Driver Not Found,CID671471,Prime Plus,Vijayanagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-25 22:56:00,CNR3479845741,Success,CID281827,Mini,Kadugodi,Devanahalli,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,622,Debit Card,17,3.3,4.4
2024-07-08 23:45:00,CNR2754508545,Driver Not Found,CID694214,Prime Plus,Richmond Town,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-27 11:17:00,CNR1641366003,Canceled by Customer,CID535446,eBike,Shantinagar,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-07 13:40:00,CNR9029830614,Driver Not Found,CID415092,Prime SUV,Vijayanagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1812,Not Applicable,0,,
2024-07-15 00:50:00,CNR2975737680,Canceled by Driver,CID863784,Mini,Chamarajpet,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,866,Not Applicable,0,,
2024-07-24 08:27:00,CNR4519776124,Success,CID341079,Bike,Frazer Town,RT Nagar,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,39,4.3,3.8
2024-07-03 11:34:00,CNR7420174604,Success,CID490890,Prime Plus,Ulsoor,Bellandur,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,16,4.3,4.7
2024-07-08 11:16:00,CNR5441672839,Success,CID699513,Prime Sedan,Majestic,RT Nagar,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,823,UPI,11,4.3,5.0
2024-07-09 03:02:00,CNR8811509453,Success,CID478076,Prime SUV,Ramamurthy Nagar,HSR Layout,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,885,Cash,22,3.1,3.9
2024-07-26 23:17:00,CNR7573877658,Success,CID149179,eBike,Electronic City,Langford Town,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,585,Cash,5,3.2,5.0
2024-07-03 14:26:00,CNR1797222744,Canceled by Driver,CID121415,Auto,Bellandur,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-22 15:26:00,CNR4476424284,Canceled by Driver,CID451627,Prime Plus,Chickpet,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-21 19:17:00,CNR6466836404,Success,CID658949,Bike,Cox Town,Hulimavu,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,252,Credit Card,23,4.4,4.1
2024-07-09 07:29:00,CNR7328154434,Success,CID126008,Prime Sedan,Whitefield,Hulimavu,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,25,3.3,3.7
2024-07-15 23:01:00,CNR8380545260,Driver Not Found,CID865844,Prime Plus,RT Nagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,548,Not Applicable,0,,
2024-07-17 14:56:00,CNR4793559875,Canceled by Driver,CID865859,Auto,Magadi Road,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-28 21:24:00,CNR9211668930,Success,CID477933,Bike,Bellandur,Hennur,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,759,Cash,8,3.1,3.4
2024-07-07 19:53:00,CNR4118722235,Success,CID552031,eBike,Whitefield,Peenya,84.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,764,UPI,35,4.3,4.9
2024-07-25 00:38:00,CNR9851746260,Success,CID556912,Auto,BTM Layout,Hebbal,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,1,3.3,4.4
2024-07-13 16:09:00,CNR9696776620,Success,CID720752,Bike,Kammanahalli,Mysore Road,301.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,179,Cash,4,4.3,4.5
2024-07-07 00:26:00,CNR6810847404,Success,CID743782,Prime Sedan,Basavanagudi,Mysore Road,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2170,UPI,21,3.9,4.1
2024-07-03 12:51:00,CNR9541346598,Success,CID407479,eBike,Frazer Town,Nagarbhavi,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,1,3.3,4.4
2024-07-09 12:33:00,CNR2538293942,Canceled by Driver,CID956284,Prime SUV,Rajarajeshwari Nagar,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-19 18:42:00,CNR5539406011,Success,CID156319,Prime SUV,Chickpet,Majestic,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,32,3.1,3.9
2024-07-19 20:55:00,CNR4152839166,Success,CID735226,eBike,HSR Layout,JP Nagar,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,17,4.3,4.5
2024-07-05 15:21:00,CNR8722317290,Success,CID971772,Prime Plus,Ramamurthy Nagar,Hebbal,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2427,UPI,34,4.5,4.5
2024-07-06 03:25:00,CNR2300957303,Success,CID359336,Bike,Cox Town,Jayanagar,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,5,3.2,3.5
2024-07-19 21:48:00,CNR7255669706,Success,CID155999,Prime Plus,Hulimavu,Chickpet,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,14,3.8,4.8
2024-07-14 22:34:00,CNR6939521064,Canceled by Driver,CID183224,Auto,HSR Layout,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-25 10:29:00,CNR8865800406,Success,CID546085,Prime SUV,Electronic City,Jayanagar,294.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,276,UPI,35,4.7,3.2
2024-07-10 23:35:00,CNR7878100042,Canceled by Driver,CID214064,Auto,Majestic,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-17 04:39:00,CNR9255255510,Canceled by Customer,CID982355,Prime Plus,Shivajinagar,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-01 00:05:00,CNR6381208777,Canceled by Customer,CID555360,eBike,Richmond Town,Hosur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-06 19:29:00,CNR1701397053,Success,CID773481,Bike,Shivajinagar,Mysore Road,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,892,Cash,43,3.5,3.6
2024-07-13 19:34:00,CNR9458239189,Success,CID604402,Mini,Yelahanka,JP Nagar,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,39,4.6,3.0
2024-07-26 16:45:00,CNR7682678754,Driver Not Found,CID140514,Auto,Rajarajeshwari Nagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1129,Not Applicable,0,,
2024-07-16 06:40:00,CNR3674720114,Success,CID943924,Mini,Marathahalli,Nagarbhavi,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,605,UPI,17,4.3,4.1
2024-07-10 17:39:00,CNR3067777515,Success,CID823137,Prime Plus,Bannerghatta Road,RT Nagar,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,2,3.8,4.5
2024-07-11 12:37:00,CNR3266469587,Success,CID520443,Prime Sedan,Mysore Road,Sarjapur Road,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,38,4.5,4.5
2024-07-03 12:05:00,CNR1781780846,Success,CID437733,eBike,Yeshwanthpur,Langford Town,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,46,3.4,3.4
2024-07-20 10:32:00,CNR7468665203,Success,CID839339,Auto,Ramamurthy Nagar,Vijayanagar,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,439,Credit Card,1,4.5,3.0
2024-07-05 15:47:00,CNR3086233994,Success,CID330889,Prime Plus,Rajajinagar,MG Road,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,15,4.9,4.7
2024-07-27 00:21:00,CNR3833406026,Canceled by Driver,CID401882,Prime Sedan,MG Road,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-05 18:08:00,CNR3671102100,Success,CID490991,Bike,Hebbal,Kadugodi,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1402,Credit Card,31,4.5,4.1
2024-07-26 11:54:00,CNR2303501117,Success,CID516500,Prime Sedan,Kengeri,Kammanahalli,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,824,UPI,11,3.9,3.0
2024-07-15 09:21:00,CNR1432816241,Success,CID233868,Bike,Kadugodi,Hosur Road,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,33,4.0,4.0
2024-07-27 13:20:00,CNR7065557188,Canceled by Customer,CID139800,eBike,Frazer Town,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-14 09:06:00,CNR8424651593,Driver Not Found,CID196488,Prime Plus,HSR Layout,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1052,Not Applicable,0,,
