Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-11 15:13:00,CNR6408390405,Success,CID584652,Prime Plus,Tumkur Road,Marathahalli,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,830,Cash,29,4.7,4.7
2024-07-06 12:24:00,CNR6970269533,Canceled by Driver,CID526714,Mini,Sahakar Nagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-15 06:48:00,CNR8507741134,Success,CID631316,Prime SUV,Yelahanka,Magadi Road,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,760,UPI,12,3.2,4.8
2024-07-16 01:25:00,CNR8189079334,Success,CID616764,Prime Sedan,Ramamurthy Nagar,Hosur Road,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2846,Cash,3,4.5,3.1
2024-07-29 11:24:00,CNR5834124662,Driver Not Found,CID194402,Auto,Padmanabhanagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-27 06:32:00,CNR8652172955,Success,CID181359,Bike,Whitefield,Frazer Town,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,38,3.9,4.1
2024-07-21 09:11:00,CNR7341453408,Success,CID185290,Prime SUV,Ramamurthy Nagar,Basavanagudi,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,553,UPI,27,4.4,4.1
2024-07-20 11:12:00,CNR1048840471,Success,CID377479,Prime SUV,Basavanagudi,Kengeri,287.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,309,Cash,47,3.9,3.2
2024-07-23 12:55:00,CNR1558259724,Success,CID696304,Prime Sedan,Langford Town,Marathahalli,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2967,Cash,43,4.8,4.9
2024-07-21 23:29:00,CNR9682161523,Driver Not Found,CID484608,Mini,Hennur,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-01 10:23:00,CNR2838091772,Success,CID565889,Prime Sedan,Hennur,Vijayanagar,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,364,Credit Card,11,4.3,3.4
2024-07-19 10:06:00,CNR7154666146,Success,CID882465,Auto,MG Road,Bannerghatta Road,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,18,3.2,3.3
2024-07-14 19:58:00,CNR3260240787,Success,CID730438,eBike,Varthur,Nagarbhavi,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,39,4.0,4.0
2024-07-26 14:12:00,CNR9243961475,Canceled by Driver,CID769625,Bike,Yelahanka,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-23 14:59:00,CNR3639056121,Success,CID536972,Mini,Hennur,HSR Layout,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,589,Cash,6,3.5,4.1
2024-07-12 16:27:00,CNR8746893462,Success,CID948686,Auto,Richmond Town,MG Road,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,794,Cash,14,4.8,4.6
2024-07-28 17:55:00,CNR3572810986,Canceled by Driver,CID652081,Prime Plus,Bellandur,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-06 01:19:00,CNR4621972916,Success,CID640002,Prime Plus,Ulsoor,Varthur,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,33,3.6,4.0
2024-07-16 14:00:00,CNR1752393480,Success,CID245573,eBike,Ramamurthy Nagar,Rajajinagar,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,36,4.2,3.2
2024-07-18 20:02:00,CNR5112951671,Success,CID664390,eBike,Padmanabhanagar,Hosur Road,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,10,3.2,3.9
2024-07-15 14:15:00,CNR5564382703,Success,CID773690,Prime Sedan,Yeshwanthpur,Shantinagar,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,31,3.2,4.4
2024-07-03 23:58:00,CNR6883683954,Canceled by Driver,CID661079,Auto,Vijayanagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-10 12:16:00,CNR1096931924,Success,CID432052,Prime Plus,Indiranagar,HSR Layout,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,46,3.4,4.9
2024-07-09 12:41:00,CNR1231922164,Success,CID403970,Prime Sedan,Devanahalli,Malleshwaram,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,47,4.0,4.9
2024-07-16 04:16:00,CNR5638977958,Success,CID383584,Prime SUV,Electronic City,Varthur,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,5,3.3,3.2
2024-07-07 03:04:00,CNR9689878546,Canceled by Customer,CID281425,Bike,Bannerghatta Road,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2374,Not Applicable,0,,
2024-07-19 02:19:00,CNR1501422298,Success,CID765826,Prime SUV,Magadi Road,Hulimavu,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,7,3.9,4.4
2024-07-28 11:04:00,CNR6055874530,Canceled by Customer,CID327339,Prime Sedan,Indiranagar,Richmond Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-23 14:25:00,CNR2242542044,Success,CID355527,Bike,Hosur Road,RT Nagar,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,20,4.4,4.8
2024-07-09 13:49:00,CNR7163106917,Success,CID568705,Bike,JP Nagar,Shivajinagar,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,13,4.8,3.6
2024-07-20 17:17:00,CNR6770835280,Canceled by Customer,CID419755,Bike,Kengeri,Majestic,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-28 09:52:00,CNR4420748917,Success,CID788367,Prime Sedan,JP Nagar,Padmanabhanagar,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,34,3.7,3.7
2024-07-08 16:21:00,CNR3596535393,Success,CID157563,Bike,Ramamurthy Nagar,HSR Layout,77.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,482,Cash,42,4.6,4.7
2024-07-27 02:11:00,CNR8752485040,Driver Not Found,CID679204,Prime SUV,Jayanagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1160,Not Applicable,0,,
2024-07-24 14:18:00,CNR3080549798,Success,CID575221,Mini,JP Nagar,Banashankari,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2787,Cash,20,4.4,3.8
2024-07-12 07:20:00,CNR1131476145,Driver Not Found,CID449126,Prime Plus,Sahakar Nagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-18 20:11:00,CNR8785312229,Success,CID944124,Prime Plus,BTM Layout,Yelahanka,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,743,UPI,21,3.2,3.4
2024-07-03 04:14:00,CNR2672053791,Success,CID380473,Prime Sedan,Ulsoor,Rajajinagar,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,41,4.4,4.4
2024-07-30 11:08:00,CNR7439637426,Success,CID212300,Prime SUV,Padmanabhanagar,Whitefield,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2352,Cash,22,4.9,4.3
2024-07-06 11:45:00,CNR5363287760,Success,CID664259,Prime SUV,Shantinagar,Jayanagar,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,44,3.7,4.1
2024-07-06 08:53:00,CNR7917665626,Driver Not Found,CID715651,Prime SUV,Rajarajeshwari Nagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-02 13:30:00,CNR5423183018,Canceled by Customer,CID545192,Prime Sedan,Kengeri,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1966,Not Applicable,0,,
2024-07-20 19:32:00,CNR2917368863,Success,CID586502,Auto,Koramangala,Rajarajeshwari Nagar,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,10,4.6,3.7
2024-07-22 02:48:00,CNR1209312311,Canceled by Driver,CID287195,Prime SUV,Vijayanagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-26 15:17:00,CNR7468925193,Success,CID203456,Bike,Koramangala,Varthur,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,939,Cash,32,3.2,4.1
2024-07-17 19:31:00,CNR1925869977,Canceled by Customer,CID398510,Mini,Tumkur Road,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,900,Not Applicable,0,,
2024-07-18 06:10:00,CNR9827582301,Success,CID206932,Bike,Hebbal,Richmond Town,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,43,3.4,4.3
2024-07-29 12:19:00,CNR3449083774,Canceled by Customer,CID868985,Mini,RT Nagar,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-26 22:42:00,CNR5479023619,Canceled by Driver,CID233025,Prime SUV,HSR Layout,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-13 00:37:00,CNR5143990467,Canceled by Driver,CID167510,eBike,Chickpet,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-17 08:35:00,CNR1017118989,Success,CID426752,Prime Sedan,Hosur Road,RT Nagar,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,681,Cash,39,3.0,3.2
2024-07-26 00:09:00,CNR4709006212,Success,CID199962,eBike,Majestic,Koramangala,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,34,4.3,3.7
2024-07-21 11:25:00,CNR7082926215,Success,CID169146,Mini,Sahakar Nagar,Frazer Town,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,16,3.9,4.6
2024-07-21 08:48:00,CNR9746853137,Canceled by Driver,CID651364,Prime Plus,Magadi Road,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-19 23:24:00,CNR5945534401,Success,CID326371,Prime SUV,Kammanahalli,Kadugodi,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,42,3.1,4.5
2024-07-08 01:39:00,CNR5647039055,Success,CID343727,Prime Sedan,Hennur,Padmanabhanagar,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2876,UPI,19,4.5,4.0
2024-07-03 20:36:00,CNR4247943061,Canceled by Driver,CID810019,Prime SUV,Basavanagudi,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-29 03:30:00,CNR3474894475,Driver Not Found,CID260303,Prime Sedan,Padmanabhanagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,724,Not Applicable,0,,
2024-07-05 04:04:00,CNR1357008825,Success,CID354592,Mini,Bellandur,Devanahalli,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,25,3.3,4.7
2024-07-07 06:05:00,CNR9582185644,Success,CID532723,Mini,Sahakar Nagar,Yeshwanthpur,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,25,4.9,4.8
2024-07-19 13:19:00,CNR3250628482,Canceled by Customer,CID671612,Bike,Chamarajpet,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1512,Not Applicable,0,,
2024-07-06 12:59:00,CNR2907585785,Driver Not Found,CID129008,Auto,Chamarajpet,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-10 16:56:00,CNR5820311798,Canceled by Customer,CID829299,Prime Plus,Bannerghatta Road,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-13 00:19:00,CNR1380966674,Success,CID978936,Bike,Jayanagar,Rajajinagar,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,48,4.5,4.6
2024-07-12 04:10:00,CNR6963201161,Success,CID597740,eBike,Langford Town,Rajajinagar,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,35,3.1,4.3
2024-07-22 08:11:00,CNR2970889374,Success,CID916787,eBike,Bannerghatta Road,Hosur Road,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,6,3.6,3.2
2024-07-22 16:23:00,CNR2392293311,Canceled by Customer,CID693553,Auto,Kengeri,Varthur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-30 04:42:00,CNR5720329107,Success,CID440225,eBike,Hebbal,Chickpet,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2560,Cash,11,3.6,4.2
2024-07-27 13:57:00,CNR1407016654,Driver Not Found,CID165544,Prime Sedan,Yelahanka,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,601,Not Applicable,0,,
2024-07-27 17:29:00,CNR4074657396,Driver Not Found,CID879091,Prime Plus,JP Nagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-07 15:03:00,CNR8071440738,Canceled by Customer,CID738098,Auto,Basavanagudi,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-13 10:09:00,CNR7850763200,Success,CID942216,Auto,Kammanahalli,Chickpet,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,637,Cash,9,3.6,4.8
2024-07-02 17:22:00,CNR4621008586,Success,CID302855,Mini,Shantinagar,Malleshwaram,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,4,4.2,4.9
2024-07-27 06:44:00,CNR6328408659,Success,CID132335,Mini,Varthur,Majestic,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,826,Cash,30,3.1,3.4
2024-07-16 05:37:00,CNR6911115487,Success,CID851419,Prime SUV,Mysore Road,RT Nagar,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,34,4.8,3.0
2024-07-12 06:31:00,CNR8677182492,Driver Not Found,CID588636,Prime SUV,Nagarbhavi,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-22 03:17:00,CNR2106573214,Success,CID944766,Prime Sedan,Frazer Town,Hosur Road,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,26,3.9,3.2
2024-07-23 07:08:00,CNR5495238985,Canceled by Customer,CID989540,Prime Plus,Yeshwanthpur,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,695,Not Applicable,0,,
2024-07-28 02:40:00,CNR5154483821,Success,CID765809,eBike,Jayanagar,Majestic,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2481,Cash,49,4.5,3.8
2024-07-16 16:36:00,CNR8276100447,Success,CID586323,Bike,Langford Town,Mysore Road,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,36,4.9,3.3
2024-07-11 04:53:00,CNR6843420992,Success,CID119392,Bike,Hennur,Hebbal,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,34,4.6,3.8
2024-07-05 08:29:00,CNR7599883789,Success,CID445920,Mini,Indiranagar,Nagarbhavi,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,42,4.0,4.6
2024-07-15 03:14:00,CNR8813802613,Success,CID947136,eBike,Koramangala,Electronic City,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,643,Cash,42,4.8,3.5
2024-07-22 05:15:00,CNR3960633083,Success,CID225675,Prime Plus,Hulimavu,Ramamurthy Nagar,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,13,4.7,5.0
2024-07-21 20:57:00,CNR2488699361,Success,CID388541,Prime Sedan,Sahakar Nagar,Hennur,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,40,4.6,3.8
2024-07-10 16:30:00,CNR6029358486,Success,CID548527,Prime Plus,Indiranagar,Cox Town,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,2,3.9,3.5
2024-07-09 05:09:00,CNR4061412780,Success,CID421714,Auto,Cox Town,Electronic City,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1886,Credit Card,14,3.1,3.5
2024-07-13 03:31:00,CNR6484062267,Success,CID166735,Prime Sedan,Marathahalli,Shantinagar,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,45,3.5,3.2
2024-07-10 19:27:00,CNR5269354050,Driver Not Found,CID370586,eBike,HSR Layout,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,559,Not Applicable,0,,
2024-07-27 03:02:00,CNR4590022249,Canceled by Driver,CID549033,Auto,Indiranagar,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,520,Not Applicable,0,,
2024-07-10 14:17:00,CNR9304887033,Canceled by Driver,CID160597,eBike,BTM Layout,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-22 08:45:00,CNR4560373971,Success,CID375888,Prime Plus,Varthur,Rajarajeshwari Nagar,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,2,4.2,4.9
2024-07-18 16:39:00,CNR4359677178,Success,CID305696,Bike,Chickpet,Langford Town,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,2,4.6,4.9
2024-07-27 08:35:00,CNR8798098039,Success,CID646529,Prime Sedan,Malleshwaram,Malleshwaram,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,453,Debit Card,36,3.1,3.2
2024-07-20 00:47:00,CNR2142455274,Canceled by Driver,CID697690,Mini,JP Nagar,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-30 00:30:00,CNR4917234677,Canceled by Customer,CID302972,Mini,Cox Town,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,660,Not Applicable,0,,
2024-07-29 12:21:00,CNR5700196755,Success,CID449893,Prime Plus,Malleshwaram,Richmond Town,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,28,3.8,3.9
2024-07-07 04:37:00,CNR3254169425,Canceled by Driver,CID717120,Prime Plus,RT Nagar,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-25 06:56:00,CNR4584983392,Success,CID711277,Bike,Rajarajeshwari Nagar,Chickpet,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1674,Debit Card,14,3.8,4.8
2024-07-11 10:41:00,CNR7025344572,Success,CID104203,Prime Sedan,Indiranagar,Padmanabhanagar,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,37,4.2,4.7
2024-07-23 02:35:00,CNR4750462057,Success,CID842511,eBike,RT Nagar,Kammanahalli,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,18,4.7,3.7
2024-07-30 21:37:00,CNR6391889824,Canceled by Driver,CID459781,Mini,Cox Town,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-11 07:00:00,CNR6307352658,Driver Not Found,CID572735,Auto,Hulimavu,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-17 05:48:00,CNR5365788797,Success,CID929884,Prime SUV,Padmanabhanagar,Shantinagar,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,906,Cash,43,5.0,4.8
2024-07-28 04:29:00,CNR4621138611,Canceled by Driver,CID469729,Prime Sedan,Ramamurthy Nagar,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-07 04:34:00,CNR3124522162,Success,CID692122,Prime Sedan,Chamarajpet,Varthur,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,13,4.6,4.2
2024-07-28 21:02:00,CNR2208573468,Success,CID828977,Mini,Frazer Town,Banashankari,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,46,3.5,3.4
2024-07-28 13:02:00,CNR9532640515,Success,CID794487,Bike,Sahakar Nagar,Banashankari,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,895,Cash,16,4.9,3.0
2024-07-01 14:51:00,CNR8533537176,Success,CID541662,eBike,Ulsoor,Kadugodi,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,10,4.7,4.9
2024-07-20 04:36:00,CNR7963257166,Canceled by Customer,CID376233,Prime SUV,Bellandur,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-10 07:38:00,CNR9079254683,Canceled by Driver,CID435328,eBike,Sahakar Nagar,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1274,Not Applicable,0,,
2024-07-15 03:59:00,CNR5392426063,Driver Not Found,CID758984,Prime SUV,Hennur,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,743,Not Applicable,0,,
2024-07-23 02:29:00,CNR3159671933,Canceled by Driver,CID118884,Bike,Yeshwanthpur,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-28 23:56:00,CNR9208994199,Success,CID913768,Auto,Chickpet,Yelahanka,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,10,4.3,4.4
2024-07-28 04:26:00,CNR3407732276,Canceled by Customer,CID220601,eBike,KR Puram,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,843,Not Applicable,0,,
2024-07-24 09:34:00,CNR9373569388,Success,CID302439,Prime SUV,Malleshwaram,Shivajinagar,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,980,UPI,3,3.3,3.8
2024-07-27 20:49:00,CNR9309164518,Canceled by Driver,CID746527,Prime Sedan,Frazer Town,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-01 21:07:00,CNR9306952681,Canceled by Customer,CID491549,Prime Sedan,KR Puram,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-09 23:10:00,CNR3960237319,Canceled by Driver,CID903382,Prime SUV,Chamarajpet,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-06 19:41:00,CNR3244479386,Canceled by Driver,CID147970,Auto,Ulsoor,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,857,Not Applicable,0,,
2024-07-20 22:34:00,CNR2703953164,Success,CID876549,Auto,Kadugodi,Frazer Town,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,877,Cash,1,4.8,3.3
2024-07-05 03:21:00,CNR2766095791,Canceled by Driver,CID636425,Mini,Whitefield,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,807,Not Applicable,0,,
2024-07-16 20:26:00,CNR6109313231,Canceled by Customer,CID811174,Bike,Sahakar Nagar,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-06 02:48:00,CNR2955177759,Success,CID970545,Auto,Tumkur Road,Richmond Town,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,4,4.8,3.4
2024-07-08 10:37:00,CNR4471775579,Canceled by Driver,CID336459,Prime Sedan,Tumkur Road,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1898,Not Applicable,0,,
2024-07-09 19:46:00,CNR6392974478,Success,CID293789,Prime Plus,Chamarajpet,Cox Town,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,21,3.7,3.7
2024-07-13 14:33:00,CNR7412519740,Success,CID724822,Auto,Yeshwanthpur,Tumkur Road,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,1,3.4,3.8
2024-07-27 17:52:00,CNR2749979834,Canceled by Customer,CID311434,Prime Plus,KR Puram,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-21 16:33:00,CNR6184746477,Success,CID153886,Auto,Shivajinagar,Varthur,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,3,4.4,4.9
2024-07-13 21:49:00,CNR9974176559,Success,CID524982,Prime Sedan,Hebbal,Devanahalli,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,46,3.4,3.6
2024-07-25 05:15:00,CNR2551809671,Success,CID939692,Prime SUV,Yeshwanthpur,Bannerghatta Road,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,971,UPI,22,3.3,4.9
2024-07-10 00:55:00,CNR9624217831,Success,CID802940,eBike,Magadi Road,Chamarajpet,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,973,Cash,46,3.1,4.9
2024-07-03 05:24:00,CNR1019159983,Success,CID281688,Auto,Varthur,Devanahalli,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,7,5.0,3.9
2024-07-16 13:41:00,CNR5254608801,Success,CID579028,Prime Sedan,Magadi Road,Peenya,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,2,4.6,4.6
2024-07-08 19:37:00,CNR2122748009,Success,CID381082,eBike,Bannerghatta Road,HSR Layout,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1437,UPI,13,3.4,3.9
2024-07-16 20:41:00,CNR7162338569,Canceled by Driver,CID795854,Prime Plus,Bannerghatta Road,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,861,Not Applicable,0,,
