Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-03 18:06:00,CNR4070226892,Canceled by Driver,CID242682,Prime Plus,Devanahalli,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-14 04:04:00,CNR2701126637,Canceled by Driver,CID870217,Bike,Hennur,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-02 01:53:00,CNR1912383347,Success,CID427333,Prime SUV,RT Nagar,Marathahalli,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,29,4.7,4.6
2024-07-05 07:05:00,CNR7204319418,Canceled by Driver,CID245171,eBike,BTM Layout,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-12 21:54:00,CNR2000729495,Success,CID388676,Mini,Bannerghatta Road,Peenya,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,40,4.3,4.4
2024-07-26 18:37:00,CNR5778738486,Success,CID932778,Bike,Whitefield,Magadi Road,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1077,UPI,34,4.4,4.5
2024-07-09 18:19:00,CNR7854516776,Canceled by Driver,CID419645,Auto,Majestic,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-10 18:13:00,CNR1151028506,Canceled by Driver,CID169454,Prime SUV,Chickpet,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-07 10:10:00,CNR7589831353,Success,CID528607,Bike,Kammanahalli,RT Nagar,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,13,4.7,3.2
2024-07-09 21:17:00,CNR8208219957,Success,CID267984,eBike,Ulsoor,Varthur,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2299,Cash,41,3.1,3.3
2024-07-05 12:50:00,CNR2822099821,Success,CID975307,Mini,Basavanagudi,Marathahalli,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,31,4.1,4.5
2024-07-14 06:15:00,CNR2811562094,Driver Not Found,CID889352,Prime Plus,HSR Layout,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-27 16:17:00,CNR6327356078,Success,CID108085,Prime Plus,Sahakar Nagar,Shantinagar,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,16,4.0,5.0
2024-07-05 20:23:00,CNR5760612257,Success,CID806292,Prime SUV,Ramamurthy Nagar,Majestic,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,23,3.8,3.6
2024-07-25 11:21:00,CNR7459142962,Success,CID328072,Mini,HSR Layout,Malleshwaram,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,1,4.5,3.0
2024-07-16 06:30:00,CNR5889842910,Success,CID473604,eBike,MG Road,Magadi Road,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,307,Debit Card,2,4.1,3.6
2024-07-03 05:27:00,CNR3064158377,Success,CID104509,Prime SUV,Majestic,Marathahalli,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,10,3.9,3.7
2024-07-25 22:54:00,CNR7018493414,Success,CID372805,Mini,Banashankari,Rajajinagar,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1179,Cash,33,5.0,5.0
2024-07-04 13:17:00,CNR5181316024,Success,CID441318,Auto,Hebbal,Hennur,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,19,4.0,3.4
2024-07-08 15:56:00,CNR8446713205,Canceled by Driver,CID520291,Prime Sedan,Richmond Town,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,676,Not Applicable,0,,
2024-07-14 12:00:00,CNR1658266789,Success,CID670678,Auto,Bellandur,Hulimavu,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,283,Credit Card,15,4.8,4.2
2024-07-23 13:56:00,CNR8647303220,Canceled by Driver,CID265720,eBike,Bannerghatta Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,664,Not Applicable,0,,
2024-07-19 23:27:00,CNR4225867167,Canceled by Driver,CID185402,Prime Plus,Majestic,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-21 03:31:00,CNR6852405401,Success,CID457868,Prime SUV,Hulimavu,Tumkur Road,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,23,4.3,4.4
2024-07-18 11:03:00,CNR2821299602,Success,CID162861,Prime Plus,Sahakar Nagar,Bannerghatta Road,91.0,110.0,Not Applicable,Not Applicable,Yes,Other Issue,246,Cash,46,4.6,4.6
2024-07-09 02:32:00,CNR9867333347,Canceled by Customer,CID470855,Auto,Bellandur,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,544,Not Applicable,0,,
2024-07-22 05:48:00,CNR9018713315,Canceled by Customer,CID429855,Bike,Jayanagar,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-17 13:04:00,CNR8211466613,Canceled by Driver,CID391659,Bike,HSR Layout,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-22 19:38:00,CNR4950742394,Success,CID163949,Prime Plus,Yelahanka,Kengeri,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,13,4.8,3.4
2024-07-21 22:22:00,CNR5970372020,Success,CID299353,Auto,Cox Town,Banashankari,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,952,Cash,1,4.3,3.4
2024-07-17 12:26:00,CNR5781092506,Canceled by Customer,CID990288,Prime Plus,Koramangala,Shivajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,807,Not Applicable,0,,
2024-07-18 05:07:00,CNR8941192629,Canceled by Driver,CID875971,Prime Sedan,BTM Layout,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-21 04:45:00,CNR2277230374,Driver Not Found,CID506897,Auto,Malleshwaram,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2633,Not Applicable,0,,
2024-07-14 00:36:00,CNR2733726469,Success,CID274739,Mini,Basavanagudi,Vijayanagar,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,5,3.2,3.2
2024-07-22 14:46:00,CNR4561315716,Success,CID507319,Prime SUV,Yeshwanthpur,Electronic City,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,41,3.3,4.3
2024-07-11 11:26:00,CNR6955470066,Success,CID421471,Prime Sedan,Bannerghatta Road,Sarjapur Road,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,15,4.2,3.9
2024-07-27 20:35:00,CNR1172371823,Canceled by Driver,CID603236,Prime Sedan,Kadugodi,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-08 20:01:00,CNR4370916973,Success,CID434944,Mini,Padmanabhanagar,Kengeri,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2766,Cash,45,3.0,4.2
2024-07-25 17:35:00,CNR2156641080,Success,CID859772,eBike,Hosur Road,Shantinagar,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,3,3.9,3.6
2024-07-13 01:16:00,CNR2480689530,Success,CID285398,Auto,Magadi Road,Vijayanagar,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,5,4.9,4.8
2024-07-15 03:24:00,CNR6835343450,Success,CID501147,Prime Sedan,Yeshwanthpur,Rajajinagar,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,12,4.4,3.9
2024-07-24 02:11:00,CNR1648299154,Success,CID853062,Mini,Electronic City,Hosur Road,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,762,Cash,42,3.1,3.0
2024-07-08 22:04:00,CNR2714859006,Canceled by Driver,CID505639,Auto,Devanahalli,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-22 18:53:00,CNR6121106374,Success,CID205660,Prime SUV,Ramamurthy Nagar,Marathahalli,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,38,4.2,4.3
2024-07-25 16:55:00,CNR2491290061,Success,CID588373,Auto,Hosur Road,Richmond Town,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,11,3.3,3.6
2024-07-30 11:18:00,CNR3541378957,Success,CID860973,Prime SUV,KR Puram,Electronic City,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,885,Cash,30,3.4,3.1
2024-07-01 11:28:00,CNR4635817188,Success,CID568974,Mini,Kadugodi,Hennur,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,7,3.3,3.6
2024-07-19 21:58:00,CNR1399267644,Success,CID389154,Bike,BTM Layout,Ramamurthy Nagar,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,22,4.7,4.1
2024-07-13 15:23:00,CNR7506447314,Success,CID265909,eBike,Shivajinagar,Chamarajpet,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,16,3.7,3.6
2024-07-28 21:57:00,CNR2255544815,Success,CID158137,Prime Plus,Sarjapur Road,Hulimavu,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,44,4.4,4.7
2024-07-06 05:28:00,CNR3151861827,Success,CID418756,Bike,Langford Town,Kammanahalli,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,33,4.2,3.1
2024-07-21 18:14:00,CNR1585599595,Canceled by Driver,CID711753,eBike,Kammanahalli,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-04 15:23:00,CNR3281243007,Success,CID421171,Prime Sedan,Vijayanagar,Chickpet,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,36,3.7,4.5
2024-07-01 02:15:00,CNR4072182038,Success,CID992746,eBike,Rajajinagar,KR Puram,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,549,Cash,41,4.9,3.1
2024-07-12 06:26:00,CNR7929237243,Success,CID900823,Prime Plus,Varthur,Jayanagar,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,37,4.2,4.9
2024-07-26 12:24:00,CNR2135915104,Success,CID278845,Prime Plus,RT Nagar,Koramangala,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2975,Cash,30,4.1,3.2
2024-07-29 03:39:00,CNR9920538147,Success,CID115361,Auto,Langford Town,Marathahalli,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,2,3.3,4.7
2024-07-07 17:23:00,CNR5842456836,Success,CID361093,Bike,Hulimavu,RT Nagar,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,339,Credit Card,5,4.2,3.5
2024-07-19 00:51:00,CNR8882427246,Success,CID359507,Mini,Hebbal,Hebbal,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,916,Cash,28,4.5,4.5
2024-07-03 09:59:00,CNR9000453174,Canceled by Customer,CID433232,Bike,Padmanabhanagar,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-10 20:33:00,CNR4674035813,Success,CID513703,Mini,Jayanagar,Devanahalli,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,613,Cash,12,4.6,3.5
2024-07-12 01:31:00,CNR6040413433,Canceled by Driver,CID904054,eBike,Indiranagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-29 09:05:00,CNR6577783154,Canceled by Driver,CID841608,Bike,Sarjapur Road,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-28 01:42:00,CNR1764270883,Success,CID405198,Prime SUV,Bannerghatta Road,Basavanagudi,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,1,4.2,4.1
2024-07-20 22:20:00,CNR5383017888,Success,CID687704,Prime Plus,Hulimavu,KR Puram,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,24,4.1,4.1
2024-07-13 19:18:00,CNR2584957433,Success,CID852728,Bike,Sahakar Nagar,Mysore Road,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1461,Credit Card,30,3.5,4.6
2024-07-11 09:24:00,CNR2316911690,Success,CID876945,Prime Plus,Marathahalli,Peenya,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,685,Cash,3,4.7,4.2
2024-07-13 13:42:00,CNR8718998556,Canceled by Driver,CID949138,Prime SUV,Ulsoor,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,689,Not Applicable,0,,
2024-07-01 22:48:00,CNR1245647537,Success,CID211521,eBike,Majestic,Yeshwanthpur,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,736,Cash,31,4.2,3.9
2024-07-19 09:04:00,CNR9104407023,Success,CID199034,Mini,Vijayanagar,Kadugodi,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,27,4.5,4.2
2024-07-23 09:17:00,CNR7000464382,Driver Not Found,CID891525,Auto,Varthur,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2811,Not Applicable,0,,
2024-07-25 02:24:00,CNR1914250065,Driver Not Found,CID572071,Prime Sedan,Majestic,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1993,Not Applicable,0,,
2024-07-13 21:49:00,CNR1999165510,Success,CID220318,Auto,JP Nagar,Ulsoor,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,5,4.0,3.0
2024-07-01 21:13:00,CNR1844900901,Canceled by Driver,CID463826,eBike,Rajajinagar,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-25 19:10:00,CNR8867095492,Success,CID817674,Prime Plus,Ramamurthy Nagar,RT Nagar,287.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,208,Cash,19,4.0,3.9
2024-07-12 13:55:00,CNR4699688887,Success,CID509839,Prime Sedan,Tumkur Road,MG Road,98.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,140,Cash,48,3.3,3.7
2024-07-30 02:20:00,CNR3443493057,Canceled by Customer,CID764903,Prime Sedan,Banashankari,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-23 07:10:00,CNR9755574636,Canceled by Driver,CID855525,Mini,Rajajinagar,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-23 09:30:00,CNR8418531607,Canceled by Driver,CID715979,Prime Sedan,Whitefield,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-21 03:05:00,CNR4471409546,Canceled by Driver,CID570311,Bike,Tumkur Road,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-28 09:23:00,CNR6862404282,Success,CID548034,Prime Plus,Chamarajpet,Langford Town,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,36,3.8,4.0
2024-07-05 04:51:00,CNR8859500213,Success,CID571688,Mini,Varthur,Varthur,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,12,4.8,3.2
2024-07-29 01:16:00,CNR7243677313,Success,CID302108,Prime Plus,Devanahalli,Richmond Town,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,12,4.9,4.7
2024-07-22 16:29:00,CNR3836090811,Canceled by Driver,CID731353,eBike,Rajajinagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-12 23:43:00,CNR7518076112,Canceled by Customer,CID724289,Prime Sedan,MG Road,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,928,Not Applicable,0,,
2024-07-25 22:38:00,CNR6266728514,Success,CID509792,Prime Sedan,Cox Town,Padmanabhanagar,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,42,3.7,4.1
2024-07-20 15:29:00,CNR7877901842,Success,CID305515,Mini,Yelahanka,Devanahalli,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,836,UPI,18,4.1,3.0
2024-07-13 07:45:00,CNR3370648743,Success,CID679970,Auto,Basavanagudi,Chickpet,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,735,UPI,9,4.3,3.0
2024-07-03 04:03:00,CNR9248805512,Canceled by Customer,CID778292,Auto,Chickpet,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2783,Not Applicable,0,,
2024-07-29 09:35:00,CNR8071556239,Success,CID202472,Auto,Vijayanagar,Hennur,168.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,694,Cash,4,3.7,3.4
2024-07-29 13:55:00,CNR8874049916,Success,CID386596,Mini,Rajarajeshwari Nagar,Magadi Road,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,31,3.4,3.3
2024-07-26 10:46:00,CNR7835865785,Success,CID618997,Bike,Ramamurthy Nagar,Ulsoor,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,916,Cash,29,5.0,3.1
2024-07-07 18:37:00,CNR3683223895,Success,CID598750,Prime Sedan,JP Nagar,Koramangala,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,739,UPI,33,4.2,4.2
2024-07-27 12:29:00,CNR6011916657,Success,CID976797,Prime SUV,Peenya,Indiranagar,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,8,3.1,4.1
2024-07-20 16:30:00,CNR4916250252,Success,CID244779,Auto,KR Puram,Jayanagar,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,734,UPI,19,4.1,3.7
2024-07-05 00:38:00,CNR9933748533,Canceled by Driver,CID524335,Prime SUV,Hebbal,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,693,Not Applicable,0,,
2024-07-27 07:46:00,CNR2345743122,Canceled by Driver,CID788821,eBike,Shantinagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-26 19:54:00,CNR5418451217,Canceled by Customer,CID791620,Prime SUV,Marathahalli,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-05 09:45:00,CNR7642618178,Success,CID744910,Prime SUV,Magadi Road,Kengeri,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,304,Credit Card,6,4.8,3.6
2024-07-03 21:38:00,CNR6443738646,Canceled by Driver,CID613221,eBike,Chamarajpet,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-12 03:04:00,CNR2280095520,Success,CID333285,Bike,Kengeri,Devanahalli,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,24,3.9,4.2
2024-07-10 11:30:00,CNR9020896520,Success,CID158445,Mini,Tumkur Road,Hebbal,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,851,UPI,33,4.8,3.7
2024-07-28 11:38:00,CNR5970602664,Success,CID322309,Auto,Peenya,KR Puram,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,5,3.3,3.5
2024-07-11 13:15:00,CNR7172900070,Success,CID851324,Bike,Basavanagudi,Hulimavu,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,7,3.0,3.3
2024-07-23 22:33:00,CNR1096742609,Success,CID441011,Bike,Shantinagar,Hebbal,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2346,Credit Card,42,3.8,4.7
2024-07-04 21:14:00,CNR1666180617,Canceled by Customer,CID774127,Prime SUV,Hulimavu,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-17 07:52:00,CNR4132346374,Canceled by Driver,CID764871,Prime Plus,Bannerghatta Road,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-26 10:54:00,CNR6588160089,Driver Not Found,CID631374,Bike,BTM Layout,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-28 10:54:00,CNR9542114309,Success,CID797756,Prime SUV,Hebbal,Majestic,280.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,123,Cash,49,4.8,4.1
2024-07-27 02:05:00,CNR9597430844,Success,CID659957,Prime Plus,Majestic,Vijayanagar,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,19,3.3,4.8
2024-07-28 17:49:00,CNR3828087829,Success,CID489415,Auto,Electronic City,Electronic City,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,7,4.8,4.2
2024-07-29 16:15:00,CNR8296315833,Driver Not Found,CID997131,eBike,Ulsoor,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-28 09:36:00,CNR6684252767,Canceled by Driver,CID849946,Mini,Hulimavu,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1865,Not Applicable,0,,
2024-07-27 04:47:00,CNR7550177119,Canceled by Driver,CID125248,Prime Sedan,Cox Town,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-01 19:32:00,CNR9372333695,Driver Not Found,CID837443,Prime Sedan,Sahakar Nagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-15 12:03:00,CNR3031677682,Success,CID730805,Prime Plus,Yelahanka,Yeshwanthpur,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,7,4.5,3.3
2024-07-25 07:06:00,CNR4338958056,Success,CID779875,Prime SUV,Sarjapur Road,Shantinagar,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,2,3.8,4.7
2024-07-03 08:46:00,CNR6676655442,Canceled by Driver,CID726233,Prime Plus,Jayanagar,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,967,Not Applicable,0,,
2024-07-05 09:51:00,CNR8417972057,Driver Not Found,CID169097,eBike,Yelahanka,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-03 15:32:00,CNR6963224362,Success,CID880363,Bike,Varthur,Chamarajpet,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,27,4.5,4.7
2024-07-24 11:58:00,CNR1453775804,Success,CID985090,Prime SUV,Kadugodi,BTM Layout,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,763,Cash,48,4.2,3.8
2024-07-29 23:57:00,CNR5469586745,Canceled by Driver,CID680850,Prime Sedan,Kengeri,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,882,Not Applicable,0,,
2024-07-25 14:27:00,CNR3432780326,Canceled by Driver,CID599756,Bike,Kammanahalli,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,857,Not Applicable,0,,
2024-07-30 19:28:00,CNR8702260564,Success,CID284557,Prime SUV,Shantinagar,Kammanahalli,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,735,Cash,19,3.5,4.6
2024-07-12 01:59:00,CNR9541612329,Canceled by Driver,CID123959,Prime SUV,Bannerghatta Road,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-29 11:37:00,CNR9992273437,Success,CID607031,Mini,Kengeri,Richmond Town,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,1,3.3,3.4
2024-07-21 17:12:00,CNR4557346205,Canceled by Customer,CID107850,eBike,Shantinagar,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2252,Not Applicable,0,,
2024-07-16 05:56:00,CNR9502815285,Canceled by Driver,CID510556,Auto,Hulimavu,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,848,Not Applicable,0,,
2024-07-12 02:41:00,CNR6082448561,Canceled by Driver,CID450829,Mini,Nagarbhavi,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-21 04:09:00,CNR6214548010,Success,CID339471,Prime Sedan,Basavanagudi,Hebbal,91.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,289,Cash,46,4.4,3.7
2024-07-15 07:53:00,CNR1095109448,Success,CID654727,Prime SUV,Richmond Town,Bannerghatta Road,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,506,Cash,24,3.6,3.1
2024-07-13 23:39:00,CNR9340748279,Success,CID908934,Auto,Nagarbhavi,Peenya,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,1,3.2,3.7
2024-07-11 08:59:00,CNR9273400301,Canceled by Driver,CID279354,Auto,Hulimavu,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-19 16:05:00,CNR7645503040,Canceled by Driver,CID742872,Prime Sedan,Rajajinagar,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-02 18:52:00,CNR9155638387,Success,CID431372,Prime SUV,Peenya,MG Road,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,29,3.6,3.7
2024-07-17 11:53:00,CNR3446646839,Success,CID498907,Mini,RT Nagar,Indiranagar,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,4,4.6,3.4
