Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-28 09:30:00,CNR7100108944,Canceled by Customer,CID115038,Prime Plus,MG Road,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1227,Not Applicable,0,,
2024-07-24 00:35:00,CNR9075670020,Canceled by Driver,CID787386,eBike,BTM Layout,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-12 12:19:00,CNR9881502301,Success,CID750101,Prime Sedan,Bannerghatta Road,Tumkur Road,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,12,3.5,4.8
2024-07-18 09:48:00,CNR3519053518,Canceled by Driver,CID511220,Mini,Yeshwanthpur,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-07 04:28:00,CNR2661460391,Driver Not Found,CID156383,Prime Sedan,Magadi Road,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,670,Not Applicable,0,,
2024-07-21 19:24:00,CNR8454862811,Canceled by Driver,CID830824,Prime Plus,Hulimavu,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-10 06:24:00,CNR3068447874,Success,CID783635,Prime Plus,BTM Layout,Kadugodi,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,16,3.6,3.4
2024-07-24 03:23:00,CNR3959557626,Success,CID148996,Prime Plus,Jayanagar,Nagarbhavi,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,29,4.7,4.9
2024-07-12 20:43:00,CNR3585811619,Canceled by Driver,CID398296,Prime Sedan,Langford Town,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1867,Not Applicable,0,,
2024-07-27 14:42:00,CNR4411401111,Success,CID149158,Auto,Sahakar Nagar,Basavanagudi,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,587,Cash,5,4.3,3.7
2024-07-05 23:45:00,CNR3574397633,Success,CID235816,Prime Sedan,Frazer Town,Marathahalli,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,43,3.7,3.2
2024-07-19 04:30:00,CNR8186082329,Success,CID409493,Prime Sedan,Cox Town,Hennur,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,2,3.9,3.6
2024-07-30 22:16:00,CNR3623464579,Canceled by Customer,CID988463,Prime SUV,Hennur,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-17 14:47:00,CNR7083093532,Success,CID626797,eBike,Sarjapur Road,Rajajinagar,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2929,UPI,46,3.8,3.6
2024-07-28 03:40:00,CNR6263115211,Success,CID579093,Prime SUV,MG Road,HSR Layout,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,578,UPI,16,3.7,3.1
2024-07-12 17:40:00,CNR1472016575,Success,CID144357,Mini,Rajajinagar,Padmanabhanagar,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,33,4.8,4.5
2024-07-21 01:09:00,CNR5182105263,Canceled by Driver,CID290928,Prime Plus,Peenya,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,658,Not Applicable,0,,
2024-07-15 01:12:00,CNR8483870662,Driver Not Found,CID267649,Prime SUV,Bellandur,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-19 07:19:00,CNR6881089721,Success,CID567653,Bike,Sarjapur Road,Malleshwaram,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,6,4.8,3.1
2024-07-04 12:42:00,CNR7825205088,Success,CID670503,Prime Plus,Vijayanagar,Whitefield,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,8,3.4,3.9
2024-07-25 03:50:00,CNR5962268945,Driver Not Found,CID860182,Prime Sedan,Hebbal,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,842,Not Applicable,0,,
2024-07-11 06:36:00,CNR7088230600,Success,CID547707,eBike,Kammanahalli,Hosur Road,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,30,4.1,4.5
2024-07-29 05:20:00,CNR5457419556,Success,CID912744,Bike,Bellandur,Hulimavu,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,38,3.1,4.8
2024-07-10 17:52:00,CNR4258572648,Canceled by Driver,CID958876,Prime Sedan,Langford Town,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-15 18:51:00,CNR4977465163,Canceled by Driver,CID300810,eBike,Chamarajpet,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1903,Not Applicable,0,,
2024-07-08 23:41:00,CNR5603846614,Success,CID443021,Prime SUV,Bellandur,Chickpet,112.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,509,Cash,27,4.4,3.5
2024-07-16 01:06:00,CNR2922691650,Success,CID426728,Auto,Peenya,BTM Layout,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,798,UPI,4,3.8,3.9
2024-07-28 19:08:00,CNR5822099180,Success,CID828211,eBike,Malleshwaram,KR Puram,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,845,UPI,46,4.3,4.8
2024-07-26 11:07:00,CNR2465422760,Success,CID972263,Mini,Langford Town,Frazer Town,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,899,Cash,30,3.1,4.6
2024-07-10 20:52:00,CNR2486667315,Success,CID246334,Prime Sedan,Varthur,Cox Town,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,21,4.1,3.4
2024-07-20 14:09:00,CNR3249342411,Success,CID617487,eBike,Shantinagar,Ramamurthy Nagar,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,34,4.9,3.1
2024-07-14 22:02:00,CNR5101967612,Success,CID274248,Mini,Malleshwaram,KR Puram,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1638,Cash,31,4.5,4.4
2024-07-28 14:19:00,CNR1280046655,Success,CID482466,Auto,Hosur Road,Richmond Town,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,14,4.1,3.9
2024-07-15 07:46:00,CNR2867311675,Driver Not Found,CID633263,Prime Sedan,Kengeri,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-19 06:15:00,CNR5984989974,Canceled by Customer,CID602604,Prime Plus,MG Road,Bellandur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1733,Not Applicable,0,,
2024-07-26 09:14:00,CNR4032581204,Success,CID684903,Auto,Banashankari,Shivajinagar,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,15,3.7,4.3
2024-07-04 10:59:00,CNR5981362979,Success,CID945216,Mini,Mysore Road,Malleshwaram,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,15,4.0,3.5
2024-07-14 20:02:00,CNR4893817128,Canceled by Driver,CID446406,Bike,Ramamurthy Nagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-03 10:52:00,CNR7389176049,Canceled by Driver,CID351934,Bike,MG Road,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-10 18:48:00,CNR9062749720,Canceled by Driver,CID983794,Prime SUV,Ramamurthy Nagar,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-07 17:31:00,CNR8996040999,Success,CID852209,Auto,Shantinagar,Kammanahalli,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,156,UPI,4,3.3,4.4
2024-07-04 20:10:00,CNR3779146095,Canceled by Customer,CID768390,Prime Plus,MG Road,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-24 11:36:00,CNR7792080666,Success,CID701491,Prime Plus,Hosur Road,JP Nagar,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,6,4.6,4.6
2024-07-29 10:44:00,CNR7974414513,Canceled by Driver,CID821166,Mini,Hulimavu,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-26 11:51:00,CNR7443677382,Canceled by Driver,CID539826,Bike,Bellandur,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-14 03:24:00,CNR7922459460,Canceled by Customer,CID621045,Prime Plus,Shantinagar,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,739,Not Applicable,0,,
2024-07-18 20:27:00,CNR6397628457,Canceled by Driver,CID604623,Mini,MG Road,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-20 13:33:00,CNR8156604615,Success,CID675620,Prime Sedan,Nagarbhavi,Peenya,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2468,Cash,44,3.1,3.2
2024-07-27 02:44:00,CNR9949570525,Success,CID206343,eBike,Vijayanagar,MG Road,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,40,4.7,3.1
2024-07-01 21:57:00,CNR6572246060,Success,CID119899,Prime Plus,Padmanabhanagar,Magadi Road,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,954,Cash,32,3.8,4.1
2024-07-16 18:12:00,CNR1599056239,Success,CID632158,Mini,Kammanahalli,Tumkur Road,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,45,4.2,3.9
2024-07-28 07:48:00,CNR4156669638,Driver Not Found,CID328707,Mini,Yeshwanthpur,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-17 05:15:00,CNR3437578921,Driver Not Found,CID932162,Auto,Kadugodi,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,927,Not Applicable,0,,
2024-07-17 20:11:00,CNR8617761597,Canceled by Customer,CID172252,Auto,Padmanabhanagar,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,891,Not Applicable,0,,
2024-07-12 16:12:00,CNR6951089842,Success,CID342078,Prime Plus,Kengeri,Frazer Town,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,42,5.0,4.6
2024-07-17 00:14:00,CNR1443641574,Success,CID433739,eBike,JP Nagar,Langford Town,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1868,UPI,4,3.7,4.1
2024-07-07 19:05:00,CNR9660751820,Success,CID460172,Auto,Langford Town,Kammanahalli,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,854,UPI,15,5.0,4.7
2024-07-28 02:06:00,CNR1956829338,Success,CID380101,Auto,Hebbal,Frazer Town,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,14,4.1,4.3
2024-07-11 04:14:00,CNR1260816581,Success,CID554802,Prime Sedan,Richmond Town,Basavanagudi,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,40,4.4,3.8
2024-07-13 19:13:00,CNR4565468787,Success,CID794039,Prime Plus,Basavanagudi,Indiranagar,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1391,UPI,48,4.9,3.8
2024-07-12 21:52:00,CNR6104421354,Success,CID932337,Prime SUV,HSR Layout,Majestic,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,13,4.0,4.5
2024-07-21 17:58:00,CNR2579752659,Canceled by Customer,CID663922,Prime Sedan,Chamarajpet,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-11 10:33:00,CNR7839622033,Canceled by Driver,CID701344,Auto,Shivajinagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,536,Not Applicable,0,,
2024-07-23 21:48:00,CNR8311298412,Success,CID811163,Bike,Electronic City,BTM Layout,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,22,3.5,4.3
2024-07-08 16:39:00,CNR6327385461,Success,CID881149,Prime Plus,Mysore Road,Mysore Road,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,24,3.7,4.8
2024-07-22 09:37:00,CNR6345457170,Driver Not Found,CID894651,Bike,Kammanahalli,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-01 22:38:00,CNR9901669440,Success,CID609325,Prime Plus,Marathahalli,Devanahalli,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,900,Cash,5,4.1,3.3
2024-07-16 17:42:00,CNR9684239667,Driver Not Found,CID775238,Auto,Nagarbhavi,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-18 16:12:00,CNR9459381250,Success,CID407704,Prime Sedan,Sarjapur Road,Hennur,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,594,Cash,17,3.9,4.3
2024-07-05 02:58:00,CNR7232388048,Success,CID975594,Auto,Majestic,Frazer Town,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,13,3.2,3.8
2024-07-24 09:41:00,CNR6761242898,Canceled by Driver,CID221887,Auto,Magadi Road,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-11 08:04:00,CNR2447040311,Success,CID663205,Auto,RT Nagar,Rajajinagar,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2176,Cash,11,5.0,3.7
2024-07-27 15:09:00,CNR1845376057,Canceled by Driver,CID413784,Mini,Kengeri,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,674,Not Applicable,0,,
2024-07-22 14:05:00,CNR3552365723,Canceled by Driver,CID335660,Prime SUV,KR Puram,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-30 22:31:00,CNR2719032537,Success,CID259398,Prime Sedan,Frazer Town,Sarjapur Road,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,43,4.0,3.7
2024-07-07 03:48:00,CNR8326500858,Success,CID458112,Bike,Rajarajeshwari Nagar,Vijayanagar,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,12,3.7,4.1
2024-07-28 08:43:00,CNR5014719784,Success,CID262561,Prime Sedan,Rajarajeshwari Nagar,Vijayanagar,196.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,940,Cash,10,4.3,4.5
2024-07-23 14:06:00,CNR9495660923,Success,CID703178,Prime Plus,Mysore Road,Hebbal,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,124,Credit Card,5,3.4,3.8
2024-07-26 13:32:00,CNR6922313394,Canceled by Customer,CID539386,eBike,Rajarajeshwari Nagar,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1244,Not Applicable,0,,
2024-07-10 12:41:00,CNR9019474011,Success,CID204839,Mini,Basavanagudi,Vijayanagar,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1181,UPI,40,4.3,3.1
2024-07-17 19:31:00,CNR4151815530,Success,CID357264,Prime SUV,Frazer Town,Sarjapur Road,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,41,3.9,3.2
2024-07-27 18:46:00,CNR9950064750,Success,CID647916,eBike,Varthur,Kadugodi,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,7,4.0,3.0
2024-07-25 07:30:00,CNR3137852333,Success,CID933672,Prime SUV,Electronic City,Electronic City,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,7,3.7,3.6
2024-07-28 11:16:00,CNR1778424203,Success,CID483270,Auto,Langford Town,HSR Layout,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,2,4.4,3.5
2024-07-19 20:16:00,CNR8955226431,Success,CID505664,eBike,RT Nagar,Marathahalli,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,469,Credit Card,5,4.0,3.1
2024-07-07 02:45:00,CNR9205629174,Success,CID273398,Prime Sedan,Indiranagar,Majestic,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,4,3.6,4.0
2024-07-02 05:22:00,CNR6000972500,Success,CID545444,Auto,Kammanahalli,Rajajinagar,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,11,4.9,3.1
2024-07-01 12:13:00,CNR1461763350,Driver Not Found,CID182874,Prime Sedan,Varthur,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-13 21:49:00,CNR7544032868,Success,CID267696,Prime Plus,Devanahalli,Kengeri,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,455,UPI,15,4.4,4.0
2024-07-01 10:46:00,CNR4804563002,Success,CID717284,Prime Sedan,Jayanagar,Marathahalli,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,953,Cash,13,4.3,4.4
2024-07-28 14:28:00,CNR5230902679,Canceled by Driver,CID402518,Mini,Shantinagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-21 08:19:00,CNR8896735452,Canceled by Driver,CID240219,Prime SUV,Peenya,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-19 22:55:00,CNR3621249748,Success,CID445208,Auto,Malleshwaram,Yelahanka,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,10,3.2,4.8
2024-07-06 06:19:00,CNR7937498022,Success,CID903947,Auto,Bannerghatta Road,Bellandur,210.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,136,Cash,6,4.0,4.2
2024-07-17 11:56:00,CNR9140093989,Success,CID393732,eBike,Richmond Town,Bannerghatta Road,301.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,483,Cash,8,3.2,4.1
2024-07-19 13:48:00,CNR3890866171,Driver Not Found,CID157696,Auto,Basavanagudi,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-23 05:25:00,CNR5267179005,Driver Not Found,CID278042,Prime SUV,RT Nagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-02 02:37:00,CNR7889204054,Success,CID604098,Prime Plus,Shantinagar,Ulsoor,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,2,4.0,5.0
2024-07-21 15:53:00,CNR1759671235,Success,CID351605,Auto,Sarjapur Road,Basavanagudi,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,12,4.2,3.8
2024-07-19 15:32:00,CNR3682697947,Success,CID938370,Prime SUV,Shantinagar,Cox Town,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,43,3.7,4.3
2024-07-20 16:39:00,CNR1041271047,Success,CID524671,Prime Plus,Koramangala,HSR Layout,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,666,Cash,14,3.0,3.6
2024-07-15 06:17:00,CNR6273705754,Canceled by Customer,CID707752,Bike,Majestic,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-10 03:06:00,CNR2237008599,Success,CID198538,Prime Sedan,Langford Town,Hebbal,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,894,Cash,18,3.4,4.7
2024-07-01 14:37:00,CNR7462206531,Success,CID719989,Prime Plus,Malleshwaram,Vijayanagar,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,20,4.8,3.3
2024-07-21 00:40:00,CNR6881904205,Driver Not Found,CID507488,Prime Plus,Yeshwanthpur,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-20 13:24:00,CNR1073129426,Success,CID321339,eBike,Kammanahalli,Devanahalli,231.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,462,Cash,31,3.2,3.9
2024-07-26 23:33:00,CNR9180236087,Success,CID794138,Auto,Shantinagar,Banashankari,217.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,271,Cash,6,4.0,4.6
2024-07-11 16:14:00,CNR4347240143,Canceled by Driver,CID578700,Bike,Peenya,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,825,Not Applicable,0,,
2024-07-09 21:59:00,CNR4957298224,Success,CID755496,Mini,Koramangala,Kammanahalli,70.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,298,UPI,4,4.0,3.9
2024-07-06 15:13:00,CNR6515937499,Success,CID374625,Bike,MG Road,Devanahalli,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,36,4.8,3.4
2024-07-15 14:34:00,CNR2428147927,Success,CID807903,Mini,Tumkur Road,Malleshwaram,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,816,Cash,44,4.8,4.4
2024-07-04 01:12:00,CNR8350389845,Success,CID263305,Bike,Ulsoor,Padmanabhanagar,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1437,Cash,21,3.1,3.1
2024-07-08 21:48:00,CNR3388969677,Success,CID641863,Prime Plus,Padmanabhanagar,Yeshwanthpur,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,21,4.9,4.4
2024-07-18 11:57:00,CNR2410946200,Success,CID844044,Prime Sedan,Hulimavu,Varthur,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,390,Credit Card,33,4.7,3.4
2024-07-16 22:30:00,CNR3122204927,Canceled by Driver,CID486150,Auto,Varthur,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-13 21:41:00,CNR1372012697,Success,CID857558,Prime Sedan,Sahakar Nagar,Bellandur,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,43,4.6,4.5
2024-07-04 07:59:00,CNR6499834896,Driver Not Found,CID876391,Mini,BTM Layout,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-23 21:25:00,CNR5208237694,Success,CID469832,Mini,Yelahanka,Kengeri,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,870,UPI,15,3.3,3.7
2024-07-16 11:15:00,CNR1923963103,Canceled by Customer,CID600727,Mini,Hulimavu,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-06 16:10:00,CNR4221071954,Canceled by Driver,CID580177,Prime Sedan,Kengeri,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1891,Not Applicable,0,,
2024-07-06 16:42:00,CNR5760887542,Driver Not Found,CID631641,Prime Sedan,HSR Layout,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-28 05:03:00,CNR2095691466,Success,CID606100,Prime Sedan,Padmanabhanagar,Langford Town,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,9,3.3,3.0
2024-07-17 09:14:00,CNR6796015243,Success,CID849871,Prime Plus,Shivajinagar,Electronic City,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,10,4.4,3.0
2024-07-26 17:09:00,CNR2378113312,Driver Not Found,CID408965,Prime Sedan,Whitefield,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-08 01:14:00,CNR7416442375,Success,CID865031,Mini,Chamarajpet,Shivajinagar,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,45,3.7,4.5
2024-07-09 05:17:00,CNR6309529672,Driver Not Found,CID298971,Bike,Yelahanka,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2202,Not Applicable,0,,
2024-07-17 13:56:00,CNR8295320400,Success,CID979470,Prime SUV,Tumkur Road,JP Nagar,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,24,4.7,3.3
2024-07-06 16:06:00,CNR2162787156,Canceled by Customer,CID725264,eBike,Hosur Road,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,561,Not Applicable,0,,
2024-07-08 14:32:00,CNR1312710297,Success,CID291792,Prime Sedan,Ulsoor,Kadugodi,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,620,UPI,35,4.5,3.8
2024-07-27 09:48:00,CNR3265296211,Success,CID989754,Prime Plus,Rajajinagar,Kadugodi,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,30,4.3,3.5
2024-07-11 22:19:00,CNR8577310478,Success,CID550670,Prime Plus,Shivajinagar,Indiranagar,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,40,3.2,3.4
2024-07-12 17:45:00,CNR3789271602,Success,CID493657,Auto,Hosur Road,Shivajinagar,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,7,3.9,4.4
2024-07-05 17:12:00,CNR3285824853,Success,CID976094,eBike,Ramamurthy Nagar,MG Road,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,906,UPI,3,3.5,4.9
2024-07-12 06:32:00,CNR9555311349,Success,CID680525,Prime Sedan,Basavanagudi,Hebbal,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,988,UPI,1,3.9,4.1
2024-07-17 14:42:00,CNR7022119153,Success,CID995225,eBike,Bannerghatta Road,Ramamurthy Nagar,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,8,3.3,5.0
2024-07-14 05:53:00,CNR9705245872,Success,CID209560,Mini,Jayanagar,MG Road,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,844,UPI,16,3.3,4.4
2024-07-04 19:56:00,CNR8938995097,Success,CID707083,Bike,Varthur,Varthur,217.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,296,Cash,23,3.8,4.1
