Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-09 23:15:00,CNR8722900998,Success,CID303516,Prime Sedan,Jayanagar,Majestic,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2144,Cash,35,4.0,4.7
2024-07-19 17:58:00,CNR6621438527,Canceled by Driver,CID326441,Prime SUV,Hebbal,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-19 13:49:00,CNR4545447646,Success,CID721810,Bike,Vijayanagar,Hennur,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,27,4.0,3.8
2024-07-28 12:16:00,CNR4852560397,Success,CID684516,Prime Plus,Hulimavu,Cox Town,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,48,4.7,4.9
2024-07-22 21:49:00,CNR4358381008,Success,CID479357,Prime Plus,KR Puram,Hebbal,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,41,3.6,3.2
2024-07-09 06:24:00,CNR7957706282,Canceled by Driver,CID899267,Prime Sedan,Richmond Town,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-17 09:17:00,CNR5287283627,Success,CID317878,Prime Plus,Devanahalli,Malleshwaram,91.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,373,Cash,38,3.3,4.3
2024-07-28 16:22:00,CNR3553879160,Canceled by Driver,CID742628,Prime Plus,Magadi Road,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-15 17:40:00,CNR4942451327,Success,CID759466,Prime SUV,Chamarajpet,Frazer Town,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,10,4.6,4.5
2024-07-13 18:13:00,CNR2585642374,Success,CID472844,Auto,Vijayanagar,Rajajinagar,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,788,Debit Card,11,4.3,3.7
2024-07-30 03:57:00,CNR8899392097,Success,CID387565,Mini,Rajajinagar,Marathahalli,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,18,3.5,3.7
2024-07-18 08:01:00,CNR5896778692,Canceled by Driver,CID519911,eBike,Bellandur,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,915,Not Applicable,0,,
2024-07-01 19:41:00,CNR8457620403,Canceled by Driver,CID755040,Prime Plus,Hennur,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-14 17:40:00,CNR4533683163,Canceled by Driver,CID852143,Prime Sedan,Tumkur Road,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-01 00:18:00,CNR7773017371,Success,CID704700,Auto,Padmanabhanagar,MG Road,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,11,3.7,4.4
2024-07-17 14:32:00,CNR7362484374,Success,CID462934,Prime Sedan,Ulsoor,Devanahalli,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,923,UPI,22,3.7,4.3
2024-07-03 13:18:00,CNR8322815062,Canceled by Driver,CID513575,Prime SUV,Malleshwaram,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-04 13:17:00,CNR2404358602,Success,CID804256,Mini,Ulsoor,MG Road,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,40,4.3,4.4
2024-07-13 15:49:00,CNR9143998412,Success,CID322965,eBike,Padmanabhanagar,KR Puram,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,114,Credit Card,40,3.4,3.3
2024-07-04 12:18:00,CNR5474867600,Success,CID357170,Mini,Magadi Road,Koramangala,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,30,4.7,4.1
2024-07-29 14:17:00,CNR3088518194,Driver Not Found,CID269887,Prime Sedan,Whitefield,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-05 08:06:00,CNR3744442587,Driver Not Found,CID552588,Prime SUV,Shivajinagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-10 06:58:00,CNR2184068222,Success,CID317598,Prime Sedan,Koramangala,Kammanahalli,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,29,4.5,3.4
2024-07-29 21:05:00,CNR2824020331,Success,CID337135,Prime Plus,Malleshwaram,Shivajinagar,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,9,3.5,3.3
2024-07-13 04:39:00,CNR6360351440,Success,CID653785,Auto,Bannerghatta Road,Malleshwaram,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,7,3.8,3.4
2024-07-07 02:04:00,CNR3958920723,Canceled by Customer,CID469044,Auto,Jayanagar,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-19 10:51:00,CNR8991005325,Success,CID156680,Mini,Magadi Road,RT Nagar,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,242,Credit Card,37,4.9,4.8
2024-07-03 05:14:00,CNR5693667405,Success,CID630557,eBike,Kengeri,BTM Layout,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,16,3.1,4.4
2024-07-01 13:19:00,CNR1181298741,Success,CID690198,eBike,Chamarajpet,Varthur,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,24,4.7,4.9
2024-07-02 21:48:00,CNR2989675417,Success,CID490230,eBike,Bannerghatta Road,Basavanagudi,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,244,Debit Card,34,4.6,3.5
2024-07-09 19:16:00,CNR6565351602,Success,CID342136,Bike,Banashankari,Richmond Town,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2117,Cash,35,4.9,3.9
2024-07-11 21:06:00,CNR2314192542,Driver Not Found,CID453096,Prime Sedan,Shantinagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-22 21:21:00,CNR8729018468,Success,CID352419,Mini,Ramamurthy Nagar,Padmanabhanagar,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,49,4.5,3.1
2024-07-02 17:27:00,CNR5561488248,Success,CID825589,Prime SUV,Basavanagudi,Kammanahalli,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,12,4.1,3.8
2024-07-25 12:16:00,CNR6918560827,Success,CID690608,Prime Sedan,Mysore Road,Varthur,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,765,Cash,28,4.6,4.9
2024-07-04 23:08:00,CNR9858824284,Canceled by Customer,CID118754,Mini,JP Nagar,Devanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2447,Not Applicable,0,,
2024-07-19 04:52:00,CNR1122627079,Success,CID681323,eBike,Basavanagudi,Magadi Road,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,12,4.1,3.5
2024-07-17 17:32:00,CNR6380787209,Canceled by Customer,CID108412,Prime Sedan,Langford Town,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-27 13:46:00,CNR1941909721,Driver Not Found,CID135253,Prime Sedan,Nagarbhavi,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-14 17:21:00,CNR5291477084,Canceled by Driver,CID571793,Auto,Rajajinagar,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-10 11:27:00,CNR5882786329,Driver Not Found,CID821003,Prime Sedan,Padmanabhanagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-04 09:17:00,CNR9959964204,Success,CID116043,Prime Plus,Malleshwaram,Kengeri,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,17,3.2,4.0
2024-07-04 13:18:00,CNR4698457473,Canceled by Customer,CID137246,Auto,Nagarbhavi,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,769,Not Applicable,0,,
2024-07-10 07:28:00,CNR8571250315,Success,CID186635,Prime Sedan,Ramamurthy Nagar,JP Nagar,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,478,Credit Card,2,3.6,4.5
2024-07-12 21:27:00,CNR7516124406,Success,CID206217,Prime SUV,Rajarajeshwari Nagar,RT Nagar,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,547,Cash,40,4.2,3.5
2024-07-26 14:41:00,CNR2481149219,Canceled by Customer,CID645607,Prime Plus,Rajarajeshwari Nagar,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1461,Not Applicable,0,,
2024-07-16 23:18:00,CNR1275941598,Driver Not Found,CID496107,Prime Sedan,Yelahanka,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,812,Not Applicable,0,,
2024-07-22 16:40:00,CNR3327763166,Driver Not Found,CID118912,Prime Sedan,KR Puram,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-11 00:55:00,CNR5953916429,Success,CID571257,eBike,Rajajinagar,HSR Layout,63.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,782,Cash,27,4.6,3.1
2024-07-02 03:34:00,CNR7184888395,Success,CID526544,Mini,Hebbal,Malleshwaram,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,16,3.2,3.2
2024-07-10 23:52:00,CNR9553667090,Success,CID435015,Prime Sedan,Whitefield,Kengeri,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,16,3.8,4.0
2024-07-12 13:22:00,CNR4966067547,Canceled by Customer,CID348654,Bike,Nagarbhavi,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-10 10:28:00,CNR1830553041,Canceled by Driver,CID652346,Prime SUV,Peenya,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-24 15:18:00,CNR2347827517,Success,CID384346,Prime Sedan,JP Nagar,Nagarbhavi,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,956,UPI,49,3.8,4.4
2024-07-10 14:43:00,CNR7046124848,Success,CID856447,Prime SUV,Cox Town,Bellandur,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,45,4.3,3.6
2024-07-01 08:58:00,CNR7147770707,Canceled by Customer,CID821482,Prime Plus,Devanahalli,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-15 13:39:00,CNR1039704461,Success,CID136952,Prime SUV,Peenya,Yeshwanthpur,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2516,Cash,4,3.7,4.5
2024-07-22 04:57:00,CNR3935280339,Success,CID349910,eBike,Frazer Town,Mysore Road,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,715,Cash,46,4.8,4.8
2024-07-03 20:47:00,CNR1801795987,Success,CID439741,eBike,Sahakar Nagar,Basavanagudi,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2215,Cash,16,4.0,4.5
2024-07-30 07:53:00,CNR7921529662,Canceled by Driver,CID563407,Prime Plus,Yeshwanthpur,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-29 15:09:00,CNR4734186537,Driver Not Found,CID455141,Prime Sedan,Hennur,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-06 03:00:00,CNR2970092466,Canceled by Driver,CID559777,Prime Sedan,Shivajinagar,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-19 06:47:00,CNR3358778373,Success,CID809285,Bike,Yeshwanthpur,Chickpet,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,22,4.7,3.8
2024-07-03 02:38:00,CNR9193165215,Canceled by Customer,CID433394,Prime Plus,Cox Town,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-23 14:25:00,CNR8277432733,Driver Not Found,CID171575,Mini,Frazer Town,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1380,Not Applicable,0,,
2024-07-16 04:17:00,CNR5845224706,Canceled by Driver,CID830177,Bike,Banashankari,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-13 01:58:00,CNR5892511837,Success,CID380085,Prime Sedan,BTM Layout,Sahakar Nagar,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,23,3.3,4.6
2024-07-15 13:20:00,CNR6927879405,Success,CID580562,Prime Sedan,Kammanahalli,Yeshwanthpur,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,7,3.6,4.2
2024-07-19 08:24:00,CNR2645483377,Canceled by Driver,CID727332,Auto,Magadi Road,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-06 11:24:00,CNR9550222766,Success,CID222912,Prime SUV,Hosur Road,Rajajinagar,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2447,UPI,25,3.7,4.1
2024-07-18 08:58:00,CNR5436964889,Canceled by Driver,CID959499,eBike,Tumkur Road,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-04 08:52:00,CNR9255387986,Canceled by Driver,CID308351,Bike,Bannerghatta Road,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,969,Not Applicable,0,,
2024-07-28 20:01:00,CNR8082991955,Driver Not Found,CID142180,Mini,Hennur,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,935,Not Applicable,0,,
2024-07-04 02:59:00,CNR1620884091,Success,CID409413,Bike,Mysore Road,Hebbal,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,32,3.2,4.6
2024-07-23 08:26:00,CNR3058886168,Canceled by Customer,CID617482,Mini,Sahakar Nagar,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-16 00:53:00,CNR9137687124,Canceled by Driver,CID694441,Prime SUV,Marathahalli,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-02 11:36:00,CNR3594707407,Canceled by Driver,CID925639,Bike,Kengeri,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-10 01:15:00,CNR1997252857,Driver Not Found,CID781410,Prime SUV,Indiranagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-17 00:52:00,CNR1649204546,Success,CID509936,eBike,Chamarajpet,Rajarajeshwari Nagar,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,38,3.4,4.7
2024-07-09 19:14:00,CNR7403530925,Success,CID277892,Prime SUV,Chamarajpet,Hebbal,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1340,Cash,43,3.6,3.1
2024-07-07 09:16:00,CNR2223802891,Success,CID927265,Prime SUV,Cox Town,Majestic,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,1,4.7,4.5
2024-07-29 22:07:00,CNR1867508098,Success,CID842948,Prime Plus,Hosur Road,Mysore Road,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,46,4.4,3.3
2024-07-07 01:33:00,CNR1587824920,Success,CID267819,Prime Plus,Langford Town,Chickpet,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,45,3.0,3.9
2024-07-17 16:57:00,CNR3704390654,Success,CID322055,eBike,Koramangala,Sahakar Nagar,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,11,4.1,3.4
2024-07-27 12:48:00,CNR3549770134,Success,CID311154,Auto,Padmanabhanagar,Rajajinagar,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,5,3.4,3.5
2024-07-12 09:01:00,CNR8772738835,Success,CID139976,Bike,Shantinagar,Shantinagar,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,880,Cash,32,4.4,3.4
2024-07-10 11:46:00,CNR7128401878,Canceled by Customer,CID731406,Bike,Devanahalli,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-23 20:08:00,CNR3028732015,Success,CID894810,Prime Plus,Banashankari,Frazer Town,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,35,3.9,3.7
2024-07-01 09:52:00,CNR4195405725,Canceled by Driver,CID465907,Prime Sedan,Nagarbhavi,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-24 10:22:00,CNR4908128059,Success,CID853134,Prime SUV,Nagarbhavi,Chamarajpet,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,36,4.6,4.0
2024-07-16 15:57:00,CNR3819025578,Success,CID473935,Prime Sedan,JP Nagar,Hebbal,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,27,3.4,4.9
2024-07-30 21:52:00,CNR9902762729,Success,CID405872,Prime Sedan,Jayanagar,Hebbal,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2611,Cash,23,4.3,4.9
2024-07-26 06:56:00,CNR6958070033,Canceled by Customer,CID571187,Prime SUV,Electronic City,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-24 02:43:00,CNR7294822009,Success,CID923431,eBike,RT Nagar,Sarjapur Road,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,971,Cash,12,3.8,4.9
2024-07-01 22:13:00,CNR3459065053,Success,CID161596,Mini,JP Nagar,Yelahanka,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,28,3.3,3.3
2024-07-27 01:56:00,CNR2843369736,Success,CID310358,Auto,Vijayanagar,Bannerghatta Road,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,5,4.4,4.2
2024-07-20 20:54:00,CNR3480447168,Success,CID781345,Prime Plus,Hulimavu,Yelahanka,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,28,4.3,3.2
2024-07-05 20:30:00,CNR8436792796,Success,CID286647,Auto,Basavanagudi,Padmanabhanagar,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,7,3.7,3.6
2024-07-07 12:56:00,CNR2594677284,Canceled by Customer,CID729048,eBike,Langford Town,Kammanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-17 05:45:00,CNR2666691533,Success,CID696488,Prime SUV,Whitefield,Bellandur,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,4,4.9,3.9
2024-07-09 05:19:00,CNR3188417355,Canceled by Driver,CID933588,Prime Plus,Devanahalli,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-08 18:51:00,CNR5969477834,Success,CID881868,Bike,Hosur Road,Rajajinagar,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,972,Cash,14,3.1,3.6
2024-07-12 01:16:00,CNR9736508372,Success,CID749013,eBike,Shivajinagar,Whitefield,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,48,4.6,3.7
2024-07-06 22:36:00,CNR9323379227,Success,CID636487,Prime Sedan,Kengeri,Bannerghatta Road,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,21,3.4,4.9
2024-07-09 19:16:00,CNR4138409087,Canceled by Driver,CID442365,Prime SUV,Basavanagudi,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-11 00:51:00,CNR9885522536,Success,CID598081,Auto,Cox Town,RT Nagar,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,692,UPI,18,4.0,4.0
2024-07-23 04:52:00,CNR1093259653,Canceled by Driver,CID399463,Prime Sedan,Cox Town,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2083,Not Applicable,0,,
2024-07-17 17:54:00,CNR5828976499,Driver Not Found,CID877321,Prime SUV,Hosur Road,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2162,Not Applicable,0,,
2024-07-27 15:39:00,CNR5626854683,Success,CID435998,Bike,Rajarajeshwari Nagar,Cox Town,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,39,3.5,4.4
2024-07-05 09:27:00,CNR1794978572,Success,CID221757,Prime SUV,Varthur,Yeshwanthpur,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,15,3.2,3.5
2024-07-25 00:58:00,CNR9774649269,Canceled by Customer,CID421773,Auto,Langford Town,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-01 07:36:00,CNR8579345088,Driver Not Found,CID849065,eBike,Malleshwaram,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2302,Not Applicable,0,,
2024-07-17 00:31:00,CNR4902581155,Success,CID439765,Auto,Hebbal,Ramamurthy Nagar,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2573,Cash,9,4.1,3.9
2024-07-03 16:41:00,CNR3795192314,Success,CID871655,eBike,MG Road,Chamarajpet,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2434,Cash,9,3.8,4.0
2024-07-03 18:08:00,CNR9736472079,Success,CID720779,Prime Sedan,Langford Town,JP Nagar,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,37,4.3,4.1
2024-07-16 21:38:00,CNR6691104972,Success,CID794219,Prime Sedan,Kadugodi,Kammanahalli,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,29,3.1,3.1
2024-07-03 02:02:00,CNR9876745435,Canceled by Driver,CID939670,Mini,HSR Layout,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-06 08:21:00,CNR2728198183,Success,CID718615,Prime Plus,Sahakar Nagar,Magadi Road,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,36,4.5,3.8
2024-07-04 17:04:00,CNR8549429934,Canceled by Driver,CID846279,Prime SUV,Basavanagudi,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-01 15:51:00,CNR9191963484,Success,CID744693,Prime Plus,Frazer Town,Yelahanka,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,30,4.7,3.1
2024-07-13 21:24:00,CNR7286120999,Success,CID569960,Prime SUV,Basavanagudi,Magadi Road,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,45,4.1,4.5
2024-07-12 23:11:00,CNR4131853443,Success,CID563360,Bike,Hennur,Rajarajeshwari Nagar,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,882,UPI,1,4.2,4.3
2024-07-26 23:49:00,CNR6216884939,Success,CID560974,Bike,Hebbal,KR Puram,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,841,Cash,5,4.0,5.0
2024-07-03 05:08:00,CNR8206025128,Driver Not Found,CID109597,Prime Plus,Nagarbhavi,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-07 23:54:00,CNR4946081845,Success,CID853532,Auto,Tumkur Road,Vijayanagar,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1203,UPI,1,3.0,4.5
2024-07-24 13:24:00,CNR8241176196,Success,CID712093,Prime Sedan,Banashankari,Nagarbhavi,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,842,Credit Card,35,3.7,3.6
2024-07-08 09:03:00,CNR9284372535,Canceled by Customer,CID144107,Auto,BTM Layout,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-22 23:34:00,CNR2189305098,Success,CID115354,Auto,Banashankari,Rajajinagar,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,11,3.0,5.0
2024-07-19 06:13:00,CNR9968991592,Success,CID892955,Prime SUV,Frazer Town,Tumkur Road,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,14,3.8,3.1
2024-07-11 16:17:00,CNR4470808653,Success,CID520045,Prime SUV,Padmanabhanagar,Padmanabhanagar,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,25,3.6,3.6
2024-07-21 17:18:00,CNR3799847404,Success,CID867007,Prime Plus,Magadi Road,Yeshwanthpur,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,41,4.8,4.1
2024-07-22 07:48:00,CNR6487067516,Success,CID540662,Prime Plus,Mysore Road,Sarjapur Road,105.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,150,Cash,37,4.6,3.8
2024-07-07 09:59:00,CNR6956833248,Success,CID473212,Prime SUV,Shantinagar,Hulimavu,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1661,Cash,5,3.3,4.5
2024-07-21 04:17:00,CNR1442210347,Success,CID733689,Auto,RT Nagar,Richmond Town,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,4,3.3,4.1
2024-07-04 05:27:00,CNR2310114216,Success,CID876635,Bike,Sahakar Nagar,Basavanagudi,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1843,Cash,39,3.3,3.3
2024-07-15 12:03:00,CNR2443162237,Canceled by Driver,CID775386,Prime Sedan,Kadugodi,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,120,Not Applicable,0,,
